,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
0,40.45724,-3.67688,2,1.0,1.0,60.0,98.0,1,0.58,272,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,1,1,0,0,0,0,13,18.0,100.0
1,40.40381,-3.7413,1,1.0,1.0,31.0,92.0,2,0.42,444,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,10.5,50.0
2,40.3884,-3.69511,6,3.0,5.0,50.0,0.0,7,0.0,631,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,0,1,1,1,0,1,12,51.0,50.0
3,40.42183,-3.70529,3,0.0,1.0,92.0,98.0,1,0.13,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,25.5,100.0
4,40.38975,-3.69018,1,1.0,1.0,26.0,94.0,1,1.12,215,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,12,10.5,50.0
5,40.3886,-3.69492,6,3.0,4.0,85.0,80.0,7,0.03,154,200,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,12,48.0,100.0
6,40.41476,-3.70418,2,1.0,2.0,65.0,93.0,3,1.29,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,12,18.0,100.0
7,40.41259,-3.70105,2,1.0,1.0,54.0,88.0,1,0.11,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,12,18.0,100.0
9,40.41969,-3.69736,4,1.0,2.0,79.0,93.0,11,0.91,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
10,40.42247,-3.70577,3,1.0,3.0,90.0,93.0,3,0.38,105,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,12,25.5,100.0
11,40.42792,-3.67682,3,2.0,2.0,82.0,97.0,2,0.44,316,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,28.5,100.0
12,40.42103,-3.71038,1,1.0,1.0,40.0,99.0,1,0.15,294,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
13,40.41884,-3.69655,3,1.0,2.0,24.0,91.0,2,2.21,250,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,12,27.0,50.0
14,40.48543,-3.72318,2,1.0,1.0,21.0,95.0,2,0.46,322,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,12,18.0,50.0
15,40.42381,-3.71038,2,1.0,1.0,51.0,97.0,1,0.33,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,18.0,100.0
16,40.42191,-3.71038,3,2.0,2.0,75.0,80.0,1,0.1,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,25.5,100.0
17,40.4115,-3.70449,5,3.0,6.0,139.0,91.0,5,0.87,439,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,11,42.0,150.0
18,40.40864,-3.70884,4,1.0,2.0,80.0,92.0,1,0.11,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,33.0,100.0
19,40.40892,-3.69697,3,1.0,2.0,63.0,95.0,1,0.51,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,25.5,100.0
20,40.42342,-3.68123,2,1.0,1.0,63.0,96.0,1,0.89,133,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,100.0
21,40.40866,-3.70374,2,1.0,1.0,46.0,93.0,1,1.53,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,12,18.0,50.0
22,40.40939,-3.69812,5,3.0,3.0,125.0,96.0,5,1.28,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,40.5,150.0
23,40.41358,-3.71353,6,2.0,3.0,114.0,96.0,1,1.75,533,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,48.0,150.0
24,40.42491,-3.69552,2,1.0,1.0,70.0,99.0,1,0.76,325,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,1,0,0,0,11,19.5,100.0
25,40.42378,-3.70248,3,1.0,2.0,45.0,89.0,3,5.31,388,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,0,1,1,1,0,0,11,28.5,50.0
26,40.38159,-3.65534,2,1.0,2.0,31.0,91.0,7,0.64,275,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
27,40.50044,-3.67032,2,1.0,1.0,60.0,93.0,1,0.05,165,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,11,18.0,100.0
28,40.40786,-3.70223,2,0.0,1.0,50.0,95.0,4,0.68,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
29,40.43422,-3.64196,1,1.0,1.0,19.0,0.0,1,0.0,293,50,2893.0,50.090625,6.5,1.0,0,0,0,0,1,1,0,1,0,1,1,0,0,11,10.5,50.0
30,40.42318,-3.69748,4,2.0,2.0,96.0,94.0,1,0.19,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,33.0,100.0
31,40.43815,-3.69764,4,2.0,3.0,70.0,91.0,6,1.57,338,200,4855.0,64.056634,2.4,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,11,36.0,100.0
32,40.4382,-3.69389,4,1.0,2.0,70.0,91.0,6,0.98,280,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,1,1,1,0,1,0,0,11,33.0,100.0
33,40.40919,-3.70908,4,2.0,1.0,105.0,93.0,7,0.67,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,150.0
34,40.41143,-3.70912,2,1.0,2.0,20.0,95.0,4,1.68,513,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,11,18.0,50.0
35,40.42231,-3.70482,2,1.0,1.0,32.0,91.0,3,1.84,283,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,11,18.0,50.0
36,40.41001,-3.70704,3,0.0,2.0,44.0,93.0,4,4.46,570,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,11,25.5,50.0
37,40.4141,-3.70289,8,2.0,2.0,148.0,93.0,1,0.86,394,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,11,67.5,150.0
38,40.41012,-3.69709,1,1.0,1.0,30.0,98.0,1,2.21,94,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,10.5,50.0
39,40.35761,-3.69723,1,1.0,1.0,21.0,99.0,1,0.6,519,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,11,10.5,50.0
40,40.41392,-3.70049,4,1.0,3.0,69.0,90.0,8,0.82,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
41,40.43765,-3.70408,4,1.0,2.0,65.0,95.0,1,0.07,250,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,33.0,100.0
42,40.45575,-3.64912,2,1.0,1.0,45.0,97.0,2,0.22,170,50,3312.0,62.061453,9.2,1.0,1,0,0,1,1,1,1,1,0,0,0,0,1,11,18.0,50.0
43,40.42386,-3.70489,4,2.0,4.0,91.0,90.0,2,1.65,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,11,33.0,100.0
44,40.41678,-3.71156,3,2.0,2.0,120.0,98.0,1,0.09,549,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,25.5,150.0
45,40.42876,-3.70379,2,0.0,1.0,72.0,90.0,25,0.11,872,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0,11,18.0,100.0
46,40.42399,-3.70389,3,1.0,2.0,20.0,82.0,4,0.52,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,25.5,50.0
47,40.42609,-3.70551,3,1.0,2.0,18.0,84.0,4,0.93,180,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,25.5,50.0
48,40.41235,-3.70967,4,1.0,1.0,55.0,95.0,2,2.46,257,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
49,40.4257,-3.70383,2,1.0,1.0,28.0,89.0,1,0.35,304,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,18.0,50.0
50,40.41319,-3.7024,2,1.0,1.0,75.0,97.0,1,1.27,274,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,0,0,1,0,0,11,18.0,100.0
51,40.43201,-3.68358,8,2.0,7.0,214.0,0.0,1,0.0,27,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,63.0,200.0
52,40.4221,-3.70685,2,1.0,1.0,40.0,94.0,3,0.45,198,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,11,18.0,50.0
53,40.4152,-3.69668,5,2.0,2.0,80.0,97.0,1,0.86,531,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,43.5,100.0
54,40.42116,-3.70384,2,0.0,1.0,85.0,99.0,2,2.33,513,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,18.0,100.0
55,40.42829,-3.72119,1,1.0,1.0,50.0,100.0,4,0.08,208,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,12,10.5,50.0
56,40.41126,-3.70347,1,1.0,1.0,30.0,98.0,1,0.33,102,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,10.5,50.0
57,40.37935,-3.73162,9,3.0,6.0,94.0,90.0,1,1.66,657,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,11,70.5,100.0
58,40.45959,-3.64699,2,1.0,1.0,55.0,99.0,1,1.06,341,50,3312.0,62.061453,9.2,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,11,18.0,100.0
59,40.41538,-3.70741,8,2.0,6.0,101.0,97.0,7,1.81,459,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,63.0,150.0
60,40.42377,-3.70241,3,3.0,2.0,19.0,87.0,3,1.6,407,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,11,28.5,50.0
61,40.41366,-3.69788,2,1.0,1.0,30.0,93.0,1,1.3,309,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,18.0,50.0
62,40.43595,-3.70706,1,1.0,1.0,25.0,97.0,3,0.3,317,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,10.5,50.0
63,40.4078,-3.70085,3,1.0,1.0,43.0,86.0,3,4.25,145,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,25.5,50.0
64,40.43699,-3.70037,1,1.0,1.0,61.0,0.0,1,0.0,27,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10.5,100.0
65,40.3924,-3.72344,2,1.0,2.0,25.0,88.0,2,0.67,59,50,2195.0,47.402837,6.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,15.0,50.0
66,40.41428,-3.70767,12,3.0,9.0,80.0,91.0,7,1.32,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,93.0,100.0
67,40.40743,-3.70114,4,1.0,1.0,88.0,90.0,1,0.32,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,100.0
68,40.47189,-3.62966,4,4.0,4.0,95.0,94.0,4,1.24,492,200,3312.0,62.061453,9.2,1.5,1,0,0,1,0,1,0,0,1,0,1,0,0,11,34.5,100.0
69,40.42269,-3.70378,2,1.0,1.0,67.0,98.0,1,4.22,957,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,18.0,100.0
70,40.47142,-3.62881,2,2.0,2.0,64.0,95.0,4,1.05,496,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,18.0,100.0
71,40.41194,-3.70339,4,1.0,3.0,79.0,94.0,1,0.51,555,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,33.0,100.0
72,40.42457,-3.70802,4,1.0,2.0,110.0,96.0,25,0.34,610,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,150.0
73,40.41685,-3.70882,4,1.0,2.0,68.0,91.0,1,1.9,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,11,33.0,100.0
74,40.41391,-3.7005,4,1.0,4.0,71.0,88.0,8,0.49,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
75,40.41392,-3.70049,4,1.0,2.0,59.0,91.0,8,0.65,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
76,40.42432,-3.68329,4,2.0,3.0,175.0,97.0,1,1.02,608,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,36.0,200.0
77,40.41681,-3.70747,6,2.0,3.0,106.0,98.0,1,0.47,638,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,51.0,150.0
78,40.42683,-3.71108,1,1.0,2.0,30.0,100.0,2,0.1,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,50.0
79,40.41758,-3.69631,4,1.0,3.0,26.0,90.0,22,1.81,441,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,50.0
80,40.42226,-3.69959,3,1.0,3.0,50.0,88.0,4,0.33,282,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,11,25.5,50.0
81,40.42226,-3.69959,1,1.0,1.0,37.0,92.0,4,0.49,255,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,50.0
82,40.41414,-3.69419,4,1.0,2.0,89.0,87.0,6,0.91,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,1,1,1,1,1,0,0,9,33.0,100.0
83,40.40908,-3.69514,6,2.0,4.0,61.0,92.0,1,1.03,418,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,10,48.0,100.0
84,40.42163,-3.70785,4,1.0,1.0,68.0,93.0,1,2.77,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
85,40.42365,-3.70379,7,3.0,7.0,172.0,93.0,4,1.89,452,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,64.5,200.0
86,40.41822,-3.70845,2,1.0,1.0,200.0,97.0,3,0.25,217,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,12,18.0,200.0
87,40.41392,-3.70049,4,1.0,1.0,59.0,90.0,8,0.59,164,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,33.0,100.0
88,40.39516,-3.69309,6,4.0,4.0,106.0,96.0,5,1.4,450,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,51.0,150.0
89,40.42242,-3.69562,5,2.0,3.0,65.0,92.0,1,0.4,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,40.5,100.0
90,40.41593,-3.70602,2,1.0,1.0,87.0,99.0,2,0.96,439,50,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,0,1,0,0,10,19.5,100.0
91,40.44663,-3.67625,1,1.0,1.0,35.0,100.0,1,0.07,126,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,13.5,50.0
92,40.42838,-3.70345,4,1.0,2.0,64.0,98.0,2,1.13,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
93,40.41285,-3.69553,4,1.0,2.0,82.0,97.0,1,1.44,531,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
94,40.41204,-3.6975,6,2.0,3.0,80.0,0.0,1,0.02,49,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,48.0,100.0
95,40.41037,-3.70018,2,1.0,1.0,55.0,94.0,1,1.51,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,100.0
96,40.41015,-3.69797,3,1.0,2.0,79.0,96.0,2,0.3,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
97,40.45005,-3.67569,1,1.0,1.0,70.0,97.0,1,0.6,397,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,10.5,100.0
98,40.41392,-3.70049,4,1.0,2.0,59.0,86.0,8,1.07,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
99,40.42365,-3.70536,3,1.0,2.0,89.0,80.0,4,0.04,120,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,28.5,100.0
100,40.42531,-3.70597,2,2.0,2.0,77.0,87.0,4,0.05,278,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,18.0,100.0
101,40.42504,-3.704,2,1.0,1.0,77.0,100.0,4,0.04,261,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,11,19.5,100.0
102,40.47148,-3.68946,6,3.0,4.0,166.0,87.0,2,0.28,402,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,51.0,200.0
103,40.42881,-3.66605,6,3.0,4.0,223.0,90.0,2,0.39,321,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,51.0,200.0
104,40.4249,-3.7097,3,2.0,3.0,70.0,95.0,2,0.35,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,25.5,100.0
105,40.40988,-3.67503,5,2.0,4.0,100.0,91.0,2,1.41,377,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,40.5,100.0
106,40.41676,-3.70682,2,1.0,1.0,44.0,90.0,1,3.62,256,50,4503.0,68.043894,0.8,1.5,0,0,0,1,0,1,0,0,1,0,0,0,0,10,19.5,50.0
107,40.41944,-3.70945,3,1.0,2.0,80.0,97.0,1,0.72,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
108,40.40334,-3.70254,2,1.0,1.0,19.0,93.0,4,1.41,306,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,19.5,50.0
109,40.41115,-3.69673,2,1.0,1.0,42.0,89.0,2,0.21,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
110,40.42163,-3.66249,2,1.0,1.0,30.0,94.0,2,0.33,599,50,5328.0,74.694253,2.2,1.5,0,0,0,0,1,1,0,1,0,1,1,0,0,10,19.5,50.0
111,40.37733,-3.67441,2,1.0,1.0,35.0,98.0,2,0.12,194,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
112,40.41959,-3.70373,3,1.0,2.0,88.0,97.0,1,1.1,396,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,10,25.5,100.0
113,40.42978,-3.67817,1,1.0,2.0,25.0,99.0,1,1.14,426,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,10,12.0,50.0
114,40.41401,-3.70004,3,1.0,1.0,56.0,88.0,1,3.49,275,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,10,25.5,100.0
115,40.41737,-3.70015,4,0.0,2.0,140.0,97.0,5,1.4,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
116,40.40827,-3.70049,3,1.0,1.0,58.0,93.0,1,1.39,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
117,40.379,-3.67423,2,1.0,1.0,30.0,95.0,2,0.6,87,50,1890.0,41.443535,5.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,18.0,50.0
118,40.42738,-3.70635,2,1.0,1.0,57.0,84.0,5,6.0,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
119,40.42719,-3.70142,4,1.0,2.0,100.0,0.0,1,0.02,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
120,40.45399,-3.69957,1,1.0,1.0,30.0,85.0,2,0.04,350,50,3476.0,60.621287,5.9,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.5,50.0
121,40.41155,-3.70146,2,1.0,1.0,65.0,92.0,2,0.07,147,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,19.5,100.0
122,40.43028,-3.70732,5,2.0,4.0,103.0,96.0,2,1.7,269,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,43.5,150.0
123,40.4135,-3.70145,3,1.0,1.0,65.0,100.0,2,0.02,138,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,27.0,100.0
124,40.42827,-3.72226,2,1.0,1.0,30.0,96.0,4,0.94,279,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,21.0,50.0
125,40.41275,-3.70862,2,1.0,1.0,25.0,91.0,1,1.88,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
126,40.42224,-3.69776,2,1.0,1.0,100.0,98.0,1,0.12,83,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
127,40.43015,-3.69864,4,1.0,1.0,30.0,99.0,1,0.07,56,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,33.0,50.0
128,40.42389,-3.6977,2,2.0,3.0,96.0,92.0,1,0.17,440,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,10,18.0,100.0
129,40.40182,-3.75334,2,1.0,1.0,25.0,0.0,1,0.0,74,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
130,40.42849,-3.70183,2,1.0,1.0,49.0,97.0,1,2.65,497,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,18.0,50.0
131,40.39032,-3.71382,1,1.0,1.0,30.0,100.0,1,0.15,159,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,10.5,50.0
132,40.48503,-3.69858,2,3.0,3.0,15.0,0.0,1,0.0,284,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,10,21.0,50.0
133,40.40869,-3.71073,6,2.0,4.0,121.0,98.0,1,0.57,906,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,10,48.0,150.0
134,40.42186,-3.70341,4,2.0,3.0,85.0,98.0,1,0.55,119,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
135,40.42859,-3.69521,3,1.0,2.0,72.0,95.0,1,0.31,218,200,4855.0,64.056634,2.4,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,10,28.5,100.0
136,40.42123,-3.70133,3,1.0,2.0,25.0,92.0,1,2.49,412,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,1,10,27.0,50.0
