,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
279,40.40869,-3.6975,2,1.0,1.0,73.0,96.0,4,1.9,753,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,18.0,100.0
280,40.40115,-3.69657,8,3.0,6.0,149.0,84.0,1,0.22,226,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,66.0,150.0
281,40.40876,-3.70878,1,1.0,1.0,35.0,97.0,1,0.38,373,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,10,10.5,50.0
282,40.47731,-3.66659,1,1.0,1.0,22.0,98.0,2,0.32,545,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
283,40.42853,-3.72286,1,1.0,1.0,21.0,99.0,4,0.2,323,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,10.5,50.0
284,40.41027,-3.7122,6,3.0,4.0,203.0,96.0,1,3.34,368,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,0,0,0,0,0,10,55.5,200.0
285,40.42162,-3.71158,2,1.0,1.0,65.0,94.0,1,0.4,107,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,100.0
286,40.41411,-3.70862,2,1.0,1.0,58.0,82.0,1,0.53,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
287,40.43602,-3.63506,3,2.0,2.0,46.0,95.0,1,2.3,153,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,28.5,50.0
288,40.41495,-3.70941,2,1.0,1.0,90.0,97.0,1,2.43,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
289,40.47281,-3.58827,2,4.0,1.0,28.0,100.0,2,0.02,234,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,21.0,50.0
290,40.42242,-3.69674,4,2.0,2.0,82.0,94.0,2,1.44,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,100.0
291,40.4403,-3.63464,2,1.0,2.0,30.0,0.0,1,0.0,27,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18.0,50.0
293,40.4077,-3.68473,1,1.0,1.0,20.0,91.0,3,0.33,250,50,4220.0,63.672727,3.2,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,13.5,50.0
294,40.4112,-3.69567,4,2.0,2.0,60.0,89.0,4,2.46,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
295,40.41013,-3.70453,2,1.0,1.0,59.0,98.0,2,4.24,257,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
296,40.44214,-3.63756,1,1.0,1.0,32.0,100.0,1,0.06,305,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,1,0,0,0,1,10,10.5,50.0
297,40.40857,-3.69801,4,1.0,2.0,65.0,94.0,1,0.36,87,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,10,33.0,100.0
298,40.43715,-3.69866,3,1.0,2.0,45.0,91.0,1,0.11,464,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,50.0
299,40.42556,-3.70175,4,1.0,2.0,56.0,90.0,4,1.82,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,33.0,100.0
300,40.46913,-3.58258,8,4.0,7.0,93.0,98.0,1,1.9,798,200,3047.0,56.183432,11.8,2.5,1,0,0,0,0,1,1,1,1,1,1,0,1,10,67.5,100.0
301,40.39826,-3.66722,2,1.0,2.0,26.0,95.0,1,1.38,299,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,10,19.5,50.0
302,40.42841,-3.71386,4,0.0,4.0,125.0,89.0,1,1.59,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
303,40.40646,-3.68289,2,1.0,2.0,25.0,93.0,3,5.29,374,50,4220.0,63.672727,3.2,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,21.0,50.0
304,40.40625,-3.68479,1,1.0,1.0,21.0,93.0,3,2.14,149,50,4220.0,63.672727,3.2,2.0,1,0,0,1,0,1,0,0,1,0,0,0,0,10,13.5,50.0
305,40.44919,-3.71006,2,1.0,1.0,114.0,100.0,1,0.06,186,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,150.0
306,40.41726,-3.70269,4,1.0,2.0,66.0,91.0,1,0.31,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,10,33.0,100.0
307,40.41601,-3.70951,4,1.0,2.0,10.0,93.0,1,0.74,534,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,10,33.0,50.0
308,40.41858,-3.70077,2,1.0,1.0,50.0,94.0,1,5.59,258,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,10,18.0,50.0
309,40.40721,-3.64994,8,4.0,1.0,140.0,97.0,4,0.82,352,200,2547.0,45.581197,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,66.0,150.0
310,40.41826,-3.71188,2,1.0,1.0,60.0,100.0,2,0.01,118,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,21.0,100.0
311,40.40903,-3.70786,2,1.0,1.0,24.0,94.0,1,0.17,273,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
312,40.42294,-3.70468,2,1.0,1.0,65.0,96.0,1,0.5,507,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
313,40.42741,-3.70807,2,1.0,1.0,95.0,98.0,1,0.62,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,100.0
314,40.39742,-3.76862,1,1.0,1.0,30.0,98.0,2,0.17,226,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
315,40.41454,-3.6991,3,1.0,1.0,70.0,88.0,3,0.92,235,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,28.5,100.0
317,40.44416,-3.57199,2,1.0,1.0,48.0,100.0,1,0.04,145,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,10,18.0,50.0
318,40.40964,-3.71139,4,1.0,2.0,51.0,95.0,3,2.95,477,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
319,40.40076,-3.69641,1,1.0,1.0,33.0,99.0,1,1.44,340,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
320,40.40956,-3.7009,3,1.0,2.0,47.0,92.0,1,3.16,765,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,25.5,50.0
321,40.42106,-3.71121,3,1.0,3.0,211.0,93.0,10,0.54,478,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,28.5,200.0
322,40.40818,-3.70191,4,1.0,3.0,53.0,88.0,2,2.42,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,100.0
323,40.40873,-3.69961,4,2.0,1.0,101.0,100.0,3,0.01,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,33.0,150.0
324,40.42298,-3.70895,3,1.0,2.0,100.0,94.0,1,2.04,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
325,40.4449,-3.63508,2,1.0,2.0,30.0,99.0,1,0.93,494,50,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,1,0,1,1,1,0,0,9,18.0,50.0
326,40.42551,-3.67958,3,1.0,1.0,42.0,100.0,1,0.02,111,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,25.5,50.0
327,40.42151,-3.7098,2,1.0,1.0,46.0,76.0,1,0.05,179,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,19.5,50.0
328,40.43741,-3.71162,5,3.0,6.0,105.0,96.0,1,0.54,185,200,4855.0,64.056634,2.4,1.5,1,0,0,1,0,1,0,1,1,0,0,0,0,9,42.0,150.0
329,40.42656,-3.7036,2,1.0,1.0,113.0,97.0,6,3.29,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,150.0
330,40.42849,-3.70194,2,1.0,1.0,80.0,93.0,1,0.06,89,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,9,18.0,100.0
331,40.39505,-3.70763,2,1.0,1.0,63.0,96.0,1,1.88,478,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
332,40.40726,-3.74174,1,1.0,1.0,14.0,93.0,3,0.1,131,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
333,40.41482,-3.70266,2,1.0,3.0,29.0,80.0,12,0.04,399,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
334,40.41482,-3.70266,2,1.0,2.0,29.0,90.0,12,0.02,482,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,50.0
335,40.42187,-3.68775,2,1.0,2.0,50.0,93.0,12,0.07,593,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,18.0,50.0
336,40.47058,-3.68539,2,1.0,4.0,50.0,92.0,4,0.52,430,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,50.0
337,40.43065,-3.67261,5,3.0,2.0,80.0,0.0,2,0.0,177,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,9,42.0,100.0
338,40.41825,-3.71239,4,2.0,2.0,132.0,98.0,2,1.12,520,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,36.0,150.0
339,40.41174,-3.70271,2,2.0,1.0,51.0,90.0,1,0.75,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
340,40.40766,-3.69952,4,1.0,2.0,64.0,88.0,2,0.76,299,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,100.0
341,40.41845,-3.70544,4,2.0,3.0,96.0,93.0,20,3.26,603,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
342,40.41866,-3.70547,4,1.0,1.0,60.0,93.0,20,3.41,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,9,33.0,100.0
343,40.42062,-3.70766,6,2.0,3.0,98.0,92.0,20,3.08,686,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,51.0,100.0
344,40.4334,-3.65682,2,1.0,1.0,110.0,80.0,1,0.06,444,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,150.0
345,40.42157,-3.70539,2,1.0,1.0,35.0,97.0,3,0.19,118,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
346,40.38901,-3.64185,2,1.0,1.0,21.0,96.0,1,0.42,494,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
347,40.42613,-3.70534,3,1.0,1.0,19.0,83.0,4,0.47,200,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,25.5,50.0
348,40.42473,-3.67977,4,1.0,1.0,60.0,93.0,2,0.75,295,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,33.0,100.0
349,40.42194,-3.70194,4,2.0,2.0,130.0,99.0,1,1.35,1209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,33.0,150.0
350,40.41873,-3.67761,5,1.0,3.0,94.0,96.0,8,0.13,268,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,100.0
351,40.41538,-3.70351,2,1.0,1.0,48.0,94.0,13,4.57,583,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,18.0,50.0
352,40.42259,-3.70152,5,2.0,3.0,50.0,93.0,5,1.5,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,40.5,50.0
353,40.41245,-3.69688,4,1.0,2.0,64.0,96.0,14,4.25,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
354,40.40788,-3.69564,3,1.0,1.0,65.0,0.0,1,0.0,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,25.5,100.0
355,40.40546,-3.69213,5,2.0,3.0,100.0,94.0,1,0.86,765,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,0,1,1,1,1,0,5,40.5,100.0
356,40.4183,-3.71239,4,2.0,3.0,129.0,95.0,1,0.38,367,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,37.5,150.0
357,40.42722,-3.68388,4,2.0,4.0,262.0,95.0,11,0.16,538,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,200.0
358,40.41391,-3.70264,4,2.0,4.0,45.0,80.0,6,0.06,105,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,36.0,50.0
359,40.40224,-3.70001,4,2.0,3.0,70.0,97.0,1,0.97,403,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,34.5,100.0
360,40.415,-3.70582,3,1.0,2.0,76.0,98.0,2,2.57,175,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,9,25.5,100.0
361,40.42609,-3.7043,8,3.0,5.0,40.0,67.0,4,0.05,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,63.0,50.0
362,40.41324,-3.70651,2,0.0,1.0,68.0,96.0,1,2.39,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,18.0,100.0
363,40.40777,-3.74013,2,1.0,1.0,21.0,95.0,3,2.17,234,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,10,18.0,50.0
364,40.42744,-3.70658,4,1.0,1.0,81.0,97.0,1,2.9,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
365,40.41835,-3.68955,16,5.0,13.0,350.0,98.0,1,0.85,482,200,4220.0,63.672727,3.2,5.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,135.0,200.0
367,40.40773,-3.69476,1,1.0,1.0,22.0,92.0,2,0.1,559,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,13.5,50.0
368,40.43358,-3.70524,2,1.0,1.0,35.0,100.0,1,0.01,95,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,50.0
369,40.42661,-3.70222,4,2.0,3.0,102.0,91.0,8,0.15,1187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,150.0
370,40.42986,-3.7023,2,1.0,2.0,32.0,100.0,8,0.04,1068,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,18.0,50.0
371,40.43165,-3.70152,4,2.0,3.0,92.0,90.0,8,0.25,1289,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,0,0,1,1,1,1,0,1,11,36.0,100.0
372,40.40215,-3.66263,2,1.0,1.0,32.0,96.0,2,0.26,413,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
373,40.45126,-3.69369,4,1.0,1.0,40.0,92.0,1,3.92,595,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,50.0
374,40.41369,-3.70252,2,1.0,2.0,66.0,96.0,1,0.19,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
375,40.44796,-3.66138,4,3.0,2.0,198.0,0.0,1,0.0,27,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,36.0,200.0
376,40.41156,-3.70546,3,1.0,1.0,70.0,87.0,3,3.97,261,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,25.5,100.0
377,40.42337,-3.70113,4,2.0,2.0,48.0,86.0,53,3.31,662,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
378,40.4869,-3.65722,1,1.0,1.0,30.0,100.0,1,0.05,219,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
379,40.43316,-3.71393,1,1.0,1.0,30.0,96.0,1,0.67,193,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
380,40.43736,-3.71721,1,1.0,2.0,33.0,0.0,2,0.0,99,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
381,40.41095,-3.71199,3,1.0,2.0,80.0,94.0,1,0.54,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
382,40.41523,-3.70831,4,1.0,1.0,45.0,90.0,3,4.09,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
383,40.47479,-3.57467,2,1.0,1.0,47.0,100.0,1,0.04,172,200,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,9,18.0,50.0
384,40.41667,-3.6756,5,1.0,3.0,104.0,90.0,8,0.1,501,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,40.5,150.0
385,40.46549,-3.75115,16,1.0,14.0,112.0,0.0,1,0.0,146,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,123.0,150.0
386,40.4287,-3.6862,2,1.0,2.0,46.0,95.0,4,1.33,571,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
387,40.40786,-3.70223,2,1.0,1.0,50.0,95.0,4,0.69,284,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,18.0,50.0
388,40.41045,-3.7057,5,2.0,4.0,70.0,97.0,1,1.89,504,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,40.5,100.0
389,40.44338,-3.69662,1,1.0,1.0,30.0,100.0,1,0.14,201,50,4855.0,64.056634,2.4,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,9,10.5,50.0
390,40.43542,-3.70755,2,1.0,2.0,30.0,96.0,1,0.37,384,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,21.0,50.0
391,40.40946,-3.69809,4,1.0,2.0,70.0,96.0,1,2.09,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,100.0
392,40.42001,-3.70824,8,3.0,5.0,101.0,91.0,1,1.76,536,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,0,1,1,1,0,0,9,66.0,150.0
393,40.41483,-3.70927,4,1.0,1.0,79.0,94.0,1,0.09,633,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
394,40.43812,-3.7108,1,1.0,1.0,22.0,93.0,1,0.04,112,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,9,12.0,50.0
395,40.42555,-3.70427,4,2.0,2.0,35.0,85.0,53,4.75,661,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
396,40.42266,-3.70525,4,1.0,2.0,44.0,84.0,53,4.53,645,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
397,40.46544,-3.69534,4,2.0,2.0,100.0,89.0,2,0.46,374,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,36.0,100.0
398,40.41328,-3.69498,2,1.0,1.0,75.0,91.0,1,2.21,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
399,40.41707,-3.70536,5,2.0,5.0,101.0,91.0,1,0.78,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,150.0
400,40.42208,-3.70471,4,1.0,2.0,135.0,85.0,2,0.06,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
401,40.43747,-3.69949,4,1.0,2.0,102.0,93.0,1,0.19,579,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,33.0,150.0
402,40.4287,-3.6862,1,1.0,1.0,46.0,96.0,4,1.51,571,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
403,40.4259,-3.7025,2,1.0,1.0,76.0,97.0,6,2.27,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
404,40.40912,-3.70074,3,1.0,3.0,54.0,96.0,1,0.16,547,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,25.5,100.0
405,40.42463,-3.69692,1,1.0,1.0,29.0,97.0,1,0.31,171,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10.5,50.0
406,40.41301,-3.70848,4,1.0,1.0,127.0,97.0,5,0.25,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,10,33.0,150.0
407,40.41368,-3.70544,3,1.0,2.0,85.0,96.0,5,0.2,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,25.5,100.0
408,40.41353,-3.70715,8,3.0,3.0,230.0,97.0,5,0.8,347,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,66.0,200.0
409,40.4287,-3.6862,2,1.0,2.0,39.0,97.0,4,1.43,624,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
410,40.39651,-3.69944,2,1.0,1.0,30.0,96.0,1,1.81,333,50,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,9,18.0,50.0
411,40.40795,-3.70673,2,1.0,1.0,50.0,91.0,1,1.03,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,18.0,50.0
413,40.42951,-3.7019,1,1.0,1.0,50.0,0.0,1,0.0,105,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
414,40.42117,-3.71103,3,1.0,1.0,47.0,84.0,2,2.06,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,25.5,50.0
415,40.40259,-3.6642,1,1.0,2.0,25.0,97.0,3,0.76,249,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
416,40.42204,-3.69989,2,1.0,1.0,139.0,92.0,1,0.02,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,150.0
417,40.42361,-3.69809,4,0.0,1.0,58.0,92.0,5,3.33,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
418,40.42422,-3.70078,1,1.0,1.0,21.0,88.0,5,0.17,173,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,16.5,50.0
419,40.42414,-3.67547,1,1.0,2.0,17.0,97.0,2,0.22,189,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
420,40.40965,-3.70341,2,1.0,1.0,44.0,90.0,1,1.79,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
