,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
421,40.43401,-3.70052,1,0.0,1.0,20.0,0.0,2,0.0,294,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,10.5,50.0
422,40.43454,-3.70036,1,1.0,1.0,24.0,100.0,2,0.08,351,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,10.5,50.0
423,40.41163,-3.69811,4,2.0,3.0,510.0,100.0,1,0.04,156,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,33.0,200.0
424,40.4085,-3.69743,3,1.0,2.0,53.0,88.0,1,0.15,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
425,40.41353,-3.71157,2,1.0,1.0,54.0,96.0,1,0.2,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,100.0
426,40.43752,-3.70019,1,1.0,1.0,44.0,96.0,1,0.21,161,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12.0,50.0
427,40.41179,-3.69622,4,1.0,2.0,575.0,67.0,32,0.08,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,200.0
428,40.41018,-3.69925,3,0.0,3.0,58.0,94.0,32,0.58,400,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,9,25.5,100.0
429,40.43907,-3.70305,1,1.0,1.0,48.0,80.0,12,0.05,155,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,10.5,50.0
430,40.43715,-3.71356,2,1.0,1.0,32.0,91.0,2,1.34,284,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,18.0,50.0
431,40.34993,-3.70594,4,1.0,1.0,70.0,99.0,2,0.18,336,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,10,33.0,100.0
432,40.35618,-3.69082,1,1.0,1.0,78.0,0.0,1,0.0,101,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,100.0
433,40.41031,-3.69438,2,1.0,1.0,45.0,90.0,1,0.09,220,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
434,40.42087,-3.70118,2,1.0,2.0,48.0,94.0,1,0.09,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,50.0
435,40.40698,-3.67882,6,3.0,4.0,160.0,97.0,1,1.51,701,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,200.0
436,40.4183,-3.70731,4,2.0,3.0,107.0,98.0,6,0.96,584,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,33.0,150.0
437,40.3969,-3.71329,2,1.0,1.0,21.0,94.0,1,1.79,212,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
438,40.40786,-3.70223,4,1.0,2.0,65.0,92.0,4,1.14,335,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,9,33.0,100.0
439,40.41816,-3.67559,5,1.0,3.0,104.0,83.0,8,0.19,482,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,150.0
440,40.40339,-3.69393,2,1.0,2.0,35.0,98.0,1,0.17,418,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,9,19.5,50.0
441,40.39236,-3.69462,4,2.0,3.0,83.0,94.0,1,3.7,550,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,36.0,100.0
442,40.39842,-3.667,2,1.0,1.0,19.0,91.0,1,0.58,266,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
443,40.41682,-3.70233,6,2.0,2.0,75.0,89.0,3,2.18,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,48.0,100.0
444,40.41568,-3.70486,2,1.0,1.0,43.0,97.0,1,0.93,141,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
445,40.41195,-3.696,2,1.0,1.0,200.0,0.0,1,0.0,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,200.0
446,40.42117,-3.69746,3,1.0,4.0,86.0,92.0,2,0.33,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,25.5,100.0
447,40.42202,-3.707,5,2.0,3.0,39.0,82.0,53,3.75,620,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,40.5,50.0
448,40.42124,-3.69913,3,1.0,3.0,575.0,87.0,32,0.18,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,200.0
449,40.41884,-3.702,5,1.0,1.0,75.0,92.0,3,2.26,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,40.5,100.0
450,40.43355,-3.713,2,1.0,1.0,39.0,0.0,2,0.0,39,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,18.0,50.0
451,40.41697,-3.70949,2,1.0,1.0,32.0,97.0,3,1.02,66,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,21.0,50.0
452,40.39979,-3.69071,2,1.0,1.0,80.0,0.0,1,0.0,27,200,3917.0,55.025641,1.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,100.0
453,40.40441,-3.69717,4,2.0,2.0,55.0,90.0,1,0.53,275,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,100.0
454,40.39518,-3.69349,6,4.0,5.0,81.0,95.0,2,1.35,717,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,51.0,100.0
455,40.41239,-3.71197,4,1.0,2.0,89.0,96.0,1,0.58,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
456,40.40648,-3.70429,2,1.0,1.0,35.0,97.0,2,0.25,283,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
457,40.42543,-3.7037,8,4.0,4.0,40.0,85.0,8,1.29,602,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,63.0,50.0
458,40.39963,-3.69485,2,1.0,1.0,43.0,96.0,2,4.05,406,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
459,40.39848,-3.69692,3,1.0,1.0,44.0,97.0,2,3.49,360,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25.5,50.0
460,40.42239,-3.70986,4,1.0,1.0,48.0,93.0,20,2.74,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,50.0
461,40.41688,-3.70384,6,2.0,2.0,75.0,90.0,3,2.0,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,48.0,100.0
462,40.42055,-3.71043,2,1.0,1.0,51.0,94.0,20,2.38,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
463,40.42703,-3.7041,4,2.0,2.0,100.0,97.0,1,0.15,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
464,40.43831,-3.69859,5,2.0,3.0,62.0,87.0,2,0.37,421,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,40.5,100.0
465,40.44656,-3.66016,3,2.0,2.0,80.0,97.0,1,0.78,357,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,10,28.5,100.0
466,40.41784,-3.69943,1,1.0,1.0,60.0,100.0,2,0.03,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,100.0
467,40.4034,-3.60575,4,1.0,3.0,41.0,94.0,1,1.65,641,200,2246.0,55.472222,11.2,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,12,34.5,50.0
468,40.41312,-3.69776,3,2.0,2.0,48.0,80.0,1,0.14,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
469,40.41495,-3.70061,4,1.0,1.0,82.0,94.0,23,3.67,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,33.0,100.0
470,40.40752,-3.69284,4,2.0,3.0,51.0,92.0,1,4.69,207,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,100.0
471,40.42341,-3.70226,5,2.0,3.0,43.0,87.0,53,5.11,666,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,40.5,50.0
472,40.42481,-3.69799,2,1.0,1.0,27.0,94.0,3,0.08,224,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
473,40.4926,-3.65542,2,1.0,1.0,29.0,98.0,1,1.99,434,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,1,0,1,0,1,0,1,9,18.0,50.0
474,40.44964,-3.69652,2,1.0,2.0,56.0,96.0,1,0.39,407,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,10,19.5,100.0
475,40.41156,-3.70848,4,1.0,2.0,68.0,94.0,1,2.43,510,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
476,40.42186,-3.70158,2,1.0,1.0,54.0,89.0,1,0.29,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
477,40.40872,-3.70761,2,1.0,1.0,41.0,90.0,2,1.84,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
478,40.42785,-3.70102,2,1.0,1.0,59.0,95.0,1,1.38,421,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,19.5,100.0
479,40.46396,-3.68005,2,1.0,3.0,75.0,90.0,1,0.2,372,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,0,1,1,1,0,0,9,18.0,100.0
480,40.43817,-3.69863,1,1.0,1.0,41.0,97.0,2,0.46,249,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
481,40.4171,-3.70871,1,1.0,1.0,48.0,96.0,1,3.92,371,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
482,40.40769,-3.70653,4,1.0,2.0,46.0,93.0,1,0.63,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,50.0
483,40.42055,-3.70332,4,1.0,1.0,51.0,90.0,2,2.19,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,33.0,100.0
485,40.42187,-3.69876,2,1.0,1.0,181.0,89.0,1,1.8,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,9,18.0,200.0
486,40.42176,-3.7024,6,2.0,1.0,91.0,94.0,1,3.9,326,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,49.5,100.0
487,40.4129,-3.70847,1,1.0,1.0,65.0,96.0,1,5.82,382,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,10.5,100.0
488,40.41708,-3.7028,2,2.0,2.0,68.0,0.0,1,0.05,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,100.0
489,40.422,-3.70445,2,1.0,2.0,62.0,93.0,1,2.76,491,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
490,40.41198,-3.70247,2,2.0,1.0,41.0,100.0,2,0.2,375,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
491,40.44282,-3.68077,2,1.0,2.0,30.0,97.0,2,0.19,171,50,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,9,18.0,50.0
492,40.41797,-3.69855,1,1.0,2.0,60.0,0.0,1,0.0,237,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,100.0
493,40.41639,-3.71313,3,1.0,1.0,78.0,95.0,1,2.26,740,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,9,25.5,100.0
494,40.41009,-3.71201,6,2.0,3.0,57.0,94.0,1,1.07,451,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,48.0,100.0
495,40.39178,-3.72023,2,1.0,2.0,38.0,80.0,1,0.03,478,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,1,0,1,0,1,0,0,9,19.5,50.0
496,40.42202,-3.70324,3,1.0,3.0,34.0,82.0,5,1.12,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
497,40.42183,-3.71091,4,1.0,2.0,84.0,94.0,14,0.52,536,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
498,40.44234,-3.69849,7,3.0,7.0,120.0,92.0,1,0.84,375,200,4855.0,64.056634,2.4,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,58.5,150.0
499,40.42183,-3.71091,4,2.0,2.0,145.0,93.0,14,0.45,500,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,36.0,150.0
500,40.4058,-3.69604,3,1.0,2.0,69.0,92.0,1,0.36,446,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,25.5,100.0
501,40.41028,-3.70913,6,3.0,3.0,82.0,97.0,17,3.34,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,48.0,100.0
502,40.42336,-3.70716,2,1.0,1.0,60.0,0.0,1,0.0,79,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,18.0,100.0
503,40.50458,-3.69065,2,1.0,1.0,59.0,97.0,1,2.05,855,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,1,1,1,1,9,18.0,100.0
504,40.41272,-3.70616,1,1.0,1.0,23.0,80.0,1,0.01,154,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,9,12.0,50.0
505,40.42303,-3.67129,6,3.0,5.0,140.0,93.0,1,0.27,481,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,51.0,150.0
506,40.42498,-3.67932,7,4.0,1.0,135.0,91.0,1,0.84,282,200,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,57.0,150.0
507,40.41909,-3.61418,2,1.0,1.0,60.0,91.0,1,0.4,259,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,9,18.0,100.0
508,40.4244,-3.67485,1,1.0,1.0,13.0,97.0,2,0.22,271,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
509,40.40705,-3.70384,3,1.0,2.0,49.0,88.0,2,1.94,219,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,0,0,1,0,0,0,27.0,50.0
511,40.42066,-3.7101,3,1.0,1.0,54.0,94.0,20,2.86,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,25.5,100.0
512,40.42326,-3.66745,2,0.0,2.0,59.0,80.0,1,0.54,635,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,0,0,0,1,1,1,0,1,9,18.0,100.0
513,40.41934,-3.70214,2,1.0,2.0,80.0,88.0,1,0.53,624,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,19.5,100.0
514,40.42483,-3.6984,3,1.0,1.0,79.0,89.0,2,0.17,603,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,25.5,100.0
515,40.42816,-3.7045,2,1.0,1.0,51.0,95.0,2,5.8,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
516,40.36148,-3.59824,2,1.0,2.0,35.0,94.0,1,0.57,72,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
517,40.41055,-3.70656,2,1.0,1.0,50.0,94.0,2,1.45,476,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,19.5,50.0
518,40.40301,-3.68698,2,1.0,1.0,50.0,86.0,2,0.11,236,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,21.0,50.0
519,40.4028,-3.74828,2,1.0,1.0,36.0,97.0,1,0.49,150,50,2287.0,47.008319,4.7,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,18.0,50.0
520,40.42929,-3.67663,4,1.0,2.0,96.0,89.0,1,0.81,262,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
521,40.42171,-3.70564,4,1.0,1.0,93.0,96.0,1,0.71,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
522,40.40847,-3.72874,1,1.0,1.0,16.0,80.0,2,0.39,260,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,10.5,50.0
523,40.39883,-3.70025,1,1.0,1.0,25.0,97.0,1,0.35,227,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
524,40.43778,-3.71294,4,1.0,2.0,100.0,89.0,2,0.25,190,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,100.0
525,40.44544,-3.5861,2,1.0,1.0,71.0,0.0,1,0.0,381,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,9,18.0,100.0
526,40.41336,-3.69875,2,1.0,1.0,82.0,92.0,1,1.13,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,18.0,100.0
527,40.41312,-3.7067,6,3.0,5.0,135.0,88.0,1,0.8,330,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,9,51.0,150.0
528,40.42595,-3.7053,2,2.0,1.0,400.0,95.0,1,0.62,322,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,9,21.0,200.0
529,40.42701,-3.69553,3,1.0,2.0,80.0,97.0,2,0.46,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
530,40.42611,-3.69307,6,2.0,3.0,66.0,96.0,1,1.53,647,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,100.0
531,40.42183,-3.71091,4,1.0,2.0,75.0,93.0,14,0.76,620,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
532,40.42183,-3.71091,4,2.0,2.0,97.0,95.0,14,0.78,524,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,36.0,100.0
533,40.40366,-3.7059,6,2.0,3.0,100.0,95.0,5,1.33,460,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,51.0,100.0
534,40.41544,-3.70038,4,1.0,2.0,63.0,96.0,8,0.65,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
535,40.41751,-3.69832,2,1.0,1.0,21.0,93.0,22,2.04,456,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,50.0
536,40.42642,-3.71578,2,0.0,2.0,80.0,96.0,1,0.07,271,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
537,40.4163,-3.70046,5,2.0,3.0,45.0,91.0,8,0.53,446,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,40.5,50.0
538,40.43044,-3.6537,2,1.0,1.0,55.0,96.0,1,1.07,535,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,18.0,100.0
539,40.44349,-3.67322,1,1.0,1.0,23.0,99.0,1,0.55,502,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,10,12.0,50.0
540,40.41396,-3.70446,3,1.0,1.0,103.0,94.0,6,2.57,418,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,25.5,150.0
541,40.40901,-3.68895,1,1.0,1.0,50.0,83.0,2,0.59,404,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,9,10.5,50.0
542,40.42065,-3.69905,2,1.0,1.0,90.0,95.0,3,1.43,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
543,40.42116,-3.70157,4,2.0,2.0,110.0,95.0,3,1.91,270,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,9,36.0,150.0
544,40.42394,-3.70396,3,1.0,2.0,55.0,92.0,1,2.28,356,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,25.5,100.0
545,40.38533,-3.71209,1,1.0,1.0,25.0,98.0,2,0.12,446,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
546,40.41735,-3.70879,2,1.0,1.0,36.0,94.0,1,0.8,205,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,9,18.0,50.0
547,40.42491,-3.65433,2,1.0,1.0,25.0,96.0,2,2.3,277,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
548,40.42192,-3.70427,3,1.0,2.0,68.0,93.0,1,0.79,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
549,40.41474,-3.70744,2,1.0,1.0,72.0,95.0,14,3.81,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,100.0
550,40.44033,-3.61872,4,2.0,4.0,71.0,95.0,2,3.42,678,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,1,0,1,0,9,34.5,100.0
551,40.41666,-3.70222,3,1.0,2.0,90.0,94.0,2,2.3,508,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
552,40.42075,-3.70358,4,1.0,2.0,36.0,86.0,53,2.62,642,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,50.0
553,40.41555,-3.69955,4,1.0,2.0,39.0,95.0,8,0.47,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,50.0
554,40.42372,-3.70087,2,1.0,1.0,53.0,99.0,1,1.0,380,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,9,19.5,100.0
555,40.41135,-3.69868,7,2.0,4.0,70.0,90.0,1,3.63,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,55.5,100.0
556,40.42803,-3.67591,3,2.0,2.0,74.0,98.0,1,3.39,370,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,11,25.5,100.0
557,40.41024,-3.70736,2,1.0,2.0,62.0,96.0,2,0.68,666,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,9,18.0,100.0
558,40.45502,-3.69977,1,1.0,1.0,30.0,80.0,2,0.03,185,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
559,40.41662,-3.69616,2,1.0,2.0,24.0,91.0,22,1.91,426,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,50.0
560,40.41746,-3.70646,5,2.0,3.0,71.0,88.0,2,4.22,535,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,10,42.0,100.0
