,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
561,40.40564,-3.65427,8,3.0,3.0,105.0,96.0,4,0.99,335,200,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,66.0,150.0
562,40.41466,-3.70115,2,1.0,1.0,63.0,98.0,1,1.93,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
563,40.41014,-3.70096,2,1.0,1.0,50.0,96.0,1,1.76,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
564,40.44278,-3.69748,2,1.0,2.0,46.0,93.0,1,0.19,357,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
565,40.4203,-3.70173,3,1.0,1.0,80.0,98.0,1,4.63,564,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,25.5,100.0
566,40.4152,-3.70429,4,1.0,2.0,62.0,92.0,13,5.04,660,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
567,40.42852,-3.70034,2,1.0,2.0,40.0,100.0,8,1.0,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,18.0,50.0
568,40.40489,-3.69532,6,2.0,2.0,51.0,98.0,2,0.75,740,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
569,40.4258,-3.70723,2,1.0,2.0,50.0,93.0,2,0.32,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
570,40.42629,-3.70215,4,2.0,2.0,72.0,0.0,8,0.0,1135,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,100.0
571,40.42318,-3.70166,2,1.0,1.0,60.0,93.0,4,3.66,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
572,40.40955,-3.71055,3,1.0,2.0,51.0,93.0,1,0.65,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,25.5,100.0
573,40.42222,-3.70554,2,1.0,1.0,75.0,100.0,1,0.08,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
574,40.41083,-3.70229,4,1.0,2.0,56.0,97.0,1,2.51,579,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
575,40.40498,-3.7006,5,2.0,4.0,31.0,0.0,1,0.0,450,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,0,1,0,10,40.5,50.0
576,40.42456,-3.696,2,1.0,1.0,70.0,100.0,1,0.03,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,100.0
577,40.41464,-3.70822,2,1.0,1.0,105.0,100.0,2,0.81,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,18.0,150.0
578,40.42406,-3.69642,2,1.0,1.0,65.0,90.0,1,0.05,100,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,10,18.0,100.0
579,40.42448,-3.70263,6,3.0,4.0,71.0,91.0,2,2.65,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,48.0,100.0
580,40.41614,-3.69575,4,1.0,2.0,33.0,93.0,22,1.78,453,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,11,34.5,50.0
581,40.42896,-3.70693,2,0.0,1.0,80.0,0.0,1,0.0,81,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
582,40.42129,-3.68397,2,1.0,1.0,123.0,93.0,25,0.11,705,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,1,0,1,0,1,1,0,11,19.5,150.0
583,40.42077,-3.70738,6,3.0,4.0,65.0,84.0,53,3.23,643,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,51.0,100.0
584,40.40108,-3.69683,2,1.0,1.0,57.0,96.0,1,0.22,309,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,18.0,100.0
585,40.43271,-3.66726,4,2.0,3.0,93.0,99.0,1,1.71,481,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,36.0,100.0
586,40.42249,-3.70641,6,3.0,7.0,55.0,82.0,53,2.85,656,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,52.5,100.0
587,40.38298,-3.65734,4,1.0,3.0,28.0,91.0,7,0.19,94,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,36.0,50.0
588,40.40597,-3.6982,3,1.0,2.0,33.0,93.0,1,0.07,194,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
589,40.41394,-3.70055,1,1.0,1.0,33.0,100.0,1,0.14,492,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,10.5,50.0
590,40.40155,-3.67772,2,1.0,1.0,56.0,94.0,1,0.25,76,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
591,40.41868,-3.67246,2,1.0,1.0,22.0,93.0,2,0.92,413,50,4220.0,63.672727,3.2,1.5,0,0,0,1,0,1,0,1,1,0,1,0,1,9,19.5,50.0
592,40.40847,-3.72231,1,1.0,1.0,31.0,98.0,1,0.38,458,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,12.0,50.0
593,40.42363,-3.70076,4,2.0,2.0,149.0,97.0,2,2.24,481,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,150.0
594,40.41137,-3.71299,2,1.0,1.0,76.0,92.0,1,0.57,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,18.0,100.0
595,40.42649,-3.70003,4,1.0,2.0,90.0,95.0,8,0.08,1159,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,100.0
596,40.43597,-3.70842,2,1.0,1.0,100.0,96.0,3,0.1,99,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,100.0
597,40.43194,-3.70153,4,2.0,3.0,54.0,40.0,8,0.02,1153,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,11,36.0,100.0
598,40.43128,-3.70191,4,3.0,4.0,106.0,95.0,8,0.05,1114,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,11,36.0,150.0
599,40.41568,-3.69793,3,1.0,2.0,27.0,90.0,22,1.78,412,50,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,0,0,0,1,0,0,11,27.0,50.0
600,40.4188,-3.70144,3,0.0,2.0,44.0,93.0,20,5.09,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
601,40.4509,-3.68718,1,1.0,1.0,29.0,99.0,1,1.0,212,50,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,10.5,50.0
602,40.42665,-3.69758,2,1.0,1.0,18.0,90.0,5,0.27,394,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
603,40.41793,-3.71183,4,2.0,3.0,420.0,0.0,1,0.0,172,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,36.0,200.0
604,40.39524,-3.70052,3,1.0,2.0,15.0,94.0,4,2.34,532,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,28.5,50.0
605,40.41015,-3.70218,2,1.0,1.0,51.0,95.0,1,0.56,706,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,9,18.0,100.0
606,40.41142,-3.71047,5,3.0,4.0,157.0,97.0,1,0.91,576,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,40.5,200.0
607,40.4253,-3.69801,2,1.0,1.0,31.0,97.0,2,3.24,393,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
608,40.41367,-3.69494,2,1.0,1.0,88.0,91.0,1,1.72,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,9,18.0,100.0
609,40.42326,-3.70261,4,1.0,2.0,39.0,87.0,4,4.15,376,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,36.0,50.0
610,40.42354,-3.70317,4,1.0,2.0,49.0,90.0,4,3.15,340,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,50.0
611,40.41209,-3.70278,4,1.0,2.0,69.0,98.0,1,0.23,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
612,40.43344,-3.7146,1,1.0,1.0,51.0,0.0,2,0.0,304,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,9,10.5,100.0
613,40.41154,-3.70803,2,1.0,1.0,100.0,96.0,1,1.64,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
614,40.41077,-3.70317,6,2.0,4.0,75.0,96.0,2,4.2,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,48.0,100.0
615,40.38789,-3.6491,1,1.0,1.0,21.0,88.0,4,0.12,299,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10.5,50.0
616,40.42094,-3.70045,5,1.0,2.0,45.0,90.0,4,2.49,326,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,10,42.0,50.0
617,40.42094,-3.70141,4,1.0,1.0,40.0,90.0,4,3.19,317,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,10,34.5,50.0
618,40.41128,-3.70224,1,1.0,1.0,46.0,99.0,1,2.2,483,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
619,40.41197,-3.70245,4,2.0,2.0,75.0,98.0,2,0.69,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
620,40.41584,-3.70683,11,2.0,8.0,80.0,95.0,7,1.86,324,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,88.5,100.0
621,40.41497,-3.7014,6,2.0,3.0,134.0,94.0,23,4.64,508,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,51.0,150.0
622,40.42241,-3.70532,6,2.0,3.0,38.0,84.0,53,3.43,629,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,48.0,50.0
623,40.44733,-3.70123,2,1.0,1.0,60.0,0.0,1,0.0,234,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
624,40.41959,-3.70891,4,1.0,2.0,70.0,0.0,2,0.0,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,1,9,33.0,100.0
625,40.41627,-3.7098,4,2.0,2.0,75.0,100.0,1,0.06,85,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,33.0,100.0
627,40.39798,-3.76535,3,2.0,1.0,75.0,100.0,2,0.06,210,200,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,27.0,100.0
628,40.41034,-3.70095,3,1.0,1.0,75.0,100.0,2,0.53,311,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,27.0,100.0
629,40.4313,-3.65535,4,2.0,2.0,80.0,80.0,1,0.02,176,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,33.0,100.0
630,40.46107,-3.70196,2,1.0,1.0,65.0,97.0,1,0.19,438,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,18.0,100.0
631,40.41811,-3.70353,2,0.0,1.0,78.0,91.0,2,0.68,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,11,18.0,100.0
632,40.42069,-3.70097,2,1.0,1.0,55.0,90.0,7,0.03,191,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
633,40.41976,-3.70146,2,1.0,1.0,67.0,100.0,7,0.02,344,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
634,40.42471,-3.7049,4,1.0,1.0,82.0,73.0,18,0.14,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
635,40.41976,-3.70146,3,0.0,3.0,97.0,100.0,7,0.01,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,9,25.5,100.0
636,40.41976,-3.70146,3,1.0,3.0,76.0,80.0,7,0.02,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,25.5,100.0
637,40.41976,-3.70146,2,1.0,2.0,86.0,80.0,7,0.07,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
638,40.42073,-3.70458,4,1.0,2.0,81.0,96.0,2,1.81,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
639,40.42324,-3.70649,4,1.0,2.0,134.0,0.0,18,0.01,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
640,40.40756,-3.70568,1,1.0,1.0,25.0,96.0,4,3.16,353,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
641,40.42539,-3.70225,2,1.0,1.0,50.0,100.0,2,0.02,73,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,50.0
642,40.41203,-3.72582,1,1.0,1.0,28.0,100.0,1,0.03,37,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
643,40.40948,-3.69958,2,1.0,1.0,41.0,95.0,3,0.07,175,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
644,40.4162,-3.70428,4,1.0,1.0,59.0,91.0,8,1.93,287,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,33.0,100.0
645,40.4162,-3.70428,4,1.0,4.0,60.0,89.0,8,3.36,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
646,40.4161,-3.70448,3,0.0,3.0,51.0,89.0,8,2.97,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,25.5,100.0
647,40.42328,-3.70655,8,2.0,8.0,149.0,89.0,18,0.23,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,63.0,150.0
648,40.4243,-3.70442,7,2.0,5.0,161.0,90.0,18,0.06,89,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,55.5,200.0
649,40.41976,-3.70146,4,2.0,4.0,100.0,90.0,7,0.14,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
650,40.41441,-3.70587,6,3.0,4.0,132.0,96.0,4,2.78,324,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,150.0
651,40.40926,-3.70559,2,1.0,3.0,50.0,83.0,1,1.43,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
652,40.42146,-3.69943,4,2.0,3.0,45.0,96.0,7,3.0,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,50.0
657,40.41531,-3.6733,6,2.0,4.0,68.0,90.0,32,0.17,479,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
658,40.46526,-3.65829,5,3.0,5.0,172.0,97.0,1,0.33,897,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,1,1,1,0,8,43.5,200.0
659,40.41584,-3.70683,4,2.0,2.0,136.0,99.0,8,2.6,758,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,150.0
660,40.42761,-3.69428,1,1.0,1.0,45.0,0.0,10,0.0,185,50,4855.0,64.056634,2.4,6.0,1,0,0,0,1,1,0,1,1,0,0,0,0,8,25.5,50.0
661,40.38953,-3.71413,5,2.0,3.0,19.0,95.0,1,0.51,525,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,40.5,50.0
662,40.43122,-3.71432,2,1.0,1.0,52.0,90.0,1,2.35,452,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,100.0
663,40.4032,-3.69777,1,1.0,1.0,58.0,92.0,1,1.67,541,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,100.0
664,40.42522,-3.70378,2,1.0,1.0,30.0,94.0,2,0.55,249,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
665,40.47054,-3.68104,1,1.0,1.0,26.0,98.0,2,3.54,432,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,10.5,50.0
666,40.44317,-3.67298,3,1.0,1.0,25.0,80.0,1,0.01,71,50,4508.0,67.220486,5.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,28.5,50.0
667,40.41536,-3.70881,4,1.0,1.0,126.0,99.0,2,0.93,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,150.0
668,40.40974,-3.7102,4,1.0,1.0,58.0,93.0,4,0.36,574,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,33.0,100.0
669,40.40986,-3.69752,2,0.0,1.0,41.0,96.0,17,2.34,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
670,40.42506,-3.70752,3,1.0,1.0,72.0,94.0,2,2.35,441,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,25.5,100.0
671,40.44026,-3.67281,3,0.0,2.0,49.0,91.0,1,1.06,130,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,50.0
672,40.42018,-3.70465,2,0.0,2.0,68.0,96.0,2,0.6,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,11,18.0,100.0
673,40.44293,-3.67068,2,1.0,1.0,75.0,96.0,1,0.79,354,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
674,40.40926,-3.67569,6,3.0,5.0,144.0,95.0,3,0.69,438,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,48.0,150.0
675,40.39877,-3.69426,3,1.0,2.0,58.0,92.0,1,0.64,192,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,25.5,100.0
676,40.40938,-3.70282,2,1.0,2.0,70.0,94.0,25,3.48,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,9,18.0,100.0
677,40.41004,-3.71064,3,2.0,2.0,50.0,96.0,1,0.15,100,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,25.5,50.0
678,40.41012,-3.69828,4,1.0,2.0,31.0,98.0,1,0.31,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,8,33.0,50.0
679,40.42617,-3.64297,1,1.0,1.0,31.0,92.0,1,0.29,161,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
680,40.42312,-3.69761,4,1.0,2.0,200.0,0.0,1,0.0,219,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,200.0
681,40.41941,-3.70102,3,0.0,2.0,83.0,95.0,1,3.07,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,10,25.5,100.0
682,40.41187,-3.69662,2,1.0,1.0,38.0,96.0,9,6.73,390,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
683,40.42781,-3.61522,3,1.0,2.0,20.0,90.0,4,0.25,591,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,10,27.0,50.0
684,40.40672,-3.69915,4,1.0,1.0,45.0,94.0,1,3.15,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
685,40.41712,-3.67553,4,0.0,2.0,94.0,82.0,8,0.17,476,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
686,40.41697,-3.70505,6,2.0,5.0,75.0,96.0,1,1.56,491,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,100.0
687,40.40846,-3.73169,5,2.0,3.0,70.0,91.0,1,0.81,378,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,40.5,100.0
688,40.41464,-3.70134,6,2.0,4.0,80.0,93.0,23,4.29,606,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,10,48.0,100.0
689,40.39918,-3.66577,1,1.0,1.0,25.0,90.0,2,0.22,281,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,12.0,50.0
690,40.41145,-3.6979,6,3.0,4.0,110.0,83.0,7,0.55,381,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,11,49.5,150.0
691,40.41677,-3.70241,4,1.0,2.0,80.0,95.0,13,6.18,660,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,100.0
692,40.42057,-3.70579,4,1.0,2.0,47.0,85.0,53,4.53,642,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,50.0
693,40.42562,-3.69878,4,1.0,2.0,75.0,91.0,1,0.87,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
694,40.4269,-3.71367,3,1.0,1.0,78.0,96.0,4,2.84,342,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,100.0
695,40.41119,-3.70075,2,1.0,1.0,64.0,99.0,1,1.73,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,9,18.0,100.0
696,40.40558,-3.69366,2,1.0,1.0,30.0,96.0,1,1.56,123,50,3917.0,55.025641,1.9,2.0,1,0,0,1,1,1,0,0,1,0,0,0,0,8,21.0,50.0
697,40.42545,-3.70078,4,2.0,3.0,66.0,97.0,1,2.32,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
698,40.41489,-3.71794,4,2.0,2.0,40.0,98.0,1,0.09,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,33.0,50.0
699,40.42498,-3.70893,4,1.0,3.0,100.0,94.0,1,1.25,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
700,40.4124,-3.71344,4,2.0,4.0,100.0,88.0,1,0.52,75,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,33.0,100.0
701,40.42409,-3.6671,3,1.0,1.0,70.0,98.0,2,0.37,368,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,27.0,100.0
702,40.42264,-3.6667,3,1.0,1.0,70.0,91.0,2,1.16,351,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,28.5,100.0
703,40.42809,-3.70396,2,1.0,3.0,25.0,95.0,2,0.05,389,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
