,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
704,40.46969,-3.69092,4,2.0,3.0,76.0,91.0,1,0.36,163,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
705,40.41142,-3.70903,1,1.0,1.0,26.0,94.0,4,2.49,469,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,11,10.5,50.0
706,40.42779,-3.70244,2,1.0,1.0,90.0,0.0,2,0.0,179,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,21.0,100.0
707,40.43981,-3.68089,7,2.0,4.0,136.0,94.0,4,0.45,902,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,10,58.5,150.0
708,40.43604,-3.70037,3,3.0,4.0,100.0,96.0,3,0.17,117,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,25.5,100.0
709,40.41106,-3.71315,1,1.0,1.0,20.0,92.0,8,0.65,632,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
710,40.40819,-3.69989,5,1.0,2.0,70.0,88.0,1,0.87,334,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,42.0,100.0
711,40.42849,-3.70446,2,1.0,2.0,90.0,98.0,2,0.16,128,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,18.0,100.0
712,40.43757,-3.71334,3,1.0,1.0,75.0,100.0,1,0.01,85,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,25.5,100.0
713,40.4204,-3.69744,4,1.0,2.0,78.0,96.0,3,1.78,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,100.0
714,40.42139,-3.70354,2,1.0,1.0,106.0,99.0,1,0.59,445,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,150.0
715,40.41186,-3.71354,4,1.0,2.0,67.0,94.0,14,3.18,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
716,40.4282,-3.704,2,1.0,1.0,23.0,80.0,2,0.16,312,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
717,40.41029,-3.69903,2,1.0,1.0,25.0,93.0,1,2.69,358,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,18.0,50.0
718,40.47055,-3.69137,2,1.0,1.0,19.0,97.0,3,0.79,473,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,8,18.0,50.0
719,40.41661,-3.70548,3,1.0,2.0,58.0,97.0,5,4.08,536,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,100.0
720,40.41648,-3.70482,2,1.0,1.0,62.0,97.0,5,4.21,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
721,40.4346,-3.69136,2,1.0,1.0,65.0,100.0,1,0.03,173,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,11,21.0,100.0
722,40.43068,-3.7008,4,2.0,2.0,60.0,60.0,1,0.03,130,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
723,40.43951,-3.6993,4,1.0,2.0,65.0,96.0,1,0.59,438,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
724,40.4116,-3.69666,4,0.0,2.0,67.0,93.0,2,2.95,581,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,100.0
725,40.412,-3.69681,3,1.0,2.0,78.0,94.0,2,3.46,584,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,100.0
726,40.42755,-3.70255,1,1.0,1.0,20.0,85.0,1,0.28,454,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,8,12.0,50.0
727,40.42333,-3.69957,2,1.0,1.0,79.0,98.0,1,1.66,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,8,18.0,100.0
728,40.40884,-3.69802,2,1.0,1.0,95.0,100.0,1,0.16,103,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
729,40.40805,-3.70113,4,2.0,2.0,72.0,94.0,2,2.21,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
730,40.42483,-3.70843,5,1.0,3.0,36.0,86.0,53,2.99,636,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,40.5,50.0
731,40.41134,-3.70203,5,2.0,3.0,96.0,92.0,2,3.42,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,40.5,100.0
732,40.41143,-3.70912,2,1.0,1.0,19.0,89.0,4,1.47,801,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
733,40.42625,-3.70428,2,1.0,1.0,40.0,91.0,4,1.29,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
734,40.40775,-3.7059,4,1.0,2.0,55.0,93.0,1,0.27,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
735,40.42009,-3.69636,2,1.0,1.0,55.0,94.0,1,0.31,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
736,40.40395,-3.69327,4,2.0,3.0,55.0,92.0,1,0.83,1036,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,1,0,0,1,8,33.0,100.0
737,40.42242,-3.69323,4,1.0,1.0,575.0,91.0,32,0.13,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,200.0
738,40.42198,-3.70901,2,1.0,1.0,59.0,97.0,2,0.18,451,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
739,40.42705,-3.70162,2,1.0,1.0,35.0,92.0,2,0.47,221,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
740,40.41072,-3.69903,2,1.0,1.0,40.0,0.0,1,0.0,61,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
741,40.40441,-3.70095,1,1.0,1.0,18.0,83.0,1,0.3,285,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
742,40.41368,-3.70963,2,1.0,1.0,61.0,97.0,1,1.82,451,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
743,40.4128,-3.69456,2,2.0,2.0,46.0,94.0,2,0.54,568,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,12,18.0,50.0
744,40.43038,-3.67337,2,0.0,1.0,56.0,96.0,1,4.43,607,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,18.0,100.0
745,40.42333,-3.7066,2,1.0,1.0,41.0,93.0,20,5.2,221,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
746,40.56274,-3.86391,4,2.0,3.0,36.0,94.0,2,0.42,478,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,33.0,50.0
747,40.48909,-3.72331,2,1.0,1.0,60.0,95.0,3,0.05,356,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
748,40.4485,-3.69919,5,2.0,1.0,123.0,95.0,1,0.14,192,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,40.5,150.0
749,40.41047,-3.7089,2,2.0,2.0,95.0,90.0,1,0.26,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
750,40.42355,-3.70271,3,1.0,2.0,34.0,89.0,5,1.64,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,9,25.5,50.0
751,40.42636,-3.70458,6,3.0,4.0,277.0,97.0,6,4.3,577,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,51.0,200.0
752,40.40477,-3.69128,4,1.0,2.0,57.0,84.0,2,3.1,450,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
753,40.40546,-3.6901,6,2.0,4.0,91.0,93.0,2,4.76,526,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
754,40.46919,-3.7249,1,1.0,1.0,17.0,98.0,3,0.27,737,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,9,10.5,50.0
755,40.42484,-3.70708,8,2.0,5.0,84.0,94.0,18,0.13,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,63.0,100.0
756,40.42321,-3.70572,8,2.0,6.0,75.0,80.0,18,0.03,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,63.0,100.0
757,40.41568,-3.69931,4,1.0,1.0,104.0,93.0,7,1.03,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,150.0
758,40.42787,-3.69966,4,2.0,2.0,90.0,91.0,1,0.11,98,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
759,40.41559,-3.70314,4,1.0,2.0,57.0,97.0,2,6.59,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
760,40.42186,-3.71223,2,1.0,1.0,25.0,87.0,3,0.19,111,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
761,40.41559,-3.70314,6,2.0,4.0,51.0,97.0,2,6.95,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,100.0
762,40.40549,-3.68245,1,1.0,1.0,35.0,96.0,3,0.84,508,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,1,1,1,1,1,0,8,12.0,50.0
763,40.41339,-3.70448,4,1.0,4.0,90.0,85.0,6,0.05,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,100.0
764,40.4229,-3.70029,6,3.0,5.0,184.0,90.0,3,1.94,372,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,200.0
765,40.43681,-3.67533,4,2.0,4.0,68.0,94.0,1,0.6,404,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,8,33.0,100.0
766,40.40663,-3.69844,2,0.0,1.0,22.0,100.0,1,0.07,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,18.0,50.0
768,40.42314,-3.70683,4,0.0,2.0,120.0,87.0,18,0.04,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
769,40.42325,-3.7057,2,0.0,1.0,118.0,73.0,18,0.05,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,150.0
770,40.41156,-3.72714,4,1.0,1.0,70.0,95.0,1,0.15,120,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,33.0,100.0
771,40.42652,-3.67776,5,1.0,1.0,116.0,88.0,8,0.16,500,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,150.0
772,40.41712,-3.67694,5,1.0,3.0,96.0,87.0,8,0.12,468,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,100.0
773,40.41116,-3.69885,1,1.0,1.0,20.0,93.0,1,0.74,452,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,8,10.5,50.0
774,40.45367,-3.71058,2,1.0,1.0,65.0,98.0,1,1.93,384,50,3476.0,60.621287,5.9,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,8,18.0,100.0
775,40.43471,-3.67388,1,3.0,1.0,20.0,90.0,1,0.25,122,50,5328.0,74.694253,2.2,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,10.5,50.0
776,40.41387,-3.70783,3,1.0,2.0,49.0,98.0,2,4.42,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,50.0
777,40.42239,-3.70626,6,2.0,2.0,139.0,93.0,6,1.36,763,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,1,1,8,52.5,150.0
778,40.42239,-3.70626,4,1.0,3.0,94.0,97.0,6,0.07,556,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,33.0,100.0
779,40.42239,-3.70626,2,1.0,1.0,84.0,90.0,6,0.03,620,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,18.0,100.0
780,40.42239,-3.70626,2,0.0,1.0,74.0,80.0,6,0.02,652,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
781,40.42239,-3.70626,8,3.0,3.0,165.0,87.0,6,0.55,737,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,69.0,200.0
782,40.42239,-3.70626,14,5.0,7.0,305.0,95.0,6,2.8,755,200,4503.0,68.043894,0.8,5.5,1,0,0,0,0,1,0,1,0,1,1,1,1,8,121.5,200.0
783,40.42306,-3.7052,8,2.0,4.0,99.0,73.0,18,0.08,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,63.0,100.0
784,40.39418,-3.69561,3,1.0,1.0,60.0,88.0,1,0.07,206,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
785,40.42085,-3.70106,4,2.0,2.0,120.0,95.0,3,1.9,280,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,36.0,150.0
786,40.42529,-3.70588,2,1.0,1.0,22.0,92.0,2,0.96,177,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
787,40.41172,-3.69552,2,1.0,1.0,53.0,92.0,2,1.65,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
788,40.41224,-3.7135,4,2.0,4.0,86.0,95.0,4,3.19,711,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
789,40.40765,-3.70174,1,1.0,1.0,27.0,0.0,1,0.0,27,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10.5,50.0
790,40.40718,-3.70706,4,1.0,2.0,70.0,93.0,1,2.59,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
791,40.48025,-3.68282,3,1.0,2.0,90.0,100.0,2,0.03,358,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,100.0
792,40.40921,-3.71146,2,1.0,1.0,60.0,96.0,1,1.03,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
793,40.42469,-3.70249,1,1.0,1.0,16.0,98.0,2,1.3,76,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,50.0
794,40.42042,-3.70094,2,1.0,1.0,35.0,97.0,3,7.09,302,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,50.0
795,40.42729,-3.7148,1,1.0,1.0,28.0,96.0,1,2.63,185,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
796,40.42074,-3.7007,2,1.0,1.0,26.0,96.0,3,6.85,139,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
797,40.422,-3.70498,6,2.0,2.0,95.0,94.0,1,1.5,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,48.0,100.0
798,40.41026,-3.70907,4,2.0,3.0,59.0,96.0,17,2.44,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
799,40.42089,-3.70539,4,1.0,2.0,48.0,81.0,53,3.34,654,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
800,40.457,-3.71174,1,3.0,1.0,45.0,93.0,2,0.08,201,50,3476.0,60.621287,5.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13.5,50.0
801,40.44739,-3.71322,4,2.0,3.0,78.0,99.0,1,0.28,420,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,36.0,100.0
802,40.45464,-3.71235,2,1.0,1.0,46.0,100.0,1,0.15,425,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,18.0,50.0
803,40.42226,-3.70631,7,5.0,5.0,90.0,92.0,1,0.35,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,55.5,100.0
804,40.42924,-3.70837,4,1.0,1.0,80.0,87.0,1,0.08,74,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,34.5,100.0
805,40.40957,-3.69389,4,2.0,2.0,150.0,0.0,1,0.0,245,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,39.0,150.0
806,40.41097,-3.69872,4,1.0,2.0,80.0,96.0,2,1.97,307,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,0,0,0,8,34.5,100.0
807,40.42847,-3.70693,2,1.0,1.0,46.0,100.0,1,0.01,151,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
808,40.41163,-3.69629,3,1.0,1.0,49.0,89.0,2,0.81,274,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,27.0,50.0
809,40.4267,-3.70226,6,2.0,3.0,102.0,87.0,23,3.63,509,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,0,0,10,48.0,150.0
810,40.42206,-3.71041,4,1.0,2.0,48.0,96.0,5,2.76,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,50.0
811,40.41163,-3.69629,2,1.0,1.0,30.0,99.0,2,0.47,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
812,40.41076,-3.70224,3,1.0,1.0,43.0,87.0,8,0.33,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,25.5,50.0
813,40.45317,-3.70383,1,1.0,1.0,12.0,93.0,3,0.42,230,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,10.5,50.0
814,40.41196,-3.69778,5,2.0,3.0,139.0,99.0,1,0.69,624,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,40.5,150.0
815,40.42204,-3.70694,6,4.0,7.0,65.0,85.0,53,3.35,674,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,51.0,100.0
816,40.41144,-3.69844,2,1.0,1.0,48.0,92.0,2,0.26,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
817,40.42056,-3.70708,4,1.0,2.0,38.0,83.0,53,3.78,504,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
818,40.41673,-3.70458,6,2.0,3.0,135.0,90.0,4,0.08,130,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,150.0
819,40.43076,-3.72025,1,1.0,1.0,28.0,97.0,1,0.51,248,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
820,40.40907,-3.70587,2,1.0,1.0,58.0,98.0,1,4.52,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
821,40.41995,-3.7005,4,1.0,1.0,99.0,98.0,2,3.4,359,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,33.0,100.0
822,40.41675,-3.71023,2,1.0,1.0,52.0,98.0,1,0.14,131,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
823,40.41721,-3.70597,6,2.0,3.0,101.0,96.0,2,0.98,549,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,150.0
824,40.41228,-3.70417,4,1.0,1.0,55.0,96.0,5,0.29,552,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
825,40.41029,-3.69913,2,1.0,1.0,51.0,87.0,3,0.06,188,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,100.0
826,40.39904,-3.69987,2,1.0,1.0,26.0,89.0,3,0.7,143,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
827,40.4267,-3.70453,7,3.0,4.0,115.0,95.0,1,2.13,821,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,1,0,9,58.5,150.0
828,40.42464,-3.71255,4,1.0,3.0,70.0,94.0,2,1.26,276,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
829,40.3983,-3.69457,2,1.0,1.0,21.0,93.0,1,0.07,72,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
830,40.41509,-3.7064,6,1.0,3.0,112.0,95.0,1,0.34,451,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,8,48.0,150.0
831,40.39972,-3.69364,2,1.0,1.0,39.0,98.0,1,0.75,180,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
833,40.40733,-3.70071,1,1.0,1.0,40.0,100.0,1,0.03,121,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,10.5,50.0
834,40.40447,-3.67834,3,1.0,4.0,20.0,91.0,1,0.16,518,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,9,25.5,50.0
835,40.40772,-3.70045,2,1.0,1.0,30.0,92.0,1,0.62,129,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
836,40.42392,-3.69891,2,0.0,1.0,33.0,80.0,5,5.94,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
837,40.41313,-3.71523,4,1.0,2.0,51.0,97.0,1,0.14,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
838,40.41117,-3.70838,4,1.0,2.0,46.0,91.0,1,5.56,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,50.0
839,40.40945,-3.70965,4,1.0,2.0,80.0,98.0,1,2.41,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
840,40.43172,-3.70315,2,0.0,1.0,70.0,94.0,2,0.74,370,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
841,40.42162,-3.70186,2,1.0,1.0,61.0,97.0,2,7.23,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
842,40.41227,-3.71243,2,1.0,1.0,85.0,95.0,1,0.37,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
843,40.42423,-3.70664,2,1.0,2.0,71.0,98.0,1,1.89,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
