,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
844,40.41199,-3.70387,1,1.0,1.0,45.0,98.0,1,0.89,323,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
845,40.40846,-3.69586,4,1.0,1.0,49.0,97.0,1,0.52,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,50.0
846,40.42729,-3.70222,4,2.0,2.0,160.0,97.0,1,1.19,287,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,36.0,200.0
847,40.41282,-3.69768,3,0.0,3.0,79.0,83.0,1,0.55,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,25.5,100.0
848,40.41578,-3.7092,6,2.0,4.0,110.0,91.0,4,2.22,303,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,150.0
849,40.38922,-3.74073,1,1.0,1.0,14.0,93.0,2,0.12,76,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
850,40.43552,-3.70348,2,1.0,1.0,35.0,90.0,3,0.18,211,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
851,40.45245,-3.66019,2,1.0,2.0,40.0,0.0,1,0.0,90,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
852,40.41449,-3.69607,4,2.0,3.0,52.0,90.0,8,2.44,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
853,40.40092,-3.67068,4,1.0,2.0,41.0,90.0,3,3.25,435,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
854,40.41027,-3.72447,4,2.0,3.0,100.0,0.0,1,0.0,274,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
855,40.42865,-3.67613,2,1.0,3.0,50.0,95.0,4,0.07,557,200,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,0,1,1,1,1,0,0,8,19.5,50.0
856,40.40781,-3.71392,2,1.0,1.0,80.0,96.0,1,0.91,514,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
857,40.41176,-3.69733,1,1.0,1.0,17.0,96.0,1,0.18,27,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12.0,50.0
858,40.43378,-3.70631,2,1.0,2.0,45.0,95.0,2,0.84,262,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
859,40.50385,-3.6669,4,3.0,5.0,148.0,0.0,31,0.0,384,200,3545.0,57.198083,16.4,2.0,1,0,0,1,0,1,1,0,1,0,1,0,0,8,36.0,150.0
860,40.42389,-3.69951,1,1.0,1.0,34.0,92.0,3,0.81,196,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
861,40.42614,-3.69276,2,1.0,1.0,33.0,95.0,2,1.9,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
862,40.4219,-3.70332,4,1.0,4.0,100.0,94.0,2,1.88,444,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,8,33.0,100.0
863,40.42195,-3.71159,3,1.0,1.0,31.0,94.0,3,0.09,269,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,25.5,50.0
864,40.42204,-3.71152,1,1.0,1.0,28.0,92.0,3,0.33,351,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,10.5,50.0
865,40.41934,-3.70398,2,1.0,1.0,45.0,90.0,1,1.64,57,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
866,40.42678,-3.67212,3,2.0,2.0,60.0,83.0,1,2.17,377,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,25.5,100.0
867,40.40097,-3.70109,1,1.0,1.0,35.0,99.0,1,0.35,124,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
868,40.42539,-3.68181,5,3.0,3.0,89.0,92.0,1,2.14,433,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,8,42.0,100.0
869,40.41179,-3.72058,1,1.0,1.0,39.0,100.0,1,0.06,141,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
870,40.40092,-3.69525,1,1.0,1.0,20.0,0.0,1,0.0,104,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
871,40.41352,-3.70035,1,1.0,1.0,24.0,0.0,1,0.0,139,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
872,40.47196,-3.68466,2,0.0,4.0,50.0,94.0,4,0.67,437,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,50.0
873,40.41517,-3.70028,3,1.0,1.0,46.0,89.0,8,0.3,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,50.0
874,40.42279,-3.70295,3,1.0,2.0,68.0,85.0,2,0.58,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
875,40.44832,-3.67175,1,1.0,1.0,20.0,0.0,1,0.01,88,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
876,40.41472,-3.70559,4,1.0,2.0,74.0,98.0,5,4.07,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
877,40.42813,-3.64537,1,1.0,1.0,21.0,96.0,1,0.33,386,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
878,40.40738,-3.69719,2,1.0,1.0,29.0,84.0,8,3.55,271,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
879,40.40755,-3.67771,2,0.0,1.0,66.0,88.0,1,0.48,347,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
880,40.42055,-3.71116,4,1.0,2.0,57.0,96.0,5,3.77,358,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,100.0
881,40.40254,-3.70196,1,1.0,1.0,28.0,100.0,1,0.33,138,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
883,40.44816,-3.69085,2,1.0,1.0,86.0,100.0,1,0.08,467,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
884,40.42854,-3.69117,8,3.0,4.0,189.0,100.0,1,0.01,140,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,69.0,200.0
885,40.41359,-3.71837,2,3.0,1.0,20.0,100.0,2,0.1,156,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
886,40.4254,-3.70403,2,1.0,2.0,70.0,99.0,1,0.86,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
887,40.43522,-3.70179,2,1.0,1.0,25.0,0.0,1,0.0,85,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,21.0,50.0
888,40.42845,-3.7037,2,1.0,1.0,71.0,99.0,1,0.25,800,200,4503.0,68.043894,0.8,2.0,1,0,0,1,1,1,0,0,1,0,0,0,0,8,21.0,100.0
889,40.4241,-3.68986,2,0.0,1.0,60.0,0.0,1,0.0,89,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,18.0,100.0
890,40.42248,-3.7052,2,1.0,1.0,79.0,94.0,1,0.5,202,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
891,40.42847,-3.69451,2,1.0,1.0,45.0,0.0,10,0.0,171,50,4855.0,64.056634,2.4,6.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,50.0
892,40.42874,-3.65161,1,1.0,2.0,40.0,100.0,1,0.01,413,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,8,12.0,50.0
893,40.41629,-3.69605,2,1.0,1.0,22.0,92.0,22,0.7,453,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,11,18.0,50.0
894,40.40863,-3.70078,4,2.0,1.0,500.0,100.0,1,0.01,172,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,33.0,200.0
895,40.43092,-3.67853,2,1.0,1.0,40.0,1.0,7,1.0,349,50,5328.0,74.694253,2.2,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,22.5,50.0
896,40.42864,-3.69435,1,1.0,1.0,60.0,0.0,10,0.0,146,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,100.0
897,40.4267,-3.69469,1,1.0,1.0,45.0,0.0,10,0.0,173,50,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,50.0
898,40.42688,-3.69645,2,1.0,1.0,45.0,0.0,10,0.0,185,50,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,50.0
899,40.42682,-3.69491,2,1.0,1.0,45.0,90.0,10,0.03,175,50,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,50.0
900,40.40945,-3.69922,2,0.0,2.0,31.0,85.0,7,3.29,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
901,40.43727,-3.67535,6,3.0,4.0,115.0,100.0,2,0.4,628,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,8,49.5,150.0
902,40.41507,-3.70511,7,2.0,4.0,300.0,100.0,5,0.27,150,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,58.5,200.0
903,40.44874,-3.71741,4,3.0,3.0,59.0,0.0,1,0.0,158,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,33.0,100.0
904,40.41937,-3.70851,2,1.0,2.0,70.0,0.0,1,0.0,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,18.0,100.0
905,40.42788,-3.73394,2,1.0,1.0,20.0,0.0,1,0.0,169,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
906,40.38897,-3.71511,2,1.0,1.0,27.0,99.0,2,4.62,544,50,2195.0,47.402837,6.6,1.5,0,0,0,0,1,1,0,1,0,1,1,0,1,9,19.5,50.0
907,40.40806,-3.68332,4,2.0,2.0,79.0,95.0,3,3.73,677,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
908,40.41681,-3.70665,5,3.0,3.0,145.0,86.0,3,0.99,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,150.0
909,40.4149,-3.70699,4,2.0,2.0,108.0,88.0,3,0.86,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,150.0
910,40.37751,-3.73402,2,1.0,1.0,20.0,91.0,2,3.11,320,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
911,40.41655,-3.70331,4,2.0,3.0,100.0,96.0,2,4.49,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
912,40.40698,-3.67671,1,1.0,1.0,30.0,100.0,3,0.27,114,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
913,40.42252,-3.70543,4,1.0,2.0,69.0,84.0,23,3.33,458,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,1,10,33.0,100.0
914,40.411,-3.70328,2,0.0,1.0,70.0,100.0,1,0.14,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
915,40.41757,-3.69808,2,1.0,2.0,29.0,87.0,22,1.72,293,50,4503.0,68.043894,0.8,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,24.0,50.0
916,40.4716,-3.67378,4,2.0,2.0,50.0,89.0,1,1.07,742,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,10,33.0,50.0
917,40.42126,-3.70305,4,1.0,2.0,48.0,96.0,1,6.13,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,50.0
918,40.4112,-3.70597,2,0.0,1.0,45.0,94.0,1,0.39,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
919,40.40722,-3.70969,1,1.0,1.0,20.0,98.0,1,0.41,99,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
920,40.40219,-3.68098,2,1.0,1.0,40.0,94.0,3,1.52,365,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
921,40.41804,-3.67748,5,1.0,3.0,102.0,90.0,8,0.07,372,200,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,40.5,150.0
922,40.41831,-3.67756,4,1.0,3.0,103.0,96.0,8,0.15,421,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,150.0
923,40.41245,-3.70542,4,1.0,1.0,84.0,90.0,17,3.9,517,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
924,40.42135,-3.6999,4,2.0,3.0,125.0,97.0,7,0.4,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,150.0
925,40.41246,-3.70757,5,2.0,4.0,50.0,94.0,6,2.15,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,40.5,50.0
927,40.42842,-3.69474,1,1.0,1.0,45.0,90.0,10,0.04,241,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
929,40.40906,-3.7132,2,1.0,1.0,63.0,92.0,4,1.31,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
930,40.44986,-3.70871,6,2.0,3.0,64.0,93.0,1,2.0,559,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
931,40.42231,-3.67136,2,1.0,1.0,38.0,100.0,1,0.04,169,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
932,40.47266,-3.68533,2,1.0,2.0,50.0,92.0,4,0.46,458,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,9,19.5,50.0
933,40.42981,-3.6934,3,1.0,2.0,95.0,100.0,1,0.04,112,200,4855.0,64.056634,2.4,1.5,1,0,0,1,0,1,0,1,0,0,0,0,0,9,27.0,100.0
934,40.42512,-3.69743,2,1.0,1.0,136.0,0.0,2,0.0,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,150.0
935,40.42467,-3.70226,4,2.0,3.0,32.0,87.0,5,0.22,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,50.0
936,40.42902,-3.68073,2,1.0,3.0,71.0,87.0,4,0.19,479,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,19.5,100.0
937,40.42315,-3.70104,2,1.0,2.0,85.0,100.0,1,0.04,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
938,40.41021,-3.69713,2,1.0,1.0,38.0,97.0,1,2.85,160,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
940,40.42349,-3.70634,2,1.0,1.0,20.0,92.0,1,0.06,155,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,50.0
941,40.4088,-3.70582,2,1.0,1.0,30.0,99.0,1,0.72,116,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
942,40.43857,-3.61918,1,1.0,1.0,26.0,92.0,1,0.71,362,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,1,0,1,0,1,0,0,9,10.5,50.0
943,40.40959,-3.71687,3,1.0,2.0,58.0,95.0,1,1.76,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,25.5,100.0
944,40.41255,-3.70337,2,1.0,2.0,42.0,91.0,7,0.19,612,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,9,19.5,50.0
945,40.42865,-3.67613,2,1.0,3.0,50.0,85.0,4,0.1,523,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,19.5,50.0
946,40.43218,-3.67414,2,1.0,1.0,70.0,96.0,1,0.18,111,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
947,40.43493,-3.70369,3,1.0,2.0,79.0,97.0,2,1.27,870,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,25.5,100.0
948,40.40157,-3.64472,2,1.0,2.0,23.0,93.0,1,0.26,452,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
949,40.42434,-3.69877,4,1.0,2.0,85.0,0.0,1,0.0,177,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
950,40.4158,-3.70119,2,0.0,1.0,111.0,99.0,2,1.43,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,18.0,150.0
951,40.41497,-3.7014,7,2.0,5.0,155.0,95.0,23,4.95,552,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,10,58.5,200.0
952,40.43382,-3.70519,2,1.0,1.0,39.0,90.0,1,0.38,374,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
953,40.42282,-3.71048,4,1.0,2.0,35.0,84.0,53,3.38,657,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
954,40.42284,-3.7106,2,1.0,2.0,35.0,83.0,7,0.4,643,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
955,40.43298,-3.67158,5,3.0,4.0,100.0,100.0,1,0.05,119,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,8,42.0,100.0
956,40.4149,-3.70267,2,0.0,1.0,44.0,85.0,2,1.59,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
957,40.40825,-3.70474,4,2.0,3.0,68.0,98.0,1,4.37,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
958,40.41617,-3.67808,3,2.0,2.0,75.0,95.0,1,1.35,185,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
959,40.4162,-3.67379,1,1.0,1.0,22.0,96.0,2,1.75,327,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
960,40.41235,-3.69556,3,0.0,2.0,63.0,95.0,15,8.75,588,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,0,0,0,9,25.5,100.0
961,40.47464,-3.65269,2,1.0,1.0,15.0,87.0,1,0.11,173,50,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,19.5,50.0
962,40.43123,-3.66658,3,1.0,3.0,80.0,98.0,1,0.41,489,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,100.0
963,40.44141,-3.67475,5,3.0,1.0,69.0,89.0,8,0.73,246,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,40.5,100.0
964,40.44597,-3.63157,2,1.0,1.0,55.0,97.0,1,0.29,326,50,2477.0,70.967532,7.3,1.5,1,0,0,1,0,1,1,1,1,0,0,0,0,10,19.5,100.0
965,40.42895,-3.67366,5,2.0,4.0,110.0,93.0,32,0.27,475,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,43.5,150.0
966,40.41524,-3.70467,4,1.0,2.0,575.0,87.0,32,0.15,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,200.0
967,40.4111,-3.7134,3,2.0,3.0,63.0,96.0,1,0.9,610,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,27.0,100.0
968,40.41991,-3.70155,2,1.0,1.0,52.0,91.0,3,4.62,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
969,40.37867,-3.6256,1,1.0,1.0,12.0,100.0,2,0.11,299,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
970,40.38168,-3.6209,1,1.0,1.0,12.0,93.0,2,0.15,349,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
971,40.42198,-3.68995,4,1.0,1.0,95.0,100.0,1,0.01,151,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,9,33.0,100.0
972,40.42463,-3.70584,2,1.0,1.0,50.0,0.0,3,0.0,60,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,21.0,50.0
973,40.42494,-3.70768,2,1.0,1.0,73.0,100.0,3,0.01,101,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,21.0,100.0
974,40.42593,-3.70554,2,1.0,1.0,55.0,0.0,3,0.0,87,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,21.0,100.0
975,40.39594,-3.6973,2,1.0,2.0,28.0,89.0,1,2.24,119,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
976,40.42247,-3.70991,4,2.0,2.0,65.0,94.0,6,1.15,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
977,40.42184,-3.71134,4,1.0,3.0,30.0,90.0,7,1.13,600,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,33.0,50.0
978,40.45564,-3.70469,2,1.0,1.0,35.0,97.0,1,5.57,380,50,3476.0,60.621287,5.9,1.5,0,0,0,0,1,1,0,1,1,0,1,0,0,8,19.5,50.0
979,40.42455,-3.70224,4,2.0,3.0,116.0,98.0,1,0.77,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,150.0
980,40.41137,-3.70465,8,3.0,4.0,161.0,100.0,5,0.03,432,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,66.0,200.0
981,40.43783,-3.7037,1,1.0,1.0,48.0,0.0,12,0.0,153,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,11,10.5,50.0
982,40.40875,-3.71018,2,1.0,1.0,24.0,84.0,2,0.49,544,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,50.0
983,40.39896,-3.69973,2,1.0,1.0,56.0,85.0,3,0.54,104,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
984,40.39894,-3.69999,2,1.0,1.0,27.0,89.0,3,0.5,144,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
985,40.47076,-3.69773,6,3.0,4.0,68.0,95.0,2,0.82,465,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,49.5,100.0
986,40.47786,-3.66176,1,1.0,2.0,36.0,97.0,6,0.43,125,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,12.0,50.0
