,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
987,40.40716,-3.70522,4,1.0,1.0,50.0,95.0,1,0.84,346,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,34.5,50.0
988,40.41572,-3.70741,4,2.0,3.0,99.0,95.0,5,4.44,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
989,40.41232,-3.70005,4,1.0,1.0,62.0,92.0,2,3.39,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
990,40.41056,-3.69826,6,1.0,3.0,114.0,86.0,2,0.4,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,150.0
991,40.43278,-3.65313,3,1.0,1.0,100.0,99.0,1,0.72,494,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,25.5,100.0
992,40.41479,-3.70484,5,2.0,3.0,78.0,87.0,4,0.15,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,40.5,100.0
993,40.41671,-3.70412,4,2.0,3.0,115.0,93.0,4,0.05,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,150.0
994,40.41563,-3.70866,2,1.0,1.0,90.0,95.0,5,1.05,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
995,40.47764,-3.66607,1,1.0,1.0,22.0,98.0,2,0.57,318,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,10.5,50.0
996,40.44308,-3.69777,2,1.0,1.0,47.0,97.0,2,5.17,386,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
997,40.40247,-3.69918,1,1.0,1.0,35.0,99.0,1,0.6,482,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
999,40.42284,-3.6761,4,1.0,2.0,125.0,92.0,1,0.52,389,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,9,33.0,150.0
1000,40.38867,-3.6661,3,1.0,2.0,33.0,83.0,1,0.1,345,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,9,27.0,50.0
1001,40.42267,-3.70809,2,0.0,2.0,58.0,89.0,1,2.55,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
1002,40.41614,-3.67528,1,1.0,1.0,54.0,1.0,1,1.0,365,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,12.0,100.0
1003,40.44805,-3.60888,2,1.0,1.0,38.0,94.0,2,2.01,429,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
1004,40.41058,-3.70217,5,1.0,3.0,45.0,89.0,17,2.2,606,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,50.0
1005,40.41058,-3.70217,3,0.0,2.0,40.0,90.0,17,2.04,559,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
1006,40.43715,-3.63231,4,0.0,2.0,76.0,83.0,2,0.67,620,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,33.0,100.0
1007,40.42736,-3.72925,2,2.0,2.0,100.0,0.0,1,0.0,119,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
1008,40.41174,-3.69496,2,2.0,4.0,44.0,89.0,15,3.39,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
1009,40.46718,-3.7208,2,1.0,1.0,15.0,94.0,2,0.84,162,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1010,40.41088,-3.705,2,1.0,1.0,80.0,100.0,1,0.05,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,100.0
1011,40.43805,-3.67307,6,4.0,5.0,186.0,95.0,2,0.43,385,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,51.0,200.0
1012,40.41078,-3.71478,3,1.0,1.0,45.0,94.0,3,0.34,335,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,1,1,0,0,0,8,25.5,50.0
1013,40.41254,-3.71305,6,2.0,3.0,137.0,89.0,3,0.41,335,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,54.0,150.0
1014,40.40685,-3.70606,6,2.0,3.0,80.0,75.0,1,0.05,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,48.0,100.0
1015,40.41026,-3.70517,6,2.0,3.0,70.0,94.0,1,0.09,79,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,48.0,100.0
1016,40.42846,-3.7194,1,1.0,1.0,30.0,96.0,1,0.35,226,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
1017,40.40454,-3.70463,2,1.0,2.0,35.0,94.0,5,0.43,255,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
1018,40.40454,-3.70463,2,1.0,2.0,35.0,94.0,5,0.23,245,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
1019,40.43097,-3.68671,2,1.0,1.0,97.0,97.0,3,0.74,423,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,21.0,100.0
1020,40.40598,-3.69967,8,4.0,4.0,186.0,97.0,1,4.07,627,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,69.0,200.0
1021,40.45446,-3.66849,2,1.0,1.0,48.0,94.0,1,0.6,394,50,4508.0,67.220486,5.8,2.0,0,0,0,1,0,1,1,0,0,0,0,0,0,8,21.0,50.0
1022,40.41295,-3.69828,4,0.0,2.0,42.0,95.0,9,5.94,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
1023,40.34322,-3.68351,1,1.0,1.0,22.0,93.0,1,0.15,139,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
1024,40.41898,-3.70101,3,0.0,2.0,53.0,94.0,20,5.22,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
1025,40.41267,-3.7051,2,0.0,1.0,9.0,98.0,3,1.59,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1026,40.41403,-3.70226,4,1.0,1.0,95.0,85.0,8,0.3,368,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,34.5,100.0
1027,40.41428,-3.69806,2,1.0,1.0,55.0,93.0,1,0.21,205,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
1028,40.40452,-3.68307,4,2.0,4.0,29.0,90.0,2,0.04,433,50,4220.0,63.672727,3.2,1.0,0,0,0,0,1,1,1,1,1,0,1,0,0,10,33.0,50.0
1029,40.41347,-3.70888,2,1.0,1.0,43.0,90.0,3,1.14,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
1030,40.42378,-3.70248,3,1.0,2.0,53.0,89.0,3,3.28,444,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,11,25.5,100.0
1031,40.42498,-3.70997,1,1.0,1.0,59.0,0.0,1,0.0,190,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,9,12.0,100.0
1032,40.43033,-3.70065,2,1.0,1.0,31.0,96.0,2,0.12,385,50,4855.0,64.056634,2.4,1.0,1,0,0,0,1,1,0,0,1,0,1,0,0,9,18.0,50.0
1033,40.42639,-3.66674,3,1.0,2.0,94.0,92.0,1,0.3,383,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,25.5,100.0
1034,40.40962,-3.71945,2,2.0,2.0,64.0,96.0,1,0.28,337,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,18.0,100.0
1035,40.40585,-3.68115,2,1.0,1.0,350.0,100.0,1,0.08,146,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,200.0
1036,40.42113,-3.70884,6,2.0,3.0,61.0,87.0,2,1.3,100,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,48.0,100.0
1037,40.43447,-3.7048,6,3.0,5.0,84.0,80.0,2,0.09,480,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,48.0,100.0
1038,40.45268,-3.59417,1,1.0,1.0,32.0,100.0,2,0.58,115,50,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,8,10.5,50.0
1039,40.43536,-3.65044,1,1.0,1.0,28.0,95.0,2,0.98,309,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
1041,40.45131,-3.6548,4,3.0,3.0,78.0,88.0,1,0.58,293,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,36.0,100.0
1042,40.41159,-3.69762,3,1.0,2.0,75.0,95.0,3,1.81,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,100.0
1043,40.40776,-3.71018,4,2.0,3.0,85.0,87.0,1,0.04,124,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,1,0,1,0,0,0,0,8,34.5,100.0
1044,40.4045,-3.73975,2,1.0,1.0,20.0,82.0,8,0.53,209,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1045,40.40473,-3.74166,2,1.0,2.0,20.0,86.0,8,0.37,365,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1046,40.38878,-3.73917,2,1.0,2.0,30.0,83.0,1,1.19,349,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1047,40.42221,-3.70343,2,0.0,1.0,50.0,94.0,3,3.15,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
1048,40.4234,-3.70434,2,1.0,1.0,41.0,95.0,2,0.86,529,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,9,18.0,50.0
1049,40.41714,-3.70524,8,3.0,4.0,225.0,95.0,14,2.05,828,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,66.0,200.0
1050,40.40445,-3.74194,2,1.0,1.0,20.0,83.0,8,0.31,227,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1051,40.41094,-3.71623,4,1.0,2.0,60.0,94.0,1,0.87,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
1052,40.41766,-3.70881,2,1.0,1.0,119.0,95.0,1,0.77,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,150.0
1053,40.40692,-3.70153,1,1.0,1.0,46.0,99.0,2,0.25,103,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
1054,40.41332,-3.69636,4,0.0,1.0,77.0,96.0,9,5.6,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
1055,40.42039,-3.71878,2,2.0,1.0,60.0,94.0,2,0.37,202,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,10,19.5,100.0
1056,40.43281,-3.65106,7,3.0,4.0,113.0,96.0,1,0.92,506,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,55.5,150.0
1057,40.43431,-3.64718,1,1.0,1.0,250.0,0.0,1,0.0,80,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,10.5,200.0
1058,40.4279,-3.66934,4,2.0,2.0,99.0,91.0,1,0.42,392,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
1059,40.40489,-3.69532,4,2.0,4.0,52.0,98.0,2,0.45,635,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,36.0,100.0
1060,40.44949,-3.70211,3,2.0,2.0,63.0,94.0,1,0.39,149,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,25.5,100.0
1061,40.41323,-3.71215,2,1.0,1.0,62.0,97.0,1,2.06,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,100.0
1062,40.42376,-3.70112,2,1.0,1.0,33.0,82.0,1,0.16,38,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
1063,40.42181,-3.7098,4,1.0,1.0,82.0,94.0,20,2.92,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
1064,40.42982,-3.71736,2,1.0,1.0,32.0,93.0,1,0.42,316,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
1065,40.4205,-3.70914,2,0.0,1.0,40.0,94.0,3,2.05,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
1066,40.42932,-3.68441,4,1.0,2.0,65.0,93.0,2,2.84,473,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,33.0,100.0
1067,40.44437,-3.78552,5,2.0,4.0,98.0,96.0,1,2.26,343,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,43.5,100.0
1068,40.40889,-3.70847,2,1.0,1.0,33.0,97.0,2,2.05,360,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,8,18.0,50.0
1069,40.40722,-3.70222,1,1.0,1.0,22.0,99.0,1,0.58,242,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
1070,40.40818,-3.69999,6,2.0,3.0,63.0,91.0,5,2.94,548,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
1071,40.4255,-3.69965,2,1.0,1.0,76.0,91.0,1,0.46,331,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,0,19.5,100.0
1072,40.41026,-3.70081,5,3.0,4.0,101.0,92.0,4,0.43,511,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,40.5,150.0
1073,40.41058,-3.70217,4,0.0,2.0,40.0,91.0,17,1.85,552,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,50.0
1074,40.41058,-3.70217,4,0.0,2.0,41.0,93.0,17,2.33,553,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,50.0
1075,40.41058,-3.70217,3,0.0,2.0,41.0,91.0,17,2.49,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
1076,40.41058,-3.70217,4,0.0,2.0,41.0,93.0,17,1.35,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,50.0
1077,40.41058,-3.70217,4,0.0,2.0,40.0,90.0,17,2.11,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,50.0
1078,40.41286,-3.70968,2,1.0,1.0,48.0,94.0,1,0.1,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1079,40.41907,-3.7095,2,0.0,2.0,35.0,95.0,3,2.36,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,50.0
1080,40.41181,-3.70095,2,1.0,1.0,35.0,84.0,1,0.37,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1081,40.4024,-3.70083,1,1.0,1.0,39.0,0.0,1,0.0,41,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10.5,50.0
1082,40.385,-3.74426,2,1.0,1.0,28.0,95.0,2,0.87,376,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
1083,40.41227,-3.69643,3,1.0,2.0,56.0,91.0,1,1.34,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
1084,40.40846,-3.70394,2,0.0,1.0,26.0,87.0,1,0.38,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
1085,40.42405,-3.69746,2,1.0,1.0,45.0,96.0,7,4.36,495,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,18.0,50.0
1086,40.42226,-3.69912,6,2.0,4.0,65.0,95.0,7,2.83,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,48.0,100.0
1088,40.43581,-3.70328,2,1.0,1.0,37.0,92.0,2,0.43,204,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,9,18.0,50.0
1089,40.43637,-3.70376,1,1.0,1.0,23.0,96.0,2,0.9,256,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
1090,40.41515,-3.70069,5,2.0,4.0,150.0,84.0,7,0.63,556,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,43.5,150.0
1091,40.39608,-3.69552,3,1.0,1.0,40.0,92.0,4,2.56,405,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,50.0
1092,40.42503,-3.69801,4,1.0,2.0,89.0,99.0,1,1.57,604,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,33.0,100.0
1093,40.39588,-3.69397,3,1.0,1.0,40.0,93.0,4,2.11,378,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,25.5,50.0
1094,40.40889,-3.70847,1,1.0,1.0,20.0,96.0,2,1.58,301,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
1095,40.40715,-3.74993,2,1.0,1.0,30.0,100.0,3,0.17,339,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,50.0
1096,40.41184,-3.70446,6,3.0,3.0,92.0,96.0,17,3.17,495,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
1097,40.42329,-3.70339,4,2.0,2.0,65.0,92.0,1,0.65,253,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
1098,40.42357,-3.70387,2,1.0,1.0,25.0,84.0,8,4.69,422,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
1099,40.42343,-3.7031,2,1.0,1.0,25.0,88.0,8,6.0,451,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
1100,40.41076,-3.69953,4,1.0,2.0,64.0,89.0,1,0.65,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
1101,40.42529,-3.70429,2,1.0,1.0,21.0,87.0,8,5.27,445,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
1102,40.42296,-3.67255,2,1.0,1.0,99.0,96.0,1,0.63,532,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,18.0,100.0
1103,40.48714,-3.67108,4,2.0,4.0,150.0,98.0,1,0.34,285,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,36.0,150.0
1104,40.41167,-3.70427,4,1.0,2.0,62.0,89.0,1,1.34,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,33.0,100.0
1105,40.46652,-3.63299,2,1.0,2.0,40.0,100.0,1,0.01,81,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,8,18.0,50.0
1106,40.39287,-3.75679,1,1.0,1.0,24.0,96.0,2,0.55,358,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,11,12.0,50.0
1107,40.39347,-3.75795,1,1.0,1.0,24.0,97.0,2,0.69,161,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,11,12.0,50.0
1108,40.41504,-3.70686,3,1.0,1.0,65.0,95.0,5,3.23,490,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,27.0,100.0
1109,40.45564,-3.69403,2,1.0,1.0,136.0,92.0,11,0.34,473,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,150.0
1110,40.41375,-3.70403,6,3.0,2.0,100.0,0.0,1,0.0,99,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,51.0,100.0
1111,40.43463,-3.70481,1,2.0,2.0,40.0,92.0,1,0.13,98,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,13.5,50.0
1112,40.39429,-3.69666,4,1.0,1.0,38.0,94.0,1,0.83,504,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,50.0
1113,40.41881,-3.71028,2,1.0,1.0,60.0,0.0,1,0.0,105,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
1114,40.41877,-3.67519,4,1.0,2.0,96.0,94.0,1,0.3,273,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,33.0,100.0
1115,40.43178,-3.7026,3,1.0,3.0,61.0,70.0,1,0.05,136,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,25.5,100.0
1116,40.43275,-3.70848,1,1.0,2.0,40.0,100.0,1,0.31,303,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
1117,40.42537,-3.70664,3,2.0,2.0,64.0,93.0,2,1.34,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,25.5,100.0
1118,40.40829,-3.69365,1,1.0,1.0,20.0,91.0,4,3.74,406,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
1119,40.41157,-3.70997,2,1.0,1.0,29.0,0.0,1,0.0,79,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,21.0,50.0
1120,40.4264,-3.70395,1,1.0,1.0,650.0,95.0,1,2.03,290,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,12.0,200.0
1121,40.40999,-3.70821,2,1.0,1.0,59.0,96.0,4,3.16,533,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
1122,40.45278,-3.70575,4,1.0,2.0,53.0,100.0,1,0.04,341,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
1123,40.40833,-3.6931,1,1.0,1.0,32.0,91.0,4,2.39,406,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,13.5,50.0
1124,40.43997,-3.61707,2,2.0,3.0,80.0,96.0,2,2.33,653,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,1,0,1,0,9,19.5,100.0
1125,40.40994,-3.69402,1,1.0,1.0,25.0,89.0,4,2.64,476,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,13.5,50.0
1126,40.40891,-3.69366,1,1.0,1.0,30.0,88.0,4,3.55,406,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
1127,40.39096,-3.69439,1,2.0,1.0,19.0,92.0,1,0.56,286,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,8,12.0,50.0
