,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1128,40.40873,-3.71181,2,1.0,1.0,54.0,90.0,1,3.01,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,18.0,100.0
1129,40.41629,-3.70709,2,1.0,1.0,38.0,92.0,1,1.69,115,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,21.0,50.0
1130,40.41215,-3.69945,6,3.0,4.0,150.0,93.0,4,1.18,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,150.0
1131,40.40662,-3.67777,2,1.0,1.0,30.0,0.0,1,0.0,92,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
1132,40.40813,-3.70161,2,0.0,1.0,50.0,94.0,1,0.94,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
1133,40.39675,-3.7654,1,1.0,1.0,20.0,100.0,1,0.07,198,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8,12.0,50.0
1134,40.41332,-3.70503,2,0.0,2.0,38.0,93.0,5,1.53,124,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,8,18.0,50.0
1135,40.4211,-3.68414,2,1.0,1.0,122.0,84.0,25,0.12,652,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,1,0,1,0,1,1,0,11,19.5,150.0
1136,40.45103,-3.65866,4,3.0,3.0,120.0,93.0,2,0.42,400,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,34.5,150.0
1137,40.43143,-3.67229,2,1.0,1.0,42.0,95.0,3,0.43,231,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
1138,40.42852,-3.71445,2,1.0,1.0,65.0,94.0,1,0.58,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
1139,40.44032,-3.67703,6,3.0,4.0,73.0,95.0,1,1.71,591,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,100.0
1140,40.47384,-3.70159,2,1.0,2.0,26.0,98.0,2,0.37,398,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1141,40.40253,-3.69666,5,3.0,3.0,71.0,92.0,25,1.58,468,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,100.0
1142,40.41772,-3.67505,4,1.0,3.0,46.0,90.0,3,0.94,375,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,36.0,50.0
1143,40.41268,-3.70898,4,1.0,4.0,66.0,97.0,1,0.2,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,33.0,100.0
1144,40.40377,-3.75881,6,1.0,4.0,76.0,86.0,6,0.26,334,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,48.0,100.0
1145,40.44292,-3.67562,5,2.0,3.0,106.0,92.0,1,1.43,536,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,42.0,150.0
1146,40.40919,-3.70854,2,1.0,2.0,62.0,93.0,3,0.76,231,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
1147,40.37538,-3.73353,1,1.0,1.0,36.0,97.0,1,0.39,274,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,12.0,50.0
1148,40.44109,-3.67603,2,1.0,1.0,40.0,96.0,1,0.58,530,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1149,40.41102,-3.69438,4,1.0,2.0,65.0,97.0,14,4.3,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
1150,40.40621,-3.6822,2,1.0,1.0,35.0,95.0,3,1.63,479,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,8,19.5,50.0
1151,40.43309,-3.66701,2,1.0,1.0,40.0,100.0,2,0.05,368,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,50.0
1152,40.40403,-3.68087,1,1.0,1.0,26.0,100.0,1,0.04,126,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
1153,40.41574,-3.67072,5,5.0,5.0,100.0,95.0,1,0.42,343,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,43.5,100.0
1154,40.43408,-3.6582,1,1.0,1.0,70.0,0.0,1,0.0,104,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,100.0
1155,40.4191,-3.7079,4,1.0,1.0,78.0,96.0,4,3.81,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
1156,40.42164,-3.69722,6,3.0,3.0,296.0,100.0,1,0.41,201,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,51.0,200.0
1157,40.4127,-3.7128,2,1.0,1.0,49.0,0.0,1,0.0,27,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,21.0,50.0
1158,40.4572,-3.64525,3,1.0,2.0,48.0,94.0,4,1.89,604,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,50.0
1159,40.40767,-3.70535,6,2.0,3.0,180.0,93.0,1,0.45,314,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,10,49.5,200.0
1160,40.43171,-3.71482,2,1.0,1.0,100.0,0.0,1,0.0,185,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1161,40.41288,-3.70642,6,2.0,3.0,100.0,98.0,2,3.8,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
1162,40.45034,-3.69474,1,1.0,1.0,60.0,96.0,1,0.19,312,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,100.0
1163,40.42819,-3.68025,6,3.0,4.0,214.0,95.0,1,1.92,765,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,54.0,200.0
1164,40.42166,-3.70321,5,2.0,2.0,78.0,100.0,2,0.1,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,40.5,100.0
1165,40.41041,-3.69778,4,1.0,2.0,48.0,94.0,2,2.01,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
1166,40.42687,-3.70054,2,1.0,1.0,58.0,96.0,1,2.66,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,7,18.0,100.0
1167,40.42422,-3.69817,2,1.0,1.0,50.0,90.0,1,0.56,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
1168,40.41346,-3.71056,4,2.0,2.0,144.0,98.0,5,2.87,303,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,150.0
1169,40.40855,-3.70946,2,1.0,1.0,55.0,86.0,3,1.16,209,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,11,19.5,100.0
1170,40.47009,-3.7007,4,1.0,3.0,45.0,91.0,8,0.87,384,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,50.0
1171,40.39889,-3.69318,2,1.0,1.0,30.0,97.0,1,2.04,125,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1172,40.41526,-3.70413,2,0.0,1.0,49.0,90.0,1,1.5,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
1173,40.39493,-3.69977,6,2.0,3.0,83.0,96.0,6,2.78,669,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,51.0,100.0
1174,40.43178,-3.71738,3,1.0,1.0,48.0,0.0,1,0.04,245,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,28.5,50.0
1175,40.43329,-3.71469,1,1.0,1.0,45.0,95.0,1,0.06,98,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
1176,40.45113,-3.70879,1,1.0,1.0,14.0,100.0,1,0.03,207,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
1177,40.41098,-3.70126,2,1.0,1.0,49.0,87.0,1,0.63,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
1178,40.4149,-3.70245,3,1.0,1.0,46.0,83.0,8,0.43,258,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25.5,50.0
1179,40.40846,-3.69426,1,1.0,1.0,45.0,99.0,1,0.8,306,50,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,7.5,50.0
1180,40.41969,-3.70576,3,1.0,2.0,78.0,91.0,1,2.34,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
1181,40.42059,-3.71401,4,1.0,2.0,140.0,99.0,1,1.61,596,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,150.0
1182,40.41838,-3.67432,4,1.0,2.0,76.0,94.0,1,0.33,422,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
1183,40.41563,-3.69966,4,1.0,3.0,53.0,91.0,8,0.96,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
1184,40.422,-3.69686,4,1.0,2.0,70.0,97.0,1,3.48,235,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,8,33.0,100.0
1185,40.41331,-3.70326,4,1.0,2.0,100.0,0.0,6,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,100.0
1186,40.4119,-3.69557,3,0.0,2.0,56.0,96.0,15,7.14,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,100.0
1188,40.4155,-3.70749,2,1.0,2.0,26.0,98.0,2,0.28,123,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1189,40.41628,-3.70912,4,3.0,4.0,56.0,98.0,2,0.22,160,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,34.5,100.0
1190,40.46464,-3.69415,4,1.0,2.0,50.0,94.0,2,0.52,337,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
1191,40.41379,-3.70672,3,2.0,3.0,90.0,97.0,1,1.27,246,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,28.5,100.0
1192,40.42198,-3.70057,3,1.0,1.0,100.0,89.0,1,0.97,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,1,1,0,0,10,25.5,100.0
1193,40.41312,-3.69828,2,1.0,1.0,400.0,0.0,1,0.0,314,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,200.0
1194,40.40787,-3.70015,2,0.0,1.0,31.0,89.0,7,3.52,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1195,40.45703,-3.68747,1,1.0,1.0,30.0,0.0,5,0.0,27,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.5,50.0
1196,40.42408,-3.69943,4,2.0,3.0,101.0,97.0,1,0.61,502,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,34.5,150.0
1197,40.41991,-3.70809,6,2.0,6.0,100.0,95.0,1,1.76,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,48.0,100.0
1198,40.4238,-3.70478,2,1.0,2.0,69.0,97.0,1,1.2,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
1199,40.42132,-3.69317,4,0.0,2.0,99.0,100.0,1,0.36,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
1200,40.43071,-3.70392,2,1.0,1.0,150.0,0.0,3,0.0,207,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,150.0
1201,40.38967,-3.66986,1,2.0,1.0,35.0,85.0,1,0.25,480,50,1890.0,41.443535,5.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13.5,50.0
1202,40.4087,-3.6966,2,1.0,1.0,29.0,83.0,8,3.49,342,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
1203,40.40697,-3.69912,1,1.0,1.0,26.0,85.0,8,5.37,324,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,12.0,50.0
1204,40.41109,-3.70265,2,0.0,1.0,44.0,90.0,4,5.17,513,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,8,18.0,50.0
1205,40.40927,-3.70461,3,1.0,2.0,48.0,89.0,4,4.72,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,8,25.5,50.0
1206,40.42029,-3.70659,4,1.0,2.0,58.0,82.0,53,3.14,642,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,100.0
1207,40.40912,-3.69906,3,1.0,2.0,77.0,91.0,2,0.47,562,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
1208,40.40254,-3.64521,6,3.0,3.0,80.0,96.0,4,1.29,270,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,48.0,100.0
1209,40.4084,-3.6995,1,1.0,1.0,20.0,89.0,1,1.27,94,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
1210,40.42426,-3.69953,2,1.0,1.0,68.0,100.0,1,0.01,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
1211,40.40898,-3.70855,4,1.0,2.0,62.0,89.0,1,1.2,135,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
1212,40.41602,-3.69945,5,2.0,3.0,90.0,95.0,2,2.75,670,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,40.5,100.0
1213,40.41076,-3.70223,4,1.0,1.0,41.0,92.0,17,2.15,556,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,33.0,50.0
1214,40.41073,-3.70223,4,0.0,2.0,51.0,92.0,17,1.46,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
1215,40.41058,-3.70217,3,0.0,2.0,40.0,93.0,17,1.92,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
1216,40.41079,-3.70225,4,0.0,2.0,40.0,92.0,17,2.1,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
1217,40.41077,-3.70221,4,0.0,2.0,44.0,92.0,17,1.82,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
1218,40.43721,-3.67314,4,2.0,5.0,73.0,99.0,5,0.23,357,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1219,40.42444,-3.7076,2,1.0,1.0,65.0,86.0,5,0.51,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,9,18.0,100.0
1220,40.4094,-3.70113,1,2.0,3.0,33.0,83.0,1,0.54,299,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
1221,40.46519,-3.71382,4,2.0,3.0,60.0,87.0,1,0.15,90,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,33.0,100.0
1222,40.42453,-3.70058,6,2.0,4.0,72.0,96.0,7,3.59,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,13,51.0,100.0
1223,40.41405,-3.72856,2,1.0,2.0,25.0,0.0,1,0.0,27,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
1224,40.427,-3.63119,1,1.0,1.0,20.0,91.0,4,0.97,87,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,10,12.0,50.0
1225,40.40818,-3.70471,2,1.0,2.0,35.0,97.0,2,0.5,405,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1226,40.41491,-3.70032,4,1.0,1.0,57.0,87.0,8,0.25,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,100.0
1227,40.41846,-3.70724,5,2.0,3.0,94.0,98.0,6,0.58,482,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,43.5,100.0
1228,40.4086,-3.71063,9,4.0,7.0,129.0,99.0,1,2.2,316,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,75.0,150.0
1229,40.42169,-3.69808,6,2.0,2.0,195.0,91.0,14,1.92,575,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,51.0,200.0
1230,40.40884,-3.69879,2,1.0,1.0,54.0,80.0,3,2.45,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
1231,40.45204,-3.70033,1,1.0,1.0,18.0,100.0,1,0.05,111,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
1232,40.46226,-3.70575,2,1.0,1.0,20.0,100.0,2,0.02,106,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,9,19.5,50.0
1233,40.41771,-3.70909,4,0.0,2.0,95.0,100.0,1,0.03,92,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
1234,40.41229,-3.63613,3,1.0,1.0,50.0,0.0,1,0.0,148,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,8,25.5,50.0
1235,40.39358,-3.73905,1,1.0,1.0,27.0,95.0,1,0.12,146,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
1236,40.41983,-3.69901,3,1.0,1.0,130.0,1.0,2,1.0,233,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,150.0
1237,40.42419,-3.70397,2,1.0,1.0,59.0,92.0,3,0.4,141,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,100.0
1238,40.42406,-3.70168,2,1.0,2.0,58.0,95.0,3,0.3,184,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,100.0
1239,40.41327,-3.71866,1,1.0,1.0,25.0,95.0,1,0.91,349,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,7,10.5,50.0
1240,40.41935,-3.6737,2,1.0,1.0,35.0,94.0,3,1.5,445,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
1241,40.41722,-3.67503,3,1.0,2.0,35.0,90.0,3,0.6,422,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,28.5,50.0
1242,40.41085,-3.7107,3,2.0,1.0,1000.0,1.0,1,1.0,87,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,25.5,200.0
1243,40.44043,-3.69583,2,0.0,1.0,71.0,98.0,1,1.27,263,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1244,40.40635,-3.70053,2,0.0,2.0,29.0,91.0,6,1.84,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,11,18.0,50.0
1245,40.44266,-3.65135,1,1.0,1.0,26.0,96.0,2,0.21,252,50,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,7,12.0,50.0
1246,40.43667,-3.64571,1,1.0,1.0,22.0,98.0,1,0.68,351,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
1247,40.39366,-3.66752,4,2.0,2.0,64.0,94.0,1,1.12,570,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,33.0,100.0
1248,40.42214,-3.70298,4,1.0,2.0,50.0,97.0,1,2.78,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
1249,40.42418,-3.7017,3,2.0,2.0,80.0,93.0,1,0.05,132,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,25.5,100.0
1250,40.4381,-3.67297,2,1.0,2.0,60.0,85.0,2,0.38,174,50,5328.0,74.694253,2.2,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,18.0,100.0
1251,40.42268,-3.70366,3,1.0,2.0,52.0,92.0,3,0.54,127,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,25.5,100.0
1252,40.42284,-3.7106,2,1.0,2.0,40.0,91.0,7,0.99,359,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1253,40.42691,-3.71961,5,3.0,4.0,145.0,98.0,1,2.52,360,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,43.5,150.0
1254,40.41112,-3.6969,4,1.0,2.0,77.0,98.0,1,2.81,495,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,36.0,100.0
1255,40.40391,-3.70081,2,1.0,1.0,25.0,80.0,1,0.02,123,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1256,40.42624,-3.70236,5,2.0,4.0,140.0,98.0,1,0.54,279,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,43.5,150.0
1257,40.42254,-3.69724,4,2.0,2.0,150.0,94.0,2,0.62,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,33.0,150.0
1258,40.40287,-3.67996,4,1.0,2.0,52.0,91.0,4,3.92,541,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,33.0,100.0
1259,40.4089,-3.70033,2,1.0,2.0,64.0,91.0,1,1.86,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
1260,40.40262,-3.7399,6,3.0,4.0,80.0,93.0,4,0.35,667,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,100.0
1261,40.41074,-3.70616,2,1.0,1.0,95.0,98.0,1,1.36,230,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,100.0
1262,40.40066,-3.70183,2,1.0,1.0,60.0,0.0,1,0.0,27,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,18.0,100.0
1263,40.42129,-3.70449,4,1.0,2.0,63.0,85.0,53,3.51,676,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,33.0,100.0
1264,40.43014,-3.71144,1,1.0,1.0,43.0,99.0,1,1.57,523,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,10.5,50.0
1265,40.46425,-3.64682,4,3.0,3.0,100.0,0.0,1,0.0,108,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,36.0,100.0
1266,40.47153,-3.72746,3,2.0,3.0,150.0,96.0,1,0.29,329,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,0,1,1,0,0,0,7,25.5,150.0
