,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1267,40.42256,-3.68785,4,2.0,2.0,65.0,93.0,6,1.94,273,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
1268,40.41027,-3.70129,3,1.0,1.0,68.0,88.0,1,1.05,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,100.0
1269,40.42167,-3.68004,4,1.0,2.0,73.0,96.0,1,0.29,313,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,7,33.0,100.0
1270,40.45718,-3.70247,1,1.0,1.0,23.0,88.0,3,0.57,325,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,10.5,50.0
1271,40.45281,-3.69337,2,1.0,1.0,70.0,0.0,1,0.0,295,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1272,40.43877,-3.70722,3,1.0,3.0,42.0,98.0,3,1.41,563,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
1273,40.40605,-3.70035,5,2.0,3.0,70.0,93.0,6,0.83,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,40.5,100.0
1274,40.42216,-3.69814,2,1.0,1.0,50.0,97.0,3,2.1,292,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1275,40.41031,-3.71023,8,5.0,8.0,270.0,93.0,3,0.1,504,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,72.0,200.0
1276,40.42294,-3.70421,2,0.0,1.0,60.0,100.0,1,0.04,113,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1277,40.42207,-3.67782,4,2.0,3.0,125.0,96.0,113,0.38,207,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
1278,40.39853,-3.69592,4,2.0,3.0,51.0,96.0,1,3.27,619,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,7,33.0,100.0
1279,40.40013,-3.69808,1,1.0,1.0,15.0,0.0,1,0.0,104,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1280,40.41483,-3.70102,2,1.0,2.0,120.0,94.0,2,3.68,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,150.0
1281,40.41317,-3.696,2,0.0,1.0,45.0,88.0,8,2.19,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
1282,40.4108,-3.69782,1,1.0,1.0,49.0,92.0,3,1.64,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
1283,40.42145,-3.70035,2,1.0,1.0,56.0,95.0,1,1.1,381,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1284,40.4608,-3.68886,3,1.0,3.0,89.0,94.0,1,0.37,423,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
1285,40.4107,-3.7057,4,1.0,2.0,49.0,94.0,3,2.48,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,11,33.0,50.0
1286,40.47286,-3.63033,8,5.0,8.0,141.0,95.0,4,1.87,490,200,3312.0,62.061453,9.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,11,67.5,150.0
1287,40.4022,-3.69048,1,1.0,1.0,37.0,97.0,1,0.33,219,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
1288,40.40828,-3.70031,2,1.0,1.0,25.0,81.0,2,0.61,93,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,24.0,50.0
1289,40.42067,-3.70899,5,2.0,2.0,80.0,97.0,1,2.04,575,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,43.5,100.0
1290,40.4148,-3.7018,5,2.0,2.0,99.0,97.0,1,0.48,529,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,43.5,100.0
1291,40.4191,-3.7048,4,1.0,2.0,94.0,95.0,6,1.04,647,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,8,34.5,100.0
1292,40.42808,-3.70854,2,1.0,1.0,60.0,87.0,1,0.67,644,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,100.0
1293,40.42328,-3.6967,4,1.0,1.0,80.0,88.0,7,3.38,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,9,33.0,100.0
1294,40.41083,-3.70201,2,2.0,1.0,28.0,88.0,1,1.21,229,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
1295,40.4251,-3.70674,2,1.0,1.0,72.0,95.0,2,0.31,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,18.0,100.0
1296,40.41243,-3.70154,4,2.0,2.0,60.0,100.0,1,0.09,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
1297,40.3964,-3.66711,4,1.0,1.0,57.0,100.0,1,2.1,592,200,1890.0,41.443535,5.0,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,7,33.0,100.0
1298,40.44121,-3.63667,4,1.0,2.0,53.0,92.0,1,1.09,315,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
1299,40.39523,-3.73025,1,1.0,1.0,20.0,100.0,1,0.02,80,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,10.5,50.0
1300,40.46573,-3.69449,2,1.0,1.0,41.0,96.0,1,2.37,486,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
1301,40.42726,-3.67352,4,2.0,3.0,147.0,97.0,25,0.2,708,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,1,1,11,36.0,150.0
1302,40.42538,-3.70406,2,1.0,1.0,55.0,93.0,1,5.87,357,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
1303,40.4267,-3.70271,1,1.0,1.0,30.0,0.0,1,0.0,81,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1304,40.40706,-3.7391,2,1.0,1.0,35.0,99.0,1,1.15,468,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
1305,40.42329,-3.67635,6,3.0,4.0,120.0,93.0,1,0.44,541,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,54.0,150.0
1306,40.42327,-3.69799,4,1.0,2.0,56.0,94.0,3,0.82,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
1307,40.42351,-3.70798,4,1.0,2.0,34.0,86.0,53,2.99,662,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,50.0
1308,40.38785,-3.65647,1,3.0,4.0,63.0,96.0,2,0.26,455,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,100.0
1309,40.42236,-3.70166,3,0.0,2.0,59.0,81.0,2,0.24,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
1310,40.42145,-3.70981,8,3.0,5.0,240.0,100.0,1,3.67,633,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,66.0,200.0
1311,40.40736,-3.70714,4,2.0,2.0,70.0,89.0,1,1.14,587,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,11,33.0,100.0
1312,40.4041,-3.71624,4,2.0,3.0,72.0,98.0,1,1.82,425,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
1313,40.47482,-3.72456,1,1.0,1.0,15.0,0.0,1,0.02,156,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,50.0
1314,40.42241,-3.70561,2,1.0,2.0,73.0,97.0,1,0.26,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
1315,40.42198,-3.69613,2,1.0,1.0,148.0,97.0,1,0.4,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
1316,40.45494,-3.66321,2,1.0,1.0,54.0,94.0,1,1.29,438,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
1317,40.46303,-3.68912,4,2.0,2.0,210.0,97.0,2,1.41,838,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,1,7,37.5,200.0
1318,40.4121,-3.69827,2,1.0,1.0,100.0,85.0,1,0.65,254,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
1319,40.40846,-3.7158,2,1.0,1.0,26.0,97.0,1,2.22,215,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
1320,40.3867,-3.69035,2,1.0,1.0,56.0,95.0,1,2.12,389,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
1321,40.42284,-3.7106,3,2.0,6.0,75.0,82.0,7,0.57,660,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,8,25.5,100.0
1322,40.4278,-3.71014,4,2.0,3.0,70.0,93.0,3,0.47,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
1323,40.41162,-3.69547,2,0.0,1.0,45.0,94.0,4,1.14,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
1324,40.44607,-3.70244,4,1.0,2.0,121.0,0.0,1,0.0,119,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,36.0,150.0
1325,40.42422,-3.68188,4,2.0,2.0,180.0,0.0,1,0.0,139,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,200.0
1326,40.42259,-3.69849,3,1.0,3.0,70.0,97.0,2,3.66,602,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,27.0,100.0
1327,40.44736,-3.70375,2,1.0,1.0,35.0,90.0,1,0.76,168,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1328,40.47594,-3.66749,1,1.0,1.0,24.0,95.0,2,0.19,27,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,50.0
1329,40.4743,-3.66742,1,1.0,1.0,31.0,100.0,2,0.1,148,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,7,10.5,50.0
1330,40.42487,-3.70441,2,1.0,1.0,45.0,0.0,1,0.0,110,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
1331,40.4149,-3.72476,3,1.0,3.0,90.0,97.0,1,0.52,255,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,28.5,100.0
1332,40.46493,-3.70117,2,1.0,2.0,76.0,0.0,2,0.02,486,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
1333,40.42502,-3.69814,2,0.0,1.0,66.0,94.0,1,0.68,490,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,18.0,100.0
1334,40.44733,-3.70967,2,1.0,1.0,70.0,0.0,1,0.0,93,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,19.5,100.0
1335,40.4099,-3.72428,4,2.0,3.0,86.0,98.0,1,3.46,469,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
1336,40.425,-3.70878,4,1.0,2.0,41.0,84.0,53,2.73,612,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,50.0
1337,40.50249,-3.67649,2,1.0,1.0,30.0,0.0,1,0.0,163,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,7,18.0,50.0
1338,40.41395,-3.72697,2,1.0,1.0,229.0,92.0,1,3.37,192,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,7,18.0,200.0
1339,40.42008,-3.70399,2,1.0,1.0,75.0,94.0,1,0.42,303,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1340,40.39846,-3.71711,4,2.0,2.0,95.0,97.0,1,1.49,672,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
1341,40.40887,-3.70975,3,1.0,1.0,75.0,100.0,1,0.17,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
1342,40.40604,-3.68602,4,1.0,2.0,45.0,93.0,2,0.52,220,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,50.0
1343,40.4085,-3.70733,4,1.0,1.0,68.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
1344,40.41584,-3.70683,4,1.0,2.0,106.0,98.0,8,2.58,761,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
1345,40.42088,-3.71346,6,2.0,2.0,175.0,100.0,3,0.1,162,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
1346,40.41596,-3.70325,2,0.0,1.0,100.0,80.0,2,0.01,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,18.0,100.0
1347,40.43573,-3.70068,1,1.0,1.0,18.0,91.0,5,0.85,214,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
1348,40.4202,-3.67609,6,4.0,6.0,133.0,91.0,1,1.16,548,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,150.0
1349,40.41584,-3.69858,2,1.0,1.0,135.0,95.0,2,0.05,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,18.0,150.0
1350,40.40408,-3.7078,4,2.0,4.0,110.0,95.0,1,0.33,205,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,36.0,150.0
1351,40.41364,-3.7049,10,4.0,10.0,200.0,93.0,6,0.33,119,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,81.0,200.0
1352,40.40812,-3.68232,6,2.0,4.0,107.0,93.0,2,0.8,287,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
1354,40.45678,-3.5847,1,1.0,1.0,32.0,97.0,2,6.19,252,50,3047.0,56.183432,11.8,1.5,0,0,0,1,0,1,0,0,1,0,0,0,0,7,12.0,50.0
1355,40.41276,-3.69682,6,2.0,5.0,177.0,97.0,7,1.68,463,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,51.0,200.0
1356,40.42577,-3.73206,1,1.0,1.0,20.0,0.0,1,0.0,128,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
1357,40.41459,-3.7026,3,1.0,1.0,85.0,99.0,9,1.47,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
1358,40.43803,-3.66857,1,1.0,1.0,21.0,89.0,2,0.58,124,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
1359,40.45232,-3.70503,1,1.0,1.0,25.0,86.0,1,0.95,143,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1361,40.41214,-3.71963,1,1.0,1.0,60.0,0.0,1,0.0,118,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,10.5,100.0
1362,40.38504,-3.66572,2,1.0,1.0,17.0,97.0,1,3.59,208,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,7,18.0,50.0
1363,40.41556,-3.66986,2,1.0,1.0,200.0,100.0,1,0.28,396,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,200.0
1364,40.45658,-3.58685,2,1.0,1.0,37.0,97.0,2,3.77,256,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
1365,40.41443,-3.71107,15,6.0,12.0,150.0,96.0,7,1.82,449,200,4503.0,68.043894,0.8,6.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,130.5,150.0
1366,40.42319,-3.68463,2,1.0,1.0,104.0,97.0,7,0.32,364,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,150.0
1367,40.40947,-3.69781,4,1.0,2.0,70.0,91.0,1,2.32,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,100.0
1368,40.39602,-3.62669,3,0.0,2.0,70.0,96.0,1,0.44,177,200,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,8,25.5,100.0
1369,40.40808,-3.70007,6,1.0,3.0,104.0,82.0,1,0.83,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,48.0,150.0
1370,40.41019,-3.70825,2,1.0,1.0,30.0,88.0,1,0.08,76,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1371,40.43564,-3.70245,2,1.0,1.0,66.0,98.0,1,0.17,456,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,19.5,100.0
1372,40.4171,-3.69785,2,1.0,1.0,29.0,86.0,22,0.65,313,50,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,11,22.5,50.0
1373,40.41698,-3.7034,4,1.0,1.0,71.0,94.0,1,1.95,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
1374,40.42804,-3.66705,2,1.0,1.0,20.0,20.0,1,0.03,51,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,10,19.5,50.0
1375,40.40514,-3.66257,1,1.0,1.0,30.0,0.0,1,0.0,111,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
1376,40.46211,-3.64967,2,1.0,1.0,20.0,97.0,2,0.97,296,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
1377,40.41229,-3.7075,8,4.0,6.0,69.0,96.0,6,2.27,384,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,66.0,100.0
1378,40.36143,-3.58901,2,1.0,1.0,70.0,100.0,1,0.04,236,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,100.0
1379,40.45031,-3.67186,1,1.0,1.0,24.0,98.0,3,0.16,147,50,4508.0,67.220486,5.8,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,10.5,50.0
1380,40.41274,-3.6983,6,2.0,4.0,86.0,93.0,25,2.37,417,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,49.5,100.0
1381,40.40865,-3.7106,4,1.0,1.0,74.0,95.0,1,1.5,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
1382,40.41983,-3.68797,4,0.0,2.0,81.0,98.0,4,2.81,515,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
1383,40.46611,-3.79578,3,1.0,1.0,70.0,0.0,1,0.0,200,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,10,27.0,100.0
1384,40.43912,-3.64288,2,1.0,1.0,19.0,100.0,1,0.03,150,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1385,40.43956,-3.69974,4,1.0,1.0,58.0,82.0,12,0.47,147,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
1386,40.40152,-3.68443,2,1.0,2.0,31.0,97.0,1,0.11,136,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
1387,40.43598,-3.70174,6,3.0,4.0,149.0,94.0,1,0.89,605,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,48.0,150.0
1388,40.42357,-3.69655,2,1.0,1.0,55.0,92.0,1,2.26,169,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,100.0
1389,40.41528,-3.70581,5,3.0,5.0,107.0,95.0,6,1.53,288,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,42.0,150.0
1390,40.39513,-3.6961,2,1.0,1.0,35.0,100.0,3,0.17,156,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
1391,40.4289,-3.67495,5,3.0,1.0,64.0,93.0,1,0.15,202,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,40.5,100.0
1392,40.41343,-3.70512,2,1.0,1.0,38.0,96.0,1,2.23,371,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
1393,40.4861,-3.70858,2,0.0,2.0,70.0,97.0,1,0.2,113,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,7,18.0,100.0
1394,40.41108,-3.72794,1,1.0,1.0,35.0,88.0,1,0.18,404,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,50.0
1395,40.38921,-3.71317,2,1.0,1.0,23.0,99.0,1,0.86,371,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
1396,40.40443,-3.66606,2,3.0,1.0,30.0,97.0,3,0.36,219,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
1397,40.42213,-3.67878,4,2.0,2.0,140.0,97.0,2,2.36,492,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
1398,40.41782,-3.67765,2,1.0,1.0,50.0,0.0,1,0.0,74,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1399,40.42252,-3.72086,4,1.0,1.0,71.0,100.0,1,0.12,284,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,100.0
1400,40.422,-3.70799,2,1.0,1.0,34.0,92.0,20,5.3,402,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
1401,40.42125,-3.71345,12,4.0,4.0,350.0,97.0,3,0.7,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,96.0,200.0
1402,40.42335,-3.70759,2,1.0,1.0,16.0,90.0,20,6.15,406,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
1403,40.42111,-3.70721,2,1.0,1.0,37.0,92.0,20,5.67,259,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
1404,40.42746,-3.70816,2,1.0,1.0,35.0,0.0,1,0.0,149,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1405,40.41,-3.71387,2,1.0,1.0,25.0,89.0,2,0.13,747,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,1,1,10,19.5,50.0
1406,40.39349,-3.69622,3,1.0,2.0,38.0,100.0,3,0.05,221,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
