,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1407,40.41758,-3.70472,2,1.0,1.0,60.0,95.0,1,0.44,580,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,0,1,0,0,0,0,11,21.0,100.0
1408,40.41258,-3.6935,4,1.0,1.0,75.0,98.0,1,0.16,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
1409,40.41264,-3.7125,4,1.0,2.0,57.0,88.0,1,0.57,432,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
1410,40.44842,-3.67089,4,2.0,2.0,275.0,100.0,1,0.21,478,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,200.0
1411,40.40627,-3.71503,2,1.0,2.0,50.0,94.0,2,0.68,341,50,3917.0,55.025641,1.9,1.5,1,0,0,0,1,1,1,1,1,0,1,0,0,9,19.5,50.0
1412,40.4105,-3.71295,2,1.0,1.0,155.0,0.0,92,0.0,203,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,200.0
1413,40.45877,-3.78334,2,1.0,2.0,40.0,93.0,1,0.17,273,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
1414,40.41254,-3.71063,2,1.0,1.0,61.0,94.0,2,4.43,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
1415,40.4426,-3.70615,1,1.0,1.0,16.0,0.0,1,0.01,99,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1416,40.40872,-3.70008,4,1.0,3.0,31.0,84.0,7,2.55,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,50.0
1417,40.43265,-3.65255,3,1.0,1.0,100.0,90.0,2,0.75,874,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,100.0
1418,40.41588,-3.70698,3,2.0,4.0,171.0,98.0,1,2.02,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,200.0
1419,40.42215,-3.69201,2,1.0,1.0,60.0,94.0,1,0.81,470,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
1420,40.421,-3.70461,2,1.0,1.0,60.0,88.0,2,0.33,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
1421,40.43852,-3.6504,4,2.0,3.0,60.0,96.0,1,0.86,248,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
1422,40.4469,-3.67105,2,2.0,2.0,60.0,100.0,3,0.03,127,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
1423,40.41409,-3.70458,4,1.0,1.0,110.0,94.0,6,2.13,452,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,33.0,150.0
1425,40.42197,-3.70697,6,6.0,9.0,69.0,84.0,53,3.9,674,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,51.0,100.0
1426,40.42507,-3.70469,2,1.0,2.0,51.0,80.0,1,0.18,200,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
1427,40.41266,-3.70058,2,1.0,1.0,80.0,100.0,1,0.03,77,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
1428,40.41353,-3.70587,2,1.0,1.0,62.0,89.0,7,4.78,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1429,40.45354,-3.71588,1,1.0,1.0,30.0,0.0,4,0.0,147,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1430,40.42548,-3.716,3,1.0,2.0,50.0,0.0,4,0.0,73,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,25.5,50.0
1431,40.39786,-3.76865,1,1.0,1.0,25.0,95.0,2,0.45,214,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
1432,40.40891,-3.70481,2,1.0,1.0,50.0,0.0,1,0.0,135,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
1433,40.4203,-3.70937,3,1.0,2.0,55.0,80.0,1,0.3,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
1434,40.41545,-3.71127,2,1.0,1.0,29.0,86.0,2,1.4,302,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,18.0,50.0
1435,40.44214,-3.64793,3,1.0,1.0,19.0,1.0,1,0.02,27,50,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,27.0,50.0
1436,40.43551,-3.7031,2,1.0,1.0,33.0,96.0,1,0.35,379,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,50.0
1437,40.40231,-3.66461,1,1.0,1.0,25.0,95.0,3,0.26,298,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
1438,40.39256,-3.69134,2,1.0,1.0,90.0,0.0,1,0.0,428,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,100.0
1439,40.42588,-3.70587,2,0.0,1.0,53.0,84.0,5,6.01,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,100.0
1440,40.42569,-3.701,2,1.0,1.0,28.0,100.0,1,0.01,97,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1441,40.45841,-3.67598,1,1.0,1.0,24.0,91.0,3,0.13,683,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,11,10.5,50.0
1442,40.42833,-3.67658,4,1.0,1.0,90.0,98.0,1,0.13,130,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
1444,40.45284,-3.71547,1,1.0,1.0,30.0,0.0,4,0.0,108,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1445,40.45293,-3.71743,1,1.0,1.0,30.0,0.0,4,0.0,136,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1446,40.42163,-3.69654,2,1.0,1.0,30.0,98.0,3,4.26,365,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1447,40.39914,-3.69534,2,1.0,1.0,42.0,80.0,3,0.08,275,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,50.0
1448,40.41393,-3.69209,2,1.0,1.0,72.0,99.0,2,2.7,728,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,18.0,100.0
1449,40.41063,-3.71173,2,1.0,1.0,149.0,100.0,1,0.54,647,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,150.0
1450,40.41319,-3.71156,4,2.0,2.0,160.0,89.0,113,0.46,419,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,36.0,200.0
1451,40.41344,-3.69077,2,1.0,2.0,205.0,0.0,92,0.0,128,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
1452,40.41362,-3.70494,4,0.0,2.0,85.0,0.0,6,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,100.0
1453,40.40817,-3.70884,1,1.0,1.0,41.0,60.0,1,0.02,150,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
1454,40.41539,-3.70999,6,2.0,4.0,85.0,98.0,1,2.2,1039,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,48.0,100.0
1455,40.42024,-3.69893,2,1.0,1.0,70.0,0.0,1,0.0,96,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
1456,40.42073,-3.69706,3,1.0,1.0,50.0,0.0,1,0.0,216,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,31.5,50.0
1458,40.43516,-3.6853,3,2.0,2.0,155.0,0.0,92,0.0,235,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,200.0
1459,40.48042,-3.72047,1,1.0,1.0,18.0,94.0,1,0.28,282,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
1460,40.40709,-3.73256,2,1.0,2.0,31.0,96.0,1,1.05,563,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,7,19.5,50.0
1461,40.42025,-3.70117,4,1.0,2.0,76.0,98.0,11,4.87,629,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1462,40.43904,-3.69632,2,1.0,1.0,28.0,92.0,8,0.1,323,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
1463,40.43849,-3.69783,2,1.0,1.0,27.0,92.0,8,0.14,310,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
1464,40.42427,-3.69622,2,1.0,1.0,85.0,98.0,1,0.19,162,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
1465,40.42531,-3.68481,4,2.0,3.0,260.0,83.0,92,0.11,265,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
1466,40.42048,-3.69907,3,1.0,1.0,73.0,95.0,1,0.63,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
1467,40.41797,-3.67516,2,1.0,2.0,29.0,98.0,1,1.55,180,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
1468,40.4038,-3.71852,1,1.0,1.0,22.0,0.0,1,0.0,220,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,10.5,50.0
1469,40.39761,-3.66786,2,1.0,1.0,100.0,88.0,2,0.31,435,50,1890.0,41.443535,5.0,1.0,1,0,0,1,0,1,0,0,1,0,1,1,0,7,18.0,100.0
1470,40.40961,-3.69711,2,1.0,2.0,60.0,92.0,3,5.18,477,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,7,19.5,100.0
1471,40.42056,-3.67593,4,2.0,3.0,95.0,98.0,1,1.08,342,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
1472,40.39652,-3.71677,6,3.0,3.0,79.0,97.0,4,3.11,577,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,48.0,100.0
1473,40.43038,-3.70833,2,1.0,2.0,50.0,0.0,1,0.0,111,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,18.0,50.0
1474,40.38338,-3.74571,4,2.0,3.0,65.0,93.0,2,1.22,443,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
1475,40.41527,-3.70968,2,0.0,1.0,45.0,100.0,1,0.01,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,18.0,50.0
1476,40.39652,-3.71685,2,1.0,1.0,45.0,0.0,4,0.0,299,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1479,40.44715,-3.7172,3,1.0,4.0,95.0,0.0,1,0.0,137,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,7,25.5,100.0
1480,40.39445,-3.69626,1,1.0,2.0,38.0,0.0,3,0.0,128,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,12.0,50.0
1481,40.42497,-3.70862,1,1.0,1.0,35.0,96.0,1,0.3,130,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
1482,40.41374,-3.69746,12,4.0,6.0,279.0,99.0,2,1.56,333,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,97.5,200.0
1483,40.4138,-3.70998,6,2.0,4.0,153.0,94.0,13,0.1,136,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,51.0,200.0
1484,40.41228,-3.70865,1,1.0,1.0,28.0,0.0,2,0.0,76,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1485,40.40826,-3.70232,2,1.0,1.0,31.0,95.0,1,0.09,306,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,8,19.5,50.0
1486,40.40641,-3.74216,5,3.0,4.0,80.0,92.0,1,0.48,395,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,40.5,100.0
1487,40.43282,-3.701,1,1.0,1.0,34.0,97.0,1,2.85,164,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,10.5,50.0
1488,40.42315,-3.70738,2,1.0,1.0,32.0,88.0,20,5.8,256,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1489,40.42248,-3.69701,1,3.0,1.0,60.0,85.0,3,0.08,295,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,13.5,100.0
1490,40.42335,-3.70469,2,1.0,2.0,50.0,100.0,4,0.01,295,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
1491,40.43061,-3.71761,2,0.0,1.0,53.0,100.0,5,1.14,301,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1492,40.41508,-3.70853,5,2.0,4.0,100.0,93.0,1,0.93,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,100.0
1493,40.42477,-3.66933,1,1.0,1.0,23.0,98.0,1,0.15,509,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
1494,40.40662,-3.71028,1,1.0,1.0,17.0,0.0,1,0.01,85,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1495,40.4372,-3.6964,6,3.0,5.0,175.0,100.0,92,0.01,216,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
1496,40.43197,-3.71207,1,1.0,1.0,25.0,100.0,1,0.03,78,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1497,40.41013,-3.71016,2,1.0,1.0,76.0,88.0,1,0.46,393,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,0,19.5,100.0
1498,40.41678,-3.69931,4,3.0,3.0,100.0,0.0,4,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
1500,40.40613,-3.69695,1,1.0,1.0,30.0,98.0,1,1.02,100,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1501,40.4189,-3.70646,2,1.0,1.0,50.0,0.0,1,0.0,148,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1503,40.40852,-3.73258,2,1.0,1.0,20.0,0.0,1,0.0,120,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1504,40.40698,-3.69801,5,2.0,3.0,90.0,97.0,6,2.43,780,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,9,40.5,100.0
1505,40.43676,-3.68286,4,1.0,2.0,50.0,90.0,1,0.17,159,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,33.0,50.0
1506,40.41256,-3.72448,11,2.0,6.0,42.0,95.0,6,0.63,558,200,2287.0,47.008319,4.7,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,7,85.5,50.0
1507,40.414,-3.72436,11,2.0,6.0,53.0,89.0,6,6.05,654,200,2287.0,47.008319,4.7,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,85.5,100.0
1508,40.43175,-3.7003,3,2.0,2.0,40.0,0.0,2,0.0,93,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,28.5,50.0
1509,40.41478,-3.67528,2,1.0,1.0,20.0,0.0,1,0.0,82,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1510,40.41041,-3.70445,3,1.0,2.0,40.0,0.0,1,0.01,81,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,50.0
1511,40.41694,-3.71216,2,1.0,1.0,94.0,0.0,1,0.0,63,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,8,19.5,100.0
1512,40.44815,-3.67417,2,2.0,2.0,70.0,100.0,1,0.09,240,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,21.0,100.0
1513,40.41536,-3.70994,1,1.0,1.0,25.0,0.0,1,0.0,228,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
1514,40.40901,-3.69721,2,1.0,1.0,35.0,87.0,1,0.1,79,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
1515,40.40993,-3.70255,6,3.0,6.0,207.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,200.0
1517,40.41403,-3.70868,4,1.0,1.0,90.0,100.0,13,0.07,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
1518,40.41395,-3.70887,4,2.0,2.0,65.0,100.0,13,0.05,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
1519,40.42203,-3.69863,2,1.0,1.0,85.0,80.0,1,0.02,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,100.0
1520,40.4136,-3.70989,4,1.0,1.0,60.0,100.0,13,0.01,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
1521,40.43416,-3.65163,4,2.0,2.0,46.0,100.0,1,0.26,375,200,2893.0,50.090625,6.5,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,33.0,50.0
1522,40.43816,-3.70037,1,1.0,1.0,21.0,100.0,1,0.19,383,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,13,10.5,50.0
1523,40.416,-3.70809,4,1.0,2.0,60.0,91.0,23,3.98,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
1524,40.40946,-3.70958,2,1.0,1.0,300.0,0.0,1,0.0,172,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
1525,40.4104,-3.69656,2,1.0,2.0,36.0,95.0,3,0.49,169,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1526,40.42758,-3.6702,1,1.0,1.0,18.0,100.0,1,0.03,110,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
1527,40.4199,-3.70327,3,1.0,1.0,62.0,90.0,2,0.08,406,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,100.0
1528,40.4243,-3.69939,3,1.0,1.0,150.0,0.0,1,0.0,77,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,150.0
1529,40.40864,-3.73098,2,1.0,1.0,25.0,0.0,1,0.0,96,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
1530,40.37663,-3.60907,2,1.0,1.0,46.0,97.0,1,0.1,146,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,8,18.0,50.0
1531,40.42039,-3.70566,1,1.0,1.0,18.0,94.0,1,0.48,362,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1532,40.39627,-3.71999,2,1.0,1.0,31.0,99.0,1,4.52,592,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
1533,40.40865,-3.71071,4,2.0,3.0,55.0,0.0,1,0.0,98,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
1534,40.38992,-3.66989,2,1.0,1.0,52.0,94.0,6,1.28,584,50,1890.0,41.443535,5.0,1.5,0,0,0,0,1,1,0,0,0,1,1,0,0,10,19.5,100.0
1535,40.40684,-3.70893,16,1.0,1.0,74.0,98.0,1,0.16,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,9,123.0,100.0
1536,40.41521,-3.6948,2,1.0,1.0,60.0,0.0,1,0.0,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,100.0
1537,40.43459,-3.70781,2,1.0,1.0,23.0,95.0,1,1.45,334,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1538,40.4091,-3.70659,1,1.0,1.0,25.0,92.0,3,1.09,339,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,12.0,50.0
1539,40.42159,-3.66674,2,1.0,1.0,80.0,0.0,1,0.0,105,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1540,40.40832,-3.70663,3,1.0,2.0,50.0,0.0,1,0.0,93,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,25.5,50.0
1541,40.40751,-3.72157,4,2.0,1.0,55.0,50.0,1,0.03,77,200,3917.0,55.025641,1.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,36.0,100.0
1542,40.4706,-3.68704,4,2.0,2.0,43.0,95.0,1,3.09,511,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,33.0,50.0
1543,40.41111,-3.70712,1,1.0,1.0,25.0,88.0,3,0.93,353,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,8,12.0,50.0
1544,40.40456,-3.70482,2,1.0,2.0,35.0,94.0,5,2.78,361,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
1545,40.47134,-3.66198,4,1.0,3.0,47.0,94.0,1,1.35,534,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,50.0
1546,40.41932,-3.71102,3,2.0,2.0,46.0,100.0,1,0.01,76,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
1547,40.43154,-3.70897,6,2.0,3.0,103.0,92.0,1,0.14,393,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,150.0
1548,40.42488,-3.73147,6,5.0,5.0,130.0,95.0,6,0.36,435,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,48.0,150.0
1549,40.41009,-3.70285,2,1.0,1.0,20.0,0.0,1,0.0,120,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
1550,40.43326,-3.71072,2,1.0,1.0,55.0,98.0,5,0.75,261,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1551,40.42604,-3.69674,2,1.0,1.0,33.0,98.0,2,2.81,390,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,9,18.0,50.0
1552,40.42101,-3.67926,2,1.0,1.0,26.0,100.0,8,0.04,401,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
