,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1553,40.39867,-3.70149,2,1.0,1.0,35.0,96.0,1,0.13,87,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
1554,40.42241,-3.69487,2,1.0,1.0,65.0,100.0,1,0.06,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
1555,40.44372,-3.66968,4,2.0,2.0,80.0,0.0,1,0.0,128,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
1556,40.4107,-3.71287,4,2.0,2.0,180.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
1557,40.45332,-3.67604,2,0.0,1.0,86.0,100.0,1,0.02,114,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1558,40.41499,-3.69879,6,3.0,4.0,120.0,92.0,1,1.22,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,150.0
1559,40.41486,-3.70252,2,1.0,1.0,46.0,0.0,1,0.0,81,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1560,40.43882,-3.70619,1,1.0,1.0,20.0,0.0,1,0.0,79,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
1561,40.43292,-3.70012,3,0.0,2.0,36.0,76.0,1,0.07,103,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,25.5,50.0
1562,40.40562,-3.68419,4,3.0,3.0,200.0,0.0,1,0.0,85,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,36.0,200.0
1563,40.41153,-3.70697,1,1.0,1.0,30.0,100.0,2,0.01,70,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1564,40.42247,-3.7029,2,1.0,1.0,40.0,100.0,1,0.47,316,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
1565,40.40946,-3.70192,1,0.0,1.0,34.0,92.0,1,1.36,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,10.5,50.0
1566,40.42609,-3.60935,4,2.0,2.0,25.0,73.0,2,0.07,243,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,33.0,50.0
1567,40.40757,-3.69903,4,1.0,2.0,50.0,0.0,1,0.0,81,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,50.0
1568,40.42802,-3.63347,2,1.0,1.0,25.0,92.0,4,0.27,93,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
1569,40.41287,-3.72168,2,1.0,1.0,45.0,0.0,1,0.0,110,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1570,40.39542,-3.71333,4,2.0,2.0,82.0,93.0,1,0.2,350,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1571,40.4084,-3.70464,2,1.0,1.0,59.0,88.0,1,2.07,520,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,19.5,100.0
1572,40.40906,-3.71269,2,1.0,2.0,84.0,100.0,1,0.03,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1573,40.40109,-3.69046,3,0.0,1.0,33.0,95.0,1,3.25,356,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
1574,40.41057,-3.69944,2,1.0,1.0,45.0,93.0,2,0.13,117,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1575,40.42331,-3.69206,2,1.0,1.0,100.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
1576,40.41581,-3.70973,3,1.0,2.0,46.0,95.0,13,0.21,114,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,50.0
1577,40.42772,-3.68548,2,0.0,1.0,30.0,100.0,4,0.07,481,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
1578,40.41579,-3.70963,2,1.0,2.0,45.0,100.0,13,0.01,115,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1579,40.42696,-3.70358,1,0.0,1.0,28.0,96.0,1,0.63,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,8,10.5,50.0
1580,40.4366,-3.66613,4,2.0,2.0,120.0,0.0,1,0.0,220,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,34.5,150.0
1581,40.43378,-3.69711,1,1.0,1.0,18.0,95.0,5,1.1,390,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,8,10.5,50.0
1582,40.41063,-3.705,4,2.0,3.0,31.0,94.0,2,6.24,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,50.0
1583,40.4142,-3.69617,4,2.0,2.0,56.0,83.0,2,0.31,533,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
1584,40.39649,-3.68688,4,2.0,3.0,160.0,99.0,1,0.35,837,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,9,36.0,200.0
1585,40.41347,-3.70801,3,2.0,3.0,150.0,96.0,1,0.8,178,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,28.5,150.0
1586,40.43431,-3.70565,2,1.0,2.0,35.0,90.0,2,0.59,230,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,21.0,50.0
1587,40.4144,-3.6963,2,1.0,1.0,29.0,0.0,2,0.0,233,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1588,40.42765,-3.67321,1,1.0,1.0,25.0,98.0,3,0.76,647,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,10.5,50.0
1589,40.42607,-3.67331,4,2.0,3.0,110.0,94.0,4,1.73,471,200,5328.0,74.694253,2.2,3.0,1,0,0,0,1,1,0,1,1,1,1,0,0,7,39.0,150.0
1590,40.42283,-3.70727,2,1.0,1.0,70.0,98.0,1,0.55,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
1591,40.41097,-3.69825,2,1.0,1.0,50.0,0.0,1,0.0,41,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
1592,40.43237,-3.6978,1,1.0,1.0,18.0,93.0,5,1.47,343,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,8,12.0,50.0
1593,40.45744,-3.6942,2,1.0,2.0,65.0,87.0,2,0.26,696,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,7,18.0,100.0
1594,40.45915,-3.69322,2,1.0,3.0,50.0,0.0,2,0.0,394,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,50.0
1595,40.41636,-3.70072,5,1.0,4.0,84.0,92.0,3,2.03,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,100.0
1596,40.4155,-3.70133,3,0.0,2.0,69.0,92.0,3,2.21,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
1597,40.3911,-3.67012,2,1.0,1.0,35.0,96.0,6,0.55,369,50,1890.0,41.443535,5.0,1.5,1,0,0,0,1,1,0,0,0,1,1,0,0,10,19.5,50.0
1598,40.41474,-3.70039,8,2.0,6.0,138.0,92.0,3,0.28,325,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,150.0
1599,40.38998,-3.6687,3,1.0,3.0,65.0,100.0,6,0.02,255,50,1890.0,41.443535,5.0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,28.5,100.0
1600,40.39223,-3.66978,2,1.0,1.0,59.0,87.0,6,0.08,292,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,10,18.0,100.0
1601,40.43566,-3.7183,2,1.0,1.0,43.0,99.0,1,1.11,467,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
1602,40.40099,-3.6928,1,1.0,1.0,25.0,97.0,2,0.73,95,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,10,12.0,50.0
1603,40.42362,-3.70697,2,2.0,7.0,48.0,86.0,1,3.98,541,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,19.5,50.0
1604,40.40816,-3.70055,2,1.0,1.0,100.0,96.0,1,1.06,455,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,100.0
1605,40.38786,-3.6913,2,1.0,1.0,50.0,0.0,1,0.0,174,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,7,18.0,50.0
1606,40.39495,-3.69783,1,1.0,1.0,36.0,99.0,1,2.47,370,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,13.5,50.0
1607,40.39627,-3.69965,1,1.0,1.0,25.0,100.0,1,0.01,79,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1608,40.43649,-3.70445,1,1.0,1.0,50.0,0.0,1,0.0,75,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,10.5,50.0
1609,40.44305,-3.71518,2,1.0,1.0,25.0,0.0,1,0.0,96,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1610,40.44871,-3.66471,2,1.0,1.0,75.0,0.0,1,0.0,65,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,100.0
1611,40.38768,-3.7318,1,1.0,1.0,13.0,93.0,2,0.6,654,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,7,10.5,50.0
1612,40.44135,-3.68208,1,1.0,1.0,35.0,0.0,1,0.0,96,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
1613,40.40925,-3.70973,2,1.0,1.0,62.0,97.0,2,3.86,361,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
1614,40.4269,-3.70774,4,1.0,2.0,49.0,97.0,2,1.78,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
1615,40.40717,-3.74373,1,1.0,1.0,14.0,96.0,1,0.25,373,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,10.5,50.0
1616,40.42131,-3.67655,2,1.0,1.0,50.0,60.0,1,0.01,177,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1617,40.41229,-3.69007,2,1.0,1.0,110.0,93.0,3,0.18,127,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,150.0
1618,40.40721,-3.69754,2,1.0,1.0,21.0,83.0,1,0.09,102,50,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,0,1,0,0,0,0,7,21.0,50.0
1619,40.42071,-3.71511,6,3.0,3.0,90.0,70.0,1,0.06,310,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,48.0,100.0
1620,40.39894,-3.69627,3,2.0,1.0,80.0,1.0,1,1.0,176,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,100.0
1621,40.41536,-3.70471,4,1.0,2.0,129.0,0.0,1,0.0,155,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,36.0,150.0
1622,40.4516,-3.70179,2,1.0,1.0,18.0,98.0,1,1.19,243,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1623,40.42342,-3.70351,6,2.0,2.0,124.0,91.0,23,3.65,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,48.0,150.0
1624,40.42043,-3.7009,2,1.0,2.0,55.0,88.0,1,0.41,98,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
1625,40.40741,-3.70262,6,2.0,4.0,50.0,83.0,38,3.7,308,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,9,49.5,50.0
1626,40.4091,-3.70557,2,1.0,1.0,59.0,0.0,1,0.0,111,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
1627,40.43645,-3.71088,2,1.0,1.0,65.0,98.0,1,0.3,166,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
1628,40.41587,-3.70702,4,2.0,2.0,76.0,98.0,1,4.8,583,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
1629,40.40083,-3.74884,6,9.0,7.0,90.0,80.0,6,0.06,307,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,48.0,100.0
1630,40.44091,-3.6816,2,1.0,1.0,32.0,97.0,1,1.45,430,50,4508.0,67.220486,5.8,1.0,0,0,0,1,1,1,0,1,0,0,1,0,0,7,18.0,50.0
1631,40.43243,-3.69735,1,1.0,1.0,18.0,91.0,5,0.79,232,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
1632,40.41089,-3.69915,3,1.0,1.0,49.0,94.0,1,1.74,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,50.0
1633,40.42235,-3.69952,2,1.0,1.0,50.0,91.0,4,0.38,349,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
1634,40.36943,-3.69196,4,1.0,1.0,50.0,92.0,2,0.1,135,200,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,33.0,50.0
1635,40.42124,-3.69763,4,2.0,2.0,44.0,0.0,1,0.0,148,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,12,36.0,50.0
1636,40.40987,-3.70855,3,3.0,3.0,86.0,0.0,1,0.0,27,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,25.5,100.0
1637,40.42235,-3.69952,2,1.0,2.0,49.0,94.0,4,0.62,400,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
1638,40.43068,-3.70891,1,1.0,1.0,20.0,0.0,1,0.0,88,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,13.5,50.0
1639,40.41593,-3.70654,4,1.0,2.0,92.0,100.0,20,0.05,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1640,40.41175,-3.70436,1,1.0,1.0,18.0,98.0,1,2.45,581,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,50.0
1641,40.42823,-3.70459,4,1.0,3.0,106.0,99.0,11,2.13,497,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
1642,40.41566,-3.70689,1,1.0,1.0,23.0,96.0,1,0.09,225,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,9,12.0,50.0
1643,40.41754,-3.70428,2,1.0,1.0,45.0,94.0,1,0.6,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
1644,40.43571,-3.70042,3,0.0,2.0,34.0,90.0,1,0.03,142,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,50.0
1645,40.41458,-3.71422,1,1.0,1.0,30.0,0.0,1,0.0,27,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13.5,50.0
1646,40.42051,-3.71684,6,2.0,4.0,126.0,90.0,1,0.96,180,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,51.0,150.0
1647,40.41602,-3.71042,2,1.0,3.0,22.0,87.0,7,0.07,501,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
1648,40.41661,-3.71063,2,1.0,2.0,22.0,75.0,7,0.1,462,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1649,40.41445,-3.7122,2,1.0,3.0,21.0,91.0,7,0.17,501,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
1650,40.41545,-3.70643,2,0.0,1.0,82.0,86.0,20,0.14,532,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1651,40.41652,-3.71188,2,1.0,2.0,20.0,80.0,7,0.08,481,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1652,40.46681,-3.63165,5,3.0,3.0,65.0,84.0,1,0.07,207,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,40.5,100.0
1653,40.41408,-3.7294,1,1.0,1.0,22.0,93.0,1,0.04,157,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
1654,40.40955,-3.71777,4,1.0,2.0,35.0,94.0,3,2.77,435,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,50.0
1655,40.40232,-3.70909,2,1.0,1.0,40.0,95.0,1,0.06,127,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,50.0
1656,40.37724,-3.71316,4,3.0,4.0,25.0,0.0,1,0.0,79,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,50.0
1657,40.41094,-3.73704,1,1.0,1.0,18.0,0.0,1,0.0,99,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1658,40.4577,-3.62669,1,1.0,2.0,35.0,98.0,1,0.53,204,50,3312.0,62.061453,9.2,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,10.5,50.0
1659,40.45774,-3.70133,3,1.0,2.0,35.0,0.0,1,0.0,144,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,50.0
1660,40.42588,-3.7034,1,1.0,1.0,35.0,0.0,1,0.0,92,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,9,12.0,50.0
1661,40.41425,-3.6969,2,1.0,1.0,30.0,100.0,1,0.04,93,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,21.0,50.0
1662,40.42681,-3.70186,2,0.0,1.0,25.0,0.0,1,0.0,27,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
1663,40.4366,-3.68287,2,1.0,1.0,98.0,93.0,2,1.48,304,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1664,40.41537,-3.70331,4,1.0,2.0,60.0,93.0,13,5.34,636,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
1665,40.39515,-3.73554,2,1.0,1.0,49.0,99.0,1,0.97,520,50,2195.0,47.402837,6.6,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,18.0,50.0
1666,40.41755,-3.70388,6,2.0,4.0,85.0,94.0,13,6.38,656,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,48.0,100.0
1667,40.41301,-3.72495,4,1.0,2.0,60.0,94.0,2,1.55,401,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,33.0,100.0
1668,40.4163,-3.71103,2,1.0,2.0,28.0,60.0,7,0.21,482,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
1669,40.431,-3.67715,2,1.0,1.0,25.0,99.0,1,1.68,188,50,5328.0,74.694253,2.2,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,18.0,50.0
1670,40.4066,-3.69435,2,1.0,2.0,264.0,100.0,2,0.02,134,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,200.0
1671,40.42643,-3.65613,4,1.0,2.0,44.0,76.0,3,0.15,280,200,2893.0,50.090625,6.5,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,37.5,50.0
1672,40.40596,-3.69524,1,1.0,1.0,20.0,0.0,1,0.0,105,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,13.5,50.0
1673,40.39773,-3.69503,2,1.0,1.0,30.0,0.0,1,0.0,99,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1674,40.45546,-3.69918,2,1.0,2.0,46.0,99.0,1,0.87,469,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,50.0
1675,40.4311,-3.69677,4,1.0,4.0,49.0,90.0,8,0.24,165,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,50.0
1676,40.41446,-3.69889,4,2.0,3.0,128.0,90.0,7,3.3,430,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,150.0
1677,40.42553,-3.67824,2,1.0,1.0,39.0,93.0,1,0.94,307,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
1678,40.44168,-3.67832,1,1.0,1.0,27.0,94.0,2,1.26,576,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,7,10.5,50.0
1679,40.39695,-3.70418,2,1.0,1.0,30.0,0.0,3,0.0,131,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
1680,40.42195,-3.70585,1,1.0,1.0,20.0,98.0,3,0.14,131,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
1681,40.43731,-3.71395,1,1.0,1.0,23.0,0.0,1,0.0,93,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1682,40.4247,-3.67858,2,1.0,1.0,30.0,97.0,2,0.73,397,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
1683,40.43738,-3.68147,3,2.0,3.0,89.0,0.0,2,0.04,221,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,9,25.5,100.0
1684,40.41462,-3.72327,2,1.0,1.0,25.0,80.0,1,0.01,143,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,18.0,50.0
1685,40.42256,-3.70186,2,1.0,1.0,61.0,100.0,1,0.1,309,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
1686,40.41577,-3.70855,4,1.0,2.0,78.0,96.0,1,1.7,506,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
1687,40.42086,-3.70826,2,1.0,1.0,40.0,0.0,1,0.0,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1688,40.42791,-3.6771,1,1.0,1.0,30.0,97.0,1,2.81,361,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,7,10.5,50.0
1689,40.40845,-3.70335,3,0.0,2.0,40.0,0.0,2,0.0,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,25.5,50.0
1690,40.42675,-3.71063,2,1.0,2.0,50.0,0.0,1,0.0,110,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1691,40.42558,-3.69963,2,1.0,1.0,80.0,0.0,1,0.02,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
