,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1692,40.45323,-3.69916,2,1.0,1.0,39.0,100.0,1,0.02,116,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,50.0
1693,40.41266,-3.70927,3,1.0,2.0,44.0,99.0,1,1.85,484,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
1694,40.4269,-3.71083,4,2.0,3.0,185.0,99.0,1,0.49,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
1695,40.41576,-3.70539,2,1.0,1.0,25.0,0.0,1,0.0,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,18.0,50.0
1696,40.41355,-3.70891,2,1.0,2.0,50.0,93.0,13,0.17,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1697,40.41939,-3.69998,2,1.0,1.0,44.0,83.0,2,0.54,62,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
1698,40.40259,-3.70243,2,1.0,1.0,51.0,97.0,1,0.82,352,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
1699,40.38968,-3.69948,1,1.0,1.0,13.0,0.0,1,0.0,124,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,13.5,50.0
1700,40.40939,-3.73828,2,1.0,1.0,12.0,80.0,1,0.01,87,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1701,40.43383,-3.65488,1,1.0,1.0,30.0,0.0,1,0.0,81,50,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,13.5,50.0
1702,40.41234,-3.71112,2,0.0,1.0,65.0,100.0,1,0.01,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,100.0
1703,40.41478,-3.7111,3,1.0,2.0,100.0,94.0,2,0.99,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
1704,40.42026,-3.67636,2,1.0,1.0,29.0,98.0,1,0.35,281,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,18.0,50.0
1705,40.42813,-3.70071,3,1.0,2.0,50.0,0.0,1,0.0,83,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,25.5,50.0
1706,40.42425,-3.68818,2,1.0,1.0,100.0,60.0,2,0.07,349,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
1707,40.44839,-3.68704,4,2.0,4.0,284.0,0.0,92,0.0,223,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,36.0,200.0
1708,40.4485,-3.68707,4,2.0,4.0,310.0,0.0,92,0.0,243,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,36.0,200.0
1709,40.42267,-3.70772,2,1.0,1.0,33.0,90.0,20,5.48,382,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
1710,40.44916,-3.70471,1,1.0,1.0,30.0,0.0,1,0.0,87,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,13.5,50.0
1711,40.4628,-3.70288,1,1.0,1.0,20.0,95.0,11,1.77,422,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,13.5,50.0
1712,40.40595,-3.67332,2,1.0,1.0,50.0,96.0,1,0.07,220,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,18.0,50.0
1713,40.46768,-3.62924,1,1.0,1.0,25.0,83.0,1,0.12,104,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
1714,40.431,-3.66599,2,2.0,4.0,68.0,98.0,2,1.01,468,50,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,1,1,0,1,1,0,0,7,22.5,100.0
1715,40.40642,-3.69343,1,1.0,1.0,20.0,90.0,1,0.03,72,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,13.5,50.0
1716,40.42276,-3.70125,2,1.0,1.0,50.0,0.0,1,0.0,62,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,21.0,50.0
1717,40.3956,-3.69396,3,1.0,2.0,20.0,0.0,1,0.0,154,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,50.0
1718,40.40384,-3.70613,5,2.0,2.0,127.0,95.0,1,3.19,696,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,43.5,150.0
1719,40.41735,-3.70166,2,1.0,1.0,47.0,98.0,1,4.95,429,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,24.0,50.0
1720,40.40368,-3.70021,8,2.0,4.0,500.0,98.0,3,0.27,618,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,1,9,66.0,200.0
1721,40.41095,-3.71261,5,1.0,3.0,65.0,99.0,1,1.6,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,100.0
1722,40.4133,-3.69678,4,0.0,2.0,78.0,94.0,4,3.28,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,7,33.0,100.0
1723,40.39436,-3.58521,6,2.0,3.0,167.0,0.0,1,0.0,27,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,51.0,200.0
1724,40.50088,-3.65595,4,2.0,1.0,80.0,100.0,1,0.06,179,200,3312.0,62.061453,9.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,36.0,100.0
1725,40.41824,-3.71009,3,1.0,1.0,94.0,97.0,1,0.64,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
1726,40.42672,-3.69474,4,2.0,3.0,400.0,92.0,1,1.44,455,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,200.0
1727,40.40697,-3.73305,4,1.0,1.0,45.0,92.0,1,1.05,248,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
1728,40.42291,-3.70786,2,1.0,1.0,40.0,89.0,20,5.48,256,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1729,40.433,-3.68458,2,1.0,1.0,69.0,89.0,1,0.12,286,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,21.0,100.0
1730,40.4095,-3.69505,4,2.0,2.0,110.0,0.0,3,0.0,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,33.0,150.0
1731,40.40915,-3.69971,6,3.0,4.0,140.0,0.0,3,0.0,52,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,48.0,150.0
1732,40.42221,-3.69903,4,2.0,2.0,183.0,96.0,1,2.32,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,200.0
1733,40.44414,-3.69996,2,1.0,1.0,49.0,0.0,1,0.0,104,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
1734,40.41216,-3.70539,2,0.0,1.0,60.0,0.0,1,0.0,189,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
1735,40.44426,-3.70359,2,0.0,2.0,59.0,85.0,2,1.19,359,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,100.0
1736,40.41712,-3.7038,6,2.0,4.0,257.0,87.0,25,0.77,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
1737,40.4175,-3.70588,6,0.0,5.0,257.0,84.0,25,0.61,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
1738,40.41656,-3.70331,4,1.0,1.0,96.0,100.0,25,0.05,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
1739,40.41739,-3.70565,2,0.0,1.0,65.0,67.0,25,0.05,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1740,40.4369,-3.70514,9,4.0,6.0,107.0,92.0,1,0.89,455,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,73.5,150.0
1741,40.46089,-3.65824,4,2.0,3.0,64.0,91.0,1,2.81,327,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
1742,40.40939,-3.69995,2,1.0,1.0,44.0,83.0,1,0.55,214,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
1743,40.42154,-3.68157,2,1.0,1.0,65.0,93.0,7,4.32,297,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,9,19.5,100.0
1744,40.42695,-3.67752,3,1.0,3.0,90.0,98.0,1,0.12,562,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
1745,40.41619,-3.70754,8,3.0,5.0,165.0,94.0,20,2.56,428,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,66.0,200.0
1746,40.44916,-3.69432,4,3.0,3.0,75.0,0.0,1,0.0,420,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,37.5,100.0
1747,40.40496,-3.69102,4,1.0,4.0,35.0,0.0,1,0.0,52,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,33.0,50.0
1748,40.43869,-3.624,4,1.0,1.0,55.0,92.0,4,1.89,375,200,2477.0,70.967532,7.3,1.5,1,0,0,1,0,1,0,1,1,1,1,0,0,7,34.5,100.0
1749,40.46686,-3.70172,2,1.0,1.0,26.0,94.0,2,1.38,485,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,8,18.0,50.0
1750,40.42606,-3.69182,2,1.0,1.0,72.0,98.0,2,2.49,286,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
1751,40.37828,-3.73505,1,1.0,1.0,35.0,98.0,2,0.12,160,50,2195.0,47.402837,6.6,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,10,10.5,50.0
1752,40.40837,-3.68318,2,2.0,2.0,59.0,86.0,1,0.11,165,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
1753,40.41958,-3.67843,4,2.0,3.0,146.0,92.0,1,0.55,388,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,36.0,150.0
1754,40.41063,-3.69485,2,1.0,1.0,33.0,94.0,1,1.01,485,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,7,18.0,50.0
1755,40.42999,-3.65837,4,2.0,2.0,125.0,0.0,1,0.0,109,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,36.0,150.0
1756,40.41154,-3.70919,2,1.0,1.0,25.0,0.0,1,0.0,85,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,18.0,50.0
1757,40.42715,-3.6967,2,1.0,2.0,78.0,97.0,1,0.58,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
1758,40.4096,-3.70423,1,1.0,1.0,15.0,93.0,1,0.13,120,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1759,40.41058,-3.70217,4,0.0,2.0,41.0,93.0,17,1.91,512,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
1760,40.41058,-3.70217,3,0.0,1.0,40.0,94.0,17,2.68,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
1761,40.42638,-3.69705,2,1.0,1.0,67.0,0.0,1,0.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1762,40.43698,-3.6992,2,1.0,1.0,100.0,100.0,1,0.07,321,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,21.0,100.0
1763,40.41084,-3.69892,1,1.0,1.0,40.0,0.0,1,0.0,78,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
1764,40.41967,-3.70072,5,2.0,4.0,200.0,99.0,1,0.89,457,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,43.5,200.0
1765,40.41651,-3.70464,4,1.0,2.0,79.0,87.0,4,1.45,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
1766,40.39586,-3.66562,2,1.0,1.0,52.0,0.0,3,0.04,316,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
1767,40.41023,-3.69859,6,2.0,2.0,76.0,95.0,7,0.41,463,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
1768,40.41598,-3.70487,2,1.0,1.0,50.0,96.0,1,0.17,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
1769,40.42433,-3.69949,2,1.0,1.0,55.0,88.0,1,0.22,273,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
1770,40.42299,-3.70754,2,1.0,1.0,18.0,89.0,20,5.86,277,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
1771,40.43076,-3.71916,1,1.0,1.0,19.0,90.0,1,0.8,464,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
1772,40.40918,-3.73434,1,1.0,1.0,23.0,99.0,2,0.44,498,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,10.5,50.0
1773,40.42861,-3.7087,1,1.0,1.0,28.0,0.0,1,0.0,74,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1774,40.41592,-3.71021,3,1.0,2.0,65.0,70.0,1,0.04,109,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,100.0
1775,40.41525,-3.70994,1,1.0,1.0,22.0,96.0,3,1.25,116,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,13.5,50.0
1776,40.41558,-3.71024,2,1.0,1.0,25.0,94.0,3,0.26,116,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,21.0,50.0
1777,40.40915,-3.70134,6,0.0,4.0,58.0,87.0,4,5.47,539,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,48.0,100.0
1778,40.41003,-3.69848,2,1.0,1.0,60.0,90.0,2,3.99,373,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,19.5,100.0
1779,40.431,-3.66599,2,1.0,2.0,73.0,98.0,2,0.94,436,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,1,1,0,0,1,0,0,7,19.5,100.0
1780,40.4147,-3.70739,4,3.0,4.0,120.0,0.0,3,0.0,117,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
1781,40.4626,-3.69019,2,1.0,1.0,100.0,0.0,1,0.0,91,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,18.0,100.0
1782,40.42637,-3.6752,2,1.0,1.0,36.0,99.0,1,2.13,372,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1783,40.44083,-3.69579,1,1.0,1.0,30.0,87.0,2,0.19,162,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,13.5,50.0
1784,40.42153,-3.70022,2,1.0,1.0,41.0,80.0,1,0.02,296,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
1785,40.4097,-3.70776,12,3.0,9.0,497.0,99.0,3,0.59,418,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,96.0,200.0
1786,40.42111,-3.67663,4,2.0,1.0,100.0,97.0,1,2.74,544,200,4220.0,63.672727,3.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,36.0,100.0
1787,40.43837,-3.67884,1,1.0,1.0,17.0,95.0,1,0.26,413,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1788,40.41759,-3.71188,6,3.0,3.0,472.0,96.0,11,0.41,501,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,54.0,200.0
1789,40.40433,-3.70706,1,1.0,1.0,39.0,80.0,3,0.04,140,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
1790,40.40435,-3.70699,1,1.0,1.0,18.0,100.0,3,0.08,148,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
1791,40.42667,-3.70562,2,1.0,1.0,86.0,93.0,2,0.1,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
1792,40.36399,-3.76729,2,1.0,2.0,127.0,100.0,3,0.03,292,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,150.0
1793,40.40965,-3.70786,3,1.0,2.0,65.0,95.0,1,0.34,124,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
1794,40.41683,-3.67613,2,1.0,1.0,94.0,96.0,1,0.68,311,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
1795,40.41558,-3.703,8,2.0,4.0,80.0,0.0,1,0.0,158,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,66.0,100.0
1796,40.42139,-3.65127,2,1.0,1.0,21.0,95.0,2,1.01,234,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
1797,40.38756,-3.6979,1,1.0,1.0,25.0,0.0,1,0.0,110,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,13.5,50.0
1798,40.41804,-3.70975,2,1.0,1.0,35.0,0.0,1,0.0,55,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1799,40.41581,-3.70269,8,3.0,6.0,77.0,90.0,1,3.34,563,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,63.0,100.0
1800,40.42381,-3.6179,1,1.0,1.0,16.0,97.0,2,6.68,252,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
1801,40.40943,-3.70757,2,1.0,1.0,26.0,91.0,2,1.03,255,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1802,40.41515,-3.70008,6,3.0,3.0,99.0,93.0,7,0.73,445,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
1803,40.4098,-3.70041,2,1.0,1.0,20.0,95.0,2,0.06,82,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,24.0,50.0
1804,40.40959,-3.71149,8,3.0,4.0,73.0,91.0,3,0.49,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,63.0,100.0
1805,40.40761,-3.71138,6,2.0,4.0,113.0,97.0,1,1.59,429,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,150.0
1806,40.43139,-3.71421,2,1.0,1.0,29.0,0.0,1,0.0,131,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,21.0,50.0
1807,40.41484,-3.69919,2,1.0,2.0,96.0,95.0,1,0.07,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,100.0
1808,40.43765,-3.66051,2,1.0,2.0,36.0,98.0,1,1.79,484,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,21.0,50.0
1809,40.41471,-3.71309,6,3.0,5.0,315.0,99.0,6,1.18,201,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,52.5,200.0
1810,40.41282,-3.69973,5,2.0,3.0,73.0,93.0,23,4.46,499,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,1,1,0,0,10,43.5,100.0
1811,40.41912,-3.70179,10,3.0,8.0,150.0,97.0,1,1.84,506,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,81.0,150.0
1812,40.40965,-3.71257,2,1.0,1.0,80.0,100.0,1,0.06,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
1813,40.43415,-3.70526,2,1.0,1.0,40.0,100.0,1,0.01,138,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1814,40.41171,-3.70078,4,1.0,2.0,72.0,88.0,1,1.52,575,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,7,33.0,100.0
1815,40.43571,-3.67927,6,2.0,3.0,100.0,90.0,2,0.07,303,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,8,51.0,100.0
1816,40.41276,-3.69495,2,1.0,2.0,43.0,93.0,4,2.44,339,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,7,19.5,50.0
1817,40.40013,-3.70194,2,1.0,1.0,58.0,80.0,1,0.03,155,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,7,18.0,100.0
1818,40.41177,-3.70664,8,4.0,5.0,104.0,96.0,7,0.51,403,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,8,64.5,150.0
1819,40.40918,-3.71226,4,1.0,2.0,65.0,95.0,2,1.32,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,33.0,100.0
1820,40.39587,-3.71356,2,1.0,1.0,80.0,85.0,1,0.27,216,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1821,40.4243,-3.70484,5,2.0,2.0,125.0,0.0,1,0.0,76,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,42.0,150.0
1822,40.40475,-3.70882,2,1.0,1.0,30.0,0.0,1,0.0,119,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,11,18.0,50.0
1823,40.41539,-3.71207,2,1.0,1.0,90.0,100.0,1,0.39,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
1824,40.40917,-3.71087,4,0.0,2.0,41.0,93.0,1,3.97,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,33.0,50.0
1825,40.40962,-3.61418,1,1.0,1.0,24.0,98.0,1,0.16,241,50,2246.0,55.472222,11.2,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
1826,40.41151,-3.70755,13,1.0,1.0,30.0,95.0,9,1.96,479,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,103.5,50.0
1827,40.40733,-3.70144,2,1.0,1.0,25.0,0.0,1,0.0,92,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
1828,40.4163,-3.70435,3,1.0,2.0,59.0,93.0,2,7.69,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
1829,40.45208,-3.68513,4,2.0,2.0,123.0,94.0,1,0.87,238,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,36.0,150.0
