,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1830,40.41096,-3.69932,4,1.0,2.0,37.0,92.0,2,5.41,508,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,1,7,33.0,50.0
1831,40.41328,-3.7031,2,1.0,2.0,70.0,0.0,1,0.0,90,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,100.0
1832,40.39655,-3.70134,2,1.0,1.0,28.0,0.0,1,0.0,88,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1833,40.42298,-3.70645,4,1.0,2.0,37.0,81.0,53,3.22,637,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,33.0,50.0
1834,40.45654,-3.69588,2,1.0,2.0,45.0,91.0,1,1.16,480,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
1835,40.43539,-3.68222,4,1.0,2.0,59.0,90.0,2,1.4,162,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
1836,40.37795,-3.73513,1,1.0,1.0,35.0,100.0,2,0.09,191,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,10.5,50.0
1837,40.43069,-3.71426,1,1.0,1.0,18.0,84.0,2,1.24,373,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
1838,40.41147,-3.7077,2,1.0,1.0,55.0,98.0,9,0.96,479,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,21.0,100.0
1839,40.42339,-3.70396,2,1.0,1.0,29.0,98.0,1,0.53,272,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
1840,40.41306,-3.70589,2,1.0,1.0,14.0,0.0,1,0.0,150,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
1841,40.41097,-3.69479,1,1.0,1.0,30.0,93.0,4,3.5,314,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,10.5,50.0
1842,40.42187,-3.70292,2,1.0,1.0,75.0,100.0,1,0.09,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1843,40.4093,-3.69804,2,1.0,1.0,58.0,96.0,3,2.06,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
1844,40.42768,-3.70191,4,1.0,2.0,95.0,98.0,1,0.8,617,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1845,40.41365,-3.70317,5,2.0,2.0,118.0,0.0,4,0.0,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,150.0
1846,40.43337,-3.6517,2,1.0,1.0,26.0,96.0,2,4.93,482,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1847,40.41349,-3.69824,2,1.0,1.0,34.0,90.0,2,4.64,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
1848,40.42556,-3.70443,2,1.0,1.0,70.0,97.0,1,0.11,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
1849,40.42489,-3.70787,1,1.0,1.0,35.0,100.0,1,0.11,274,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,7.5,50.0
1850,40.41316,-3.70306,6,2.0,2.0,123.0,92.0,4,0.19,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
1851,40.41669,-3.70553,6,2.0,4.0,128.0,92.0,4,0.31,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
1852,40.39674,-3.65901,1,1.0,1.0,30.0,100.0,1,0.08,258,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
1853,40.45638,-3.67582,1,1.0,1.0,27.0,93.0,1,2.09,169,50,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,10,10.5,50.0
1854,40.39566,-3.72551,2,1.0,1.0,25.0,96.0,1,0.36,320,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1855,40.41149,-3.70748,2,1.0,2.0,55.0,97.0,9,1.49,356,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,21.0,100.0
1856,40.46284,-3.63952,4,2.0,2.0,95.0,100.0,3,0.03,432,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
1857,40.43386,-3.65003,1,1.0,1.0,22.0,96.0,2,0.88,507,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
1858,40.41053,-3.70298,2,1.0,2.0,20.0,99.0,1,3.19,475,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,18.0,50.0
1859,40.48031,-3.66496,1,1.0,1.0,20.0,98.0,2,1.69,337,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,1,0,1,0,0,0,0,8,10.5,50.0
1860,40.48206,-3.66491,2,1.0,1.0,35.0,98.0,2,1.59,412,50,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,8,18.0,50.0
1861,40.42101,-3.71032,4,1.0,2.0,60.0,96.0,14,1.97,373,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
1862,40.42723,-3.70892,3,1.0,3.0,75.0,99.0,1,0.35,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
1863,40.40898,-3.71039,2,1.0,1.0,25.0,98.0,3,0.19,280,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
1864,40.41802,-3.67507,1,1.0,1.0,50.0,100.0,1,0.19,451,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,7,12.0,50.0
1865,40.41315,-3.69597,2,1.0,1.0,49.0,91.0,8,2.5,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
1866,40.38621,-3.73981,4,3.0,3.0,46.0,99.0,1,0.81,494,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,50.0
1867,40.40862,-3.69975,3,1.0,2.0,56.0,94.0,1,0.1,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
1868,40.43274,-3.71933,4,1.0,1.0,46.0,100.0,1,0.04,103,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,50.0
1869,40.42213,-3.7244,2,1.0,1.0,40.0,80.0,1,0.06,114,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
1870,40.43597,-3.68404,2,1.0,2.0,160.0,0.0,92,0.0,203,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
1871,40.42196,-3.69877,2,1.0,1.0,76.0,100.0,2,0.06,604,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,100.0
1872,40.41667,-3.70748,4,1.0,2.0,106.0,98.0,4,0.95,509,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
1873,40.41262,-3.72775,7,2.0,4.0,61.0,86.0,6,5.62,627,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,55.5,100.0
1874,40.41087,-3.69612,4,2.0,2.0,44.0,82.0,1,4.48,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
1875,40.3779,-3.75392,1,1.0,1.0,18.0,88.0,1,0.34,483,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,6,12.0,50.0
1876,40.378,-3.75395,1,1.0,1.0,23.0,93.0,2,0.24,445,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,7,12.0,50.0
1877,40.46861,-3.72188,1,1.0,1.0,20.0,95.0,2,0.5,383,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
1878,40.40281,-3.69248,6,2.0,3.0,86.0,93.0,4,1.47,253,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,10,49.5,100.0
1879,40.42561,-3.70302,2,1.0,1.0,29.0,87.0,8,5.57,445,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
1880,40.42512,-3.70019,1,1.0,1.0,18.0,90.0,5,0.24,424,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,1,1,0,0,9,16.5,50.0
1881,40.42591,-3.70598,1,1.0,1.0,40.0,99.0,1,0.44,286,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10.5,50.0
1882,40.40329,-3.67467,1,1.0,1.0,28.0,0.0,2,0.0,378,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
1883,40.41132,-3.70982,2,1.0,1.0,29.0,92.0,1,0.07,95,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,21.0,50.0
1884,40.40698,-3.70198,1,1.0,1.0,30.0,93.0,1,1.23,534,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
1885,40.40492,-3.67553,4,1.0,2.0,43.0,97.0,3,3.29,370,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
1886,40.41718,-3.70415,7,2.0,4.0,106.0,98.0,1,2.46,594,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,55.5,150.0
1887,40.48352,-3.70524,2,1.0,1.0,300.0,100.0,1,0.01,235,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,200.0
1888,40.41044,-3.69437,2,1.0,2.0,33.0,98.0,2,1.72,279,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,18.0,50.0
1889,40.41964,-3.70261,4,1.0,2.0,83.0,97.0,1,0.81,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
1890,40.42915,-3.71034,2,1.0,1.0,55.0,98.0,1,0.55,459,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
1891,40.42133,-3.698,3,3.0,4.0,75.0,98.0,2,1.46,558,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,28.5,100.0
1892,40.41353,-3.72023,1,1.0,1.0,20.0,97.0,2,0.31,199,50,3917.0,55.025641,1.9,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,7.5,50.0
1894,40.41044,-3.73523,2,1.0,1.0,12.0,85.0,2,2.61,149,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
1895,40.4163,-3.67359,1,1.0,1.0,49.0,92.0,31,0.25,657,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,10.5,50.0
1896,40.43163,-3.67591,1,1.0,1.0,35.0,0.0,1,0.0,151,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
1897,40.43755,-3.70445,1,1.0,1.0,54.0,0.0,12,0.0,141,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,100.0
1898,40.43984,-3.70494,1,1.0,1.0,60.0,0.0,12,0.0,102,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,13.5,100.0
1899,40.43753,-3.70463,1,1.0,1.0,48.0,80.0,12,0.1,173,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,50.0
1900,40.43975,-3.70541,1,1.0,1.0,60.0,0.0,12,0.0,127,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,100.0
1901,40.43947,-3.70356,1,1.0,1.0,48.0,100.0,12,0.09,161,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,10.5,50.0
1905,40.40854,-3.69815,4,1.0,2.0,60.0,89.0,5,4.11,548,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
1906,40.46322,-3.72396,1,1.0,1.0,25.0,98.0,3,0.43,638,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,10.5,50.0
1907,40.43354,-3.6507,2,1.0,1.0,30.0,95.0,1,0.65,54,50,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,50.0
1908,40.48556,-3.66573,2,1.0,1.0,110.0,100.0,1,0.26,494,200,3312.0,62.061453,9.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,150.0
1909,40.43229,-3.67494,1,1.0,1.0,20.0,95.0,2,2.76,379,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
1910,40.37843,-3.62901,4,2.0,3.0,150.0,93.0,1,0.18,290,200,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,150.0
1911,40.4133,-3.69678,4,1.0,2.0,71.0,91.0,4,3.42,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,33.0,100.0
1912,40.41045,-3.69721,2,0.0,1.0,42.0,92.0,1,3.03,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1913,40.44468,-3.58021,2,1.0,1.0,82.0,98.0,2,0.2,252,50,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,19.5,100.0
1914,40.41373,-3.70613,2,1.0,1.0,23.0,96.0,1,0.71,323,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,50.0
1915,40.47853,-3.70301,2,1.0,1.0,16.0,89.0,2,0.23,386,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
1916,40.42099,-3.69777,2,1.0,1.0,64.0,97.0,2,3.73,449,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,19.5,100.0
1917,40.42215,-3.69829,2,1.0,1.0,68.0,96.0,2,3.08,461,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,100.0
1918,40.42156,-3.7094,6,2.0,4.0,1139.0,92.0,27,3.2,227,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,200.0
1919,40.46531,-3.72212,2,1.0,4.0,40.0,97.0,3,0.44,438,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
1920,40.42005,-3.69742,2,1.0,1.0,70.0,80.0,7,0.14,238,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,18.0,100.0
1921,40.42367,-3.70454,2,1.0,1.0,50.0,98.0,2,2.53,125,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1923,40.41065,-3.70387,6,4.0,4.0,51.0,100.0,1,0.03,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,48.0,100.0
1924,40.37156,-3.74138,1,1.0,1.0,30.0,0.0,1,0.0,114,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,7,10.5,50.0
1925,40.40733,-3.70608,2,1.0,1.0,23.0,98.0,1,1.2,369,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
1926,40.3916,-3.64173,1,1.0,1.0,16.0,98.0,1,0.15,116,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
1927,40.41507,-3.70782,4,1.0,2.0,95.0,97.0,20,0.42,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1928,40.39597,-3.68378,3,1.0,2.0,81.0,97.0,1,0.69,570,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,25.5,100.0
1929,40.43723,-3.7156,2,2.0,1.0,33.0,100.0,2,0.16,188,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
1930,40.42467,-3.67037,4,2.0,3.0,114.0,99.0,1,0.95,295,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,36.0,150.0
1931,40.40785,-3.70728,2,1.0,1.0,76.0,95.0,25,2.81,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,100.0
1932,40.39561,-3.68291,5,3.0,5.0,50.0,0.0,7,0.0,514,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,0,0,1,1,0,1,12,43.5,50.0
1933,40.40208,-3.70841,2,1.0,1.0,100.0,81.0,1,0.24,72,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,100.0
1934,40.48597,-3.73396,1,1.0,1.0,30.0,0.0,1,0.0,248,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,10.5,50.0
1935,40.42608,-3.6983,2,1.0,1.0,19.0,92.0,5,0.22,396,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,9,19.5,50.0
1936,40.42695,-3.67662,5,2.0,4.0,82.0,94.0,1,2.17,408,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,100.0
1937,40.42927,-3.69167,2,1.0,1.0,36.0,90.0,1,0.12,200,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,9,19.5,50.0
1938,40.45411,-3.61186,5,1.0,5.0,72.0,98.0,2,1.89,851,200,3312.0,62.061453,9.2,1.0,1,0,0,0,1,1,0,1,0,0,1,1,1,8,40.5,100.0
1939,40.41784,-3.70888,4,3.0,5.0,120.0,93.0,1,0.05,161,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,36.0,150.0
1940,40.41955,-3.70915,5,3.0,5.0,150.0,84.0,1,0.14,134,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,43.5,150.0
1941,40.42328,-3.70661,4,1.0,2.0,102.0,95.0,2,0.58,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,150.0
1942,40.42255,-3.6662,4,1.0,1.0,87.0,91.0,25,0.27,583,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,11,33.0,100.0
1943,40.40832,-3.70185,4,1.0,1.0,80.0,98.0,1,0.36,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1944,40.41246,-3.71135,2,1.0,1.0,55.0,97.0,2,0.21,131,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
1945,40.41673,-3.70969,5,2.0,2.0,98.0,98.0,6,3.37,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,40.5,100.0
1946,40.42253,-3.69639,3,0.0,2.0,95.0,97.0,1,0.55,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
1947,40.42366,-3.70102,5,3.0,3.0,75.0,95.0,6,1.54,523,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,40.5,100.0
1948,40.38387,-3.73111,1,1.0,2.0,325.0,0.0,1,0.0,73,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,200.0
1949,40.42046,-3.67426,2,1.0,1.0,45.0,99.0,1,1.22,406,50,4220.0,63.672727,3.2,1.0,1,0,0,1,1,1,0,1,1,1,1,0,0,8,18.0,50.0
1950,40.41489,-3.70142,6,2.0,3.0,142.0,94.0,23,4.34,497,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,51.0,150.0
1951,40.42436,-3.69933,4,1.0,4.0,50.0,97.0,2,2.65,506,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,33.0,50.0
1952,40.38888,-3.73761,1,1.0,1.0,20.0,89.0,1,0.53,451,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,50.0
1953,40.40879,-3.71539,4,1.0,2.0,60.0,90.0,1,0.03,84,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,33.0,100.0
1954,40.41071,-3.69525,2,1.0,1.0,43.0,94.0,4,1.99,319,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
1955,40.41503,-3.70816,4,1.0,2.0,76.0,99.0,1,2.57,445,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
1956,40.42281,-3.69647,2,0.0,1.0,42.0,93.0,20,4.23,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
1957,40.41518,-3.71204,3,1.0,2.0,77.0,93.0,1,1.12,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,25.5,100.0
1958,40.43088,-3.71636,2,0.0,1.0,50.0,96.0,5,0.91,412,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
1959,40.42859,-3.73477,4,2.0,2.0,107.0,96.0,1,0.98,509,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,7,33.0,150.0
1960,40.36851,-3.70284,2,1.0,1.0,25.0,95.0,1,1.21,314,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1961,40.4249,-3.70741,3,1.0,2.0,69.0,99.0,1,1.79,602,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,25.5,100.0
1962,40.40919,-3.73071,2,1.0,2.0,22.0,85.0,2,0.33,275,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,50.0
1963,40.4352,-3.71493,2,1.0,1.0,31.0,97.0,2,2.02,144,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
1964,40.4277,-3.68553,4,2.0,2.0,177.0,99.0,1,1.61,457,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
1965,40.40134,-3.6648,1,1.0,1.0,30.0,99.0,1,0.91,353,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
1966,40.40354,-3.70311,2,1.0,2.0,23.0,97.0,2,1.77,505,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
1967,40.42504,-3.71238,2,1.0,2.0,40.0,98.0,1,3.49,318,50,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,50.0
1968,40.40753,-3.69912,2,1.0,1.0,30.0,97.0,2,3.7,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
1969,40.41933,-3.65106,4,2.0,2.0,42.0,89.0,2,0.21,348,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,50.0
1970,40.41377,-3.70153,4,1.0,3.0,99.0,99.0,9,0.52,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
1971,40.427,-3.71115,2,1.0,1.0,102.0,94.0,7,1.03,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
1972,40.48141,-3.71409,4,2.0,3.0,60.0,97.0,1,0.69,310,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,34.5,100.0
