,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
1973,40.41113,-3.69448,2,0.0,1.0,31.0,86.0,1,4.28,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
1975,40.40926,-3.7073,2,1.0,1.0,39.0,99.0,1,3.61,334,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,18.0,50.0
1976,40.41812,-3.67749,2,1.0,2.0,50.0,97.0,7,1.31,506,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,18.0,50.0
1977,40.46057,-3.69396,3,1.0,2.0,85.0,96.0,1,2.03,511,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,25.5,100.0
1978,40.4035,-3.70339,2,1.0,1.0,20.0,96.0,4,0.45,295,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,10,19.5,50.0
1979,40.41386,-3.70303,2,1.0,1.0,40.0,96.0,1,2.17,166,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
1980,40.41682,-3.69948,2,1.0,1.0,50.0,80.0,1,0.02,179,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
1981,40.42607,-3.68427,2,1.0,1.0,80.0,0.0,2,0.0,151,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
1982,40.40908,-3.69948,6,2.0,4.0,85.0,96.0,7,0.29,641,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,9,49.5,100.0
1983,40.42418,-3.70477,2,1.0,2.0,50.0,99.0,2,2.23,100,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
1984,40.43597,-3.64848,1,1.0,1.0,20.0,99.0,1,2.02,269,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
1985,40.38796,-3.73904,1,1.0,1.0,13.0,90.0,2,0.03,180,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
1986,40.46949,-3.66649,1,1.0,1.0,40.0,100.0,3,0.28,235,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
1987,40.37995,-3.65189,4,3.0,3.0,80.0,96.0,1,0.33,415,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,36.0,100.0
1988,40.45121,-3.61002,3,1.0,1.0,95.0,98.0,2,0.69,229,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
1989,40.3875,-3.66639,1,1.0,1.0,14.0,60.0,5,0.02,119,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
1990,40.38647,-3.66726,4,1.0,1.0,18.0,40.0,5,0.03,169,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,50.0
1991,40.43807,-3.64352,1,1.0,1.0,12.0,97.0,2,2.9,390,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
1992,40.43954,-3.64265,2,1.0,2.0,12.0,96.0,2,3.41,358,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
1993,40.40837,-3.70842,1,1.0,1.0,60.0,96.0,1,0.07,159,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,100.0
1994,40.40651,-3.70216,2,1.0,1.0,35.0,96.0,1,1.91,228,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,1,0,0,0,8,18.0,50.0
1995,40.42129,-3.68961,1,1.0,1.0,75.0,100.0,1,0.48,352,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,12.0,100.0
1996,40.42911,-3.65497,1,1.0,1.0,25.0,100.0,1,0.06,215,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
1997,40.41267,-3.68889,2,1.0,1.0,110.0,98.0,3,0.15,122,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,150.0
1998,40.4643,-3.68182,7,4.0,5.0,120.0,0.0,1,0.0,104,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,61.5,150.0
1999,40.41084,-3.69886,4,1.0,2.0,80.0,86.0,7,3.89,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
2000,40.41199,-3.69915,2,0.0,4.0,60.0,87.0,1,0.05,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
2001,40.40976,-3.69692,4,2.0,3.0,75.0,97.0,1,3.06,281,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,36.0,100.0
2002,40.43555,-3.7034,4,2.0,2.0,66.0,97.0,1,0.42,149,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,33.0,100.0
2003,40.40792,-3.70114,1,0.0,2.0,53.0,96.0,2,1.97,428,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,9,10.5,100.0
2004,40.41165,-3.72658,3,2.0,3.0,59.0,97.0,1,0.58,776,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,25.5,100.0
2005,40.41634,-3.70209,4,2.0,2.0,109.0,96.0,1,3.05,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,150.0
2006,40.4092,-3.7,2,1.0,2.0,80.0,92.0,4,0.09,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
2007,40.41315,-3.69597,2,0.0,1.0,48.0,89.0,8,2.34,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
2008,40.42411,-3.70264,2,0.0,1.0,56.0,94.0,4,3.55,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,10,18.0,100.0
2009,40.4411,-3.67858,2,1.0,1.0,35.0,80.0,1,0.02,139,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2010,40.42143,-3.70271,4,1.0,2.0,52.0,84.0,3,3.32,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
2011,40.42461,-3.70549,4,2.0,2.0,143.0,99.0,2,0.97,383,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
2012,40.4231,-3.6963,4,1.0,2.0,65.0,97.0,1,2.88,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2013,40.42156,-3.70518,2,1.0,2.0,73.0,96.0,4,3.41,540,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,100.0
2014,40.42143,-3.70271,4,1.0,2.0,51.0,82.0,3,2.78,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
2015,40.40338,-3.68067,2,1.0,2.0,40.0,0.0,1,0.0,135,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2016,40.45385,-3.70343,1,1.0,1.0,24.0,99.0,1,0.26,368,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2017,40.42625,-3.69175,2,1.0,1.0,47.0,98.0,1,1.02,435,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
2018,40.38005,-3.65491,4,2.0,3.0,57.0,96.0,1,1.02,308,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
2019,40.4197,-3.61808,4,3.0,3.0,163.0,87.0,1,0.1,289,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,36.0,200.0
2020,40.42673,-3.70702,2,1.0,1.0,50.0,100.0,1,0.05,81,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
2021,40.40832,-3.70798,2,1.0,2.0,31.0,90.0,1,0.23,159,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2022,40.47564,-3.72707,16,8.0,10.0,650.0,98.0,6,0.96,600,200,3545.0,57.198083,16.4,5.5,1,0,0,0,0,1,1,1,0,1,1,0,0,9,136.5,200.0
2023,40.43965,-3.66629,2,1.0,1.0,33.0,96.0,1,0.34,130,50,5328.0,74.694253,2.2,1.0,0,0,0,1,0,1,0,1,1,0,0,0,0,7,18.0,50.0
2024,40.45548,-3.66057,2,0.0,1.0,56.0,91.0,2,0.68,583,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,7,18.0,100.0
2025,40.39206,-3.67961,2,1.0,2.0,70.0,0.0,1,0.0,221,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,100.0
2026,40.44543,-3.67359,2,1.0,1.0,45.0,100.0,1,0.02,612,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
2027,40.43043,-3.6995,4,2.0,3.0,130.0,0.0,1,0.0,251,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,150.0
2028,40.40977,-3.69593,3,2.0,2.0,96.0,93.0,1,0.8,548,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,27.0,100.0
2029,40.41639,-3.70079,3,0.0,2.0,200.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,25.5,200.0
2030,40.39525,-3.66877,2,1.0,1.0,40.0,0.0,1,0.0,79,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,50.0
2031,40.42814,-3.68562,8,4.0,6.0,98.0,96.0,1,2.41,402,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,67.5,100.0
2032,40.41451,-3.71193,2,1.0,2.0,38.0,98.0,1,0.51,392,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,11,18.0,50.0
2033,40.41288,-3.70553,2,1.0,1.0,44.0,96.0,1,0.48,155,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2034,40.43001,-3.6744,2,1.0,2.0,55.0,0.0,92,0.0,184,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2035,40.4226,-3.69732,2,1.0,1.0,30.0,87.0,4,3.48,231,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
2036,40.46104,-3.67464,2,1.0,2.0,25.0,0.0,1,0.0,116,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2037,40.42272,-3.69976,2,1.0,1.0,61.0,95.0,1,0.83,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
2038,40.41114,-3.70406,4,1.0,2.0,58.0,93.0,1,0.06,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,100.0
2039,40.40183,-3.68913,3,1.0,1.0,50.0,94.0,1,2.12,462,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,25.5,50.0
2040,40.41328,-3.70776,4,1.0,2.0,69.0,92.0,5,1.9,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
2042,40.41505,-3.709,4,1.0,2.0,70.0,91.0,5,1.15,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
2043,40.41237,-3.70638,6,3.0,3.0,116.0,98.0,1,3.72,835,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,51.0,150.0
2044,40.4129,-3.70952,4,2.0,3.0,139.0,97.0,1,1.71,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,33.0,150.0
2045,40.41168,-3.69757,4,2.0,3.0,150.0,0.0,1,0.0,147,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,34.5,150.0
2046,40.42169,-3.70304,6,1.0,2.0,118.0,97.0,11,4.57,938,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,1,1,7,48.0,150.0
2047,40.44398,-3.67502,4,2.0,2.0,80.0,0.0,1,0.0,263,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,100.0
2048,40.46161,-3.69782,4,0.0,1.0,45.0,92.0,1,0.08,150,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,50.0
2049,40.42457,-3.70742,2,1.0,2.0,38.0,97.0,2,4.91,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,18.0,50.0
2050,40.40899,-3.70273,2,1.0,1.0,35.0,95.0,2,5.52,404,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
2051,40.43601,-3.70904,1,1.0,1.0,50.0,100.0,2,0.02,174,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
2052,40.43582,-3.70883,1,1.0,1.0,50.0,100.0,2,0.02,162,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
2053,40.41577,-3.70909,8,2.0,4.0,150.0,91.0,5,0.13,299,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,66.0,150.0
2054,40.41075,-3.69739,1,0.0,1.0,48.0,90.0,1,0.26,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
2055,40.4137,-3.69642,3,0.0,2.0,46.0,95.0,1,0.07,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,25.5,50.0
2056,40.41081,-3.69941,2,1.0,1.0,45.0,75.0,2,0.06,128,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2057,40.41197,-3.69708,3,1.0,2.0,55.0,94.0,1,1.74,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
2058,40.40649,-3.6919,4,1.0,4.0,71.0,95.0,9,7.51,517,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
2059,40.41364,-3.70069,6,2.0,3.0,115.0,95.0,1,0.55,358,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,150.0
2060,40.41203,-3.70378,4,2.0,2.0,124.0,98.0,1,2.79,594,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,150.0
2061,40.42024,-3.70808,6,3.0,3.0,120.0,99.0,2,4.3,610,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,150.0
2062,40.40268,-3.69735,6,3.0,6.0,200.0,100.0,1,0.02,168,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,200.0
2063,40.42768,-3.70899,2,1.0,1.0,90.0,100.0,1,0.02,107,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,100.0
2064,40.41033,-3.69622,2,1.0,1.0,70.0,94.0,1,0.27,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
2065,40.41211,-3.6966,4,1.0,2.0,72.0,86.0,23,3.28,446,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
2066,40.41046,-3.6758,2,1.0,1.0,60.0,100.0,1,0.02,349,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2067,40.41735,-3.69889,4,1.0,2.0,77.0,89.0,2,0.79,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2068,40.40959,-3.706,2,0.0,1.0,55.0,96.0,1,0.21,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2069,40.41517,-3.70713,6,2.0,3.0,101.0,92.0,59,3.7,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,150.0
2070,40.4143,-3.70006,15,3.0,10.0,609.0,94.0,2,1.44,259,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,123.0,200.0
2071,40.40903,-3.7003,2,1.0,1.0,60.0,93.0,1,0.12,97,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,100.0
2073,40.38397,-3.66743,2,1.0,1.0,38.0,100.0,1,0.21,255,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
2074,40.40831,-3.70718,2,0.0,2.0,38.0,93.0,2,3.01,494,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
2075,40.42257,-3.71037,3,1.0,1.0,59.0,89.0,9,6.72,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
2076,40.40102,-3.69224,1,1.0,1.0,20.0,94.0,1,2.3,455,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
2077,40.42016,-3.70366,4,1.0,2.0,74.0,93.0,4,3.69,522,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,1,7,34.5,100.0
2078,40.42364,-3.67495,1,1.0,1.0,39.0,98.0,1,1.02,405,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,10.5,50.0
2079,40.40733,-3.70487,2,1.0,1.0,54.0,93.0,1,0.47,321,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
2080,40.41181,-3.72069,1,1.0,1.0,35.0,0.0,1,0.0,230,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
2081,40.41339,-3.72531,2,1.0,1.0,60.0,98.0,1,0.28,87,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,100.0
2082,40.41229,-3.70257,4,2.0,3.0,76.0,0.0,1,0.0,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
2083,40.40935,-3.70732,2,1.0,1.0,29.0,97.0,2,0.45,142,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
2084,40.40592,-3.67066,2,1.0,1.0,42.0,0.0,1,0.0,135,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,8,18.0,50.0
2085,40.34964,-3.69113,2,1.0,1.0,23.0,88.0,3,3.17,397,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
2086,40.41325,-3.7063,6,3.0,5.0,95.0,96.0,17,2.79,581,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,51.0,100.0
2087,40.4243,-3.69794,2,2.0,2.0,41.0,89.0,5,4.75,229,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,50.0
2088,40.41394,-3.70068,4,1.0,3.0,99.0,99.0,9,0.38,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
2089,40.41165,-3.69755,4,2.0,3.0,75.0,89.0,3,1.48,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,1,0,1,0,1,8,33.0,100.0
2090,40.41031,-3.69656,2,1.0,1.0,56.0,0.0,3,0.0,183,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
2091,40.41692,-3.69881,4,1.0,2.0,64.0,95.0,2,0.47,690,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
2092,40.42212,-3.69639,2,1.0,1.0,56.0,0.0,1,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
2093,40.41443,-3.70218,4,1.0,4.0,99.0,100.0,9,0.31,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
2094,40.40741,-3.68165,4,1.0,2.0,56.0,96.0,1,0.75,419,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
2095,40.41456,-3.70259,3,1.0,2.0,89.0,99.0,9,2.12,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2096,40.38812,-3.65613,1,1.0,1.0,21.0,96.0,2,1.78,396,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
2097,40.41998,-3.67285,2,1.0,1.0,29.0,0.0,1,0.0,120,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
2098,40.48029,-3.72217,1,1.0,1.0,18.0,100.0,2,0.14,186,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,13.5,50.0
2099,40.44741,-3.66282,2,0.0,1.0,75.0,96.0,1,0.77,571,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
2100,40.4276,-3.70431,1,1.0,1.0,23.0,93.0,1,5.58,320,50,4503.0,68.043894,0.8,1.5,0,0,0,1,1,1,0,0,1,0,0,0,0,7,12.0,50.0
2101,40.40994,-3.69324,1,1.0,1.0,16.0,94.0,1,2.26,293,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,10,12.0,50.0
2102,40.40925,-3.70261,4,1.0,2.0,64.0,99.0,1,1.85,586,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,10,34.5,100.0
2103,40.40938,-3.70845,6,3.0,3.0,84.0,96.0,1,0.17,258,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,49.5,100.0
2104,40.44312,-3.67734,4,2.0,4.0,65.0,93.0,2,0.13,253,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,34.5,100.0
2105,40.4161,-3.70611,4,2.0,3.0,44.0,96.0,1,5.28,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,50.0
2106,40.42629,-3.70594,2,1.0,1.0,52.0,90.0,1,0.46,295,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,18.0,100.0
2107,40.44293,-3.57959,1,1.0,1.0,63.0,99.0,2,0.32,111,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,9,12.0,100.0
2108,40.4409,-3.71551,1,1.0,1.0,75.0,0.0,1,0.0,190,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,100.0
2109,40.41756,-3.67636,1,2.0,3.0,25.0,95.0,2,1.27,297,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,12.0,50.0
2110,40.42261,-3.70301,8,4.0,6.0,166.0,96.0,2,4.44,375,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,69.0,200.0
2111,40.4123,-3.69983,2,1.0,1.0,108.0,91.0,3,0.17,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,150.0
2112,40.38797,-3.69553,4,1.0,2.0,75.0,99.0,1,0.27,234,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
2113,40.40918,-3.70552,6,2.0,4.0,80.0,95.0,7,2.75,341,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,13,51.0,100.0
