,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2114,40.45737,-3.69689,1,1.0,1.0,20.0,98.0,3,0.94,491,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
2115,40.4122,-3.69862,2,1.0,1.0,35.0,100.0,1,0.02,229,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
2116,40.40589,-3.7019,3,1.0,1.0,39.0,95.0,4,2.83,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
2117,40.41233,-3.711,4,1.0,3.0,120.0,97.0,4,2.3,647,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,150.0
2118,40.40781,-3.69331,3,1.0,1.0,33.0,95.0,9,6.66,497,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
2119,40.40802,-3.69243,3,1.0,3.0,41.0,92.0,9,7.24,449,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,50.0
2120,40.48036,-3.72039,1,1.0,1.0,18.0,93.0,2,0.08,193,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,13.5,50.0
2121,40.43178,-3.66665,2,1.0,1.0,45.0,89.0,2,0.14,329,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,50.0
2122,40.42713,-3.70024,3,0.0,1.0,734.0,98.0,2,1.21,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,200.0
2123,40.41123,-3.70477,2,1.0,2.0,22.0,95.0,5,0.53,184,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,24.0,50.0
2124,40.41153,-3.70978,3,1.0,2.0,50.0,98.0,17,2.34,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
2125,40.40781,-3.70429,3,1.0,2.0,65.0,100.0,1,0.38,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
2126,40.39921,-3.66147,1,1.0,1.0,29.0,96.0,1,1.38,216,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,10.5,50.0
2127,40.44821,-3.68291,2,1.0,1.0,95.0,98.0,1,0.63,552,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
2128,40.44312,-3.71512,2,1.0,1.0,35.0,0.0,1,0.0,136,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
2129,40.44541,-3.67706,4,1.0,2.0,80.0,98.0,1,0.99,489,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
2130,40.45119,-3.68813,2,1.0,1.0,71.0,97.0,1,0.28,221,50,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,100.0
2131,40.41077,-3.70607,4,1.0,2.0,104.0,89.0,1,0.34,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,33.0,150.0
2132,40.43551,-3.68368,4,2.0,3.0,88.0,0.0,1,0.0,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
2133,40.41113,-3.70533,4,1.0,1.0,75.0,96.0,3,1.5,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
2134,40.43248,-3.6569,3,2.0,2.0,51.0,92.0,2,3.68,470,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2135,40.42339,-3.7077,2,1.0,1.0,41.0,92.0,20,6.34,288,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
2136,40.40764,-3.70021,2,1.0,1.0,18.0,0.0,1,0.02,56,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
2137,40.41029,-3.70021,2,1.0,3.0,28.0,96.0,1,4.73,382,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2138,40.38514,-3.73805,3,1.0,2.0,25.0,100.0,1,4.41,461,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,50.0
2139,40.42489,-3.70027,1,1.0,1.0,39.0,99.0,2,2.88,308,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,13.5,50.0
2140,40.42236,-3.65577,2,1.0,1.0,65.0,100.0,3,0.02,234,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
2141,40.41495,-3.69886,2,1.0,1.0,55.0,99.0,3,2.07,618,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
2142,40.44037,-3.6251,5,1.0,1.0,55.0,90.0,4,1.81,346,200,2477.0,70.967532,7.3,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,42.0,100.0
2143,40.42667,-3.69819,2,1.0,1.0,48.0,98.0,2,1.52,223,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,21.0,50.0
2144,40.39812,-3.76909,4,2.0,3.0,65.0,96.0,1,2.62,997,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,1,0,1,1,0,1,7,33.0,100.0
2145,40.43723,-3.66961,2,1.0,1.0,40.0,100.0,1,0.09,473,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
2146,40.40836,-3.71211,2,1.0,1.0,65.0,96.0,1,3.67,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2147,40.41368,-3.70566,2,1.0,1.0,22.0,93.0,5,0.33,217,50,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,24.0,50.0
2148,40.42689,-3.66998,1,1.0,1.0,22.0,85.0,1,0.12,120,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
2149,40.43731,-3.62278,4,2.0,3.0,60.0,96.0,1,0.84,608,200,2477.0,70.967532,7.3,1.5,1,0,0,0,1,1,0,1,1,1,1,0,0,0,34.5,100.0
2150,40.42126,-3.71189,2,1.0,1.0,41.0,93.0,2,3.0,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
2151,40.43972,-3.62306,3,1.0,2.0,50.0,96.0,4,1.15,372,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,50.0
2152,40.41441,-3.70293,5,2.0,4.0,49.0,97.0,8,0.89,444,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,43.5,50.0
2153,40.41528,-3.71119,4,1.0,1.0,55.0,88.0,2,4.91,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,33.0,100.0
2154,40.41691,-3.67242,6,2.0,3.0,125.0,80.0,1,0.02,94,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,48.0,150.0
2155,40.40907,-3.73892,7,2.0,4.0,103.0,95.0,1,0.64,382,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,55.5,150.0
2156,40.42412,-3.69855,2,1.0,1.0,52.0,96.0,1,1.18,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
2158,40.39297,-3.68784,6,1.0,1.0,86.0,93.0,1,0.11,236,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,48.0,100.0
2159,40.41992,-3.67856,1,1.0,1.0,19.0,91.0,1,0.32,172,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
2160,40.41109,-3.71649,2,1.0,1.0,65.0,0.0,1,0.0,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
2161,40.42159,-3.70496,4,2.0,2.0,177.0,97.0,6,3.96,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,200.0
2162,40.41532,-3.70559,2,0.0,2.0,35.0,96.0,3,2.55,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2163,40.49015,-3.67229,3,1.0,1.0,85.0,0.0,1,0.0,213,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2164,40.40371,-3.69465,1,1.0,1.0,33.0,100.0,1,0.06,353,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,12.0,50.0
2165,40.40906,-3.70475,2,1.0,1.0,450.0,100.0,1,0.05,252,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,200.0
2166,40.40994,-3.69843,4,1.0,3.0,56.0,91.0,5,4.15,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
2167,40.4318,-3.71278,1,1.0,1.0,300.0,0.0,1,0.0,127,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,200.0
2168,40.41428,-3.7039,4,2.0,3.0,92.0,97.0,6,2.48,729,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,34.5,100.0
2169,40.4115,-3.6968,4,1.0,2.0,62.0,95.0,14,3.69,373,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
2170,40.41132,-3.70484,2,1.0,1.0,33.0,92.0,1,3.97,203,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2171,40.40976,-3.70719,4,2.0,2.0,120.0,0.0,2,0.0,120,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,150.0
2172,40.43479,-3.70753,1,1.0,1.0,25.0,0.0,1,0.02,215,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
2173,40.42244,-3.70095,2,1.0,1.0,95.0,95.0,1,0.07,85,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
2174,40.42092,-3.70887,5,2.0,4.0,1139.0,88.0,27,2.7,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,200.0
2175,40.47077,-3.70091,2,1.0,1.0,55.0,95.0,1,0.35,343,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,19.5,100.0
2176,40.42221,-3.65606,1,1.0,1.0,25.0,100.0,3,0.07,340,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2177,40.41359,-3.69684,1,1.0,1.0,27.0,95.0,1,1.4,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
2178,40.40978,-3.69378,6,2.0,6.0,291.0,92.0,1,1.44,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,200.0
2179,40.42653,-3.63028,1,1.0,1.0,16.0,91.0,1,0.73,106,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
2180,40.41975,-3.70119,3,1.0,1.0,126.0,96.0,2,1.06,395,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,27.0,150.0
2181,40.41097,-3.69824,1,1.0,1.0,10.0,100.0,1,0.02,47,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,50.0
2182,40.38667,-3.73143,2,1.0,2.0,20.0,89.0,1,2.18,235,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
2183,40.41524,-3.70229,5,1.0,3.0,50.0,90.0,4,4.03,361,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,42.0,50.0
2184,40.41133,-3.70853,2,1.0,1.0,45.0,80.0,2,0.02,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2185,40.41914,-3.70276,4,1.0,2.0,71.0,98.0,14,4.46,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
2186,40.41778,-3.70337,7,3.0,4.0,109.0,96.0,14,3.42,427,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,61.5,150.0
2187,40.40772,-3.69976,2,1.0,1.0,62.0,0.0,1,0.0,181,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,100.0
2188,40.45902,-3.69852,3,0.0,1.0,45.0,96.0,1,2.08,175,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,25.5,50.0
2189,40.42022,-3.70641,1,1.0,1.0,18.0,100.0,1,0.02,85,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,10.5,50.0
2190,40.43615,-3.66035,2,1.0,1.0,18.0,86.0,3,0.15,121,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
2191,40.43567,-3.65974,1,1.0,1.0,15.0,88.0,3,0.25,146,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10.5,50.0
2192,40.40435,-3.69709,2,1.0,1.0,45.0,99.0,2,1.9,394,50,3917.0,55.025641,1.9,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,21.0,50.0
2193,40.45485,-3.6956,1,1.0,1.0,40.0,100.0,1,0.02,215,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2194,40.4094,-3.70109,6,2.0,4.0,40.0,84.0,38,3.95,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,48.0,50.0
2195,40.42546,-3.70647,2,1.0,1.0,12.0,0.0,1,0.0,269,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
2196,40.40815,-3.70168,2,1.0,1.0,30.0,90.0,1,0.03,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2197,40.42741,-3.70434,2,1.0,2.0,54.0,82.0,5,3.98,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,100.0
2199,40.41161,-3.70356,4,2.0,2.0,125.0,93.0,7,4.58,460,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,150.0
2200,40.41101,-3.70053,4,1.0,2.0,55.0,0.0,1,0.0,85,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
2201,40.45315,-3.70484,1,1.0,1.0,12.0,100.0,3,1.0,453,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,10.5,50.0
2202,40.42202,-3.68654,4,2.0,2.0,150.0,95.0,2,0.76,409,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,34.5,150.0
2203,40.41486,-3.70944,2,1.0,1.0,73.0,90.0,1,0.16,240,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,100.0
2204,40.39054,-3.65474,2,1.0,1.0,15.0,99.0,6,1.32,329,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,11,18.0,50.0
2205,40.40925,-3.69887,2,1.0,1.0,31.0,84.0,7,3.52,186,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
2206,40.40902,-3.70913,4,2.0,2.0,240.0,98.0,1,0.95,430,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
2207,40.4443,-3.58335,2,1.0,1.0,32.0,100.0,1,0.02,212,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,50.0
2208,40.42703,-3.70974,1,1.0,1.0,33.0,100.0,3,0.08,298,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
2209,40.41609,-3.70705,5,2.0,3.0,49.0,93.0,8,0.46,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,40.5,50.0
2210,40.42499,-3.70477,1,1.0,1.0,30.0,90.0,1,0.03,128,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
2211,40.40637,-3.69424,4,1.0,1.0,110.0,88.0,1,1.8,412,200,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,34.5,150.0
2212,40.43085,-3.69728,4,2.0,3.0,70.0,97.0,1,1.89,407,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
2213,40.41484,-3.70031,4,2.0,3.0,93.0,0.0,1,0.0,108,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
2214,40.41816,-3.67784,4,2.0,3.0,150.0,95.0,1,2.74,569,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
2215,40.41272,-3.70909,8,3.0,4.0,100.0,93.0,1,1.35,244,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,63.0,100.0
2216,40.41309,-3.69531,12,4.0,5.0,329.0,99.0,2,1.72,317,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,99.0,200.0
2217,40.41369,-3.70578,13,4.0,10.0,313.0,88.0,4,1.04,629,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,103.5,200.0
2218,40.42029,-3.70305,4,2.0,3.0,105.0,94.0,1,3.19,579,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,150.0
2219,40.41745,-3.7076,1,1.0,1.0,90.0,100.0,1,0.03,51,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,10.5,100.0
2220,40.38932,-3.66085,1,1.0,1.0,25.0,0.0,1,0.0,130,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2221,40.40982,-3.7071,1,1.0,1.0,40.0,90.0,2,0.09,138,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
2222,40.44072,-3.70703,4,1.0,1.0,49.0,80.0,1,0.03,180,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
2223,40.45241,-3.70917,4,2.0,2.0,60.0,88.0,1,0.23,327,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
2224,40.41948,-3.70707,4,1.0,2.0,58.0,99.0,2,4.41,533,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2225,40.40957,-3.7072,1,1.0,1.0,15.0,60.0,1,0.03,94,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
2226,40.3984,-3.71829,2,1.0,1.0,20.0,80.0,1,0.02,153,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2227,40.42403,-3.70304,4,1.0,2.0,63.0,94.0,1,0.47,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,100.0
2228,40.4327,-3.65452,2,1.0,1.0,45.0,93.0,2,0.24,497,50,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,50.0
2229,40.38647,-3.66726,1,1.0,1.0,18.0,50.0,5,0.05,155,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
2230,40.45558,-3.67966,2,1.0,2.0,79.0,93.0,1,0.21,506,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,21.0,100.0
2231,40.41654,-3.67519,4,2.0,3.0,132.0,99.0,1,0.34,254,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
2232,40.42003,-3.70567,5,3.0,4.0,109.0,94.0,2,3.93,515,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,43.5,150.0
2233,40.41902,-3.7085,4,1.0,2.0,49.0,95.0,3,6.54,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
2234,40.41323,-3.72365,2,1.0,1.0,15.0,97.0,1,0.09,93,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
2235,40.43012,-3.68594,3,1.0,2.0,93.0,96.0,1,0.62,550,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
2236,40.43427,-3.65808,2,1.0,1.0,19.0,80.0,3,0.13,99,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
2237,40.40595,-3.61701,4,2.0,6.0,50.0,0.0,2,0.0,181,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
2238,40.42325,-3.69959,3,1.0,1.0,56.0,98.0,1,2.35,623,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,27.0,100.0
2239,40.42206,-3.71118,2,1.0,1.0,15.0,95.0,1,0.06,127,50,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,9,22.5,50.0
2240,40.43033,-3.6695,3,1.0,2.0,90.0,97.0,6,0.09,195,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
2241,40.41593,-3.69772,7,2.0,4.0,100.0,97.0,6,4.43,589,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,55.5,100.0
2242,40.41394,-3.70068,3,0.0,2.0,84.0,100.0,9,1.18,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2243,40.42523,-3.70095,5,1.0,2.0,78.0,0.0,2,0.0,27,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,40.5,100.0
2244,40.46421,-3.69404,1,1.0,1.0,45.0,0.0,1,0.0,87,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
2245,40.42233,-3.70282,3,1.0,1.0,69.0,98.0,1,2.81,322,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,100.0
2246,40.40963,-3.70855,12,3.0,9.0,513.0,98.0,3,1.11,485,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,96.0,200.0
2247,40.4137,-3.70922,4,1.0,4.0,63.0,88.0,18,1.58,537,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,1,0,9,33.0,100.0
2248,40.39104,-3.76326,1,1.0,1.0,20.0,98.0,2,1.39,463,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10.5,50.0
2249,40.41306,-3.70391,5,2.0,2.0,48.0,83.0,1,3.11,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,40.5,50.0
2250,40.46054,-3.67988,4,2.0,3.0,120.0,0.0,1,0.0,143,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,150.0
2251,40.42111,-3.70301,2,1.0,1.0,46.0,95.0,1,3.41,340,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21.0,50.0
2252,40.41575,-3.70487,5,4.0,4.0,65.0,0.0,1,0.0,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,100.0
2253,40.48486,-3.70343,1,1.0,1.0,15.0,100.0,1,0.09,484,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
