,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2254,40.40642,-3.73264,2,2.0,3.0,33.0,95.0,1,1.34,268,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,50.0
2255,40.39527,-3.68228,1,1.0,1.0,34.0,100.0,1,0.14,405,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
2256,40.48,-3.63034,4,1.0,2.0,400.0,100.0,1,0.03,326,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,33.0,200.0
2257,40.4095,-3.69947,2,1.0,1.0,56.0,96.0,1,1.51,220,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
2258,40.39104,-3.76351,2,1.0,1.0,20.0,97.0,2,1.52,427,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,18.0,50.0
2259,40.45752,-3.6938,3,1.0,3.0,141.0,99.0,1,1.25,1016,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,1,1,1,0,7,25.5,150.0
2260,40.41784,-3.70649,7,3.0,5.0,315.0,99.0,2,2.06,451,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,61.5,200.0
2261,40.41597,-3.70845,8,2.0,3.0,122.0,93.0,6,3.07,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,63.0,150.0
2262,40.42102,-3.70609,3,1.0,1.0,60.0,100.0,1,0.11,219,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,28.5,100.0
2263,40.4087,-3.71347,2,1.0,2.0,45.0,90.0,9,2.84,453,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,21.0,50.0
2264,40.35107,-3.70772,2,1.0,2.0,26.0,95.0,1,0.16,495,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,7,18.0,50.0
2265,40.42283,-3.70079,4,2.0,2.0,180.0,92.0,1,2.36,446,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,200.0
2266,40.43835,-3.69464,2,1.0,1.0,30.0,92.0,4,1.64,371,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2267,40.43522,-3.67175,4,2.0,3.0,70.0,95.0,1,1.66,450,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,100.0
2269,40.42181,-3.69992,2,1.0,1.0,100.0,100.0,1,0.02,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,100.0
2270,40.42004,-3.70343,6,2.0,4.0,55.0,87.0,53,2.66,715,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,48.0,100.0
2271,40.39627,-3.71638,1,1.0,1.0,20.0,0.0,1,0.0,189,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
2272,40.41805,-3.70146,2,1.0,1.0,59.0,93.0,1,3.03,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2273,40.41258,-3.71123,2,1.0,1.0,100.0,95.0,2,0.23,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,18.0,100.0
2274,40.43309,-3.65751,1,1.0,1.0,18.0,0.0,1,0.0,77,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
2275,40.44255,-3.65286,2,1.0,1.0,40.0,100.0,2,0.09,232,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2276,40.41272,-3.70245,6,2.0,2.0,95.0,96.0,1,0.62,532,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,100.0
2277,40.42162,-3.70496,2,1.0,1.0,50.0,0.0,1,0.0,96,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
2278,40.39553,-3.66905,2,2.0,2.0,15.0,0.0,1,0.0,61,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,18.0,50.0
2279,40.424,-3.70124,4,2.0,3.0,86.0,97.0,2,4.37,748,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,8,33.0,100.0
2280,40.41059,-3.70751,2,1.0,1.0,50.0,83.0,4,0.16,245,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2281,40.40917,-3.70882,2,1.0,1.0,50.0,84.0,4,0.58,150,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
2282,40.40921,-3.7107,4,2.0,2.0,60.0,96.0,2,0.61,495,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,33.0,100.0
2283,40.40973,-3.69974,2,1.0,1.0,51.0,93.0,1,1.04,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
2284,40.40159,-3.68876,2,0.0,1.0,38.0,89.0,2,1.78,417,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,50.0
2285,40.4147,-3.70838,1,0.0,1.0,115.0,100.0,1,0.06,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,150.0
2286,40.42136,-3.70478,4,1.0,2.0,100.0,0.0,1,0.0,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
2287,40.38701,-3.66621,1,1.0,1.0,12.0,80.0,5,0.02,27,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,50.0
2288,40.43263,-3.60358,1,1.0,1.0,40.0,87.0,4,0.88,83,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,10.5,50.0
2289,40.43834,-3.69452,3,1.0,2.0,71.0,92.0,4,1.78,384,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2290,40.39501,-3.69991,1,1.0,2.0,20.0,80.0,1,0.06,155,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
2291,40.44341,-3.70141,1,1.0,1.0,31.0,97.0,1,1.06,361,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,12,10.5,50.0
2292,40.38581,-3.65046,1,1.0,1.0,20.0,1.0,1,1.0,167,50,1890.0,41.443535,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,10,12.0,50.0
2293,40.4211,-3.70205,3,0.0,2.0,44.0,96.0,1,3.76,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,50.0
2294,40.42841,-3.69956,4,2.0,2.0,300.0,0.0,4,0.0,536,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,200.0
2295,40.42378,-3.70813,2,1.0,1.0,31.0,93.0,2,1.92,315,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
2297,40.41727,-3.70954,6,3.0,1.0,140.0,98.0,2,2.17,224,200,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,51.0,150.0
2299,40.44614,-3.5872,2,1.0,2.0,40.0,99.0,1,0.99,540,50,2477.0,70.967532,7.3,1.5,0,0,0,0,0,1,1,0,1,1,1,0,1,11,19.5,50.0
2300,40.45732,-3.62707,2,0.0,2.0,76.0,94.0,1,1.1,751,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,100.0
2301,40.41126,-3.70881,2,1.0,1.0,20.0,95.0,2,2.63,379,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2302,40.43296,-3.71897,4,2.0,3.0,66.0,100.0,5,0.34,324,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,100.0
2303,40.40191,-3.64424,1,1.0,1.0,25.0,96.0,1,0.33,230,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
2304,40.45857,-3.65921,1,1.0,1.0,33.0,98.0,2,0.99,440,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
2305,40.42261,-3.70154,4,1.0,1.0,47.0,92.0,1,2.43,356,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,50.0
2306,40.42691,-3.70965,2,1.0,1.0,99.0,100.0,1,0.29,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
2307,40.38598,-3.70251,3,1.0,2.0,20.0,93.0,2,0.87,640,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,25.5,50.0
2309,40.415,-3.7062,3,0.0,2.0,59.0,92.0,1,5.43,422,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2310,40.42395,-3.70531,2,1.0,1.0,48.0,97.0,1,4.16,349,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
2311,40.44336,-3.67627,1,1.0,1.0,28.0,90.0,1,0.03,121,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
2312,40.43667,-3.64494,2,1.0,1.0,30.0,0.0,1,0.0,117,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
2313,40.40554,-3.69092,12,4.0,4.0,103.0,96.0,2,3.25,616,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,96.0,150.0
2314,40.39176,-3.66583,6,2.0,3.0,75.0,91.0,2,2.4,304,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,51.0,100.0
2315,40.40727,-3.70954,4,2.0,2.0,81.0,96.0,1,0.9,552,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,34.5,100.0
2316,40.41929,-3.70875,2,1.0,2.0,70.0,92.0,11,0.62,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2317,40.44778,-3.70901,6,3.0,5.0,93.0,99.0,1,1.33,645,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,51.0,100.0
2318,40.42288,-3.67447,4,2.0,4.0,150.0,0.0,1,0.0,122,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,9,34.5,150.0
2319,40.43203,-3.70585,2,1.0,1.0,200.0,0.0,3,0.0,354,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,200.0
2320,40.40547,-3.70552,3,2.0,2.0,51.0,93.0,4,1.82,323,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,27.0,100.0
2321,40.41547,-3.70638,2,0.0,1.0,51.0,90.0,2,7.09,178,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
2322,40.43225,-3.62502,5,3.0,4.0,65.0,85.0,1,0.34,850,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,42.0,100.0
2323,40.4634,-3.72332,1,1.0,1.0,27.0,97.0,3,0.23,437,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,7,12.0,50.0
2324,40.47061,-3.58652,1,1.0,1.0,20.0,96.0,1,0.42,181,50,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,6,10.5,50.0
2325,40.40095,-3.67168,4,2.0,3.0,90.0,90.0,1,0.74,186,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
2326,40.3951,-3.69793,2,1.0,1.0,31.0,100.0,1,0.03,117,50,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,18.0,50.0
2327,40.41909,-3.70285,1,1.0,1.0,39.0,98.0,1,1.55,292,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,8,10.5,50.0
2328,40.40038,-3.69491,4,1.0,2.0,43.0,87.0,1,4.48,480,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,50.0
2329,40.42695,-3.70771,2,1.0,1.0,34.0,97.0,1,0.27,156,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,18.0,50.0
2330,40.45721,-3.69439,1,1.0,1.0,40.0,95.0,2,0.2,124,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,6,10.5,50.0
2331,40.4736,-3.66628,2,1.0,1.0,70.0,96.0,1,1.87,393,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,1,0,1,0,1,0,0,7,18.0,100.0
2332,40.41797,-3.70246,3,1.0,2.0,56.0,92.0,1,1.08,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
2333,40.41929,-3.67875,2,1.0,1.0,36.0,98.0,1,0.52,182,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2334,40.46082,-3.69041,4,2.0,3.0,105.0,100.0,1,0.54,534,200,3476.0,60.621287,5.9,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,10,33.0,150.0
2335,40.42004,-3.71037,1,1.0,1.0,48.0,0.0,4,0.0,159,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2336,40.4203,-3.70231,4,1.0,1.0,80.0,96.0,5,3.31,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
2337,40.40833,-3.69961,2,0.0,1.0,45.0,92.0,1,0.08,113,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
2338,40.41683,-3.69453,3,1.0,1.0,25.0,92.0,5,1.27,364,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,25.5,50.0
2339,40.39319,-3.69699,4,2.0,2.0,55.0,98.0,1,0.43,394,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,100.0
2340,40.40167,-3.63773,1,1.0,1.0,18.0,94.0,2,1.73,438,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,9,12.0,50.0
2341,40.40888,-3.70104,2,1.0,1.0,60.0,93.0,1,0.57,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,100.0
2342,40.41482,-3.70093,4,1.0,2.0,96.0,0.0,2,0.0,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
2343,40.41691,-3.70374,6,2.0,3.0,85.0,93.0,13,6.68,656,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,48.0,100.0
2344,40.41539,-3.70344,5,2.0,3.0,74.0,91.0,13,6.04,660,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,43.5,100.0
2345,40.41575,-3.70374,4,0.0,2.0,85.0,88.0,7,0.65,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
2346,40.42296,-3.70118,2,1.0,1.0,46.0,92.0,1,0.19,180,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
2347,40.44058,-3.67674,2,1.0,1.0,42.0,100.0,13,0.05,567,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
2348,40.41516,-3.70093,4,1.0,2.0,76.0,100.0,1,0.05,251,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
2349,40.4169,-3.7071,2,1.0,1.0,26.0,93.0,1,1.26,272,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2350,40.42995,-3.70056,1,1.0,1.0,39.0,100.0,1,0.93,309,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,10.5,50.0
2351,40.40121,-3.68741,1,2.0,1.0,44.0,98.0,1,1.69,479,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,6,10.5,50.0
2352,40.42199,-3.69684,6,3.0,3.0,294.0,97.0,11,0.95,518,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,51.0,200.0
2353,40.44591,-3.66915,2,1.0,1.0,25.0,96.0,1,0.51,152,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2354,40.41736,-3.70361,4,1.0,3.0,100.0,80.0,25,0.02,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2355,40.42311,-3.66497,2,1.0,1.0,30.0,0.0,1,0.0,41,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
2356,40.4035,-3.69574,2,1.0,1.0,61.0,100.0,2,0.24,381,200,3917.0,55.025641,1.9,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,21.0,100.0
2357,40.38957,-3.66105,1,1.0,1.0,35.0,0.0,1,0.0,63,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
2358,40.41527,-3.70075,4,0.0,2.0,66.0,88.0,4,4.09,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
2359,40.40802,-3.68939,2,1.0,1.0,39.0,0.0,1,0.0,186,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
2360,40.48763,-3.70181,2,1.0,1.0,49.0,97.0,2,2.27,326,50,3545.0,57.198083,16.4,1.0,1,0,0,1,1,1,0,0,0,0,0,0,1,7,18.0,50.0
2361,40.3892,-3.7273,1,1.0,1.0,17.0,91.0,2,0.45,331,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,10.5,50.0
2362,40.43901,-3.70334,1,1.0,1.0,60.0,0.0,12,0.0,155,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,10.5,100.0
2363,40.37164,-3.6876,5,2.0,4.0,100.0,0.0,1,0.0,140,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,40.5,100.0
2364,40.4715,-3.68608,4,1.0,1.0,55.0,100.0,4,0.15,404,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
2365,40.43121,-3.70106,2,0.0,1.0,36.0,87.0,1,1.97,269,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
2367,40.39922,-3.71953,2,1.0,1.0,18.0,95.0,1,0.7,318,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
2368,40.42585,-3.67674,5,2.0,4.0,140.0,97.0,1,1.14,517,200,5328.0,74.694253,2.2,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,43.5,150.0
2369,40.47777,-3.70417,1,1.0,1.0,15.0,0.0,1,0.0,141,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
2370,40.42628,-3.67923,2,0.0,2.0,40.0,88.0,1,3.43,301,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2371,40.41853,-3.71194,2,0.0,1.0,53.0,98.0,4,2.36,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2372,40.4178,-3.70069,6,2.0,3.0,182.0,93.0,15,0.17,259,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
2373,40.41794,-3.70179,6,2.0,3.0,104.0,93.0,15,0.2,247,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
2375,40.41788,-3.7012,6,2.0,3.0,104.0,0.0,15,0.0,260,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,49.5,150.0
2376,40.45645,-3.71611,2,1.0,2.0,70.0,82.0,2,0.19,70,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
2377,40.4087,-3.70056,2,1.0,1.0,45.0,87.0,1,0.05,91,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2378,40.40297,-3.69797,2,1.0,1.0,36.0,0.0,1,0.0,115,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,0,0,0,1,0,1,0,0,7,19.5,50.0
2379,40.40706,-3.70801,2,1.0,1.0,18.0,85.0,1,2.11,186,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2380,40.41079,-3.70844,6,2.0,3.0,159.0,98.0,1,3.88,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,48.0,200.0
2381,40.41936,-3.70012,6,2.0,3.0,104.0,100.0,15,0.05,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
2382,40.41959,-3.70024,6,2.0,3.0,104.0,0.0,15,0.02,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
2383,40.42003,-3.702,4,1.0,2.0,75.0,0.0,15,0.0,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
2386,40.41784,-3.70171,4,1.0,2.0,75.0,100.0,15,0.06,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
2389,40.41973,-3.70049,6,2.0,3.0,138.0,90.0,15,0.12,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
2390,40.41355,-3.70783,4,2.0,3.0,55.0,95.0,2,4.63,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,33.0,100.0
2391,40.41153,-3.70668,2,1.0,1.0,72.0,78.0,1,0.16,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
2392,40.4405,-3.66995,1,1.0,1.0,22.0,90.0,1,0.05,240,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,12.0,50.0
2393,40.42773,-3.71401,4,3.0,3.0,65.0,89.0,1,1.54,395,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2394,40.39638,-3.71637,1,1.0,1.0,25.0,97.0,1,1.3,241,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,50.0
2395,40.43456,-3.68506,4,2.0,4.0,103.0,60.0,2,0.03,188,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,9,33.0,150.0
2396,40.3903,-3.68939,1,1.0,1.0,75.0,0.0,1,0.0,94,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,100.0
2397,40.42428,-3.66675,2,1.0,1.0,35.0,93.0,1,2.9,442,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2398,40.40654,-3.69473,4,1.0,2.0,43.0,98.0,3,3.65,358,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
2399,40.43863,-3.70094,6,2.0,4.0,80.0,96.0,1,2.44,804,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,48.0,100.0
2400,40.39099,-3.72771,3,3.0,2.0,61.0,0.0,1,0.0,27,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,25.5,100.0
2401,40.3891,-3.72559,1,1.0,1.0,17.0,92.0,2,0.32,318,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
