,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2402,40.36745,-3.68788,6,4.0,5.0,50.0,95.0,1,0.41,368,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,51.0,50.0
2403,40.43685,-3.68796,8,4.0,4.0,400.0,85.0,12,1.16,233,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,69.0,200.0
2404,40.4234,-3.71793,2,1.0,1.0,56.0,95.0,2,3.1,317,200,3555.0,63.451906,5.9,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,6,18.0,100.0
2405,40.43184,-3.62333,4,2.0,3.0,32.0,96.0,2,1.47,340,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,34.5,50.0
2406,40.49593,-3.615,3,2.0,2.0,89.0,91.0,1,1.1,276,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,28.5,100.0
2407,40.42541,-3.70834,4,1.0,2.0,38.0,93.0,1,0.13,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
2408,40.38874,-3.70073,2,1.0,1.0,21.0,83.0,1,0.11,211,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,21.0,50.0
2409,40.42406,-3.70274,3,1.0,2.0,86.0,92.0,2,3.39,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
2410,40.41041,-3.70701,2,1.0,1.0,106.0,98.0,1,0.16,156,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,150.0
2411,40.42543,-3.69963,3,1.0,4.0,75.0,88.0,1,2.71,834,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,6,27.0,100.0
2412,40.41663,-3.70876,2,1.0,2.0,61.0,97.0,1,1.03,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,18.0,100.0
2413,40.42327,-3.70688,6,4.0,6.0,90.0,85.0,53,4.03,642,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,49.5,100.0
2414,40.45058,-3.70062,2,1.0,1.0,39.0,96.0,1,2.34,127,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2415,40.39535,-3.7004,5,1.0,3.0,15.0,93.0,4,1.37,468,50,3917.0,55.025641,1.9,2.0,0,0,0,0,1,1,0,0,0,1,1,0,1,9,43.5,50.0
2416,40.43096,-3.65235,2,1.0,1.0,35.0,97.0,1,0.48,188,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2417,40.41735,-3.70188,2,1.0,1.0,15.0,0.0,1,0.0,268,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,8,21.0,50.0
2418,40.41354,-3.70415,2,1.0,1.0,60.0,0.0,1,0.0,119,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
2419,40.44626,-3.5853,2,1.0,1.0,40.0,0.0,1,0.0,150,50,2477.0,70.967532,7.3,1.0,1,0,0,0,1,1,1,1,1,0,0,0,0,6,18.0,50.0
2420,40.44416,-3.66821,2,1.0,1.0,65.0,0.0,1,0.0,214,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2421,40.3862,-3.65555,2,1.0,2.0,21.0,92.0,2,1.86,474,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2422,40.4248,-3.67823,5,2.0,4.0,120.0,97.0,1,0.24,156,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,43.5,150.0
2423,40.42824,-3.72032,2,1.0,1.0,40.0,90.0,1,0.03,105,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
2424,40.4224,-3.6745,2,1.0,2.0,20.0,92.0,2,3.08,161,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2425,40.4251,-3.70884,2,1.0,1.0,45.0,99.0,1,4.99,271,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
2426,40.40594,-3.71123,3,1.0,1.0,42.0,88.0,9,3.17,505,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,28.5,50.0
2427,40.42963,-3.70247,4,1.0,1.0,98.0,95.0,25,0.55,466,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,33.0,100.0
2428,40.42932,-3.7055,2,1.0,1.0,92.0,73.0,10,0.12,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
2429,40.40799,-3.71161,1,1.0,1.0,45.0,91.0,9,2.58,492,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,13.5,50.0
2430,40.43615,-3.68095,3,1.0,1.0,40.0,80.0,1,0.05,100,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
2431,40.42918,-3.6794,4,2.0,3.0,250.0,0.0,1,0.0,195,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,39.0,200.0
2433,40.41257,-3.71764,3,2.0,2.0,58.0,92.0,1,0.39,460,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,9,25.5,100.0
2434,40.41324,-3.70755,2,0.0,1.0,49.0,89.0,2,6.23,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
2435,40.40693,-3.70098,6,2.0,3.0,65.0,99.0,3,1.48,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
2436,40.41454,-3.70688,4,1.0,2.0,65.0,91.0,59,3.78,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2437,40.41424,-3.7074,2,1.0,1.0,75.0,0.0,2,0.0,201,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,100.0
2438,40.41604,-3.70608,2,1.0,1.0,70.0,0.0,2,0.0,248,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,100.0
2439,40.42844,-3.71922,1,1.0,1.0,22.0,98.0,3,0.88,294,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2440,40.47067,-3.64381,4,1.0,2.0,90.0,93.0,7,0.96,465,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2441,40.41283,-3.70565,3,0.0,1.0,31.0,84.0,1,7.61,157,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,50.0
2442,40.43062,-3.68444,4,2.0,3.0,192.0,95.0,1,1.67,552,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,36.0,200.0
2443,40.41258,-3.70754,2,0.0,1.0,56.0,91.0,1,2.15,446,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
2444,40.41021,-3.6958,2,1.0,1.0,40.0,100.0,2,0.05,167,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2445,40.42357,-3.70857,4,2.0,3.0,116.0,98.0,14,1.82,369,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,36.0,150.0
2446,40.41526,-3.70656,4,1.0,2.0,99.0,93.0,1,1.5,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2447,40.39524,-3.70052,2,1.0,1.0,15.0,95.0,4,1.93,561,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,1,0,0,0,9,21.0,50.0
2448,40.39524,-3.70052,2,1.0,2.0,15.0,93.0,4,1.62,404,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,21.0,50.0
2449,40.43163,-3.71287,2,1.0,2.0,29.0,70.0,4,0.05,136,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
2450,40.4291,-3.70092,4,2.0,2.0,147.0,99.0,1,0.81,315,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,150.0
2451,40.42073,-3.6999,2,1.0,1.0,39.0,92.0,11,2.12,551,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,21.0,50.0
2452,40.41054,-3.7101,2,0.0,2.0,35.0,91.0,1,1.05,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2453,40.42073,-3.6999,3,1.0,2.0,39.0,93.0,11,1.37,551,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,28.5,50.0
2454,40.42073,-3.6999,4,1.0,2.0,39.0,92.0,11,1.5,531,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,50.0
2455,40.42519,-3.70789,2,1.0,1.0,69.0,97.0,1,0.46,155,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,10,18.0,100.0
2456,40.42073,-3.6999,3,1.0,2.0,39.0,94.0,11,1.12,571,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,28.5,50.0
2458,40.42073,-3.6999,15,5.0,10.0,293.0,93.0,10,2.1,576,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,118.5,200.0
2459,40.40997,-3.70893,5,2.0,3.0,110.0,0.0,3,0.0,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,40.5,150.0
2460,40.49216,-3.70627,1,4.0,1.0,30.0,99.0,1,1.71,429,50,3545.0,57.198083,16.4,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,15.0,50.0
2461,40.41871,-3.7031,4,1.0,1.0,81.0,97.0,4,3.89,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
2462,40.42701,-3.69768,1,1.0,1.0,72.0,100.0,1,0.04,366,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,100.0
2463,40.41953,-3.70502,2,1.0,1.0,28.0,90.0,53,4.68,674,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
2464,40.41172,-3.70362,3,1.0,2.0,60.0,93.0,4,2.46,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,25.5,100.0
2465,40.41594,-3.70966,4,1.0,2.0,78.0,99.0,1,2.3,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
2466,40.42167,-3.70533,3,1.0,2.0,36.0,89.0,53,4.44,654,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,50.0
2467,40.4247,-3.71118,2,0.0,1.0,95.0,98.0,1,0.13,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2468,40.41128,-3.7016,2,1.0,1.0,36.0,95.0,1,3.57,263,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
2469,40.42526,-3.66765,1,1.0,1.0,63.0,94.0,1,0.94,282,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,100.0
2470,40.41061,-3.69966,2,2.0,2.0,35.0,100.0,1,0.26,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,18.0,50.0
2471,40.39122,-3.65306,2,1.0,1.0,17.0,98.0,6,0.23,267,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,18.0,50.0
2472,40.41909,-3.70834,11,6.0,9.0,290.0,98.0,19,2.13,486,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,94.5,200.0
2473,40.43725,-3.69797,4,1.0,2.0,60.0,98.0,1,0.73,297,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
2474,40.40976,-3.70872,1,1.0,1.0,26.0,100.0,3,0.03,113,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
2475,40.42522,-3.68642,5,2.0,3.0,78.0,100.0,1,0.59,453,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,43.5,100.0
2476,40.40822,-3.71328,2,1.0,1.0,42.0,100.0,1,0.02,234,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,18.0,50.0
2477,40.38819,-3.70318,1,1.0,1.0,13.0,94.0,1,1.14,714,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,1,6,10.5,50.0
2478,40.46458,-3.64829,3,1.0,3.0,32.0,94.0,2,0.96,606,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,1,0,1,1,0,0,8,25.5,50.0
2479,40.47784,-3.70423,1,1.0,1.0,13.0,100.0,2,0.03,144,50,3545.0,57.198083,16.4,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,6,10.5,50.0
2480,40.43508,-3.70741,1,1.0,1.0,20.0,0.0,1,0.0,93,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
2481,40.40862,-3.70223,1,1.0,1.0,19.0,91.0,1,2.16,432,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
2482,40.41418,-3.69789,2,1.0,1.0,45.0,0.0,1,0.0,75,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2483,40.40197,-3.69215,2,1.0,1.0,24.0,100.0,1,0.09,232,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
2484,40.40427,-3.65948,1,2.0,1.0,25.0,96.0,1,0.4,319,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,7,10.5,50.0
2485,40.42373,-3.70519,6,2.0,4.0,104.0,96.0,2,2.19,383,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,150.0
2486,40.41138,-3.71289,4,1.0,2.0,70.0,94.0,3,0.13,365,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,100.0
2487,40.40924,-3.71376,11,5.0,8.0,269.0,86.0,9,1.82,501,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,88.5,200.0
2488,40.40487,-3.71288,4,1.0,1.0,55.0,86.0,9,3.55,566,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2489,40.42443,-3.70231,5,2.0,2.0,108.0,98.0,3,2.09,711,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,43.5,150.0
2490,40.45839,-3.69544,2,1.0,1.0,72.0,90.0,10,0.16,260,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2491,40.42942,-3.69851,4,1.0,1.0,68.0,96.0,2,1.08,479,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2492,40.40142,-3.668,4,0.0,1.0,81.0,85.0,33,0.18,535,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,33.0,100.0
2493,40.4013,-3.69229,3,1.0,3.0,60.0,99.0,1,1.06,324,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,0,0,1,8,25.5,100.0
2494,40.40216,-3.66815,4,1.0,1.0,96.0,83.0,33,0.96,555,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,1,34.5,100.0
2495,40.40699,-3.70759,5,2.0,4.0,117.0,96.0,8,1.04,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,40.5,150.0
2496,40.40119,-3.66999,2,0.0,1.0,74.0,70.0,33,0.12,535,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,18.0,100.0
2498,40.40256,-3.66835,4,1.0,1.0,96.0,30.0,33,0.06,535,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,33.0,100.0
2500,40.44744,-3.70132,3,2.0,2.0,63.0,85.0,5,0.18,432,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,28.5,100.0
2501,40.42716,-3.67975,2,1.0,1.0,65.0,93.0,3,0.2,573,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,7,19.5,100.0
2502,40.40249,-3.66833,4,2.0,3.0,113.0,86.0,33,0.23,628,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,36.0,150.0
2503,40.40059,-3.66933,6,3.0,5.0,159.0,85.0,33,0.2,596,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,51.0,200.0
2504,40.42523,-3.68002,1,1.0,1.0,100.0,100.0,3,0.02,430,50,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,12.0,100.0
2505,40.43908,-3.67464,12,4.0,5.0,250.0,97.0,1,0.1,292,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,99.0,200.0
2506,40.39725,-3.6954,4,1.0,1.0,53.0,95.0,1,1.51,287,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,100.0
2507,40.35627,-3.69595,6,3.0,5.0,95.0,99.0,1,0.42,707,200,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,51.0,100.0
2508,40.425,-3.70647,2,1.0,1.0,45.0,86.0,1,0.7,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2509,40.43076,-3.687,2,1.0,1.0,75.0,90.0,1,0.03,119,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,100.0
2510,40.42845,-3.69679,2,1.0,1.0,40.0,0.0,1,0.0,129,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2511,40.42911,-3.68556,4,2.0,2.0,104.0,92.0,1,0.35,307,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
2512,40.42133,-3.70317,3,1.0,2.0,37.0,87.0,53,3.54,654,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,50.0
2513,40.41967,-3.70502,2,1.0,1.0,39.0,89.0,53,4.57,632,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
2514,40.40725,-3.71152,4,1.0,1.0,42.0,88.0,9,3.2,466,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,50.0
2515,40.44473,-3.67299,4,1.0,1.0,66.0,96.0,1,1.25,440,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,6,33.0,100.0
2516,40.38882,-3.69863,2,1.0,2.0,30.0,95.0,1,0.79,488,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
2517,40.41327,-3.7034,6,2.0,3.0,123.0,96.0,4,0.1,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
2518,40.44472,-3.58884,7,3.0,5.0,74.0,95.0,1,3.15,543,200,2477.0,70.967532,7.3,2.0,1,0,0,1,0,1,1,1,1,0,1,0,0,6,58.5,100.0
2519,40.40129,-3.66789,5,2.0,5.0,51.0,80.0,1,0.79,266,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,40.5,100.0
2520,40.38854,-3.72665,2,1.0,1.0,25.0,95.0,1,0.34,278,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,1,9,18.0,50.0
2521,40.42252,-3.69491,4,2.0,3.0,443.0,100.0,1,0.32,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,200.0
2522,40.4055,-3.68536,2,1.0,2.0,53.0,80.0,1,0.05,112,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,21.0,100.0
2523,40.39389,-3.69075,2,1.0,1.0,36.0,96.0,1,0.83,284,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
2524,40.43544,-3.71028,4,2.0,5.0,120.0,96.0,1,1.44,347,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,10,34.5,150.0
2525,40.41061,-3.7021,4,2.0,2.0,58.0,90.0,1,1.02,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,100.0
2526,40.4133,-3.69738,4,2.0,2.0,127.0,93.0,1,0.1,157,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,36.0,150.0
2527,40.40747,-3.70987,2,1.0,1.0,50.0,97.0,1,6.75,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2528,40.44956,-3.70358,2,1.0,1.0,23.0,86.0,2,0.27,252,50,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,6,18.0,50.0
2529,40.47567,-3.70606,3,2.0,2.0,45.0,0.0,2,0.0,118,200,3545.0,57.198083,16.4,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,25.5,50.0
2530,40.45246,-3.59304,1,1.0,1.0,30.0,98.0,3,0.95,671,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,1,0,0,1,1,0,0,10,10.5,50.0
2531,40.41171,-3.70366,4,1.0,3.0,78.0,97.0,1,0.19,526,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2532,40.39425,-3.69431,2,1.0,1.0,18.0,87.0,4,0.05,127,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2534,40.39424,-3.69408,1,1.0,1.0,15.0,0.0,4,0.0,116,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
2535,40.39468,-3.69437,1,1.0,1.0,15.0,0.0,4,0.0,127,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
2536,40.40436,-3.7368,1,1.0,1.0,30.0,100.0,1,0.31,207,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2537,40.43274,-3.7129,2,1.0,1.0,45.0,96.0,1,0.27,228,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,50.0
2538,40.40955,-3.69524,1,1.0,1.0,20.0,0.0,2,0.0,224,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
2539,40.40992,-3.71644,3,1.0,2.0,64.0,98.0,1,4.03,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
2540,40.44553,-3.70442,2,1.0,1.0,40.0,0.0,1,0.0,184,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2541,40.42244,-3.70545,4,1.0,2.0,86.0,96.0,2,2.16,447,200,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,30.0,100.0
2542,40.45624,-3.62638,4,1.0,2.0,63.0,99.0,1,2.05,625,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
2543,40.41104,-3.7068,6,2.0,3.0,95.0,98.0,1,1.19,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,48.0,100.0
2545,40.39198,-3.73989,1,1.0,1.0,17.0,99.0,1,1.34,180,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10.5,50.0
