,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2546,40.4125,-3.6964,2,1.0,1.0,80.0,98.0,5,0.96,359,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,9,18.0,100.0
2547,40.42064,-3.72039,4,1.0,2.0,45.0,98.0,6,1.26,477,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
2548,40.40953,-3.6579,2,2.0,6.0,50.0,99.0,1,0.46,427,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
2549,40.41144,-3.72692,2,0.0,1.0,50.0,95.0,1,4.27,293,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
2550,40.41743,-3.70391,6,0.0,5.0,300.0,83.0,25,0.38,120,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
2551,40.47316,-3.83625,9,5.0,7.0,126.0,94.0,1,1.61,650,200,3555.0,63.451906,5.9,3.5,1,0,0,0,0,1,1,1,0,1,1,0,0,6,78.0,150.0
2552,40.41684,-3.71076,5,2.0,4.0,119.0,97.0,1,1.27,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,150.0
2553,40.41746,-3.6754,1,1.0,2.0,40.0,0.0,1,0.0,172,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
2554,40.41218,-3.7041,9,2.0,4.0,224.0,93.0,5,0.08,432,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,73.5,200.0
2555,40.42133,-3.698,3,3.0,4.0,95.0,97.0,2,1.75,377,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,28.5,100.0
2556,40.42153,-3.70348,2,1.0,1.0,67.0,97.0,2,3.91,534,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,8,18.0,100.0
2557,40.42153,-3.70348,2,1.0,2.0,56.0,98.0,2,3.2,614,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,1,8,18.0,100.0
2558,40.40001,-3.66487,8,3.0,8.0,89.0,86.0,1,3.34,614,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,66.0,100.0
2559,40.41055,-3.72098,4,2.0,2.0,75.0,99.0,1,1.23,410,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2560,40.43029,-3.64468,2,1.0,1.0,22.0,84.0,1,0.1,136,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
2561,40.43078,-3.71932,1,1.0,1.0,29.0,0.0,14,0.02,167,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2562,40.41784,-3.71139,4,1.0,2.0,120.0,93.0,1,0.18,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,150.0
2563,40.42374,-3.6856,2,1.0,1.0,72.0,73.0,1,0.07,162,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,18.0,100.0
2564,40.41999,-3.6986,2,1.0,1.0,42.0,88.0,1,2.61,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2565,40.43054,-3.71967,2,1.0,2.0,39.0,100.0,14,0.22,147,200,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,15.0,50.0
2566,40.40011,-3.69201,3,0.0,2.0,50.0,93.0,2,4.63,504,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,1,1,0,0,7,25.5,50.0
2567,40.40711,-3.71586,1,1.0,1.0,30.0,96.0,1,1.72,209,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2568,40.4348,-3.70365,3,1.0,2.0,73.0,98.0,1,1.17,852,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,27.0,100.0
2569,40.43082,-3.71692,2,1.0,1.0,25.0,100.0,1,0.03,96,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2570,40.42373,-3.69836,3,1.0,1.0,120.0,100.0,1,0.02,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,25.5,150.0
2571,40.42177,-3.7061,1,1.0,1.0,31.0,100.0,1,0.19,244,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
2572,40.41867,-3.70318,2,1.0,2.0,36.0,95.0,1,2.66,288,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2573,40.43973,-3.70001,2,1.0,1.0,39.0,93.0,1,0.78,314,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,50.0
2574,40.42905,-3.71466,1,1.0,1.0,44.0,50.0,3,0.03,230,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
2575,40.42721,-3.7147,1,1.0,1.0,33.0,100.0,3,0.05,106,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,12.0,50.0
2576,40.43765,-3.62672,4,1.0,1.0,50.0,0.0,1,0.0,261,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
2577,40.42764,-3.71026,2,1.0,1.0,75.0,93.0,1,0.32,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
2578,40.41988,-3.70075,8,2.0,4.0,61.0,85.0,6,2.18,583,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,1,1,1,0,1,7,63.0,100.0
2579,40.42843,-3.70444,4,1.0,2.0,57.0,93.0,2,5.67,487,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
2580,40.41839,-3.7046,4,1.0,1.0,66.0,90.0,3,2.22,236,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,100.0
2581,40.43823,-3.69169,4,2.0,1.0,113.0,97.0,1,0.79,412,200,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,34.5,150.0
2582,40.41892,-3.70864,8,4.0,7.0,108.0,89.0,1,2.68,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,63.0,150.0
2583,40.4258,-3.71602,6,3.0,3.0,145.0,98.0,1,1.82,377,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
2584,40.42499,-3.70693,4,1.0,2.0,80.0,100.0,1,1.24,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
2585,40.46301,-3.70226,1,1.0,1.0,20.0,94.0,11,1.81,363,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,13.5,50.0
2586,40.42493,-3.70411,2,1.0,1.0,118.0,98.0,3,2.24,759,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,7,18.0,150.0
2587,40.41122,-3.69873,3,2.0,2.0,100.0,95.0,5,1.3,266,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,28.5,100.0
2588,40.40551,-3.6032,1,1.0,1.0,30.0,0.0,1,0.0,98,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
2589,40.42183,-3.70432,4,2.0,2.0,35.0,85.0,53,3.67,675,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,50.0
2590,40.47286,-3.63033,5,3.0,4.0,90.0,94.0,4,1.28,589,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,43.5,100.0
2591,40.40985,-3.70242,3,0.0,2.0,56.0,94.0,20,4.06,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
2592,40.40914,-3.70811,4,1.0,1.0,65.0,95.0,2,1.66,559,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
2593,40.45816,-3.69646,8,2.0,4.0,95.0,98.0,1,3.66,716,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,7,63.0,100.0
2594,40.44307,-3.68342,2,0.0,1.0,40.0,97.0,1,0.95,504,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,18.0,50.0
2595,40.40936,-3.70423,3,1.0,2.0,50.0,94.0,1,2.35,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,25.5,50.0
2597,40.40188,-3.61186,2,1.0,1.0,19.0,98.0,2,0.23,330,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2598,40.44196,-3.67543,2,1.0,1.0,42.0,100.0,13,1.0,199,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
2599,40.42038,-3.70285,2,1.0,1.0,30.0,86.0,4,0.82,219,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,6,19.5,50.0
2600,40.41036,-3.73921,5,2.0,4.0,40.0,90.0,1,4.57,341,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,40.5,50.0
2601,40.42258,-3.70352,1,1.0,1.0,30.0,84.0,4,0.76,191,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,6,12.0,50.0
2602,40.42052,-3.70487,2,1.0,1.0,30.0,82.0,4,0.9,239,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,6,19.5,50.0
2604,40.39466,-3.72405,4,1.0,2.0,54.0,96.0,1,0.26,452,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,8,34.5,100.0
2605,40.42365,-3.70596,2,0.0,1.0,55.0,90.0,2,2.28,415,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2606,40.3512,-3.69153,2,1.0,1.0,23.0,88.0,3,3.29,379,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
2607,40.41758,-3.69816,4,0.0,2.0,50.0,94.0,2,4.07,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
2608,40.42062,-3.70808,2,1.0,2.0,79.0,90.0,1,0.64,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2610,40.40672,-3.70083,2,1.0,1.0,20.0,86.0,1,0.59,374,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
2611,40.42079,-3.70439,4,1.0,2.0,95.0,100.0,2,0.11,538,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
2612,40.41134,-3.7057,4,1.0,3.0,69.0,100.0,1,0.23,597,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
2613,40.42319,-3.69914,1,1.0,1.0,26.0,98.0,1,2.41,498,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,50.0
2614,40.39621,-3.71046,4,1.0,2.0,58.0,92.0,1,1.22,495,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2615,40.39763,-3.69309,2,1.0,1.0,50.0,94.0,3,5.32,261,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
2617,40.40657,-3.70239,1,1.0,1.0,20.0,50.0,2,0.03,78,50,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,7.5,50.0
2618,40.39599,-3.76393,2,1.0,1.0,25.0,0.0,1,0.0,62,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2619,40.40084,-3.70261,3,1.0,1.0,109.0,0.0,1,0.0,109,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,150.0
2620,40.40896,-3.71036,2,1.0,1.0,29.0,96.0,1,1.27,424,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2621,40.46346,-3.68201,4,1.0,2.0,60.0,96.0,6,0.82,457,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2622,40.46342,-3.68196,4,1.0,2.0,62.0,95.0,6,0.63,457,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2623,40.43112,-3.62941,1,1.0,1.0,23.0,95.0,1,0.28,230,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2624,40.41282,-3.69973,4,2.0,2.0,110.0,90.0,4,1.59,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
2625,40.40593,-3.69452,4,2.0,4.0,48.0,62.0,1,0.15,107,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,33.0,50.0
2626,40.38712,-3.75781,1,1.0,1.0,20.0,93.0,1,0.18,112,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
2627,40.42853,-3.69497,2,0.0,1.0,78.0,100.0,1,0.28,409,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2628,40.42474,-3.7132,3,1.0,1.0,200.0,0.0,1,0.0,259,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,200.0
2629,40.40823,-3.70207,3,1.0,2.0,88.0,92.0,1,0.48,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
2630,40.40863,-3.70262,5,2.0,3.0,38.0,83.0,38,4.7,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,40.5,50.0
2632,40.38554,-3.70331,2,0.0,1.0,42.0,95.0,21,0.73,479,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2633,40.41725,-3.7052,4,0.0,2.0,93.0,72.0,25,0.08,79,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
2634,40.41068,-3.70868,4,1.0,2.0,45.0,96.0,2,0.29,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
2635,40.43055,-3.72176,2,1.0,1.0,20.0,40.0,1,0.02,139,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2636,40.41567,-3.70517,4,2.0,3.0,89.0,91.0,25,0.26,97,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
2637,40.42529,-3.71272,6,2.0,2.0,105.0,96.0,1,1.43,450,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,48.0,150.0
2638,40.4168,-3.70282,5,2.0,3.0,102.0,93.0,1,0.95,458,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,42.0,150.0
2640,40.42514,-3.70406,2,1.0,1.0,38.0,94.0,1,2.04,222,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
2641,40.42904,-3.63591,6,3.0,5.0,73.0,96.0,2,0.35,253,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,100.0
2642,40.41038,-3.70475,1,1.0,1.0,24.0,0.0,1,0.0,145,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
2643,40.42657,-3.70018,4,2.0,2.0,100.0,92.0,1,0.12,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,33.0,100.0
2644,40.38554,-3.70331,2,0.0,1.0,37.0,95.0,21,0.45,449,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2645,40.39853,-3.71787,2,1.0,1.0,40.0,99.0,1,0.34,375,50,2195.0,47.402837,6.6,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,7,18.0,50.0
2646,40.48466,-3.70603,1,1.0,1.0,100.0,0.0,1,0.0,115,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,100.0
2647,40.38665,-3.70248,2,0.0,2.0,40.0,95.0,21,0.49,449,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2648,40.42845,-3.70355,1,1.0,1.0,37.0,0.0,1,0.0,101,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
2649,40.41097,-3.70592,5,2.0,2.0,106.0,91.0,1,0.62,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,40.5,150.0
2650,40.40748,-3.71715,3,1.0,1.0,70.0,94.0,1,0.41,244,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2651,40.42485,-3.69708,3,1.0,3.0,65.0,0.0,1,0.0,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
2652,40.40036,-3.67038,3,2.0,2.0,35.0,98.0,1,0.18,174,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
2653,40.41489,-3.69572,2,1.0,1.0,68.0,99.0,1,2.44,567,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,7,18.0,100.0
2654,40.41593,-3.69772,14,4.0,8.0,176.0,96.0,6,4.47,590,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,7,111.0,200.0
2655,40.47082,-3.69137,2,1.0,1.0,19.0,99.0,3,0.52,457,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,8,18.0,50.0
2656,40.47234,-3.69143,2,1.0,1.0,55.0,98.0,3,0.54,473,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,8,18.0,100.0
2657,40.41943,-3.7071,8,3.0,11.0,141.0,96.0,4,1.6,406,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,66.0,150.0
2658,40.40131,-3.72289,4,1.0,2.0,48.0,94.0,1,0.56,283,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,50.0
2659,40.38558,-3.70331,2,0.0,1.0,50.0,93.0,21,0.54,469,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
2660,40.38556,-3.7033,2,0.0,1.0,37.0,94.0,21,0.55,474,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2661,40.40266,-3.68979,2,0.0,1.0,39.0,94.0,1,4.23,331,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,50.0
2662,40.41084,-3.73488,1,1.0,1.0,25.0,97.0,3,1.06,172,50,2287.0,47.008319,4.7,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,13.5,50.0
2663,40.4284,-3.70351,4,1.0,2.0,67.0,94.0,3,0.12,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2664,40.43354,-3.68196,1,1.0,1.0,31.0,99.0,1,1.4,420,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,10.5,50.0
2665,40.42082,-3.70996,3,2.0,2.0,120.0,87.0,1,0.19,159,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,150.0
2666,40.40984,-3.70982,1,0.0,1.0,45.0,82.0,7,0.2,498,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10.5,50.0
2667,40.41887,-3.6756,2,1.0,1.0,90.0,0.0,1,0.0,178,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
2668,40.44379,-3.64932,2,1.0,1.0,27.0,96.0,1,1.14,334,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
2669,40.39644,-3.62285,1,1.0,1.0,24.0,0.0,1,0.0,195,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
2670,40.42288,-3.69957,3,1.0,1.0,50.0,97.0,1,3.06,618,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
2671,40.41434,-3.71244,3,1.0,2.0,51.0,98.0,2,7.2,518,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2672,40.4281,-3.70917,2,1.0,1.0,33.0,98.0,1,3.38,265,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
2673,40.42258,-3.70564,2,1.0,1.0,39.0,100.0,1,0.18,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
2674,40.42259,-3.7022,4,2.0,3.0,165.0,97.0,1,0.59,528,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,6,34.5,200.0
2675,40.41805,-3.67554,2,1.0,1.0,28.0,94.0,1,0.65,178,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2676,40.42508,-3.70239,4,2.0,3.0,92.0,95.0,1,3.42,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,33.0,100.0
2677,40.42666,-3.69681,3,1.0,1.0,737.0,98.0,2,0.79,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,200.0
2678,40.3977,-3.65211,1,1.0,1.0,450.0,0.0,1,0.02,342,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,200.0
2679,40.40875,-3.70443,4,2.0,3.0,70.0,0.0,1,0.0,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,100.0
2680,40.41259,-3.70285,8,3.0,4.0,96.0,90.0,1,2.51,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,63.0,100.0
2681,40.45136,-3.70449,3,3.0,3.0,20.0,0.0,1,0.0,110,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,25.5,50.0
2682,40.46211,-3.64909,1,4.0,8.0,110.0,0.0,1,0.0,127,50,3312.0,62.061453,9.2,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,13.5,150.0
2683,40.41057,-3.70266,4,1.0,1.0,52.0,99.0,1,0.28,263,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,34.5,100.0
2684,40.41184,-3.70425,3,1.0,2.0,21.0,93.0,13,3.51,608,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,1,7,28.5,50.0
2685,40.44781,-3.67048,1,1.0,4.0,30.0,0.0,1,0.0,180,50,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
2686,40.42554,-3.67889,4,2.0,3.0,95.0,82.0,1,1.77,294,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
2687,40.44304,-3.65202,1,1.0,1.0,30.0,0.0,1,0.0,153,50,2893.0,50.090625,6.5,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,7.5,50.0
2688,40.42984,-3.6271,1,1.0,1.0,14.0,100.0,2,0.12,142,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
2690,40.40919,-3.70594,2,1.0,2.0,70.0,100.0,1,1.45,281,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
