,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2691,40.41833,-3.70125,2,1.0,1.0,50.0,95.0,1,0.21,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
2692,40.40872,-3.70261,1,1.0,1.0,14.0,93.0,1,0.08,179,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
2693,40.40909,-3.71029,2,1.0,1.0,40.0,89.0,7,0.79,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2694,40.41996,-3.70862,3,1.0,1.0,70.0,97.0,1,2.8,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2695,40.42603,-3.70518,2,1.0,1.0,69.0,98.0,1,3.42,582,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,19.5,100.0
2696,40.41266,-3.67011,4,2.0,3.0,120.0,96.0,4,1.03,188,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,36.0,150.0
2697,40.42328,-3.68003,5,2.0,4.0,220.0,95.0,1,0.08,519,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,43.5,200.0
2698,40.4087,-3.70403,4,2.0,2.0,54.0,96.0,1,3.27,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,33.0,100.0
2699,40.4276,-3.70037,4,1.0,2.0,70.0,100.0,3,0.07,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
2700,40.44824,-3.64678,1,1.0,1.0,40.0,82.0,1,0.32,185,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2701,40.4506,-3.70733,5,3.0,3.0,95.0,97.0,1,0.24,274,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,46.5,100.0
2702,40.4195,-3.70564,2,1.0,1.0,11.0,82.0,9,4.77,219,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
2703,40.42042,-3.71748,2,1.0,1.0,35.0,99.0,1,0.3,152,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,50.0
2704,40.39706,-3.72077,2,1.0,2.0,25.0,100.0,1,0.02,169,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2705,40.42071,-3.71038,4,2.0,3.0,108.0,96.0,4,1.98,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,150.0
2706,40.43203,-3.67815,2,2.0,3.0,58.0,95.0,1,0.08,559,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,6,18.0,100.0
2707,40.45803,-3.67491,4,2.0,3.0,150.0,0.0,1,0.0,179,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,36.0,150.0
2708,40.48577,-3.68979,2,1.0,1.0,50.0,100.0,1,0.13,164,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
2709,40.41438,-3.71258,3,1.0,2.0,95.0,97.0,1,2.38,547,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
2710,40.41589,-3.70054,6,2.0,4.0,1139.0,93.0,27,2.91,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,200.0
2711,40.40851,-3.70356,4,1.0,3.0,61.0,96.0,1,1.64,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
2712,40.42887,-3.73487,4,0.0,2.0,45.0,90.0,1,2.97,174,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
2713,40.41219,-3.69637,4,1.0,3.0,1139.0,88.0,27,2.57,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,200.0
2714,40.40911,-3.7125,1,0.0,1.0,50.0,0.0,1,0.0,84,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
2715,40.42527,-3.67044,2,1.0,1.0,31.0,98.0,1,2.12,421,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2716,40.41595,-3.70128,8,4.0,5.0,209.0,88.0,4,0.44,737,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,66.0,200.0
2717,40.42612,-3.70977,2,1.0,1.0,43.0,90.0,1,5.92,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2718,40.43179,-3.68549,6,3.0,5.0,380.0,100.0,92,0.02,235,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
2719,40.40029,-3.69545,5,2.0,2.0,45.0,93.0,4,1.89,547,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,40.5,50.0
2720,40.41983,-3.67576,4,1.0,3.0,70.0,93.0,1,0.7,517,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
2721,40.41207,-3.70637,4,1.0,2.0,97.0,92.0,17,2.77,596,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
2722,40.40879,-3.70533,5,1.0,3.0,90.0,60.0,1,0.02,98,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,40.5,100.0
2723,40.4111,-3.69242,2,1.0,3.0,68.0,100.0,1,0.19,307,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
2724,40.43444,-3.69895,3,0.0,2.0,60.0,96.0,2,0.53,295,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
2725,40.40977,-3.70988,3,1.0,3.0,60.0,94.0,4,0.13,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,100.0
2726,40.42616,-3.67959,2,1.0,1.0,76.0,100.0,1,0.22,291,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
2727,40.45792,-3.65874,1,1.0,1.0,18.0,0.0,1,0.0,125,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,10.5,50.0
2728,40.43233,-3.71669,1,1.0,1.0,18.0,100.0,1,0.02,190,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2729,40.4586,-3.68716,2,1.0,1.0,70.0,91.0,1,0.17,372,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
2730,40.41239,-3.70529,2,1.0,1.0,30.0,100.0,1,0.06,128,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,10,19.5,50.0
2731,40.41355,-3.69991,6,2.0,3.0,82.0,95.0,5,5.74,527,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
2732,40.43877,-3.69794,3,1.0,1.0,60.0,96.0,1,0.53,357,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2733,40.40491,-3.67611,2,1.0,2.0,20.0,96.0,1,0.28,188,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
2734,40.41609,-3.70374,6,0.0,5.0,80.0,87.0,25,0.1,111,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,100.0
2735,40.41399,-3.69755,2,1.0,1.0,55.0,89.0,1,0.12,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2736,40.45916,-3.68549,3,1.0,1.0,150.0,91.0,1,0.23,172,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,150.0
2737,40.41541,-3.70547,4,0.0,3.0,107.0,0.0,25,0.03,111,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
2738,40.4597,-3.69984,1,1.0,1.0,20.0,90.0,1,0.21,175,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2739,40.41579,-3.70587,4,0.0,3.0,90.0,86.0,25,0.24,111,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
2740,40.41738,-3.70568,3,0.0,2.0,60.0,83.0,25,0.3,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
2741,40.42538,-3.70598,2,1.0,1.0,300.0,98.0,1,0.13,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,200.0
2742,40.4154,-3.70367,5,2.0,4.0,80.0,0.0,25,0.0,113,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,40.5,100.0
2743,40.41527,-3.70503,7,2.0,6.0,71.0,91.0,25,0.95,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,55.5,100.0
2744,40.3876,-3.64196,2,1.0,1.0,20.0,94.0,1,1.08,192,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2745,40.37859,-3.69957,4,3.0,4.0,63.0,95.0,1,0.09,149,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,33.0,100.0
2746,40.38557,-3.70335,2,0.0,1.0,43.0,94.0,21,0.48,496,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
2747,40.40196,-3.63997,1,1.0,1.0,17.0,93.0,2,1.32,248,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,9,12.0,50.0
2748,40.42299,-3.69955,3,1.0,2.0,75.0,100.0,1,0.04,103,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,25.5,100.0
2749,40.41126,-3.69878,3,2.0,2.0,135.0,96.0,5,1.18,356,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,9,28.5,150.0
2750,40.39537,-3.71993,2,1.0,1.0,20.0,92.0,1,2.24,397,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2751,40.40647,-3.70854,4,2.0,2.0,50.0,93.0,1,0.96,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
2752,40.4114,-3.70018,4,1.0,2.0,53.0,99.0,1,0.98,498,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,33.0,100.0
2753,40.38556,-3.70334,1,0.0,1.0,33.0,96.0,21,0.35,449,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
2754,40.4069,-3.68759,5,2.0,3.0,74.0,90.0,1,0.92,366,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,43.5,100.0
2755,40.41282,-3.70753,4,1.0,2.0,72.0,98.0,2,3.67,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
2756,40.41061,-3.69921,4,1.0,2.0,56.0,96.0,1,4.45,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
2757,40.41957,-3.7032,2,1.0,1.0,46.0,98.0,1,4.73,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,18.0,50.0
2758,40.41526,-3.70856,4,1.0,1.0,77.0,97.0,1,3.41,498,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
2759,40.41163,-3.70413,2,1.0,1.0,20.0,91.0,13,3.81,357,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,0,0,1,1,0,0,7,21.0,50.0
2760,40.41869,-3.70334,2,1.0,1.0,37.0,98.0,3,4.22,734,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,1,0,6,18.0,50.0
2761,40.42936,-3.7033,2,1.0,1.0,40.0,85.0,1,0.07,175,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2762,40.42169,-3.71407,4,1.0,1.0,121.0,99.0,8,2.78,700,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,150.0
2763,40.43109,-3.66484,5,3.0,3.0,45.0,100.0,1,0.03,224,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,43.5,50.0
2764,40.39371,-3.69018,4,3.0,3.0,40.0,99.0,2,3.62,852,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,1,0,7,36.0,50.0
2765,40.42777,-3.7176,2,1.0,1.0,35.0,0.0,1,0.0,151,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
2766,40.42284,-3.7106,10,4.0,9.0,160.0,100.0,7,0.16,566,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,78.0,200.0
2767,40.42284,-3.7106,12,4.0,9.0,204.0,80.0,7,0.1,566,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,8,93.0,200.0
2768,40.41373,-3.71354,4,1.0,2.0,53.0,0.0,1,0.04,102,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
2769,40.43607,-3.71505,3,1.0,3.0,45.0,0.0,1,0.0,122,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,50.0
2770,40.42675,-3.70217,2,1.0,1.0,25.0,80.0,1,0.02,130,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2771,40.39478,-3.71541,2,1.0,2.0,21.0,95.0,2,5.18,345,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
2772,40.45795,-3.69771,4,1.0,1.0,120.0,100.0,1,0.25,497,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,36.0,150.0
2773,40.40197,-3.69144,1,1.0,1.0,15.0,100.0,1,0.03,205,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,13.5,50.0
2774,40.41126,-3.70412,2,1.0,1.0,18.0,92.0,13,3.29,628,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,21.0,50.0
2775,40.44836,-3.7003,4,2.0,3.0,60.0,60.0,1,0.02,71,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
2776,40.41062,-3.69973,4,1.0,2.0,60.0,0.0,1,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,33.0,100.0
2777,40.42085,-3.71563,2,1.0,1.0,20.0,100.0,1,0.02,176,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
2778,40.4211,-3.67741,3,1.0,1.0,18.0,0.0,3,0.0,131,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,50.0
2779,40.42075,-3.67603,2,1.0,1.0,50.0,0.0,3,0.0,78,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
2780,40.43186,-3.71255,2,1.0,1.0,44.0,90.0,1,0.27,150,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
2781,40.38054,-3.69905,6,1.0,5.0,130.0,94.0,6,0.27,403,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,51.0,150.0
2782,40.42624,-3.67827,4,2.0,2.0,58.0,98.0,2,5.41,499,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
2783,40.42501,-3.70001,5,2.0,5.0,153.0,95.0,1,0.07,181,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,43.5,200.0
2784,40.46875,-3.69045,4,1.0,2.0,65.0,0.0,1,0.0,156,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
2785,40.41115,-3.7283,2,1.0,2.0,17.0,91.0,1,1.06,181,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2786,40.43165,-3.71886,1,1.0,1.0,12.0,0.0,1,0.0,127,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2787,40.426,-3.66798,2,1.0,1.0,60.0,0.0,1,0.0,181,50,5328.0,74.694253,2.2,2.0,1,1,1,1,1,0,0,0,1,0,1,0,0,9,21.0,100.0
2788,40.40696,-3.66904,5,3.0,3.0,94.0,97.0,1,2.19,624,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,43.5,100.0
2789,40.41844,-3.70336,1,1.0,1.0,28.0,100.0,1,0.07,106,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,12.0,50.0
2790,40.41203,-3.71139,4,1.0,3.0,126.0,93.0,6,0.08,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,150.0
2791,40.42442,-3.70543,2,1.0,1.0,47.0,92.0,1,0.78,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2792,40.42342,-3.71339,2,2.0,3.0,48.0,100.0,1,0.24,190,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,9,18.0,50.0
2793,40.43588,-3.64785,1,1.0,1.0,300.0,0.0,1,0.0,89,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,10.5,200.0
2794,40.39584,-3.69499,2,1.0,1.0,32.0,99.0,3,3.97,377,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,50.0
2795,40.44587,-3.70175,3,2.0,1.0,75.0,0.0,1,0.0,233,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
2796,40.41245,-3.70542,4,1.0,1.0,100.0,92.0,17,2.43,620,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
2797,40.44249,-3.6756,2,1.0,1.0,39.0,93.0,13,0.16,220,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
2798,40.41126,-3.70034,3,0.0,2.0,45.0,96.0,3,3.4,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,6,25.5,50.0
2799,40.42103,-3.69888,16,7.0,14.0,529.0,96.0,11,1.53,644,200,4503.0,68.043894,0.8,4.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,133.5,200.0
2800,40.42212,-3.7013,2,1.0,1.0,40.0,100.0,2,0.02,150,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
2801,40.42328,-3.67857,1,1.0,1.0,35.0,93.0,1,0.2,185,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
2802,40.43014,-3.69599,4,2.0,3.0,98.0,95.0,1,0.87,347,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,36.0,100.0
2803,40.42804,-3.70611,2,0.0,1.0,61.0,92.0,5,0.34,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
2804,40.45078,-3.58168,4,2.0,3.0,60.0,82.0,1,0.24,336,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,100.0
2805,40.44412,-3.70586,2,1.0,2.0,23.0,96.0,1,0.1,169,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
2806,40.41728,-3.67481,2,1.0,1.0,45.0,100.0,1,0.02,58,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
2807,40.39674,-3.71363,2,1.0,1.0,35.0,100.0,2,0.27,378,50,2195.0,47.402837,6.6,1.5,0,0,0,0,1,1,0,0,1,1,1,0,0,6,19.5,50.0
2808,40.43139,-3.71439,2,1.0,1.0,43.0,0.0,4,0.0,181,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
2809,40.40503,-3.69005,4,2.0,3.0,69.0,97.0,2,3.32,489,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2810,40.41846,-3.69851,16,7.0,14.0,429.0,94.0,10,1.69,662,200,4503.0,68.043894,0.8,4.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,133.5,200.0
2811,40.40636,-3.68385,2,1.0,1.0,65.0,89.0,1,0.58,359,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
2812,40.41854,-3.7126,4,2.0,3.0,550.0,0.0,1,0.0,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,33.0,200.0
2813,40.42147,-3.70248,2,1.0,2.0,60.0,97.0,1,3.29,491,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,18.0,100.0
2814,40.40763,-3.70037,3,2.0,2.0,47.0,93.0,5,4.66,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
2815,40.44896,-3.7086,4,2.0,3.0,52.0,92.0,1,0.64,406,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
2816,40.3894,-3.72821,6,3.0,3.0,74.0,92.0,1,1.55,497,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,51.0,100.0
2817,40.42637,-3.67785,2,1.0,1.0,59.0,80.0,1,0.02,143,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
2818,40.42408,-3.70357,4,2.0,3.0,53.0,97.0,1,1.56,480,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,34.5,100.0
2819,40.42674,-3.69574,1,1.0,1.0,30.0,90.0,2,0.09,161,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
2820,40.39901,-3.6916,1,1.0,1.0,25.0,87.0,1,0.28,134,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
2821,40.41113,-3.70052,4,1.0,1.0,65.0,80.0,2,0.02,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
2822,40.41046,-3.70971,2,1.0,1.0,500.0,0.0,1,0.0,220,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,200.0
2823,40.42628,-3.70262,4,1.0,2.0,83.0,97.0,1,0.8,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
2824,40.45846,-3.6983,2,1.0,1.0,63.0,88.0,4,0.45,222,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,100.0
2825,40.43912,-3.6948,2,1.0,1.0,90.0,100.0,1,0.02,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
2826,40.42955,-3.69292,3,1.0,2.0,89.0,90.0,1,0.58,124,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,25.5,100.0
2827,40.38556,-3.70331,1,0.0,1.0,34.0,93.0,21,0.2,396,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
