,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2828,40.43774,-3.67155,2,1.0,1.0,39.0,95.0,1,0.44,497,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2829,40.41072,-3.70006,2,1.0,1.0,46.0,100.0,1,0.1,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
2830,40.40107,-3.71306,7,4.0,6.0,116.0,97.0,1,1.44,529,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,58.5,150.0
2831,40.43842,-3.63748,2,1.0,1.0,35.0,98.0,1,1.42,674,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,10,18.0,50.0
2832,40.43449,-3.66878,5,2.0,3.0,90.0,0.0,1,0.0,101,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,100.0
2833,40.39917,-3.69892,4,1.0,3.0,66.0,93.0,6,0.89,519,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,33.0,100.0
2834,40.40962,-3.7094,2,1.0,1.0,40.0,84.0,4,0.18,231,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2835,40.38712,-3.71252,1,1.0,1.0,25.0,0.0,1,0.0,169,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
2836,40.39311,-3.66536,1,1.0,1.0,20.0,100.0,1,0.05,286,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,10.5,50.0
2837,40.39804,-3.69355,2,1.0,1.0,38.0,99.0,3,3.94,377,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
2838,40.44798,-3.68848,4,2.0,3.0,120.0,99.0,1,0.81,583,200,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,1,1,0,1,0,1,6,36.0,150.0
2839,40.41537,-3.7061,4,1.0,3.0,114.0,96.0,1,2.75,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
2840,40.44076,-3.67287,3,1.0,2.0,65.0,0.0,1,0.0,155,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
2841,40.42648,-3.70573,4,2.0,3.0,70.0,95.0,1,0.07,231,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
2842,40.4122,-3.69419,4,2.0,5.0,80.0,96.0,2,0.59,240,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
2843,40.43427,-3.68206,6,3.0,5.0,360.0,100.0,92,0.02,235,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
2844,40.42593,-3.69098,4,2.0,3.0,110.0,98.0,2,0.52,379,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,150.0
2845,40.47459,-3.64894,2,1.0,1.0,23.0,98.0,1,1.81,430,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
2846,40.41269,-3.70565,2,0.0,1.0,51.0,98.0,1,3.66,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,8,18.0,100.0
2847,40.3652,-3.76078,3,3.0,2.0,25.0,0.0,1,0.0,207,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,28.5,50.0
2848,40.42511,-3.70688,3,1.0,1.0,83.0,98.0,2,2.6,575,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,27.0,100.0
2849,40.40505,-3.69715,1,1.0,1.0,31.0,93.0,1,1.68,451,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
2850,40.41561,-3.70762,5,3.0,3.0,99.0,98.0,8,1.74,753,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,10,42.0,100.0
2851,40.41554,-3.70296,3,1.0,2.0,34.0,80.0,3,3.83,280,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,25.5,50.0
2852,40.43187,-3.71123,2,1.0,1.0,35.0,97.0,4,0.2,198,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
2853,40.39744,-3.69867,5,1.0,2.0,76.0,83.0,6,0.42,511,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,40.5,100.0
2854,40.42851,-3.71955,1,1.0,1.0,29.0,0.0,14,0.0,117,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,7.5,50.0
2855,40.43057,-3.72104,2,1.0,2.0,39.0,100.0,14,0.02,146,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,15.0,50.0
2856,40.43044,-3.72148,1,1.0,1.0,29.0,0.0,14,0.0,133,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,7.5,50.0
2857,40.42879,-3.71997,2,1.0,2.0,39.0,100.0,14,0.02,120,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,15.0,50.0
2858,40.43071,-3.71984,2,1.0,2.0,39.0,80.0,14,0.02,140,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,15.0,50.0
2859,40.42901,-3.71994,1,1.0,1.0,29.0,0.0,14,0.0,140,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,7.5,50.0
2860,40.43033,-3.72125,2,1.0,2.0,39.0,80.0,14,0.02,108,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,15.0,50.0
2862,40.41766,-3.70978,2,1.0,1.0,20.0,92.0,2,0.7,266,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
2863,40.40976,-3.70249,3,1.0,2.0,36.0,90.0,1,4.31,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,25.5,50.0
2864,40.38838,-3.75744,2,1.0,1.0,9.0,93.0,1,0.24,202,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,18.0,50.0
2866,40.44077,-3.65401,4,2.0,2.0,749.0,90.0,1,0.03,271,200,2893.0,50.090625,6.5,3.0,1,0,0,1,0,1,0,1,1,1,0,0,0,10,39.0,200.0
2867,40.42409,-3.70603,2,1.0,1.0,61.0,99.0,1,1.56,235,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,100.0
2868,40.48111,-3.70258,2,1.0,1.0,17.0,80.0,2,0.21,267,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
2869,40.4066,-3.67861,2,1.0,1.0,50.0,98.0,1,0.97,485,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,8,19.5,50.0
2870,40.44484,-3.66328,1,1.0,1.0,20.0,0.0,1,0.0,166,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
2871,40.43249,-3.6555,1,1.0,1.0,23.0,93.0,3,2.31,370,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
2872,40.43239,-3.6569,1,1.0,1.0,23.0,92.0,3,1.06,262,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
2873,40.40639,-3.67416,1,1.0,1.0,23.0,85.0,4,0.37,199,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
2874,40.42313,-3.68197,3,1.0,1.0,70.0,0.0,1,0.02,308,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2875,40.40431,-3.67337,2,1.0,1.0,30.0,87.0,4,0.32,251,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
2876,40.39588,-3.69709,2,1.0,1.0,26.0,94.0,2,1.91,193,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
2877,40.39528,-3.69613,2,1.0,2.0,23.0,94.0,2,2.14,172,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
2878,40.42857,-3.68296,4,2.0,3.0,95.0,92.0,1,2.11,340,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
2879,40.43149,-3.70325,1,1.0,1.0,40.0,0.0,1,0.0,142,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,13.5,50.0
2880,40.46396,-3.64913,8,4.0,7.0,120.0,96.0,2,0.69,461,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,66.0,150.0
2881,40.39901,-3.70044,2,1.0,1.0,40.0,93.0,1,0.15,133,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
2882,40.42782,-3.67817,2,1.0,2.0,154.0,96.0,25,0.34,448,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,18.0,200.0
2883,40.41248,-3.69576,2,1.0,1.0,55.0,100.0,1,0.02,155,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
2884,40.40817,-3.69979,2,1.0,1.0,45.0,98.0,1,1.3,480,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
2885,40.44134,-3.67115,1,1.0,1.0,200.0,0.0,1,0.0,27,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10.5,200.0
2886,40.4255,-3.69607,4,2.0,2.0,170.0,90.0,1,0.07,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
2887,40.41987,-3.67446,1,1.0,1.0,15.0,73.0,1,0.05,197,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
2888,40.43778,-3.69973,2,1.0,2.0,45.0,0.0,1,0.0,92,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2889,40.43091,-3.70136,2,1.0,1.0,9.0,100.0,1,0.22,160,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
2890,40.41229,-3.70242,3,2.0,3.0,93.0,99.0,1,2.39,596,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,6,25.5,100.0
2891,40.42595,-3.70618,4,2.0,3.0,140.0,99.0,2,0.41,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
2892,40.44641,-3.66151,2,1.0,1.0,79.0,73.0,1,0.12,152,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
2893,40.40955,-3.70163,2,1.0,1.0,42.0,98.0,1,1.82,842,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,0,0,0,0,1,6,19.5,50.0
2894,40.43262,-3.71026,2,1.0,1.0,55.0,97.0,5,0.58,315,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
2895,40.41189,-3.70317,8,2.0,8.0,51.0,82.0,2,3.84,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,63.0,100.0
2896,40.39253,-3.72118,1,1.0,1.0,22.0,99.0,2,0.3,240,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,12.0,50.0
2897,40.41262,-3.70265,5,2.0,4.0,47.0,85.0,2,5.31,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,40.5,50.0
2898,40.46446,-3.71096,4,3.0,4.0,160.0,0.0,2,0.0,38,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,200.0
2899,40.4307,-3.72038,2,1.0,2.0,39.0,0.0,14,0.0,160,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,15.0,50.0
2902,40.42925,-3.72168,1,1.0,1.0,29.0,0.0,14,0.0,181,50,3555.0,63.451906,5.9,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,7.5,50.0
2903,40.42108,-3.69908,2,1.0,1.0,59.0,97.0,1,0.32,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
2904,40.42418,-3.72395,4,2.0,3.0,150.0,0.0,1,0.0,181,200,3555.0,63.451906,5.9,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,37.5,150.0
2905,40.40985,-3.70242,3,0.0,2.0,39.0,91.0,20,4.24,477,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
2906,40.47732,-3.70683,3,1.0,1.0,37.0,0.0,1,0.0,121,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
2907,40.39929,-3.69466,7,3.0,4.0,78.0,94.0,1,0.12,274,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,58.5,100.0
2908,40.39591,-3.70752,1,1.0,1.0,23.0,0.0,1,0.0,247,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
2909,40.41593,-3.69772,4,2.0,2.0,62.0,96.0,6,4.37,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
2910,40.40667,-3.72928,6,3.0,5.0,90.0,99.0,1,1.31,390,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,51.0,100.0
2911,40.45609,-3.58501,2,1.0,1.0,37.0,97.0,1,9.36,358,50,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
2913,40.39443,-3.68385,3,2.0,3.0,85.0,100.0,1,0.02,161,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
2914,40.43292,-3.67275,4,2.0,3.0,110.0,0.0,1,0.02,136,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,33.0,150.0
2915,40.41144,-3.70971,2,1.0,1.0,40.0,0.0,1,0.0,77,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
2916,40.40594,-3.71245,1,1.0,1.0,25.0,0.0,1,0.0,147,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
2917,40.40752,-3.70377,4,1.0,2.0,56.0,97.0,1,2.93,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
2918,40.40798,-3.7036,5,2.0,1.0,71.0,98.0,2,0.65,320,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,40.5,100.0
2919,40.41416,-3.70716,6,2.0,3.0,63.0,94.0,59,3.26,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,48.0,100.0
2920,40.42032,-3.70638,1,1.0,2.0,41.0,93.0,1,0.4,225,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
2921,40.40814,-3.71375,6,2.0,4.0,80.0,40.0,1,0.02,136,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,6,49.5,100.0
2922,40.42008,-3.71025,6,4.0,6.0,252.0,95.0,1,2.16,477,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,54.0,200.0
2923,40.42268,-3.70963,6,3.0,3.0,109.0,0.0,1,0.0,281,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,54.0,150.0
2924,40.43084,-3.69596,2,3.0,6.0,150.0,0.0,1,0.0,92,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,24.0,150.0
2925,40.40635,-3.69256,2,1.0,1.0,40.0,97.0,1,0.7,423,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2926,40.41661,-3.68824,1,1.0,1.0,26.0,85.0,2,2.57,173,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
2928,40.41625,-3.70802,1,1.0,1.0,384.0,0.0,1,0.02,105,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,13.5,200.0
2929,40.42783,-3.70454,3,1.0,1.0,110.0,96.0,25,0.38,419,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,28.5,150.0
2930,40.45678,-3.7037,4,1.0,2.0,40.0,80.0,1,0.03,92,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,50.0
2931,40.41953,-3.69905,15,5.0,10.0,279.0,94.0,11,0.64,608,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,118.5,200.0
2932,40.4137,-3.70945,2,1.0,1.0,35.0,91.0,1,3.36,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,18.0,50.0
2933,40.40491,-3.69886,2,1.0,1.0,57.0,100.0,1,0.07,93,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,100.0
2934,40.40887,-3.69719,2,1.0,1.0,35.0,93.0,4,0.16,302,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
2935,40.37675,-3.73682,2,1.0,1.0,20.0,92.0,2,2.85,255,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
2936,40.41136,-3.71419,2,1.0,1.0,87.0,100.0,1,0.04,212,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,21.0,100.0
2937,40.40568,-3.71196,1,1.0,1.0,30.0,85.0,2,0.34,108,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,9,10.5,50.0
2938,40.44368,-3.6794,2,1.0,1.0,65.0,0.0,1,0.0,73,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
2939,40.46042,-3.69398,2,1.0,1.0,85.0,93.0,1,0.48,608,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,6,19.5,100.0
2940,40.43755,-3.71019,4,2.0,2.0,55.0,100.0,1,0.03,140,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,100.0
2941,40.39495,-3.69424,4,3.0,2.0,29.0,0.0,1,0.0,127,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,36.0,50.0
2942,40.4494,-3.66075,1,1.0,1.0,42.0,0.0,1,0.0,135,50,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,6,13.5,50.0
2943,40.44932,-3.67729,1,1.0,1.0,30.0,97.0,1,0.1,443,50,4508.0,67.220486,5.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
2944,40.4163,-3.70204,8,2.0,5.0,152.0,93.0,9,3.57,305,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,66.0,200.0
2945,40.45008,-3.71036,3,1.0,2.0,55.0,100.0,1,0.02,165,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
2947,40.42283,-3.66512,6,3.0,3.0,222.0,97.0,2,0.16,428,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,1,0,1,0,1,0,0,8,52.5,200.0
2948,40.42645,-3.7029,2,1.0,2.0,53.0,97.0,1,1.24,177,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,100.0
2949,40.46434,-3.68023,2,1.0,1.0,37.0,98.0,2,4.83,554,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,18.0,50.0
2950,40.41608,-3.69443,4,2.0,3.0,115.0,91.0,4,2.26,306,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
2951,40.40577,-3.70083,4,1.0,1.0,100.0,98.0,2,3.47,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
2952,40.40496,-3.69408,2,1.0,1.0,20.0,0.0,1,0.0,141,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
2953,40.39614,-3.66171,2,1.0,1.0,22.0,90.0,1,0.08,141,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
2954,40.40487,-3.6969,4,1.0,2.0,48.0,88.0,1,0.7,365,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
2955,40.41017,-3.70188,2,1.0,1.0,50.0,97.0,1,3.07,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
2956,40.46874,-3.69548,4,2.0,2.0,60.0,96.0,1,0.09,118,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
2957,40.40012,-3.69489,2,1.0,1.0,35.0,84.0,2,0.61,305,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
2958,40.45091,-3.69758,2,1.0,1.0,18.0,99.0,1,1.45,263,50,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
2959,40.42105,-3.70316,3,1.0,2.0,42.0,85.0,53,4.1,635,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,25.5,50.0
2960,40.41296,-3.69596,2,1.0,1.0,45.0,0.0,1,0.0,74,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
2961,40.40459,-3.69429,4,1.0,2.0,45.0,93.0,2,0.46,368,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,50.0
2962,40.40605,-3.68132,4,1.0,1.0,736.0,93.0,1,2.05,427,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,200.0
2963,40.41073,-3.70358,2,1.0,1.0,30.0,100.0,1,0.09,141,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
2964,40.4035,-3.67888,2,1.0,1.0,50.0,98.0,1,0.19,392,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
2965,40.4113,-3.70576,2,1.0,1.0,20.0,91.0,13,3.86,532,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,21.0,50.0
2966,40.41882,-3.70221,2,1.0,1.0,50.0,91.0,2,0.41,189,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
2967,40.41358,-3.71263,2,1.0,1.0,60.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
2968,40.43379,-3.69359,3,0.0,2.0,91.0,94.0,1,0.86,196,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
2969,40.41951,-3.70189,3,1.0,2.0,32.0,87.0,53,3.81,611,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,25.5,50.0
2970,40.45548,-3.69485,2,1.0,2.0,70.0,80.0,2,0.05,2,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,100.0
2971,40.44848,-3.69874,2,1.0,1.0,20.0,100.0,2,0.12,184,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
2972,40.42185,-3.70138,2,1.0,1.0,20.0,80.0,53,3.5,617,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,9,18.0,50.0
