,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
2973,40.40269,-3.69187,1,1.0,1.0,12.0,0.0,1,0.02,165,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
2974,40.34114,-3.71038,1,1.0,1.0,16.0,98.0,1,0.53,149,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
2975,40.42243,-3.70174,2,0.0,1.0,70.0,99.0,1,1.13,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
2976,40.43356,-3.71342,4,1.0,2.0,75.0,96.0,2,2.26,674,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
2977,40.43226,-3.6746,5,2.0,2.0,200.0,90.0,1,0.14,144,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,43.5,200.0
2978,40.41912,-3.71141,2,1.0,1.0,70.0,0.0,1,0.0,137,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
2979,40.42698,-3.703,2,0.0,1.0,89.0,93.0,1,0.44,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,100.0
2980,40.39228,-3.72213,3,1.0,1.0,61.0,80.0,1,0.02,163,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,25.5,100.0
2981,40.41199,-3.69482,2,2.0,2.0,35.0,0.0,1,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
2982,40.39105,-3.70872,6,3.0,5.0,47.0,92.0,1,1.52,408,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,50.0
2983,40.44757,-3.70352,1,1.0,1.0,22.0,100.0,2,0.16,285,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
2984,40.41876,-3.70908,3,1.0,4.0,90.0,0.0,1,0.08,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,9,25.5,100.0
2985,40.40746,-3.69983,1,1.0,1.0,21.0,0.0,1,0.0,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,10.5,50.0
2986,40.39109,-3.65386,2,1.0,1.0,17.0,95.0,6,1.09,245,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,18.0,50.0
2987,40.41613,-3.7027,2,1.0,1.0,150.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,150.0
2988,40.42174,-3.70172,3,1.0,2.0,30.0,84.0,53,3.37,630,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,25.5,50.0
2989,40.36983,-3.76072,4,2.0,3.0,157.0,96.0,1,1.1,816,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,33.0,200.0
2990,40.41025,-3.69533,2,1.0,1.0,25.0,0.0,1,0.0,168,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,21.0,50.0
2991,40.407,-3.69807,4,1.0,3.0,71.0,93.0,1,1.84,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
2992,40.42033,-3.70338,2,1.0,1.0,36.0,80.0,53,2.85,621,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
2993,40.41982,-3.70313,2,1.0,1.0,31.0,85.0,53,3.56,604,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
2994,40.44647,-3.69949,4,2.0,3.0,495.0,98.0,1,1.41,307,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,200.0
2995,40.4212,-3.67777,2,2.0,2.0,143.0,100.0,1,0.04,201,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,150.0
2996,40.38692,-3.64334,6,3.0,5.0,36.0,86.0,1,0.12,168,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,51.0,50.0
2997,40.45705,-3.71275,1,1.0,2.0,47.0,100.0,1,0.12,289,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,13.5,50.0
2998,40.40764,-3.742,2,2.0,2.0,21.0,81.0,2,0.29,206,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
2999,40.4183,-3.70302,2,1.0,1.0,25.0,73.0,1,0.12,108,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,21.0,50.0
3000,40.41562,-3.69951,2,1.0,1.0,59.0,96.0,8,4.6,610,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,1,8,18.0,100.0
3001,40.3987,-3.69682,2,1.0,1.0,39.0,94.0,2,0.64,495,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,50.0
3002,40.42132,-3.69475,6,3.0,3.0,93.0,98.0,2,1.74,548,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,51.0,100.0
3003,40.41366,-3.71101,4,2.0,2.0,67.0,97.0,6,4.34,552,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,36.0,100.0
3005,40.4213,-3.70028,4,2.0,5.0,89.0,97.0,11,0.97,611,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3006,40.40446,-3.69945,4,1.0,3.0,139.0,100.0,1,0.08,180,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,36.0,150.0
3007,40.43712,-3.67176,1,1.0,2.0,60.0,100.0,1,0.02,338,50,5328.0,74.694253,2.2,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,10.5,100.0
3008,40.41266,-3.67691,3,2.0,2.0,70.0,0.0,1,0.0,172,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3009,40.42206,-3.70299,3,1.0,1.0,40.0,80.0,1,0.02,118,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
3010,40.44778,-3.7067,4,1.0,2.0,75.0,81.0,1,0.31,245,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,100.0
3011,40.46582,-3.6943,4,2.0,3.0,50.0,0.0,1,0.0,200,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
3012,40.40537,-3.71062,8,4.0,4.0,180.0,0.0,1,0.0,162,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,200.0
3013,40.40625,-3.70047,4,2.0,3.0,76.0,99.0,1,4.0,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
3014,40.42682,-3.66532,4,1.0,1.0,49.0,91.0,18,1.32,407,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,34.5,50.0
3015,40.41845,-3.701,5,1.0,1.0,200.0,100.0,3,0.09,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,200.0
3016,40.4156,-3.70408,4,2.0,3.0,80.0,89.0,1,3.42,560,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3017,40.40673,-3.70567,2,1.0,1.0,30.0,90.0,2,0.07,141,50,4503.0,68.043894,0.8,1.5,0,0,1,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
3018,40.43382,-3.70363,2,1.0,1.0,35.0,100.0,3,0.4,188,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
3019,40.43567,-3.66828,2,1.0,1.0,40.0,0.0,1,0.0,164,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
3020,40.45226,-3.70498,1,1.0,1.0,30.0,90.0,1,1.21,411,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,10.5,50.0
3021,40.44768,-3.7045,3,1.0,2.0,49.0,0.0,1,0.0,164,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
3022,40.41164,-3.70774,6,2.0,4.0,62.0,96.0,17,2.33,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,48.0,100.0
3023,40.43013,-3.70361,1,1.0,1.0,30.0,95.0,1,0.07,186,50,4855.0,64.056634,2.4,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,7,10.5,50.0
3024,40.43926,-3.6756,4,1.0,2.0,73.0,98.0,1,1.06,518,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,8,33.0,100.0
3025,40.41495,-3.71102,4,1.0,2.0,68.0,96.0,1,2.41,356,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
3026,40.44218,-3.67167,6,2.0,3.0,58.0,100.0,1,0.05,418,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,8,48.0,100.0
3027,40.45697,-3.70258,2,0.0,1.0,70.0,73.0,1,0.05,130,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
3028,40.41766,-3.70863,3,1.0,2.0,75.0,100.0,1,0.09,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
3029,40.42655,-3.6739,2,1.0,1.0,30.0,0.0,1,0.0,127,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3030,40.46412,-3.65282,5,2.0,1.0,112.0,100.0,2,0.36,543,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,40.5,150.0
3031,40.40853,-3.70777,1,1.0,1.0,30.0,96.0,3,1.77,262,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3032,40.43004,-3.71699,4,2.0,1.0,1000.0,0.0,1,0.0,225,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,36.0,200.0
3033,40.43713,-3.65338,3,1.0,1.0,28.0,92.0,1,5.66,279,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,50.0
3034,40.42286,-3.69648,6,2.0,2.0,136.0,94.0,1,1.96,277,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,150.0
3035,40.41131,-3.71368,4,1.0,2.0,40.0,96.0,1,0.17,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,50.0
3036,40.42237,-3.6958,2,1.0,1.0,66.0,90.0,1,0.09,197,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,10,22.5,100.0
3037,40.41049,-3.69896,6,3.0,5.0,75.0,89.0,2,1.2,427,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
3038,40.41989,-3.70156,2,1.0,1.0,34.0,83.0,53,2.93,634,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,18.0,50.0
3039,40.41213,-3.69702,8,4.0,6.0,102.0,89.0,3,3.43,479,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,66.0,150.0
3040,40.42169,-3.70502,2,1.0,1.0,65.0,0.0,1,0.0,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
3041,40.41274,-3.69511,2,1.0,1.0,11.0,90.0,4,4.74,434,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
3042,40.4385,-3.67271,4,2.0,3.0,43.0,93.0,2,1.94,335,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,50.0
3043,40.40398,-3.71495,2,1.0,1.0,26.0,100.0,1,0.3,556,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,7,18.0,50.0
3044,40.39271,-3.66839,2,1.0,1.0,30.0,0.0,1,0.0,198,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
3045,40.43752,-3.68413,2,2.0,3.0,40.0,99.0,1,4.16,439,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
3046,40.43753,-3.67338,2,1.0,1.0,22.0,0.0,1,0.02,142,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,50.0
3047,40.46788,-3.69288,2,1.0,1.0,28.0,95.0,3,5.79,859,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
3048,40.40905,-3.69501,3,1.0,3.0,55.0,95.0,2,0.31,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,25.5,100.0
3049,40.4187,-3.70007,4,1.0,3.0,46.0,95.0,11,1.28,578,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,1,1,0,0,7,43.5,50.0
3050,40.42065,-3.69848,2,1.0,2.0,46.0,96.0,11,0.79,582,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,1,1,0,0,7,28.5,50.0
3051,40.41874,-3.70019,3,1.0,2.0,46.0,95.0,11,0.5,587,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,1,1,0,0,7,36.0,50.0
3052,40.42069,-3.69837,4,1.0,2.0,46.0,96.0,11,1.45,570,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,1,1,0,0,7,43.5,50.0
3053,40.40273,-3.71586,5,2.0,3.0,99.0,96.0,1,0.96,504,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
3054,40.44796,-3.70021,2,1.0,1.0,49.0,90.0,2,0.39,278,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3055,40.39082,-3.68787,2,1.0,1.0,31.0,0.0,1,0.02,207,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,21.0,50.0
3056,40.47655,-3.67078,6,2.0,4.0,115.0,94.0,1,0.53,480,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,10,51.0,150.0
3057,40.43987,-3.70553,2,1.0,1.0,20.0,93.0,1,0.17,60,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3058,40.43057,-3.7129,5,5.0,5.0,80.0,0.0,1,0.0,133,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,46.5,100.0
3059,40.42349,-3.70302,3,2.0,2.0,60.0,0.0,1,0.0,135,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,8,25.5,100.0
3060,40.41524,-3.70231,8,3.0,4.0,252.0,98.0,14,2.12,823,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,69.0,200.0
3061,40.40373,-3.71797,1,1.0,1.0,28.0,0.0,1,0.0,67,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
3062,40.40821,-3.69914,3,1.0,2.0,35.0,100.0,1,0.02,126,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,25.5,50.0
3063,40.48906,-3.64932,7,3.0,5.0,110.0,0.0,1,0.0,150,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,7,58.5,150.0
3064,40.41082,-3.70526,2,1.0,2.0,18.0,0.0,1,0.0,79,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,7,19.5,50.0
3065,40.40713,-3.69652,1,1.0,1.0,17.0,95.0,4,0.07,171,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
3066,40.40705,-3.69841,1,1.0,1.0,20.0,0.0,4,0.0,310,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,15.0,50.0
3067,40.40713,-3.69668,2,1.0,1.0,20.0,82.0,4,0.17,224,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,21.0,50.0
3068,40.43363,-3.66152,3,2.0,2.0,54.0,96.0,1,0.41,460,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
3069,40.41198,-3.70702,2,1.0,1.0,39.0,93.0,4,3.47,313,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3070,40.41889,-3.70156,6,1.0,3.0,33.0,91.0,10,0.92,508,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,50.0
3071,40.41105,-3.67424,10,3.0,1.0,96.0,100.0,1,0.02,230,200,4220.0,63.672727,3.2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,81.0,100.0
3072,40.43485,-3.70763,2,1.0,1.0,35.0,0.0,1,0.0,98,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3073,40.41449,-3.70103,4,2.0,4.0,70.0,98.0,1,1.39,325,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,36.0,100.0
3074,40.42718,-3.71144,2,1.0,1.0,65.0,0.0,1,0.0,157,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
3075,40.48818,-3.71551,2,1.0,2.0,55.0,0.0,1,0.0,213,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,8,18.0,100.0
3076,40.43322,-3.70061,4,3.0,3.0,200.0,0.0,1,0.0,196,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,39.0,200.0
3077,40.43807,-3.71634,2,1.0,2.0,39.0,96.0,19,0.15,429,50,4855.0,64.056634,2.4,6.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
3078,40.3618,-3.59625,1,1.0,1.0,31.0,0.0,1,0.0,273,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,10.5,50.0
3079,40.42294,-3.70398,6,3.0,3.0,267.0,98.0,8,2.75,405,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,54.0,200.0
3080,40.4266,-3.70246,2,1.0,1.0,76.0,91.0,1,0.13,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
3081,40.45818,-3.78136,2,1.0,1.0,48.0,96.0,1,0.59,469,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,18.0,50.0
3082,40.38386,-3.70496,2,1.0,1.0,38.0,100.0,1,0.05,154,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3083,40.40961,-3.70807,3,1.0,1.0,56.0,100.0,1,0.04,305,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,6,27.0,100.0
3084,40.40703,-3.73715,6,2.0,3.0,78.0,89.0,1,0.28,321,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,100.0
3085,40.42199,-3.69599,3,1.0,1.0,81.0,94.0,1,1.94,612,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,1,1,0,0,7,27.0,100.0
3086,40.39845,-3.66835,4,1.0,2.0,36.0,96.0,1,0.29,191,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,50.0
3087,40.45313,-3.69487,4,2.0,4.0,92.0,96.0,1,2.83,254,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
3088,40.41616,-3.70669,6,2.0,1.0,67.0,97.0,3,3.67,407,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,48.0,100.0
3089,40.39385,-3.76711,3,2.0,2.0,29.0,20.0,1,0.02,163,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
3090,40.43769,-3.71001,2,1.0,1.0,18.0,0.0,1,0.02,116,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
3091,40.4352,-3.61977,2,1.0,2.0,300.0,100.0,2,0.21,159,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,18.0,200.0
3092,40.40054,-3.69767,6,4.0,5.0,55.0,100.0,5,0.05,141,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,51.0,100.0
3093,40.395,-3.72771,1,1.0,1.0,80.0,98.0,2,0.38,254,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,100.0
3094,40.43786,-3.71943,2,1.0,2.0,55.0,80.0,19,0.08,540,50,3555.0,63.451906,5.9,6.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3095,40.40559,-3.71831,2,0.0,1.0,40.0,100.0,1,0.02,156,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3096,40.41347,-3.70174,16,5.0,14.0,306.0,96.0,11,3.97,607,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,129.0,200.0
3097,40.4679,-3.69268,2,1.0,1.0,26.0,96.0,3,5.09,608,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
3098,40.43103,-3.67103,2,1.0,1.0,32.0,92.0,1,0.76,272,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
3099,40.43289,-3.70088,2,1.0,1.0,25.0,95.0,1,0.09,157,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
3100,40.41562,-3.69867,3,1.0,1.0,35.0,0.0,1,0.0,168,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
3101,40.4237,-3.69659,2,1.0,1.0,92.0,97.0,1,0.81,490,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,19.5,100.0
3102,40.41393,-3.71653,3,2.0,2.0,60.0,100.0,1,0.04,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
3103,40.49223,-3.69226,4,2.0,1.0,70.0,0.0,1,0.0,123,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,11,36.0,100.0
3104,40.41347,-3.70174,4,1.0,2.0,78.0,96.0,11,3.15,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
3105,40.41725,-3.70931,5,2.0,2.0,63.0,96.0,1,3.58,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,40.5,100.0
3106,40.39617,-3.73217,1,1.0,1.0,80.0,100.0,2,0.07,130,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,100.0
3107,40.43438,-3.67818,2,1.0,2.0,56.0,0.0,1,0.0,186,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3108,40.42117,-3.69853,2,1.0,1.0,100.0,0.0,1,0.0,100,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
3109,40.41172,-3.71212,5,3.0,7.0,100.0,96.0,4,0.17,505,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,1,9,43.5,100.0
3110,40.41318,-3.71335,2,1.0,1.0,50.0,97.0,4,0.53,431,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
3111,40.40699,-3.70133,5,2.0,3.0,80.0,98.0,2,0.85,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,40.5,100.0
