,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3112,40.40038,-3.70078,2,1.0,1.0,30.0,100.0,1,0.02,135,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
3113,40.41287,-3.70611,2,1.0,1.0,14.0,87.0,6,0.07,180,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
3114,40.41176,-3.69996,6,1.0,3.0,110.0,0.0,1,0.0,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,150.0
3115,40.41258,-3.69872,2,0.0,1.0,36.0,95.0,3,2.49,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
3116,40.41275,-3.70216,2,1.0,1.0,20.0,0.0,1,0.0,134,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
3117,40.43645,-3.71858,2,1.0,2.0,49.0,0.0,19,0.0,397,50,3555.0,63.451906,5.9,8.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,39.0,50.0
3118,40.42485,-3.70546,2,1.0,1.0,139.0,98.0,2,0.66,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,150.0
3120,40.42331,-3.70038,2,1.0,1.0,95.0,0.0,1,0.0,66,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
3121,40.4103,-3.69556,2,1.0,1.0,40.0,100.0,1,0.03,134,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3122,40.4138,-3.72837,4,1.0,3.0,65.0,91.0,1,0.77,337,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,100.0
3123,40.42515,-3.71031,1,1.0,1.0,22.0,99.0,2,1.03,574,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,6,12.0,50.0
3124,40.4105,-3.71218,2,1.0,1.0,62.0,89.0,7,0.45,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
3125,40.44872,-3.70111,2,1.0,1.0,22.0,100.0,2,0.02,172,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
3126,40.42738,-3.69871,4,1.0,1.0,100.0,86.0,3,0.31,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,10,33.0,100.0
3127,40.41297,-3.70622,1,1.0,1.0,35.0,80.0,6,0.05,176,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
3128,40.41298,-3.70606,2,1.0,1.0,23.0,92.0,6,0.31,165,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
3129,40.43695,-3.71909,2,1.0,2.0,64.0,0.0,19,0.0,438,50,3555.0,63.451906,5.9,6.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
3130,40.44128,-3.69794,3,2.0,2.0,67.0,95.0,2,0.68,496,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3131,40.40731,-3.70089,2,1.0,2.0,32.0,88.0,5,1.87,429,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,18.0,50.0
3132,40.42103,-3.6949,6,3.0,3.0,320.0,98.0,1,2.35,463,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,54.0,200.0
3133,40.4255,-3.70293,6,2.0,3.0,73.0,90.0,2,0.98,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,48.0,100.0
3134,40.41576,-3.71179,2,0.0,2.0,75.0,94.0,25,3.31,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,100.0
3135,40.43707,-3.69194,2,1.0,1.0,89.0,0.0,1,0.0,158,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,18.0,100.0
3136,40.4075,-3.70178,2,1.0,1.0,48.0,91.0,4,2.71,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,18.0,50.0
3137,40.46202,-3.70522,2,2.0,2.0,26.0,100.0,1,0.02,132,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3138,40.42501,-3.67855,4,2.0,3.0,130.0,97.0,1,1.59,465,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,34.5,150.0
3139,40.42296,-3.70466,4,1.0,2.0,60.0,86.0,53,3.45,676,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,33.0,100.0
3140,40.41539,-3.70212,6,2.0,3.0,51.0,90.0,4,3.94,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
3141,40.42046,-3.70455,1,1.0,1.0,45.0,0.0,1,0.0,92,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,10.5,50.0
3142,40.40408,-3.68414,1,1.0,1.0,33.0,0.0,1,0.0,160,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
3143,40.38433,-3.73037,1,1.0,1.0,15.0,100.0,1,0.02,148,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3144,40.39992,-3.69777,2,1.0,2.0,25.0,0.0,5,0.0,142,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,50.0
3145,40.40849,-3.70899,5,1.0,3.0,61.0,95.0,1,3.16,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,40.5,100.0
3146,40.41055,-3.70074,6,2.0,3.0,41.0,95.0,1,4.33,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,6,48.0,50.0
3147,40.41335,-3.6977,3,1.0,2.0,48.0,95.0,3,2.48,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,50.0
3148,40.42336,-3.69852,4,1.0,2.0,81.0,98.0,3,2.4,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
3149,40.41014,-3.69616,10,5.0,7.0,90.0,93.0,5,6.51,543,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,78.0,100.0
3150,40.40039,-3.69729,2,1.0,2.0,25.0,100.0,5,0.02,134,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,50.0
3151,40.39983,-3.69733,1,1.0,1.0,25.0,0.0,5,0.0,141,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
3152,40.39972,-3.69713,1,1.0,1.0,18.0,0.0,5,0.0,130,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
3153,40.45317,-3.70754,3,1.0,1.0,60.0,0.0,2,0.0,122,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,25.5,100.0
3154,40.39531,-3.66706,2,1.0,1.0,15.0,90.0,1,0.05,137,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3155,40.45772,-3.69789,2,1.0,1.0,21.0,80.0,1,0.02,110,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
3156,40.43123,-3.68057,1,1.0,1.0,55.0,98.0,2,0.37,117,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,100.0
3157,40.42604,-3.69617,2,1.0,1.0,30.0,89.0,8,0.45,149,50,4503.0,68.043894,0.8,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,8,19.5,50.0
3158,40.42662,-3.69431,3,1.0,2.0,30.0,86.0,8,0.31,190,50,4503.0,68.043894,0.8,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,8,27.0,50.0
3159,40.41644,-3.71028,2,1.0,1.0,48.0,94.0,16,3.49,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3160,40.41273,-3.69477,2,1.0,1.0,17.0,97.0,1,0.1,105,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3161,40.40932,-3.71253,2,1.0,1.0,25.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
3162,40.41203,-3.72005,4,2.0,2.0,50.0,98.0,1,0.17,154,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,50.0
3163,40.48124,-3.66844,2,1.0,1.0,49.0,100.0,3,0.03,230,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,10,18.0,50.0
3164,40.4103,-3.701,3,1.0,1.0,40.0,88.0,1,1.18,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,50.0
3165,40.40185,-3.69505,2,1.0,2.0,41.0,97.0,2,1.18,398,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,18.0,50.0
3166,40.43033,-3.71142,3,1.0,1.0,1200.0,0.0,1,0.02,417,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,9,25.5,200.0
3167,40.41593,-3.69772,8,2.0,4.0,95.0,98.0,6,4.45,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,63.0,100.0
3168,40.44529,-3.69699,1,1.0,1.0,395.0,0.0,1,0.0,27,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12.0,200.0
3169,40.41081,-3.72847,1,1.0,1.0,17.0,94.0,2,1.56,91,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
3170,40.42456,-3.70596,3,1.0,2.0,50.0,0.0,1,0.0,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,25.5,50.0
3171,40.42627,-3.70696,2,1.0,1.0,55.0,0.0,1,0.0,106,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
3172,40.42864,-3.67643,3,1.0,1.0,27.0,88.0,1,1.07,401,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
3173,40.42627,-3.69098,2,1.0,2.0,206.0,0.0,92,0.0,184,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
3174,40.41654,-3.70588,5,3.0,3.0,98.0,95.0,2,6.13,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,40.5,100.0
3175,40.41171,-3.71224,4,2.0,2.0,116.0,99.0,1,1.22,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,1,1,1,0,0,8,33.0,150.0
3176,40.40286,-3.72276,4,2.0,2.0,64.0,88.0,7,0.42,457,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,100.0
3177,40.4271,-3.70268,2,1.0,1.0,200.0,89.0,2,0.49,544,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
3178,40.42958,-3.70586,6,2.0,3.0,62.0,98.0,1,0.37,434,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,51.0,100.0
3179,40.38548,-3.74561,1,1.0,1.0,10.0,0.0,1,0.02,52,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
3180,40.41241,-3.70004,3,1.0,1.0,89.0,98.0,3,3.55,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,100.0
3181,40.4276,-3.70427,1,1.0,1.0,45.0,98.0,2,0.99,603,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,6,10.5,50.0
3182,40.43074,-3.64983,1,1.0,1.0,11.0,96.0,2,0.17,360,50,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,12.0,50.0
3183,40.40994,-3.70469,4,2.0,2.0,60.0,0.0,1,0.0,97,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,36.0,100.0
3184,40.4296,-3.67212,1,1.0,1.0,10.0,0.0,1,0.0,87,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3185,40.40976,-3.70585,2,1.0,1.0,44.0,100.0,1,0.09,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3186,40.41178,-3.70688,2,1.0,1.0,65.0,0.0,1,0.02,27,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,100.0
3187,40.43438,-3.71543,4,1.0,2.0,99.0,98.0,1,0.45,314,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,36.0,100.0
3188,40.42758,-3.67292,1,1.0,1.0,25.0,0.0,1,0.0,175,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,10.5,50.0
3189,40.41093,-3.69556,2,1.0,1.0,80.0,100.0,1,0.02,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,18.0,100.0
3190,40.48472,-3.68604,3,2.0,2.0,39.0,96.0,1,1.03,340,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,6,27.0,50.0
3191,40.43226,-3.68476,3,1.0,1.0,112.0,0.0,2,0.0,150,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,25.5,150.0
3193,40.43635,-3.68123,1,1.0,1.0,29.0,92.0,1,0.09,173,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,10,12.0,50.0
3194,40.45965,-3.67525,2,1.0,1.0,35.0,100.0,1,1.86,169,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3196,40.41909,-3.70057,2,1.0,2.0,46.0,96.0,11,1.0,558,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,0,1,0,0,7,28.5,50.0
3197,40.4201,-3.69835,2,1.0,1.0,46.0,93.0,11,0.19,578,50,4503.0,68.043894,0.8,4.5,0,0,0,0,1,1,0,1,1,1,1,0,0,7,28.5,50.0
3198,40.42681,-3.7042,1,1.0,1.0,30.0,100.0,1,0.11,267,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
3199,40.45806,-3.66374,2,1.0,1.0,70.0,0.0,1,0.0,273,50,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,0,0,1,0,0,11,21.0,100.0
3200,40.40185,-3.69006,4,2.0,2.0,75.0,99.0,1,1.09,385,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
3201,40.40083,-3.66109,2,1.0,1.0,30.0,0.0,1,0.0,132,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
3202,40.40121,-3.69963,4,1.0,2.0,40.0,93.0,1,0.05,199,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
3203,40.4345,-3.70668,2,1.0,1.0,40.0,63.0,1,0.12,69,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,50.0
3204,40.4167,-3.70753,8,3.0,4.0,185.0,0.0,1,0.0,221,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,66.0,200.0
3205,40.40716,-3.69807,1,1.0,1.0,17.0,100.0,1,0.11,141,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
3206,40.42412,-3.69822,1,1.0,1.0,24.0,88.0,2,0.17,174,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
3207,40.42162,-3.71156,3,1.0,2.0,139.0,96.0,10,0.45,430,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,28.5,150.0
3208,40.39288,-3.70786,2,1.0,1.0,25.0,98.0,1,0.24,150,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3209,40.44199,-3.6707,4,1.0,3.0,40.0,0.0,1,0.0,103,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,50.0
3210,40.42146,-3.70277,2,1.0,1.0,53.0,92.0,2,0.37,369,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,8,19.5,100.0
3211,40.44999,-3.67301,1,1.0,2.0,57.0,100.0,2,0.03,273,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,100.0
3212,40.4597,-3.69394,1,1.0,1.0,26.0,100.0,1,0.09,202,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
3213,40.39684,-3.73547,2,1.0,1.0,50.0,0.0,1,0.0,199,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3214,40.40248,-3.69694,2,1.0,1.0,55.0,97.0,2,1.33,429,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,18.0,100.0
3215,40.42693,-3.73015,4,1.0,3.0,68.0,100.0,3,0.14,465,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3216,40.40865,-3.70414,1,1.0,1.0,20.0,100.0,2,0.02,152,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
3217,40.39657,-3.76238,1,4.0,4.0,20.0,83.0,4,0.16,282,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
3218,40.44167,-3.70784,2,0.0,1.0,54.0,100.0,1,0.18,181,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3219,40.40477,-3.67387,1,1.0,1.0,31.0,0.0,1,0.0,161,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
3220,40.41017,-3.69714,3,1.0,1.0,30.0,88.0,1,0.17,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,25.5,50.0
3221,40.42564,-3.70346,2,1.0,1.0,25.0,85.0,1,3.62,287,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21.0,50.0
3222,40.40979,-3.70944,3,1.0,1.0,58.0,96.0,2,2.34,415,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
3223,40.42508,-3.70338,6,2.0,3.0,159.0,96.0,1,2.27,306,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,200.0
3224,40.41047,-3.71109,2,1.0,2.0,45.0,0.0,2,0.0,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,50.0
3225,40.43795,-3.63676,5,3.0,5.0,91.0,91.0,1,1.3,314,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,40.5,100.0
3226,40.41846,-3.70664,5,1.0,3.0,79.0,86.0,3,2.75,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,100.0
3227,40.42675,-3.70299,2,1.0,1.0,30.0,90.0,1,0.54,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
3228,40.42189,-3.70712,2,1.0,2.0,97.0,100.0,1,0.07,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,100.0
3229,40.37685,-3.69083,1,1.0,1.0,15.0,95.0,2,4.41,470,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
3230,40.42028,-3.70298,2,1.0,1.0,61.0,84.0,2,0.09,569,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
3231,40.41909,-3.70833,10,5.0,8.0,598.0,99.0,19,1.48,435,200,4503.0,68.043894,0.8,4.5,1,0,0,0,0,1,0,1,1,1,0,0,0,8,88.5,200.0
3232,40.39434,-3.69071,6,2.0,2.0,64.0,0.0,1,0.0,139,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,100.0
3233,40.43004,-3.71608,6,3.0,5.0,207.0,100.0,92,0.04,248,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
3234,40.4101,-3.71204,4,3.0,4.0,117.0,40.0,3,0.04,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,150.0
3235,40.42222,-3.67405,1,1.0,1.0,11.0,0.0,1,0.0,167,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
3236,40.43128,-3.6869,4,1.0,2.0,65.0,0.0,1,0.0,194,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,100.0
3237,40.41561,-3.69908,6,2.0,3.0,68.0,94.0,23,4.28,429,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,1,10,48.0,100.0
3238,40.42385,-3.7005,2,1.0,1.0,96.0,100.0,1,0.14,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
3239,40.41732,-3.70982,2,1.0,1.0,115.0,0.0,1,0.0,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,18.0,150.0
3240,40.40507,-3.69691,3,1.0,2.0,59.0,93.0,1,0.92,283,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,10,25.5,100.0
3241,40.41439,-3.70879,12,3.0,6.0,275.0,94.0,6,2.17,379,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,96.0,200.0
3242,40.42379,-3.71177,2,1.0,1.0,103.0,96.0,1,1.05,341,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
3243,40.44458,-3.69918,1,1.0,1.0,13.0,0.0,1,0.0,167,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,7,12.0,50.0
3244,40.40602,-3.69984,2,1.0,2.0,30.0,99.0,1,0.35,402,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,18.0,50.0
3245,40.39447,-3.66137,2,1.0,1.0,50.0,0.0,1,0.0,121,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,18.0,50.0
3246,40.42059,-3.68555,2,1.0,1.0,114.0,100.0,1,0.02,130,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,150.0
3247,40.42358,-3.6973,1,1.0,1.0,31.0,99.0,1,2.05,138,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3248,40.42771,-3.70717,4,2.0,2.0,98.0,95.0,2,0.17,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,8,33.0,100.0
3249,40.40824,-3.7049,2,1.0,1.0,25.0,94.0,1,0.56,98,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3250,40.40856,-3.70606,2,1.0,1.0,28.0,100.0,1,0.04,125,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3251,40.41198,-3.72184,2,1.0,2.0,38.0,87.0,7,0.34,708,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
3252,40.41587,-3.69756,16,5.0,10.0,209.0,98.0,6,3.78,609,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,135.0,200.0
