,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3253,40.4245,-3.70553,4,2.0,3.0,83.0,98.0,1,3.67,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,6,33.0,100.0
3254,40.40902,-3.70806,4,2.0,3.0,47.0,100.0,2,0.04,537,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,50.0
3255,40.41119,-3.70261,4,2.0,2.0,85.0,98.0,1,1.34,548,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3256,40.40906,-3.70925,5,2.0,4.0,83.0,93.0,2,2.29,666,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,40.5,100.0
3257,40.40304,-3.70117,2,1.0,1.0,20.0,94.0,1,0.12,133,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
3258,40.42603,-3.70692,1,1.0,1.0,20.0,0.0,1,0.0,119,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
3259,40.42586,-3.71027,3,1.0,2.0,150.0,100.0,1,1.98,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,25.5,150.0
3260,40.42937,-3.70462,1,1.0,1.0,40.0,99.0,2,0.72,642,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,6,10.5,50.0
3261,40.41974,-3.61898,1,1.0,1.0,35.0,100.0,1,0.05,353,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,0,1,1,1,0,0,6,10.5,50.0
3262,40.42154,-3.69782,1,1.0,1.0,19.0,93.0,1,0.05,128,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3263,40.47734,-3.68417,2,1.0,2.0,40.0,99.0,1,0.38,123,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
3264,40.42082,-3.69521,2,1.0,1.0,59.0,98.0,2,0.96,553,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
3265,40.3842,-3.74512,1,1.0,1.0,9.0,100.0,2,0.05,351,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,10.5,50.0
3266,40.40203,-3.69817,1,1.0,1.0,18.0,0.0,1,0.0,118,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
3267,40.41821,-3.67733,3,1.0,2.0,60.0,94.0,1,0.33,199,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3268,40.42359,-3.64075,4,2.0,2.0,61.0,97.0,1,1.84,504,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,33.0,100.0
3269,40.42514,-3.70727,4,1.0,1.0,77.0,95.0,3,3.95,399,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,34.5,100.0
3270,40.43135,-3.71288,2,0.0,1.0,51.0,99.0,1,2.14,445,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,100.0
3271,40.42034,-3.69941,6,3.0,6.0,336.0,98.0,1,0.23,655,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,54.0,200.0
3272,40.42794,-3.71735,2,1.0,1.0,51.0,94.0,1,0.47,378,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
3273,40.43185,-3.71016,1,1.0,1.0,25.0,80.0,4,0.2,92,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13.5,50.0
3274,40.45071,-3.70938,3,2.0,2.0,70.0,96.0,1,1.51,262,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
3275,40.4017,-3.6981,2,1.0,1.0,50.0,0.0,2,0.0,97,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3276,40.4047,-3.69492,2,1.0,1.0,45.0,0.0,2,0.0,86,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3277,40.43048,-3.71281,1,1.0,1.0,21.0,96.0,4,0.38,121,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,13.5,50.0
3278,40.409,-3.69796,2,1.0,1.0,21.0,0.0,1,0.02,111,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
3279,40.40731,-3.70014,3,0.0,3.0,53.0,94.0,3,4.78,533,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3280,40.41212,-3.70059,2,1.0,1.0,40.0,95.0,1,0.07,104,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
3281,40.44157,-3.67362,2,1.0,1.0,45.0,100.0,1,0.18,132,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
3282,40.41559,-3.70743,6,2.0,3.0,106.0,98.0,3,1.17,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,150.0
3283,40.42334,-3.70773,2,1.0,1.0,52.0,94.0,20,6.02,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
3284,40.43989,-3.6775,4,2.0,2.0,40.0,93.0,1,0.09,161,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
3285,40.42195,-3.70145,4,0.0,2.0,46.0,95.0,1,0.52,466,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,1,7,34.5,50.0
3286,40.42932,-3.69782,8,3.0,5.0,120.0,95.0,1,1.89,297,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,66.0,150.0
3287,40.41258,-3.70989,6,2.0,4.0,119.0,99.0,1,3.23,540,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,51.0,150.0
3288,40.49155,-3.69749,2,1.0,1.0,30.0,0.0,1,0.02,364,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,50.0
3289,40.43262,-3.71026,2,1.0,1.0,53.0,94.0,5,0.38,337,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
3290,40.40964,-3.70884,3,1.0,2.0,42.0,0.0,2,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,7,25.5,50.0
3291,40.42689,-3.66997,5,2.0,4.0,69.0,95.0,1,1.59,567,200,5328.0,74.694253,2.2,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,43.5,100.0
3292,40.39573,-3.70229,1,1.0,1.0,15.0,0.0,1,0.0,174,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
3293,40.40953,-3.70937,2,1.0,1.0,30.0,100.0,3,0.04,93,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
3294,40.4184,-3.66623,2,1.0,1.0,18.0,0.0,1,0.0,58,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
3295,40.40999,-3.70258,2,0.0,1.0,51.0,88.0,20,3.75,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
3296,40.48396,-3.68941,5,3.0,4.0,65.0,96.0,1,0.61,236,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,40.5,100.0
3297,40.44069,-3.67902,4,1.0,2.0,100.0,98.0,1,0.58,362,200,4508.0,67.220486,5.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,33.0,100.0
3298,40.40878,-3.70257,2,1.0,1.0,60.0,96.0,1,0.16,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
3299,40.41009,-3.71026,4,1.0,3.0,999.0,93.0,20,0.05,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
3300,40.40972,-3.71005,5,2.0,4.0,999.0,100.0,20,0.2,231,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,200.0
3301,40.38314,-3.73985,1,1.0,1.0,50.0,91.0,1,0.62,287,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,11,12.0,50.0
3302,40.4101,-3.69947,2,1.0,2.0,44.0,96.0,1,1.06,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
3303,40.42459,-3.70479,4,1.0,1.0,57.0,96.0,1,2.88,855,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,6,33.0,100.0
3304,40.42548,-3.7,4,1.0,1.0,114.0,90.0,3,0.06,198,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,150.0
3305,40.41123,-3.71121,10,4.0,5.0,173.0,98.0,3,2.82,442,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,81.0,200.0
3306,40.45018,-3.70271,4,2.0,2.0,65.0,99.0,1,0.69,344,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,8,33.0,100.0
3307,40.41083,-3.70112,2,1.0,1.0,25.0,0.0,1,0.0,129,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
3308,40.41899,-3.70545,4,2.0,3.0,140.0,99.0,1,2.21,297,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,150.0
3309,40.42284,-3.7106,3,1.0,3.0,34.0,95.0,7,0.7,600,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,25.5,50.0
3310,40.42485,-3.70016,2,1.0,1.0,53.0,98.0,1,2.1,511,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3311,40.4262,-3.70694,2,1.0,1.0,38.0,100.0,1,0.02,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
3312,40.4325,-3.7037,4,2.0,3.0,79.0,96.0,1,1.57,484,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3313,40.418,-3.70984,6,3.0,5.0,181.0,94.0,113,0.98,396,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
3314,40.41042,-3.70886,8,3.0,7.0,999.0,96.0,20,0.5,231,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,66.0,200.0
3315,40.41002,-3.70833,4,1.0,3.0,999.0,100.0,20,0.05,231,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,200.0
3317,40.41057,-3.70951,4,1.0,3.0,999.0,60.0,20,0.03,231,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,36.0,200.0
3318,40.40861,-3.70975,6,2.0,5.0,999.0,90.0,20,0.11,231,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,200.0
3320,40.45648,-3.68356,4,1.0,2.0,93.0,99.0,2,0.53,287,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
3321,40.41547,-3.71218,4,2.0,2.0,73.0,95.0,59,3.12,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
3322,40.41269,-3.7066,1,1.0,1.0,21.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
3323,40.43279,-3.71031,1,1.0,1.0,15.0,90.0,4,0.12,236,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13.5,50.0
3329,40.41044,-3.71035,5,2.0,4.0,999.0,80.0,20,0.05,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,40.5,200.0
3334,40.42271,-3.70315,3,1.0,2.0,59.0,95.0,1,1.68,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,25.5,100.0
3335,40.42949,-3.71151,1,1.0,1.0,25.0,87.0,4,0.13,254,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,13.5,50.0
3336,40.41755,-3.69763,2,1.0,3.0,25.0,89.0,22,1.72,373,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,24.0,50.0
3337,40.41648,-3.69602,2,1.0,3.0,22.0,88.0,22,1.18,284,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,24.0,50.0
3338,40.42056,-3.71777,4,1.0,1.0,80.0,98.0,67,1.82,298,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
3339,40.44935,-3.70747,2,1.0,1.0,43.0,96.0,1,0.52,207,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
3340,40.43373,-3.69956,5,3.0,4.0,90.0,96.0,1,0.09,323,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,43.5,100.0
3341,40.41986,-3.71069,5,2.0,2.0,250.0,100.0,1,0.05,221,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,46.5,200.0
3342,40.40752,-3.69964,3,2.0,2.0,51.0,89.0,20,3.48,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,25.5,100.0
3343,40.41765,-3.707,10,4.0,4.0,272.0,95.0,1,0.13,163,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,81.0,200.0
3344,40.39289,-3.68866,2,1.0,1.0,30.0,98.0,1,3.31,391,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
3345,40.41125,-3.70057,2,1.0,1.0,41.0,95.0,1,1.37,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
3346,40.42202,-3.70683,4,2.0,1.0,32.0,97.0,1,4.38,397,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,50.0
3347,40.41272,-3.6985,6,2.0,3.0,63.0,94.0,23,5.04,431,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,1,10,51.0,100.0
3349,40.41342,-3.70903,1,1.0,1.0,28.0,93.0,4,3.6,333,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3350,40.41197,-3.70861,1,1.0,1.0,24.0,91.0,4,3.96,309,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3351,40.41324,-3.70997,6,2.0,5.0,130.0,97.0,1,1.4,535,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,150.0
3352,40.41125,-3.70128,3,1.0,1.0,60.0,93.0,2,0.55,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,25.5,100.0
3353,40.44651,-3.6424,3,1.0,1.0,42.0,97.0,1,0.14,345,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,50.0
3354,40.41106,-3.69619,2,1.0,1.0,55.0,100.0,1,0.59,209,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
3355,40.40928,-3.69529,1,1.0,1.0,30.0,92.0,1,0.45,160,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3356,40.41528,-3.70777,6,1.0,4.0,131.0,91.0,7,0.53,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,48.0,150.0
3357,40.39389,-3.71004,2,1.0,1.0,17.0,97.0,1,0.73,323,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
3358,40.44654,-3.65164,2,1.0,1.0,279.0,100.0,1,0.05,389,200,2893.0,50.090625,6.5,1.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,19.5,200.0
3359,40.4043,-3.67692,1,1.0,1.0,22.0,97.0,1,6.94,313,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3360,40.42164,-3.68233,5,2.0,5.0,150.0,97.0,5,0.13,171,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,40.5,150.0
3361,40.41606,-3.70053,4,0.0,3.0,1139.0,83.0,27,2.19,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
3362,40.41618,-3.70066,4,0.0,3.0,1139.0,86.0,27,2.44,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
3363,40.42175,-3.70214,8,4.0,4.0,258.0,98.0,8,3.17,400,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,72.0,200.0
3364,40.45887,-3.68087,2,1.0,2.0,63.0,83.0,5,0.13,461,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,100.0
3365,40.4478,-3.70084,2,1.0,1.0,51.0,80.0,2,0.08,514,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
3366,40.41486,-3.70452,6,2.0,3.0,180.0,97.0,2,2.6,323,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,51.0,200.0
3367,40.44187,-3.68042,8,3.0,5.0,156.0,97.0,4,0.81,1003,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,0,0,0,1,0,1,0,1,10,66.0,200.0
3368,40.42283,-3.70234,3,1.0,1.0,68.0,92.0,1,1.58,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,100.0
3369,40.43049,-3.69524,1,1.0,1.0,34.0,96.0,1,1.33,241,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,10.5,50.0
3370,40.41934,-3.70461,4,2.0,2.0,100.0,97.0,1,1.5,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
3371,40.39666,-3.7163,2,1.0,1.0,36.0,90.0,1,0.46,504,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,18.0,50.0
3372,40.40475,-3.69555,2,1.0,1.0,35.0,87.0,1,3.53,94,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
3373,40.4252,-3.69992,1,1.0,1.0,22.0,93.0,2,0.07,173,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3374,40.47817,-3.64404,2,1.0,2.0,25.0,90.0,2,1.25,313,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3375,40.39534,-3.7114,4,1.0,1.0,54.0,88.0,1,2.44,583,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3376,40.47816,-3.6436,2,1.0,1.0,25.0,90.0,2,1.34,346,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3377,40.40168,-3.64314,1,1.0,1.0,27.0,97.0,2,0.64,666,50,2547.0,45.581197,5.0,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,13.5,50.0
3378,40.41107,-3.69936,2,1.0,1.0,32.0,98.0,1,3.66,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,18.0,50.0
3379,40.41707,-3.70221,6,1.0,5.0,80.0,92.0,7,1.1,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
3380,40.45481,-3.61386,3,1.0,3.0,70.0,99.0,2,0.56,590,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,100.0
3381,40.43011,-3.69465,2,1.0,1.0,80.0,96.0,2,0.39,231,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
3382,40.41204,-3.70695,4,1.0,1.0,75.0,97.0,3,1.17,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
3383,40.45371,-3.61354,2,1.0,2.0,71.0,92.0,5,0.2,355,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,18.0,100.0
3384,40.45513,-3.61338,4,1.0,1.0,91.0,90.0,5,1.03,355,50,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,100.0
3385,40.41054,-3.71538,2,1.0,1.0,58.0,92.0,1,1.66,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
3386,40.42074,-3.7007,2,1.0,1.0,40.0,98.0,3,3.82,255,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
3387,40.41193,-3.69692,2,1.0,1.0,19.0,93.0,4,4.03,281,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
3388,40.41045,-3.6942,3,1.0,2.0,22.0,95.0,4,1.37,293,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,25.5,50.0
3389,40.4067,-3.68224,2,1.0,1.0,68.0,100.0,2,0.08,248,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,18.0,100.0
3390,40.46513,-3.69959,4,1.0,1.0,50.0,92.0,6,0.62,379,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
3391,40.40695,-3.67512,4,3.0,4.0,85.0,100.0,1,0.12,523,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,36.0,100.0
3392,40.4281,-3.65188,3,1.0,1.0,68.0,93.0,1,0.74,425,200,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,100.0
3393,40.40982,-3.70728,2,0.0,1.0,35.0,90.0,1,4.14,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
3394,40.42324,-3.7006,2,1.0,1.0,85.0,97.0,4,0.53,379,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,100.0
3396,40.41138,-3.70401,2,1.0,1.0,58.0,99.0,1,5.32,459,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
3397,40.43548,-3.65206,2,1.0,1.0,40.0,99.0,1,0.55,185,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3398,40.41132,-3.70314,3,1.0,2.0,55.0,91.0,1,0.69,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
3400,40.41583,-3.6978,6,2.0,3.0,100.0,97.0,6,4.35,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,48.0,100.0
3401,40.41684,-3.70598,5,1.0,3.0,96.0,98.0,2,0.39,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,100.0
3402,40.41919,-3.71016,2,1.0,1.0,85.0,94.0,4,3.76,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
3403,40.45505,-3.61194,16,10.0,16.0,893.0,0.0,5,0.0,153,200,3312.0,62.061453,9.2,6.5,1,0,0,0,0,1,1,0,1,0,1,0,0,6,139.5,200.0
