,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3404,40.40977,-3.70024,2,1.0,1.0,49.0,0.0,1,0.0,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,10,18.0,50.0
3405,40.41429,-3.69919,6,2.0,1.0,45.0,94.0,14,1.99,419,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,48.0,50.0
3406,40.42997,-3.72045,5,2.0,2.0,74.0,95.0,1,2.25,258,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
3407,40.39617,-3.66524,1,1.0,1.0,19.0,0.0,1,0.0,155,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
3408,40.42493,-3.71107,5,2.0,3.0,100.0,93.0,1,0.31,680,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,40.5,100.0
3409,40.41015,-3.73999,6,3.0,4.0,80.0,0.0,1,0.0,164,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
3410,40.42189,-3.70138,2,1.0,1.0,55.0,96.0,2,0.29,425,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
3411,40.42185,-3.71675,2,1.0,1.0,95.0,96.0,2,0.36,562,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3412,40.45202,-3.70579,4,2.0,2.0,90.0,96.0,1,4.31,403,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,8,33.0,100.0
3413,40.41249,-3.69417,3,0.0,2.0,89.0,75.0,16,0.08,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
3414,40.45337,-3.61312,3,1.0,3.0,81.0,90.0,5,0.09,344,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,25.5,100.0
3415,40.41242,-3.69419,2,0.0,2.0,89.0,87.0,16,0.06,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
3418,40.40538,-3.73291,2,1.0,1.0,25.0,0.0,1,0.0,262,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,50.0
3419,40.40916,-3.70447,1,1.0,1.0,16.0,100.0,1,0.05,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
3420,40.41242,-3.69446,2,0.0,1.0,89.0,100.0,16,0.03,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
3424,40.4534,-3.61353,1,1.0,1.0,65.0,93.0,5,0.07,344,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,100.0
3425,40.41185,-3.69564,4,0.0,3.0,89.0,90.0,16,0.06,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
3427,40.41239,-3.6943,4,1.0,3.0,89.0,0.0,16,0.0,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
3428,40.41088,-3.69367,3,1.0,2.0,89.0,0.0,16,0.0,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
3430,40.41192,-3.69383,4,1.0,4.0,89.0,80.0,16,0.05,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
3431,40.40182,-3.70162,4,2.0,2.0,80.0,93.0,1,0.07,206,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
3434,40.42398,-3.70289,4,2.0,2.0,96.0,98.0,4,1.92,442,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,100.0
3435,40.41079,-3.71081,6,2.0,2.0,95.0,97.0,1,0.21,382,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,51.0,100.0
3436,40.41236,-3.70549,4,1.0,2.0,65.0,98.0,7,3.41,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
3437,40.41678,-3.70454,4,0.0,2.0,57.0,99.0,2,4.48,610,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,33.0,100.0
3438,40.41662,-3.67717,6,3.0,5.0,160.0,97.0,1,1.33,390,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,200.0
3439,40.41789,-3.7099,8,3.0,4.0,123.0,99.0,3,0.4,337,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,150.0
3440,40.46144,-3.69965,4,2.0,5.0,70.0,89.0,2,0.54,260,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
3441,40.41607,-3.70631,5,2.0,2.0,98.0,91.0,1,1.99,321,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,43.5,100.0
3442,40.4577,-3.69269,4,2.0,4.0,70.0,97.0,1,0.86,463,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3443,40.42298,-3.68077,3,1.0,2.0,100.0,100.0,1,0.05,460,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,10,27.0,100.0
3444,40.43187,-3.71099,6,3.0,4.0,150.0,94.0,6,0.53,419,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,150.0
3445,40.42346,-3.67649,5,2.0,3.0,128.0,93.0,1,1.51,227,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,43.5,150.0
3446,40.4281,-3.6702,4,2.0,2.0,122.0,93.0,1,1.69,483,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,36.0,150.0
3447,40.3447,-3.67711,1,1.0,1.0,50.0,0.0,1,0.0,521,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
3448,40.41356,-3.69678,2,1.0,1.0,70.0,100.0,1,0.05,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
3449,40.44048,-3.67864,5,3.0,4.0,214.0,97.0,1,2.27,541,200,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,43.5,200.0
3450,40.39125,-3.72402,1,1.0,1.0,40.0,93.0,1,1.56,283,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
3451,40.48193,-3.73944,6,2.0,18.0,120.0,88.0,4,0.13,591,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,49.5,150.0
3452,40.41676,-3.7019,3,1.0,2.0,52.0,85.0,5,2.75,552,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
3453,40.4167,-3.67382,1,1.0,1.0,37.0,98.0,2,0.22,114,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
3454,40.42093,-3.70206,2,1.0,1.0,55.0,96.0,1,1.31,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,100.0
3455,40.40907,-3.67624,4,2.0,2.0,70.0,96.0,1,0.68,428,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
3456,40.38899,-3.64281,2,1.0,1.0,20.0,0.0,1,0.0,125,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3457,40.40681,-3.70031,2,1.0,1.0,40.0,97.0,1,2.0,225,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,18.0,50.0
3458,40.43448,-3.67734,1,1.0,1.0,30.0,0.0,2,0.04,324,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,13.5,50.0
3459,40.44673,-3.67241,3,1.0,2.0,33.0,80.0,1,0.04,128,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,50.0
3460,40.41797,-3.70244,2,1.0,1.0,50.0,95.0,8,1.27,173,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3461,40.40375,-3.68068,3,1.0,2.0,46.0,93.0,1,2.04,403,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,8,25.5,50.0
3462,40.4066,-3.70215,4,3.0,4.0,90.0,94.0,1,0.96,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
3463,40.4086,-3.71466,2,1.0,1.0,59.0,96.0,1,2.05,468,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,19.5,100.0
3464,40.44336,-3.5754,4,1.0,2.0,79.0,90.0,2,0.14,243,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,1,0,1,0,1,0,0,6,33.0,100.0
3466,40.44957,-3.7042,2,1.0,1.0,36.0,80.0,1,0.02,15,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
3467,40.48031,-3.72364,2,1.0,2.0,50.0,100.0,1,0.05,182,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
3468,40.47355,-3.57688,1,1.0,1.0,23.0,96.0,2,0.28,85,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3469,40.37935,-3.6907,2,1.0,1.0,16.0,97.0,2,4.42,470,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
3470,40.41158,-3.70581,6,3.0,3.0,77.0,92.0,4,0.48,578,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
3471,40.42411,-3.70502,6,2.0,3.0,102.0,86.0,1,2.1,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,150.0
3472,40.46049,-3.71046,4,1.0,1.0,63.0,95.0,1,1.1,401,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,5,33.0,100.0
3473,40.47572,-3.57674,1,1.0,1.0,23.0,0.0,2,0.0,39,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
3474,40.49246,-3.68736,2,1.0,2.0,25.0,100.0,1,0.25,344,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,21.0,50.0
3475,40.43609,-3.7167,5,3.0,4.0,129.0,94.0,3,1.79,506,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,46.5,150.0
3476,40.45639,-3.70209,4,1.0,3.0,48.0,83.0,1,1.34,308,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,50.0
3477,40.4104,-3.70246,4,1.0,2.0,160.0,0.0,1,0.02,135,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,33.0,200.0
3478,40.41193,-3.69471,3,0.0,2.0,60.0,99.0,3,0.54,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
3479,40.45803,-3.67939,2,1.0,1.0,69.0,100.0,2,0.18,232,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,0,1,0,1,0,0,9,18.0,100.0
3480,40.44148,-3.60867,3,1.0,2.0,98.0,0.0,1,0.02,236,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3481,40.48971,-3.72835,2,1.0,1.0,75.0,98.0,2,0.49,541,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,18.0,100.0
3482,40.41404,-3.69717,5,3.0,3.0,134.0,95.0,1,2.63,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
3483,40.42248,-3.69816,2,1.0,1.0,140.0,94.0,1,0.18,213,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,150.0
3484,40.39473,-3.72741,5,2.0,3.0,59.0,94.0,1,2.42,453,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
3485,40.4142,-3.69907,4,1.0,2.0,84.0,96.0,8,3.47,652,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,8,33.0,100.0
3486,40.43126,-3.67736,2,1.0,2.0,20.0,80.0,15,0.02,689,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,21.0,50.0
3487,40.40779,-3.69683,3,1.0,2.0,62.0,91.0,1,0.22,257,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
3488,40.41357,-3.71065,1,1.0,1.0,30.0,95.0,3,0.69,153,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
3490,40.44693,-3.70091,4,1.0,1.0,58.0,88.0,7,3.11,277,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
3491,40.41348,-3.71121,1,1.0,1.0,30.0,90.0,3,0.05,115,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3492,40.41163,-3.7208,8,3.0,5.0,50.0,95.0,1,1.47,576,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,63.0,50.0
3494,40.41296,-3.69782,3,1.0,2.0,89.0,97.0,1,0.11,227,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3495,40.42864,-3.70146,2,1.0,1.0,83.0,99.0,1,0.81,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
3496,40.42916,-3.68475,4,2.0,3.0,294.0,98.0,11,0.4,503,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,37.5,200.0
3497,40.45126,-3.67773,2,1.0,2.0,51.0,100.0,1,0.14,350,50,4508.0,67.220486,5.8,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,8,18.0,100.0
3498,40.42355,-3.70474,4,1.0,2.0,69.0,96.0,1,3.43,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
3499,40.41265,-3.71284,2,1.0,2.0,36.0,80.0,1,0.04,122,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
3500,40.4188,-3.69999,2,1.0,1.0,42.0,96.0,2,1.22,315,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3501,40.42969,-3.67962,1,1.0,1.0,25.0,93.0,2,0.11,174,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
3502,40.41505,-3.70711,4,1.0,2.0,80.0,96.0,7,4.25,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,0,1,1,1,0,0,8,33.0,100.0
3503,40.45364,-3.68196,4,1.0,2.0,93.0,97.0,2,1.12,278,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
3504,40.42369,-3.69131,3,1.0,1.0,62.0,98.0,1,1.47,568,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,25.5,100.0
3505,40.42535,-3.66766,2,1.0,1.0,51.0,97.0,1,1.7,280,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
3506,40.41812,-3.69471,6,2.0,3.0,160.0,94.0,4,2.57,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,200.0
3507,40.42221,-3.71078,2,0.0,2.0,48.0,97.0,5,4.08,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
3508,40.42481,-3.70313,2,0.0,1.0,68.0,98.0,1,5.36,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,100.0
3509,40.38473,-3.7452,1,1.0,1.0,18.0,97.0,1,1.4,219,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3510,40.4073,-3.7062,1,1.0,1.0,45.0,90.0,2,0.07,160,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
3511,40.38674,-3.72244,1,1.0,1.0,24.0,0.0,1,0.0,394,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,13.5,50.0
3512,40.46761,-3.66466,3,1.0,1.0,40.0,96.0,3,0.16,214,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,50.0
3513,40.39862,-3.74508,2,1.0,1.0,28.0,100.0,1,0.04,165,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
3514,40.39878,-3.66842,1,1.0,1.0,15.0,88.0,2,0.38,177,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
3515,40.41243,-3.70164,6,3.0,4.0,170.0,99.0,2,1.99,536,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,49.5,200.0
3516,40.45348,-3.67028,5,3.0,5.0,110.0,99.0,1,0.96,668,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,43.5,150.0
3518,40.48261,-3.72146,1,1.0,1.0,19.0,88.0,1,1.24,257,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3519,40.41741,-3.6747,1,1.0,1.0,33.0,97.0,3,1.18,457,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
3520,40.39842,-3.69295,1,1.0,1.0,33.0,97.0,1,0.56,209,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,13.5,50.0
3521,40.41808,-3.7075,4,2.0,3.0,99.0,99.0,1,3.21,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
3522,40.39707,-3.66571,2,0.0,1.0,60.0,95.0,1,2.13,289,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
3523,40.42588,-3.6621,2,2.0,2.0,90.0,80.0,1,0.02,486,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3524,40.42127,-3.69766,4,1.0,2.0,65.0,97.0,1,4.3,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
3525,40.41159,-3.70119,2,1.0,1.0,51.0,100.0,1,0.23,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
3526,40.40055,-3.70107,2,1.0,1.0,50.0,95.0,1,0.65,390,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
3527,40.42194,-3.6998,4,1.0,2.0,42.0,96.0,1,3.58,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,33.0,50.0
3528,40.42052,-3.67754,3,1.0,2.0,55.0,87.0,1,0.07,102,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,25.5,100.0
3529,40.41138,-3.70085,3,1.0,1.0,60.0,93.0,2,3.35,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
3530,40.42545,-3.70239,2,1.0,2.0,60.0,0.0,1,0.0,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3531,40.3987,-3.70847,1,1.0,1.0,25.0,90.0,2,3.68,278,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
3532,40.45018,-3.6772,6,3.0,4.0,100.0,100.0,1,0.18,568,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
3533,40.42818,-3.68229,4,2.0,3.0,200.0,0.0,1,0.0,195,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,200.0
3534,40.46394,-3.71696,5,2.0,3.0,56.0,95.0,1,1.37,292,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,40.5,100.0
3535,40.39743,-3.66976,6,2.0,2.0,79.0,95.0,1,1.34,416,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
3536,40.46313,-3.62476,1,1.0,1.0,23.0,96.0,1,1.52,450,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.5,50.0
3537,40.40539,-3.67715,4,2.0,2.0,80.0,0.0,1,0.0,235,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3538,40.45804,-3.65896,1,1.0,1.0,32.0,99.0,2,1.2,391,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
3539,40.41091,-3.70031,3,1.0,2.0,35.0,98.0,1,2.23,161,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,12,27.0,50.0
3540,40.40777,-3.70322,1,1.0,1.0,15.0,92.0,2,1.1,251,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
3541,40.42623,-3.70855,1,1.0,1.0,114.0,0.0,1,0.0,141,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,150.0
3542,40.4575,-3.67773,3,1.0,2.0,71.0,99.0,2,0.52,336,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
3543,40.45655,-3.67755,2,1.0,2.0,56.0,99.0,2,0.58,252,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
3544,40.44837,-3.70251,4,1.0,2.0,57.0,89.0,7,2.49,261,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
3545,40.39613,-3.69371,6,4.0,4.0,80.0,99.0,1,0.37,598,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,51.0,100.0
3546,40.41508,-3.702,2,1.0,1.0,50.0,97.0,1,1.46,197,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3547,40.43082,-3.67825,2,1.0,1.0,30.0,93.0,15,0.16,523,50,5328.0,74.694253,2.2,2.0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,21.0,50.0
3549,40.40675,-3.70944,3,2.0,1.0,80.0,98.0,1,0.14,156,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,27.0,100.0
3550,40.45736,-3.78277,1,1.0,1.0,30.0,97.0,1,2.54,309,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3551,40.41853,-3.6971,4,1.0,3.0,30.0,94.0,5,0.85,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
3552,40.42379,-3.70318,6,2.0,2.0,103.0,97.0,4,1.86,681,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,48.0,150.0
3553,40.44145,-3.69994,2,1.0,2.0,60.0,95.0,1,0.67,444,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
3554,40.42376,-3.70311,6,3.0,4.0,173.0,97.0,4,2.53,677,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,200.0
3555,40.40806,-3.70334,3,1.0,2.0,50.0,89.0,1,3.71,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,25.5,50.0
