,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3556,40.41058,-3.70217,4,0.0,2.0,40.0,94.0,17,2.3,494,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,50.0
3557,40.4343,-3.67767,5,2.0,4.0,119.0,99.0,1,0.64,471,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,150.0
3558,40.45873,-3.67951,2,1.0,1.0,53.0,90.0,5,0.13,446,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,100.0
3559,40.43333,-3.71257,2,1.0,1.0,29.0,93.0,1,0.11,126,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3560,40.47931,-3.64503,2,2.0,2.0,45.0,98.0,1,0.47,417,50,3312.0,62.061453,9.2,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,21.0,50.0
3561,40.43059,-3.72017,4,1.0,3.0,74.0,99.0,3,2.35,472,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
3562,40.42913,-3.67203,1,1.0,1.0,30.0,100.0,1,0.06,178,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
3563,40.4218,-3.71159,4,1.0,2.0,156.0,92.0,10,0.31,505,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,36.0,200.0
3564,40.4123,-3.70229,3,1.0,2.0,76.0,99.0,3,5.1,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
3566,40.40725,-3.70008,2,1.0,2.0,70.0,98.0,14,2.87,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,100.0
3567,40.40244,-3.71046,2,1.0,2.0,43.0,95.0,1,0.69,247,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
3569,40.42543,-3.69817,2,1.0,1.0,50.0,92.0,1,0.72,530,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
3570,40.43224,-3.66771,1,1.0,1.0,100.0,0.0,1,0.0,2,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,100.0
3571,40.42286,-3.66461,1,1.0,1.0,85.0,100.0,2,0.06,535,50,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,1,0,1,1,1,0,0,8,15.0,100.0
3573,40.43436,-3.70615,2,1.0,1.0,50.0,0.0,1,0.0,173,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,21.0,50.0
3574,40.40991,-3.69924,4,1.0,2.0,70.0,97.0,1,0.78,633,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,0,1,0,1,8,33.0,100.0
3576,40.42648,-3.67539,3,2.0,2.0,45.0,95.0,1,3.94,417,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
3577,40.51417,-3.67419,2,1.0,1.0,33.0,98.0,1,0.65,474,50,3545.0,57.198083,16.4,1.0,0,0,0,1,0,1,1,0,1,0,1,0,0,7,18.0,50.0
3578,40.41155,-3.69914,6,2.0,4.0,68.0,96.0,1,0.36,465,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,48.0,100.0
3579,40.41991,-3.70654,4,1.0,3.0,80.0,92.0,3,0.1,119,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
3581,40.38422,-3.71142,6,2.0,2.0,50.0,97.0,1,3.41,699,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,48.0,50.0
3582,40.42155,-3.69934,4,1.0,2.0,56.0,91.0,2,1.12,465,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,34.5,100.0
3583,40.41465,-3.70334,5,2.0,2.0,62.0,92.0,18,2.95,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
3584,40.41424,-3.70154,6,2.0,2.0,53.0,93.0,18,2.73,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
3585,40.43326,-3.70411,4,2.0,3.0,56.0,97.0,1,3.01,378,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
3586,40.43423,-3.71697,3,0.0,2.0,200.0,0.0,2,0.0,120,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,200.0
3590,40.41481,-3.71173,2,1.0,1.0,114.0,94.0,113,1.36,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
3591,40.40829,-3.69627,3,2.0,2.0,56.0,99.0,1,0.46,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,100.0
3592,40.42056,-3.71777,4,1.0,1.0,99.0,97.0,67,2.68,298,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
3593,40.4463,-3.70588,1,1.0,1.0,41.0,96.0,1,0.62,127,50,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3594,40.45478,-3.70602,4,1.0,2.0,200.0,83.0,38,4.38,334,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,200.0
3595,40.41412,-3.70441,4,1.0,2.0,80.0,98.0,1,1.52,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3596,40.41633,-3.70361,6,4.0,1.0,100.0,91.0,1,1.98,231,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,48.0,100.0
3597,40.42546,-3.71379,4,1.0,3.0,56.0,90.0,1,1.62,395,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3598,40.42805,-3.65135,1,1.0,1.0,16.0,96.0,1,1.06,312,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
3599,40.40765,-3.68538,4,2.0,2.0,285.0,100.0,92,0.02,235,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
3600,40.40882,-3.69901,2,1.0,1.0,34.0,92.0,1,3.03,204,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
3601,40.43174,-3.71564,5,4.0,5.0,125.0,0.0,1,0.0,172,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,43.5,150.0
3602,40.41745,-3.70147,4,2.0,2.0,129.0,100.0,2,0.07,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
3603,40.41143,-3.70634,4,1.0,1.0,62.0,94.0,2,0.35,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
3605,40.40557,-3.69802,4,1.0,2.0,80.0,96.0,2,2.18,539,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3606,40.4192,-3.70287,4,1.0,2.0,70.0,93.0,18,1.42,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
3607,40.42425,-3.70845,4,1.0,2.0,64.0,90.0,3,0.07,567,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3608,40.40969,-3.70842,4,1.0,2.0,34.0,85.0,9,1.34,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
3609,40.42518,-3.69706,6,2.0,3.0,89.0,88.0,1,0.09,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
3610,40.37348,-3.76322,1,1.0,1.0,25.0,0.0,1,0.0,252,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,10.5,50.0
3611,40.41584,-3.69956,4,1.0,2.0,58.0,99.0,2,3.81,868,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,1,1,10,33.0,100.0
3612,40.42593,-3.69101,2,1.0,2.0,60.0,93.0,1,1.6,321,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3613,40.41396,-3.70655,2,0.0,1.0,89.0,87.0,6,0.26,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
3614,40.425,-3.70534,3,0.0,3.0,39.0,90.0,20,3.82,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,25.5,50.0
3615,40.41339,-3.70986,2,1.0,2.0,55.0,89.0,1,4.83,353,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,6,19.5,100.0
3616,40.40715,-3.64361,1,1.0,1.0,20.0,93.0,1,1.87,362,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3617,40.40896,-3.70106,4,2.0,3.0,100.0,97.0,1,0.3,497,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3618,40.423,-3.70544,3,1.0,2.0,56.0,92.0,5,2.0,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
3619,40.3983,-3.67735,8,4.0,8.0,98.0,87.0,1,0.35,506,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,1,6,66.0,100.0
3620,40.40966,-3.71203,2,1.0,1.0,39.0,90.0,9,2.66,480,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,21.0,50.0
3621,40.41089,-3.73507,2,1.0,1.0,12.0,87.0,2,2.11,112,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
3622,40.41584,-3.70467,5,2.0,3.0,71.0,92.0,1,2.41,558,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,40.5,100.0
3623,40.4152,-3.70491,2,1.0,1.0,21.0,100.0,1,0.02,148,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
3624,40.40608,-3.69753,4,1.0,2.0,80.0,95.0,2,2.18,579,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
3625,40.37921,-3.65801,2,1.0,1.0,22.0,100.0,1,0.24,391,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,7,18.0,50.0
3626,40.43475,-3.64218,4,2.0,2.0,58.0,0.0,1,0.0,258,200,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,33.0,100.0
3627,40.42135,-3.65595,4,2.0,2.0,55.0,96.0,1,1.27,499,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3628,40.41247,-3.70713,16,5.0,11.0,321.0,96.0,3,1.39,396,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,126.0,200.0
3629,40.43821,-3.68246,2,2.0,1.0,50.0,1.0,2,1.0,137,50,4508.0,67.220486,5.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21.0,50.0
3630,40.40275,-3.69149,4,1.0,2.0,52.0,97.0,1,0.53,322,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
3631,40.43147,-3.68592,5,2.0,3.0,200.0,94.0,12,0.42,304,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,43.5,200.0
3632,40.41357,-3.70767,5,1.0,1.0,145.0,84.0,7,0.34,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,40.5,150.0
3633,40.46193,-3.6848,4,2.0,4.0,150.0,0.0,92,0.0,263,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
3634,40.40578,-3.70058,2,1.0,1.0,36.0,94.0,1,1.3,389,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,10,19.5,50.0
3635,40.44838,-3.70112,4,1.0,1.0,60.0,92.0,1,0.28,113,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,100.0
3636,40.4525,-3.69659,1,1.0,1.0,35.0,98.0,1,2.91,409,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3637,40.42197,-3.7055,6,1.0,4.0,150.0,95.0,2,1.62,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,48.0,150.0
3638,40.40963,-3.70739,1,1.0,1.0,27.0,98.0,1,1.41,344,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,6,10.5,50.0
3639,40.35365,-3.68998,12,3.0,7.0,86.0,63.0,1,0.17,356,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,94.5,100.0
3640,40.41469,-3.69683,6,2.0,2.0,125.0,98.0,7,1.43,530,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,1,6,51.0,150.0
3641,40.41701,-3.70219,4,2.0,2.0,113.0,100.0,1,0.11,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
3642,40.41255,-3.70897,4,1.0,2.0,123.0,91.0,28,0.67,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,150.0
3643,40.41176,-3.6995,2,1.0,1.0,90.0,99.0,2,2.26,282,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,100.0
3644,40.41847,-3.70075,2,1.0,1.0,37.0,95.0,2,2.59,384,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
3645,40.40329,-3.66978,2,1.0,2.0,81.0,99.0,1,0.59,467,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,6,18.0,100.0
3646,40.41216,-3.6992,4,2.0,4.0,189.0,99.0,2,2.05,537,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,37.5,200.0
3647,40.43094,-3.70488,5,2.0,3.0,99.0,99.0,3,0.62,216,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,40.5,100.0
3648,40.40857,-3.69968,4,0.0,1.0,63.0,100.0,1,0.57,270,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
3649,40.40931,-3.69968,4,2.0,2.0,200.0,100.0,1,0.07,305,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,36.0,200.0
3650,40.42558,-3.67885,2,1.0,1.0,90.0,97.0,1,0.19,311,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
3651,40.4172,-3.70748,2,1.0,2.0,90.0,98.0,2,3.73,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
3652,40.46378,-3.69144,2,1.0,1.0,60.0,100.0,1,0.88,392,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
3653,40.4143,-3.71319,6,2.0,4.0,110.0,90.0,1,0.13,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,150.0
3654,40.41033,-3.70944,3,1.0,2.0,43.0,99.0,3,3.23,358,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,50.0
3655,40.43142,-3.71982,2,1.0,1.0,30.0,91.0,2,2.71,204,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3656,40.41348,-3.69719,2,1.0,2.0,85.0,80.0,1,0.02,549,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,100.0
3657,40.36345,-3.76444,2,1.0,1.0,95.0,100.0,1,0.15,91,200,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,100.0
3658,40.41719,-3.70902,1,1.0,1.0,62.0,96.0,1,0.52,436,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,10.5,100.0
3659,40.40862,-3.69251,6,3.0,4.0,38.0,95.0,1,3.03,485,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,50.0
3660,40.40832,-3.70385,4,1.0,2.0,47.0,93.0,20,2.56,465,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,34.5,50.0
3661,40.45463,-3.71338,2,1.0,1.0,800.0,94.0,1,0.31,333,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,200.0
3662,40.34314,-3.68894,5,2.0,4.0,49.0,94.0,1,2.07,397,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,40.5,50.0
3663,40.41923,-3.70476,6,1.0,3.0,33.0,85.0,10,0.73,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,50.0
3664,40.43383,-3.69146,5,2.0,3.0,128.0,90.0,22,0.04,600,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,43.5,150.0
3665,40.39443,-3.71186,2,1.0,1.0,20.0,88.0,2,0.34,241,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3666,40.39486,-3.7118,2,1.0,1.0,40.0,80.0,2,0.02,154,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,18.0,50.0
3667,40.43268,-3.71659,1,1.0,1.0,20.0,96.0,2,0.72,361,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,13,10.5,50.0
3668,40.4289,-3.70125,5,2.0,3.0,250.0,95.0,1,0.24,260,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,200.0
3669,40.42025,-3.67761,5,3.0,3.0,129.0,96.0,1,1.23,619,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,1,11,42.0,150.0
3670,40.37538,-3.62498,2,1.0,1.0,20.0,97.0,1,0.7,123,50,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,21.0,50.0
3671,40.4029,-3.68316,6,2.0,2.0,76.0,84.0,2,1.53,321,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,51.0,100.0
3672,40.42346,-3.70187,2,1.0,1.0,25.0,96.0,1,1.58,458,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,8,18.0,50.0
3673,40.4165,-3.69679,4,2.0,4.0,146.0,99.0,2,4.11,561,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
3674,40.44522,-3.67553,9,3.0,5.0,143.0,95.0,5,1.97,430,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,73.5,150.0
3675,40.43877,-3.6902,2,1.0,1.0,84.0,90.0,1,0.99,275,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
3676,40.4126,-3.70173,2,1.0,1.0,40.0,0.0,1,0.0,105,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,7,18.0,50.0
3677,40.42347,-3.70126,2,1.0,1.0,30.0,0.0,1,0.0,27,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
3678,40.41372,-3.6982,4,1.0,2.0,86.0,91.0,8,2.67,600,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,0,0,1,8,33.0,100.0
3679,40.48705,-3.68808,4,2.0,3.0,40.0,95.0,1,0.34,223,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,50.0
3680,40.42755,-3.7027,4,2.0,2.0,123.0,98.0,1,0.74,518,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,36.0,150.0
3681,40.42475,-3.70683,4,1.0,2.0,131.0,97.0,8,1.28,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
3682,40.41504,-3.70712,2,1.0,1.0,70.0,95.0,67,4.36,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
3683,40.4356,-3.65748,4,2.0,3.0,40.0,98.0,1,2.36,489,200,2893.0,50.090625,6.5,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,6,33.0,50.0
3684,40.43095,-3.67234,2,1.0,1.0,56.0,85.0,1,0.22,199,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3685,40.4192,-3.70177,4,2.0,3.0,184.0,97.0,2,2.7,611,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,200.0
3686,40.41454,-3.69894,2,1.0,1.0,66.0,96.0,1,0.2,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,100.0
3687,40.43727,-3.64821,2,1.0,1.0,35.0,100.0,1,0.06,83,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3688,40.4151,-3.70225,4,1.0,2.0,65.0,94.0,1,5.6,642,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,33.0,100.0
3689,40.40869,-3.71046,2,1.0,1.0,40.0,94.0,2,2.06,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,18.0,50.0
3690,40.4268,-3.6784,6,2.0,3.0,213.0,82.0,72,0.62,382,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,200.0
3691,40.43333,-3.69142,5,2.0,3.0,129.0,0.0,22,0.0,552,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,43.5,150.0
3692,40.39846,-3.65617,6,3.0,3.0,200.0,0.0,1,0.0,243,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
3693,40.42426,-3.70909,4,1.0,1.0,116.0,91.0,72,0.13,325,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
3694,40.39083,-3.75976,2,1.0,1.0,21.0,96.0,1,1.34,195,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
3695,40.43383,-3.69146,3,1.0,2.0,99.0,0.0,22,0.0,537,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3696,40.4348,-3.68346,2,1.0,2.0,39.0,98.0,2,4.61,639,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,1,1,1,1,0,6,19.5,50.0
3697,40.43422,-3.68005,2,1.0,1.0,60.0,100.0,1,0.41,585,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,100.0
3698,40.4583,-3.70074,2,1.0,1.0,25.0,97.0,1,0.72,266,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
3699,40.43491,-3.61782,2,1.0,1.0,25.0,96.0,3,1.05,363,50,2477.0,70.967532,7.3,1.5,1,0,0,1,0,1,0,1,1,0,1,0,0,10,19.5,50.0
3700,40.41847,-3.70075,2,1.0,1.0,56.0,100.0,2,0.31,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
3701,40.41958,-3.70818,2,1.0,1.0,81.0,0.0,1,0.0,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
