,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3702,40.40519,-3.71062,3,1.0,2.0,53.0,87.0,1,1.36,445,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,25.5,100.0
3703,40.43946,-3.68875,2,1.0,1.0,50.0,100.0,1,0.04,212,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
3705,40.42841,-3.70096,2,1.0,2.0,85.0,0.0,2,0.0,136,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,21.0,100.0
3706,40.44396,-3.66836,6,1.0,1.0,130.0,97.0,2,0.73,262,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,150.0
3707,40.42772,-3.70439,2,1.0,1.0,41.0,88.0,1,3.99,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,18.0,50.0
3708,40.41631,-3.70628,4,2.0,2.0,76.0,99.0,1,1.23,440,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,36.0,100.0
3709,40.40631,-3.67586,3,2.0,2.0,65.0,94.0,2,0.25,356,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
3710,40.41602,-3.70478,3,2.0,3.0,150.0,95.0,1,0.18,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,25.5,150.0
3711,40.4105,-3.69331,3,2.0,2.0,18.0,89.0,1,1.31,370,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,27.0,50.0
3712,40.41877,-3.70703,2,1.0,1.0,80.0,99.0,1,0.65,324,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
3713,40.42739,-3.69238,2,1.0,1.0,40.0,92.0,2,0.7,288,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3714,40.41354,-3.70361,12,5.0,8.0,350.0,93.0,1,1.68,932,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,1,0,6,97.5,200.0
3715,40.42528,-3.7039,4,0.0,2.0,61.0,92.0,2,1.83,497,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
3716,40.45719,-3.67296,4,2.0,3.0,65.0,94.0,12,1.05,440,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
3717,40.42143,-3.70409,4,2.0,2.0,104.0,87.0,1,2.23,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
3718,40.42607,-3.69217,1,1.0,1.0,32.0,94.0,2,4.47,463,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3719,40.40885,-3.71009,5,2.0,4.0,999.0,70.0,20,0.05,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,200.0
3720,40.46378,-3.69675,2,1.0,1.0,71.0,97.0,2,0.16,2,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,100.0
3721,40.46081,-3.68666,1,1.0,1.0,70.0,0.0,1,0.0,166,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,10.5,100.0
3722,40.39697,-3.66581,2,2.0,3.0,65.0,100.0,3,0.02,326,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
3723,40.40625,-3.7011,2,1.0,1.0,35.0,99.0,2,4.37,603,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
3724,40.40378,-3.63835,1,1.0,1.0,17.0,98.0,1,0.17,152,50,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3725,40.41219,-3.70555,4,1.0,2.0,75.0,97.0,7,3.76,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
3726,40.40786,-3.70223,2,1.0,2.0,55.0,98.0,4,0.69,338,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,9,18.0,100.0
3727,40.47433,-3.57532,2,1.0,1.0,21.0,96.0,1,3.52,229,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,18.0,50.0
3728,40.43744,-3.69767,4,2.0,3.0,147.0,99.0,25,0.56,570,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,11,36.0,150.0
3729,40.46675,-3.67197,1,1.0,1.0,76.0,100.0,1,0.04,123,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,100.0
3730,40.43016,-3.71603,3,1.0,1.0,70.0,92.0,1,0.35,159,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3731,40.4126,-3.69979,2,1.0,1.0,32.0,94.0,1,0.97,242,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
3732,40.42422,-3.67839,3,1.0,1.0,38.0,89.0,1,0.96,340,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,50.0
3733,40.42797,-3.67722,4,1.0,2.0,90.0,93.0,1,0.38,398,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,33.0,100.0
3734,40.41255,-3.70341,2,1.0,1.0,45.0,0.0,1,0.0,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
3735,40.40461,-3.71299,2,1.0,1.0,49.0,96.0,2,0.95,181,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
3736,40.42118,-3.71675,2,1.0,1.0,32.0,92.0,1,0.59,220,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
3737,40.39296,-3.65643,2,1.0,1.0,45.0,96.0,2,2.54,382,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
3738,40.40393,-3.7481,6,2.0,3.0,125.0,94.0,6,0.62,476,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,48.0,150.0
3739,40.42407,-3.72487,5,1.0,3.0,85.0,93.0,1,1.69,454,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
3740,40.45122,-3.68885,2,1.0,1.0,99.0,88.0,2,0.94,431,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,9,19.5,100.0
3741,40.41164,-3.70377,4,2.0,1.0,70.0,99.0,1,0.28,179,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,33.0,100.0
3742,40.47739,-3.65841,1,1.0,1.0,26.0,98.0,1,2.54,217,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3744,40.41025,-3.71852,2,1.0,1.0,80.0,97.0,2,0.97,345,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
3745,40.42937,-3.68681,4,1.0,1.0,79.0,87.0,12,1.84,255,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
3746,40.43126,-3.67704,1,1.0,1.0,20.0,100.0,15,0.02,449,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
3747,40.41432,-3.7002,1,1.0,1.0,15.0,0.0,4,0.0,143,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
3748,40.42713,-3.6979,12,3.0,6.0,263.0,95.0,3,1.39,341,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,102.0,200.0
3749,40.39508,-3.75886,1,1.0,1.0,21.0,93.0,1,0.73,319,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3750,40.42888,-3.69903,4,2.0,3.0,180.0,100.0,1,0.58,300,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,200.0
3751,40.40865,-3.70137,2,1.0,1.0,105.0,94.0,1,0.26,157,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,7,18.0,150.0
3752,40.41019,-3.7036,4,2.0,2.0,100.0,100.0,1,0.04,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
3753,40.44917,-3.61064,6,3.0,5.0,140.0,92.0,1,0.11,185,200,2477.0,70.967532,7.3,2.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,52.5,150.0
3754,40.42409,-3.70944,4,1.0,2.0,124.0,95.0,72,0.15,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
3755,40.43389,-3.69155,3,1.0,2.0,79.0,100.0,22,0.02,537,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3756,40.41782,-3.70752,6,2.0,2.0,75.0,90.0,1,2.84,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,48.0,100.0
3757,40.40976,-3.70563,3,2.0,2.0,114.0,89.0,1,0.62,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,150.0
3758,40.46709,-3.70055,1,1.0,1.0,24.0,97.0,2,0.71,281,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,13.5,50.0
3759,40.37268,-3.60831,2,1.0,1.0,200.0,0.0,3,0.0,299,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,6,18.0,200.0
3760,40.42028,-3.70735,5,2.0,3.0,74.0,91.0,1,1.94,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
3761,40.41434,-3.6941,2,1.0,1.0,93.0,97.0,1,1.02,627,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,18.0,100.0
3762,40.41381,-3.69672,7,2.0,3.0,106.0,96.0,3,0.75,344,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,58.5,150.0
3763,40.42022,-3.69825,3,1.0,2.0,80.0,93.0,7,2.3,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,100.0
3764,40.41191,-3.71201,2,0.0,1.0,90.0,91.0,7,1.41,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
3765,40.42148,-3.71007,2,1.0,1.0,150.0,100.0,1,0.18,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,150.0
3766,40.41239,-3.70304,6,2.0,3.0,68.0,100.0,8,0.11,381,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
3767,40.38971,-3.7425,2,1.0,2.0,19.0,93.0,3,0.35,367,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,7,19.5,50.0
3768,40.42303,-3.70221,3,0.0,1.0,40.0,92.0,1,2.85,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
3769,40.4043,-3.71177,2,1.0,1.0,38.0,96.0,2,1.64,307,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,9,18.0,50.0
3770,40.41096,-3.61372,1,1.0,1.0,15.0,92.0,1,1.74,78,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
3771,40.433,-3.65797,6,2.0,4.0,66.0,96.0,1,1.9,277,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
3772,40.45052,-3.70758,8,3.0,6.0,90.0,94.0,1,2.35,522,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,100.0
3773,40.42353,-3.7115,2,0.0,1.0,50.0,100.0,1,0.06,175,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
3774,40.37227,-3.60789,2,1.0,1.0,200.0,100.0,3,0.02,308,50,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,200.0
3775,40.4784,-3.72955,4,1.0,1.0,52.0,94.0,2,0.45,418,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,33.0,100.0
3776,40.44199,-3.69831,4,2.0,2.0,91.0,98.0,1,1.78,395,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3777,40.41038,-3.69362,4,1.0,2.0,44.0,96.0,1,7.47,696,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,6,33.0,50.0
3779,40.45907,-3.69406,4,1.0,2.0,166.0,100.0,1,0.04,218,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,33.0,200.0
3780,40.47734,-3.65076,3,2.0,2.0,90.0,98.0,1,0.17,539,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,0,1,1,1,0,0,7,27.0,100.0
3781,40.40717,-3.68005,2,1.0,1.0,27.0,40.0,3,0.04,186,50,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,18.0,50.0
3782,40.4049,-3.67856,1,1.0,1.0,19.0,97.0,3,0.11,186,50,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,10.5,50.0
3783,40.42602,-3.7051,6,2.0,3.0,140.0,92.0,1,0.36,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,150.0
3784,40.4199,-3.70144,2,1.0,1.0,47.0,94.0,1,1.38,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
3785,40.4277,-3.67804,2,1.0,1.0,24.0,97.0,1,1.59,247,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
3786,40.46777,-3.65551,1,1.0,1.0,19.0,99.0,1,0.7,261,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3787,40.37083,-3.60869,6,2.0,3.0,80.0,93.0,3,2.2,401,200,2382.0,49.659794,11.0,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,6,51.0,100.0
3788,40.4104,-3.70779,7,2.0,6.0,84.0,89.0,6,0.21,473,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,55.5,100.0
3789,40.42491,-3.69751,1,1.0,1.0,20.0,89.0,4,2.33,116,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
3790,40.43033,-3.73578,1,1.0,1.0,28.0,0.0,2,0.0,135,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3793,40.42252,-3.68271,7,2.0,7.0,170.0,90.0,2,0.1,128,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,55.5,200.0
3794,40.42204,-3.7077,6,1.0,3.0,107.0,93.0,6,0.22,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,150.0
3795,40.43383,-3.69146,3,1.0,2.0,75.0,95.0,22,0.08,555,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3796,40.41663,-3.71061,3,1.0,2.0,180.0,98.0,1,1.5,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,200.0
3797,40.42841,-3.70175,4,2.0,2.0,73.0,96.0,1,2.66,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3798,40.42024,-3.70094,6,2.0,2.0,133.0,87.0,2,1.92,314,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,150.0
3799,40.42281,-3.70297,2,1.0,1.0,28.0,0.0,1,0.0,202,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
3800,40.44366,-3.63272,2,1.0,2.0,20.0,94.0,2,2.42,594,50,2477.0,70.967532,7.3,1.0,0,0,0,1,1,1,0,1,0,0,1,0,0,8,18.0,50.0
3801,40.4053,-3.71078,2,1.0,2.0,39.0,96.0,1,0.21,220,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
3802,40.40694,-3.67851,4,2.0,2.0,50.0,50.0,3,0.04,186,200,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,33.0,50.0
3804,40.43429,-3.67312,4,0.0,1.0,38.0,80.0,38,3.21,348,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,33.0,50.0
3805,40.42498,-3.70379,4,2.0,3.0,110.0,97.0,5,2.38,215,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,36.0,150.0
3806,40.42461,-3.69877,3,2.0,2.0,80.0,90.0,4,0.12,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,100.0
3807,40.44622,-3.66834,1,1.0,1.0,150.0,0.0,1,0.02,107,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,150.0
3808,40.41648,-3.71166,2,0.0,1.0,48.0,98.0,4,1.69,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
3809,40.42139,-3.71851,2,1.0,1.0,52.0,96.0,1,4.94,583,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,18.0,100.0
3810,40.42457,-3.70215,4,1.0,1.0,97.0,94.0,1,2.15,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
3811,40.42414,-3.69964,6,3.0,3.0,153.0,88.0,1,2.05,135,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,51.0,200.0
3812,40.40347,-3.69572,6,3.0,4.0,90.0,0.0,2,0.0,240,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,100.0
3813,40.39719,-3.69882,5,1.0,2.0,73.0,84.0,6,0.4,519,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,40.5,100.0
3814,40.40056,-3.72222,2,1.0,1.0,51.0,96.0,2,0.53,214,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
3815,40.41031,-3.70712,6,3.0,6.0,86.0,85.0,14,1.22,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
3816,40.43229,-3.71549,3,1.0,2.0,51.0,96.0,2,5.28,186,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
3817,40.41928,-3.70127,4,2.0,2.0,85.0,91.0,5,2.19,245,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
3818,40.43985,-3.62632,3,0.0,1.0,54.0,97.0,1,1.09,616,200,2477.0,70.967532,7.3,1.0,1,0,0,1,1,1,0,1,1,1,1,0,0,7,25.5,100.0
3819,40.40291,-3.59151,4,1.0,2.0,56.0,91.0,1,4.6,331,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
3820,40.42779,-3.64134,1,1.0,1.0,23.0,97.0,2,3.59,182,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3821,40.42207,-3.69858,4,2.0,2.0,64.0,86.0,2,0.15,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,36.0,100.0
3822,40.40271,-3.69212,3,2.0,2.0,62.0,99.0,1,0.73,354,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
3823,40.41993,-3.70088,6,2.0,3.0,89.0,91.0,5,3.39,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,48.0,100.0
3824,40.42125,-3.70082,4,1.0,2.0,70.0,96.0,1,0.98,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3825,40.40926,-3.70047,4,2.0,3.0,84.0,97.0,1,5.1,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
3826,40.41782,-3.70443,4,1.0,2.0,83.0,50.0,43,0.06,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,33.0,100.0
3827,40.41782,-3.70443,6,2.0,3.0,177.0,60.0,43,0.04,464,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,51.0,200.0
3828,40.41782,-3.70443,4,1.0,2.0,118.0,47.0,43,0.06,415,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,33.0,150.0
3829,40.41782,-3.70443,6,2.0,3.0,177.0,73.0,43,0.06,255,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,51.0,200.0
3830,40.41782,-3.70443,6,2.0,3.0,107.0,80.0,43,0.02,287,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,51.0,150.0
3831,40.41782,-3.70443,6,2.0,3.0,177.0,50.0,43,0.04,447,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,51.0,200.0
3832,40.41758,-3.69789,6,2.0,4.0,107.0,80.0,43,0.02,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,48.0,150.0
3833,40.41291,-3.69826,4,1.0,3.0,42.0,95.0,43,0.1,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,33.0,50.0
3834,40.42133,-3.7013,5,3.0,4.0,118.0,89.0,43,0.16,473,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,1,0,0,0,6,43.5,150.0
3835,40.45308,-3.7051,4,1.0,2.0,34.0,87.0,43,0.08,401,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,33.0,50.0
3836,40.42899,-3.70045,3,1.0,2.0,48.0,71.0,43,0.15,399,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,25.5,50.0
3837,40.40741,-3.69757,4,1.0,2.0,59.0,100.0,43,0.07,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,33.0,100.0
3838,40.42096,-3.67789,6,2.0,3.0,83.0,100.0,43,0.03,409,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,51.0,100.0
3839,40.47512,-3.71388,4,1.0,2.0,59.0,40.0,43,0.02,449,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,33.0,100.0
3840,40.41639,-3.70432,4,0.0,2.0,77.0,0.0,43,0.0,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,33.0,100.0
3841,40.43872,-3.674,6,2.0,4.0,59.0,87.0,43,0.06,409,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,6,48.0,100.0
3842,40.45591,-3.66719,6,2.0,4.0,42.0,28.0,43,0.11,390,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,6,48.0,50.0
3843,40.42742,-3.70301,3,0.0,2.0,59.0,40.0,43,0.03,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
3844,40.41555,-3.70644,4,1.0,2.0,36.0,100.0,43,0.04,414,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,6,33.0,50.0
