,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3845,40.4305,-3.67598,4,2.0,3.0,61.0,89.0,1,1.02,400,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
3846,40.4097,-3.69599,6,3.0,4.0,163.0,98.0,1,0.77,561,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
3847,40.40474,-3.69203,5,3.0,3.0,75.0,89.0,1,1.3,225,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,43.5,100.0
3848,40.41516,-3.70406,2,1.0,2.0,23.0,90.0,1,0.09,79,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,21.0,50.0
3849,40.42295,-3.70022,2,1.0,1.0,70.0,85.0,1,0.41,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
3850,40.42414,-3.70514,5,1.0,2.0,48.0,98.0,1,2.06,511,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,40.5,50.0
3851,40.43383,-3.69146,3,1.0,2.0,109.0,100.0,22,0.03,537,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,150.0
3852,40.40708,-3.69865,4,2.0,3.0,90.0,94.0,2,1.69,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
3853,40.42543,-3.69961,4,1.0,2.0,91.0,99.0,1,1.39,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,33.0,100.0
3854,40.41877,-3.67352,2,2.0,1.0,79.0,100.0,1,0.19,521,50,4220.0,63.672727,3.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,100.0
3855,40.41962,-3.70386,4,1.0,3.0,51.0,96.0,1,1.99,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
3856,40.43837,-3.65239,2,1.0,2.0,25.0,63.0,1,0.11,221,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3857,40.49066,-3.72134,4,2.0,3.0,129.0,0.0,1,0.0,282,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
3858,40.42652,-3.66714,2,1.0,1.0,25.0,80.0,1,0.08,127,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
3859,40.43351,-3.69979,2,1.0,1.0,65.0,91.0,1,1.03,409,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,100.0
3860,40.41845,-3.70868,2,0.0,1.0,35.0,86.0,6,5.79,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3861,40.4169,-3.70838,2,0.0,1.0,36.0,88.0,6,5.3,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
3862,40.41751,-3.70666,2,0.0,1.0,36.0,86.0,6,5.12,356,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3863,40.41814,-3.70655,4,0.0,2.0,40.0,85.0,6,4.61,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
3864,40.42047,-3.69939,4,1.0,1.0,69.0,97.0,1,3.57,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,33.0,100.0
3865,40.40168,-3.72281,2,1.0,1.0,39.0,94.0,2,0.47,208,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
3866,40.40976,-3.70471,2,1.0,1.0,70.0,96.0,1,2.05,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
3867,40.43623,-3.62453,2,1.0,1.0,150.0,95.0,1,0.62,503,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,150.0
3868,40.41703,-3.71013,5,1.0,1.0,150.0,98.0,1,0.25,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
3869,40.42142,-3.69658,5,2.0,2.0,40.0,98.0,2,4.37,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,50.0
3870,40.41358,-3.71137,2,1.0,1.0,22.0,98.0,4,1.53,379,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,9,19.5,50.0
3871,40.42141,-3.69927,6,2.0,2.0,85.0,96.0,11,4.13,587,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,100.0
3872,40.4269,-3.67679,2,1.0,1.0,35.0,93.0,1,0.13,158,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
3873,40.43383,-3.69146,3,1.0,2.0,84.0,0.0,22,0.0,537,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3874,40.42384,-3.68694,2,1.0,1.0,77.0,0.0,1,0.0,83,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,100.0
3875,40.42192,-3.69857,2,1.0,1.0,40.0,80.0,2,0.02,200,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
3876,40.41111,-3.7055,3,1.0,1.0,80.0,98.0,4,3.55,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
3877,40.50486,-3.67406,2,1.0,1.0,113.0,93.0,10,0.22,208,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,150.0
3878,40.50441,-3.67284,2,1.0,1.0,126.0,91.0,10,0.18,206,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,150.0
3879,40.39476,-3.76323,1,1.0,1.0,23.0,98.0,1,0.28,837,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,10.5,50.0
3880,40.41509,-3.70204,6,2.0,2.0,77.0,93.0,25,4.65,465,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,0,0,1,6,48.0,100.0
3881,40.43536,-3.61791,1,1.0,1.0,19.0,98.0,1,1.21,115,50,2477.0,70.967532,7.3,1.0,0,0,0,1,1,1,0,1,1,0,1,0,0,10,10.5,50.0
3883,40.41136,-3.697,4,1.0,2.0,50.0,89.0,2,1.5,629,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,1,6,34.5,50.0
3884,40.43383,-3.69146,2,1.0,1.0,123.0,100.0,22,0.05,589,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,150.0
3885,40.3826,-3.74347,1,1.0,1.0,20.0,96.0,2,2.36,315,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
3886,40.38238,-3.74359,1,1.0,1.0,18.0,94.0,2,2.16,255,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3887,40.40536,-3.69141,2,1.0,1.0,72.0,100.0,1,0.15,508,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,100.0
3888,40.39039,-3.71591,2,1.0,1.0,25.0,0.0,1,0.0,64,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,50.0
3889,40.42649,-3.70154,2,0.0,1.0,50.0,93.0,2,2.39,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,50.0
3890,40.41176,-3.69557,2,0.0,1.0,43.0,94.0,15,7.07,339,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,9,19.5,50.0
3891,40.43318,-3.71337,4,1.0,2.0,55.0,95.0,2,1.95,384,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,33.0,100.0
3892,40.42446,-3.70714,2,1.0,1.0,55.0,85.0,1,0.15,71,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
3893,40.44747,-3.77839,2,1.0,2.0,35.0,97.0,6,0.95,882,50,3555.0,63.451906,5.9,2.0,0,0,0,1,0,1,0,1,1,1,1,0,1,6,21.0,50.0
3894,40.44737,-3.77881,2,1.0,1.0,45.0,99.0,6,1.15,825,50,3555.0,63.451906,5.9,2.0,0,0,0,1,0,1,0,1,1,1,1,0,1,6,21.0,50.0
3895,40.50447,-3.6968,3,1.0,1.0,69.0,100.0,1,0.29,235,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,25.5,100.0
3896,40.42088,-3.70719,4,0.0,2.0,94.0,98.0,2,3.06,494,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,10,33.0,100.0
3897,40.4154,-3.67192,1,1.0,1.0,35.0,100.0,2,0.11,159,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
3898,40.41242,-3.71881,2,0.0,1.0,50.0,40.0,1,0.02,141,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,9,18.0,50.0
3899,40.42398,-3.70086,4,0.0,2.0,58.0,88.0,1,1.78,304,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3900,40.38631,-3.66275,3,3.0,3.0,45.0,0.0,3,0.0,204,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,50.0
3901,40.42742,-3.70821,1,1.0,1.0,21.0,0.0,1,0.0,123,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3902,40.507,-3.67153,3,2.0,2.0,45.0,100.0,1,0.09,204,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,25.5,50.0
3903,40.38554,-3.70331,3,0.0,3.0,46.0,91.0,21,0.28,398,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
3904,40.44526,-3.786,2,1.0,1.0,50.0,98.0,1,1.0,528,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,0,1,0,1,0,1,7,18.0,50.0
3905,40.40872,-3.69895,4,2.0,4.0,68.0,98.0,1,2.14,691,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,33.0,100.0
3906,40.42973,-3.67223,4,1.0,2.0,136.0,97.0,1,0.12,394,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,34.5,150.0
3907,40.4114,-3.70188,3,1.0,2.0,41.0,100.0,1,0.02,65,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
3908,40.4131,-3.73255,2,1.0,1.0,24.0,98.0,1,1.05,408,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
3909,40.40902,-3.71051,4,2.0,2.0,106.0,95.0,7,0.73,331,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,36.0,150.0
3910,40.42699,-3.71886,6,4.0,4.0,149.0,95.0,4,0.6,709,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,54.0,150.0
3911,40.44339,-3.66868,5,1.0,4.0,66.0,95.0,1,1.01,426,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,40.5,100.0
3912,40.41592,-3.70685,10,4.0,6.0,242.0,96.0,11,4.31,325,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,81.0,200.0
3913,40.45684,-3.58797,3,1.0,3.0,33.0,100.0,2,0.19,280,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,6,25.5,50.0
3914,40.39918,-3.69849,4,1.0,2.0,68.0,89.0,6,1.06,494,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,33.0,100.0
3915,40.39394,-3.70888,2,1.0,2.0,17.0,93.0,1,0.97,211,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3916,40.41401,-3.70512,7,2.0,2.0,75.0,94.0,25,4.53,420,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,58.5,100.0
3917,40.41051,-3.71487,5,3.0,3.0,300.0,0.0,2,0.0,96,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,10,42.0,200.0
3918,40.43417,-3.7116,1,1.0,1.0,14.0,96.0,1,0.09,117,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
3919,40.47573,-3.64745,1,1.0,1.0,15.0,85.0,1,0.11,329,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3920,40.42088,-3.70472,4,2.0,3.0,60.0,95.0,1,4.23,554,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3921,40.41071,-3.73493,2,1.0,1.0,18.0,83.0,4,1.66,291,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
3922,40.42697,-3.67311,3,2.0,2.0,80.0,0.0,1,0.0,177,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,10,25.5,100.0
3923,40.40456,-3.69538,4,1.0,2.0,75.0,94.0,1,0.19,225,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
3924,40.4244,-3.70712,2,1.0,1.0,64.0,100.0,7,0.12,407,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
3925,40.41157,-3.70159,4,1.0,1.0,73.0,98.0,1,1.34,362,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,33.0,100.0
3926,40.42657,-3.70555,2,0.0,1.0,33.0,93.0,7,0.74,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3927,40.42427,-3.70573,3,1.0,2.0,71.0,92.0,7,0.52,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
3928,40.42704,-3.71245,4,2.0,3.0,59.0,100.0,3,0.18,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
3929,40.45871,-3.67296,6,2.0,4.0,144.0,98.0,2,1.57,459,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,51.0,150.0
3930,40.42559,-3.70763,2,1.0,2.0,35.0,86.0,7,0.72,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3931,40.42448,-3.70756,2,1.0,2.0,36.0,95.0,7,1.14,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3932,40.42399,-3.70761,2,1.0,1.0,47.0,94.0,3,3.95,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
3933,40.42246,-3.68515,2,1.0,2.0,45.0,93.0,10,0.73,433,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3934,40.40843,-3.69977,4,1.0,2.0,36.0,96.0,1,1.11,604,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,33.0,50.0
3935,40.42102,-3.70205,4,1.0,1.0,79.0,94.0,2,2.2,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
3936,40.42264,-3.7026,4,1.0,1.0,81.0,93.0,2,1.74,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
3937,40.40061,-3.69668,2,1.0,2.0,58.0,86.0,1,0.25,150,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
3938,40.45539,-3.6988,2,1.0,1.0,56.0,91.0,2,1.02,452,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
3939,40.41477,-3.70163,3,1.0,2.0,50.0,80.0,3,1.15,265,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,25.5,50.0
3940,40.44326,-3.67705,2,0.0,1.0,45.0,95.0,2,0.65,396,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3941,40.42662,-3.70458,3,2.0,2.0,64.0,81.0,1,0.85,286,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,27.0,100.0
3942,40.41476,-3.70269,4,1.0,1.0,89.0,96.0,1,3.11,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3943,40.43118,-3.67657,1,1.0,2.0,18.0,90.0,15,0.18,705,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,13.5,50.0
3944,40.42212,-3.70482,2,1.0,1.0,91.0,100.0,4,0.04,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
3946,40.43496,-3.66446,6,2.0,4.0,131.0,97.0,1,3.92,665,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,48.0,150.0
3947,40.4315,-3.71975,1,1.0,1.0,15.0,40.0,1,0.04,114,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
3948,40.4398,-3.69992,3,2.0,1.0,200.0,100.0,1,0.04,200,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,28.5,200.0
3949,40.44851,-3.70232,4,1.0,2.0,58.0,87.0,7,2.93,275,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
3950,40.39615,-3.71368,5,2.0,3.0,34.0,97.0,1,0.86,164,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,50.0
3951,40.41058,-3.70217,4,0.0,2.0,56.0,94.0,17,1.24,530,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
3952,40.40964,-3.70117,1,1.0,1.0,27.0,97.0,2,0.98,130,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
3953,40.42455,-3.70735,2,2.0,3.0,42.0,97.0,7,0.2,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3954,40.43352,-3.7148,1,1.0,1.0,38.0,95.0,19,0.08,406,50,4855.0,64.056634,2.4,5.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,24.0,50.0
3956,40.45091,-3.70253,1,1.0,1.0,19.0,93.0,1,0.06,130,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
3957,40.41472,-3.7034,5,2.0,2.0,69.0,95.0,1,6.55,480,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,42.0,100.0
3958,40.40867,-3.6798,5,3.0,3.0,175.0,98.0,1,0.79,719,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,43.5,200.0
3959,40.38243,-3.65846,2,1.0,1.0,70.0,97.0,1,1.05,464,200,1890.0,41.443535,5.0,1.0,1,0,1,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
3960,40.41758,-3.70125,4,1.0,1.0,137.0,96.0,14,1.76,530,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,150.0
3961,40.41109,-3.70227,6,2.0,4.0,40.0,89.0,6,3.35,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,48.0,50.0
3962,40.4173,-3.70394,2,1.0,1.0,80.0,100.0,1,0.06,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
3963,40.4146,-3.70048,6,2.0,3.0,109.0,80.0,3,0.21,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,150.0
3964,40.42213,-3.70278,4,2.0,2.0,137.0,100.0,3,0.05,96,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,150.0
3965,40.46683,-3.63681,1,1.0,1.0,52.0,98.0,1,0.3,295,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,100.0
3966,40.43675,-3.67862,2,1.0,1.0,49.0,0.0,1,0.0,168,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
3967,40.39581,-3.66791,2,1.0,1.0,36.0,84.0,4,3.4,239,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
3968,40.41044,-3.70081,4,1.0,1.0,79.0,97.0,1,1.36,465,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,100.0
3969,40.38146,-3.69916,1,1.0,1.0,26.0,94.0,1,1.41,261,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3970,40.41037,-3.69753,6,2.0,4.0,54.0,88.0,1,4.91,359,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,48.0,100.0
3971,40.42,-3.69969,4,1.0,2.0,53.0,84.0,66,5.36,448,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3972,40.41368,-3.69926,2,1.0,1.0,63.0,100.0,1,0.21,156,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
3973,40.40959,-3.70617,4,2.0,2.0,66.0,92.0,1,0.98,349,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,34.5,100.0
3974,40.38557,-3.74197,6,4.0,6.0,85.0,91.0,2,0.59,371,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,100.0
3975,40.41534,-3.70263,6,2.0,6.0,136.0,94.0,5,2.3,735,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,11,48.0,150.0
3976,40.38554,-3.70331,2,0.0,2.0,39.0,93.0,21,0.6,452,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
3977,40.41987,-3.70103,4,1.0,2.0,53.0,83.0,66,4.52,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
3978,40.40295,-3.69382,7,3.0,5.0,178.0,99.0,1,3.22,433,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,58.5,200.0
3979,40.40389,-3.69714,6,2.0,3.0,57.0,98.0,1,0.34,516,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,100.0
3980,40.40976,-3.69693,3,1.0,2.0,56.0,94.0,6,4.83,345,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,6,25.5,100.0
3981,40.42118,-3.69932,4,1.0,2.0,52.0,88.0,66,5.32,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3982,40.41333,-3.69708,4,1.0,2.0,54.0,80.0,66,4.39,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
3983,40.39089,-3.66939,2,1.0,1.0,57.0,96.0,6,1.07,483,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,10,19.5,100.0
3984,40.41313,-3.72843,6,2.0,3.0,94.0,97.0,6,2.02,668,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,8,48.0,100.0
