,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
3985,40.42133,-3.7005,3,0.0,2.0,50.0,91.0,88,4.86,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,50.0
3986,40.47103,-3.58755,2,1.0,1.0,41.0,100.0,1,0.8,136,50,3047.0,56.183432,11.8,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
3987,40.43184,-3.65163,1,1.0,1.0,10.0,0.0,1,0.0,117,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
3988,40.40929,-3.705,4,1.0,2.0,79.0,95.0,1,1.12,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
3989,40.41607,-3.71012,3,0.0,2.0,61.0,90.0,88,4.81,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
3990,40.40934,-3.70788,2,1.0,1.0,36.0,96.0,3,3.69,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
3991,40.409,-3.73644,4,0.0,2.0,43.0,98.0,1,0.34,189,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,50.0
3993,40.40764,-3.70585,1,0.0,1.0,51.0,70.0,7,0.09,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,100.0
3994,40.44441,-3.69894,2,1.0,1.0,100.0,95.0,2,4.42,194,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
3995,40.41178,-3.70625,1,1.0,1.0,28.0,95.0,1,1.4,317,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
3996,40.40891,-3.70793,5,3.0,4.0,130.0,98.0,1,2.34,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
3997,40.44852,-3.67393,4,1.0,2.0,86.0,100.0,1,0.02,172,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,33.0,100.0
3998,40.42572,-3.68893,10,5.0,8.0,381.0,98.0,19,2.13,538,200,5328.0,74.694253,2.2,4.5,1,0,0,0,0,1,0,1,1,1,0,0,0,8,88.5,200.0
3999,40.40443,-3.69747,3,1.0,2.0,50.0,0.0,1,0.0,178,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,0,0,1,1,0,1,0,0,8,25.5,50.0
4000,40.41908,-3.70355,3,2.0,4.0,148.0,98.0,1,1.13,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,25.5,150.0
4001,40.40834,-3.69943,4,2.0,2.0,49.0,92.0,6,2.9,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,50.0
4002,40.39645,-3.73169,4,2.0,3.0,59.0,93.0,3,2.82,715,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
4003,40.41346,-3.70701,1,1.0,1.0,33.0,80.0,3,0.33,107,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
4004,40.40459,-3.68134,2,1.0,1.0,20.0,90.0,1,0.04,80,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
4005,40.41285,-3.70574,4,2.0,2.0,67.0,97.0,7,3.35,481,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
4006,40.40835,-3.71226,2,1.0,1.0,25.0,89.0,1,0.31,273,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,6,18.0,50.0
4007,40.39373,-3.66042,5,0.0,2.0,48.0,0.0,2,0.0,122,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,40.5,50.0
4008,40.43923,-3.65502,1,1.0,1.0,21.0,100.0,1,0.02,176,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
4009,40.41782,-3.70443,6,2.0,3.0,177.0,94.0,43,0.15,472,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,6,51.0,200.0
4010,40.4296,-3.62345,1,1.0,1.0,20.0,94.0,1,2.08,248,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
4011,40.41261,-3.70534,4,1.0,2.0,57.0,97.0,7,3.09,653,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
4012,40.41718,-3.67287,4,1.0,2.0,79.0,94.0,1,0.46,343,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
4013,40.4721,-3.69187,2,1.0,1.0,25.0,65.0,2,0.16,139,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
4014,40.42842,-3.64568,1,1.0,1.0,19.0,98.0,1,0.3,376,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,10.5,50.0
4015,40.40304,-3.69535,3,1.0,1.0,78.0,90.0,1,1.55,170,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
4016,40.40906,-3.69506,3,2.0,1.0,40.0,80.0,8,0.04,215,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25.5,50.0
4017,40.42124,-3.71787,10,3.0,8.0,236.0,94.0,2,1.42,149,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,78.0,200.0
4018,40.42271,-3.70273,4,2.0,3.0,51.0,95.0,1,3.78,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
4019,40.41449,-3.70767,2,1.0,1.0,59.0,97.0,1,4.11,486,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
4020,40.42114,-3.69899,2,6.0,1.0,35.0,70.0,3,0.08,116,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
4021,40.4483,-3.70573,2,1.0,1.0,50.0,100.0,1,0.02,27,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
4022,40.3459,-3.67845,1,1.0,1.0,28.0,0.0,1,0.0,143,50,1696.0,37.641618,9.0,1.5,1,0,0,0,0,1,1,0,1,0,0,0,0,5,12.0,50.0
4023,40.41093,-3.71344,2,1.0,1.0,60.0,95.0,1,0.47,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,100.0
4024,40.43152,-3.67132,5,2.0,3.0,68.0,85.0,1,0.43,356,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,100.0
4025,40.43352,-3.70944,1,1.0,1.0,30.0,92.0,2,0.23,204,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
4026,40.4387,-3.71045,1,1.0,1.0,35.0,89.0,2,0.22,155,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
4027,40.40796,-3.69982,4,2.0,2.0,68.0,94.0,67,2.28,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
4028,40.47364,-3.65386,1,1.0,1.0,21.0,90.0,1,0.51,264,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,10.5,50.0
4029,40.42367,-3.70293,2,0.0,1.0,61.0,81.0,2,1.42,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
4030,40.44124,-3.70326,4,2.0,3.0,138.0,100.0,1,0.48,545,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,150.0
4031,40.40988,-3.69933,4,1.0,1.0,44.0,93.0,1,2.66,500,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,5,34.5,50.0
4032,40.42017,-3.71039,2,1.0,1.0,50.0,87.0,1,0.43,224,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,15.0,50.0
4034,40.42193,-3.6867,4,2.0,2.0,105.0,95.0,2,0.26,307,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
4037,40.41518,-3.71217,2,1.0,2.0,69.0,80.0,7,0.04,458,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,15.0,100.0
4038,40.41748,-3.70355,5,0.0,4.0,75.0,80.0,16,0.04,128,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,100.0
4039,40.42557,-3.70012,2,1.0,1.0,43.0,98.0,1,2.53,452,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
4040,40.46359,-3.76741,1,1.0,2.0,40.0,0.0,1,0.0,255,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
4041,40.41603,-3.71278,2,1.0,1.0,79.0,80.0,7,0.04,237,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
4042,40.44688,-3.61423,2,1.0,1.0,44.0,80.0,1,0.04,224,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,18.0,50.0
4044,40.42589,-3.71113,4,2.0,3.0,200.0,97.0,1,0.45,472,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,36.0,200.0
4045,40.40621,-3.70227,4,2.0,3.0,43.0,92.0,5,9.19,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
4046,40.42731,-3.64218,1,1.0,1.0,21.0,97.0,2,2.87,163,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12.0,50.0
4047,40.36188,-3.75768,2,4.0,1.0,50.0,100.0,3,0.07,245,50,2195.0,47.402837,6.6,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
4048,40.43278,-3.63919,2,1.0,1.0,25.0,97.0,1,0.39,80,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
4049,40.40748,-3.70308,4,0.0,2.0,49.0,96.0,1,1.24,364,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,34.5,50.0
4050,40.42426,-3.69771,4,2.0,2.0,110.0,95.0,1,1.23,344,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,150.0
4051,40.40552,-3.69338,2,1.0,1.0,25.0,94.0,1,2.06,177,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4052,40.44381,-3.6103,3,2.0,3.0,70.0,92.0,1,1.08,400,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,27.0,100.0
4053,40.40621,-3.67466,1,1.0,1.0,34.0,93.0,1,0.06,200,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,10,10.5,50.0
4054,40.42401,-3.70272,2,1.0,2.0,85.0,88.0,1,0.47,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
4055,40.39304,-3.69694,2,1.0,1.0,23.0,100.0,1,1.02,382,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4058,40.42494,-3.71319,6,2.0,4.0,128.0,92.0,9,3.03,402,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,48.0,150.0
4059,40.41485,-3.70068,2,1.0,1.0,83.0,89.0,2,1.3,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
4060,40.4136,-3.71016,11,4.0,5.0,102.0,91.0,3,3.69,507,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,88.5,150.0
4061,40.38781,-3.66736,3,1.0,3.0,21.0,89.0,1,0.61,364,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,27.0,50.0
4062,40.40802,-3.69972,3,1.0,2.0,25.0,90.0,1,3.94,287,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
4063,40.45149,-3.58994,1,1.0,1.0,21.0,91.0,3,8.52,160,50,3047.0,56.183432,11.8,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,6,10.5,50.0
4064,40.42717,-3.68183,4,2.0,3.0,76.0,97.0,1,1.4,453,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
4065,40.45066,-3.59184,1,2.0,1.0,22.0,92.0,3,8.26,209,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,13.5,50.0
4066,40.42846,-3.71414,4,2.0,3.0,59.0,99.0,3,0.52,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
4067,40.42729,-3.67721,3,1.0,2.0,46.0,92.0,2,0.51,381,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,50.0
4068,40.42357,-3.69658,4,1.0,2.0,54.0,99.0,1,3.3,758,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,36.0,100.0
4069,40.40703,-3.67692,8,4.0,4.0,527.0,90.0,66,0.93,365,200,4220.0,63.672727,3.2,5.0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,75.0,200.0
4070,40.41777,-3.71016,3,1.0,2.0,80.0,100.0,7,0.18,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,12,25.5,100.0
4071,40.42465,-3.69826,3,2.0,2.0,60.0,63.0,2,0.16,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,100.0
4072,40.34959,-3.67734,1,1.0,1.0,59.0,96.0,1,0.19,264,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,6,10.5,100.0
4073,40.41177,-3.71954,2,1.0,1.0,21.0,99.0,1,0.58,343,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
4074,40.41322,-3.70731,5,3.0,3.0,109.0,98.0,2,0.82,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,150.0
4076,40.41099,-3.70864,2,1.0,1.0,48.0,98.0,2,1.03,349,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
4077,40.40897,-3.70831,5,3.0,4.0,101.0,94.0,1,1.72,392,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,42.0,150.0
4078,40.41068,-3.71226,4,0.0,2.0,83.0,88.0,1,1.24,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
4079,40.42725,-3.70832,1,1.0,1.0,40.0,96.0,1,0.77,171,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
4080,40.44735,-3.77851,7,4.0,5.0,250.0,95.0,6,0.11,788,200,3555.0,63.451906,5.9,3.0,1,0,0,1,0,1,1,1,1,0,1,0,1,6,61.5,200.0
4081,40.39461,-3.70485,5,3.0,3.0,73.0,95.0,2,3.53,540,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
4082,40.44689,-3.70035,2,1.0,1.0,53.0,88.0,7,3.51,369,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,100.0
4083,40.46222,-3.70161,4,1.0,1.0,34.0,94.0,2,2.73,389,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
4084,40.40517,-3.68173,1,1.0,1.0,30.0,0.0,1,0.0,405,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,10,10.5,50.0
4085,40.47164,-3.69467,4,3.0,3.0,58.0,80.0,1,0.08,306,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,1,1,1,0,1,0,0,5,37.5,100.0
4086,40.41064,-3.70816,3,1.0,2.0,62.0,95.0,7,3.11,603,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
4087,40.4262,-3.70453,2,1.0,1.0,85.0,96.0,1,0.43,256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,100.0
4089,40.45771,-3.58661,2,1.0,1.0,45.0,80.0,1,0.06,119,50,3047.0,56.183432,11.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,7,18.0,50.0
4090,40.40634,-3.67413,5,3.0,3.0,75.0,80.0,4,0.02,179,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,40.5,100.0
4091,40.40409,-3.69743,4,1.0,2.0,65.0,98.0,1,1.6,487,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,33.0,100.0
4092,40.4159,-3.70379,2,1.0,1.0,93.0,100.0,16,0.02,144,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
4093,40.41562,-3.70535,6,0.0,3.0,200.0,83.0,16,0.26,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,200.0
4094,40.41582,-3.70543,4,2.0,2.0,155.0,0.0,16,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,200.0
4095,40.41681,-3.70408,2,1.0,1.0,95.0,0.0,1,0.0,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
4096,40.40911,-3.70754,2,0.0,1.0,50.0,0.0,1,0.0,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4097,40.41977,-3.70376,8,3.0,8.0,179.0,97.0,1,2.01,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,63.0,200.0
4098,40.428,-3.67834,3,2.0,2.0,97.0,95.0,8,0.59,482,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,8,25.5,100.0
4099,40.4287,-3.70233,4,2.0,2.0,173.0,99.0,1,0.34,301,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,36.0,200.0
4100,40.40258,-3.66969,2,1.0,1.0,50.0,80.0,1,0.02,77,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4101,40.42219,-3.70277,4,2.0,3.0,75.0,90.0,59,3.14,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,33.0,100.0
4102,40.42259,-3.69477,4,1.0,2.0,99.0,97.0,1,0.53,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
4103,40.42619,-3.70502,4,1.0,2.0,172.0,99.0,62,0.44,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
4104,40.42589,-3.71891,2,1.0,1.0,49.0,95.0,1,2.34,284,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4105,40.38249,-3.78063,3,2.0,2.0,20.0,60.0,1,0.02,109,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25.5,50.0
4106,40.39387,-3.71364,3,1.0,3.0,20.0,96.0,2,3.9,289,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
4107,40.39133,-3.64573,3,2.0,2.0,55.0,90.0,1,0.04,202,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
4108,40.41536,-3.70458,3,1.0,1.0,89.0,99.0,2,5.11,419,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,27.0,100.0
4109,40.42904,-3.68513,3,2.0,2.0,87.0,98.0,3,0.52,387,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,25.5,100.0
4110,40.39792,-3.72005,1,1.0,1.0,24.0,93.0,2,1.57,296,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4111,40.46062,-3.58606,2,1.0,1.0,33.0,98.0,1,11.2,470,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4112,40.43496,-3.69423,4,1.0,1.0,159.0,93.0,67,1.97,436,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,7,34.5,200.0
4113,40.40453,-3.67447,2,1.0,1.0,30.0,50.0,4,0.06,123,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
4114,40.46146,-3.64869,1,1.0,1.0,15.0,85.0,1,0.17,182,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,1,0,0,1,0,0,7,10.5,50.0
4115,40.40649,-3.70207,4,2.0,2.0,70.0,98.0,1,0.98,456,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,36.0,100.0
4116,40.40867,-3.70929,3,1.0,2.0,53.0,94.0,1,1.7,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
4117,40.41477,-3.69684,2,1.0,1.0,65.0,100.0,1,0.06,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
4118,40.43089,-3.70443,4,1.0,3.0,73.0,90.0,1,1.45,174,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
4119,40.4561,-3.68069,4,1.0,1.0,74.0,94.0,2,4.39,545,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,100.0
4120,40.42004,-3.71696,5,2.0,3.0,91.0,87.0,59,2.69,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
4121,40.43032,-3.71262,6,2.0,4.0,59.0,0.0,3,0.0,306,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,48.0,100.0
4122,40.43034,-3.71435,6,2.0,4.0,59.0,93.0,3,0.06,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
4123,40.40639,-3.68684,4,2.0,3.0,110.0,95.0,6,6.48,450,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
4124,40.42492,-3.6884,5,2.0,2.0,82.0,84.0,12,1.41,233,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,43.5,100.0
4125,40.39806,-3.66625,2,1.0,3.0,15.0,96.0,2,0.39,267,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,19.5,50.0
4126,40.44481,-3.66803,2,1.0,1.0,32.0,1.0,1,1.0,161,50,4508.0,67.220486,5.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21.0,50.0
4127,40.45791,-3.6863,6,2.0,3.0,106.0,95.0,6,1.56,402,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,48.0,150.0
4128,40.38523,-3.60862,6,2.0,1.0,76.0,97.0,1,2.62,513,200,2382.0,49.659794,11.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,48.0,100.0
4129,40.41953,-3.70554,2,1.0,1.0,33.0,93.0,3,2.82,401,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,18.0,50.0
4130,40.40656,-3.69114,4,2.0,2.0,81.0,97.0,1,2.02,439,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
