,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4131,40.42155,-3.70033,2,0.0,1.0,55.0,94.0,2,2.02,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
4132,40.41395,-3.69756,2,1.0,1.0,54.0,80.0,2,0.06,137,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
4133,40.41928,-3.70016,1,1.0,2.0,42.0,97.0,2,1.93,427,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
4134,40.40966,-3.70345,4,1.0,2.0,76.0,97.0,2,2.22,336,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
4135,40.42785,-3.675,1,1.0,1.0,29.0,96.0,1,0.54,243,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,10.5,50.0
4136,40.41036,-3.73607,2,1.0,1.0,19.0,86.0,4,1.27,304,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
4137,40.42526,-3.68927,6,2.0,1.0,187.0,90.0,12,0.04,274,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,200.0
4138,40.42498,-3.68654,6,3.0,4.0,330.0,95.0,15,1.52,662,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,54.0,200.0
4139,40.39342,-3.76184,2,1.0,1.0,30.0,100.0,1,0.32,180,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,5,18.0,50.0
4140,40.42561,-3.70176,2,1.0,1.0,60.0,97.0,1,2.0,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
4141,40.40567,-3.70825,7,3.0,4.0,129.0,93.0,59,3.72,444,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,58.5,150.0
4142,40.45686,-3.6541,2,1.0,2.0,85.0,100.0,1,0.02,254,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,1,1,1,0,1,0,0,7,18.0,100.0
4143,40.45681,-3.708,7,3.0,4.0,90.0,89.0,1,1.33,514,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,57.0,100.0
4144,40.42699,-3.70442,4,2.0,2.0,80.0,100.0,1,0.29,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,100.0
4145,40.42201,-3.67589,2,1.0,2.0,90.0,96.0,1,0.1,316,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
4146,40.40473,-3.7034,2,1.0,2.0,85.0,100.0,1,0.48,363,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,19.5,100.0
4147,40.4249,-3.70628,4,1.0,2.0,109.0,94.0,18,0.17,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,33.0,150.0
4148,40.41393,-3.69726,6,2.0,2.0,126.0,91.0,1,1.26,203,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,150.0
4149,40.46596,-3.68023,4,2.0,3.0,80.0,94.0,1,2.84,568,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,5,33.0,100.0
4151,40.4582,-3.6924,2,1.0,4.0,93.0,99.0,1,0.44,668,50,3476.0,60.621287,5.9,1.5,1,0,0,1,1,1,0,1,1,1,1,0,0,5,19.5,100.0
4152,40.43199,-3.67421,6,2.0,5.0,134.0,95.0,25,0.27,568,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,11,52.5,150.0
4153,40.39492,-3.69188,1,1.0,1.0,21.0,99.0,3,0.61,371,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
4154,40.42567,-3.70217,7,4.0,5.0,220.0,96.0,4,1.72,408,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,58.5,200.0
4155,40.40996,-3.71226,2,1.0,1.0,78.0,94.0,12,2.24,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
4156,40.41321,-3.69162,6,3.0,4.0,285.0,0.0,92,0.0,212,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
4157,40.34986,-3.69317,2,1.0,1.0,23.0,88.0,3,2.06,403,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
4158,40.41579,-3.70771,6,3.0,5.0,264.0,96.0,1,3.38,417,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,54.0,200.0
4159,40.42477,-3.70865,4,1.0,2.0,131.0,97.0,8,0.75,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
4160,40.43163,-3.67339,4,1.0,2.0,62.0,99.0,1,1.91,643,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
4161,40.44638,-3.69533,6,2.0,2.0,140.0,95.0,6,1.76,523,200,4855.0,64.056634,2.4,1.5,1,0,0,1,0,1,0,1,1,1,1,0,0,9,49.5,150.0
4162,40.4129,-3.69991,4,2.0,3.0,63.0,96.0,2,2.67,807,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,7,33.0,100.0
4163,40.43062,-3.61323,5,3.0,3.0,39.0,92.0,1,1.89,401,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,43.5,50.0
4164,40.43042,-3.64135,1,1.0,1.0,14.0,0.0,1,0.0,130,50,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,13.5,50.0
4165,40.42443,-3.70575,3,1.0,1.0,59.0,89.0,7,4.13,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
4166,40.41201,-3.72196,2,1.0,1.0,36.0,92.0,7,0.1,704,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
4167,40.36515,-3.58319,2,1.0,1.0,56.0,87.0,1,1.76,408,200,2382.0,49.659794,11.0,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,21.0,100.0
4168,40.40575,-3.67254,3,1.0,1.0,53.0,98.0,1,1.1,571,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,1,0,1,1,0,6,25.5,100.0
4169,40.4733,-3.71431,3,1.0,1.0,10.0,100.0,1,0.02,62,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,25.5,50.0
4170,40.43026,-3.70577,4,1.0,1.0,122.0,96.0,3,0.39,588,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,36.0,150.0
4171,40.46416,-3.62541,1,1.0,1.0,16.0,92.0,2,6.84,52,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
4172,40.42424,-3.70162,3,2.0,2.0,44.0,92.0,4,2.32,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,25.5,50.0
4174,40.41961,-3.70323,6,2.0,3.0,142.0,97.0,16,2.36,473,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,0,0,0,6,48.0,150.0
4175,40.43383,-3.69146,2,1.0,2.0,71.0,0.0,22,0.0,532,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
4176,40.42565,-3.61811,3,2.0,2.0,36.0,91.0,2,0.2,354,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
4177,40.40972,-3.70008,2,1.0,1.0,69.0,98.0,1,5.39,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,18.0,100.0
4178,40.43228,-3.6541,2,1.0,1.0,20.0,93.0,1,0.1,140,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
4179,40.46355,-3.68313,2,1.0,2.0,207.0,0.0,92,0.0,227,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,200.0
4180,40.40733,-3.70038,2,1.0,1.0,46.0,90.0,2,2.49,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4181,40.40926,-3.70845,2,1.0,3.0,70.0,96.0,4,3.38,341,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,100.0
4182,40.4331,-3.68356,2,1.0,1.0,45.0,97.0,2,3.23,515,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,6,19.5,50.0
4183,40.45016,-3.69901,2,1.0,1.0,57.0,97.0,2,2.11,498,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,18.0,100.0
4184,40.41627,-3.70147,4,1.0,2.0,96.0,94.0,4,2.53,321,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
4185,40.41098,-3.70074,2,1.0,2.0,25.0,97.0,1,3.44,484,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,6,18.0,50.0
4186,40.41707,-3.70267,6,2.0,4.0,89.0,94.0,53,4.35,640,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,51.0,100.0
4187,40.42086,-3.71326,3,1.0,1.0,45.0,87.0,1,0.06,232,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,30.0,50.0
4188,40.40111,-3.62075,4,2.0,2.0,150.0,99.0,1,0.32,216,200,2246.0,55.472222,11.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,36.0,150.0
4189,40.41613,-3.7037,6,2.0,4.0,107.0,80.0,16,0.16,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,150.0
4190,40.43383,-3.69146,3,1.0,2.0,155.0,100.0,22,0.02,600,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,27.0,200.0
4191,40.40948,-3.70669,2,1.0,2.0,59.0,91.0,7,0.33,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,100.0
4192,40.41535,-3.70415,4,1.0,1.0,80.0,84.0,16,0.1,101,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,100.0
4193,40.41595,-3.70152,5,2.0,3.0,106.0,93.0,4,2.49,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,40.5,150.0
4194,40.41523,-3.70384,6,2.0,4.0,200.0,67.0,16,0.12,124,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,200.0
4195,40.40698,-3.69141,9,5.0,6.0,125.0,97.0,4,2.11,537,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,73.5,150.0
4196,40.41123,-3.70063,2,1.0,1.0,77.0,99.0,1,0.33,353,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,1,1,0,0,7,19.5,100.0
4197,40.42572,-3.70997,2,2.0,2.0,80.0,0.0,1,0.0,236,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
4198,40.41532,-3.70419,4,0.0,2.0,200.0,60.0,16,0.04,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,200.0
4199,40.41545,-3.70255,4,1.0,1.0,65.0,95.0,67,2.66,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
4200,40.35801,-3.69359,1,1.0,1.0,15.0,100.0,4,0.07,320,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,12.0,50.0
4201,40.46166,-3.68177,1,1.0,1.0,70.0,90.0,1,0.08,336,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,100.0
4202,40.35979,-3.69451,1,1.0,1.0,14.0,100.0,4,0.03,340,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,12.0,50.0
4203,40.35829,-3.69609,1,1.0,1.0,13.0,0.0,4,0.0,339,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,12.0,50.0
4204,40.35773,-3.69558,1,1.0,1.0,13.0,88.0,4,0.17,330,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,12.0,50.0
4205,40.42388,-3.69575,2,1.0,1.0,48.0,97.0,1,1.69,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4206,40.41406,-3.70441,4,0.0,1.0,126.0,92.0,6,1.16,445,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,33.0,150.0
4207,40.43581,-3.649,3,2.0,2.0,43.0,90.0,1,0.16,342,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,25.5,50.0
4208,40.42509,-3.70247,6,2.0,2.0,231.0,99.0,1,0.63,384,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,52.5,200.0
4209,40.40184,-3.70176,2,1.0,1.0,38.0,80.0,1,0.1,250,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
4210,40.41976,-3.70023,8,4.0,7.0,389.0,99.0,2,2.54,569,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,72.0,200.0
4211,40.44098,-3.71727,1,1.0,1.0,60.0,0.0,1,0.0,130,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,100.0
4212,40.42659,-3.70264,2,1.0,1.0,24.0,100.0,2,0.86,471,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,18.0,50.0
4213,40.43073,-3.71245,4,1.0,1.0,103.0,100.0,113,0.26,345,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,33.0,150.0
4214,40.37497,-3.75339,1,1.0,1.0,21.0,96.0,1,0.14,356,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
4215,40.44032,-3.67413,5,3.0,4.0,136.0,97.0,3,2.33,438,200,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,7,43.5,150.0
4216,40.42179,-3.68696,4,2.0,3.0,289.0,90.0,113,0.11,232,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,39.0,200.0
4217,40.42405,-3.7107,4,2.0,3.0,99.0,94.0,1,2.04,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4218,40.41313,-3.69344,6,2.0,2.0,159.0,93.0,5,2.49,326,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,200.0
4219,40.45555,-3.68049,4,1.0,2.0,54.0,92.0,1,1.71,551,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
4220,40.45644,-3.69358,1,1.0,1.0,53.0,93.0,2,0.35,180,50,3476.0,60.621287,5.9,1.5,0,0,0,0,1,1,0,0,1,0,1,0,0,6,12.0,100.0
4222,40.4089,-3.6945,6,2.0,4.0,500.0,92.0,12,2.86,461,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,200.0
4223,40.42936,-3.69955,3,2.0,2.0,78.0,93.0,7,3.42,484,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
4224,40.40855,-3.70512,1,1.0,1.0,25.0,99.0,1,1.14,329,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,10.5,50.0
4225,40.42492,-3.68868,6,3.0,3.0,175.0,91.0,12,2.52,297,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,200.0
4226,40.39804,-3.6967,2,1.0,1.0,52.0,96.0,1,3.6,301,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
4227,40.41135,-3.69449,2,1.0,1.0,52.0,99.0,1,1.19,433,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,100.0
4228,40.44497,-3.64198,4,1.0,2.0,66.0,96.0,11,0.11,359,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4229,40.42127,-3.70049,3,0.0,2.0,62.0,94.0,88,3.78,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
4230,40.43441,-3.69254,3,1.0,2.0,80.0,100.0,22,0.07,537,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4231,40.41782,-3.70443,6,2.0,3.0,177.0,79.0,43,0.32,453,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,51.0,200.0
4232,40.45107,-3.70881,5,2.0,6.0,136.0,92.0,31,0.29,689,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,40.5,150.0
4233,40.40911,-3.70914,4,1.0,2.0,75.0,95.0,1,2.62,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
4234,40.41641,-3.71079,3,1.0,1.0,32.0,98.0,2,3.84,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,50.0
4235,40.45305,-3.68119,2,1.0,1.0,38.0,81.0,1,0.43,630,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,10,19.5,50.0
4236,40.42273,-3.68432,2,1.0,1.0,100.0,97.0,1,0.12,395,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
4237,40.42517,-3.70513,2,1.0,1.0,60.0,80.0,1,0.48,217,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,100.0
4238,40.41332,-3.70374,3,1.0,2.0,40.0,93.0,20,3.44,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
4239,40.40983,-3.66647,1,1.0,1.0,30.0,99.0,2,0.64,225,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
4240,40.43491,-3.69301,1,1.0,1.0,30.0,99.0,1,1.31,387,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,10.5,50.0
4241,40.40893,-3.71085,2,1.0,1.0,84.0,97.0,1,0.3,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
4242,40.40436,-3.75649,2,1.0,1.0,16.0,100.0,2,0.18,400,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
4243,40.42475,-3.71267,5,2.0,3.0,96.0,88.0,1,1.23,226,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,43.5,100.0
4244,40.42467,-3.7064,10,4.0,6.0,170.0,97.0,7,1.93,560,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,81.0,200.0
4246,40.42438,-3.71051,2,1.0,1.0,45.0,96.0,1,0.1,104,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
4247,40.43532,-3.66864,4,2.0,2.0,56.0,85.0,1,0.18,332,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
4249,40.42198,-3.6899,2,1.0,1.0,102.0,86.0,113,0.36,188,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
4250,40.442,-3.68083,2,1.0,1.0,37.0,98.0,1,0.2,204,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
4251,40.40728,-3.70244,4,1.0,1.0,68.0,97.0,1,3.73,267,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,33.0,100.0
4252,40.42545,-3.70919,2,1.0,1.0,82.0,95.0,1,2.02,629,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,100.0
4253,40.4315,-3.62729,2,1.0,1.0,29.0,93.0,1,0.5,396,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4254,40.41961,-3.70062,4,1.0,2.0,53.0,82.0,66,5.19,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
4255,40.40932,-3.70086,2,1.0,1.0,31.0,0.0,1,0.0,82,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
4256,40.40858,-3.70213,3,1.0,1.0,79.0,100.0,1,0.02,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,5,25.5,100.0
4257,40.42808,-3.6675,1,1.0,1.0,14.0,0.0,1,0.0,152,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,13.5,50.0
4258,40.41222,-3.70357,2,1.0,2.0,70.0,0.0,2,0.0,99,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,19.5,100.0
4259,40.41544,-3.70552,6,2.0,3.0,135.0,92.0,59,3.33,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,150.0
4260,40.43771,-3.70119,4,1.0,2.0,90.0,100.0,1,0.04,226,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
4261,40.46247,-3.68124,1,1.0,1.0,30.0,92.0,1,0.64,106,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
4262,40.40263,-3.69105,4,1.0,2.0,62.0,97.0,1,3.96,413,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
4263,40.45847,-3.70949,4,1.0,2.0,43.0,98.0,1,2.15,619,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,33.0,50.0
4264,40.41119,-3.70918,2,1.0,1.0,68.0,99.0,1,2.35,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
4265,40.39936,-3.73334,2,1.0,1.0,25.0,97.0,1,0.12,110,50,2195.0,47.402837,6.6,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,8,18.0,50.0
4266,40.3954,-3.66933,4,2.0,2.0,200.0,97.0,1,3.2,519,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,33.0,200.0
4267,40.40944,-3.71258,2,1.0,1.0,109.0,100.0,1,0.29,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
4268,40.44739,-3.77877,1,1.0,1.0,35.0,97.0,6,0.32,827,50,3555.0,63.451906,5.9,2.0,0,0,0,1,0,1,0,1,1,0,1,0,1,6,13.5,50.0
4269,40.42178,-3.70321,1,1.0,1.0,33.0,97.0,2,0.93,243,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10.5,50.0
4270,40.40408,-3.70907,1,1.0,1.0,14.0,0.0,3,0.0,173,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,8,10.5,50.0
4271,40.42724,-3.65035,2,1.0,1.0,19.0,88.0,1,0.24,126,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
4272,40.46345,-3.62695,1,1.0,1.0,14.0,94.0,2,4.76,88,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
