,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4273,40.40421,-3.69512,4,1.0,2.0,168.0,90.0,28,0.21,180,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,200.0
4274,40.4158,-3.70873,8,3.0,5.0,311.0,93.0,28,0.56,163,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,0,0,0,0,10,67.5,200.0
4275,40.41925,-3.70561,2,1.0,1.0,39.0,92.0,3,2.89,397,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
4276,40.42445,-3.70623,4,1.0,2.0,56.0,94.0,1,1.47,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,7,33.0,100.0
4277,40.46889,-3.6886,3,1.0,3.0,45.0,0.0,1,0.0,106,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
4278,40.41703,-3.70003,4,1.0,2.0,60.0,93.0,18,3.88,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
4279,40.40915,-3.71197,2,1.0,3.0,70.0,0.0,2,0.02,101,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,19.5,100.0
4280,40.40998,-3.71201,10,3.0,3.0,179.0,97.0,2,2.94,274,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,81.0,200.0
4281,40.39947,-3.69481,6,2.0,3.0,96.0,0.0,1,0.0,186,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
4282,40.42456,-3.70491,2,0.0,1.0,89.0,100.0,2,0.15,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
4283,40.41565,-3.70029,4,1.0,2.0,40.0,88.0,38,5.4,354,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,34.5,50.0
4284,40.43058,-3.66618,4,2.0,3.0,100.0,88.0,1,1.41,342,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,33.0,100.0
4285,40.38533,-3.70315,4,1.0,1.0,73.0,99.0,1,0.4,445,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,10,33.0,100.0
4286,40.40151,-3.64367,2,1.0,1.0,21.0,0.0,1,0.0,606,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,1,0,1,0,1,0,1,5,18.0,50.0
4287,40.41466,-3.70365,6,3.0,6.0,151.0,94.0,4,0.57,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,200.0
4288,40.40892,-3.70788,2,1.0,1.0,61.0,92.0,1,0.95,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
4289,40.41544,-3.69735,4,1.0,3.0,99.0,98.0,1,1.96,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
4290,40.41714,-3.67449,6,3.0,4.0,200.0,100.0,92,0.04,235,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
4291,40.42753,-3.67575,1,1.0,1.0,25.0,100.0,1,0.67,987,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,1,0,1,1,6,10.5,50.0
4292,40.41584,-3.70683,4,2.0,2.0,136.0,99.0,8,3.31,779,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,150.0
4293,40.42754,-3.62529,1,1.0,1.0,14.0,93.0,1,2.45,427,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,10.5,50.0
4294,40.42821,-3.67678,6,3.0,3.0,258.0,0.0,92,0.0,235,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
4295,40.40519,-3.69249,5,2.0,3.0,81.0,91.0,1,1.83,423,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,5,40.5,100.0
4296,40.40786,-3.70613,2,1.0,1.0,32.0,98.0,3,2.34,264,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,9,18.0,50.0
4297,40.4143,-3.7018,3,1.0,2.0,85.0,99.0,1,3.74,570,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,25.5,100.0
4298,40.40895,-3.70398,4,1.0,2.0,39.0,92.0,3,2.76,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,50.0
4299,40.40267,-3.69343,2,2.0,1.0,60.0,90.0,2,0.26,160,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18.0,100.0
4300,40.41314,-3.70371,4,1.0,2.0,50.0,97.0,15,2.2,508,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,33.0,50.0
4302,40.43651,-3.68117,4,2.0,4.0,200.0,100.0,92,0.06,385,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
4303,40.36029,-3.69859,4,2.0,3.0,48.0,99.0,1,2.52,383,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
4305,40.49245,-3.68663,2,1.0,1.0,40.0,100.0,1,0.17,373,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4306,40.43596,-3.67687,4,1.0,2.0,79.0,87.0,1,2.28,243,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4307,40.41431,-3.71197,3,3.0,4.0,150.0,97.0,4,1.98,421,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,31.5,150.0
4308,40.41633,-3.70975,4,1.0,1.0,93.0,98.0,1,1.38,309,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,100.0
4309,40.42915,-3.70866,4,2.0,9.0,38.0,86.0,3,2.55,541,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,10,33.0,50.0
4310,40.48243,-3.65833,2,1.0,1.0,35.0,80.0,1,0.1,111,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
4311,40.4447,-3.67693,1,1.0,1.0,29.0,100.0,1,0.02,195,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,5,10.5,50.0
4312,40.3995,-3.69695,6,3.0,4.0,86.0,97.0,1,2.06,604,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,100.0
4313,40.46355,-3.69866,2,1.0,1.0,40.0,0.0,1,0.0,152,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
4314,40.4159,-3.71096,4,1.0,3.0,40.0,96.0,1,1.14,104,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,50.0
4315,40.41231,-3.70884,2,1.0,1.0,53.0,99.0,4,0.72,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
4316,40.49216,-3.70606,7,3.0,5.0,95.0,98.0,1,0.16,236,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,58.5,100.0
4317,40.41849,-3.7092,2,1.0,1.0,66.0,99.0,1,3.3,328,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,19.5,100.0
4318,40.43287,-3.70297,2,1.0,1.0,65.0,98.0,1,0.52,371,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
4319,40.40984,-3.70155,1,1.0,1.0,31.0,82.0,3,0.22,102,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
4320,40.41066,-3.73545,2,1.0,2.0,17.0,86.0,4,1.51,313,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,6,18.0,50.0
4321,40.42264,-3.69757,4,2.0,3.0,165.0,98.0,2,2.65,596,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,34.5,200.0
4322,40.40903,-3.71016,2,1.0,2.0,72.0,98.0,1,1.84,624,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,100.0
4323,40.45892,-3.71033,5,3.0,4.0,59.0,94.0,2,0.5,310,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,42.0,100.0
4324,40.37508,-3.74084,2,2.0,2.0,20.0,0.0,1,0.02,264,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
4325,40.41329,-3.71106,4,2.0,2.0,114.0,95.0,1,2.15,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
4326,40.42561,-3.70472,6,2.0,4.0,62.0,89.0,1,0.99,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,100.0
4327,40.43649,-3.70715,4,2.0,3.0,65.0,96.0,1,0.32,466,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
4328,40.41125,-3.69902,4,2.0,3.0,105.0,92.0,1,2.64,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,150.0
4329,40.39206,-3.72611,4,2.0,3.0,56.0,96.0,1,2.14,362,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
4330,40.3986,-3.67134,1,1.0,1.0,18.0,97.0,1,3.53,259,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
4331,40.39342,-3.6705,6,2.0,3.0,90.0,92.0,1,0.64,239,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
4332,40.41542,-3.70515,4,1.0,3.0,150.0,0.0,16,0.0,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
4333,40.41582,-3.70354,5,0.0,3.0,150.0,80.0,16,0.08,144,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,40.5,150.0
4334,40.42413,-3.70651,2,1.0,1.0,38.0,89.0,1,4.37,275,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,50.0
4335,40.43133,-3.69977,6,3.0,5.0,230.0,0.0,92,0.0,235,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
4336,40.42767,-3.70447,2,0.0,2.0,65.0,93.0,4,0.19,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,18.0,100.0
4337,40.42619,-3.69852,4,2.0,2.0,284.0,0.0,92,0.0,184,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,37.5,200.0
4338,40.41534,-3.70356,4,0.0,3.0,110.0,0.0,16,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
4339,40.40933,-3.6988,2,0.0,1.0,44.0,94.0,1,2.43,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
4340,40.40854,-3.70495,4,1.0,2.0,52.0,96.0,7,5.51,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,100.0
4341,40.42423,-3.70291,4,1.0,2.0,100.0,95.0,8,4.01,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
4342,40.4068,-3.70418,2,1.0,1.0,28.0,93.0,1,0.08,141,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,8,19.5,50.0
4343,40.40718,-3.74072,2,1.0,1.0,25.0,95.0,1,0.43,125,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4344,40.43928,-3.62568,4,0.0,2.0,42.0,82.0,38,5.55,353,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,33.0,50.0
4345,40.41939,-3.67338,6,3.0,3.0,175.0,100.0,1,0.22,642,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,1,5,52.5,200.0
4346,40.42414,-3.70183,2,1.0,1.0,90.0,100.0,1,1.05,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
4347,40.40921,-3.70634,2,1.0,1.0,75.0,97.0,1,0.72,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,100.0
4348,40.42147,-3.70274,4,1.0,2.0,69.0,73.0,4,0.07,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
4349,40.41407,-3.70417,2,1.0,1.0,59.0,98.0,67,1.65,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
4350,40.4092,-3.70863,2,1.0,1.0,62.0,99.0,1,2.82,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,100.0
4351,40.42153,-3.70272,4,1.0,2.0,74.0,84.0,4,0.31,250,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
4352,40.4216,-3.70274,4,0.0,2.0,65.0,96.0,4,0.59,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,33.0,100.0
4353,40.40717,-3.70267,3,1.0,2.0,40.0,80.0,1,0.04,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
4354,40.41176,-3.69557,4,1.0,3.0,53.0,96.0,15,4.21,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,9,33.0,100.0
4355,40.40953,-3.69905,2,1.0,1.0,60.0,91.0,1,0.34,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
4356,40.40706,-3.694,2,1.0,2.0,30.0,94.0,2,2.57,410,50,3917.0,55.025641,1.9,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4357,40.46662,-3.6987,1,1.0,1.0,32.0,98.0,1,1.36,739,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,5,10.5,50.0
4358,40.43337,-3.69289,4,2.0,3.0,120.0,95.0,1,0.4,447,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,36.0,150.0
4359,40.41042,-3.70727,16,5.0,16.0,343.0,97.0,3,0.78,379,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,126.0,200.0
4360,40.41782,-3.70443,4,1.0,2.0,118.0,73.0,43,0.07,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,33.0,150.0
4361,40.41312,-3.70187,4,1.0,3.0,1139.0,82.0,27,1.32,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
4362,40.42376,-3.69777,2,1.0,1.0,22.0,0.0,1,0.0,205,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4363,40.40955,-3.70525,4,0.0,2.0,70.0,96.0,1,0.32,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4364,40.37237,-3.73855,2,1.0,1.0,35.0,97.0,1,0.66,182,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,21.0,50.0
4365,40.34606,-3.68996,6,3.0,4.0,70.0,93.0,3,2.4,553,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,6,48.0,100.0
4366,40.43383,-3.69146,3,1.0,2.0,84.0,100.0,22,0.08,628,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4367,40.43582,-3.68392,2,1.0,1.0,155.0,0.0,92,0.0,203,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
4368,40.42799,-3.68109,8,4.0,5.0,300.0,100.0,92,0.02,235,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,69.0,200.0
4369,40.45887,-3.70365,4,0.0,3.0,50.0,98.0,1,2.9,377,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,50.0
4370,40.41601,-3.70754,4,2.0,3.0,159.0,100.0,1,1.66,302,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,36.0,200.0
4371,40.3801,-3.69987,2,1.0,2.0,23.0,97.0,1,1.95,295,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,18.0,50.0
4372,40.41104,-3.71324,3,1.0,2.0,48.0,92.0,11,0.33,454,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,28.5,50.0
4373,40.41644,-3.71007,2,1.0,1.0,71.0,96.0,11,0.23,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
4374,40.4556,-3.59277,2,1.0,1.0,31.0,98.0,2,4.19,503,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,1,9,18.0,50.0
4375,40.41137,-3.70386,4,2.0,2.0,110.0,85.0,7,2.5,465,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
4376,40.40955,-3.73101,2,1.0,1.0,19.0,0.0,1,0.0,193,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
4377,40.41459,-3.70393,4,1.0,1.0,93.0,96.0,1,1.34,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4378,40.45406,-3.70201,4,2.0,3.0,51.0,88.0,1,0.98,249,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
4379,40.40947,-3.69625,2,1.0,1.0,52.0,96.0,3,1.5,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,7,18.0,100.0
4380,40.42677,-3.67858,2,1.0,1.0,49.0,0.0,1,0.0,125,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
4381,40.46794,-3.66944,2,1.0,1.0,20.0,0.0,1,0.0,164,50,4508.0,67.220486,5.8,2.0,1,0,0,0,0,0,1,1,1,0,1,0,0,6,21.0,50.0
4382,40.41024,-3.69732,4,1.0,2.0,34.0,91.0,2,10.39,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
4383,40.4736,-3.68748,5,3.0,3.0,90.0,100.0,1,0.2,191,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,43.5,100.0
4384,40.46079,-3.69716,1,1.0,1.0,40.0,0.0,1,0.0,220,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4385,40.48393,-3.70834,3,2.0,2.0,28.0,86.0,1,1.73,709,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,25.5,50.0
4386,40.42448,-3.70968,4,1.0,2.0,86.0,89.0,3,0.26,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
4387,40.41169,-3.70626,8,3.0,4.0,172.0,93.0,3,2.22,370,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,69.0,200.0
4388,40.40868,-3.69865,6,2.0,4.0,120.0,97.0,3,2.52,318,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,51.0,150.0
4389,40.4531,-3.69586,1,1.0,1.0,53.0,94.0,2,0.42,316,50,3476.0,60.621287,5.9,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,6,10.5,100.0
4390,40.45593,-3.68067,8,3.0,4.0,143.0,93.0,2,4.61,591,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,66.0,150.0
4391,40.42294,-3.70853,2,0.0,2.0,111.0,96.0,8,0.67,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
4392,40.46374,-3.69187,2,0.0,2.0,45.0,89.0,3,1.87,344,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
4393,40.48407,-3.70655,2,1.0,1.0,57.0,97.0,1,0.57,248,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,100.0
4394,40.39136,-3.64793,1,1.0,1.0,13.0,96.0,1,0.43,40,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
4395,40.39764,-3.66896,4,1.0,3.0,31.0,87.0,7,1.7,311,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,50.0
4396,40.40024,-3.66648,4,2.0,3.0,60.0,96.0,1,2.25,518,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
4397,40.4269,-3.71174,6,2.0,2.0,95.0,100.0,1,0.08,170,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
4398,40.42426,-3.70644,4,1.0,2.0,131.0,99.0,8,0.57,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
4399,40.42512,-3.67859,2,1.0,1.0,85.0,99.0,1,1.41,397,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
4400,40.40831,-3.70776,4,2.0,2.0,41.0,100.0,3,0.09,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,33.0,50.0
4401,40.45945,-3.67857,4,2.0,3.0,100.0,99.0,1,1.2,387,200,4508.0,67.220486,5.8,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,36.0,100.0
4402,40.40799,-3.67081,4,3.0,3.0,200.0,98.0,1,0.37,457,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,200.0
4403,40.41267,-3.69699,4,1.0,3.0,50.0,82.0,7,2.79,565,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,50.0
4404,40.42632,-3.70495,2,1.0,2.0,53.0,97.0,1,1.54,619,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,18.0,100.0
4405,40.41165,-3.70842,4,2.0,2.0,65.0,80.0,3,0.07,126,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,36.0,100.0
4406,40.41666,-3.71142,2,1.0,2.0,48.0,99.0,1,0.33,114,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
4407,40.41365,-3.69639,4,1.0,1.0,80.0,80.0,6,0.1,473,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,9,33.0,100.0
4408,40.41728,-3.69554,5,2.0,3.0,99.0,95.0,25,3.3,457,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,6,42.0,100.0
4409,40.41482,-3.70281,5,2.0,3.0,154.0,100.0,8,0.04,223,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,42.0,200.0
4410,40.39452,-3.66582,2,1.0,1.0,25.0,100.0,1,0.16,112,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
4411,40.41523,-3.70137,5,1.0,3.0,80.0,95.0,1,1.36,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,40.5,100.0
