,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4412,40.41518,-3.70239,5,2.0,4.0,154.0,93.0,8,0.06,380,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,42.0,200.0
4413,40.41398,-3.69816,2,1.0,1.0,90.0,94.0,3,2.41,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
4414,40.4167,-3.70305,6,2.0,6.0,154.0,100.0,8,0.02,223,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,49.5,200.0
4415,40.41682,-3.70374,5,2.0,3.0,154.0,100.0,8,0.02,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,200.0
4416,40.42321,-3.70092,3,1.0,1.0,43.0,94.0,4,3.07,473,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,50.0
4417,40.42376,-3.6992,1,1.0,1.0,22.0,88.0,2,0.73,121,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
4418,40.41124,-3.71184,4,2.0,2.0,76.0,90.0,1,2.08,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,100.0
4419,40.42041,-3.7016,1,1.0,1.0,31.0,95.0,2,1.13,346,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
4420,40.45462,-3.69634,2,0.0,2.0,45.0,64.0,1,0.1,83,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,50.0
4421,40.43187,-3.71149,2,1.0,1.0,87.0,80.0,1,0.1,27,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,19.5,100.0
4422,40.43522,-3.70723,1,1.0,1.0,20.0,97.0,1,0.51,255,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
4423,40.41333,-3.7057,8,4.0,4.0,300.0,0.0,3,0.0,152,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,66.0,200.0
4424,40.43413,-3.70714,1,1.0,1.0,33.0,96.0,1,0.14,131,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
4425,40.39466,-3.72144,2,1.0,1.0,69.0,100.0,1,0.18,185,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
4426,40.41998,-3.70157,4,1.0,1.0,50.0,98.0,5,0.23,491,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,50.0
4427,40.42283,-3.69497,2,0.0,1.0,46.0,90.0,88,2.78,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
4428,40.40618,-3.68705,2,1.0,1.0,41.0,96.0,2,0.79,198,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
4429,40.37881,-3.7819,1,1.0,1.0,14.0,100.0,1,0.22,332,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
4430,40.44685,-3.67494,1,1.0,1.0,18.0,90.0,1,0.35,399,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,50.0
4431,40.42479,-3.69745,4,1.0,1.0,67.0,92.0,4,0.75,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,100.0
4432,40.40826,-3.7442,5,3.0,4.0,45.0,94.0,1,0.59,441,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,43.5,50.0
4433,40.43371,-3.69109,4,1.0,2.0,89.0,97.0,1,1.79,467,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4434,40.40469,-3.73935,2,1.0,1.0,42.0,96.0,1,0.67,140,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
4435,40.43876,-3.69426,2,1.0,1.0,54.0,89.0,4,1.59,376,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
4436,40.42648,-3.70441,4,1.0,1.0,109.0,95.0,1,0.68,455,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,150.0
4437,40.41006,-3.70907,2,1.0,2.0,45.0,100.0,1,0.1,194,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0,50.0
4438,40.42448,-3.70169,4,1.0,2.0,71.0,98.0,1,2.05,709,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,7,33.0,100.0
4439,40.41628,-3.70402,4,2.0,2.0,154.0,100.0,8,0.02,369,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,200.0
4441,40.42014,-3.6765,5,2.0,3.0,50.0,98.0,2,4.92,580,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,50.0
4442,40.46087,-3.70035,2,1.0,1.0,15.0,0.0,1,0.0,98,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
4443,40.417,-3.70379,2,1.0,1.0,121.0,0.0,8,0.0,223,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
4444,40.44598,-3.69926,4,2.0,2.0,96.0,99.0,1,1.64,514,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,100.0
4446,40.424,-3.70587,3,1.0,2.0,650.0,0.0,1,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,200.0
4447,40.40502,-3.6726,4,2.0,4.0,110.0,98.0,1,2.25,714,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,5,36.0,150.0
4448,40.42438,-3.7066,4,1.0,2.0,131.0,96.0,8,0.65,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
4449,40.41289,-3.69662,6,2.0,3.0,117.0,94.0,1,2.79,556,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,51.0,150.0
4450,40.4233,-3.70385,4,2.0,2.0,113.0,94.0,2,1.38,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,8,33.0,150.0
4451,40.44301,-3.70114,1,1.0,1.0,50.0,100.0,1,0.43,409,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,8,10.5,50.0
4452,40.41808,-3.70834,4,2.0,3.0,126.0,99.0,6,0.55,433,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,36.0,150.0
4453,40.43355,-3.69242,2,1.0,1.0,181.0,60.0,92,0.04,226,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
4454,40.40827,-3.69765,2,1.0,1.0,30.0,86.0,9,1.53,538,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
4455,40.4058,-3.6743,1,1.0,1.0,25.0,96.0,1,0.35,22,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
4456,40.41373,-3.69604,3,1.0,1.0,53.0,91.0,3,1.87,316,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,100.0
4458,40.41205,-3.7186,2,2.0,2.0,37.0,0.0,2,0.0,112,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
4459,40.37598,-3.76459,4,2.0,3.0,72.0,90.0,1,0.09,256,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
4460,40.41379,-3.71241,2,1.0,1.0,54.0,96.0,1,0.19,278,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,100.0
4461,40.41158,-3.71317,5,2.0,4.0,71.0,90.0,1,1.75,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,40.5,100.0
4462,40.39243,-3.69611,1,1.0,1.0,27.0,0.0,5,0.0,171,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
4463,40.42644,-3.70338,4,1.0,2.0,84.0,97.0,12,3.46,605,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
4464,40.43782,-3.68326,10,3.0,4.0,158.0,100.0,1,0.04,194,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,81.0,200.0
4465,40.43998,-3.69385,6,3.0,5.0,207.0,100.0,92,0.02,203,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
4466,40.41286,-3.69757,4,2.0,3.0,83.0,98.0,1,2.0,394,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
4467,40.42754,-3.71146,6,3.0,3.0,146.0,99.0,3,1.7,668,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,52.5,150.0
4468,40.42979,-3.6781,4,1.0,2.0,79.0,0.0,1,0.02,139,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,33.0,100.0
4469,40.42981,-3.67834,2,1.0,1.0,40.0,82.0,7,0.21,262,200,5328.0,74.694253,2.2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,12,19.5,50.0
4470,40.41425,-3.70281,4,1.0,2.0,70.0,100.0,1,0.17,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
4471,40.43378,-3.7125,2,1.0,1.0,40.0,100.0,1,0.06,132,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
4472,40.41155,-3.70689,4,1.0,2.0,91.0,100.0,2,2.37,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
4473,40.44678,-3.70187,4,1.0,2.0,51.0,85.0,7,1.61,262,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
4474,40.42115,-3.70503,2,1.0,1.0,22.0,100.0,1,0.02,93,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4475,40.41122,-3.70963,4,1.0,2.0,100.0,93.0,1,0.14,2,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,33.0,100.0
4476,40.36906,-3.71782,2,1.0,1.0,27.0,98.0,2,2.56,354,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
4477,40.44736,-3.70321,3,1.0,1.0,29.0,0.0,2,0.0,215,50,3476.0,60.621287,5.9,1.5,0,0,0,1,0,1,0,1,0,0,1,0,0,6,27.0,50.0
4478,40.40846,-3.69813,4,1.0,1.0,59.0,93.0,67,1.7,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
4479,40.42895,-3.67917,5,3.0,3.0,128.0,90.0,1,0.47,235,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,43.5,150.0
4480,40.4104,-3.70133,4,2.0,3.0,57.0,98.0,1,0.83,590,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,33.0,100.0
4481,40.39834,-3.66977,2,2.0,2.0,55.0,87.0,1,0.1,366,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,0,1,1,0,1,6,18.0,100.0
4482,40.40428,-3.70488,2,1.0,1.0,65.0,100.0,1,0.19,258,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
4483,40.41797,-3.67738,2,1.0,2.0,86.0,100.0,2,0.06,88,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,100.0
4484,40.40846,-3.69424,8,4.0,6.0,237.0,95.0,1,2.23,478,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,69.0,200.0
4485,40.43073,-3.71283,4,2.0,2.0,165.0,98.0,25,0.77,485,200,4855.0,64.056634,2.4,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,9,33.0,200.0
4486,40.41238,-3.70981,6,3.0,4.0,140.0,90.0,3,2.41,781,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,8,51.0,150.0
4487,40.43273,-3.69182,2,0.0,1.0,90.0,100.0,2,0.02,316,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
4488,40.42863,-3.67521,5,2.0,4.0,128.0,90.0,1,1.24,207,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,43.5,150.0
4489,40.37992,-3.69242,1,1.0,1.0,17.0,96.0,1,1.57,624,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
4490,40.41115,-3.70336,3,1.0,2.0,102.0,96.0,1,1.77,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,150.0
4491,40.40536,-3.67626,1,1.0,1.0,26.0,90.0,1,0.04,113,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
4492,40.46641,-3.63504,1,2.0,1.0,31.0,100.0,2,0.07,251,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
4493,40.41818,-3.67716,5,2.0,5.0,164.0,100.0,2,0.06,80,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,40.5,200.0
4494,40.46083,-3.70032,2,1.0,1.0,50.0,100.0,2,0.23,264,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,18.0,50.0
4495,40.44429,-3.68251,4,2.0,3.0,300.0,100.0,2,0.06,612,200,4508.0,67.220486,5.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,1,5,37.5,200.0
4496,40.40829,-3.70789,5,2.0,5.0,106.0,84.0,2,1.79,298,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,43.5,150.0
4497,40.39335,-3.73125,1,1.0,1.0,15.0,100.0,1,0.11,465,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
4498,40.42513,-3.70407,2,1.0,1.0,800.0,80.0,1,0.16,357,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,200.0
4499,40.43063,-3.70387,1,1.0,1.0,26.0,99.0,3,1.56,212,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,10.5,50.0
4500,40.42564,-3.62215,4,1.0,1.0,1000.0,100.0,1,0.02,280,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,33.0,200.0
4501,40.39751,-3.69768,2,1.0,1.0,35.0,100.0,1,1.74,388,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,18.0,50.0
4502,40.41953,-3.70634,4,2.0,2.0,130.0,96.0,113,0.21,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
4503,40.42164,-3.7071,4,2.0,2.0,130.0,96.0,113,0.23,188,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
4504,40.45444,-3.78334,1,1.0,1.0,25.0,100.0,1,0.04,161,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,10.5,50.0
4505,40.44759,-3.68323,1,1.0,1.0,60.0,97.0,1,0.56,575,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,7,10.5,100.0
4506,40.41048,-3.7061,6,2.0,3.0,98.0,93.0,1,4.25,549,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,51.0,100.0
4507,40.39748,-3.6984,2,1.0,1.0,38.0,92.0,1,1.0,303,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,18.0,50.0
4508,40.42864,-3.67681,4,1.0,1.0,87.0,91.0,6,1.99,324,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
4509,40.41495,-3.70009,2,1.0,1.0,49.0,99.0,3,0.86,586,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
4510,40.42022,-3.70476,2,1.0,1.0,99.0,100.0,113,0.19,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
4511,40.41993,-3.70661,2,1.0,1.0,95.0,84.0,113,0.21,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
4513,40.42153,-3.70713,2,1.0,1.0,82.0,96.0,113,0.35,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
4514,40.41989,-3.70656,4,2.0,2.0,226.0,100.0,113,0.08,215,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
4515,40.38263,-3.72689,2,2.0,2.0,18.0,100.0,1,0.21,320,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,50.0
4516,40.41989,-3.70691,2,1.0,1.0,94.0,93.0,113,0.17,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
4517,40.40733,-3.70006,2,1.0,1.0,47.0,0.0,1,0.06,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4518,40.44914,-3.7059,4,2.0,3.0,131.0,92.0,31,0.39,661,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,36.0,150.0
4519,40.41315,-3.70359,4,2.0,2.0,70.0,0.0,1,0.0,226,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,36.0,100.0
4520,40.42427,-3.70609,4,1.0,2.0,42.0,97.0,2,2.71,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,50.0
4522,40.40881,-3.69732,4,2.0,3.0,70.0,100.0,2,0.24,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,33.0,100.0
4523,40.40232,-3.67685,2,1.0,1.0,60.0,99.0,1,0.52,448,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
4524,40.41559,-3.70353,1,1.0,1.0,114.0,0.0,2,0.0,246,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,1,0,0,1,0,0,7,12.0,150.0
4525,40.40881,-3.70361,2,1.0,1.0,75.0,83.0,1,0.16,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
4526,40.42363,-3.67766,5,2.0,3.0,68.0,99.0,1,8.04,783,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,40.5,100.0
4527,40.38614,-3.71888,2,0.0,1.0,50.0,92.0,9,3.11,204,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
4528,40.41246,-3.70556,6,3.0,4.0,300.0,0.0,3,0.0,152,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,51.0,200.0
4529,40.43055,-3.657,2,1.0,1.0,24.0,95.0,1,0.64,425,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
4530,40.4273,-3.70106,2,1.0,1.0,100.0,100.0,1,0.12,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,100.0
4531,40.41671,-3.7092,4,2.0,3.0,100.0,95.0,1,1.83,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,9,33.0,100.0
4532,40.42249,-3.69884,2,1.0,1.0,35.0,90.0,2,0.14,117,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
4533,40.39328,-3.69554,4,2.0,3.0,56.0,97.0,3,4.6,607,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4534,40.42357,-3.67862,7,2.0,4.0,54.0,99.0,1,3.54,1199,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,5,55.5,100.0
4535,40.42526,-3.69769,1,1.0,1.0,14.0,100.0,1,0.04,66,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,13.5,50.0
4536,40.41155,-3.70538,2,1.0,1.0,62.0,92.0,3,1.09,229,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15.0,100.0
4537,40.42664,-3.70923,2,1.0,1.0,40.0,94.0,1,1.26,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
4538,40.42427,-3.70407,4,2.0,1.0,66.0,88.0,1,2.85,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,33.0,100.0
4539,40.39326,-3.70967,2,1.0,2.0,18.0,91.0,1,4.24,253,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
4540,40.40407,-3.67482,2,0.0,1.0,50.0,88.0,1,2.54,543,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
4541,40.34579,-3.69159,2,1.0,1.0,43.0,95.0,1,0.76,368,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4542,40.39821,-3.71831,2,1.0,1.0,27.0,97.0,2,0.12,99,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
4543,40.42196,-3.70332,3,1.0,2.0,48.0,98.0,1,0.99,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
4544,40.47165,-3.58532,1,1.0,1.0,24.0,97.0,1,6.56,231,50,3047.0,56.183432,11.8,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4545,40.44687,-3.70506,3,1.0,3.0,61.0,99.0,1,1.46,429,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
4546,40.42913,-3.6637,2,1.0,1.0,26.0,95.0,1,1.19,232,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8,19.5,50.0
4547,40.40521,-3.75222,4,2.0,2.0,45.0,0.0,3,0.0,234,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
4548,40.40096,-3.70048,3,1.0,1.0,58.0,100.0,1,0.17,359,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,8,27.0,100.0
4549,40.4127,-3.71082,6,1.0,3.0,102.0,94.0,3,3.08,572,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,48.0,150.0
4550,40.3994,-3.71789,2,1.0,2.0,28.0,100.0,2,0.05,159,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,19.5,50.0
4551,40.41122,-3.70961,4,1.0,1.0,113.0,92.0,3,4.47,698,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,34.5,150.0
4552,40.42369,-3.70161,4,0.0,2.0,65.0,92.0,2,2.81,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
4553,40.40761,-3.74334,1,1.0,1.0,246.0,0.0,1,0.0,68,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,200.0
