,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4554,40.42463,-3.70639,2,0.0,1.0,111.0,94.0,8,0.53,257,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
4555,40.40279,-3.68841,4,1.0,2.0,50.0,93.0,1,2.18,369,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,33.0,50.0
4556,40.41205,-3.70338,4,1.0,2.0,121.0,99.0,1,0.47,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,12,33.0,150.0
4557,40.42061,-3.6843,4,1.0,3.0,99.0,89.0,1,1.29,284,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4558,40.50677,-3.67514,4,3.0,5.0,156.0,92.0,10,0.11,208,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,36.0,200.0
4559,40.42376,-3.69132,3,1.0,2.0,49.0,93.0,7,2.33,549,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,1,0,8,25.5,50.0
4560,40.42102,-3.7034,1,1.0,1.0,24.0,86.0,53,3.39,539,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,9,10.5,50.0
4561,40.40963,-3.71029,6,3.0,4.0,115.0,93.0,25,3.55,490,200,4503.0,68.043894,0.8,1.0,1,0,0,1,1,1,0,1,1,1,0,0,1,6,48.0,150.0
4562,40.43573,-3.70691,3,2.0,2.0,143.0,100.0,7,0.06,352,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,150.0
4563,40.44616,-3.67056,3,1.0,1.0,106.0,91.0,1,0.35,384,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,25.5,150.0
4564,40.41554,-3.70129,5,2.0,4.0,121.0,97.0,1,3.45,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,40.5,150.0
4565,40.38868,-3.66979,2,4.0,1.0,15.0,92.0,6,0.92,227,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4566,40.42952,-3.70612,3,1.0,1.0,120.0,100.0,1,0.16,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,25.5,150.0
4567,40.41909,-3.70838,8,4.0,6.0,404.0,92.0,17,1.09,604,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,69.0,200.0
4568,40.42671,-3.6904,4,2.0,2.0,132.0,84.0,12,0.58,245,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,150.0
4569,40.4367,-3.63438,2,0.0,1.0,50.0,97.0,1,3.14,385,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,50.0
4570,40.40963,-3.70361,4,1.0,2.0,69.0,98.0,2,2.47,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
4571,40.38659,-3.66864,2,4.0,1.0,10.0,95.0,6,1.23,121,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4572,40.4602,-3.64938,1,1.0,1.0,18.0,91.0,2,0.92,331,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,7,10.5,50.0
4574,40.47075,-3.67855,2,1.0,1.0,35.0,99.0,2,2.81,438,50,4508.0,67.220486,5.8,1.0,1,0,0,0,1,1,1,1,1,0,1,0,0,5,18.0,50.0
4575,40.40569,-3.70427,2,1.0,1.0,61.0,93.0,1,0.62,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
4576,40.41524,-3.70693,4,3.0,4.0,314.0,100.0,1,0.82,738,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,36.0,200.0
4577,40.42672,-3.70767,4,2.0,3.0,173.0,93.0,7,0.32,618,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,36.0,200.0
4578,40.39427,-3.70847,1,1.0,1.0,30.0,0.0,1,0.0,99,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
4580,40.43144,-3.70563,2,1.0,1.0,141.0,99.0,1,0.38,315,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
4581,40.40158,-3.67809,4,1.0,2.0,53.0,95.0,1,3.36,360,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4582,40.4133,-3.70734,3,1.0,2.0,105.0,99.0,1,1.07,599,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,25.5,150.0
4583,40.4108,-3.70162,2,0.0,1.0,42.0,98.0,2,3.18,629,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4584,40.40351,-3.70222,4,1.0,2.0,47.0,84.0,66,4.54,412,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,50.0
4585,40.43115,-3.65883,2,1.0,1.0,30.0,92.0,1,2.09,407,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
4586,40.41173,-3.71006,2,1.0,1.0,90.0,89.0,7,1.17,243,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
4587,40.43115,-3.66958,3,1.0,1.0,57.0,100.0,1,0.06,184,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,25.5,100.0
4588,40.45584,-3.70169,2,2.0,2.0,150.0,91.0,1,0.15,386,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,150.0
4589,40.42734,-3.70481,4,2.0,3.0,277.0,99.0,6,0.68,410,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,36.0,200.0
4591,40.47791,-3.70831,2,1.0,1.0,19.0,100.0,2,0.09,182,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
4592,40.42548,-3.70308,2,1.0,1.0,30.0,86.0,1,0.15,102,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,21.0,50.0
4593,40.43039,-3.61631,5,3.0,4.0,47.0,96.0,2,1.2,402,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,50.0
4594,40.41207,-3.73234,3,2.0,2.0,49.0,89.0,1,1.25,348,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,25.5,50.0
4595,40.40636,-3.70356,2,1.0,1.0,31.0,98.0,2,4.07,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
4596,40.41131,-3.70554,10,4.0,6.0,179.0,94.0,67,2.0,301,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,84.0,200.0
4597,40.41829,-3.7119,6,3.0,5.0,176.0,97.0,7,0.77,354,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
4598,40.48681,-3.66711,2,1.0,1.0,78.0,100.0,1,1.4,398,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
4599,40.42407,-3.70803,4,1.0,2.0,100.0,93.0,8,3.34,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
4600,40.42176,-3.69791,2,1.0,2.0,36.0,99.0,1,2.46,395,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
4601,40.40741,-3.70026,3,1.0,2.0,46.0,89.0,88,3.23,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
4602,40.40727,-3.70056,3,1.0,2.0,89.0,94.0,1,1.8,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,25.5,100.0
4603,40.42472,-3.70592,6,2.0,4.0,133.0,93.0,1,2.25,296,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,51.0,150.0
4604,40.43337,-3.69146,2,1.0,1.0,88.0,95.0,22,0.11,548,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
4605,40.42499,-3.69892,4,1.0,3.0,46.0,97.0,2,0.41,333,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
4606,40.44282,-3.67692,2,1.0,1.0,21.0,67.0,2,0.14,783,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
4607,40.44423,-3.67548,1,1.0,2.0,21.0,90.0,2,0.15,753,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,8,12.0,50.0
4608,40.42409,-3.71395,2,1.0,1.0,48.0,100.0,1,1.25,277,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,18.0,50.0
4609,40.42955,-3.67697,2,1.0,2.0,35.0,100.0,15,0.12,567,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,1,0,1,1,1,0,0,6,21.0,50.0
4610,40.40934,-3.7064,6,3.0,3.0,109.0,94.0,67,2.93,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,150.0
4611,40.3949,-3.6982,1,0.0,1.0,17.0,0.0,1,0.0,508,50,3917.0,55.025641,1.9,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,8,7.5,50.0
4612,40.4315,-3.63885,2,1.0,1.0,30.0,96.0,1,1.59,441,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,1,1,1,0,1,0,0,7,18.0,50.0
4613,40.41023,-3.70227,2,1.0,2.0,65.0,97.0,2,2.56,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,18.0,100.0
4614,40.43096,-3.67622,2,1.0,1.0,35.0,95.0,15,0.1,277,50,5328.0,74.694253,2.2,2.5,0,0,0,1,0,1,0,0,1,0,1,0,0,6,22.5,50.0
4615,40.47202,-3.69226,4,1.0,2.0,84.0,96.0,1,0.66,613,200,3476.0,60.621287,5.9,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,8,33.0,100.0
4616,40.43813,-3.67136,6,2.0,2.0,131.0,20.0,1,0.02,27,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,51.0,150.0
4617,40.40043,-3.75521,1,1.0,1.0,20.0,97.0,1,0.22,189,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4618,40.41306,-3.69385,2,1.0,1.0,48.0,93.0,1,1.14,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
4619,40.40134,-3.75564,1,1.0,1.0,15.0,0.0,1,0.0,120,50,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
4620,40.42182,-3.70269,4,1.0,2.0,57.0,84.0,2,1.57,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4621,40.41506,-3.69809,4,2.0,2.0,100.0,99.0,1,0.33,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4622,40.44074,-3.67391,2,0.0,1.0,45.0,0.0,1,0.02,133,200,4508.0,67.220486,5.8,1.0,1,0,0,1,1,1,0,0,0,0,0,0,0,8,18.0,50.0
4623,40.40657,-3.7117,8,3.0,4.0,87.0,94.0,1,2.33,500,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,66.0,100.0
4624,40.44882,-3.6633,4,2.0,3.0,78.0,99.0,1,1.2,491,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
4625,40.42554,-3.70078,2,1.0,1.0,39.0,80.0,1,0.1,181,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4626,40.41124,-3.70239,6,3.0,3.0,98.0,91.0,3,3.3,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,100.0
4628,40.40655,-3.67703,2,1.0,1.0,25.0,0.0,2,0.0,27,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
4629,40.42586,-3.6381,1,1.0,1.0,8.0,100.0,1,0.04,198,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10.5,50.0
4630,40.39506,-3.73714,2,1.0,1.0,20.0,84.0,3,0.41,433,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4631,40.39454,-3.73882,2,1.0,1.0,20.0,96.0,3,0.1,406,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4632,40.39344,-3.73893,3,1.0,1.0,21.0,90.0,3,0.58,602,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
4633,40.41763,-3.70932,4,3.0,4.0,80.0,88.0,18,0.39,333,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,9,34.5,100.0
4634,40.34524,-3.67764,3,1.0,3.0,75.0,85.0,1,0.21,536,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,10,25.5,100.0
4635,40.40388,-3.70195,4,2.0,2.0,65.0,97.0,1,3.63,453,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
4636,40.40773,-3.70489,3,2.0,2.0,100.0,87.0,1,0.08,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
4637,40.4165,-3.70657,4,1.0,3.0,79.0,96.0,3,2.66,445,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,34.5,100.0
4638,40.41518,-3.70807,2,1.0,1.0,99.0,100.0,1,0.16,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,100.0
4639,40.41406,-3.70904,3,1.0,2.0,80.0,95.0,4,2.53,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
4640,40.41189,-3.69862,3,1.0,1.0,73.0,90.0,1,0.04,74,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,25.5,100.0
4641,40.38398,-3.74878,5,2.0,5.0,38.0,93.0,1,1.39,430,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,40.5,50.0
4642,40.43383,-3.69146,5,2.0,3.0,140.0,0.0,22,0.0,557,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,43.5,150.0
4643,40.40892,-3.70434,1,1.0,1.0,41.0,92.0,3,0.57,466,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
4644,40.42418,-3.6991,4,2.0,2.0,70.0,40.0,1,0.03,129,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
4645,40.42423,-3.70703,2,1.0,1.0,45.0,93.0,3,2.62,342,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,21.0,50.0
4646,40.42928,-3.70687,2,1.0,1.0,35.0,100.0,2,0.2,213,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
4647,40.36275,-3.7683,6,2.0,3.0,100.0,96.0,1,1.08,493,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,5,49.5,100.0
4648,40.41023,-3.70533,4,1.0,3.0,35.0,94.0,9,5.63,559,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
4649,40.43956,-3.61889,2,1.0,2.0,60.0,97.0,1,2.21,325,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,100.0
4650,40.46856,-3.58789,2,1.0,1.0,35.0,97.0,2,4.54,318,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,21.0,50.0
4651,40.46624,-3.58629,2,1.0,1.0,43.0,97.0,2,2.62,383,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,21.0,50.0
4652,40.42306,-3.70472,2,1.0,1.0,35.0,94.0,1,1.04,233,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
4653,40.42163,-3.70051,2,0.0,1.0,69.0,92.0,88,4.38,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
4654,40.41317,-3.71544,1,1.0,1.0,19.0,98.0,1,1.69,284,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
4655,40.45759,-3.69543,6,2.0,4.0,107.0,96.0,1,1.32,603,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,51.0,150.0
4656,40.41691,-3.6994,4,1.0,1.0,160.0,100.0,1,0.15,182,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,33.0,200.0
4657,40.43279,-3.69103,4,1.0,4.0,86.0,98.0,1,0.53,478,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4659,40.43298,-3.68247,5,2.0,3.0,118.0,100.0,1,0.25,357,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,40.5,150.0
4660,40.42307,-3.69466,4,2.0,3.0,45.0,94.0,2,0.4,295,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,50.0
4661,40.40013,-3.70123,2,1.0,1.0,30.0,94.0,1,0.21,113,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
4662,40.41293,-3.70309,4,0.0,1.0,244.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,200.0
4663,40.44318,-3.63236,2,1.0,3.0,17.0,94.0,2,2.14,458,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,0,0,1,0,0,8,18.0,50.0
4665,40.42008,-3.70762,4,1.0,2.0,1139.0,88.0,27,1.29,212,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
4666,40.4204,-3.70777,4,1.0,2.0,1139.0,88.0,27,1.6,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
4667,40.40629,-3.69315,4,1.0,2.0,61.0,98.0,1,1.42,357,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,33.0,100.0
4668,40.45767,-3.71146,3,1.0,3.0,75.0,93.0,2,1.17,647,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
4669,40.41143,-3.69965,7,3.0,4.0,169.0,96.0,1,2.43,235,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,58.5,200.0
4670,40.42234,-3.69825,4,2.0,3.0,140.0,95.0,15,2.3,730,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,36.0,150.0
4671,40.42861,-3.65021,1,2.0,2.0,17.0,60.0,2,0.04,2,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
4672,40.42608,-3.65041,1,1.0,1.0,50.0,91.0,2,0.33,2,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
4673,40.34899,-3.6857,2,1.0,2.0,21.0,82.0,13,0.27,618,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
4674,40.34896,-3.68526,5,1.0,3.0,34.0,81.0,13,0.95,480,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,40.5,50.0
4675,40.4393,-3.67766,4,2.0,3.0,90.0,100.0,1,0.79,404,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,5,33.0,100.0
4676,40.42153,-3.70274,3,1.0,1.0,73.0,95.0,1,1.6,469,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,27.0,100.0
4677,40.43718,-3.67062,1,1.0,1.0,25.0,98.0,1,5.62,336,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,13.5,50.0
4678,40.37153,-3.69132,2,1.0,2.0,39.0,96.0,1,0.84,473,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
4679,40.43223,-3.65507,3,1.0,2.0,35.0,100.0,1,0.02,135,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,50.0
4680,40.42185,-3.61892,1,1.0,1.0,35.0,98.0,1,0.3,393,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4681,40.44627,-3.67581,2,0.0,1.0,40.0,96.0,2,0.74,396,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4682,40.4095,-3.70085,2,1.0,1.0,47.0,100.0,1,0.02,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4683,40.42265,-3.6998,1,1.0,1.0,33.0,96.0,1,3.62,321,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
4684,40.41802,-3.70642,5,3.0,3.0,695.0,0.0,1,0.0,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,200.0
4685,40.42479,-3.69135,4,2.0,3.0,111.0,92.0,1,1.31,461,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
4686,40.42189,-3.70362,1,1.0,1.0,25.0,60.0,1,0.08,71,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,50.0
4687,40.3918,-3.66922,2,1.0,1.0,28.0,98.0,1,7.88,513,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,18.0,50.0
4688,40.41523,-3.70985,7,2.0,4.0,126.0,94.0,4,0.81,429,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,58.5,150.0
4690,40.42312,-3.70649,6,1.0,4.0,61.0,0.0,1,0.0,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,100.0
4691,40.40588,-3.70083,4,2.0,3.0,68.0,98.0,1,2.23,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,33.0,100.0
4692,40.43182,-3.66421,2,1.0,2.0,40.0,100.0,1,1.9,320,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4693,40.382,-3.66403,1,1.0,1.0,20.0,95.0,1,0.63,350,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,50.0
4694,40.42567,-3.67784,3,1.0,3.0,31.0,100.0,1,0.1,419,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
4695,40.45125,-3.70292,4,2.0,4.0,138.0,68.0,31,0.13,661,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,150.0
4696,40.42574,-3.70894,3,1.0,2.0,53.0,97.0,1,0.63,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,8,25.5,100.0
4697,40.39672,-3.69603,4,2.0,3.0,104.0,95.0,1,1.11,387,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,150.0
