,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4698,40.42379,-3.70528,3,1.0,1.0,55.0,96.0,2,1.55,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
4699,40.43278,-3.70566,1,1.0,1.0,18.0,91.0,5,3.21,366,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
4700,40.42469,-3.69809,2,1.0,1.0,81.0,98.0,1,1.04,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,18.0,100.0
4701,40.40875,-3.73975,2,1.0,1.0,33.0,96.0,1,1.16,225,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
4702,40.41309,-3.70852,2,1.0,1.0,29.0,90.0,1,0.04,119,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
4703,40.45927,-3.68818,2,1.0,1.0,181.0,100.0,92,0.04,422,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
4704,40.40674,-3.67642,2,1.0,2.0,29.0,100.0,3,0.06,179,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
4705,40.42153,-3.70477,4,1.0,3.0,99.0,96.0,1,1.16,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
4706,40.42267,-3.71677,2,0.0,1.0,40.0,100.0,1,0.02,128,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
4708,40.44655,-3.67603,2,1.0,1.0,70.0,0.0,1,0.0,107,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,18.0,100.0
4709,40.40236,-3.67275,4,0.0,2.0,95.0,95.0,1,1.67,398,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
4710,40.47544,-3.71293,5,2.0,5.0,81.0,87.0,3,0.85,343,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,40.5,100.0
4712,40.41213,-3.69988,4,2.0,2.0,150.0,96.0,1,0.69,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
4713,40.40543,-3.70238,4,2.0,2.0,77.0,91.0,1,1.91,536,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4714,40.41995,-3.69762,16,5.0,16.0,550.0,94.0,8,1.06,469,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,130.5,200.0
4715,40.43239,-3.68635,4,2.0,2.0,310.0,0.0,92,0.0,455,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
4716,40.41562,-3.70544,5,1.0,1.0,36.0,89.0,25,1.82,94,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,40.5,50.0
4717,40.41757,-3.7061,1,0.0,1.0,50.0,0.0,1,0.1,70,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
4718,40.4159,-3.70375,5,0.0,4.0,114.0,40.0,25,0.07,117,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,150.0
4719,40.41716,-3.70508,5,0.0,4.0,69.0,82.0,25,0.28,119,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,40.5,100.0
4720,40.42173,-3.71162,3,1.0,3.0,81.0,95.0,10,1.04,467,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,28.5,100.0
4721,40.42256,-3.70114,2,2.0,1.0,150.0,0.0,1,0.0,102,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
4722,40.43225,-3.66681,2,1.0,1.0,69.0,100.0,1,0.06,286,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
4723,40.41348,-3.70748,4,1.0,3.0,93.0,96.0,1,4.94,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
4724,40.42732,-3.70502,5,2.0,3.0,300.0,94.0,1,0.19,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,40.5,200.0
4725,40.42057,-3.69948,3,1.0,2.0,159.0,67.0,1,0.07,177,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,25.5,200.0
4726,40.38363,-3.65727,3,0.0,2.0,45.0,95.0,1,0.25,366,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,7,25.5,50.0
4727,40.42255,-3.70467,2,1.0,1.0,49.0,98.0,1,0.27,271,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,18.0,50.0
4728,40.40666,-3.69856,3,2.0,2.0,51.0,96.0,1,2.8,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
4729,40.43638,-3.60933,2,0.0,2.0,300.0,0.0,1,0.04,218,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,5,18.0,200.0
4730,40.42461,-3.68493,4,2.0,2.0,258.0,100.0,92,0.02,388,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
4731,40.41758,-3.69692,6,3.0,5.0,360.0,0.0,1,0.0,184,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,52.5,200.0
4732,40.40581,-3.67854,2,1.0,2.0,43.0,100.0,1,0.08,140,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
4733,40.40491,-3.69031,2,1.0,1.0,75.0,100.0,1,0.06,179,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,21.0,100.0
4734,40.41201,-3.70831,3,1.0,1.0,48.0,100.0,1,0.11,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,50.0
4735,40.43416,-3.65891,1,1.0,1.0,18.0,96.0,1,0.32,558,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,13.5,50.0
4736,40.42269,-3.69774,2,1.0,1.0,53.0,99.0,1,0.89,430,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,18.0,100.0
4737,40.4173,-3.70501,5,0.0,4.0,50.0,80.0,25,0.08,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,50.0
4738,40.41741,-3.70524,4,0.0,4.0,80.0,86.0,25,0.32,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
4739,40.43444,-3.66308,2,1.0,1.0,33.0,98.0,1,1.14,397,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
4740,40.50444,-3.69984,4,2.0,4.0,65.0,97.0,1,0.55,769,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,36.0,100.0
4741,40.41095,-3.69439,4,2.0,5.0,141.0,96.0,1,0.23,469,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,5,36.0,150.0
4742,40.39477,-3.70814,3,1.0,2.0,60.0,78.0,1,0.23,164,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4743,40.42409,-3.70876,3,1.0,2.0,64.0,99.0,1,1.72,496,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
4744,40.40258,-3.69649,4,2.0,2.0,200.0,0.0,1,0.0,119,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,200.0
4745,40.4649,-3.62974,1,1.0,1.0,28.0,0.0,1,0.0,85,50,3312.0,62.061453,9.2,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,7.5,50.0
4746,40.423,-3.69797,4,1.0,3.0,83.0,92.0,4,1.14,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,10,33.0,100.0
4747,40.41593,-3.69796,3,1.0,2.0,23.0,90.0,22,1.52,320,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,31.5,50.0
4748,40.40836,-3.70096,5,2.0,3.0,65.0,94.0,2,2.6,480,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,42.0,100.0
4749,40.43132,-3.71893,2,1.0,1.0,30.0,100.0,1,0.42,191,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
4750,40.4149,-3.72888,4,2.0,3.0,60.0,80.0,1,0.06,159,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
4751,40.40095,-3.68618,4,1.0,1.0,85.0,99.0,1,3.83,385,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,6,33.0,100.0
4752,40.40051,-3.69805,2,1.0,1.0,32.0,86.0,6,0.96,181,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,50.0
4753,40.42191,-3.71083,4,1.0,2.0,70.0,94.0,10,2.28,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
4754,40.40091,-3.69928,1,0.0,1.0,22.0,100.0,1,0.02,179,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
4755,40.39601,-3.70879,2,1.0,1.0,24.0,91.0,1,2.05,374,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
4756,40.42755,-3.71407,4,1.0,1.0,80.0,99.0,1,0.65,373,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
4757,40.41201,-3.70642,2,1.0,1.0,179.0,0.0,1,0.0,427,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
4758,40.43071,-3.71527,2,1.0,1.0,55.0,0.0,1,0.0,2,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,21.0,100.0
4759,40.40193,-3.74364,2,1.0,1.0,16.0,95.0,1,0.44,312,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
4760,40.3887,-3.70611,5,2.0,4.0,69.0,0.0,1,0.0,218,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
4761,40.41163,-3.70847,4,1.0,2.0,80.0,90.0,59,3.71,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
4762,40.40023,-3.69836,2,1.0,1.0,25.0,92.0,6,0.55,138,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4763,40.40774,-3.70527,2,1.0,1.0,64.0,99.0,2,5.08,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
4764,40.40931,-3.70726,3,1.0,2.0,36.0,95.0,9,5.55,591,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
4765,40.41087,-3.70613,3,1.0,2.0,35.0,94.0,9,5.79,531,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
4766,40.40907,-3.70761,3,1.0,2.0,40.0,95.0,9,6.25,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
4767,40.42125,-3.71303,2,1.0,1.0,28.0,89.0,1,0.23,307,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,1,0,1,0,1,3,22.5,50.0
4768,40.40803,-3.70217,1,1.0,1.0,18.0,89.0,1,0.16,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
4769,40.41769,-3.70341,12,3.0,8.0,243.0,94.0,8,1.08,549,200,4503.0,68.043894,0.8,3.0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,99.0,200.0
4770,40.43484,-3.6916,7,4.0,5.0,200.0,0.0,1,0.02,117,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,58.5,200.0
4771,40.37745,-3.62325,6,2.0,4.0,48.0,94.0,1,2.98,1068,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,50.0
4772,40.45283,-3.6932,4,2.0,4.0,74.0,97.0,1,3.45,410,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,100.0
4773,40.45055,-3.70519,2,1.0,1.0,40.0,92.0,1,4.36,493,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,6,18.0,50.0
4774,40.42504,-3.70368,2,1.0,1.0,71.0,100.0,1,0.04,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,100.0
4775,40.41431,-3.69858,4,1.0,2.0,71.0,98.0,1,0.38,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,33.0,100.0
4776,40.46855,-3.68574,3,1.0,2.0,75.0,90.0,1,0.48,342,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
4777,40.42606,-3.69706,2,1.0,2.0,140.0,90.0,1,0.27,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,150.0
4778,40.45304,-3.6926,2,1.0,1.0,55.0,100.0,1,0.09,206,200,3476.0,60.621287,5.9,1.0,1,0,0,1,1,1,0,1,1,0,1,0,0,6,18.0,100.0
4779,40.41138,-3.70374,2,1.0,1.0,44.0,80.0,4,0.06,162,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
4780,40.41262,-3.70097,6,2.0,2.0,160.0,96.0,4,0.11,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,200.0
4781,40.40891,-3.70982,1,1.0,2.0,46.0,98.0,1,1.08,295,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,9,12.0,50.0
4782,40.44532,-3.57966,4,1.0,2.0,57.0,93.0,1,1.27,572,200,2477.0,70.967532,7.3,1.0,1,0,0,1,1,1,0,1,1,1,0,0,1,6,33.0,100.0
4783,40.40523,-3.67735,3,2.0,3.0,25.0,80.0,2,0.19,110,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,25.5,50.0
4784,40.40774,-3.73633,2,1.0,1.0,35.0,96.0,1,0.62,59,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
4785,40.42552,-3.70307,3,2.0,3.0,66.0,98.0,1,1.78,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4786,40.39612,-3.66528,2,1.0,1.0,25.0,93.0,1,0.25,337,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,18.0,50.0
4787,40.40953,-3.69507,3,1.0,3.0,73.0,95.0,1,0.06,175,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4788,40.45646,-3.70106,6,2.0,8.0,140.0,87.0,31,0.21,629,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,51.0,150.0
4789,40.40262,-3.69896,1,1.0,1.0,26.0,93.0,6,0.34,127,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
4790,40.40724,-3.69845,2,1.0,1.0,43.0,94.0,1,2.35,419,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
4791,40.40823,-3.69596,2,1.0,1.0,71.0,98.0,67,2.93,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
4792,40.43383,-3.69146,3,1.0,2.0,99.0,0.0,22,0.0,566,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
4793,40.38228,-3.78154,2,1.0,1.0,30.0,100.0,1,0.12,381,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,8,18.0,50.0
4794,40.44465,-3.7016,2,1.0,1.0,58.0,80.0,3,0.09,268,50,4855.0,64.056634,2.4,2.0,0,0,0,1,0,1,0,1,1,0,1,0,0,10,21.0,100.0
4795,40.45733,-3.71576,3,3.0,3.0,150.0,0.0,1,0.0,101,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,25.5,150.0
4796,40.40277,-3.74163,6,2.0,4.0,82.0,92.0,4,0.51,711,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,51.0,100.0
4797,40.43125,-3.67615,4,1.0,1.0,91.0,93.0,1,1.44,458,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,33.0,100.0
4798,40.42052,-3.70523,4,1.0,2.0,37.0,81.0,53,4.5,687,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,50.0
4799,40.4232,-3.69837,5,2.0,4.0,131.0,95.0,4,2.37,340,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,43.5,150.0
4800,40.43683,-3.70413,5,1.0,2.0,330.0,0.0,1,0.0,233,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,40.5,200.0
4801,40.42517,-3.71361,2,0.0,1.0,195.0,0.0,1,0.0,125,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,200.0
4802,40.42423,-3.69724,4,3.0,2.0,125.0,100.0,1,0.02,208,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,150.0
4803,40.42315,-3.70165,4,1.0,2.0,85.0,99.0,1,0.78,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4804,40.41132,-3.70161,2,1.0,1.0,47.0,90.0,2,2.43,262,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,50.0
4805,40.42129,-3.70339,2,1.0,1.0,80.0,98.0,1,0.58,407,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,21.0,100.0
4806,40.43294,-3.63283,2,1.0,1.0,21.0,95.0,1,1.37,417,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,1,7,18.0,50.0
4807,40.41656,-3.70445,12,3.0,8.0,329.0,93.0,11,0.61,557,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,99.0,200.0
4808,40.40983,-3.70768,2,1.0,1.0,35.0,97.0,3,1.05,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,9,18.0,50.0
4809,40.41194,-3.70167,6,3.0,3.0,186.0,97.0,67,3.45,265,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,49.5,200.0
4810,40.42289,-3.71677,3,2.0,2.0,80.0,0.0,7,0.0,155,200,3555.0,63.451906,5.9,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,9,25.5,100.0
4811,40.43088,-3.71231,3,2.0,2.0,70.0,0.0,7,0.0,150,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,9,25.5,100.0
4812,40.43227,-3.70117,4,3.0,3.0,120.0,96.0,1,0.85,454,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
4814,40.43431,-3.71268,4,1.0,1.0,70.0,0.0,7,0.0,156,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,9,33.0,100.0
4815,40.40236,-3.70995,1,1.0,1.0,30.0,0.0,7,0.0,107,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,10.5,50.0
4816,40.40139,-3.71014,2,1.0,1.0,50.0,0.0,7,0.0,113,50,3917.0,55.025641,1.9,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,9,18.0,50.0
4817,40.40242,-3.70961,2,1.0,1.0,50.0,0.0,7,0.0,136,50,3917.0,55.025641,1.9,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,9,18.0,50.0
4820,40.40599,-3.69807,2,1.0,1.0,38.0,99.0,1,3.67,291,50,3917.0,55.025641,1.9,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,8,18.0,50.0
4821,40.41112,-3.70912,8,4.0,5.0,205.0,93.0,1,1.53,388,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,66.0,200.0
4822,40.36426,-3.59302,2,1.0,1.0,19.0,95.0,1,0.45,419,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
4823,40.4244,-3.70216,2,1.0,1.0,36.0,99.0,1,1.27,299,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4824,40.4243,-3.69677,5,2.0,2.0,108.0,98.0,1,0.26,491,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,150.0
4825,40.4415,-3.67249,2,1.0,1.0,38.0,100.0,1,0.06,186,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,18.0,50.0
4826,40.40483,-3.60903,1,1.0,1.0,100.0,100.0,1,0.04,159,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,100.0
4827,40.42471,-3.70097,4,1.0,2.0,76.0,94.0,1,0.69,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
4828,40.41715,-3.70964,2,0.0,1.0,40.0,93.0,1,0.08,254,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,21.0,50.0
4829,40.42423,-3.70042,3,2.0,2.0,49.0,94.0,3,3.44,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
4830,40.40739,-3.70859,4,2.0,2.0,75.0,90.0,2,0.24,510,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
4831,40.41299,-3.72012,8,3.0,4.0,206.0,0.0,1,0.0,228,200,3917.0,55.025641,1.9,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,8,67.5,200.0
4832,40.4485,-3.60755,1,1.0,1.0,31.0,96.0,2,0.57,524,50,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,0,0,0,1,1,0,0,8,10.5,50.0
4833,40.41817,-3.70642,2,1.0,1.0,60.0,100.0,1,0.2,275,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
4834,40.4384,-3.66304,2,0.0,2.0,20.0,95.0,2,2.66,377,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
4835,40.41398,-3.69278,3,1.0,1.0,82.0,100.0,2,0.1,170,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,27.0,100.0
4836,40.45426,-3.69804,2,1.0,1.0,70.0,0.0,2,0.0,94,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,100.0
4837,40.40962,-3.70282,2,0.0,1.0,46.0,97.0,1,2.98,534,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,5,18.0,50.0
4838,40.41203,-3.69605,6,3.0,3.0,124.0,100.0,2,0.11,459,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,54.0,150.0
4839,40.43788,-3.66721,4,1.0,2.0,44.0,90.0,2,2.18,427,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,50.0
