,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4841,40.42194,-3.70897,6,2.0,4.0,102.0,98.0,3,3.8,243,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,150.0
4842,40.40939,-3.70525,6,3.0,4.0,160.0,0.0,1,0.0,232,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,200.0
4843,40.42846,-3.70455,2,1.0,1.0,110.0,100.0,3,0.17,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,150.0
4844,40.40651,-3.68203,4,2.0,3.0,45.0,0.0,1,0.0,106,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,33.0,50.0
4845,40.45913,-3.70417,2,1.0,1.0,24.0,91.0,3,0.66,175,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
4846,40.41039,-3.70583,4,1.0,4.0,40.0,80.0,1,3.02,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,33.0,50.0
4847,40.41965,-3.71266,3,1.0,1.0,140.0,97.0,1,1.93,472,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,27.0,150.0
4848,40.42651,-3.70558,4,1.0,2.0,70.0,98.0,5,1.99,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,100.0
4849,40.42439,-3.72617,1,1.0,2.0,14.0,0.0,1,0.0,137,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4850,40.42814,-3.70131,1,1.0,1.0,31.0,100.0,2,0.15,564,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
4851,40.41015,-3.71252,1,1.0,1.0,39.0,89.0,2,1.42,306,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4852,40.41412,-3.72563,4,2.0,3.0,120.0,96.0,1,0.38,406,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,150.0
4853,40.41967,-3.70556,2,1.0,1.0,33.0,94.0,3,3.16,428,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
4854,40.41006,-3.70227,2,0.0,1.0,100.0,93.0,8,3.66,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,100.0
4855,40.41959,-3.67736,1,1.0,1.0,33.0,100.0,1,1.4,356,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
4856,40.4229,-3.70199,4,1.0,2.0,43.0,91.0,66,4.72,547,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
4857,40.46075,-3.70553,1,1.0,1.0,15.0,1.0,2,1.0,27,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
4858,40.39433,-3.69578,6,2.0,3.0,68.0,99.0,2,1.15,747,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,48.0,100.0
4859,40.44256,-3.58315,2,1.0,1.0,39.0,88.0,2,3.03,465,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,50.0
4861,40.4086,-3.70448,1,1.0,1.0,36.0,88.0,3,1.44,399,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
4862,40.44349,-3.58355,2,1.0,1.0,39.0,91.0,2,2.02,469,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,50.0
4863,40.47352,-3.68777,1,1.0,1.0,46.0,100.0,1,0.06,604,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,5,10.5,50.0
4864,40.41423,-3.70184,2,1.0,1.0,35.0,98.0,1,0.39,252,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
4865,40.40998,-3.6499,1,1.0,1.0,14.0,89.0,1,0.71,155,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
4866,40.42845,-3.67723,4,1.0,2.0,63.0,94.0,2,3.32,524,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4867,40.44464,-3.67431,2,1.0,1.0,57.0,95.0,1,0.49,235,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
4868,40.4369,-3.70564,2,1.0,1.0,74.0,100.0,1,0.22,515,50,4855.0,64.056634,2.4,1.5,0,0,0,0,1,1,0,1,1,0,1,0,0,5,19.5,100.0
4869,40.4029,-3.6648,4,1.0,1.0,54.0,91.0,1,0.45,330,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
4870,40.38481,-3.67062,2,1.0,1.0,18.0,97.0,2,3.41,259,50,1890.0,41.443535,5.0,1.0,0,0,0,1,1,1,0,1,0,0,0,0,0,5,18.0,50.0
4871,40.38478,-3.66802,2,1.0,1.0,20.0,97.0,2,1.7,308,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,1,0,1,0,1,1,0,0,5,18.0,50.0
4872,40.41229,-3.69873,1,1.0,1.0,14.0,90.0,4,0.13,138,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
4873,40.41156,-3.70464,6,2.0,3.0,119.0,97.0,2,1.09,501,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,54.0,150.0
4874,40.39724,-3.6993,2,1.0,1.0,41.0,95.0,1,0.37,238,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
4875,40.43826,-3.6681,1,1.0,1.0,35.0,0.0,1,0.03,210,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
4876,40.43866,-3.67182,8,4.0,4.0,225.0,100.0,1,0.04,223,200,5328.0,74.694253,2.2,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,72.0,200.0
4877,40.42749,-3.72025,1,1.0,2.0,15.0,0.0,1,0.0,93,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,13.5,50.0
4878,40.39667,-3.69861,1,1.0,1.0,30.0,99.0,2,0.85,472,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,5,12.0,50.0
4879,40.4042,-3.69217,3,2.0,2.0,78.0,91.0,1,1.33,377,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,100.0
4880,40.43112,-3.685,6,3.0,3.0,361.0,0.0,92,0.0,467,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,52.5,200.0
4881,40.4267,-3.70953,4,2.0,3.0,173.0,100.0,7,0.72,332,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,36.0,200.0
4882,40.39339,-3.69142,5,2.0,4.0,104.0,99.0,1,0.39,236,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,43.5,150.0
4883,40.4495,-3.70722,1,1.0,1.0,54.0,0.0,31,0.0,649,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,10.5,100.0
4884,40.40988,-3.69694,3,2.0,3.0,49.0,87.0,1,2.55,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,25.5,50.0
4885,40.42887,-3.70391,5,2.0,3.0,90.0,0.0,1,0.0,202,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,40.5,100.0
4886,40.42225,-3.70357,2,0.0,1.0,95.0,90.0,3,2.89,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
4887,40.42481,-3.70319,2,1.0,1.0,36.0,100.0,1,0.06,162,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
4888,40.42209,-3.69986,2,1.0,1.0,69.0,100.0,2,0.94,194,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
4889,40.45873,-3.70501,2,0.0,1.0,65.0,100.0,1,0.06,216,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
4890,40.42494,-3.71319,4,1.0,2.0,81.0,99.0,2,3.85,545,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4891,40.40226,-3.64447,2,1.0,2.0,34.0,0.0,1,0.03,217,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
4892,40.42486,-3.70906,4,2.0,3.0,173.0,98.0,7,1.41,602,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,36.0,200.0
4893,40.41077,-3.69531,2,1.0,1.0,51.0,95.0,1,2.19,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,18.0,100.0
4894,40.42001,-3.69882,4,1.0,2.0,64.0,100.0,1,0.06,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
4895,40.41457,-3.70144,2,1.0,1.0,40.0,60.0,1,0.02,52,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
4896,40.42123,-3.70008,4,1.0,3.0,89.0,94.0,1,1.08,430,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,36.0,100.0
4897,40.41063,-3.70262,2,1.0,1.0,22.0,92.0,3,1.45,369,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
4898,40.4229,-3.69972,2,1.0,1.0,35.0,92.0,66,4.12,561,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4899,40.42882,-3.70703,4,2.0,3.0,69.0,98.0,1,0.24,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
4900,40.42242,-3.70119,2,1.0,1.0,34.0,91.0,66,4.25,547,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4901,40.4407,-3.67763,2,1.0,1.0,40.0,0.0,13,0.0,475,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
4903,40.41307,-3.70918,4,1.0,4.0,61.0,95.0,1,4.61,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
4904,40.40996,-3.70178,4,2.0,2.0,31.0,97.0,2,1.53,551,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,50.0
4905,40.4293,-3.6641,2,1.0,1.0,70.0,100.0,1,0.06,155,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
4906,40.43089,-3.70366,2,1.0,1.0,37.0,98.0,1,0.96,170,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
4907,40.41563,-3.70491,2,2.0,2.0,85.0,100.0,1,0.07,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
4908,40.42386,-3.69759,3,1.0,2.0,260.0,93.0,1,0.08,85,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,200.0
4909,40.4036,-3.68244,6,2.0,3.0,475.0,0.0,3,0.0,187,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,51.0,200.0
4910,40.41244,-3.71161,4,1.0,1.0,76.0,96.0,4,2.91,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
4911,40.42607,-3.71046,1,1.0,1.0,40.0,90.0,1,0.04,367,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,10.5,50.0
4913,40.41502,-3.69868,7,2.0,5.0,126.0,98.0,1,0.22,549,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,9,58.5,150.0
4914,40.423,-3.70398,6,4.0,4.0,190.0,98.0,2,0.57,436,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,49.5,200.0
4915,40.41052,-3.70578,1,1.0,1.0,46.0,90.0,3,0.06,160,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
4916,40.42118,-3.67611,2,1.0,1.0,38.0,0.0,1,0.02,208,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
4917,40.4222,-3.69687,2,1.0,1.0,120.0,0.0,1,0.0,136,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,150.0
4918,40.45765,-3.6992,2,1.0,2.0,60.0,0.0,1,0.0,315,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,18.0,100.0
4919,40.42433,-3.69883,2,1.0,1.0,91.0,88.0,1,0.94,555,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,100.0
4920,40.4124,-3.70182,7,4.0,6.0,223.0,95.0,24,1.8,246,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,58.5,200.0
4921,40.42143,-3.69944,4,1.0,1.0,59.0,94.0,2,0.77,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
4922,40.42428,-3.69978,2,1.0,1.0,35.0,89.0,66,3.45,547,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4923,40.42408,-3.7001,2,1.0,1.0,34.0,91.0,66,3.77,537,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4924,40.40068,-3.64752,2,1.0,1.0,20.0,99.0,1,2.09,341,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4926,40.43135,-3.71811,4,2.0,2.0,70.0,100.0,1,0.11,486,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,36.0,100.0
4927,40.43644,-3.68302,2,1.0,1.0,120.0,0.0,92,0.0,332,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,150.0
4928,40.41151,-3.70337,1,0.0,1.0,35.0,80.0,1,0.04,98,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
4929,40.46866,-3.72181,1,1.0,1.0,19.0,98.0,2,0.47,410,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
4930,40.39842,-3.69841,2,1.0,1.0,35.0,97.0,1,0.47,259,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
4931,40.40568,-3.69276,2,1.0,1.0,50.0,98.0,1,2.8,255,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
4932,40.41976,-3.70093,2,0.0,1.0,52.0,88.0,1,0.66,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
4933,40.42373,-3.70417,3,1.0,1.0,70.0,94.0,2,1.34,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,100.0
4934,40.42064,-3.70609,4,1.0,2.0,59.0,0.0,1,0.0,113,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,33.0,100.0
4935,40.41132,-3.70081,3,2.0,2.0,39.0,100.0,2,0.02,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
4936,40.41926,-3.6771,4,2.0,3.0,150.0,0.0,1,0.0,162,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,33.0,150.0
4937,40.41778,-3.70381,2,1.0,2.0,22.0,86.0,18,0.48,260,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,24.0,50.0
4938,40.41575,-3.70339,2,1.0,2.0,19.0,91.0,18,0.21,354,50,4503.0,68.043894,0.8,3.5,0,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
4939,40.42013,-3.70111,2,1.0,2.0,17.0,87.0,18,0.32,344,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,50.0
4940,40.41691,-3.70394,2,1.0,2.0,20.0,90.0,18,0.26,422,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,24.0,50.0
4941,40.4174,-3.7038,3,1.0,3.0,27.0,68.0,18,0.11,276,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,34.5,50.0
4942,40.41423,-3.7003,3,1.0,1.0,41.0,92.0,8,1.64,544,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,1,0,0,0,8,28.5,50.0
4943,40.42328,-3.69492,2,1.0,1.0,153.0,100.0,1,0.02,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
4944,40.40858,-3.71153,3,2.0,3.0,38.0,93.0,2,4.27,324,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,50.0
4945,40.42716,-3.70733,4,2.0,3.0,173.0,99.0,7,1.02,582,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,36.0,200.0
4946,40.42671,-3.70742,4,2.0,3.0,173.0,96.0,7,0.3,572,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,36.0,200.0
4947,40.52014,-3.77448,2,1.0,1.0,49.0,95.0,1,0.5,257,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,18.0,50.0
4949,40.42064,-3.70297,1,1.0,1.0,19.0,91.0,18,0.23,207,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,13.5,50.0
4950,40.43146,-3.67852,2,1.0,1.0,17.0,100.0,15,0.09,438,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
4951,40.42937,-3.67796,1,1.0,1.0,20.0,76.0,15,0.11,240,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
4952,40.41129,-3.70916,5,2.0,3.0,51.0,95.0,7,5.73,474,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,43.5,100.0
4953,40.34357,-3.71178,5,3.0,3.0,400.0,0.0,1,0.0,265,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,200.0
4954,40.4117,-3.70856,3,1.0,2.0,82.0,92.0,59,3.86,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
4955,40.4715,-3.68581,4,2.0,3.0,150.0,97.0,1,0.36,378,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
4956,40.47035,-3.67643,1,1.0,1.0,27.0,97.0,2,1.99,512,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,5,10.5,50.0
4957,40.41717,-3.70644,4,1.0,2.0,64.0,92.0,59,3.06,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
4958,40.43425,-3.63169,1,1.0,1.0,167.0,0.0,2,0.0,27,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10.5,200.0
4959,40.41176,-3.69557,3,0.0,2.0,48.0,95.0,15,4.78,576,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,50.0
4960,40.4114,-3.70033,2,1.0,1.0,31.0,100.0,3,0.02,281,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,21.0,50.0
4961,40.4375,-3.6995,1,1.0,1.0,11.0,80.0,1,0.04,155,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
4962,40.41165,-3.70137,2,1.0,1.0,46.0,90.0,3,0.15,300,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
4963,40.44439,-3.70113,2,1.0,1.0,110.0,0.0,1,0.0,96,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,18.0,150.0
4964,40.4331,-3.67351,2,0.0,1.0,70.0,97.0,8,3.57,477,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,18.0,100.0
4965,40.41432,-3.70228,2,1.0,1.0,36.0,96.0,8,0.69,572,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,1,0,0,1,8,21.0,50.0
4966,40.41424,-3.70203,3,1.0,1.0,39.0,94.0,8,1.56,385,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,28.5,50.0
4967,40.40094,-3.66513,3,1.0,2.0,30.0,89.0,1,0.15,118,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,50.0
4968,40.41902,-3.70871,1,1.0,1.0,70.0,0.0,1,0.0,121,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,10.5,100.0
4969,40.42173,-3.71161,13,4.0,6.0,414.0,90.0,10,0.09,419,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,103.5,200.0
4970,40.4788,-3.70672,1,1.0,2.0,25.0,100.0,1,0.61,282,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,10.5,50.0
4971,40.40984,-3.70956,4,2.0,3.0,75.0,65.0,1,0.23,193,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,0,0,0,0,6,34.5,100.0
4972,40.4305,-3.68672,4,2.0,2.0,140.0,100.0,1,0.17,231,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,150.0
4973,40.42198,-3.6996,4,1.0,2.0,110.0,0.0,1,0.0,116,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
4974,40.42257,-3.70084,4,2.0,2.0,400.0,0.0,3,0.0,125,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,200.0
4975,40.42527,-3.69205,4,1.0,3.0,103.0,89.0,72,0.31,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
4976,40.41,-3.7019,2,1.0,1.0,65.0,96.0,2,2.04,257,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
4977,40.43075,-3.70392,1,1.0,1.0,25.0,100.0,1,0.04,142,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
4978,40.44516,-3.71096,2,1.0,1.0,49.0,100.0,3,0.04,416,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
4979,40.41115,-3.72059,4,1.0,1.0,70.0,93.0,1,0.06,151,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,100.0
4980,40.42768,-3.67927,2,1.0,1.0,44.0,98.0,1,1.07,282,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,19.5,50.0
4981,40.42575,-3.704,4,1.0,1.0,86.0,100.0,18,0.05,348,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
4982,40.4099,-3.69809,3,2.0,2.0,80.0,91.0,7,3.45,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
4983,40.41281,-3.70893,3,2.0,2.0,50.0,93.0,1,0.26,351,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,28.5,50.0
