,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
4984,40.4083,-3.69992,2,1.0,1.0,85.0,87.0,1,0.21,165,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
4985,40.44024,-3.67666,2,1.0,1.0,38.0,99.0,1,0.8,303,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,18.0,50.0
4986,40.42126,-3.7063,10,3.0,5.0,241.0,89.0,72,0.33,388,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,84.0,200.0
4987,40.41428,-3.70726,4,1.0,2.0,100.0,0.0,1,0.0,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
4988,40.422,-3.69773,1,1.0,1.0,20.0,100.0,1,0.02,167,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
4989,40.42557,-3.68399,2,1.0,1.0,155.0,0.0,92,0.0,401,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,200.0
4990,40.42846,-3.67651,2,1.0,1.0,155.0,20.0,92,0.05,382,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,200.0
4991,40.4428,-3.70184,2,1.0,1.0,200.0,0.0,92,0.0,394,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
4992,40.41896,-3.70367,4,1.0,2.0,78.0,95.0,1,0.69,613,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,34.5,100.0
4993,40.44991,-3.66208,2,1.0,1.0,29.0,97.0,1,0.34,312,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,18.0,50.0
4994,40.4185,-3.71003,1,1.0,1.0,40.0,100.0,4,0.02,139,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
4995,40.42881,-3.7057,2,1.0,1.0,58.0,95.0,1,0.42,502,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,100.0
4996,40.41919,-3.69938,1,1.0,2.0,18.0,92.0,18,0.13,246,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,13.5,50.0
4997,40.40912,-3.71051,2,0.0,1.0,25.0,91.0,2,3.88,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
4998,40.44682,-3.67815,2,1.0,1.0,26.0,0.0,1,0.0,175,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
4999,40.41699,-3.70167,2,1.0,2.0,17.0,94.0,18,0.15,174,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,24.0,50.0
5000,40.41219,-3.70618,6,3.0,5.0,76.0,88.0,7,0.57,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,48.0,100.0
5001,40.44212,-3.64493,4,2.0,4.0,60.0,94.0,4,0.22,446,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,10,33.0,100.0
5002,40.42081,-3.69653,2,0.0,2.0,300.0,100.0,1,0.02,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,200.0
5003,40.39182,-3.64106,1,1.0,1.0,16.0,93.0,3,0.21,147,50,1890.0,41.443535,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,10.5,50.0
5004,40.43713,-3.68453,4,2.0,4.0,180.0,0.0,92,0.0,397,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,200.0
5005,40.39151,-3.64316,2,1.0,2.0,25.0,90.0,3,0.11,216,50,1890.0,41.443535,5.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,18.0,50.0
5006,40.41068,-3.69867,5,2.0,3.0,121.0,96.0,1,2.71,393,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,43.5,150.0
5007,40.40981,-3.70788,2,0.0,1.0,41.0,92.0,4,4.41,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
5008,40.44651,-3.7054,1,1.0,1.0,30.0,100.0,1,0.04,165,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5009,40.41294,-3.69993,4,1.0,2.0,173.0,94.0,62,2.3,438,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5010,40.41294,-3.69993,6,2.0,3.0,208.0,96.0,62,0.25,438,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,48.0,200.0
5011,40.41083,-3.69494,4,1.0,1.0,82.0,98.0,1,1.76,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
5012,40.37055,-3.71618,2,1.0,1.0,28.0,97.0,2,2.48,179,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
5013,40.44883,-3.70131,2,1.0,1.0,32.0,99.0,1,0.52,369,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5014,40.41481,-3.70411,2,0.0,2.0,54.0,100.0,1,0.22,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,18.0,100.0
5015,40.44891,-3.67494,8,3.0,4.0,85.0,98.0,1,0.49,308,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,66.0,100.0
5016,40.4133,-3.69629,4,2.0,3.0,100.0,95.0,1,1.09,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,33.0,100.0
5017,40.40876,-3.70178,2,1.0,1.0,100.0,0.0,1,0.0,76,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,18.0,100.0
5018,40.41158,-3.71161,2,1.0,1.0,120.0,96.0,2,0.11,387,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,150.0
5019,40.40858,-3.73082,4,3.0,3.0,76.0,93.0,1,0.37,662,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,36.0,100.0
5020,40.444,-3.70258,4,2.0,2.0,109.0,0.0,1,0.04,417,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,36.0,150.0
5021,40.4252,-3.70536,2,1.0,1.0,50.0,93.0,67,1.43,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
5022,40.41603,-3.69716,2,1.0,1.0,85.0,0.0,1,0.0,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
5023,40.45276,-3.70324,2,1.0,1.0,59.0,100.0,1,0.02,163,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
5024,40.42263,-3.70071,4,1.0,2.0,177.0,98.0,62,1.05,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5025,40.43146,-3.71872,4,2.0,3.0,73.0,0.0,1,0.0,259,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,33.0,100.0
5026,40.39462,-3.67225,2,1.0,1.0,20.0,82.0,2,0.3,311,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
5027,40.40769,-3.69884,6,2.0,4.0,60.0,92.0,2,1.33,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,48.0,100.0
5028,40.42035,-3.69825,6,2.0,3.0,575.0,89.0,32,0.17,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,200.0
5029,40.41263,-3.71821,2,1.0,1.0,30.0,0.0,1,0.02,179,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5030,40.41599,-3.70833,2,0.0,1.0,50.0,0.0,1,0.0,53,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5031,40.43759,-3.71496,16,1.0,2.0,45.0,0.0,19,0.0,388,50,4855.0,64.056634,2.4,4.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,132.0,50.0
5032,40.42057,-3.70013,3,2.0,2.0,115.0,0.0,1,0.0,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,25.5,150.0
5033,40.4357,-3.71685,1,1.0,1.0,35.0,100.0,19,0.06,354,50,4855.0,64.056634,2.4,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,25.5,50.0
5034,40.41098,-3.70204,2,0.0,1.0,100.0,0.0,1,0.0,147,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
5035,40.41294,-3.69993,4,1.0,2.0,177.0,98.0,62,0.25,438,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5036,40.41294,-3.69993,6,2.0,3.0,193.0,100.0,62,0.28,438,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,48.0,200.0
5037,40.43559,-3.71495,2,1.0,2.0,49.0,100.0,19,0.04,330,50,4855.0,64.056634,2.4,5.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,30.0,50.0
5038,40.40693,-3.69868,6,2.0,4.0,60.0,91.0,2,1.61,537,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,48.0,100.0
5039,40.43364,-3.71321,4,2.0,2.0,179.0,90.0,2,0.04,172,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,200.0
5040,40.42282,-3.67618,4,2.0,1.0,200.0,100.0,1,0.11,560,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,200.0
5041,40.43688,-3.66706,2,1.0,1.0,95.0,0.0,1,0.0,92,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,100.0
5042,40.42418,-3.66514,6,3.0,5.0,108.0,93.0,1,0.9,214,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,150.0
5043,40.42175,-3.70481,2,1.0,1.0,75.0,91.0,7,0.6,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
5044,40.43892,-3.70603,2,1.0,1.0,53.0,100.0,1,1.14,497,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5045,40.42789,-3.70392,3,1.0,3.0,1000.0,97.0,1,0.15,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,25.5,200.0
5046,40.43179,-3.71603,2,1.0,1.0,200.0,0.0,1,0.0,95,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
5047,40.40441,-3.69423,2,1.0,1.0,38.0,85.0,1,0.15,408,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
5048,40.38625,-3.72655,1,1.0,1.0,35.0,92.0,2,0.56,272,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,12.0,50.0
5049,40.41123,-3.71147,3,0.0,2.0,110.0,0.0,1,0.02,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,150.0
5050,40.40933,-3.71418,1,1.0,1.0,117.0,95.0,1,0.3,352,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,7,10.5,150.0
5051,40.42426,-3.69802,5,2.0,2.0,115.0,100.0,2,0.02,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,40.5,150.0
5052,40.42235,-3.70467,2,1.0,1.0,15.0,80.0,1,0.02,126,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5053,40.44624,-3.64768,3,0.0,1.0,46.0,87.0,1,0.09,103,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,10,25.5,50.0
5054,40.40616,-3.75006,2,1.0,1.0,31.0,100.0,1,0.02,195,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
5055,40.42394,-3.70651,4,2.0,2.0,61.0,96.0,1,2.75,626,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,33.0,100.0
5056,40.42386,-3.70532,1,1.0,1.0,30.0,100.0,9,0.11,594,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
5057,40.42374,-3.67407,6,3.0,4.0,258.0,0.0,92,0.0,437,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,200.0
5058,40.42388,-3.7066,3,2.0,2.0,53.0,83.0,9,0.2,653,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
5059,40.42618,-3.70275,4,2.0,1.0,120.0,97.0,5,1.05,244,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,36.0,150.0
5060,40.38957,-3.72692,3,1.0,3.0,34.0,99.0,1,2.28,373,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,50.0
5061,40.43128,-3.71395,4,2.0,4.0,59.0,60.0,3,0.04,123,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,34.5,100.0
5062,40.40905,-3.69839,4,0.0,3.0,45.0,94.0,1,2.38,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
5063,40.41496,-3.70134,2,1.0,1.0,59.0,97.0,3,1.3,385,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5064,40.41509,-3.69701,4,1.0,2.0,300.0,0.0,1,0.0,136,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,200.0
5065,40.4163,-3.70256,2,1.0,2.0,18.0,88.0,18,0.17,268,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,24.0,50.0
5066,40.41698,-3.70223,2,1.0,2.0,18.0,96.0,18,0.45,341,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,27.0,50.0
5067,40.42662,-3.70405,3,0.0,2.0,29.0,85.0,5,2.66,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,25.5,50.0
5068,40.40073,-3.70342,1,2.0,2.0,28.0,93.0,1,1.06,426,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
5069,40.41514,-3.70331,2,1.0,2.0,59.0,99.0,3,1.08,382,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5070,40.41577,-3.70352,2,1.0,2.0,59.0,98.0,3,1.19,331,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5071,40.40439,-3.70639,2,1.0,2.0,31.0,93.0,1,1.7,300,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,5,19.5,50.0
5072,40.43277,-3.66675,2,0.0,1.0,99.0,0.0,1,0.0,154,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
5073,40.41414,-3.69795,1,1.0,1.0,26.0,100.0,1,0.35,299,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,10.5,50.0
5074,40.42517,-3.69855,3,1.0,2.0,23.0,97.0,1,0.43,389,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,50.0
5075,40.4269,-3.70831,2,1.0,1.0,115.0,0.0,1,0.0,91,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,150.0
5076,40.44629,-3.6741,2,1.0,2.0,40.0,100.0,1,0.02,170,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
5077,40.40615,-3.67272,1,1.0,1.0,110.0,0.0,1,0.0,161,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,10.5,150.0
5078,40.42549,-3.70488,2,1.0,1.0,55.0,98.0,9,0.22,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
5079,40.41769,-3.70341,3,1.0,3.0,51.0,95.0,8,1.05,507,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
5080,40.4179,-3.70402,4,2.0,2.0,75.0,87.0,4,3.05,308,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,36.0,100.0
5081,40.41853,-3.71193,10,4.0,6.0,290.0,93.0,3,2.01,359,200,4503.0,68.043894,0.8,3.5,1,1,1,1,1,1,0,0,0,0,1,0,0,7,85.5,200.0
5082,40.41769,-3.70341,2,1.0,1.0,51.0,90.0,8,1.36,536,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
5083,40.41769,-3.70341,5,1.0,4.0,51.0,91.0,8,0.8,536,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,100.0
5084,40.42341,-3.67441,4,2.0,2.0,73.0,80.0,1,0.35,140,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,33.0,100.0
5085,40.44671,-3.67283,2,1.0,2.0,50.0,0.0,92,0.0,407,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,7,18.0,50.0
5086,40.38586,-3.67422,1,1.0,1.0,13.0,0.0,1,0.0,200,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
5087,40.41187,-3.71098,10,4.0,4.0,173.0,98.0,3,1.08,495,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,81.0,200.0
5088,40.41909,-3.70838,8,4.0,6.0,404.0,98.0,2,1.82,720,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,69.0,200.0
5089,40.39756,-3.62657,4,2.0,2.0,50.0,100.0,1,0.02,198,50,2246.0,55.472222,11.2,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,36.0,50.0
5090,40.40922,-3.69625,2,1.0,1.0,150.0,0.0,1,0.0,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,18.0,150.0
5091,40.41117,-3.70164,4,2.0,2.0,250.0,0.0,1,0.0,73,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,200.0
5092,40.40772,-3.70454,4,1.0,3.0,72.0,0.0,1,0.0,253,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5093,40.41702,-3.7104,2,1.0,1.0,100.0,100.0,1,0.02,117,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
5094,40.40929,-3.70107,2,1.0,1.0,80.0,0.0,1,0.0,95,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5095,40.39406,-3.66583,3,1.0,3.0,46.0,94.0,2,1.61,611,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,5,27.0,50.0
5096,40.42004,-3.68754,1,1.0,1.0,30.0,100.0,1,0.04,207,50,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,10,15.0,50.0
5097,40.4269,-3.70774,3,1.0,2.0,56.0,95.0,1,1.89,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,100.0
5098,40.45644,-3.69184,6,4.0,4.0,348.0,97.0,1,2.05,404,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,52.5,200.0
5099,40.43337,-3.71687,1,1.0,1.0,27.0,90.0,19,0.13,344,50,4855.0,64.056634,2.4,8.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,31.5,50.0
5100,40.43144,-3.65138,3,2.0,2.0,150.0,0.0,1,0.02,496,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,150.0
5101,40.42217,-3.70059,2,1.0,1.0,38.0,90.0,2,3.36,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
5102,40.40775,-3.69858,6,2.0,3.0,86.0,97.0,1,0.26,150,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,100.0
5103,40.45977,-3.64875,2,1.0,1.0,32.0,100.0,1,0.06,156,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,7,18.0,50.0
5104,40.42308,-3.67911,5,3.0,3.0,310.0,0.0,1,0.0,103,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,43.5,200.0
5105,40.39502,-3.62435,1,1.0,1.0,10.0,0.0,1,0.0,157,50,2246.0,55.472222,11.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5106,40.42224,-3.70695,3,1.0,1.0,159.0,0.0,1,0.0,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
5107,40.41315,-3.70639,1,1.0,1.0,18.0,100.0,31,0.06,217,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5108,40.43419,-3.70382,1,1.0,1.0,30.0,100.0,3,0.14,235,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
5109,40.45031,-3.70437,5,3.0,3.0,62.0,93.0,1,2.41,457,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,43.5,100.0
5110,40.40889,-3.70114,2,1.0,1.0,50.0,100.0,2,0.18,232,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,8,18.0,50.0
5112,40.42297,-3.71712,3,2.0,3.0,63.0,100.0,1,0.02,304,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,25.5,100.0
5113,40.43215,-3.68384,1,1.0,1.0,60.0,99.0,1,0.65,296,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,100.0
5114,40.41067,-3.69754,2,1.0,1.0,40.0,84.0,5,0.28,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
5115,40.41479,-3.7018,6,2.0,3.0,128.0,93.0,1,2.37,350,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,150.0
5116,40.43711,-3.67699,6,2.0,5.0,60.0,96.0,5,0.58,195,200,5328.0,74.694253,2.2,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,51.0,100.0
5117,40.43686,-3.67841,2,1.0,2.0,40.0,70.0,5,0.14,163,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
5118,40.40842,-3.69611,4,2.0,3.0,40.0,60.0,5,0.25,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,50.0
5119,40.41665,-3.62453,3,1.0,2.0,30.0,100.0,1,0.06,162,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,25.5,50.0
5120,40.41578,-3.70062,2,1.0,1.0,30.0,97.0,8,1.09,504,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,1,0,0,0,8,21.0,50.0
5121,40.41219,-3.70914,2,0.0,1.0,60.0,93.0,1,0.06,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
5122,40.4353,-3.67899,3,2.0,2.0,100.0,0.0,1,0.02,192,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
