,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5123,40.38063,-3.65257,2,0.0,2.0,10.0,0.0,1,0.02,27,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18.0,50.0
5124,40.42932,-3.67738,1,1.0,1.0,40.0,0.0,3,0.0,112,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
5125,40.38979,-3.76404,1,1.0,1.0,18.0,98.0,1,0.24,134,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5126,40.42308,-3.69819,2,0.0,1.0,80.0,0.0,1,0.02,153,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,100.0
5127,40.48377,-3.68778,4,2.0,3.0,63.0,98.0,2,3.31,621,200,3545.0,57.198083,16.4,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,7,33.0,100.0
5128,40.42886,-3.71093,2,1.0,1.0,55.0,93.0,1,0.13,55,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,18.0,100.0
5129,40.44169,-3.67745,2,1.0,2.0,26.0,95.0,1,0.11,155,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5130,40.42432,-3.70432,2,0.0,1.0,55.0,100.0,1,0.22,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
5131,40.41462,-3.6996,2,0.0,1.0,50.0,0.0,1,0.0,124,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,18.0,50.0
5132,40.42181,-3.71091,4,1.0,2.0,100.0,95.0,14,0.78,595,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
5133,40.43509,-3.6487,4,1.0,1.0,70.0,84.0,1,1.2,569,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,34.5,100.0
5134,40.43585,-3.70104,6,2.0,4.0,106.0,95.0,1,0.11,262,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,150.0
5135,40.39847,-3.66756,1,1.0,1.0,25.0,96.0,2,0.29,324,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,12.0,50.0
5136,40.40398,-3.69314,2,1.0,2.0,200.0,0.0,1,0.0,114,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,200.0
5137,40.3965,-3.69524,2,1.0,1.0,90.0,96.0,1,0.19,44,50,3917.0,55.025641,1.9,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,18.0,100.0
5138,40.41237,-3.70328,2,1.0,2.0,54.0,99.0,1,2.75,465,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,100.0
5139,40.41057,-3.69955,4,0.0,2.0,43.0,89.0,18,1.04,287,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,9,33.0,50.0
5140,40.41203,-3.70251,4,1.0,1.0,92.0,100.0,2,0.03,601,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,34.5,100.0
5141,40.40749,-3.70361,4,1.0,2.0,59.0,92.0,66,4.61,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,100.0
5142,40.42127,-3.70082,2,0.0,1.0,36.0,93.0,4,3.89,466,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,19.5,50.0
5143,40.41728,-3.7068,4,1.0,2.0,53.0,89.0,66,4.31,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5144,40.42427,-3.7045,6,2.0,3.0,127.0,99.0,3,2.19,334,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,150.0
5145,40.41023,-3.70021,4,0.0,2.0,43.0,90.0,1,0.04,417,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
5146,40.40676,-3.70325,4,1.0,2.0,103.0,100.0,1,0.06,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,150.0
5147,40.40586,-3.69444,2,1.0,2.0,28.0,0.0,2,0.0,126,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
5148,40.3941,-3.76986,2,1.0,1.0,28.0,87.0,2,0.06,160,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5149,40.40872,-3.71397,3,1.0,2.0,84.0,99.0,1,4.19,622,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
5150,40.45763,-3.71002,6,2.0,4.0,250.0,0.0,1,0.0,102,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,48.0,200.0
5151,40.38976,-3.71389,2,1.0,1.0,28.0,99.0,1,2.54,396,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5152,40.43335,-3.66498,2,1.0,1.0,55.0,95.0,1,2.2,420,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5154,40.39466,-3.71986,1,1.0,1.0,33.0,96.0,2,0.47,230,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
5156,40.40189,-3.67909,2,1.0,1.0,40.0,91.0,3,0.41,406,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
5157,40.4151,-3.71071,2,2.0,1.0,130.0,0.0,1,0.0,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,18.0,150.0
5158,40.47938,-3.71562,2,1.0,1.0,52.0,98.0,1,0.95,280,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5159,40.40612,-3.69915,2,1.0,1.0,120.0,0.0,1,0.0,178,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,150.0
5160,40.41287,-3.71935,2,1.0,1.0,100.0,0.0,1,0.0,140,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,18.0,100.0
5161,40.3969,-3.69253,2,2.0,2.0,50.0,0.0,1,0.0,148,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
5162,40.43231,-3.70415,5,2.0,3.0,99.0,99.0,4,3.31,681,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,43.5,100.0
5163,40.41838,-3.70494,2,1.0,1.0,46.0,90.0,3,1.96,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
5164,40.4251,-3.69542,3,1.0,2.0,390.0,0.0,1,0.0,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,25.5,200.0
5165,40.41059,-3.70599,2,2.0,2.0,50.0,0.0,1,0.0,109,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5166,40.39199,-3.69531,4,0.0,3.0,69.0,99.0,1,1.76,355,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,33.0,100.0
5167,40.42676,-3.70939,2,1.0,1.0,59.0,100.0,1,0.02,117,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,100.0
5168,40.41149,-3.70925,3,1.0,1.0,350.0,0.0,1,0.0,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
5169,40.40853,-3.70043,5,2.0,3.0,100.0,97.0,1,2.26,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,40.5,100.0
5170,40.42487,-3.6809,4,2.0,4.0,207.0,0.0,92,0.0,407,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
5171,40.42215,-3.70768,2,1.0,1.0,52.0,91.0,20,7.07,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
5172,40.41565,-3.70419,6,2.0,3.0,70.0,89.0,66,5.58,436,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
5173,40.41769,-3.70631,6,2.0,3.0,71.0,89.0,66,5.12,450,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
5174,40.40261,-3.72399,4,1.0,2.0,50.0,100.0,1,0.09,207,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,33.0,50.0
5175,40.42871,-3.7005,5,3.0,3.0,1200.0,0.0,1,0.0,137,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,200.0
5176,40.40748,-3.70179,4,2.0,2.0,735.0,0.0,1,0.0,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,200.0
5177,40.42218,-3.70563,4,1.0,1.0,83.0,98.0,3,3.39,515,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,5,34.5,100.0
5178,40.42294,-3.69619,4,2.0,3.0,35.0,100.0,1,0.02,545,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,50.0
5179,40.35754,-3.69877,4,2.0,3.0,250.0,0.0,1,0.0,127,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,200.0
5180,40.41047,-3.6988,2,1.0,1.0,35.0,100.0,1,0.02,114,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5181,40.41493,-3.70616,6,2.0,3.0,69.0,90.0,66,5.85,450,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
5182,40.41845,-3.70594,4,1.0,2.0,53.0,91.0,66,4.73,447,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5183,40.40673,-3.70115,2,1.0,1.0,85.0,60.0,1,0.02,198,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,9,19.5,100.0
5184,40.43987,-3.69864,2,1.0,1.0,100.0,0.0,1,0.0,122,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,21.0,100.0
5185,40.41488,-3.70643,6,2.0,3.0,124.0,93.0,66,5.61,528,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,52.5,150.0
5186,40.42895,-3.70098,6,3.0,3.0,200.0,94.0,4,0.56,449,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,54.0,200.0
5187,40.41108,-3.69423,4,1.0,2.0,65.0,94.0,3,2.7,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
5188,40.42356,-3.70246,3,0.0,4.0,51.0,93.0,3,7.1,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
5189,40.41941,-3.70102,6,3.0,4.0,54.0,82.0,38,4.35,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,51.0,100.0
5190,40.41375,-3.70835,2,1.0,1.0,51.0,96.0,2,2.43,308,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,6,19.5,100.0
5191,40.41122,-3.7195,4,2.0,3.0,95.0,85.0,1,2.14,561,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,5,33.0,100.0
5192,40.42127,-3.70118,2,0.0,1.0,40.0,100.0,1,0.07,124,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
5193,40.42127,-3.70376,1,1.0,1.0,35.0,0.0,1,0.0,338,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,10.5,50.0
5194,40.41674,-3.70843,4,1.0,2.0,80.0,100.0,1,0.03,161,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5195,40.40921,-3.73078,2,1.0,1.0,22.0,0.0,1,0.0,179,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
5196,40.4277,-3.70901,1,1.0,1.0,50.0,100.0,1,0.02,111,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5197,40.43036,-3.62729,2,1.0,1.0,30.0,0.0,1,0.0,182,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,50.0
5198,40.42216,-3.6966,1,1.0,1.0,50.0,0.0,1,0.0,94,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5199,40.41796,-3.70696,8,2.0,5.0,130.0,94.0,14,2.58,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,63.0,150.0
5200,40.42368,-3.70278,3,1.0,1.0,80.0,80.0,1,0.02,48,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,25.5,100.0
5201,40.44242,-3.71329,4,2.0,2.0,50.0,0.0,1,0.02,216,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,50.0
5202,40.41119,-3.71143,2,1.0,1.0,87.0,0.0,1,0.0,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5203,40.42226,-3.69958,3,0.0,2.0,75.0,91.0,4,2.17,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,25.5,100.0
5204,40.42806,-3.70816,2,1.0,1.0,100.0,0.0,1,0.0,107,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,100.0
5205,40.4155,-3.70656,6,2.0,3.0,70.0,88.0,66,5.13,450,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
5206,40.42458,-3.70077,2,2.0,1.0,300.0,0.0,1,0.0,102,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
5207,40.40092,-3.6996,2,1.0,2.0,66.0,100.0,1,0.06,290,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5208,40.42224,-3.69601,4,2.0,3.0,150.0,100.0,1,0.27,325,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,36.0,150.0
5209,40.36569,-3.7158,2,1.0,1.0,125.0,93.0,1,0.08,529,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,6,18.0,150.0
5210,40.41243,-3.70225,1,1.0,1.0,45.0,80.0,7,0.15,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,10.5,50.0
5211,40.42961,-3.70626,2,1.0,1.0,104.0,99.0,1,1.93,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,150.0
5212,40.40961,-3.61003,1,1.0,1.0,20.0,98.0,2,0.63,284,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
5213,40.41075,-3.69804,2,1.0,1.0,46.0,90.0,1,2.89,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
5214,40.40747,-3.70547,1,1.0,1.0,250.0,0.0,1,0.0,72,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,200.0
5215,40.42426,-3.66422,2,1.0,2.0,25.0,0.0,1,0.0,55,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5216,40.41668,-3.67659,2,1.0,2.0,23.0,98.0,1,1.11,401,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
5217,40.4446,-3.70156,2,1.0,1.0,53.0,100.0,3,0.09,271,50,4855.0,64.056634,2.4,2.0,0,0,0,1,0,1,0,1,1,0,1,0,0,10,21.0,100.0
5218,40.40188,-3.70176,2,1.0,1.0,30.0,90.0,1,0.04,170,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
5219,40.41489,-3.70234,2,1.0,1.0,60.0,100.0,1,0.02,199,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,100.0
5220,40.40328,-3.7417,1,1.0,1.0,17.0,97.0,2,0.28,372,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,6,12.0,50.0
5221,40.4243,-3.66302,6,1.0,3.0,69.0,0.0,2,0.0,184,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
5222,40.43534,-3.67272,2,1.0,1.0,79.0,80.0,1,0.04,133,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,18.0,100.0
5223,40.42432,-3.70986,2,1.0,1.0,63.0,0.0,1,0.02,101,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0,5,18.0,100.0
5224,40.41585,-3.70961,4,1.0,2.0,89.0,98.0,6,1.14,694,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,10,33.0,100.0
5225,40.38828,-3.69961,2,0.0,1.0,53.0,98.0,1,1.53,471,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
5226,40.40802,-3.70218,5,2.0,3.0,61.0,88.0,66,6.31,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,40.5,100.0
5227,40.41675,-3.71033,2,1.0,1.0,23.0,0.0,1,0.0,108,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
5228,40.39113,-3.65648,2,1.0,1.0,14.0,89.0,2,3.71,244,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
5229,40.4074,-3.69967,6,2.0,2.0,200.0,100.0,1,0.02,103,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,48.0,200.0
5230,40.45153,-3.70055,2,1.0,1.0,150.0,0.0,1,0.0,113,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,150.0
5231,40.41352,-3.73117,2,1.0,1.0,32.0,100.0,1,0.19,184,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
5232,40.42089,-3.70277,4,1.0,3.0,90.0,60.0,1,0.02,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,100.0
5233,40.40748,-3.70363,6,3.0,3.0,60.0,87.0,66,5.85,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,48.0,100.0
5234,40.42193,-3.69712,5,4.0,5.0,180.0,100.0,2,0.07,295,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,9,42.0,200.0
5235,40.40879,-3.70492,3,0.0,1.0,40.0,94.0,20,4.94,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
5237,40.43615,-3.68749,4,1.0,2.0,80.0,90.0,1,0.41,131,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,34.5,100.0
5238,40.42116,-3.69603,2,1.0,1.0,44.0,99.0,1,0.96,356,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
5239,40.45212,-3.69983,2,1.0,1.0,18.0,0.0,1,0.0,186,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5240,40.42431,-3.69884,1,1.0,1.0,25.0,99.0,1,1.07,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
5241,40.40066,-3.69975,2,1.0,2.0,75.0,100.0,1,0.06,498,50,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,0,1,1,1,0,0,9,18.0,100.0
5242,40.42187,-3.71262,2,1.0,2.0,38.0,100.0,1,0.1,278,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,21.0,50.0
5243,40.41239,-3.69441,2,2.0,2.0,39.0,95.0,1,1.91,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
5244,40.43787,-3.66896,3,1.0,2.0,55.0,89.0,1,0.47,144,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,25.5,100.0
5245,40.42407,-3.70481,3,1.0,1.0,195.0,0.0,1,0.0,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
5246,40.42556,-3.71284,4,1.0,2.0,48.0,92.0,1,1.44,470,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
5247,40.42412,-3.70783,2,1.0,1.0,129.0,0.0,1,0.0,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,150.0
5248,40.40816,-3.68799,2,1.0,2.0,56.0,94.0,1,1.78,321,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
5249,40.42131,-3.70479,2,1.0,1.0,100.0,0.0,1,0.0,195,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
5250,40.40076,-3.71161,2,1.0,1.0,250.0,0.0,1,0.0,55,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,200.0
5251,40.43058,-3.70511,4,2.0,3.0,500.0,0.0,2,0.0,123,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,36.0,200.0
5252,40.41629,-3.70712,6,2.0,3.0,91.0,99.0,4,5.24,722,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,51.0,100.0
5253,40.41493,-3.71143,2,1.0,1.0,80.0,97.0,1,0.14,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
5254,40.42429,-3.70553,2,1.0,1.0,250.0,0.0,1,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,200.0
5255,40.40926,-3.67833,2,1.0,2.0,51.0,96.0,1,0.75,407,50,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,21.0,100.0
5256,40.42522,-3.62014,1,1.0,1.0,16.0,92.0,4,0.8,401,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
5257,40.42362,-3.70572,2,1.0,1.0,25.0,100.0,1,0.02,175,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
5258,40.38467,-3.74116,1,2.0,2.0,50.0,0.0,1,0.0,105,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5259,40.40233,-3.66595,4,2.0,2.0,47.0,80.0,4,2.53,256,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,6,34.5,50.0
5260,40.40385,-3.70296,2,1.0,1.0,125.0,0.0,1,0.0,126,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,150.0
5261,40.42783,-3.73306,2,1.0,1.0,489.0,100.0,1,0.14,90,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,200.0
5262,40.40863,-3.70366,4,2.0,2.0,48.0,0.0,1,0.0,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
5263,40.36851,-3.69182,2,1.0,1.0,33.0,95.0,1,1.37,275,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
