,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5264,40.37984,-3.70376,2,1.0,1.0,15.0,0.0,1,0.0,142,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,50.0
5265,40.40713,-3.70611,2,1.0,1.0,100.0,0.0,1,0.0,147,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
5266,40.43442,-3.71475,1,1.0,1.0,31.0,90.0,6,0.04,296,50,4855.0,64.056634,2.4,4.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,50.0
5267,40.46739,-3.69353,4,1.0,2.0,55.0,96.0,1,0.26,194,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5,34.5,100.0
5268,40.42397,-3.69819,2,1.0,1.0,250.0,0.0,1,0.0,49,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
5269,40.40889,-3.70525,2,1.0,1.0,23.0,93.0,1,6.93,256,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
5270,40.44705,-3.70687,3,1.0,1.0,47.0,88.0,1,0.22,319,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,6,25.5,50.0
5271,40.40531,-3.67401,4,1.0,3.0,120.0,0.0,1,0.02,325,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
5272,40.42211,-3.71123,2,1.0,1.0,75.0,93.0,1,0.16,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
5273,40.40567,-3.70329,4,0.0,2.0,100.0,0.0,1,0.0,84,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
5274,40.48561,-3.69459,3,1.0,2.0,48.0,95.0,1,0.59,374,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,0,1,0,1,5,25.5,50.0
5275,40.41975,-3.66843,2,1.0,1.0,30.0,80.0,2,0.03,212,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
5276,40.38972,-3.67024,4,2.0,2.0,70.0,0.0,1,0.0,244,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,100.0
5277,40.42574,-3.65096,3,2.0,2.0,99.0,0.0,1,0.0,73,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,25.5,100.0
5278,40.41323,-3.70956,4,2.0,2.0,125.0,96.0,2,0.37,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,150.0
5279,40.43957,-3.70071,3,1.0,1.0,60.0,93.0,1,0.09,169,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,25.5,100.0
5280,40.42603,-3.70493,1,1.0,1.0,50.0,90.0,9,0.06,430,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
5281,40.41407,-3.70191,2,1.0,1.0,33.0,96.0,8,1.5,524,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,21.0,50.0
5282,40.36315,-3.70633,1,1.0,1.0,72.0,0.0,1,0.0,122,50,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,13.5,100.0
5283,40.42024,-3.66511,1,0.0,1.0,35.0,0.0,1,0.0,211,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
5284,40.40908,-3.70262,2,0.0,1.0,35.0,0.0,1,0.0,110,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5285,40.42639,-3.66832,1,1.0,1.0,25.0,90.0,1,0.07,178,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5286,40.44068,-3.6798,8,3.0,5.0,156.0,98.0,4,0.82,429,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,66.0,200.0
5287,40.43615,-3.67625,2,1.0,1.0,70.0,0.0,1,0.0,161,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,18.0,100.0
5288,40.3942,-3.74188,2,1.0,1.0,100.0,0.0,1,0.04,25,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
5289,40.42583,-3.70253,2,1.0,1.0,250.0,0.0,1,0.0,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
5290,40.40356,-3.70184,2,1.0,1.0,100.0,100.0,1,0.02,172,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,100.0
5291,40.42336,-3.70107,2,0.0,2.0,46.0,89.0,2,0.63,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
5292,40.41162,-3.70606,4,1.0,2.0,45.0,94.0,1,0.7,158,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,50.0
5293,40.43928,-3.64588,2,1.0,1.0,27.0,94.0,1,0.26,375,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,18.0,50.0
5294,40.40353,-3.69133,4,2.0,2.0,175.0,0.0,1,0.0,96,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,6,33.0,200.0
5295,40.4133,-3.70794,2,1.0,1.0,27.0,89.0,6,0.15,144,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
5296,40.40782,-3.7225,2,1.0,1.0,45.0,100.0,1,0.09,254,50,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,21.0,50.0
5297,40.45289,-3.71003,2,1.0,1.0,60.0,92.0,1,3.14,464,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,100.0
5298,40.41155,-3.69491,4,2.0,3.0,150.0,97.0,1,1.03,181,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,36.0,150.0
5299,40.39709,-3.69889,4,2.0,2.0,70.0,97.0,1,2.11,390,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
5300,40.42085,-3.71452,2,1.0,1.0,35.0,90.0,1,0.1,206,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5301,40.40152,-3.69111,2,1.0,1.0,30.0,0.0,1,0.0,123,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
5302,40.42497,-3.70393,2,1.0,1.0,80.0,0.0,1,0.0,108,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,9,18.0,100.0
5303,40.39257,-3.75989,1,1.0,1.0,30.0,0.0,1,0.0,203,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5304,40.39993,-3.70654,2,1.0,1.0,35.0,87.0,3,0.06,396,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
5305,40.42386,-3.6771,6,3.0,4.0,150.0,100.0,62,0.21,459,200,5328.0,74.694253,2.2,3.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,54.0,150.0
5306,40.40155,-3.68904,4,2.0,3.0,71.0,100.0,1,0.07,286,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,100.0
5307,40.42412,-3.70976,4,1.0,1.0,120.0,100.0,72,0.02,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
5308,40.47054,-3.67725,2,1.0,2.0,49.0,95.0,1,0.97,504,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,1,0,1,1,1,0,0,0,19.5,50.0
5309,40.42409,-3.70971,4,1.0,1.0,125.0,100.0,72,0.2,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,150.0
5310,40.42935,-3.67923,3,1.0,1.0,24.0,90.0,15,0.17,383,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,28.5,50.0
5311,40.40443,-3.68186,5,2.0,3.0,59.0,100.0,1,0.2,654,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,40.5,100.0
5312,40.40998,-3.70057,3,2.0,2.0,200.0,0.0,1,0.0,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,200.0
5313,40.40307,-3.67605,2,1.0,1.0,80.0,0.0,1,0.0,148,200,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,7,18.0,100.0
5314,40.47793,-3.73535,3,1.0,2.0,39.0,99.0,1,1.65,490,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,27.0,50.0
5315,40.41895,-3.69889,2,0.0,1.0,115.0,100.0,1,0.02,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
5316,40.46952,-3.69447,1,1.0,1.0,23.0,97.0,2,0.63,260,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,13.5,50.0
5317,40.39099,-3.64491,1,1.0,1.0,12.0,80.0,1,1.28,180,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5318,40.41002,-3.7298,5,2.0,2.0,150.0,0.0,1,0.0,180,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,43.5,150.0
5319,40.46677,-3.64018,4,0.0,2.0,110.0,100.0,1,0.04,148,200,3312.0,62.061453,9.2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,30.0,150.0
5320,40.45169,-3.70251,5,3.0,4.0,120.0,100.0,1,0.05,463,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,43.5,150.0
5322,40.40827,-3.7295,4,2.0,3.0,80.0,100.0,1,0.02,282,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,33.0,100.0
5323,40.42545,-3.71037,2,1.0,1.0,54.0,99.0,1,0.74,416,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,7,19.5,100.0
5324,40.37779,-3.74213,1,1.0,2.0,19.0,93.0,1,1.48,446,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,50.0
5325,40.41559,-3.7077,2,1.0,2.0,80.0,0.0,1,0.0,149,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,100.0
5326,40.42968,-3.70303,4,1.0,2.0,800.0,0.0,1,0.0,173,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,5,33.0,200.0
5327,40.40845,-3.70071,2,1.0,1.0,350.0,0.0,1,0.0,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,200.0
5328,40.41878,-3.70843,2,0.0,1.0,39.0,0.0,2,0.0,127,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5329,40.45594,-3.69787,3,3.0,3.0,30.0,0.0,1,0.0,61,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,25.5,50.0
5330,40.40888,-3.70735,4,1.0,2.0,30.0,94.0,1,0.35,246,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
5331,40.40558,-3.68246,6,3.0,5.0,96.0,99.0,2,2.74,405,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,100.0
5332,40.41158,-3.7067,8,4.0,5.0,164.0,93.0,59,2.52,483,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,69.0,200.0
5333,40.37281,-3.69641,2,1.0,2.0,37.0,91.0,1,0.34,320,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,18.0,50.0
5334,40.47627,-3.70376,2,1.0,1.0,22.0,96.0,1,0.59,71,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
5335,40.41366,-3.70542,8,3.0,4.0,135.0,90.0,59,3.66,432,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,0,0,0,7,67.5,150.0
5336,40.39531,-3.69651,2,1.0,1.0,100.0,0.0,1,0.0,91,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,18.0,100.0
5337,40.41425,-3.70635,2,0.0,1.0,39.0,0.0,2,0.0,104,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5338,40.47481,-3.71279,2,1.0,2.0,45.0,89.0,1,1.17,225,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,19.5,50.0
5339,40.42172,-3.69914,3,1.0,2.0,150.0,0.0,1,0.02,59,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,150.0
5340,40.4275,-3.67523,2,1.0,1.0,81.0,0.0,1,0.0,99,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
5341,40.42917,-3.67644,2,1.0,1.0,30.0,90.0,1,0.04,98,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5342,40.41334,-3.70601,12,5.0,8.0,162.0,94.0,59,3.05,469,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,99.0,200.0
5343,40.41175,-3.69867,4,2.0,2.0,63.0,98.0,1,0.2,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
5344,40.42677,-3.71321,1,1.0,1.0,25.0,0.0,1,0.0,176,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
5345,40.38791,-3.69245,1,1.0,1.0,60.0,0.0,1,0.0,84,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,100.0
5346,40.39839,-3.70499,2,1.0,1.0,25.0,91.0,3,0.39,280,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
5347,40.4197,-3.69894,2,1.0,1.0,160.0,0.0,1,0.0,129,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,200.0
5348,40.42888,-3.70942,4,2.0,2.0,200.0,0.0,1,0.0,66,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,33.0,200.0
5349,40.42625,-3.70763,2,1.0,1.0,100.0,0.0,1,0.0,114,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,21.0,100.0
5350,40.41564,-3.7123,1,1.0,1.0,24.0,97.0,4,2.28,359,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
5351,40.43278,-3.70472,4,2.0,2.0,80.0,0.0,1,0.0,236,50,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,1,1,0,0,0,5,34.5,100.0
5352,40.42442,-3.69689,1,1.0,1.0,150.0,0.0,1,0.0,39,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,150.0
5353,40.42138,-3.70022,4,1.0,2.0,66.0,93.0,3,5.69,528,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
5354,40.42629,-3.63757,1,1.0,1.0,19.0,99.0,1,0.5,291,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5356,40.41334,-3.70403,2,1.0,1.0,60.0,100.0,1,0.02,178,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5357,40.41924,-3.67678,10,4.0,8.0,180.0,98.0,1,2.7,585,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,84.0,200.0
5358,40.42688,-3.68284,6,3.0,6.0,179.0,0.0,1,0.0,179,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,54.0,200.0
5359,40.40333,-3.68987,3,1.0,1.0,65.0,94.0,1,1.31,471,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,100.0
5360,40.45609,-3.70708,2,1.0,1.0,30.0,100.0,1,0.07,102,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,18.0,50.0
5361,40.40501,-3.7033,6,3.0,5.0,62.0,88.0,66,5.01,398,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,49.5,100.0
5362,40.41135,-3.69621,1,1.0,1.0,26.0,0.0,1,0.0,173,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
5363,40.42035,-3.69587,2,1.0,1.0,100.0,0.0,1,0.0,99,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,100.0
5364,40.422,-3.70086,6,2.0,3.0,171.0,89.0,3,0.83,408,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,51.0,200.0
5365,40.42503,-3.61835,1,1.0,1.0,15.0,92.0,4,0.48,365,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
5366,40.42241,-3.61846,2,1.0,1.0,16.0,89.0,4,0.71,334,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
5367,40.42448,-3.70169,4,1.0,2.0,175.0,100.0,62,0.18,400,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5368,40.42461,-3.70236,2,1.0,1.0,100.0,0.0,1,0.0,104,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
5369,40.41873,-3.71262,8,3.0,7.0,101.0,93.0,59,3.87,449,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,150.0
5370,40.44369,-3.70202,1,1.0,1.0,20.0,100.0,31,0.06,257,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
5371,40.43886,-3.70804,2,1.0,1.0,79.0,0.0,1,0.0,51,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,100.0
5372,40.41847,-3.71228,2,1.0,1.0,66.0,90.0,4,2.02,227,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
5373,40.45613,-3.69604,6,1.0,3.0,100.0,0.0,2,0.0,27,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,48.0,100.0
5374,40.41182,-3.70048,4,1.0,2.0,110.0,0.0,2,0.0,534,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,150.0
5375,40.45656,-3.6965,2,1.0,1.0,60.0,0.0,2,0.0,27,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,100.0
5376,40.43469,-3.70617,1,1.0,1.0,24.0,90.0,5,2.17,409,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
5377,40.39414,-3.67196,2,1.0,1.0,20.0,80.0,2,0.13,228,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
5378,40.40836,-3.70377,1,3.0,1.0,33.0,85.0,3,0.22,310,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,10.5,50.0
5379,40.40395,-3.70229,2,1.0,2.0,20.0,96.0,4,0.51,380,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,10,19.5,50.0
5380,40.39693,-3.69466,1,2.0,2.0,70.0,0.0,1,0.0,139,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,100.0
5381,40.41263,-3.70407,4,1.0,2.0,55.0,97.0,1,3.01,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5382,40.4554,-3.67745,4,2.0,2.0,109.0,100.0,2,0.16,351,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,36.0,150.0
5383,40.41686,-3.67738,2,0.0,2.0,70.0,93.0,1,0.7,460,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,18.0,100.0
5384,40.41735,-3.70805,4,1.0,2.0,155.0,96.0,62,0.37,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5385,40.42527,-3.71154,3,1.0,2.0,60.0,98.0,3,0.52,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,25.5,100.0
5386,40.40637,-3.69057,2,1.0,1.0,43.0,60.0,3,0.03,107,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
5387,40.41577,-3.71153,8,3.0,5.0,105.0,93.0,7,3.64,456,200,4503.0,68.043894,0.8,1.5,1,0,0,1,0,1,0,1,0,0,1,0,0,5,64.5,150.0
5388,40.41123,-3.7022,6,2.0,3.0,100.0,92.0,1,1.17,463,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,48.0,100.0
5389,40.47878,-3.70258,2,2.0,2.0,40.0,0.0,1,0.05,108,50,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,50.0
5390,40.4105,-3.67229,2,1.0,1.0,60.0,94.0,1,3.21,460,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
5391,40.501,-3.70511,4,2.0,3.0,50.0,90.0,1,0.16,245,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,50.0
5392,40.43427,-3.71235,1,1.0,1.0,40.0,0.0,6,0.0,198,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5393,40.48669,-3.69252,4,2.0,2.0,85.0,0.0,1,0.0,94,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,100.0
5394,40.43531,-3.64259,3,2.0,2.0,40.0,85.0,3,1.51,305,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
5395,40.43112,-3.7361,2,1.0,1.0,27.0,100.0,1,0.07,153,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
5396,40.42351,-3.71305,2,1.0,1.0,40.0,80.0,1,0.18,223,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5397,40.4076,-3.65583,4,2.0,3.0,51.0,0.0,1,0.0,149,200,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
5398,40.4698,-3.70311,2,1.0,1.0,20.0,100.0,1,0.15,341,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,21.0,50.0
5399,40.44123,-3.67717,2,1.0,1.0,70.0,90.0,1,0.2,296,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
5400,40.42837,-3.68414,2,1.0,1.0,80.0,0.0,1,0.0,119,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
5401,40.42624,-3.67168,5,3.0,3.0,120.0,100.0,1,0.05,129,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,43.5,150.0
5402,40.42129,-3.70012,4,1.0,2.0,91.0,83.0,3,1.06,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,100.0
5403,40.43623,-3.71745,1,1.0,1.0,22.0,0.0,1,0.0,162,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
