,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5404,40.42659,-3.69577,1,1.0,1.0,30.0,90.0,8,0.13,179,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8,12.0,50.0
5405,40.42412,-3.66582,2,1.0,1.0,44.0,73.0,2,0.25,278,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,50.0
5406,40.43211,-3.66618,3,1.0,1.0,63.0,98.0,1,1.12,160,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,25.5,100.0
5407,40.43057,-3.72096,4,1.0,2.0,34.0,100.0,1,0.02,173,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
5408,40.42172,-3.70328,4,1.0,1.0,50.0,97.0,2,3.72,565,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
5409,40.41269,-3.7025,2,1.0,2.0,164.0,100.0,1,0.13,369,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,200.0
5410,40.40501,-3.67813,1,1.0,1.0,44.0,50.0,1,0.05,239,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,10,10.5,50.0
5411,40.42629,-3.69575,2,0.0,1.0,60.0,79.0,16,0.38,158,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
5412,40.42639,-3.69748,2,0.0,2.0,200.0,85.0,16,0.11,186,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,200.0
5413,40.42631,-3.69653,3,1.0,2.0,50.0,90.0,16,0.09,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
5414,40.4273,-3.69733,4,1.0,3.0,200.0,80.0,16,0.06,184,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,200.0
5415,40.42814,-3.69606,1,1.0,1.0,100.0,80.0,16,0.02,164,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,100.0
5416,40.41307,-3.69897,1,1.0,1.0,10.0,93.0,4,0.07,143,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
5417,40.45666,-3.6755,3,1.0,2.0,100.0,0.0,1,0.02,159,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,27.0,100.0
5418,40.44265,-3.64408,2,1.0,1.0,17.0,0.0,1,0.0,105,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5419,40.45304,-3.62075,1,1.0,1.0,59.0,97.0,1,1.0,733,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,10.5,100.0
5420,40.45038,-3.66929,4,1.0,2.0,55.0,96.0,1,1.79,387,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
5421,40.41333,-3.69903,2,1.0,1.0,58.0,99.0,1,3.4,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,100.0
5422,40.41582,-3.70941,4,1.0,2.0,85.0,98.0,1,1.65,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,33.0,100.0
5423,40.41317,-3.6899,3,1.0,1.0,72.0,96.0,2,0.25,223,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,27.0,100.0
5424,40.47096,-3.58838,1,1.0,1.0,25.0,0.0,2,0.0,148,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
5425,40.39126,-3.72556,1,1.0,1.0,11.0,92.0,2,0.9,375,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
5426,40.42549,-3.69697,2,1.0,1.0,88.0,100.0,1,0.02,162,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5427,40.42159,-3.69677,1,1.0,1.0,28.0,100.0,1,0.02,46,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
5428,40.42937,-3.66897,2,1.0,1.0,16.0,100.0,1,0.02,88,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
5429,40.38907,-3.66786,4,1.0,1.0,25.0,0.0,1,0.0,98,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,33.0,50.0
5430,40.40328,-3.7417,1,1.0,1.0,16.0,95.0,2,0.48,386,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
5431,40.38482,-3.70107,1,1.0,1.0,75.0,0.0,1,0.0,177,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,100.0
5432,40.41355,-3.69815,7,3.0,4.0,199.0,94.0,3,0.68,465,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,61.5,200.0
5433,40.43553,-3.68382,4,2.0,3.0,258.0,0.0,92,0.0,417,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
5434,40.42381,-3.70624,2,1.0,1.0,40.0,93.0,3,2.36,301,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
5436,40.42278,-3.69482,6,2.0,3.0,102.0,96.0,7,5.28,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,1,1,0,0,8,48.0,150.0
5437,40.41328,-3.70031,4,1.0,3.0,40.0,80.0,1,0.05,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
5438,40.40942,-3.69966,2,1.0,1.0,80.0,93.0,1,0.09,304,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
5439,40.38383,-3.71395,2,1.0,1.0,31.0,100.0,20,0.03,163,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5440,40.42085,-3.70347,1,1.0,1.0,33.0,98.0,2,0.79,267,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10.5,50.0
5441,40.3824,-3.71439,2,1.0,1.0,42.0,0.0,20,0.0,177,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5442,40.3825,-3.71303,2,1.0,1.0,40.0,90.0,20,0.05,163,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5443,40.42756,-3.70818,2,0.0,1.0,68.0,98.0,1,0.89,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,100.0
5444,40.40695,-3.74221,1,1.0,1.0,19.0,85.0,2,0.55,210,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
5445,40.41428,-3.69682,2,0.0,1.0,43.0,0.0,1,0.0,162,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,50.0
5446,40.41145,-3.70063,2,1.0,1.0,86.0,88.0,1,0.4,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
5447,40.44503,-3.67717,6,4.0,4.0,245.0,0.0,1,0.0,145,50,4508.0,67.220486,5.8,1.0,1,0,1,0,0,1,1,0,1,0,0,0,0,5,48.0,200.0
5448,40.43272,-3.7048,1,1.0,1.0,16.0,84.0,5,0.2,331,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
5449,40.46672,-3.71335,1,1.0,1.0,25.0,0.0,1,0.0,158,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,10.5,50.0
5450,40.41254,-3.70363,5,2.0,3.0,93.0,91.0,59,3.35,441,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,43.5,100.0
5451,40.41312,-3.70327,2,1.0,1.0,50.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
5452,40.42693,-3.70441,4,1.0,2.0,48.0,98.0,1,2.53,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,50.0
5453,40.39527,-3.67123,4,0.0,2.0,49.0,83.0,1,2.62,462,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,50.0
5454,40.41383,-3.69891,4,2.0,2.0,171.0,98.0,1,1.85,387,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,37.5,200.0
5455,40.45126,-3.70581,1,1.0,1.0,24.0,99.0,1,0.43,376,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,10.5,50.0
5456,40.40982,-3.69975,4,1.0,3.0,71.0,86.0,1,1.04,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
5457,40.42579,-3.70909,3,1.0,1.0,59.0,91.0,2,2.11,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
5458,40.42061,-3.71666,1,1.0,1.0,15.0,0.0,1,0.0,318,50,3555.0,63.451906,5.9,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,8,10.5,50.0
5459,40.48878,-3.66695,1,1.0,1.0,22.0,100.0,1,0.32,241,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
5460,40.4103,-3.70202,3,2.0,1.0,35.0,85.0,38,4.85,290,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,25.5,50.0
5461,40.4091,-3.70091,2,1.0,1.0,25.0,90.0,3,4.2,511,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
5462,40.48051,-3.71187,1,1.0,1.0,34.0,0.0,1,0.0,94,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
5463,40.4325,-3.64835,2,1.0,1.0,20.0,98.0,1,4.82,429,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
5464,40.40561,-3.65375,1,1.0,1.0,12.0,0.0,1,0.0,104,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
5465,40.50745,-3.68622,2,1.0,2.0,80.0,0.0,1,0.0,245,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,8,18.0,100.0
5466,40.42233,-3.69852,4,2.0,3.0,275.0,100.0,7,0.33,360,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,36.0,200.0
5467,40.41503,-3.70911,3,1.0,1.0,48.0,93.0,1,3.68,448,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,27.0,50.0
5468,40.42854,-3.70581,1,1.0,1.0,51.0,91.0,10,1.55,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,100.0
5469,40.4095,-3.70124,2,1.0,1.0,25.0,87.0,3,3.25,447,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
5470,40.38104,-3.65973,2,1.0,1.0,32.0,91.0,1,1.04,238,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5471,40.42641,-3.66138,3,1.0,2.0,23.0,100.0,1,0.02,213,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,27.0,50.0
5472,40.45441,-3.65506,4,1.0,2.0,55.0,100.0,1,0.2,137,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,33.0,100.0
5473,40.42573,-3.70698,2,1.0,1.0,52.0,0.0,1,0.0,96,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
5474,40.43098,-3.71583,2,0.0,1.0,25.0,0.0,1,0.0,263,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
5475,40.40601,-3.69966,4,1.0,2.0,53.0,86.0,1,0.3,192,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,8,34.5,100.0
5476,40.41826,-3.70851,1,1.0,1.0,13.0,80.0,1,0.02,75,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
5477,40.41335,-3.70771,1,1.0,1.0,22.0,100.0,31,0.12,371,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5478,40.40879,-3.67885,1,1.0,1.0,18.0,0.0,1,0.0,115,50,4220.0,63.672727,3.2,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,13.5,50.0
5479,40.40876,-3.69998,2,1.0,2.0,25.0,89.0,3,3.16,395,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
5480,40.41075,-3.71227,4,2.0,2.0,93.0,90.0,59,3.21,516,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,1,7,36.0,100.0
5481,40.42816,-3.70393,3,1.0,1.0,32.0,100.0,1,0.02,152,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,50.0
5482,40.43836,-3.70841,4,1.0,2.0,69.0,91.0,2,0.79,205,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
5483,40.46457,-3.6945,2,1.0,1.0,119.0,96.0,1,1.55,431,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,150.0
5484,40.44502,-3.65339,4,2.0,3.0,83.0,98.0,1,1.43,465,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,36.0,100.0
5485,40.42337,-3.70196,4,1.0,2.0,72.0,94.0,1,1.35,422,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
5486,40.4112,-3.70562,6,3.0,5.0,95.0,100.0,3,0.04,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,100.0
5487,40.43072,-3.71878,1,1.0,1.0,24.0,100.0,31,0.12,467,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5488,40.40683,-3.69659,2,1.0,2.0,30.0,90.0,8,5.21,360,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
5489,40.42854,-3.6719,3,1.0,2.0,66.0,99.0,2,0.52,953,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,25.5,100.0
5490,40.43701,-3.62442,2,1.0,1.0,93.0,0.0,1,0.03,42,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5491,40.41305,-3.66925,1,1.0,1.0,20.0,0.0,1,0.0,179,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5493,40.40636,-3.69448,1,1.0,1.0,36.0,0.0,2,0.0,267,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
5494,40.41228,-3.71262,6,2.0,4.0,52.0,96.0,1,0.27,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,48.0,100.0
5495,40.39902,-3.73985,2,1.0,1.0,50.0,0.0,1,0.0,226,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
5496,40.44494,-3.58664,5,2.0,3.0,65.0,98.0,1,1.11,476,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,43.5,100.0
5497,40.42244,-3.68491,8,4.0,7.0,431.0,95.0,19,1.68,495,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,69.0,200.0
5498,40.43666,-3.68511,5,3.0,3.0,258.0,100.0,92,0.05,398,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,43.5,200.0
5499,40.40717,-3.70129,2,1.0,1.0,20.0,0.0,1,0.0,118,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
5500,40.41142,-3.71206,4,1.0,2.0,60.0,98.0,1,2.01,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5501,40.40853,-3.69616,2,1.0,1.0,31.0,89.0,8,4.43,321,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
5502,40.41095,-3.69695,2,0.0,1.0,160.0,90.0,20,0.07,432,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
5503,40.4066,-3.70109,4,0.0,2.0,68.0,97.0,1,2.73,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5504,40.42288,-3.70539,4,1.0,2.0,81.0,93.0,1,0.99,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5505,40.41497,-3.70195,4,1.0,2.0,59.0,94.0,13,5.09,636,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
5506,40.40747,-3.69282,2,1.0,1.0,40.0,97.0,1,1.02,109,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,21.0,50.0
5507,40.41361,-3.70676,4,2.0,2.0,190.0,99.0,1,1.85,368,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,200.0
5508,40.41037,-3.69724,4,2.0,3.0,190.0,100.0,20,0.03,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
5509,40.43435,-3.6855,6,2.0,2.0,171.0,70.0,72,0.18,300,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
5510,40.4109,-3.69601,6,3.0,5.0,290.0,96.0,20,1.47,432,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,200.0
5511,40.41071,-3.71394,6,2.0,3.0,99.0,100.0,4,0.33,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,100.0
5512,40.41278,-3.71525,4,1.0,2.0,89.0,97.0,4,0.31,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5513,40.41134,-3.71554,4,0.0,2.0,79.0,96.0,4,0.2,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5514,40.44107,-3.69511,2,1.0,1.0,48.0,98.0,1,1.08,440,200,4855.0,64.056634,2.4,1.5,1,0,0,1,0,1,0,1,1,0,1,0,0,10,19.5,50.0
5515,40.41267,-3.72645,1,0.0,1.0,17.0,100.0,2,0.02,144,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5516,40.40859,-3.70074,5,2.0,2.0,85.0,87.0,1,1.99,420,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,10,40.5,100.0
5517,40.38829,-3.71937,2,1.0,1.0,15.0,84.0,1,1.88,334,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,5,19.5,50.0
5518,40.41093,-3.70307,4,2.0,3.0,50.0,0.0,1,0.0,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
5519,40.42939,-3.67891,2,1.0,1.0,38.0,100.0,7,0.04,204,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
5520,40.41187,-3.69389,3,1.0,2.0,98.0,89.0,1,0.96,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
5521,40.41326,-3.69758,4,1.0,1.0,100.0,98.0,7,1.12,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
5522,40.4161,-3.70952,4,1.0,1.0,63.0,95.0,8,2.49,541,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,33.0,100.0
5523,40.41293,-3.70375,6,2.0,4.0,161.0,98.0,24,0.41,243,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,51.0,200.0
5524,40.39015,-3.64332,1,1.0,1.0,17.0,94.0,1,1.49,402,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
5525,40.40994,-3.70914,2,1.0,1.0,35.0,80.0,1,0.02,138,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
5526,40.42277,-3.6545,1,1.0,1.0,20.0,99.0,1,3.2,96,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5527,40.42424,-3.7021,4,1.0,4.0,54.0,93.0,1,2.88,458,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5528,40.42658,-3.69947,1,1.0,1.0,25.0,0.0,1,0.0,127,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
5529,40.44685,-3.71235,8,3.0,5.0,186.0,93.0,72,0.25,396,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,66.0,200.0
5530,40.40997,-3.69671,2,1.0,1.0,51.0,93.0,6,5.14,488,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,18.0,100.0
5531,40.42566,-3.70394,2,1.0,1.0,75.0,0.0,1,0.02,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5532,40.41011,-3.69908,3,1.0,1.0,64.0,99.0,1,0.35,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
5533,40.42288,-3.69907,2,1.0,1.0,90.0,99.0,1,1.03,351,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,5,19.5,100.0
5534,40.39928,-3.6676,3,2.0,3.0,71.0,92.0,1,0.5,348,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,100.0
5535,40.42172,-3.69807,3,2.0,2.0,145.0,99.0,1,0.34,454,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,28.5,150.0
5536,40.40791,-3.70978,1,1.0,1.0,13.0,100.0,1,0.04,161,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5537,40.39816,-3.67268,2,1.0,1.0,50.0,100.0,2,0.03,209,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,18.0,50.0
5538,40.47356,-3.58275,5,2.0,2.0,43.0,93.0,3,8.64,546,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,50.0
5539,40.4168,-3.70403,4,1.0,2.0,80.0,95.0,13,5.25,656,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,100.0
5540,40.42393,-3.69961,2,1.0,1.0,36.0,90.0,3,0.73,235,50,4503.0,68.043894,0.8,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,22.5,50.0
5541,40.42681,-3.67974,5,2.0,4.0,80.0,92.0,2,1.98,425,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,40.5,100.0
5542,40.43055,-3.67396,1,1.0,1.0,60.0,0.0,1,0.0,206,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,100.0
5543,40.41796,-3.70928,2,2.0,1.0,20.0,0.0,1,0.0,199,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
