,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5544,40.42901,-3.6781,2,1.0,2.0,39.0,95.0,2,1.68,581,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,1,0,9,19.5,50.0
5545,40.42345,-3.7083,2,0.0,1.0,55.0,93.0,1,1.46,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5546,40.41853,-3.70459,7,3.0,3.0,123.0,90.0,1,1.55,756,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,57.0,150.0
5547,40.42207,-3.71823,1,1.0,1.0,20.0,97.0,1,0.79,294,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
5548,40.4108,-3.70162,2,0.0,1.0,32.0,97.0,2,3.07,501,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,6,18.0,50.0
5549,40.42683,-3.71187,3,1.0,2.0,60.0,99.0,1,0.44,535,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
5550,40.43362,-3.65714,1,1.0,1.0,15.0,97.0,1,3.31,278,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
5551,40.40426,-3.6939,6,2.0,4.0,84.0,87.0,1,0.33,489,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,48.0,100.0
5552,40.42153,-3.70633,4,1.0,2.0,123.0,95.0,3,0.85,537,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,12,36.0,150.0
5553,40.41505,-3.70046,4,1.0,2.0,159.0,97.0,62,0.61,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
5554,40.43799,-3.67735,3,1.0,1.0,48.0,100.0,1,0.02,172,50,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,50.0
5555,40.41977,-3.7084,4,2.0,2.0,130.0,89.0,5,0.36,326,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,36.0,150.0
5556,40.47247,-3.58208,1,2.0,2.0,26.0,99.0,1,2.33,544,50,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,13.5,50.0
5557,40.39838,-3.76595,1,1.0,1.0,15.0,100.0,1,0.07,75,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
5558,40.40702,-3.70563,2,1.0,1.0,30.0,97.0,1,0.54,312,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
5559,40.41172,-3.70648,2,1.0,1.0,20.0,84.0,2,0.83,364,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
5560,40.42394,-3.70407,1,0.0,1.0,49.0,100.0,1,0.09,133,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
5562,40.41277,-3.69628,3,1.0,2.0,39.0,60.0,1,0.65,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.5,50.0
5563,40.39485,-3.69933,1,1.0,1.0,8.0,100.0,3,0.06,208,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
5564,40.46379,-3.70169,4,2.0,2.0,76.0,93.0,1,1.13,472,200,3476.0,60.621287,5.9,2.5,1,0,0,0,0,0,0,1,1,1,0,0,0,6,37.5,100.0
5565,40.39841,-3.70486,5,3.0,3.0,60.0,93.0,3,0.13,220,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,100.0
5566,40.44106,-3.64261,2,1.0,1.0,16.0,0.0,2,0.0,172,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5567,40.43052,-3.71404,2,1.0,1.0,21.0,84.0,2,0.23,131,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5568,40.40571,-3.68187,2,1.0,1.0,23.0,99.0,3,2.42,463,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
5569,40.43008,-3.70185,4,1.0,2.0,215.0,95.0,62,0.25,434,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,200.0
5570,40.40442,-3.74073,2,2.0,3.0,13.0,100.0,1,1.0,541,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
5571,40.46153,-3.68577,8,3.0,5.0,119.0,99.0,3,3.18,308,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,69.0,150.0
5572,40.40432,-3.70447,4,0.0,2.0,236.0,0.0,43,0.0,249,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,200.0
5573,40.45889,-3.69624,4,2.0,2.0,91.0,97.0,3,1.28,209,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
5574,40.43879,-3.67775,4,3.0,4.0,80.0,96.0,1,0.52,479,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,7,34.5,100.0
5575,40.47147,-3.70293,2,1.0,1.0,140.0,80.0,1,0.14,268,200,3476.0,60.621287,5.9,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,21.0,150.0
5576,40.42888,-3.67094,2,1.0,2.0,190.0,100.0,3,0.05,191,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
5577,40.41423,-3.70206,6,2.0,2.0,80.0,97.0,8,1.88,617,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,8,48.0,100.0
5578,40.41221,-3.69556,4,2.0,2.0,71.0,93.0,88,4.99,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
5579,40.41573,-3.71108,6,2.0,3.0,47.0,94.0,1,3.3,273,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,51.0,50.0
5580,40.4162,-3.67676,1,1.0,1.0,18.0,96.0,4,1.2,563,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5581,40.42108,-3.70076,6,1.0,3.0,66.0,92.0,12,2.92,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,48.0,100.0
5582,40.46906,-3.58089,1,1.0,1.0,34.0,94.0,4,0.75,433,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,13.5,50.0
5583,40.41193,-3.7074,3,1.0,2.0,157.0,100.0,62,0.21,421,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,25.5,200.0
5584,40.4326,-3.655,1,1.0,1.0,21.0,97.0,2,2.81,402,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
5585,40.40114,-3.70725,1,1.0,1.0,25.0,0.0,1,0.0,182,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
5586,40.43077,-3.654,1,1.0,1.0,20.0,96.0,2,4.14,352,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5587,40.41335,-3.71308,6,3.0,7.0,90.0,98.0,1,0.22,213,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,51.0,100.0
5588,40.46906,-3.58089,2,1.0,2.0,37.0,95.0,4,1.26,413,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,21.0,50.0
5589,40.41325,-3.70879,8,4.0,8.0,290.0,97.0,1,1.26,442,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,66.0,200.0
5590,40.38855,-3.66665,5,3.0,4.0,38.0,80.0,1,0.02,181,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,40.5,50.0
5591,40.40777,-3.70636,2,1.0,1.0,24.0,92.0,1,0.57,192,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5592,40.42543,-3.71095,2,1.0,1.0,85.0,0.0,1,0.02,201,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5593,40.4352,-3.70041,2,1.0,1.0,25.0,0.0,1,0.0,178,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
5594,40.4244,-3.66667,5,4.0,3.0,231.0,97.0,11,0.35,412,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,43.5,200.0
5595,40.40592,-3.68198,1,0.0,1.0,15.0,88.0,1,0.11,89,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5596,40.374,-3.77085,1,1.0,1.0,18.0,0.0,1,0.0,27,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10.5,50.0
5597,40.4375,-3.68558,2,1.0,1.0,280.0,100.0,1,0.05,380,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,21.0,200.0
5598,40.46906,-3.58089,5,3.0,4.0,120.0,93.0,4,1.04,466,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,43.5,150.0
5599,40.47814,-3.73516,2,1.0,2.0,26.0,99.0,1,2.59,230,50,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,19.5,50.0
5600,40.42377,-3.6133,1,1.0,1.0,25.0,100.0,1,0.05,85,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5601,40.45114,-3.65488,4,2.0,3.0,35.0,100.0,1,0.02,424,50,2893.0,50.090625,6.5,3.0,1,0,0,1,0,1,1,0,1,1,1,0,0,7,39.0,50.0
5602,40.42736,-3.6774,3,1.0,2.0,60.0,100.0,1,0.25,694,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,25.5,100.0
5603,40.46906,-3.58089,2,1.0,1.0,38.0,97.0,4,0.58,433,50,3047.0,56.183432,11.8,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,21.0,50.0
5604,40.42901,-3.71654,1,1.0,1.0,22.0,100.0,2,0.05,179,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
5605,40.45678,-3.65217,2,1.0,1.0,24.0,87.0,26,1.48,227,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,8,18.0,50.0
5606,40.45651,-3.65344,1,1.0,1.0,13.0,88.0,26,5.79,189,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,10.5,50.0
5607,40.41482,-3.69813,3,1.0,2.0,120.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,25.5,150.0
5608,40.46063,-3.68092,2,1.0,1.0,40.0,0.0,1,0.0,239,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,11,18.0,50.0
5609,40.40835,-3.69614,3,1.0,2.0,34.0,96.0,11,6.0,526,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
5610,40.42884,-3.71805,2,1.0,1.0,29.0,100.0,2,0.02,135,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
5611,40.40842,-3.6957,3,1.0,2.0,36.0,97.0,11,6.35,526,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
5612,40.40622,-3.69576,4,1.0,2.0,45.0,97.0,11,7.04,562,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,50.0
5613,40.40624,-3.6961,3,1.0,2.0,36.0,95.0,11,5.66,564,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
5614,40.42437,-3.71257,4,2.0,3.0,70.0,96.0,2,0.85,257,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
5615,40.40699,-3.7029,3,1.0,2.0,42.0,93.0,20,3.28,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
5616,40.42058,-3.70116,4,1.0,1.0,60.0,95.0,1,1.58,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5617,40.41925,-3.67267,2,1.0,1.0,60.0,95.0,1,0.11,199,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
5618,40.43845,-3.6948,2,1.0,1.0,61.0,92.0,4,0.53,396,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
5619,40.44477,-3.67562,4,2.0,4.0,100.0,0.0,92,0.0,424,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,1,1,0,0,0,0,1,7,36.0,100.0
5620,40.42401,-3.70293,5,1.0,3.0,100.0,92.0,4,1.65,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,100.0
5621,40.40821,-3.73526,1,1.0,1.0,12.0,0.0,1,0.0,195,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
5622,40.41115,-3.70773,6,2.0,4.0,62.0,90.0,1,0.07,356,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,48.0,100.0
5623,40.40638,-3.70854,2,2.0,2.0,45.0,0.0,3,0.02,205,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
5624,40.39477,-3.73042,1,1.0,1.0,13.0,0.0,1,0.0,85,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
5625,40.40561,-3.71308,2,1.0,1.0,30.0,96.0,1,0.92,243,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,18.0,50.0
5626,40.42959,-3.67952,1,1.0,1.0,30.0,1.0,7,1.0,333,50,5328.0,74.694253,2.2,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15.0,50.0
5627,40.42185,-3.702,2,1.0,1.0,56.0,93.0,1,1.38,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
5628,40.40902,-3.70313,2,1.0,1.0,48.0,0.0,2,0.0,122,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5629,40.42693,-3.67436,6,1.0,2.0,130.0,0.0,3,0.05,164,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,1,1,0,1,0,0,5,49.5,150.0
5630,40.40909,-3.70315,2,1.0,1.0,43.0,100.0,2,0.02,167,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5631,40.40766,-3.70596,4,0.0,2.0,65.0,0.0,1,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
5632,40.41768,-3.67514,3,2.0,3.0,104.0,97.0,1,0.16,414,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,28.5,150.0
5633,40.4016,-3.66726,4,2.0,2.0,57.0,95.0,2,2.43,447,200,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,0,0,1,1,0,0,5,33.0,100.0
5634,40.43545,-3.69966,2,1.0,1.0,50.0,0.0,1,0.02,155,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
5635,40.40582,-3.68083,2,1.0,1.0,20.0,98.0,3,2.13,463,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
5636,40.42969,-3.71148,6,3.0,5.0,220.0,82.0,11,0.28,501,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,51.0,200.0
5637,40.43242,-3.71402,2,1.0,2.0,32.0,0.0,3,0.0,89,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
5638,40.45377,-3.69445,2,1.0,1.0,50.0,0.0,2,0.0,135,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
5639,40.42041,-3.67514,5,1.0,3.0,78.0,99.0,1,0.62,758,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,100.0
5640,40.4098,-3.70912,2,1.0,1.0,51.0,96.0,1,0.76,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
5641,40.39415,-3.69283,2,1.0,1.0,20.0,100.0,1,0.06,190,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,21.0,50.0
5642,40.44776,-3.67307,2,1.0,1.0,20.0,100.0,1,0.47,271,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5643,40.43032,-3.71599,4,2.0,2.0,65.0,0.0,1,0.0,200,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,33.0,100.0
5644,40.45763,-3.69688,1,1.0,1.0,25.0,98.0,3,0.71,491,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
5645,40.41028,-3.71073,1,0.0,1.0,26.0,91.0,2,1.21,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5646,40.41156,-3.7064,4,0.0,4.0,56.0,93.0,1,1.46,304,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
5647,40.42494,-3.70458,2,0.0,1.0,40.0,77.0,3,0.5,112,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
5648,40.40654,-3.68258,2,1.0,1.0,25.0,99.0,3,3.28,426,50,4220.0,63.672727,3.2,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,7,19.5,50.0
5649,40.41991,-3.70654,2,1.0,2.0,75.0,96.0,3,0.12,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
5650,40.48167,-3.71873,2,1.0,1.0,25.0,0.0,2,0.0,187,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
5651,40.41296,-3.71229,4,1.0,2.0,59.0,97.0,4,0.31,214,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5652,40.47288,-3.71647,3,1.0,2.0,55.0,94.0,3,1.53,501,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,25.5,100.0
5653,40.4058,-3.6843,8,4.0,5.0,164.0,97.0,12,3.02,275,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,69.0,200.0
5654,40.43526,-3.70013,4,2.0,3.0,76.0,95.0,12,2.49,345,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5655,40.427,-3.71131,2,1.0,1.0,43.0,0.0,2,0.0,114,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,18.0,50.0
5656,40.45648,-3.65324,2,1.0,1.0,17.0,90.0,26,5.94,207,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5657,40.4114,-3.70496,2,1.0,1.0,100.0,98.0,1,0.23,519,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,100.0
5658,40.46556,-3.71883,1,1.0,1.0,25.0,96.0,1,0.89,450,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
5659,40.41892,-3.70779,4,1.0,1.0,82.0,94.0,8,2.12,639,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,33.0,100.0
5660,40.42488,-3.67738,6,0.0,2.0,70.0,87.0,1,0.07,191,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,48.0,100.0
5662,40.37037,-3.77037,2,1.0,1.0,75.0,96.0,1,0.26,396,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,21.0,100.0
5663,40.41132,-3.71206,8,2.0,4.0,33.0,90.0,10,2.49,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,63.0,50.0
5664,40.40025,-3.63587,2,1.0,1.0,24.0,96.0,1,0.13,210,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
5665,40.43727,-3.6655,2,0.0,1.0,40.0,93.0,1,1.95,313,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
5666,40.42871,-3.68348,1,1.0,1.0,21.0,100.0,1,0.02,246,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
5667,40.45533,-3.70261,6,2.0,2.0,53.0,92.0,9,4.93,637,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,49.5,100.0
5668,40.41223,-3.70246,4,1.0,2.0,35.0,98.0,1,6.67,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
5669,40.41316,-3.72127,4,2.0,1.0,71.0,94.0,5,0.51,471,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,5,33.0,100.0
5670,40.40999,-3.71473,4,1.0,1.0,54.0,90.0,5,0.74,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5671,40.40866,-3.71424,1,1.0,1.0,20.0,0.0,1,0.0,116,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12.0,50.0
5672,40.41908,-3.70762,6,2.0,2.0,83.0,93.0,1,3.98,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,100.0
5673,40.43712,-3.67644,3,1.0,1.0,30.0,0.0,1,0.02,145,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,27.0,50.0
5674,40.42173,-3.70452,4,1.0,2.0,49.0,97.0,1,3.91,604,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,50.0
5675,40.41592,-3.70685,6,2.0,4.0,105.0,88.0,11,2.78,691,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,150.0
5676,40.43774,-3.64155,1,1.0,1.0,18.0,98.0,2,0.95,302,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
5677,40.44286,-3.66888,4,1.0,2.0,78.0,93.0,1,1.45,356,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,36.0,100.0
5678,40.39874,-3.64241,1,1.0,1.0,15.0,98.0,2,0.91,168,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5679,40.41118,-3.70308,8,2.0,4.0,33.0,83.0,10,1.28,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,63.0,50.0
5680,40.40264,-3.70764,2,1.0,1.0,41.0,97.0,1,0.41,385,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,18.0,50.0
5681,40.41175,-3.69986,3,1.0,2.0,49.0,98.0,1,1.45,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,25.5,50.0
5682,40.42535,-3.7016,2,0.0,1.0,75.0,95.0,2,0.58,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
5683,40.38133,-3.67545,2,1.0,2.0,24.0,91.0,4,0.93,412,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,21.0,50.0
