,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5684,40.40755,-3.67332,1,1.0,1.0,15.0,93.0,1,0.54,280,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
5685,40.41717,-3.70241,6,3.0,5.0,121.0,99.0,1,0.69,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,48.0,150.0
5686,40.45488,-3.68023,3,1.0,2.0,69.0,97.0,1,1.22,416,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,25.5,100.0
5687,40.40605,-3.67987,2,1.0,2.0,39.0,100.0,1,0.06,145,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
5688,40.40934,-3.71084,10,4.0,6.0,229.0,98.0,6,3.24,497,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,84.0,200.0
5689,40.41896,-3.70078,2,2.0,3.0,50.0,0.0,1,0.0,2,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18.0,50.0
5690,40.42541,-3.7068,6,3.0,4.0,300.0,98.0,2,2.12,486,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,51.0,200.0
5691,40.42182,-3.69771,6,2.0,2.0,80.0,96.0,11,1.02,607,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,100.0
5692,40.47134,-3.68963,4,1.0,3.0,93.0,93.0,3,1.94,486,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,5,34.5,100.0
5693,40.43112,-3.68172,1,0.0,1.0,29.0,100.0,1,0.02,146,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
5694,40.49865,-3.65305,6,3.0,4.0,80.0,96.0,1,3.1,398,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,51.0,100.0
5695,40.42776,-3.63842,2,2.0,2.0,50.0,95.0,4,0.09,48,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,50.0
5696,40.40218,-3.66963,3,1.0,1.0,61.0,100.0,1,2.87,510,200,4220.0,63.672727,3.2,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,6,25.5,100.0
5697,40.42865,-3.67613,1,1.0,6.0,46.0,96.0,4,0.38,383,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
5698,40.4378,-3.70019,2,1.0,1.0,34.0,99.0,1,0.8,347,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
5700,40.41171,-3.7,2,1.0,1.0,45.0,98.0,1,1.77,270,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
5701,40.43146,-3.64209,2,1.0,1.0,18.0,95.0,1,7.08,588,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
5702,40.43078,-3.62508,1,1.0,1.0,22.0,80.0,1,0.05,84,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
5704,40.40936,-3.71077,8,4.0,6.0,53.0,100.0,6,0.16,263,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,69.0,100.0
5705,40.42395,-3.70705,3,2.0,2.0,71.0,93.0,1,0.41,109,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,100.0
5706,40.4508,-3.7073,2,1.0,1.0,28.0,100.0,2,0.05,323,50,3476.0,60.621287,5.9,1.0,0,0,0,1,0,1,0,1,0,0,1,0,0,7,18.0,50.0
5707,40.42863,-3.69001,4,2.0,3.0,50.0,0.0,1,0.02,310,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,36.0,50.0
5708,40.41467,-3.69931,10,5.0,8.0,290.0,97.0,19,2.31,554,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,87.0,200.0
5709,40.40929,-3.7369,2,1.0,1.0,30.0,0.0,1,0.0,162,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5710,40.41104,-3.70828,4,1.0,1.0,72.0,99.0,2,2.74,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
5711,40.43539,-3.67703,1,1.0,1.0,36.0,97.0,2,2.22,432,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
5712,40.41782,-3.70965,5,2.0,3.0,106.0,98.0,2,2.17,681,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,43.5,150.0
5713,40.42761,-3.70163,2,1.0,2.0,35.0,95.0,2,4.59,551,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
5714,40.41707,-3.70689,4,1.0,2.0,50.0,93.0,1,0.14,274,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,9,33.0,50.0
5715,40.41456,-3.70795,2,1.0,1.0,25.0,97.0,6,0.14,154,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
5716,40.45856,-3.65377,2,1.0,1.0,22.0,89.0,26,4.1,225,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,8,18.0,50.0
5717,40.41432,-3.70154,7,3.0,5.0,225.0,100.0,3,1.25,379,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,57.0,200.0
5718,40.41214,-3.70151,2,1.0,2.0,56.0,100.0,1,0.02,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5719,40.41342,-3.73185,4,2.0,3.0,72.0,90.0,1,0.3,218,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,100.0
5720,40.42547,-3.69517,4,1.0,2.0,150.0,0.0,1,0.0,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,150.0
5721,40.39741,-3.71915,4,1.0,2.0,53.0,95.0,1,1.23,379,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,33.0,100.0
5722,40.42293,-3.69975,2,1.0,1.0,65.0,100.0,1,1.13,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
5723,40.40933,-3.71086,2,1.0,1.0,60.0,100.0,6,0.09,245,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
5724,40.40921,-3.66928,1,1.0,1.0,16.0,100.0,1,0.11,331,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
5725,40.40932,-3.7108,2,1.0,1.0,50.0,100.0,6,0.14,267,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
5726,40.40933,-3.71082,2,1.0,2.0,50.0,100.0,6,0.07,254,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
5727,40.40935,-3.71084,2,1.0,1.0,50.0,95.0,6,0.09,231,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
5728,40.38467,-3.64724,2,1.0,2.0,15.0,0.0,1,0.0,169,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5729,40.45679,-3.6518,2,1.0,1.0,19.0,89.0,26,7.48,218,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5730,40.40884,-3.69675,5,3.0,4.0,270.0,99.0,20,0.43,432,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,43.5,200.0
5731,40.45648,-3.65243,2,1.0,1.0,15.0,88.0,26,9.32,202,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5732,40.42974,-3.68391,2,1.0,1.0,69.0,95.0,1,0.32,399,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,100.0
5733,40.41216,-3.70238,10,4.0,5.0,182.0,89.0,20,2.76,542,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,81.0,200.0
5734,40.41576,-3.69717,6,2.0,5.0,160.0,97.0,1,0.68,602,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,200.0
5735,40.41868,-3.70892,4,1.0,1.0,85.0,97.0,1,1.44,638,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,33.0,100.0
5736,40.40978,-3.6962,4,2.0,3.0,56.0,97.0,1,4.19,402,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,6,33.0,100.0
5737,40.39352,-3.72674,2,1.0,1.0,28.0,91.0,1,1.67,431,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
5738,40.42341,-3.69956,4,1.0,2.0,167.0,96.0,62,0.13,452,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,36.0,200.0
5739,40.40976,-3.69982,4,1.0,1.0,71.0,99.0,1,3.94,573,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
5740,40.40893,-3.69655,6,3.0,7.0,169.0,91.0,1,2.54,498,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,9,51.0,200.0
5741,40.50707,-3.69743,2,1.0,1.0,44.0,90.0,1,0.14,167,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
5742,40.4289,-3.70378,4,1.0,1.0,70.0,98.0,5,2.12,268,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,36.0,100.0
5748,40.40867,-3.70374,4,2.0,3.0,40.0,98.0,2,6.29,501,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,50.0
5749,40.40691,-3.70291,2,1.0,1.0,28.0,72.0,2,0.11,27,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
5750,40.40544,-3.67541,2,1.0,1.0,56.0,98.0,3,3.23,239,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
5751,40.39722,-3.64227,1,1.0,1.0,15.0,91.0,2,0.82,122,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5752,40.41072,-3.71311,4,1.0,1.0,55.0,90.0,5,1.76,441,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
5753,40.42093,-3.70206,4,0.0,2.0,60.0,95.0,1,2.31,524,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
5755,40.40701,-3.70078,4,2.0,3.0,85.0,100.0,3,0.21,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
5756,40.40325,-3.69039,4,2.0,2.0,70.0,88.0,1,0.64,120,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
5757,40.41373,-3.7016,3,1.0,1.0,45.0,80.0,3,0.57,143,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,25.5,50.0
5758,40.40669,-3.71415,1,1.0,1.0,30.0,100.0,1,0.02,160,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5759,40.45372,-3.69098,1,1.0,1.0,150.0,0.0,1,0.0,79,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,150.0
5761,40.41469,-3.70013,6,2.0,2.0,68.0,92.0,23,4.14,501,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,0,0,0,10,48.0,100.0
5762,40.43876,-3.67339,2,1.0,2.0,35.0,94.0,1,1.2,415,50,5328.0,74.694253,2.2,1.0,0,0,0,1,0,1,0,0,1,1,1,0,0,10,18.0,50.0
5763,40.41593,-3.67581,6,3.0,3.0,132.0,97.0,19,1.85,401,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,51.0,150.0
5764,40.38351,-3.66976,1,1.0,1.0,16.0,89.0,2,4.96,222,50,1890.0,41.443535,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5765,40.43703,-3.69225,1,1.0,1.0,35.0,80.0,8,0.14,452,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
5766,40.4245,-3.69771,4,1.0,2.0,58.0,88.0,1,3.97,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,100.0
5767,40.40914,-3.71073,2,1.0,1.0,60.0,93.0,2,2.74,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
5768,40.39877,-3.67092,2,1.0,1.0,30.0,100.0,1,0.71,143,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
5769,40.42503,-3.69413,4,1.0,2.0,69.0,96.0,1,0.56,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,100.0
5770,40.39447,-3.73898,3,3.0,1.0,13.0,0.0,1,0.0,88,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,25.5,50.0
5771,40.43503,-3.70356,4,1.0,2.0,69.0,86.0,1,0.85,409,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,5,33.0,100.0
5772,40.40177,-3.69133,4,1.0,2.0,65.0,100.0,1,0.07,165,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
5773,40.39242,-3.71158,2,1.0,1.0,39.0,84.0,1,0.21,71,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
5774,40.42495,-3.70097,5,3.0,3.0,300.0,70.0,3,0.05,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,200.0
5775,40.38583,-3.716,1,2.0,1.0,118.0,0.0,1,0.0,70,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,10.5,150.0
5776,40.40996,-3.71075,4,1.0,2.0,70.0,93.0,25,3.47,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,33.0,100.0
5777,40.40989,-3.71086,2,1.0,1.0,30.0,100.0,1,0.07,71,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5778,40.42508,-3.70028,5,2.0,2.0,140.0,94.0,1,2.35,327,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,43.5,150.0
5779,40.47544,-3.58292,2,1.0,1.0,26.0,80.0,1,0.02,147,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5780,40.413,-3.6984,5,2.0,3.0,69.0,97.0,1,3.85,502,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,43.5,100.0
5781,40.39757,-3.67185,6,2.0,4.0,60.0,0.0,1,0.0,160,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,48.0,100.0
5782,40.41095,-3.69935,2,1.0,1.0,51.0,93.0,4,0.71,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,18.0,100.0
5783,40.41588,-3.70423,4,1.0,2.0,75.0,92.0,3,3.2,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
5784,40.41225,-3.70738,6,2.0,4.0,131.0,93.0,9,2.36,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,3,48.0,150.0
5785,40.41469,-3.70141,6,2.0,3.0,86.0,96.0,3,2.86,366,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
5786,40.40947,-3.71434,4,1.0,2.0,52.0,90.0,88,2.85,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5787,40.47518,-3.58224,2,1.0,2.0,40.0,97.0,5,8.24,847,50,3047.0,56.183432,11.8,1.5,0,0,0,0,0,0,0,0,1,1,1,0,1,10,19.5,50.0
5788,40.42231,-3.70377,6,2.0,4.0,109.0,95.0,1,2.99,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,48.0,150.0
5789,40.38646,-3.75646,1,1.0,1.0,22.0,100.0,2,0.11,198,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,50.0
5790,40.42964,-3.66443,1,1.0,1.0,18.0,100.0,1,0.11,148,50,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,13.5,50.0
5791,40.42739,-3.70677,1,1.0,1.0,36.0,97.0,2,2.53,377,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
5792,40.44561,-3.70249,1,1.0,1.0,19.0,80.0,1,0.05,93,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
5793,40.42262,-3.70485,1,1.0,1.0,38.0,100.0,2,0.07,115,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
5794,40.40614,-3.68056,1,1.0,1.0,12.0,100.0,1,0.02,173,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,10.5,50.0
5795,40.41204,-3.70178,1,1.0,1.0,24.0,97.0,1,1.29,277,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
5796,40.41782,-3.70443,6,2.0,3.0,177.0,20.0,43,0.02,372,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,51.0,200.0
5797,40.41642,-3.67477,1,1.0,1.0,18.0,94.0,4,1.04,173,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5798,40.41286,-3.6999,4,0.0,2.0,1139.0,88.0,27,1.03,461,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,200.0
5799,40.41378,-3.70758,3,1.0,2.0,38.0,98.0,1,3.08,386,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,25.5,50.0
5800,40.43967,-3.67536,1,1.0,1.0,25.0,93.0,2,0.09,482,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
5801,40.41901,-3.70545,4,2.0,4.0,95.0,94.0,2,1.76,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
5802,40.43485,-3.61581,1,1.0,1.0,15.0,96.0,3,1.36,373,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,10,10.5,50.0
5803,40.41366,-3.70666,4,2.0,2.0,34.0,88.0,2,1.45,328,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
5804,40.39582,-3.71399,1,1.0,1.0,20.0,0.0,1,0.0,86,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5805,40.4328,-3.70003,2,1.0,1.0,37.0,98.0,1,0.21,404,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,21.0,50.0
5806,40.38932,-3.65656,3,2.0,2.0,25.0,100.0,2,0.07,152,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,25.5,50.0
5807,40.42991,-3.66837,2,1.0,1.0,19.0,92.0,1,1.6,188,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
5808,40.41818,-3.6974,4,1.0,3.0,27.0,100.0,22,0.03,473,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,33.0,50.0
5809,40.40996,-3.7072,1,1.0,1.0,19.0,100.0,2,0.38,356,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5810,40.438,-3.67471,1,1.0,2.0,31.0,95.0,1,0.28,237,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
5811,40.38577,-3.75649,1,1.0,1.0,22.0,100.0,2,0.07,137,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,50.0
5812,40.44336,-3.70092,1,1.0,1.0,36.0,100.0,1,0.07,243,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
5813,40.46659,-3.72641,2,1.0,1.0,60.0,95.0,1,0.37,488,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,5,18.0,100.0
5814,40.41667,-3.7039,8,2.0,2.0,105.0,94.0,7,1.85,225,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,66.0,150.0
5815,40.42659,-3.71714,8,4.0,5.0,140.0,84.0,1,0.23,254,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,66.0,150.0
5816,40.39676,-3.76099,1,1.0,1.0,14.0,95.0,1,1.0,220,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
5817,40.40963,-3.70993,3,1.0,2.0,87.0,93.0,17,1.49,658,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,25.5,100.0
5818,40.38142,-3.60587,2,1.0,1.0,34.0,98.0,1,0.94,386,50,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
5819,40.42935,-3.70592,8,4.0,5.0,229.0,98.0,1,0.31,771,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,66.0,200.0
5820,40.40619,-3.71294,2,1.0,1.0,27.0,96.0,2,2.64,403,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
5821,40.40588,-3.69451,3,1.0,3.0,51.0,97.0,8,6.48,365,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,25.5,100.0
5822,40.42957,-3.66747,1,1.0,1.0,70.0,0.0,1,0.0,175,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,100.0
5823,40.39789,-3.70153,2,1.0,1.0,32.0,0.0,1,0.02,67,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
5824,40.44401,-3.67171,4,1.0,3.0,75.0,60.0,12,0.02,701,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5826,40.42348,-3.69798,1,1.0,1.0,40.0,0.0,1,0.0,196,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,10.5,50.0
5827,40.40933,-3.70554,3,1.0,1.0,82.0,96.0,25,3.34,221,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,9,25.5,100.0
5828,40.40715,-3.69434,2,1.0,2.0,42.0,98.0,8,8.26,365,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,18.0,50.0
5829,40.40567,-3.69621,3,1.0,2.0,34.0,97.0,8,7.52,349,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,25.5,50.0
5830,40.40569,-3.69505,3,1.0,3.0,35.0,97.0,8,6.69,336,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,25.5,50.0
5831,40.43206,-3.6662,1,1.0,2.0,90.0,100.0,1,0.02,254,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,100.0
