,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5832,40.42298,-3.69854,2,1.0,1.0,40.0,0.0,1,0.0,160,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
5833,40.40175,-3.66505,4,3.0,3.0,55.0,100.0,1,0.17,350,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,100.0
5834,40.42329,-3.70086,2,1.0,1.0,38.0,99.0,2,3.04,356,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
5835,40.41424,-3.70419,2,1.0,1.0,32.0,97.0,8,3.3,510,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5836,40.43157,-3.68497,2,0.0,2.0,100.0,95.0,1,2.75,423,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
5837,40.44742,-3.70052,4,1.0,2.0,56.0,88.0,7,2.1,263,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
5838,40.44704,-3.70389,2,1.0,1.0,20.0,100.0,1,0.05,111,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
5839,40.40813,-3.71027,2,1.0,1.0,55.0,97.0,7,6.32,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
5840,40.42198,-3.69883,4,1.0,1.0,59.0,91.0,5,0.92,378,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,5,34.5,100.0
5841,40.43003,-3.59975,3,2.0,3.0,700.0,0.0,1,0.0,241,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,8,25.5,200.0
5842,40.41253,-3.70056,8,4.0,6.0,125.0,99.0,12,3.73,482,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,69.0,150.0
5843,40.41488,-3.70552,4,1.0,4.0,61.0,90.0,4,2.58,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5844,40.42563,-3.70561,2,1.0,1.0,33.0,88.0,3,1.51,319,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
5845,40.40782,-3.71454,3,1.0,2.0,90.0,93.0,11,0.43,546,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
5846,40.41043,-3.69931,2,1.0,1.0,70.0,97.0,1,0.51,363,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,18.0,100.0
5847,40.4063,-3.71814,4,1.0,1.0,95.0,99.0,2,0.81,441,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,10,33.0,100.0
5848,40.40801,-3.71308,2,1.0,1.0,36.0,95.0,2,2.09,470,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
5849,40.39447,-3.7696,1,1.0,1.0,22.0,99.0,1,0.42,213,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5850,40.41589,-3.70578,5,1.0,1.0,110.0,91.0,72,0.41,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
5851,40.39418,-3.71597,4,3.0,3.0,65.0,0.0,2,0.0,163,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,33.0,100.0
5852,40.42387,-3.70301,2,1.0,1.0,58.0,95.0,5,0.09,197,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
5853,40.42751,-3.70506,2,1.0,1.0,20.0,70.0,1,0.07,94,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,21.0,50.0
5854,40.47279,-3.57917,2,1.0,2.0,20.0,94.0,1,4.55,394,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
5855,40.35892,-3.69022,1,1.0,1.0,31.0,95.0,1,0.09,161,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,10.5,50.0
5856,40.42761,-3.66518,1,1.0,1.0,31.0,98.0,1,0.74,324,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
5857,40.42391,-3.68097,1,1.0,1.0,90.0,0.0,2,0.0,152,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,100.0
5858,40.42298,-3.68072,1,1.0,1.0,65.0,0.0,5,0.0,152,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,100.0
5859,40.42373,-3.70741,1,1.0,1.0,40.0,98.0,1,1.39,296,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
5860,40.42199,-3.68228,2,1.0,1.0,120.0,0.0,5,0.0,152,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,150.0
5861,40.42337,-3.68089,1,1.0,1.0,90.0,93.0,5,0.07,138,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,100.0
5862,40.4295,-3.68653,4,2.0,3.0,98.0,83.0,16,0.9,332,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
5863,40.4223,-3.68253,2,1.0,2.0,90.0,100.0,5,0.02,152,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,100.0
5864,40.42861,-3.6842,4,1.0,2.0,86.0,84.0,16,0.9,314,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
5865,40.44993,-3.70573,2,1.0,2.0,90.0,100.0,1,0.17,172,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
5866,40.35834,-3.69702,4,2.0,2.0,28.0,0.0,1,0.0,192,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
5867,40.43237,-3.66487,4,1.0,1.0,80.0,85.0,1,0.09,381,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
5868,40.38491,-3.68882,4,1.0,2.0,31.0,92.0,9,5.55,543,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
5869,40.38531,-3.68736,4,1.0,4.0,31.0,94.0,9,5.0,521,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,50.0
5870,40.42842,-3.68428,4,1.0,2.0,98.0,83.0,16,1.45,312,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,33.0,100.0
5871,40.40702,-3.69738,5,2.0,3.0,91.0,92.0,1,0.51,679,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,0,42.0,100.0
5872,40.4242,-3.69389,4,1.0,2.0,104.0,85.0,16,1.52,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,150.0
5873,40.42918,-3.71325,2,1.0,2.0,55.0,88.0,1,1.44,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,18.0,100.0
5874,40.39533,-3.69776,1,1.0,1.0,21.0,95.0,1,4.32,195,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
5875,40.41422,-3.70435,3,1.0,2.0,94.0,90.0,24,0.52,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,100.0
5876,40.41065,-3.70252,1,1.0,1.0,29.0,98.0,2,2.89,476,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
5877,40.40936,-3.70082,2,1.0,1.0,33.0,97.0,1,1.98,178,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
5878,40.42501,-3.69889,2,0.0,1.0,53.0,99.0,1,0.91,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
5879,40.41293,-3.70469,1,1.0,1.0,20.0,97.0,1,2.75,148,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
5880,40.43481,-3.65865,2,1.0,1.0,35.0,0.0,1,0.0,87,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,6,19.5,50.0
5881,40.45934,-3.70744,4,2.0,3.0,51.0,91.0,1,0.26,174,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
5882,40.41635,-3.70772,6,1.0,3.0,33.0,93.0,10,2.03,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,50.0
5883,40.40841,-3.69931,3,1.0,1.0,450.0,1.0,1,1.0,112,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,25.5,200.0
5884,40.40437,-3.69199,6,2.0,3.0,86.0,95.0,11,1.71,644,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,51.0,100.0
5885,40.3933,-3.66177,2,1.0,1.0,40.0,97.0,2,0.83,396,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
5886,40.42137,-3.69722,4,1.0,1.0,100.0,94.0,1,1.64,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5887,40.45778,-3.58909,2,1.0,2.0,61.0,100.0,2,0.84,505,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,18.0,100.0
5888,40.42539,-3.70289,2,1.0,2.0,58.0,97.0,1,0.74,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
5889,40.44158,-3.69599,4,2.0,4.0,45.0,94.0,2,0.21,167,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,50.0
5890,40.41408,-3.71639,1,1.0,1.0,36.0,99.0,2,0.44,229,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
5891,40.41112,-3.70803,2,1.0,1.0,58.0,89.0,1,0.89,136,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
5892,40.40935,-3.70152,1,1.0,1.0,43.0,96.0,1,2.2,250,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
5893,40.44569,-3.70249,5,2.0,3.0,99.0,94.0,6,0.49,309,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,43.5,100.0
5894,40.42361,-3.70045,4,1.0,4.0,106.0,94.0,5,0.61,269,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,36.0,150.0
5895,40.41307,-3.7214,1,1.0,1.0,20.0,89.0,1,0.6,200,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
5896,40.4034,-3.66782,2,1.0,1.0,42.0,98.0,1,0.23,223,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5897,40.42452,-3.69947,4,1.0,1.0,97.0,73.0,72,0.07,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
5898,40.46489,-3.69448,4,1.0,4.0,97.0,96.0,5,0.35,323,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
5899,40.4129,-3.69991,4,1.0,2.0,94.0,93.0,59,3.45,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
5900,40.4119,-3.73154,3,1.0,2.0,60.0,87.0,2,1.83,454,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,100.0
5901,40.42506,-3.71316,4,1.0,4.0,112.0,96.0,5,0.73,198,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,150.0
5902,40.42546,-3.66517,4,1.0,2.0,100.0,100.0,3,0.05,417,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
5903,40.47091,-3.68491,4,1.0,2.0,73.0,96.0,1,1.59,570,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,33.0,100.0
5904,40.4253,-3.65844,2,1.0,2.0,49.0,95.0,1,1.04,678,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,50.0
5905,40.38644,-3.74419,5,4.0,3.0,266.0,93.0,1,0.26,229,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,40.5,200.0
5906,40.43221,-3.71331,12,4.0,9.0,241.0,97.0,11,3.28,327,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,96.0,200.0
5907,40.4214,-3.70834,2,0.0,1.0,49.0,95.0,1,5.16,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
5908,40.45673,-3.711,1,1.0,1.0,22.0,100.0,1,0.23,429,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,12.0,50.0
5909,40.45047,-3.70845,2,0.0,1.0,27.0,0.0,1,0.0,108,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,18.0,50.0
5910,40.41842,-3.71248,2,1.0,1.0,44.0,91.0,4,1.94,213,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
5911,40.38875,-3.66852,5,2.0,2.0,57.0,92.0,1,2.67,446,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,40.5,100.0
5912,40.40749,-3.73052,1,1.0,1.0,17.0,100.0,1,0.07,195,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5913,40.42567,-3.70364,3,1.0,1.0,35.0,67.0,1,0.07,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,25.5,50.0
5914,40.4137,-3.70657,4,1.0,2.0,575.0,100.0,32,0.05,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,200.0
5915,40.39838,-3.69423,2,1.0,2.0,25.0,87.0,1,0.14,76,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
5916,40.41415,-3.70028,6,1.0,2.0,140.0,91.0,6,0.18,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,150.0
5917,40.39382,-3.66297,2,1.0,1.0,40.0,93.0,2,0.83,354,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
5918,40.41678,-3.70795,6,3.0,3.0,200.0,99.0,7,1.61,301,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,200.0
5919,40.41564,-3.70038,4,0.0,1.0,130.0,93.0,6,0.14,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
5920,40.42451,-3.70459,2,1.0,1.0,20.0,60.0,1,0.03,264,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
5921,40.41492,-3.70858,4,2.0,2.0,128.0,97.0,1,4.6,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,150.0
5922,40.42181,-3.7025,6,2.0,6.0,93.0,100.0,2,0.19,357,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,100.0
5923,40.40888,-3.71579,2,1.0,1.0,22.0,100.0,1,0.05,292,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
5924,40.4101,-3.70436,5,1.0,1.0,69.0,96.0,67,2.12,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
5925,40.42196,-3.67911,1,1.0,1.0,34.0,60.0,1,0.02,193,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
5926,40.391,-3.71043,2,1.0,1.0,25.0,100.0,1,0.14,154,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
5927,40.42686,-3.70459,7,3.0,5.0,75.0,98.0,2,4.7,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,55.5,100.0
5928,40.40997,-3.69743,5,2.0,3.0,88.0,94.0,6,5.55,458,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,40.5,100.0
5929,40.42847,-3.70487,4,1.0,2.0,46.0,96.0,2,3.94,535,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,33.0,50.0
5930,40.49142,-3.72181,1,1.0,2.0,33.0,95.0,4,0.18,248,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
5931,40.4295,-3.6816,4,2.0,3.0,250.0,97.0,1,0.84,588,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,1,5,37.5,200.0
5932,40.42253,-3.70174,4,1.0,2.0,149.0,100.0,62,0.63,457,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,150.0
5933,40.40796,-3.69982,4,1.0,1.0,71.0,96.0,67,1.8,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
5934,40.3883,-3.74144,2,1.0,1.0,50.0,100.0,3,0.02,132,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
5935,40.43389,-3.65481,1,1.0,1.0,28.0,97.0,1,0.45,225,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
5936,40.41381,-3.70691,2,1.0,1.0,41.0,100.0,2,0.05,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
5937,40.38835,-3.74161,1,1.0,1.0,18.0,93.0,3,0.1,146,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
5938,40.41966,-3.70918,2,0.0,1.0,120.0,70.0,3,0.05,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,10,18.0,150.0
5939,40.43508,-3.674,3,1.0,2.0,61.0,87.0,1,1.14,375,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,100.0
5940,40.40515,-3.69792,5,0.0,1.0,86.0,99.0,1,1.93,351,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,5,40.5,100.0
5941,40.41629,-3.7061,5,2.0,3.0,204.0,91.0,1,0.91,699,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,200.0
5942,40.43365,-3.65225,1,1.0,1.0,21.0,0.0,1,0.0,65,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,10,10.5,50.0
5943,40.41522,-3.70893,4,1.0,1.0,91.0,95.0,2,1.67,558,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
5944,40.39937,-3.66837,3,1.0,2.0,60.0,70.0,1,0.05,184,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,25.5,100.0
5945,40.41065,-3.69944,2,1.0,1.0,43.0,95.0,4,1.89,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,18.0,50.0
5946,40.41971,-3.70014,2,0.0,1.0,75.0,94.0,1,4.97,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
5947,40.43741,-3.64334,4,1.0,3.0,51.0,98.0,2,0.58,493,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
5948,40.42325,-3.70303,4,2.0,2.0,113.0,88.0,5,0.12,167,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,150.0
5949,40.43382,-3.70338,1,0.0,1.0,31.0,96.0,1,0.7,227,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,50.0
5950,40.49123,-3.72358,1,1.0,1.0,28.0,91.0,4,0.16,161,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
5951,40.41407,-3.69893,2,1.0,2.0,44.0,94.0,17,1.31,448,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
5952,40.40508,-3.67648,1,1.0,1.0,19.0,98.0,2,0.87,309,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
5953,40.42956,-3.70641,2,1.0,1.0,78.0,95.0,1,1.28,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,9,18.0,100.0
5954,40.40859,-3.70795,2,1.0,1.0,40.0,90.0,1,0.12,149,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
5955,40.4308,-3.69496,2,1.0,1.0,58.0,97.0,3,0.53,334,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
5956,40.42967,-3.7171,1,1.0,1.0,20.0,100.0,31,0.15,230,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
5957,40.44604,-3.61323,4,1.0,2.0,250.0,0.0,1,0.0,207,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,6,33.0,200.0
5958,40.4814,-3.71702,6,2.0,4.0,99.0,96.0,1,1.04,513,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,49.5,100.0
5959,40.47237,-3.63555,6,3.0,4.0,142.0,97.0,11,1.01,703,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,48.0,150.0
5960,40.41251,-3.70819,4,1.0,2.0,84.0,94.0,1,2.33,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5961,40.43366,-3.7192,3,1.0,1.0,99.0,91.0,1,1.81,390,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
5962,40.41949,-3.71001,5,2.0,3.0,54.0,99.0,1,0.54,660,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,100.0
5963,40.41334,-3.69329,2,1.0,1.0,82.0,98.0,2,0.62,583,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
5964,40.39783,-3.69303,2,1.0,1.0,68.0,93.0,1,1.4,232,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,100.0
5965,40.42359,-3.70383,4,1.0,2.0,88.0,100.0,2,0.37,461,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
5966,40.42132,-3.70904,6,2.0,3.0,187.0,96.0,1,2.29,333,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,52.5,200.0
5967,40.41381,-3.71577,5,1.0,3.0,65.0,96.0,1,4.25,539,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,40.5,100.0
5968,40.399,-3.73238,5,2.0,4.0,60.0,93.0,3,2.88,733,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,40.5,100.0
5969,40.40748,-3.69981,2,1.0,1.0,23.0,87.0,3,3.96,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
