,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
5970,40.42192,-3.70144,4,1.0,1.0,89.0,98.0,1,4.23,268,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,5,33.0,100.0
5971,40.42034,-3.70879,2,1.0,1.0,120.0,88.0,3,0.12,244,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,150.0
5973,40.43283,-3.70897,2,0.0,1.0,35.0,90.0,2,0.89,294,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,18.0,50.0
5974,40.41066,-3.70308,8,3.0,4.0,350.0,94.0,1,1.11,770,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,66.0,200.0
5975,40.41683,-3.70013,4,1.0,2.0,145.0,93.0,1,1.11,502,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,9,33.0,150.0
5977,40.38783,-3.65502,1,1.0,1.0,9.0,0.0,2,0.0,87,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10.5,50.0
5978,40.47017,-3.65168,1,1.0,1.0,27.0,100.0,1,1.6,437,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
5979,40.42422,-3.67274,2,1.0,1.0,36.0,93.0,2,0.52,72,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,19.5,50.0
5980,40.40883,-3.70178,10,4.0,7.0,300.0,90.0,6,1.17,174,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,81.0,200.0
5981,40.41274,-3.69819,4,2.0,3.0,71.0,96.0,1,2.21,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
5982,40.45961,-3.64781,2,0.0,1.0,70.0,0.0,1,0.0,172,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,1,1,1,0,1,0,0,5,18.0,100.0
5983,40.42652,-3.7041,2,0.0,1.0,90.0,100.0,1,0.02,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
5984,40.43149,-3.68261,5,2.0,3.0,62.0,96.0,1,2.99,413,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,42.0,100.0
5985,40.41933,-3.70929,4,2.0,3.0,114.0,92.0,4,2.53,142,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,33.0,150.0
5986,40.40492,-3.71101,2,1.0,1.0,44.0,91.0,1,2.27,447,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
5987,40.40704,-3.67519,1,1.0,1.0,29.0,93.0,3,0.07,146,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
5988,40.50451,-3.7037,7,4.0,5.0,158.0,100.0,1,0.07,305,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,58.5,200.0
5989,40.42203,-3.70581,2,1.0,1.0,71.0,84.0,1,0.35,328,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
5990,40.41228,-3.71897,2,1.0,1.0,48.0,87.0,1,1.08,358,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
5991,40.40806,-3.70514,6,2.0,2.0,75.0,89.0,25,3.08,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,100.0
5992,40.40579,-3.6956,6,2.0,4.0,160.0,99.0,2,3.1,542,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
5993,40.39138,-3.66283,2,1.0,1.0,25.0,87.0,1,0.4,419,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,18.0,50.0
5994,40.40803,-3.70036,8,3.0,6.0,195.0,95.0,1,2.6,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,66.0,200.0
5995,40.43169,-3.65443,2,1.0,1.0,50.0,98.0,1,0.31,174,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
5996,40.47379,-3.65941,2,1.0,2.0,24.0,85.0,2,0.86,341,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,5,18.0,50.0
5997,40.43297,-3.65803,1,1.0,1.0,22.0,97.0,2,0.36,367,50,2893.0,50.090625,6.5,2.0,0,0,0,1,0,1,0,1,1,0,1,0,0,6,13.5,50.0
5998,40.41754,-3.70503,3,0.0,2.0,120.0,91.0,25,0.23,106,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,25.5,150.0
5999,40.4215,-3.71294,4,2.0,3.0,137.0,100.0,113,0.19,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,1,7,36.0,150.0
6000,40.42301,-3.69837,4,1.0,1.0,58.0,96.0,1,1.83,303,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,33.0,100.0
6001,40.42602,-3.66162,2,1.0,1.0,19.0,95.0,5,1.0,438,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
6002,40.47123,-3.64906,6,1.0,3.0,52.0,95.0,1,6.5,559,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,48.0,100.0
6003,40.42656,-3.69926,4,2.0,1.0,194.0,98.0,113,0.52,204,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
6004,40.42973,-3.71751,2,1.0,1.0,150.0,97.0,1,0.37,482,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,150.0
6005,40.42168,-3.67509,1,1.0,1.0,45.0,0.0,1,0.0,156,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
6006,40.42934,-3.65956,2,1.0,1.0,43.0,93.0,2,2.58,443,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
6007,40.43889,-3.63051,3,1.0,2.0,85.0,89.0,4,0.21,307,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
6008,40.4485,-3.70961,1,1.0,1.0,23.0,0.0,1,0.0,133,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6009,40.42806,-3.70001,1,1.0,1.0,22.0,89.0,4,1.23,102,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
6010,40.42138,-3.70908,3,0.0,3.0,55.0,88.0,3,0.3,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,100.0
6011,40.48949,-3.72159,2,1.0,2.0,26.0,94.0,4,0.31,316,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6012,40.40319,-3.676,4,1.0,1.0,61.0,93.0,1,2.32,517,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
6013,40.48669,-3.6701,7,3.0,5.0,259.0,85.0,2,0.99,694,200,3312.0,62.061453,9.2,3.0,1,0,0,1,0,1,1,1,1,1,1,0,0,5,61.5,200.0
6014,40.47669,-3.71852,1,1.0,1.0,25.0,99.0,2,0.9,491,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,13.5,50.0
6015,40.40394,-3.66158,2,1.0,1.0,46.0,92.0,2,2.59,466,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,5,18.0,50.0
6016,40.43057,-3.67968,6,2.0,5.0,184.0,94.0,1,0.65,496,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,200.0
6017,40.4178,-3.67667,1,1.0,1.0,19.0,94.0,4,1.83,507,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
6019,40.40821,-3.65351,2,1.0,1.0,33.0,96.0,1,0.4,215,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6020,40.44473,-3.67585,2,1.0,1.0,55.0,0.0,1,0.02,537,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,100.0
6021,40.42494,-3.71319,4,1.0,2.0,575.0,90.0,32,0.19,441,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,200.0
6022,40.41437,-3.70157,4,2.0,2.0,130.0,92.0,1,1.81,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,36.0,150.0
6023,40.42394,-3.70302,2,1.0,1.0,60.0,97.0,5,0.28,186,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
6024,40.4413,-3.6728,2,0.0,1.0,34.0,96.0,1,4.15,536,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,1,6,18.0,50.0
6025,40.40953,-3.70857,4,1.0,2.0,63.0,93.0,1,0.12,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
6026,40.37997,-3.74464,2,1.0,1.0,41.0,88.0,1,1.82,467,200,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
6027,40.39199,-3.73288,3,1.0,1.0,17.0,1.0,9,1.0,327,50,2195.0,47.402837,6.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,27.0,50.0
6028,40.41279,-3.69762,4,2.0,2.0,84.0,100.0,2,0.07,580,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
6029,40.40839,-3.70193,2,0.0,1.0,38.0,92.0,20,3.33,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
6030,40.4221,-3.70227,2,1.0,1.0,47.0,99.0,2,0.98,267,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,50.0
6031,40.47398,-3.64645,2,1.0,2.0,33.0,97.0,1,2.39,529,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
6032,40.37322,-3.73999,1,0.0,1.0,25.0,96.0,1,1.15,141,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,50.0
6033,40.41151,-3.71484,4,1.0,2.0,155.0,100.0,62,0.12,446,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,200.0
6034,40.41176,-3.69557,5,1.0,2.0,54.0,95.0,15,5.33,605,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,40.5,100.0
6035,40.40616,-3.69941,4,1.0,2.0,40.0,90.0,6,2.37,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,50.0
6037,40.34314,-3.69073,1,1.0,1.0,12.0,0.0,1,0.03,85,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
6038,40.44708,-3.69973,3,0.0,2.0,73.0,100.0,1,0.33,560,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,12,25.5,100.0
6039,40.41828,-3.70135,6,2.0,4.0,62.0,90.0,7,2.31,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,13,48.0,100.0
6040,40.41409,-3.70425,2,1.0,1.0,32.0,96.0,8,3.06,511,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
6041,40.43882,-3.62378,1,1.0,1.0,24.0,93.0,1,1.0,498,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,1,1,1,1,0,0,5,10.5,50.0
6042,40.41623,-3.70218,3,1.0,1.0,82.0,91.0,4,0.17,264,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,25.5,100.0
6043,40.42669,-3.73027,1,1.0,2.0,21.0,94.0,1,0.81,434,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,12.0,50.0
6044,40.43808,-3.64361,1,1.0,1.0,16.0,89.0,3,0.93,111,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
6045,40.41554,-3.69815,4,2.0,3.0,81.0,80.0,1,0.15,206,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,37.5,100.0
6046,40.43911,-3.64462,1,1.0,1.0,16.0,93.0,3,2.37,253,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
6047,40.40704,-3.69213,5,2.0,3.0,52.0,90.0,5,4.65,557,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,100.0
6048,40.44985,-3.6684,1,0.0,1.0,30.0,100.0,1,0.07,121,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
6049,40.42294,-3.70374,3,1.0,1.0,52.0,95.0,1,0.1,149,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
6050,40.46977,-3.69502,1,1.0,1.0,22.0,95.0,1,4.25,351,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,10.5,50.0
6051,40.41601,-3.7079,6,2.0,2.0,72.0,87.0,1,2.18,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,48.0,100.0
6052,40.42599,-3.70374,1,1.0,1.0,300.0,91.0,2,0.43,82,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,200.0
6053,40.42886,-3.70776,2,1.0,1.0,27.0,83.0,2,0.73,304,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
6054,40.43641,-3.67981,6,3.0,5.0,82.0,96.0,1,2.06,422,200,5328.0,74.694253,2.2,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,51.0,100.0
6055,40.33918,-3.68751,5,3.0,4.0,48.0,95.0,3,1.9,512,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,40.5,50.0
6056,40.42281,-3.67682,6,2.0,4.0,104.0,100.0,1,2.16,488,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,51.0,150.0
6057,40.40789,-3.68814,3,1.0,3.0,49.0,99.0,3,6.95,453,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,25.5,50.0
6058,40.41069,-3.70842,2,0.0,1.0,68.0,97.0,1,1.47,516,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
6059,40.43911,-3.71688,4,2.0,3.0,106.0,0.0,2,0.03,201,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,150.0
6061,40.4114,-3.70097,8,2.0,3.0,106.0,76.0,1,0.18,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,63.0,150.0
6062,40.41557,-3.70139,6,2.0,2.0,150.0,70.0,6,0.08,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,150.0
6063,40.40806,-3.70514,6,2.0,3.0,79.0,91.0,25,3.2,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,48.0,100.0
6064,40.41415,-3.69035,6,2.0,4.0,154.0,97.0,28,0.55,174,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,200.0
6065,40.45065,-3.70715,4,2.0,2.0,48.0,97.0,2,1.91,412,200,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,7,33.0,50.0
6066,40.42834,-3.68141,4,2.0,2.0,207.0,0.0,92,0.0,426,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
6067,40.41237,-3.70113,6,3.0,3.0,117.0,93.0,1,2.5,465,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,54.0,150.0
6068,40.42896,-3.70829,6,3.0,4.0,217.0,95.0,1,1.91,436,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,54.0,200.0
6069,40.44581,-3.70278,1,1.0,1.0,45.0,100.0,1,0.1,131,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
6070,40.37767,-3.62702,2,1.0,1.0,164.0,88.0,1,0.43,336,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,200.0
6071,40.42973,-3.71994,6,3.0,4.0,60.0,92.0,1,0.12,225,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
6072,40.43059,-3.70262,2,1.0,1.0,93.0,84.0,10,0.12,27,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,18.0,100.0
6073,40.42796,-3.67354,4,2.0,3.0,160.0,0.0,1,0.02,331,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,1,1,1,0,1,8,36.0,200.0
6074,40.37419,-3.74079,1,1.0,1.0,25.0,91.0,2,0.62,225,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,12.0,50.0
6075,40.42735,-3.70337,2,1.0,1.0,61.0,99.0,1,0.36,104,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,18.0,100.0
6076,40.40877,-3.69291,5,2.0,3.0,210.0,95.0,62,0.62,438,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,40.5,200.0
6077,40.42342,-3.69751,2,1.0,1.0,31.0,92.0,1,0.28,84,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
6078,40.40932,-3.70323,2,1.0,1.0,40.0,80.0,1,0.05,138,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,15.0,50.0
6079,40.3966,-3.69431,2,1.0,1.0,26.0,83.0,1,0.14,152,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6080,40.41016,-3.65103,1,1.0,1.0,50.0,0.0,1,0.0,115,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6081,40.414,-3.70421,1,1.0,1.0,30.0,97.0,8,2.81,523,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
6082,40.40581,-3.68345,6,2.0,2.0,77.0,0.0,1,0.0,118,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,100.0
6083,40.47322,-3.68433,2,1.0,1.0,46.0,98.0,1,2.9,314,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
6084,40.41226,-3.70299,4,1.0,2.0,35.0,100.0,3,4.11,490,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,33.0,50.0
6085,40.44838,-3.66882,6,3.0,6.0,100.0,100.0,2,1.93,508,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,100.0
6086,40.43691,-3.69706,6,2.0,3.0,100.0,98.0,1,2.0,653,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,10,48.0,100.0
6087,40.39809,-3.71916,2,1.0,1.0,40.0,97.0,1,0.15,343,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
6088,40.36777,-3.69621,8,3.0,6.0,90.0,96.0,1,3.01,615,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,66.0,100.0
6089,40.47518,-3.58224,2,1.0,1.0,39.0,95.0,5,10.48,999,50,3047.0,56.183432,11.8,1.5,0,0,0,0,0,0,0,0,1,1,0,0,1,10,19.5,50.0
6090,40.33221,-3.70825,4,1.0,1.0,58.0,83.0,1,0.45,182,200,1696.0,37.641618,9.0,1.5,1,0,0,1,0,0,0,1,1,0,0,0,0,5,34.5,100.0
6091,40.43378,-3.63842,4,1.0,2.0,31.0,93.0,1,0.51,428,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
6092,40.42074,-3.67366,5,3.0,4.0,210.0,97.0,11,0.54,499,200,4220.0,63.672727,3.2,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,43.5,200.0
6093,40.42618,-3.69815,2,1.0,1.0,55.0,98.0,1,2.72,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,100.0
6094,40.44384,-3.69603,4,2.0,2.0,260.0,0.0,92,0.0,162,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
6095,40.40668,-3.69698,2,1.0,1.0,30.0,91.0,2,0.37,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
6096,40.41366,-3.70918,3,0.0,2.0,60.0,96.0,3,8.46,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
6097,40.3886,-3.67038,2,4.0,1.0,11.0,94.0,6,0.66,246,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6098,40.44112,-3.65336,3,2.0,2.0,31.0,93.0,1,0.24,399,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,25.5,50.0
6099,40.43552,-3.71767,1,1.0,1.0,14.0,0.0,18,0.03,426,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
6100,40.42967,-3.65054,4,2.0,2.0,78.0,100.0,1,0.05,67,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,33.0,100.0
6101,40.42745,-3.67879,4,2.0,3.0,50.0,95.0,3,1.14,393,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,50.0
6102,40.42534,-3.65413,4,0.0,2.0,55.0,98.0,1,2.82,708,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
6103,40.40719,-3.69953,2,1.0,1.0,20.0,97.0,1,5.14,445,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,50.0
6104,40.44177,-3.64415,1,1.0,1.0,28.0,100.0,3,0.05,383,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
6105,40.4206,-3.70186,4,1.0,2.0,69.0,97.0,1,2.69,752,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,7,33.0,100.0
6106,40.41488,-3.7004,4,0.0,3.0,66.0,95.0,1,0.5,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
6107,40.40826,-3.69291,3,1.0,3.0,50.0,99.0,3,5.82,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,25.5,50.0
6108,40.41425,-3.70421,1,1.0,1.0,29.0,96.0,8,2.49,461,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
6109,40.40918,-3.69324,2,1.0,2.0,45.0,97.0,3,6.14,441,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,8,18.0,50.0
6110,40.42784,-3.68406,2,1.0,1.0,96.0,96.0,1,0.27,326,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,100.0
6111,40.41083,-3.70416,2,1.0,1.0,44.0,94.0,3,1.44,385,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
6113,40.42162,-3.70178,6,3.0,4.0,290.0,96.0,15,1.42,343,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,51.0,200.0
