,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6114,40.4116,-3.72062,5,2.0,5.0,90.0,92.0,59,3.22,427,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,40.5,100.0
6115,40.41121,-3.71118,6,2.0,3.0,103.0,96.0,59,3.53,424,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,150.0
6118,40.34961,-3.7091,1,1.0,1.0,24.0,80.0,3,0.15,255,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6119,40.41981,-3.70772,4,1.0,1.0,98.0,94.0,1,1.16,307,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,100.0
6120,40.42398,-3.69928,2,1.0,1.0,300.0,100.0,1,0.07,156,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,15.0,200.0
6121,40.42659,-3.70264,4,1.0,2.0,71.0,99.0,1,2.16,459,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
6122,40.40224,-3.69211,3,1.0,1.0,100.0,94.0,1,2.34,475,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,5,25.5,100.0
6123,40.43795,-3.64645,2,1.0,1.0,40.0,96.0,1,1.66,436,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,50.0
6124,40.41235,-3.69149,6,3.0,5.0,350.0,98.0,1,0.2,447,200,4220.0,63.672727,3.2,4.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,58.5,200.0
6125,40.35234,-3.68588,2,1.0,2.0,18.0,87.0,13,0.33,294,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6126,40.4266,-3.71211,7,3.0,5.0,80.0,95.0,1,1.77,407,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,55.5,100.0
6127,40.448,-3.66889,3,1.0,1.0,15.0,88.0,2,0.39,372,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,25.5,50.0
6128,40.4973,-3.61723,2,1.0,2.0,40.0,100.0,1,0.07,577,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6129,40.39384,-3.71355,2,1.0,1.0,35.0,100.0,1,0.25,282,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,18.0,50.0
6130,40.4189,-3.70135,4,1.0,3.0,96.0,100.0,2,0.03,189,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,7,34.5,100.0
6131,40.41024,-3.70619,2,0.0,1.0,51.0,91.0,1,4.73,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
6132,40.41362,-3.70836,2,1.0,1.0,44.0,90.0,2,2.85,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6133,40.47183,-3.66036,2,1.0,2.0,25.0,20.0,2,0.05,156,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6134,40.41637,-3.70287,6,2.0,4.0,108.0,98.0,4,1.43,508,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,150.0
6135,40.41638,-3.70202,4,1.0,2.0,72.0,96.0,4,2.03,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
6138,40.39962,-3.70456,2,1.0,2.0,33.0,20.0,1,0.02,126,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
6139,40.41833,-3.70154,8,4.0,4.0,189.0,96.0,2,2.12,376,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,7,67.5,200.0
6140,40.39666,-3.66286,2,1.0,1.0,19.0,95.0,2,0.12,170,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
6142,40.4196,-3.7178,3,1.0,1.0,46.0,81.0,2,0.58,240,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,5,27.0,50.0
6143,40.45797,-3.68554,4,1.0,3.0,99.0,97.0,2,0.6,473,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
6145,40.4281,-3.67308,1,0.0,1.0,56.0,100.0,1,0.05,82,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,100.0
6146,40.38338,-3.71537,6,3.0,4.0,99.0,0.0,20,0.07,146,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,48.0,100.0
6147,40.393,-3.71539,3,1.0,2.0,121.0,97.0,31,0.17,749,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,25.5,150.0
6148,40.40796,-3.70892,6,2.0,2.0,175.0,97.0,6,2.3,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,48.0,200.0
6149,40.40367,-3.68916,2,1.0,1.0,31.0,94.0,1,0.38,354,50,3917.0,55.025641,1.9,2.0,0,0,0,1,0,1,0,1,0,0,1,0,0,7,21.0,50.0
6150,40.40774,-3.7018,2,1.0,1.0,60.0,94.0,1,0.59,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
6151,40.41284,-3.69901,6,2.0,3.0,85.0,99.0,1,0.85,379,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,48.0,100.0
6152,40.42946,-3.7012,2,1.0,1.0,66.0,0.0,1,0.0,114,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
6153,40.3843,-3.67346,4,2.0,3.0,57.0,96.0,1,1.09,382,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
6154,40.38443,-3.69926,5,2.0,4.0,41.0,97.0,3,3.0,559,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,50.0
6155,40.41207,-3.7027,1,1.0,1.0,21.0,98.0,2,2.23,388,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6156,40.38914,-3.74353,1,1.0,1.0,17.0,0.0,1,0.0,244,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
6157,40.40818,-3.7001,2,1.0,1.0,21.0,98.0,2,2.69,310,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,9,19.5,50.0
6158,40.46808,-3.58365,11,4.0,6.0,190.0,97.0,2,0.86,442,200,3047.0,56.183432,11.8,2.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,90.0,200.0
6159,40.40367,-3.70387,2,2.0,2.0,30.0,93.0,1,0.31,102,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
6160,40.41158,-3.7067,2,2.0,4.0,77.0,94.0,1,3.24,694,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,5,21.0,100.0
6161,40.38484,-3.69693,6,2.0,5.0,20.0,90.0,1,0.05,179,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,1,1,1,0,1,0,0,7,51.0,50.0
6162,40.42372,-3.70616,6,2.0,2.0,116.0,91.0,1,2.29,313,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,51.0,150.0
6163,40.41716,-3.7088,2,1.0,1.0,42.0,100.0,1,0.02,115,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,21.0,50.0
6164,40.43104,-3.71425,4,1.0,2.0,119.0,100.0,1,0.14,400,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
6165,40.35054,-3.70945,1,1.0,1.0,15.0,95.0,3,0.44,397,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,6,10.5,50.0
6166,40.44161,-3.64375,2,1.0,1.0,45.0,99.0,3,0.55,478,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,19.5,50.0
6169,40.42691,-3.7038,4,2.0,3.0,103.0,92.0,1,1.86,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
6171,40.40835,-3.69501,3,2.0,2.0,75.0,98.0,1,2.33,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
6172,40.41091,-3.69883,2,1.0,1.0,32.0,98.0,1,5.81,650,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,7,18.0,50.0
6173,40.41398,-3.72924,2,1.0,2.0,35.0,97.0,1,0.15,223,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,50.0
6174,40.41014,-3.7019,2,0.0,1.0,60.0,84.0,1,0.13,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
6175,40.43655,-3.70258,1,2.0,3.0,25.0,100.0,1,0.05,139,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
6176,40.40788,-3.70635,2,1.0,1.0,73.0,95.0,1,1.34,273,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,18.0,100.0
6177,40.42829,-3.68235,3,2.0,3.0,55.0,89.0,2,3.35,380,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,5,27.0,100.0
6178,40.40939,-3.71137,2,1.0,1.0,30.0,20.0,1,0.07,199,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19.5,50.0
6179,40.42963,-3.72018,7,3.0,4.0,90.0,95.0,1,1.47,518,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,58.5,100.0
6180,40.41184,-3.70974,3,1.0,1.0,69.0,93.0,1,1.2,342,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,28.5,100.0
6181,40.42531,-3.65433,2,1.0,1.0,35.0,96.0,1,0.55,219,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6182,40.43313,-3.70379,4,2.0,2.0,86.0,99.0,1,3.19,383,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,100.0
6183,40.49064,-3.69285,1,1.0,1.0,10.0,0.0,1,0.02,351,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,10.5,50.0
6184,40.40898,-3.70803,2,1.0,1.0,90.0,92.0,1,0.12,138,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,100.0
6185,40.47751,-3.70735,2,1.0,1.0,31.0,90.0,1,0.07,124,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,50.0
6186,40.4148,-3.69868,4,2.0,3.0,53.0,95.0,10,1.87,642,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,36.0,100.0
6187,40.39587,-3.66634,3,1.0,2.0,67.0,100.0,1,0.12,372,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,25.5,100.0
6188,40.43107,-3.69489,2,1.0,2.0,58.0,100.0,3,0.53,228,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
6189,40.42983,-3.69532,4,2.0,3.0,158.0,99.0,3,0.77,415,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,200.0
6190,40.41174,-3.70431,4,1.0,2.0,54.0,95.0,1,1.38,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
6191,40.42315,-3.69727,12,4.0,8.0,257.0,94.0,8,0.77,632,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,96.0,200.0
6192,40.41188,-3.70268,6,3.0,4.0,129.0,96.0,7,1.12,591,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,51.0,150.0
6193,40.43296,-3.71554,3,1.0,2.0,53.0,97.0,3,0.44,449,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
6194,40.43603,-3.70656,2,1.0,1.0,500.0,0.0,1,0.03,207,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,8,18.0,200.0
6195,40.42749,-3.65185,2,1.0,1.0,50.0,98.0,1,0.33,510,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,5,19.5,50.0
6196,40.45495,-3.68689,2,1.0,1.0,80.0,100.0,1,2.88,347,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
6197,40.43824,-3.64562,2,1.0,1.0,33.0,91.0,1,0.37,144,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,18.0,50.0
6198,40.45006,-3.69443,2,1.0,1.0,40.0,0.0,1,0.0,210,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
6199,40.46514,-3.69901,4,2.0,3.0,106.0,94.0,1,1.25,483,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,36.0,150.0
6200,40.39326,-3.69767,1,1.0,1.0,15.0,0.0,1,0.0,92,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6201,40.42181,-3.71091,4,1.0,2.0,78.0,97.0,14,0.6,547,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
6202,40.437,-3.70354,2,0.0,1.0,47.0,94.0,2,1.78,423,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,50.0
6203,40.42037,-3.71539,5,2.0,3.0,120.0,93.0,1,1.8,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,40.5,150.0
6204,40.41973,-3.70988,1,1.0,1.0,29.0,91.0,2,1.88,179,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6205,40.40069,-3.69878,1,1.0,1.0,50.0,100.0,1,0.02,199,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
6206,40.42848,-3.70562,4,2.0,2.0,55.0,91.0,1,0.9,483,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,1,1,1,0,1,5,36.0,100.0
6207,40.39059,-3.71294,2,1.0,1.0,20.0,82.0,2,0.24,138,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
6208,40.45547,-3.7062,1,1.0,1.0,66.0,0.0,1,0.0,211,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10.5,100.0
6209,40.40272,-3.69967,2,1.0,1.0,35.0,71.0,1,0.22,138,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
6210,40.41521,-3.71076,4,1.0,2.0,53.0,89.0,5,3.95,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
6211,40.41261,-3.70915,4,2.0,2.0,53.0,97.0,4,4.19,549,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,100.0
6212,40.41277,-3.70732,4,2.0,2.0,59.0,99.0,4,4.29,572,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,5,34.5,100.0
6213,40.46117,-3.69612,2,1.0,2.0,200.0,97.0,1,1.53,378,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,200.0
6214,40.41095,-3.69689,8,3.0,3.0,150.0,99.0,1,0.61,329,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,64.5,150.0
6215,40.45593,-3.5927,5,3.0,5.0,60.0,0.0,2,0.0,214,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,40.5,100.0
6216,40.41625,-3.71017,6,2.0,2.0,98.0,92.0,7,2.88,276,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,51.0,100.0
6217,40.4295,-3.70315,1,1.0,1.0,40.0,0.0,1,0.0,187,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6218,40.42824,-3.69977,4,2.0,2.0,60.0,0.0,1,0.0,177,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6219,40.40332,-3.67342,1,1.0,1.0,18.0,100.0,2,0.05,257,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
6220,40.4083,-3.69953,4,3.0,3.0,200.0,98.0,1,0.93,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,200.0
6221,40.41544,-3.71103,4,1.0,3.0,45.0,91.0,5,3.23,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,50.0
6222,40.42309,-3.70323,6,2.0,4.0,85.0,98.0,3,2.58,461,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,100.0
6223,40.42307,-3.69822,2,1.0,1.0,110.0,100.0,8,0.16,487,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,150.0
6224,40.42065,-3.70175,1,1.0,1.0,40.0,86.0,2,0.2,189,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
6225,40.40815,-3.74857,2,1.0,2.0,27.0,98.0,1,2.34,481,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6226,40.41645,-3.7027,4,1.0,2.0,83.0,92.0,3,0.81,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
6227,40.41102,-3.71088,3,1.0,2.0,89.0,91.0,3,1.91,304,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,25.5,100.0
6228,40.46727,-3.69327,2,1.0,2.0,19.0,92.0,1,0.12,177,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,1,0,1,0,0,0,0,6,21.0,50.0
6229,40.41312,-3.70862,4,1.0,3.0,86.0,97.0,5,2.55,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
6231,40.40785,-3.70918,4,1.0,1.0,73.0,100.0,1,0.2,491,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,1,7,33.0,100.0
6234,40.41048,-3.70587,2,1.0,1.0,38.0,90.0,1,0.05,106,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
6235,40.41543,-3.71297,4,1.0,2.0,46.0,95.0,5,2.89,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,50.0
6238,40.42213,-3.72273,3,1.0,2.0,80.0,100.0,1,1.99,487,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,27.0,100.0
6239,40.43333,-3.71557,4,1.0,2.0,69.0,98.0,3,0.27,274,200,4855.0,64.056634,2.4,1.0,1,0,0,0,1,1,0,0,1,0,1,0,0,7,33.0,100.0
6240,40.427,-3.7085,8,3.0,6.0,120.0,95.0,6,1.87,308,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,66.0,150.0
6241,40.43556,-3.71378,1,1.0,1.0,35.0,100.0,1,0.02,136,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10.5,50.0
6242,40.40976,-3.70775,2,1.0,1.0,35.0,99.0,1,0.49,336,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6243,40.39217,-3.66706,2,4.0,1.0,10.0,87.0,6,0.73,177,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
6249,40.4088,-3.69695,4,1.0,1.0,160.0,100.0,20,0.11,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,200.0
6250,40.4099,-3.70323,2,1.0,1.0,80.0,95.0,1,0.39,304,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
6252,40.42295,-3.70003,2,1.0,1.0,35.0,91.0,66,3.44,457,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6253,40.41568,-3.70241,4,2.0,2.0,66.0,96.0,1,0.56,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,33.0,100.0
6254,40.41139,-3.71448,2,1.0,1.0,50.0,95.0,11,0.3,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
6255,40.42409,-3.70944,5,1.0,3.0,122.0,93.0,72,0.24,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,150.0
6256,40.41292,-3.70741,2,1.0,1.0,25.0,0.0,1,0.02,150,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,8,19.5,50.0
6257,40.41204,-3.70806,4,2.0,2.0,90.0,99.0,3,4.98,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
6258,40.45803,-3.6634,1,1.0,1.0,40.0,100.0,1,0.07,193,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,9,10.5,50.0
6259,40.44923,-3.58724,2,1.0,1.0,75.0,0.0,1,0.0,318,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,6,18.0,100.0
6260,40.39536,-3.71906,2,1.0,1.0,20.0,98.0,1,2.89,447,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6261,40.39839,-3.6626,1,1.0,1.0,16.0,93.0,2,0.1,213,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
6262,40.36989,-3.75619,2,1.0,1.0,25.0,0.0,1,0.0,146,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.0,50.0
6263,40.46294,-3.70053,4,1.0,1.0,55.0,100.0,4,0.23,605,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
6264,40.41358,-3.70604,2,1.0,1.0,75.0,98.0,1,0.3,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,18.0,100.0
6265,40.42247,-3.7154,4,1.0,2.0,112.0,100.0,36,0.08,719,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6266,40.4214,-3.71449,4,1.0,2.0,112.0,80.0,36,0.05,222,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6268,40.42279,-3.71628,4,1.0,2.0,112.0,97.0,36,0.18,739,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6269,40.42153,-3.71491,4,1.0,2.0,112.0,100.0,36,0.04,730,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6270,40.4216,-3.7163,4,1.0,2.0,112.0,100.0,36,0.08,700,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6272,40.42358,-3.71577,4,1.0,2.0,112.0,100.0,36,0.03,315,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6273,40.42336,-3.71655,4,1.0,2.0,112.0,100.0,36,0.07,275,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
