,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6274,40.42158,-3.71481,4,2.0,2.0,147.0,100.0,36,0.03,275,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6275,40.42247,-3.7154,4,2.0,2.0,142.0,100.0,36,0.18,730,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6280,40.42161,-3.71464,4,2.0,2.0,147.0,99.0,36,0.56,730,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6281,40.42156,-3.7157,4,2.0,2.0,142.0,97.0,36,0.18,742,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6283,40.42198,-3.71617,4,1.0,2.0,112.0,99.0,36,0.42,710,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6284,40.42137,-3.71453,4,1.0,2.0,112.0,95.0,36,0.19,495,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6294,40.45271,-3.70232,4,1.0,2.0,53.0,100.0,2,2.04,474,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
6296,40.42326,-3.71428,3,1.0,1.0,202.0,93.0,36,0.54,700,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
6297,40.42353,-3.71466,4,2.0,3.0,257.0,98.0,36,0.63,750,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,200.0
6298,40.42354,-3.71614,3,1.0,2.0,202.0,97.0,36,1.01,730,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
6299,40.42344,-3.71574,4,2.0,3.0,292.0,99.0,36,1.6,768,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,200.0
6300,40.42357,-3.71565,3,1.0,2.0,194.0,99.0,36,0.71,730,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
6301,40.38553,-3.6713,1,1.0,1.0,25.0,1.0,1,1.0,154,50,1890.0,41.443535,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,12.0,50.0
6302,40.41081,-3.69714,3,2.0,2.0,170.0,0.0,20,0.0,502,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,200.0
6303,40.42177,-3.68715,7,3.0,6.0,625.0,100.0,1,0.05,197,200,5328.0,74.694253,2.2,3.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,63.0,200.0
6304,40.41439,-3.70192,10,3.0,5.0,300.0,85.0,6,0.23,174,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,81.0,200.0
6305,40.37148,-3.69582,2,1.0,1.0,52.0,96.0,1,0.77,336,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,100.0
6306,40.41981,-3.70611,4,1.0,1.0,1000.0,95.0,1,2.67,595,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,200.0
6307,40.41773,-3.70144,2,1.0,3.0,40.0,96.0,3,2.49,620,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,6,18.0,50.0
6308,40.41536,-3.70212,2,1.0,1.0,42.0,96.0,2,2.74,399,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6309,40.41604,-3.7114,2,1.0,1.0,105.0,100.0,1,0.16,394,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,150.0
6310,40.41139,-3.71492,6,2.0,2.0,121.0,80.0,72,0.19,268,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,150.0
6311,40.38581,-3.7417,1,1.0,1.0,9.0,100.0,2,0.02,374,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,10.5,50.0
6312,40.42973,-3.65132,1,1.0,1.0,31.0,99.0,1,0.53,208,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
6313,40.4065,-3.70035,6,3.0,5.0,147.0,97.0,1,2.3,475,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,150.0
6314,40.45115,-3.67175,1,1.0,1.0,26.0,100.0,3,0.33,123,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
6316,40.43671,-3.71519,2,1.0,1.0,24.0,96.0,1,1.0,180,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
6317,40.41102,-3.69753,2,1.0,1.0,25.0,90.0,2,0.1,183,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
6318,40.42284,-3.70819,2,0.0,1.0,75.0,0.0,1,0.0,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
6319,40.41486,-3.7118,6,2.0,3.0,52.0,91.0,5,3.29,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,100.0
6320,40.41081,-3.71395,2,1.0,2.0,84.0,95.0,11,0.38,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
6321,40.45467,-3.70704,2,1.0,1.0,16.0,0.0,1,0.0,157,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
6322,40.40682,-3.68691,6,2.0,3.0,180.0,99.0,1,2.47,457,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,200.0
6323,40.43307,-3.69973,4,2.0,2.0,200.0,100.0,92,0.03,203,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,37.5,200.0
6324,40.40865,-3.71533,4,2.0,2.0,103.0,90.0,1,0.07,365,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
6325,40.40703,-3.70498,4,2.0,3.0,104.0,94.0,1,2.14,416,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,150.0
6326,40.41309,-3.699,4,1.0,2.0,69.0,99.0,1,2.25,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
6327,40.42178,-3.71163,4,1.0,1.0,77.0,92.0,10,0.17,483,50,4503.0,68.043894,0.8,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,36.0,100.0
6328,40.41495,-3.70061,3,1.0,1.0,100.0,100.0,3,2.8,351,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,100.0
6329,40.42075,-3.68674,2,1.0,1.0,169.0,0.0,1,0.0,27,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,19.5,200.0
6330,40.4175,-3.7048,6,2.0,3.0,164.0,0.0,1,0.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,200.0
6331,40.41175,-3.69846,4,2.0,2.0,49.0,89.0,1,1.29,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,50.0
6332,40.42621,-3.70582,2,1.0,1.0,76.0,94.0,7,1.85,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
6333,40.41318,-3.70866,1,1.0,1.0,40.0,0.0,1,0.0,34,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10.5,50.0
6334,40.41755,-3.67612,4,1.0,2.0,64.0,100.0,1,0.02,192,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
6335,40.46036,-3.7054,1,1.0,1.0,12.0,96.0,1,0.23,112,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6336,40.45016,-3.65848,2,1.0,1.0,21.0,0.0,1,0.02,53,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,50.0
6337,40.43303,-3.60684,2,1.0,1.0,42.0,97.0,1,0.15,434,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6338,40.42991,-3.703,2,1.0,1.0,57.0,92.0,1,0.3,280,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
6339,40.4215,-3.71161,2,1.0,1.0,62.0,97.0,1,4.78,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
6340,40.41609,-3.67426,4,1.0,4.0,91.0,92.0,5,1.44,244,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,36.0,100.0
6341,40.34142,-3.68539,2,1.0,1.0,13.0,93.0,2,0.22,142,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,18.0,50.0
6342,40.40657,-3.69798,1,1.0,1.0,26.0,85.0,8,1.32,229,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
6343,40.44194,-3.71404,1,1.0,1.0,22.0,91.0,1,4.85,153,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
6344,40.40592,-3.73821,2,1.0,1.0,65.0,80.0,1,0.02,177,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
6345,40.3986,-3.69682,1,1.0,1.0,28.0,97.0,2,0.53,424,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
6346,40.40432,-3.71138,4,1.0,4.0,58.0,97.0,2,1.76,471,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
6347,40.40734,-3.69261,4,2.0,2.0,89.0,97.0,1,2.85,488,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,33.0,100.0
6348,40.42222,-3.69896,4,1.0,1.0,45.0,98.0,1,2.27,645,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,5,33.0,50.0
6349,40.42728,-3.69969,10,6.0,10.0,360.0,98.0,1,1.51,485,200,4503.0,68.043894,0.8,6.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,94.5,200.0
6350,40.43083,-3.64322,3,1.0,1.0,37.0,92.0,2,0.99,375,50,2893.0,50.090625,6.5,2.0,0,0,0,1,0,1,0,1,1,1,1,0,0,5,28.5,50.0
6351,40.43828,-3.67337,5,3.0,3.0,72.0,90.0,1,0.34,366,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,43.5,100.0
6352,40.41033,-3.69905,2,1.0,2.0,200.0,99.0,2,3.43,567,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,200.0
6353,40.48522,-3.64945,1,1.0,1.0,22.0,99.0,1,0.66,324,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,6,10.5,50.0
6354,40.41511,-3.70502,2,1.0,1.0,159.0,100.0,1,0.25,537,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,0,0,0,9,19.5,200.0
6355,40.41071,-3.71357,6,2.0,2.0,77.0,93.0,5,0.45,352,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,5,48.0,100.0
6356,40.41486,-3.7118,4,1.0,1.0,40.0,87.0,5,4.02,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,33.0,50.0
6357,40.41454,-3.70708,4,1.0,2.0,99.0,98.0,4,0.97,554,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
6358,40.43297,-3.70335,2,1.0,1.0,75.0,100.0,2,0.07,503,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
6359,40.41494,-3.70834,4,2.0,3.0,82.0,93.0,59,3.11,458,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
6360,40.42997,-3.70715,8,4.0,6.0,493.0,100.0,1,2.07,372,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,69.0,200.0
6361,40.41995,-3.70646,6,3.0,3.0,225.0,98.0,1,0.69,391,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,54.0,200.0
6362,40.4114,-3.70844,4,1.0,2.0,55.0,94.0,7,0.49,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
6363,40.42123,-3.71059,4,2.0,3.0,120.0,95.0,24,0.77,227,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,36.0,150.0
6364,40.42162,-3.70543,12,3.0,7.0,420.0,95.0,2,1.03,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,96.0,200.0
6365,40.40308,-3.75921,5,2.0,3.0,65.0,89.0,1,0.46,229,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,40.5,100.0
6366,40.42411,-3.69569,10,3.0,5.0,184.0,95.0,2,2.35,379,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,84.0,200.0
6367,40.43355,-3.70139,2,1.0,2.0,101.0,100.0,2,0.78,503,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,150.0
6368,40.43341,-3.66948,2,1.0,1.0,59.0,95.0,2,0.2,719,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,21.0,100.0
6369,40.41151,-3.7072,5,2.0,3.0,103.0,92.0,1,1.47,363,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,43.5,150.0
6370,40.42218,-3.69804,4,1.0,2.0,160.0,100.0,1,0.13,346,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,1,5,36.0,200.0
6371,40.42768,-3.7073,5,1.0,3.0,120.0,0.0,1,0.0,159,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,150.0
6372,40.35313,-3.69571,2,1.0,1.0,12.0,92.0,2,3.86,690,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
6373,40.49254,-3.72326,2,1.0,1.0,50.0,100.0,1,0.26,379,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,18.0,50.0
6374,40.41006,-3.71091,4,1.0,2.0,37.0,97.0,1,3.38,649,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,5,33.0,50.0
6375,40.42501,-3.69889,3,1.0,2.0,45.0,89.0,88,3.34,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,50.0
6376,40.41102,-3.7153,2,1.0,1.0,70.0,100.0,1,0.42,161,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,100.0
6377,40.43697,-3.66179,4,2.0,3.0,67.0,97.0,1,1.06,605,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
6378,40.41362,-3.69814,7,3.0,5.0,106.0,91.0,2,0.93,369,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,58.5,150.0
6379,40.41085,-3.70077,4,1.0,2.0,61.0,89.0,1,1.65,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1,5,33.0,100.0
6380,40.42137,-3.69995,4,1.0,2.0,85.0,96.0,1,0.69,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,100.0
6381,40.42492,-3.69778,2,1.0,1.0,75.0,90.0,2,0.15,77,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,100.0
6382,40.40219,-3.69703,6,3.0,4.0,140.0,98.0,3,0.91,426,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,51.0,150.0
6384,40.45512,-3.69666,4,2.0,3.0,121.0,95.0,1,1.4,381,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,150.0
6385,40.4238,-3.69748,3,1.0,2.0,50.0,100.0,1,0.12,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,25.5,50.0
6386,40.4321,-3.65639,1,1.0,1.0,18.0,0.0,1,0.02,197,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,10.5,50.0
6387,40.41072,-3.7081,4,2.0,3.0,53.0,99.0,3,4.75,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
6388,40.48451,-3.66699,2,1.0,2.0,56.0,98.0,2,0.9,692,50,3312.0,62.061453,9.2,3.0,1,0,0,0,0,1,1,1,1,1,1,0,0,5,24.0,100.0
6389,40.39139,-3.64797,1,1.0,1.0,12.0,93.0,3,0.3,388,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6390,40.45985,-3.69812,3,1.0,1.0,56.0,100.0,1,0.17,154,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
6391,40.41274,-3.69867,3,1.0,2.0,45.0,90.0,2,1.27,577,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,25.5,50.0
6392,40.39445,-3.68918,2,1.0,2.0,53.0,90.0,1,0.05,211,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,18.0,100.0
6393,40.40904,-3.7092,2,1.0,1.0,36.0,100.0,1,0.18,117,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,19.5,50.0
6394,40.46248,-3.71011,2,2.0,1.0,97.0,90.0,2,0.1,345,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
6395,40.43028,-3.67795,5,4.0,4.0,100.0,100.0,1,0.03,197,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,42.0,100.0
6396,40.40117,-3.66968,2,1.0,1.0,100.0,0.0,1,0.0,166,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
6397,40.41817,-3.67724,4,1.0,1.0,54.0,90.0,3,2.04,481,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,2,34.5,100.0
6398,40.41801,-3.6745,4,2.0,3.0,85.0,90.0,3,1.99,553,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,33.0,100.0
6399,40.37855,-3.65079,2,1.0,1.0,40.0,0.0,1,0.0,103,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
6401,40.46897,-3.66434,1,1.0,1.0,35.0,0.0,3,0.0,222,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
6402,40.42714,-3.71341,4,1.0,1.0,68.0,95.0,1,0.22,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,33.0,100.0
6403,40.41311,-3.69588,7,2.0,4.0,231.0,90.0,28,0.41,185,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,58.5,200.0
6404,40.467,-3.70441,5,0.0,3.0,40.0,83.0,1,0.2,239,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,42.0,50.0
6405,40.41689,-3.67105,6,3.0,3.0,132.0,94.0,2,1.88,514,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,150.0
6406,40.41163,-3.70012,2,1.0,1.0,40.0,93.0,1,2.18,263,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,50.0
6407,40.45229,-3.70272,2,1.0,2.0,75.0,0.0,1,0.0,111,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
6408,40.41216,-3.70658,6,2.0,4.0,60.0,0.0,1,0.0,126,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,48.0,100.0
6409,40.41344,-3.71009,6,2.0,2.0,126.0,98.0,4,0.32,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,150.0
6410,40.46028,-3.69566,3,1.0,1.0,50.0,96.0,1,0.38,325,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
6411,40.40704,-3.70612,4,2.0,1.0,200.0,95.0,2,2.23,448,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,200.0
6412,40.4052,-3.68076,2,2.0,1.0,25.0,0.0,1,0.0,238,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6413,40.42931,-3.67455,2,1.0,1.0,35.0,93.0,1,0.07,166,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
6414,40.4089,-3.69958,2,0.0,2.0,50.0,89.0,1,1.06,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,18.0,50.0
6415,40.41984,-3.7018,4,1.0,1.0,90.0,100.0,4,0.19,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
6416,40.40826,-3.70868,3,1.0,2.0,61.0,94.0,3,3.32,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,100.0
6417,40.44291,-3.68032,1,1.0,1.0,30.0,98.0,2,3.82,528,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,10.5,50.0
6418,40.41118,-3.70261,4,2.0,2.0,157.0,100.0,1,0.17,189,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,200.0
6419,40.41587,-3.70505,6,0.0,4.0,64.0,94.0,1,1.47,423,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
6420,40.4025,-3.70167,1,1.0,1.0,17.0,97.0,1,0.59,412,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,10.5,50.0
6421,40.43354,-3.70856,5,4.0,4.0,185.0,100.0,24,0.06,338,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,40.5,200.0
6422,40.40285,-3.72402,1,1.0,1.0,19.0,85.0,2,0.68,212,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
6423,40.42561,-3.70611,2,1.0,1.0,41.0,92.0,1,0.15,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
6424,40.41818,-3.69908,3,1.0,2.0,69.0,95.0,1,2.06,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,100.0
6425,40.45526,-3.70817,2,1.0,1.0,80.0,0.0,1,0.0,216,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,7,19.5,100.0
6426,40.39553,-3.6931,2,1.0,1.0,30.0,93.0,5,0.22,443,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,21.0,50.0
6427,40.41123,-3.69515,6,3.0,3.0,250.0,99.0,1,7.42,794,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,1,1,0,1,8,51.0,200.0
6428,40.39561,-3.69326,2,1.0,1.0,28.0,97.0,5,0.58,283,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,21.0,50.0
