,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6429,40.38595,-3.75595,2,1.0,2.0,20.0,93.0,1,0.89,304,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6430,40.38952,-3.64967,1,1.0,1.0,12.0,91.0,3,0.24,344,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6431,40.38938,-3.6478,1,1.0,1.0,11.0,85.0,3,0.23,344,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6432,40.40144,-3.7023,2,1.0,1.0,35.0,80.0,1,0.14,46,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
6433,40.42996,-3.67473,2,1.0,1.0,71.0,99.0,1,1.63,368,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
6434,40.42952,-3.70466,2,1.0,1.0,19.0,94.0,1,0.17,99,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,21.0,50.0
6435,40.40345,-3.68919,4,2.0,2.0,45.0,0.0,1,0.0,153,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,50.0
6436,40.41215,-3.70106,1,1.0,1.0,27.0,100.0,5,0.02,187,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
6437,40.34027,-3.68772,2,1.0,1.0,11.0,94.0,2,0.17,115,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
6438,40.41226,-3.7027,7,3.0,4.0,167.0,92.0,1,2.67,410,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,61.5,200.0
6439,40.41049,-3.70184,2,1.0,1.0,24.0,85.0,1,1.13,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6440,40.45953,-3.6956,4,2.0,3.0,50.0,100.0,1,0.1,415,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,50.0
6441,40.42151,-3.67716,5,2.0,3.0,94.0,100.0,2,3.14,413,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,43.5,100.0
6442,40.46913,-3.70372,2,1.0,1.0,31.0,76.0,1,0.18,326,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
6443,40.42159,-3.70563,4,1.0,2.0,71.0,98.0,4,0.47,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,0,7,33.0,100.0
6444,40.4212,-3.71588,2,1.0,1.0,36.0,97.0,2,0.49,266,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
6445,40.41534,-3.70735,4,2.0,3.0,161.0,100.0,6,0.24,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,200.0
6446,40.34381,-3.70705,2,1.0,3.0,17.0,95.0,1,3.25,323,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18.0,50.0
6447,40.47392,-3.58179,4,1.0,2.0,75.0,96.0,1,1.71,688,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,33.0,100.0
6448,40.41708,-3.70564,4,2.0,3.0,199.0,95.0,6,0.1,175,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
6449,40.44501,-3.69714,1,1.0,1.0,21.0,0.0,1,0.0,163,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6450,40.4294,-3.70913,5,2.0,3.0,45.0,99.0,1,1.06,570,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,40.5,50.0
6451,40.41155,-3.7102,1,1.0,1.0,15.0,90.0,1,0.07,72,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
6452,40.39702,-3.71981,2,1.0,1.0,30.0,100.0,1,0.05,97,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6453,40.38113,-3.6659,1,1.0,1.0,24.0,97.0,2,0.84,383,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.5,50.0
6454,40.42638,-3.69965,2,1.0,1.0,160.0,100.0,2,0.21,259,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,200.0
6455,40.41159,-3.71155,2,1.0,1.0,96.0,98.0,1,0.6,565,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,10,19.5,100.0
6456,40.40609,-3.70765,6,2.0,2.0,96.0,96.0,1,3.36,739,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,48.0,100.0
6457,40.41752,-3.69646,4,1.0,1.0,103.0,80.0,72,0.33,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
6458,40.42419,-3.71134,4,1.0,2.0,80.0,93.0,3,0.74,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
6459,40.42141,-3.70612,6,3.0,5.0,209.0,95.0,3,1.62,363,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,54.0,200.0
6460,40.4177,-3.71016,4,2.0,2.0,154.0,97.0,3,2.04,322,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,36.0,200.0
6461,40.42069,-3.69975,6,3.0,3.0,194.0,96.0,3,2.33,414,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,51.0,200.0
6462,40.39529,-3.69309,1,1.0,1.0,26.0,97.0,5,0.47,325,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,13.5,50.0
6463,40.43348,-3.66856,3,1.0,1.0,75.0,100.0,1,0.08,263,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,31.5,100.0
6464,40.40503,-3.75813,1,1.0,1.0,14.0,98.0,2,0.48,352,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
6465,40.39835,-3.7009,4,2.0,3.0,50.0,98.0,1,1.49,443,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,50.0
6466,40.41117,-3.71331,2,1.0,2.0,100.0,0.0,1,0.0,226,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
6467,40.42549,-3.69971,3,2.0,2.0,60.0,99.0,1,0.86,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
6468,40.409,-3.69994,2,1.0,1.0,62.0,94.0,2,1.8,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
6469,40.41169,-3.70321,2,1.0,1.0,30.0,98.0,1,0.74,334,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6470,40.43553,-3.67537,4,1.0,1.0,73.0,88.0,2,0.2,344,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
6471,40.42297,-3.70197,2,1.0,1.0,34.0,89.0,66,5.22,551,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6473,40.41795,-3.69842,8,3.0,5.0,140.0,0.0,1,0.0,161,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,66.0,150.0
6474,40.35688,-3.5923,5,2.0,3.0,46.0,96.0,2,3.98,420,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,40.5,50.0
6476,40.42298,-3.70352,2,1.0,1.0,45.0,0.0,1,0.0,170,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6477,40.38738,-3.701,2,1.0,1.0,11.0,99.0,2,3.32,218,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,18.0,50.0
6478,40.40652,-3.69359,2,1.0,1.0,50.0,96.0,1,0.97,450,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,10,18.0,50.0
6479,40.41439,-3.70944,5,1.0,3.0,55.0,95.0,2,3.61,140,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,40.5,100.0
6480,40.41408,-3.70689,4,1.0,2.0,50.0,92.0,2,3.04,353,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,50.0
6481,40.42996,-3.72084,1,1.0,1.0,46.0,0.0,2,0.06,162,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6482,40.41633,-3.70873,4,1.0,2.0,65.0,86.0,1,1.91,280,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,33.0,100.0
6483,40.42096,-3.70821,4,2.0,2.0,100.0,94.0,5,1.62,347,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,36.0,100.0
6484,40.39755,-3.71662,1,1.0,1.0,18.0,91.0,2,1.12,280,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
6485,40.41224,-3.71296,3,1.0,2.0,35.0,100.0,1,0.03,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,25.5,50.0
6487,40.42123,-3.68525,7,4.0,5.0,553.0,96.0,113,0.15,204,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,61.5,200.0
6488,40.42298,-3.69981,2,1.0,1.0,34.0,91.0,66,3.85,513,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,50.0
6489,40.42449,-3.70045,4,1.0,2.0,45.0,90.0,66,4.59,547,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
6490,40.40873,-3.70691,2,1.0,2.0,59.0,96.0,1,2.72,523,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,18.0,100.0
6491,40.42888,-3.66426,4,2.0,2.0,72.0,94.0,1,1.47,506,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,33.0,100.0
6492,40.44688,-3.67559,1,1.0,1.0,30.0,99.0,2,0.89,349,50,4508.0,67.220486,5.8,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,9,10.5,50.0
6493,40.41755,-3.70009,2,1.0,2.0,178.0,100.0,1,0.11,562,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,18.0,200.0
6494,40.41052,-3.69798,2,1.0,1.0,58.0,97.0,1,0.5,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
6495,40.41164,-3.71087,8,3.0,4.0,194.0,98.0,4,1.97,633,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,66.0,200.0
6496,40.43661,-3.71056,2,1.0,1.0,27.0,80.0,1,0.08,297,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
6497,40.4226,-3.69907,2,0.0,1.0,60.0,0.0,1,0.0,156,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,18.0,100.0
6498,40.42661,-3.70132,2,1.0,1.0,150.0,94.0,1,0.73,403,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,18.0,150.0
6499,40.48592,-3.68542,4,1.0,2.0,62.0,98.0,1,1.95,568,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,0,1,0,1,5,34.5,100.0
6500,40.40947,-3.70845,4,2.0,1.0,71.0,94.0,1,0.97,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,33.0,100.0
6502,40.42384,-3.63414,2,1.0,1.0,15.0,100.0,1,0.22,240,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6503,40.39192,-3.65881,7,3.0,5.0,105.0,89.0,1,1.13,375,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,58.5,150.0
6504,40.42572,-3.69581,6,3.0,6.0,157.0,100.0,5,0.45,695,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,51.0,200.0
6505,40.47808,-3.68516,2,1.0,1.0,35.0,95.0,1,0.13,263,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6506,40.43405,-3.6686,4,3.0,3.0,150.0,0.0,1,0.0,150,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6507,40.40619,-3.7046,5,1.0,3.0,104.0,96.0,1,0.8,695,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,5,42.0,150.0
6508,40.42429,-3.70151,4,1.0,1.0,50.0,80.0,3,0.12,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
6509,40.41699,-3.7055,4,1.0,2.0,76.0,92.0,12,2.55,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,33.0,100.0
6510,40.41256,-3.71632,4,2.0,3.0,100.0,91.0,1,1.15,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,33.0,100.0
6511,40.41183,-3.71045,6,2.0,2.0,75.0,98.0,6,4.21,299,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,100.0
6512,40.41979,-3.69931,4,2.0,2.0,150.0,96.0,7,2.76,491,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,5,34.5,150.0
6513,40.41088,-3.70747,8,8.0,9.0,282.0,99.0,5,2.8,448,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,72.0,200.0
6514,40.40967,-3.70386,2,1.0,1.0,20.0,84.0,1,3.89,248,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
6515,40.40505,-3.70172,2,1.0,1.0,29.0,98.0,3,0.2,426,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,21.0,50.0
6516,40.42262,-3.70451,2,1.0,1.0,70.0,100.0,1,0.16,290,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
6517,40.42497,-3.7063,2,0.0,1.0,60.0,89.0,5,1.12,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
6518,40.42093,-3.70752,4,2.0,2.0,81.0,94.0,2,1.0,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,9,33.0,100.0
6519,40.43057,-3.71993,4,2.0,2.0,78.0,97.0,1,2.16,439,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,100.0
6520,40.41125,-3.70215,8,2.0,2.0,136.0,95.0,1,1.99,439,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,66.0,150.0
6521,40.41884,-3.7095,2,1.0,1.0,49.0,93.0,2,1.89,237,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6522,40.4362,-3.71699,2,1.0,2.0,25.0,0.0,1,0.0,116,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6523,40.40549,-3.67487,3,1.0,3.0,30.0,80.0,2,0.03,252,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,25.5,50.0
6525,40.43594,-3.64116,1,1.0,1.0,28.0,100.0,1,0.15,236,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6526,40.40977,-3.70503,4,2.0,2.0,100.0,100.0,1,0.03,154,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6527,40.42155,-3.71152,13,4.0,11.0,433.0,87.0,10,0.09,437,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,103.5,200.0
6528,40.42912,-3.70385,4,1.0,2.0,166.0,93.0,62,0.24,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,200.0
6529,40.43303,-3.63345,1,1.0,1.0,20.0,0.0,1,0.0,189,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
6530,40.41225,-3.70562,4,1.0,2.0,72.0,96.0,7,4.2,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
6531,40.4166,-3.67334,2,1.0,2.0,39.0,95.0,1,0.1,221,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,6,18.0,50.0
6532,40.43312,-3.65254,3,1.0,2.0,40.0,86.0,1,0.77,262,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,50.0
6533,40.40509,-3.72327,2,1.0,1.0,29.0,100.0,2,0.11,330,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
6534,40.42394,-3.70528,2,1.0,1.0,31.0,90.0,1,0.07,108,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
6535,40.41277,-3.71366,6,3.0,5.0,137.0,91.0,2,3.72,707,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,51.0,150.0
6536,40.41095,-3.69812,4,1.0,4.0,55.0,99.0,2,2.47,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,33.0,100.0
6537,40.41099,-3.71112,4,2.0,3.0,175.0,98.0,2,1.26,562,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
6538,40.41522,-3.70912,2,1.0,1.0,48.0,93.0,7,4.04,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
6539,40.43919,-3.67638,2,1.0,1.0,25.0,100.0,1,1.53,453,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,50.0
6540,40.41205,-3.70954,3,1.0,1.0,60.0,97.0,14,2.8,414,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,10,27.0,100.0
6541,40.4341,-3.7027,2,3.0,1.0,13.0,85.0,8,0.71,151,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6542,40.4083,-3.70042,2,1.0,1.0,25.0,90.0,1,0.05,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6543,40.41255,-3.7055,4,1.0,2.0,65.0,96.0,7,3.16,633,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
6544,40.40966,-3.69038,4,1.0,2.0,95.0,99.0,1,2.96,630,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,33.0,100.0
6545,40.41855,-3.70725,2,1.0,2.0,39.0,95.0,1,4.77,625,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,7,18.0,50.0
6546,40.42236,-3.70938,6,3.0,4.0,249.0,100.0,1,1.1,394,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,200.0
6547,40.41544,-3.70615,3,2.0,3.0,105.0,90.0,1,0.28,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,150.0
6548,40.42094,-3.70029,3,1.0,2.0,150.0,89.0,88,2.42,306,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,150.0
6549,40.43808,-3.71136,4,4.0,4.0,99.0,60.0,24,0.07,317,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6550,40.39713,-3.66698,2,1.0,2.0,13.0,100.0,1,0.02,75,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
6551,40.43796,-3.67885,2,1.0,1.0,50.0,0.0,1,0.0,203,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,18.0,50.0
6552,40.40154,-3.69659,3,1.0,2.0,48.0,0.0,1,0.0,199,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,25.5,50.0
6553,40.41393,-3.70217,4,1.0,2.0,75.0,91.0,3,2.79,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,100.0
6554,40.43307,-3.70349,2,3.0,1.0,13.0,85.0,8,1.85,162,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6555,40.39586,-3.70985,1,1.0,1.0,26.0,0.0,1,0.02,125,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
6556,40.42768,-3.67583,4,2.0,2.0,76.0,97.0,1,1.71,366,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,33.0,100.0
6557,40.45144,-3.68478,2,1.0,1.0,55.0,100.0,1,1.46,225,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
6558,40.39875,-3.69904,2,1.0,1.0,100.0,100.0,1,0.08,227,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,19.5,100.0
6559,40.42306,-3.70567,4,2.0,2.0,42.0,84.0,38,3.63,312,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,50.0
6560,40.42477,-3.70664,2,1.0,1.0,90.0,0.0,3,0.0,236,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
6561,40.4348,-3.7167,6,2.0,4.0,216.0,95.0,24,0.33,229,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,51.0,200.0
6562,40.4085,-3.69902,2,0.0,1.0,52.0,93.0,2,1.21,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,18.0,100.0
6563,40.44483,-3.69745,1,1.0,1.0,30.0,0.0,1,0.0,80,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6564,40.40732,-3.74652,4,1.0,1.0,44.0,93.0,10,2.04,722,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
6566,40.43615,-3.70487,8,3.0,4.0,216.0,95.0,59,2.73,492,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,69.0,200.0
6567,40.45227,-3.70258,4,1.0,1.0,75.0,0.0,3,0.0,174,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,10,33.0,100.0
6568,40.41293,-3.71126,6,2.0,2.0,77.0,99.0,6,4.75,568,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,100.0
6569,40.40978,-3.70105,5,1.0,3.0,65.0,93.0,17,1.23,526,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,40.5,100.0
6570,40.46622,-3.69455,1,1.0,1.0,11.0,80.0,1,0.23,152,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
6571,40.413,-3.71301,2,1.0,1.0,46.0,92.0,88,3.84,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6572,40.41028,-3.70433,2,0.0,1.0,39.0,96.0,1,3.52,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
