,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6574,40.43256,-3.64449,2,1.0,2.0,36.0,97.0,2,0.79,339,50,2893.0,50.090625,6.5,2.0,0,0,0,1,0,1,0,1,1,1,1,0,0,5,21.0,50.0
6575,40.39581,-3.69345,3,1.0,2.0,40.0,96.0,4,0.15,304,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,25.5,50.0
6576,40.40966,-3.70025,3,1.0,2.0,63.0,97.0,1,5.38,358,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,100.0
6577,40.4125,-3.69836,4,1.0,2.0,134.0,100.0,4,1.54,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
6578,40.42617,-3.70373,4,1.0,1.0,160.0,100.0,12,0.03,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,200.0
6579,40.41251,-3.69843,4,1.0,2.0,133.0,98.0,4,1.46,627,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,33.0,150.0
6580,40.41251,-3.69843,4,1.0,2.0,133.0,100.0,4,2.49,555,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,150.0
6581,40.41251,-3.69843,2,1.0,1.0,134.0,98.0,4,0.93,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
6582,40.42229,-3.7004,2,1.0,1.0,76.0,93.0,3,2.16,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,100.0
6584,40.42382,-3.70536,13,4.0,8.0,316.0,96.0,11,2.59,643,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,106.5,200.0
6585,40.40732,-3.74661,4,1.0,1.0,43.0,93.0,10,2.4,767,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
6586,40.42558,-3.7095,3,2.0,2.0,60.0,90.0,11,0.17,396,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,27.0,100.0
6588,40.43653,-3.65547,2,1.0,1.0,30.0,98.0,1,0.61,263,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6589,40.43851,-3.67471,4,2.0,3.0,83.0,92.0,3,1.41,443,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,34.5,100.0
6590,40.39512,-3.70891,3,1.0,2.0,80.0,0.0,1,0.0,242,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,5,27.0,100.0
6591,40.38149,-3.71184,1,1.0,1.0,340.0,0.0,1,0.05,251,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,10.5,200.0
6592,40.42474,-3.68318,6,3.0,5.0,246.0,98.0,25,0.34,500,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,11,52.5,200.0
6593,40.48229,-3.71642,1,1.0,1.0,34.0,97.0,1,0.2,216,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
6594,40.43054,-3.63532,2,1.0,1.0,25.0,95.0,2,1.03,591,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
6595,40.43722,-3.7005,4,1.0,2.0,64.0,90.0,1,1.66,344,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,33.0,100.0
6596,40.41822,-3.70271,8,4.0,8.0,193.0,92.0,1,2.32,413,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,66.0,200.0
6597,40.42839,-3.68407,6,3.0,4.0,142.0,70.0,43,0.16,492,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,51.0,150.0
6598,40.40497,-3.67418,4,2.0,3.0,101.0,94.0,1,1.6,299,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6599,40.41729,-3.70858,1,1.0,1.0,24.0,97.0,1,1.91,469,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
6600,40.39204,-3.65601,1,1.0,1.0,12.0,84.0,2,1.9,319,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6601,40.42004,-3.70663,8,4.0,4.0,199.0,100.0,1,0.06,580,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,66.0,200.0
6602,40.43024,-3.71743,1,1.0,1.0,20.0,91.0,3,0.87,256,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
6603,40.43846,-3.6951,5,2.0,4.0,53.0,95.0,1,1.24,462,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,40.5,100.0
6604,40.43408,-3.67207,1,1.0,1.0,23.0,67.0,2,0.08,150,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
6606,40.40406,-3.72378,2,1.0,4.0,40.0,98.0,1,0.75,473,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,19.5,50.0
6607,40.40725,-3.7021,2,1.0,1.0,56.0,93.0,20,3.6,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,100.0
6608,40.4352,-3.69625,2,1.0,1.0,55.0,98.0,1,0.72,363,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
6609,40.48063,-3.64879,2,1.0,2.0,35.0,90.0,1,0.05,194,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
6610,40.404,-3.71313,2,1.0,1.0,27.0,96.0,2,2.55,379,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
6611,40.42242,-3.7011,3,0.0,2.0,76.0,97.0,4,3.88,330,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
6612,40.41798,-3.69028,2,1.0,2.0,28.0,91.0,26,1.61,237,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
6613,40.41701,-3.68912,2,1.0,1.0,29.0,88.0,26,1.7,233,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
6614,40.4178,-3.69116,4,2.0,2.0,37.0,89.0,26,3.87,237,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
6615,40.41801,-3.68912,2,1.0,1.0,22.0,92.0,26,5.45,216,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
6616,40.41625,-3.69078,2,1.0,1.0,26.0,87.0,26,1.87,214,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
6618,40.46538,-3.70348,6,3.0,6.0,97.0,94.0,6,1.65,275,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,54.0,100.0
6619,40.43074,-3.69906,2,0.0,1.0,60.0,99.0,3,1.87,489,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,18.0,100.0
6620,40.43158,-3.71275,2,1.0,2.0,90.0,0.0,1,0.0,113,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
6621,40.3911,-3.69304,4,2.0,3.0,70.0,95.0,1,1.33,385,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
6622,40.45443,-3.69191,3,1.0,1.0,82.0,96.0,1,1.88,301,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
6624,40.43206,-3.6948,3,1.0,2.0,160.0,93.0,1,0.41,369,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,25.5,200.0
6625,40.39294,-3.77455,2,1.0,1.0,24.0,100.0,1,0.05,182,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6626,40.41317,-3.7039,6,2.0,5.0,1139.0,82.0,27,1.27,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,200.0
6628,40.41386,-3.70518,6,2.0,3.0,1139.0,83.0,27,0.53,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,200.0
6629,40.42847,-3.62638,1,1.0,1.0,38.0,100.0,1,0.4,397,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
6630,40.40935,-3.70756,9,3.0,3.0,90.0,0.0,1,0.0,180,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,73.5,100.0
6631,40.42578,-3.7042,2,0.0,1.0,46.0,85.0,1,0.26,156,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,50.0
6632,40.41282,-3.71014,9,2.0,4.0,73.0,95.0,5,4.92,526,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,73.5,100.0
6634,40.41706,-3.70499,1,1.0,1.0,200.0,0.0,1,0.0,27,50,4503.0,68.043894,0.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7.5,200.0
6635,40.41007,-3.69881,1,1.0,1.0,36.0,95.0,2,3.68,361,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
6636,40.42487,-3.67194,3,2.0,2.0,57.0,92.0,1,3.11,490,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,27.0,100.0
6637,40.48032,-3.71766,2,0.0,1.0,15.0,0.0,2,0.0,107,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
6638,40.40192,-3.69868,1,1.0,1.0,25.0,99.0,1,2.61,320,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
6639,40.42446,-3.70938,2,1.0,1.0,40.0,100.0,2,0.05,87,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,50.0
6640,40.46756,-3.70192,1,1.0,1.0,20.0,0.0,1,0.0,134,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
6641,40.38908,-3.70309,1,1.0,1.0,12.0,97.0,2,2.78,220,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,10.5,50.0
6642,40.37739,-3.7824,4,2.0,4.0,50.0,96.0,1,0.18,276,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,33.0,50.0
6643,40.45282,-3.70346,5,2.0,3.0,74.0,99.0,2,0.82,411,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,43.5,100.0
6644,40.40483,-3.72391,2,1.0,2.0,43.0,96.0,3,0.97,582,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,19.5,50.0
6645,40.44441,-3.69622,6,2.0,3.0,83.0,100.0,43,0.03,420,200,4855.0,64.056634,2.4,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,6,48.0,100.0
6646,40.41151,-3.72737,2,1.0,1.0,40.0,91.0,1,1.19,455,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
6647,40.43064,-3.70076,2,1.0,1.0,22.0,0.0,1,0.03,170,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,18.0,50.0
6648,40.42133,-3.69886,6,2.0,2.0,100.0,97.0,1,2.79,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,48.0,100.0
6649,40.42671,-3.67754,6,2.0,4.0,133.0,50.0,3,0.09,312,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,150.0
6650,40.40142,-3.69435,2,1.0,1.0,16.0,0.0,1,0.0,207,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6651,40.41144,-3.70549,6,2.0,3.0,173.0,94.0,3,2.08,250,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,51.0,200.0
6652,40.42598,-3.69738,3,1.0,2.0,42.0,85.0,12,2.61,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
6653,40.42489,-3.6808,6,2.0,4.0,132.0,95.0,3,0.56,345,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,150.0
6654,40.41292,-3.70499,8,3.0,4.0,170.0,90.0,3,1.84,274,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,66.0,200.0
6655,40.4065,-3.70123,1,1.0,1.0,43.0,0.0,1,0.0,110,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
6656,40.44021,-3.69957,2,0.0,1.0,33.0,92.0,1,0.13,174,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,18.0,50.0
6657,40.4793,-3.64555,3,1.0,1.0,80.0,99.0,7,0.74,445,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,25.5,100.0
6658,40.42546,-3.6709,1,1.0,1.0,30.0,0.0,1,0.0,191,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
6659,40.41564,-3.71063,2,1.0,1.0,56.0,92.0,7,2.55,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,18.0,100.0
6660,40.4118,-3.70145,2,1.0,2.0,65.0,99.0,1,0.49,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
6661,40.42258,-3.70404,2,1.0,1.0,120.0,0.0,4,0.03,288,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,21.0,150.0
6662,40.36983,-3.69032,1,4.0,2.0,56.0,90.0,3,0.06,493,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,13.5,100.0
6663,40.41298,-3.69668,8,3.0,4.0,164.0,0.0,1,0.0,378,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,66.0,200.0
6664,40.3689,-3.68927,2,1.0,1.0,54.0,88.0,3,0.4,361,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,21.0,100.0
6665,40.36803,-3.68992,1,4.0,3.0,55.0,100.0,3,0.19,725,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,13.5,100.0
6666,40.42198,-3.68904,3,0.0,2.0,500.0,77.0,32,0.19,434,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,200.0
6667,40.40957,-3.70604,4,1.0,2.0,58.0,90.0,3,1.77,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
6668,40.39883,-3.68679,2,1.0,1.0,90.0,100.0,1,0.03,41,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
6669,40.46167,-3.69523,4,1.0,2.0,71.0,95.0,1,5.94,537,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
6670,40.40957,-3.70566,6,2.0,3.0,86.0,96.0,3,1.88,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,9,48.0,100.0
6671,40.41985,-3.69938,12,3.0,8.0,257.0,95.0,10,1.84,557,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,96.0,200.0
6672,40.41242,-3.70735,3,0.0,2.0,35.0,0.0,1,0.0,63,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,50.0
6673,40.4304,-3.69396,2,0.0,1.0,50.0,100.0,1,0.03,159,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,18.0,50.0
6674,40.38912,-3.74343,2,1.0,1.0,28.0,100.0,1,0.13,110,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,18.0,50.0
6676,40.42406,-3.70716,4,1.0,2.0,50.0,83.0,66,4.67,415,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
6677,40.42487,-3.68489,4,2.0,2.0,134.0,96.0,113,0.57,179,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
6678,40.42665,-3.64571,2,1.0,1.0,46.0,83.0,4,2.09,390,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,18.0,50.0
6679,40.41946,-3.70199,6,2.0,4.0,135.0,95.0,3,0.87,316,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,150.0
6680,40.42277,-3.69567,5,2.0,3.0,112.0,93.0,3,0.49,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,40.5,150.0
6681,40.42089,-3.70375,3,1.0,1.0,60.0,92.0,1,2.03,428,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,100.0
6682,40.42266,-3.68182,2,0.0,2.0,55.0,98.0,1,1.22,670,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,18.0,100.0
6683,40.41425,-3.70412,11,5.0,6.0,319.0,96.0,8,1.99,596,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,97.5,200.0
6684,40.43258,-3.70213,4,1.0,3.0,88.0,100.0,8,0.07,334,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,100.0
6685,40.426,-3.70809,4,1.0,2.0,63.0,97.0,1,2.46,514,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
6686,40.42864,-3.64402,4,1.0,2.0,45.0,86.0,4,2.2,416,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,33.0,50.0
6687,40.43417,-3.68395,3,0.0,2.0,45.0,0.0,1,0.03,193,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
6688,40.41222,-3.70966,6,3.0,4.0,131.0,95.0,1,2.62,552,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,54.0,150.0
6689,40.41217,-3.69883,3,1.0,2.0,71.0,91.0,1,2.88,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,25.5,100.0
6690,40.42322,-3.70045,2,1.0,1.0,129.0,97.0,4,1.64,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
6691,40.40935,-3.70773,6,2.0,2.0,856.0,92.0,2,1.59,521,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,48.0,200.0
6692,40.43992,-3.70854,3,3.0,4.0,120.0,0.0,24,0.04,425,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,150.0
6693,40.39312,-3.72603,2,1.0,1.0,48.0,98.0,2,0.24,374,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
6694,40.39746,-3.63751,8,4.0,7.0,146.0,100.0,1,0.05,198,200,2547.0,45.581197,5.0,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,66.0,150.0
6695,40.42045,-3.69862,13,3.0,7.0,279.0,93.0,8,0.39,548,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,103.5,200.0
6696,40.41394,-3.68974,4,1.0,2.0,134.0,100.0,28,0.05,172,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,150.0
6698,40.43258,-3.70213,4,1.0,3.0,77.0,93.0,8,0.08,334,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
6700,40.4171,-3.71002,2,1.0,1.0,48.0,93.0,1,1.5,291,50,4503.0,68.043894,0.8,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,5,18.0,50.0
6701,40.47256,-3.63461,4,1.0,1.0,104.0,70.0,72,0.12,260,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
6702,40.40913,-3.73282,4,1.0,2.0,44.0,93.0,10,3.02,584,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,50.0
6703,40.45584,-3.6477,1,1.0,1.0,45.0,93.0,2,0.16,172,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,11,10.5,50.0
6704,40.40786,-3.70487,4,1.0,2.0,33.0,91.0,3,5.15,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,33.0,50.0
6705,40.41263,-3.72378,1,1.0,1.0,40.0,98.0,2,0.3,355,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
6706,40.46059,-3.68753,6,2.0,4.0,88.0,99.0,1,4.29,556,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,51.0,100.0
6707,40.42481,-3.70132,7,3.0,3.0,399.0,95.0,1,0.38,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,55.5,200.0
6708,40.38318,-3.76638,1,1.0,1.0,28.0,100.0,1,0.26,469,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
6709,40.47264,-3.69508,4,3.0,3.0,150.0,0.0,1,0.0,449,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,10,33.0,150.0
6710,40.43258,-3.70213,2,1.0,2.0,60.0,60.0,8,0.04,212,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
6711,40.41182,-3.70997,8,3.0,4.0,88.0,96.0,1,4.06,466,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,66.0,100.0
6712,40.43104,-3.64983,1,1.0,1.0,13.0,100.0,2,0.03,199,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
6713,40.45894,-3.6966,4,2.0,2.0,104.0,98.0,1,1.46,357,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,150.0
6714,40.43336,-3.72272,2,1.0,1.0,68.0,99.0,1,0.84,336,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18.0,100.0
6715,40.43334,-3.70317,2,1.0,1.0,12.0,85.0,8,1.0,168,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
6717,40.44597,-3.64445,4,1.0,2.0,66.0,100.0,11,0.03,454,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
6718,40.40937,-3.71201,2,1.0,1.0,41.0,93.0,4,3.06,414,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6719,40.42605,-3.70531,6,2.0,3.0,89.0,91.0,5,2.34,367,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,100.0
6721,40.38285,-3.66414,1,1.0,1.0,30.0,100.0,3,0.1,218,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6722,40.45724,-3.71042,4,0.0,1.0,50.0,92.0,1,1.29,379,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
