,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6724,40.42309,-3.69997,2,1.0,1.0,34.0,91.0,35,3.26,541,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
6725,40.42656,-3.70367,4,1.0,2.0,57.0,93.0,1,2.08,494,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,33.0,100.0
6726,40.4074,-3.69841,2,1.0,1.0,28.0,87.0,1,1.12,213,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
6727,40.41621,-3.70855,2,1.0,1.0,68.0,95.0,25,2.82,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
6728,40.40723,-3.73657,1,1.0,1.0,12.0,1.0,2,1.0,127,50,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,6,12.0,50.0
6729,40.41108,-3.69423,2,1.0,1.0,73.0,93.0,25,3.06,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
6730,40.41108,-3.69423,2,1.0,1.0,72.0,96.0,25,2.76,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
6731,40.4159,-3.70531,2,1.0,1.0,45.0,100.0,2,0.03,149,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
6732,40.42176,-3.70657,7,3.0,4.0,251.0,95.0,3,2.21,329,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,58.5,200.0
6733,40.44741,-3.6809,2,1.0,1.0,60.0,0.0,2,0.0,419,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
6734,40.4158,-3.68896,5,3.0,5.0,200.0,95.0,7,3.06,520,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,43.5,200.0
6735,40.45066,-3.70307,4,1.0,3.0,90.0,94.0,7,1.06,522,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
6736,40.45052,-3.70437,4,1.0,2.0,73.0,95.0,7,1.36,411,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
6737,40.44888,-3.70309,2,0.0,1.0,55.0,97.0,7,2.34,499,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
6738,40.43539,-3.71617,4,2.0,3.0,33.0,95.0,1,3.21,311,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
6739,40.41069,-3.69988,4,2.0,2.0,59.0,91.0,20,1.84,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
6740,40.42108,-3.66412,6,2.0,2.0,111.0,77.0,72,0.17,271,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,48.0,150.0
6742,40.41057,-3.71836,3,1.0,1.0,74.0,97.0,1,2.78,440,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
6743,40.40536,-3.70639,6,2.0,4.0,77.0,94.0,5,1.3,290,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,51.0,100.0
6744,40.42674,-3.71659,2,2.0,1.0,55.0,87.0,2,0.31,551,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,18.0,100.0
6745,40.40917,-3.73276,4,1.0,1.0,44.0,95.0,10,2.19,643,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,33.0,50.0
6746,40.46024,-3.67275,2,1.0,1.0,80.0,0.0,1,0.0,190,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,8,18.0,100.0
6747,40.40105,-3.74198,4,2.0,3.0,79.0,99.0,1,0.71,403,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
6748,40.39529,-3.69309,1,1.0,1.0,26.0,92.0,5,0.56,289,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,13.5,50.0
6749,40.45634,-3.68091,4,2.0,2.0,140.0,0.0,1,0.0,225,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
6750,40.40939,-3.70697,6,3.0,6.0,128.0,91.0,14,0.76,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,150.0
6751,40.41125,-3.71046,6,2.0,3.0,89.0,99.0,1,3.31,647,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,51.0,100.0
6752,40.43558,-3.68392,1,1.0,1.0,16.0,97.0,1,0.41,156,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
6753,40.40627,-3.70248,2,1.0,2.0,73.0,87.0,2,0.36,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,6,18.0,100.0
6754,40.42586,-3.69931,2,1.0,1.0,112.0,20.0,1,0.04,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,150.0
6755,40.42187,-3.71084,4,2.0,2.0,90.0,92.0,1,2.91,662,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,6,34.5,100.0
6756,40.46453,-3.6922,2,0.0,1.0,40.0,0.0,1,0.0,96,50,3476.0,60.621287,5.9,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,6,18.0,50.0
6757,40.41894,-3.70218,5,2.0,4.0,79.0,90.0,18,2.43,396,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,40.5,100.0
6758,40.41128,-3.71082,6,2.0,2.0,68.0,100.0,6,3.49,540,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,100.0
6759,40.3933,-3.66154,1,1.0,1.0,13.0,80.0,2,0.11,333,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,10.5,50.0
6760,40.41985,-3.69938,3,1.0,3.0,46.0,95.0,10,0.65,443,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,28.5,50.0
6761,40.42079,-3.69819,4,1.0,2.0,46.0,94.0,10,1.25,161,50,4503.0,68.043894,0.8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,30.0,50.0
6762,40.41908,-3.69862,3,1.0,2.0,46.0,94.0,10,1.4,161,50,4503.0,68.043894,0.8,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,28.5,50.0
6763,40.42664,-3.71038,6,2.0,3.0,122.0,98.0,8,1.67,426,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,48.0,150.0
6764,40.41371,-3.71871,8,3.0,6.0,170.0,99.0,1,2.28,631,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,1,1,6,66.0,200.0
6765,40.4224,-3.69613,2,1.0,1.0,43.0,96.0,1,0.62,158,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
6766,40.44311,-3.67288,6,2.0,3.0,120.0,0.0,1,0.0,398,200,4508.0,67.220486,5.8,1.5,1,0,0,1,0,1,0,1,0,1,1,0,0,6,49.5,150.0
6767,40.46579,-3.59427,1,0.0,1.0,20.0,0.0,1,0.0,225,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,4,10.5,50.0
6768,40.42517,-3.67749,4,1.0,2.0,167.0,94.0,1,1.57,516,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,4,33.0,200.0
6769,40.48937,-3.59754,1,0.0,1.0,22.0,95.0,1,0.1,514,50,3047.0,56.183432,11.8,1.0,0,0,0,1,1,1,1,1,1,0,1,0,0,4,10.5,50.0
6770,40.41684,-3.70959,5,2.0,3.0,98.0,100.0,1,0.19,536,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,43.5,100.0
6771,40.43733,-3.67872,6,3.0,5.0,173.0,89.0,25,0.34,409,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,51.0,200.0
6772,40.43287,-3.63975,2,1.0,1.0,30.0,0.0,1,0.0,167,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
6773,40.41735,-3.70643,6,2.0,3.0,252.0,90.0,1,2.4,309,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,51.0,200.0
6774,40.43696,-3.67291,2,1.0,1.0,69.0,100.0,1,0.06,71,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,6,18.0,100.0
6775,40.40622,-3.7054,2,0.0,1.0,50.0,0.0,1,0.0,189,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
6776,40.40323,-3.70547,3,1.0,1.0,46.0,99.0,1,3.85,318,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,50.0
6777,40.43098,-3.65774,2,1.0,1.0,25.0,91.0,3,3.0,268,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
6779,40.41795,-3.7081,2,1.0,1.0,35.0,87.0,8,4.94,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
6780,40.49422,-3.72122,4,2.0,3.0,115.0,98.0,1,0.96,461,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,36.0,150.0
6781,40.41095,-3.70214,3,1.0,1.0,44.0,97.0,1,3.39,588,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,25.5,50.0
6782,40.43713,-3.67798,1,1.0,1.0,30.0,86.0,1,1.48,153,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,50.0
6783,40.41523,-3.66957,5,2.0,4.0,78.0,97.0,1,2.96,463,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,5,40.5,100.0
6784,40.41777,-3.70655,6,2.0,3.0,63.0,93.0,2,7.16,343,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,48.0,100.0
6785,40.40703,-3.70078,2,1.0,1.0,49.0,95.0,1,1.19,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
6786,40.45681,-3.6826,1,1.0,1.0,200.0,80.0,1,0.03,190,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,10.5,200.0
6787,40.41133,-3.69547,2,1.0,1.0,70.0,100.0,1,0.03,201,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
6788,40.40791,-3.74348,1,1.0,1.0,18.0,99.0,2,0.7,346,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
6789,40.38818,-3.71082,6,3.0,3.0,100.0,0.0,5,0.0,428,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,48.0,100.0
6790,40.39981,-3.69816,2,1.0,2.0,29.0,89.0,6,0.63,141,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,50.0
6791,40.43383,-3.69425,4,0.0,3.0,55.0,88.0,2,0.86,294,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
6792,40.43283,-3.66661,4,2.0,3.0,65.0,97.0,1,1.3,566,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,36.0,100.0
6793,40.42594,-3.69743,16,6.0,14.0,392.0,96.0,5,1.85,766,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,126.0,200.0
6794,40.38398,-3.71629,2,1.0,2.0,29.0,0.0,5,0.0,429,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
6795,40.41752,-3.6765,2,1.0,1.0,50.0,100.0,3,0.12,441,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
6796,40.42492,-3.71064,2,1.0,1.0,83.0,99.0,2,0.72,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
6797,40.41977,-3.71062,4,1.0,2.0,72.0,100.0,2,0.57,677,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
6798,40.42313,-3.72759,1,1.0,1.0,25.0,98.0,1,0.26,376,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6799,40.43401,-3.68513,2,1.0,1.0,80.0,0.0,1,0.0,203,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
6800,40.42001,-3.70104,2,0.0,1.0,42.0,100.0,2,0.05,198,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,18.0,50.0
6801,40.44478,-3.67243,4,1.0,3.0,75.0,80.0,12,0.05,721,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
6802,40.41625,-3.7102,4,1.0,2.0,64.0,93.0,2,5.54,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
6803,40.44703,-3.69685,1,1.0,1.0,35.0,0.0,1,0.0,169,50,3476.0,60.621287,5.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,4,10.5,50.0
6804,40.40971,-3.7045,1,1.0,1.0,23.0,94.0,2,0.57,227,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6805,40.45033,-3.66018,1,1.0,1.0,40.0,100.0,1,0.27,314,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,10.5,50.0
6807,40.4254,-3.71123,4,2.0,3.0,39.0,98.0,1,0.28,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,50.0
6810,40.41276,-3.71137,4,2.0,2.0,67.0,99.0,6,3.34,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
6811,40.47351,-3.65142,2,1.0,1.0,40.0,93.0,1,1.27,177,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,50.0
6812,40.41548,-3.71054,2,1.0,1.0,30.0,91.0,4,2.38,178,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
6815,40.38535,-3.71613,2,1.0,1.0,28.0,0.0,5,0.0,465,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
6816,40.38316,-3.71454,2,1.0,1.0,28.0,0.0,5,0.0,174,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
6817,40.40408,-3.67324,2,0.0,1.0,40.0,90.0,1,0.13,189,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
6818,40.48647,-3.69945,3,1.0,3.0,35.0,100.0,1,1.08,456,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,25.5,50.0
6819,40.46231,-3.65036,2,1.0,1.0,25.0,96.0,1,1.82,215,50,3312.0,62.061453,9.2,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,18.0,50.0
6820,40.42326,-3.71307,7,2.0,3.0,186.0,93.0,2,0.62,389,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,55.5,200.0
6821,40.4055,-3.70179,4,2.0,2.0,120.0,93.0,2,0.14,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,150.0
6823,40.39237,-3.7263,2,1.0,1.0,25.0,80.0,5,0.06,563,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
6824,40.46935,-3.689,4,2.0,2.0,144.0,86.0,72,0.36,306,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
6825,40.42245,-3.70138,4,2.0,2.0,46.0,91.0,35,5.26,579,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
6826,40.4164,-3.70626,2,1.0,1.0,49.0,98.0,1,2.11,395,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
6827,40.41187,-3.70378,6,3.0,4.0,100.0,99.0,17,3.43,453,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,100.0
6828,40.41133,-3.71377,2,1.0,2.0,42.0,99.0,1,1.94,378,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
6830,40.43198,-3.66874,5,2.0,4.0,71.0,94.0,1,1.78,437,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,40.5,100.0
6831,40.41614,-3.67605,2,1.0,1.0,40.0,97.0,1,0.39,289,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,7,18.0,50.0
6832,40.41522,-3.69931,4,1.0,2.0,59.0,94.0,1,4.24,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
6833,40.43572,-3.64504,4,2.0,4.0,65.0,97.0,2,1.26,465,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
6834,40.40813,-3.70043,4,2.0,2.0,65.0,0.0,2,0.0,328,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
6835,40.42687,-3.71615,3,1.0,1.0,69.0,97.0,1,0.88,224,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
6836,40.40967,-3.70548,2,1.0,1.0,54.0,99.0,2,3.63,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,18.0,100.0
6837,40.43688,-3.64349,6,3.0,4.0,99.0,98.0,1,0.42,247,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,51.0,100.0
6838,40.41915,-3.70482,6,2.0,2.0,121.0,92.0,6,0.6,622,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,1,8,49.5,150.0
6839,40.42529,-3.68383,2,1.0,2.0,178.0,95.0,11,0.45,478,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,200.0
6840,40.41977,-3.67694,6,2.0,3.0,73.0,99.0,2,5.1,603,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
6841,40.41915,-3.70482,10,3.0,5.0,514.0,80.0,6,0.04,325,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,84.0,200.0
6842,40.40621,-3.70216,4,2.0,3.0,100.0,98.0,1,0.81,272,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6843,40.42094,-3.6967,3,1.0,1.0,111.0,99.0,9,1.6,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,0,0,0,7,25.5,150.0
6844,40.42684,-3.68537,4,1.0,2.0,70.0,94.0,7,2.71,435,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
6845,40.40022,-3.6657,2,1.0,1.0,43.0,92.0,10,2.51,434,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,19.5,50.0
6846,40.40739,-3.69953,2,0.0,1.0,49.0,95.0,1,0.94,367,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
6847,40.44028,-3.67269,1,1.0,1.0,25.0,0.0,1,0.0,123,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
6848,40.40501,-3.69318,5,2.0,3.0,56.0,98.0,1,1.99,482,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,40.5,100.0
6849,40.4024,-3.6984,4,1.0,3.0,55.0,99.0,2,1.31,398,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
6850,40.3929,-3.64365,6,2.0,4.0,50.0,93.0,1,0.35,474,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,0,1,1,0,0,7,48.0,50.0
6851,40.43009,-3.70572,3,2.0,2.0,195.0,0.0,1,0.0,389,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,28.5,200.0
6852,40.41105,-3.71115,4,1.0,2.0,80.0,97.0,1,0.42,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
6853,40.42142,-3.70931,5,2.0,4.0,98.0,99.0,3,2.62,243,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,40.5,100.0
6854,40.45725,-3.68853,8,5.0,5.0,310.0,0.0,92,0.0,203,200,4508.0,67.220486,5.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,72.0,200.0
6855,40.4155,-3.70896,6,2.0,4.0,147.0,100.0,2,2.77,413,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,51.0,150.0
6856,40.43684,-3.68456,1,1.0,1.0,30.0,93.0,1,0.08,163,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,13.5,50.0
6857,40.46047,-3.7101,2,1.0,1.0,30.0,100.0,1,0.13,188,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
6858,40.42394,-3.69884,3,1.0,2.0,53.0,89.0,12,2.58,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
6859,40.4159,-3.6956,6,2.0,4.0,115.0,100.0,1,0.34,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,150.0
6860,40.45255,-3.69778,1,1.0,1.0,40.0,96.0,1,1.86,565,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,1,4,12.0,50.0
6861,40.43182,-3.70449,2,0.0,2.0,58.0,92.0,1,1.96,227,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,18.0,100.0
6862,40.42283,-3.70255,1,1.0,1.0,42.0,97.0,1,1.05,466,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,10.5,50.0
6863,40.41051,-3.70452,4,0.0,2.0,38.0,85.0,38,3.59,312,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,9,34.5,50.0
6864,40.42028,-3.69866,2,1.0,1.0,52.0,88.0,1,0.92,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,18.0,100.0
6865,40.42594,-3.69743,4,1.0,2.0,39.0,95.0,5,5.16,601,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,7,33.0,50.0
6866,40.43786,-3.6357,2,1.0,1.0,1000.0,99.0,1,1.51,338,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,200.0
6867,40.41343,-3.7082,4,1.0,2.0,93.0,95.0,59,3.16,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
6868,40.41189,-3.69525,6,2.0,4.0,69.0,98.0,1,2.59,998,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,4,48.0,100.0
6869,40.41162,-3.69563,2,0.0,1.0,54.0,96.0,15,9.2,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
6870,40.45694,-3.70247,2,1.0,2.0,37.0,98.0,1,0.69,550,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
