,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
6871,40.48076,-3.67646,2,1.0,1.0,29.0,100.0,1,0.17,205,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,7,18.0,50.0
6872,40.41947,-3.70126,5,1.0,3.0,95.0,92.0,1,5.35,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,40.5,100.0
6873,40.40813,-3.69988,2,1.0,1.0,50.0,90.0,1,0.08,82,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
6874,40.41848,-3.70128,8,4.0,4.0,179.0,95.0,2,1.47,249,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,7,66.0,200.0
6875,40.4622,-3.7008,1,1.0,1.0,23.0,100.0,1,0.27,390,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
6876,40.43101,-3.72153,1,1.0,1.0,45.0,94.0,2,0.71,296,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,6,10.5,50.0
6877,40.40522,-3.70374,2,1.0,1.0,26.0,98.0,2,5.99,505,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
6878,40.39531,-3.66724,4,0.0,2.0,31.0,96.0,2,1.78,355,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,50.0
6879,40.40359,-3.69073,1,1.0,1.0,16.0,0.0,1,0.03,146,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
6880,40.40585,-3.67896,1,1.0,1.0,33.0,0.0,1,0.0,465,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
6881,40.45913,-3.6963,2,1.0,1.0,40.0,0.0,1,0.0,427,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,18.0,50.0
6882,40.41297,-3.699,4,1.0,2.0,50.0,98.0,1,2.67,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,33.0,50.0
6883,40.42068,-3.70123,6,3.0,4.0,84.0,97.0,1,3.76,522,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,100.0
6884,40.43311,-3.69732,2,1.0,1.0,36.0,97.0,2,0.58,468,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,50.0
6885,40.3868,-3.67018,1,4.0,1.0,10.0,0.0,6,0.0,135,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10.5,50.0
6886,40.46346,-3.65004,1,1.0,1.0,26.0,93.0,2,0.63,287,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
6887,40.39209,-3.7093,5,2.0,2.0,73.0,97.0,2,2.88,554,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,100.0
6888,40.4478,-3.70344,2,1.0,1.0,58.0,100.0,1,0.18,222,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,18.0,100.0
6889,40.41321,-3.69458,4,0.0,2.0,113.0,80.0,3,0.08,507,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,33.0,150.0
6890,40.42594,-3.69743,2,1.0,1.0,31.0,97.0,5,4.89,557,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,18.0,50.0
6891,40.42664,-3.68276,4,1.0,2.0,62.0,96.0,1,2.62,405,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,33.0,100.0
6892,40.41502,-3.69842,4,1.0,2.0,150.0,100.0,62,0.2,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6893,40.41494,-3.70834,6,2.0,3.0,185.0,98.0,62,0.65,432,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,48.0,200.0
6894,40.4214,-3.69776,6,2.0,3.0,97.0,93.0,17,1.69,531,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,100.0
6896,40.44066,-3.69952,4,2.0,3.0,88.0,98.0,1,0.67,556,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,33.0,100.0
6897,40.38377,-3.73351,1,0.0,1.0,32.0,0.0,1,0.0,118,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
6898,40.42547,-3.70757,1,2.0,1.0,20.0,87.0,2,0.3,135,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
6899,40.45544,-3.78302,2,1.0,1.0,30.0,94.0,1,0.44,404,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
6900,40.38834,-3.70367,6,3.0,5.0,96.0,98.0,6,2.36,511,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,51.0,100.0
6901,40.4279,-3.70528,2,1.0,1.0,30.0,93.0,3,0.42,124,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
6902,40.43153,-3.66468,2,1.0,1.0,70.0,87.0,1,0.21,196,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,100.0
6903,40.42594,-3.69743,3,1.0,2.0,34.0,95.0,5,5.44,577,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,7,25.5,50.0
6904,40.37803,-3.69223,1,1.0,1.0,11.0,98.0,1,0.21,626,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
6905,40.43405,-3.71564,2,1.0,1.0,35.0,97.0,2,0.58,479,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,10,18.0,50.0
6906,40.42884,-3.69931,4,2.0,4.0,109.0,99.0,1,0.89,463,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,150.0
6907,40.43747,-3.67293,6,3.0,3.0,75.0,0.0,1,0.0,93,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,51.0,100.0
6908,40.42471,-3.70475,4,2.0,2.0,109.0,99.0,1,2.71,512,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,36.0,150.0
6909,40.40966,-3.70757,4,1.0,2.0,54.0,94.0,3,4.42,462,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
6910,40.42556,-3.68781,4,2.0,3.0,184.0,94.0,113,0.36,204,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
6911,40.42281,-3.69835,2,1.0,1.0,47.0,97.0,1,5.17,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
6912,40.40192,-3.69569,2,1.0,1.0,42.0,82.0,2,8.84,426,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
6913,40.41037,-3.70724,2,1.0,1.0,53.0,100.0,1,1.47,274,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
6914,40.41494,-3.70106,6,2.0,6.0,800.0,0.0,1,0.03,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,48.0,200.0
6915,40.41176,-3.69557,6,1.0,3.0,55.0,95.0,15,5.7,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,48.0,100.0
6916,40.48975,-3.7234,2,1.0,1.0,34.0,97.0,4,0.16,214,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
6917,40.46899,-3.65619,2,1.0,2.0,16.0,88.0,1,0.69,389,50,3312.0,62.061453,9.2,1.5,0,0,0,1,0,1,0,0,0,0,0,0,1,5,19.5,50.0
6918,40.42158,-3.70264,4,1.0,2.0,81.0,94.0,1,2.18,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
6919,40.41283,-3.70565,2,1.0,2.0,149.0,90.0,1,1.61,393,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,150.0
6920,40.43606,-3.67189,4,1.0,2.0,100.0,90.0,3,0.3,400,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
6921,40.42833,-3.67252,4,2.0,3.0,101.0,98.0,113,0.24,187,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
6922,40.42749,-3.69561,2,1.0,1.0,83.0,92.0,113,0.47,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
6923,40.41019,-3.70436,6,2.0,2.0,104.0,95.0,67,1.63,401,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,150.0
6924,40.42303,-3.6795,4,2.0,3.0,219.0,97.0,113,0.19,195,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
6925,40.42425,-3.68218,5,3.0,4.0,240.0,88.0,113,0.47,188,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,46.5,200.0
6926,40.40499,-3.70289,1,1.0,1.0,20.0,100.0,1,0.03,280,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
6927,40.42617,-3.6977,2,1.0,1.0,80.0,100.0,1,0.08,164,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,13,18.0,100.0
6928,40.42004,-3.71145,4,2.0,3.0,79.0,94.0,7,0.19,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
6929,40.40786,-3.69924,3,1.0,2.0,90.0,100.0,1,0.09,350,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,25.5,100.0
6930,40.44392,-3.58548,4,1.0,2.0,48.0,91.0,1,2.53,610,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,33.0,50.0
6931,40.42712,-3.67891,4,2.0,3.0,77.0,100.0,3,0.19,457,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
6932,40.42573,-3.70539,2,1.0,1.0,89.0,98.0,1,0.26,180,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
6933,40.46599,-3.62839,4,1.0,1.0,55.0,97.0,1,0.74,441,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,33.0,100.0
6934,40.40642,-3.70676,2,1.0,1.0,44.0,93.0,1,0.95,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
6935,40.43453,-3.67095,2,1.0,1.0,38.0,0.0,1,0.0,112,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
6936,40.41098,-3.7016,2,1.0,1.0,62.0,93.0,1,1.49,448,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,100.0
6937,40.34491,-3.67807,1,3.0,1.0,9.0,0.0,1,0.0,273,50,1696.0,37.641618,9.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,13.5,50.0
6938,40.41128,-3.7018,4,1.0,2.0,48.0,87.0,1,2.73,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,50.0
6939,40.40781,-3.70452,4,2.0,3.0,59.0,96.0,1,3.32,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6940,40.42651,-3.67766,2,1.0,1.0,79.0,88.0,113,0.36,204,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
6941,40.4298,-3.68391,2,1.0,1.0,102.0,87.0,113,0.25,188,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,21.0,150.0
6942,40.4279,-3.68446,2,1.0,1.0,150.0,100.0,113,0.17,219,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,21.0,150.0
6943,40.43798,-3.68927,2,1.0,1.0,92.0,92.0,113,0.17,188,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
6944,40.38554,-3.70331,2,0.0,1.0,37.0,95.0,21,0.57,447,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
6945,40.43844,-3.68793,2,1.0,1.0,93.0,96.0,113,0.47,204,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
6946,40.40223,-3.69491,4,1.0,2.0,46.0,84.0,1,1.07,362,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,50.0
6947,40.42764,-3.67675,2,1.0,1.0,65.0,91.0,1,0.93,229,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
6948,40.42453,-3.70737,4,1.0,1.0,85.0,97.0,14,0.63,427,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
6949,40.41755,-3.70435,1,1.0,1.0,58.0,0.0,1,0.0,219,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,100.0
6950,40.43982,-3.68815,2,1.0,1.0,92.0,92.0,113,0.36,196,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
6951,40.42034,-3.70906,4,2.0,2.0,148.0,95.0,113,0.22,167,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,150.0
6952,40.41856,-3.67804,6,3.0,4.0,240.0,89.0,113,0.39,207,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,54.0,200.0
6953,40.42468,-3.69572,4,1.0,1.0,87.0,94.0,1,1.96,340,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
6954,40.42049,-3.67781,4,2.0,2.0,140.0,90.0,113,0.35,196,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
6955,40.4017,-3.69112,4,1.0,2.0,52.0,87.0,1,2.12,411,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6956,40.40772,-3.73302,2,1.0,1.0,26.0,100.0,2,0.89,696,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
6957,40.3961,-3.66187,1,1.0,1.0,50.0,0.0,1,0.03,175,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
6958,40.42127,-3.70843,4,1.0,1.0,88.0,82.0,1,0.59,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
6959,40.4222,-3.70189,4,1.0,2.0,90.0,94.0,1,1.87,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
6960,40.42528,-3.71363,6,2.0,3.0,152.0,98.0,9,1.03,258,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,200.0
6961,40.42504,-3.71383,4,2.0,3.0,168.0,98.0,9,0.51,448,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,36.0,200.0
6962,40.46322,-3.64904,1,1.0,1.0,29.0,92.0,2,0.45,249,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
6963,40.43509,-3.71662,4,2.0,2.0,94.0,94.0,2,0.65,503,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,100.0
6964,40.4064,-3.67962,5,3.0,4.0,117.0,97.0,3,2.29,408,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,43.5,150.0
6965,40.43074,-3.69906,2,0.0,2.0,75.0,99.0,3,2.67,438,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
6966,40.40576,-3.67621,5,2.0,3.0,54.0,96.0,1,0.47,551,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,100.0
6967,40.41787,-3.70138,4,1.0,2.0,41.0,96.0,3,1.43,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
6968,40.42165,-3.71128,4,2.0,2.0,141.0,94.0,1,1.85,335,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,36.0,150.0
6969,40.44478,-3.67243,2,0.0,2.0,65.0,90.0,12,0.05,612,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
6970,40.42389,-3.70717,2,0.0,2.0,32.0,90.0,5,2.59,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
6971,40.40991,-3.71007,4,4.0,4.0,80.0,0.0,4,0.0,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
6972,40.42889,-3.67849,4,1.0,1.0,83.0,90.0,6,1.35,315,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
6973,40.42221,-3.69537,6,2.0,5.0,172.0,95.0,1,1.84,394,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,200.0
6974,40.45988,-3.69215,6,3.0,4.0,95.0,96.0,1,2.05,873,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,1,0,1,1,1,4,54.0,100.0
6975,40.41385,-3.70428,2,0.0,1.0,29.0,0.0,1,0.0,82,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
6976,40.42757,-3.7112,4,1.0,2.0,74.0,100.0,1,0.14,523,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
6977,40.4225,-3.6977,2,0.0,1.0,75.0,0.0,1,0.03,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
6978,40.36648,-3.69033,8,3.0,7.0,130.0,93.0,12,0.4,618,200,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,66.0,150.0
6979,40.42372,-3.7022,6,2.0,3.0,95.0,0.0,1,0.0,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,100.0
6980,40.3726,-3.62007,1,1.0,1.0,15.0,94.0,3,0.95,421,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
6981,40.41607,-3.70312,4,1.0,2.0,35.0,95.0,3,0.85,172,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
6982,40.392,-3.69474,2,1.0,2.0,35.0,97.0,3,1.84,492,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,18.0,50.0
6983,40.41344,-3.71255,2,1.0,1.0,60.0,97.0,1,0.36,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
6984,40.41366,-3.72877,3,1.0,1.0,55.0,95.0,1,1.31,242,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
6985,40.40908,-3.7053,2,1.0,2.0,70.0,91.0,8,0.67,395,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,100.0
6986,40.44028,-3.67802,2,1.0,1.0,33.0,1.0,3,1.0,237,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
6987,40.42389,-3.70824,2,1.0,1.0,27.0,97.0,2,1.31,298,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
6988,40.42442,-3.70436,4,1.0,1.0,104.0,80.0,5,0.25,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
6989,40.43964,-3.6563,2,1.0,1.0,18.0,94.0,2,1.06,318,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,18.0,50.0
6990,40.41242,-3.70245,6,2.0,4.0,115.0,94.0,1,0.29,553,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,150.0
6991,40.40922,-3.71201,6,2.0,3.0,98.0,97.0,1,1.05,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,48.0,100.0
6992,40.40893,-3.69774,4,1.0,2.0,53.0,85.0,1,0.11,443,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
6993,40.34859,-3.70935,1,1.0,1.0,18.0,91.0,3,0.21,196,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
6994,40.41152,-3.70622,6,2.0,3.0,132.0,94.0,10,1.63,578,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,51.0,150.0
6995,40.40962,-3.71246,4,1.0,1.0,67.0,100.0,72,0.04,259,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
6996,40.42429,-3.6821,2,1.0,1.0,103.0,96.0,3,1.04,373,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,150.0
6997,40.41858,-3.71195,4,2.0,3.0,74.0,97.0,1,1.76,409,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,37.5,100.0
6998,40.41092,-3.70936,4,1.0,2.0,56.0,94.0,3,4.0,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
6999,40.46466,-3.71148,2,1.0,2.0,45.0,92.0,1,1.62,328,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
7000,40.43578,-3.67394,6,2.0,4.0,134.0,97.0,2,0.86,611,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,51.0,150.0
7001,40.41347,-3.70594,2,1.0,1.0,85.0,95.0,1,0.6,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
7002,40.48055,-3.73729,6,1.0,2.0,80.0,0.0,4,0.03,643,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,49.5,100.0
7003,40.42933,-3.66389,1,1.0,1.0,20.0,100.0,3,0.05,134,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
7004,40.42594,-3.69743,1,1.0,1.0,33.0,95.0,5,4.13,531,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,1,1,0,1,7,12.0,50.0
7005,40.44634,-3.68996,8,4.0,4.0,400.0,90.0,12,0.64,295,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,69.0,200.0
7006,40.46017,-3.6624,8,3.0,6.0,197.0,91.0,33,0.9,403,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,66.0,200.0
7007,40.40321,-3.70708,1,2.0,1.0,48.0,0.0,1,0.03,270,50,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
7008,40.38155,-3.66688,2,1.0,1.0,31.0,94.0,2,1.09,386,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
