,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7009,40.44294,-3.67183,2,1.0,3.0,50.0,95.0,1,0.11,392,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,0,0,1,0,1,10,18.0,50.0
7010,40.43583,-3.68202,2,1.0,1.0,100.0,97.0,16,1.71,212,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
7011,40.42874,-3.66305,1,1.0,1.0,28.0,93.0,1,0.08,154,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
7012,40.40903,-3.71118,10,3.0,6.0,80.0,90.0,3,3.62,599,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,81.0,100.0
7013,40.40301,-3.69502,3,1.0,3.0,35.0,94.0,11,6.71,589,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,25.5,50.0
7014,40.40405,-3.69344,3,1.0,3.0,34.0,97.0,11,5.69,510,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,25.5,50.0
7015,40.39513,-3.70892,5,2.0,3.0,60.0,100.0,1,0.14,153,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,9,42.0,100.0
7016,40.4034,-3.69532,3,1.0,3.0,34.0,92.0,11,6.15,542,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
7017,40.42165,-3.69905,2,0.0,1.0,61.0,94.0,88,3.96,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
7018,40.36394,-3.76105,1,1.0,1.0,10.0,0.0,1,0.0,169,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7019,40.41956,-3.70031,6,2.0,4.0,140.0,0.0,8,0.0,219,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,51.0,150.0
7020,40.42273,-3.69761,8,4.0,6.0,186.0,96.0,1,2.57,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,63.0,200.0
7021,40.43105,-3.63443,1,1.0,1.0,24.0,98.0,2,1.11,369,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
7022,40.43963,-3.61865,2,0.0,1.0,50.0,0.0,1,0.0,272,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,21.0,50.0
7023,40.43987,-3.71017,4,4.0,4.0,195.0,0.0,24,0.0,288,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,200.0
7024,40.42734,-3.67377,8,3.0,7.0,166.0,90.0,5,0.51,501,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,66.0,200.0
7025,40.41223,-3.70254,2,1.0,1.0,100.0,100.0,1,0.24,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,100.0
7026,40.40523,-3.69154,2,1.0,1.0,21.0,88.0,8,1.5,372,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
7027,40.40484,-3.68223,8,3.0,5.0,222.0,84.0,33,0.72,556,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,66.0,200.0
7028,40.41039,-3.70732,2,1.0,1.0,20.0,87.0,1,0.08,277,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,8,18.0,50.0
7029,40.42097,-3.71045,3,1.0,3.0,76.0,93.0,10,0.2,430,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,10,30.0,100.0
7030,40.40783,-3.70903,2,1.0,1.0,70.0,99.0,25,1.54,576,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
7031,40.44445,-3.64893,2,1.0,1.0,120.0,100.0,1,0.08,298,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,4,19.5,150.0
7032,40.40555,-3.67409,3,2.0,2.0,90.0,100.0,2,0.05,178,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,25.5,100.0
7033,40.39365,-3.72224,4,2.0,4.0,62.0,97.0,1,3.85,690,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,36.0,100.0
7034,40.43681,-3.68542,5,3.0,4.0,113.0,98.0,2,0.61,371,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,40.5,150.0
7035,40.42248,-3.7014,2,1.0,1.0,45.0,0.0,1,0.0,113,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
7036,40.41062,-3.70575,6,3.0,5.0,64.0,92.0,7,2.3,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,13,48.0,100.0
7037,40.41095,-3.70596,4,1.0,2.0,70.0,0.0,5,0.0,122,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
7038,40.41207,-3.70534,2,1.0,1.0,60.0,0.0,5,0.0,99,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,100.0
7039,40.37335,-3.61917,2,0.0,1.0,20.0,100.0,1,0.05,109,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
7040,40.41284,-3.70206,2,1.0,1.0,53.0,96.0,1,3.95,448,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
7041,40.42588,-3.71364,1,1.0,2.0,41.0,0.0,2,0.0,577,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,4,10.5,50.0
7042,40.41237,-3.70185,4,2.0,2.0,107.0,97.0,1,0.54,197,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,150.0
7043,40.37577,-3.66505,1,0.0,1.0,35.0,0.0,1,0.0,76,50,1890.0,41.443535,5.0,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,12.0,50.0
7044,40.42954,-3.69768,3,0.0,1.0,70.0,100.0,1,0.03,220,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
7045,40.42596,-3.70733,4,1.0,1.0,63.0,95.0,1,2.84,382,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,33.0,100.0
7046,40.42324,-3.66619,2,1.0,1.0,100.0,0.0,1,0.0,371,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
7047,40.47178,-3.68536,1,3.0,1.0,17.0,100.0,1,0.19,437,50,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,8,12.0,50.0
7048,40.39143,-3.74368,1,0.0,1.0,18.0,92.0,1,0.13,229,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
7049,40.41378,-3.71878,2,1.0,1.0,63.0,100.0,7,0.32,258,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,100.0
7050,40.39246,-3.72638,2,1.0,1.0,31.0,0.0,20,0.0,545,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,19.5,50.0
7051,40.41042,-3.71323,9,3.0,5.0,104.0,93.0,3,2.03,446,200,4503.0,68.043894,0.8,3.5,1,0,0,0,0,1,0,0,1,1,1,0,0,6,78.0,150.0
7052,40.4252,-3.70878,4,3.0,3.0,135.0,98.0,1,0.78,374,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,36.0,150.0
7053,40.40319,-3.676,4,2.0,4.0,116.0,88.0,33,0.75,494,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,33.0,150.0
7054,40.41219,-3.72061,4,1.0,2.0,100.0,97.0,1,0.8,530,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
7055,40.42327,-3.70129,1,1.0,1.0,17.0,1.0,3,1.0,178,50,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,12.0,50.0
7056,40.40388,-3.68004,4,2.0,3.0,65.0,84.0,1,0.28,197,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,33.0,100.0
7057,40.40597,-3.72333,1,1.0,1.0,80.0,90.0,2,0.05,14,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,100.0
7058,40.44195,-3.67961,2,1.0,1.0,600.0,0.0,2,0.0,214,50,4508.0,67.220486,5.8,1.5,1,1,1,1,1,1,0,0,1,0,1,0,0,5,19.5,200.0
7059,40.39941,-3.69523,4,0.0,3.0,58.0,94.0,25,2.4,416,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
7060,40.41264,-3.69655,2,1.0,1.0,15.0,93.0,4,1.31,271,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,50.0
7061,40.43977,-3.65683,2,1.0,1.0,19.0,93.0,2,0.96,383,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7062,40.43989,-3.6986,4,2.0,3.0,84.0,96.0,6,4.11,438,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
7063,40.41462,-3.71339,10,4.0,8.0,376.0,94.0,1,1.15,825,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,1,0,4,82.5,200.0
7064,40.40963,-3.70993,4,1.0,2.0,85.0,95.0,59,3.06,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
7065,40.43532,-3.68258,1,1.0,1.0,38.0,90.0,1,0.27,252,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
7066,40.40715,-3.67744,2,1.0,1.0,75.0,94.0,2,1.1,520,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
7067,40.43754,-3.71325,1,0.0,1.0,18.0,80.0,1,0.03,118,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,10.5,50.0
7068,40.41233,-3.7195,6,2.0,3.0,71.0,90.0,43,0.13,423,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,6,48.0,100.0
7069,40.40711,-3.70777,3,0.0,3.0,59.0,97.0,2,2.67,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
7070,40.46474,-3.70614,1,1.0,1.0,17.0,93.0,11,1.55,387,50,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
7071,40.41766,-3.67231,1,1.0,1.0,38.0,100.0,2,1.82,205,50,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
7072,40.40939,-3.69958,2,2.0,2.0,72.0,98.0,2,1.22,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,100.0
7073,40.40573,-3.73486,2,1.0,1.0,59.0,0.0,1,0.03,242,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
7074,40.39831,-3.66553,2,1.0,1.0,38.0,0.0,1,0.0,321,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,10,18.0,50.0
7075,40.42947,-3.68608,3,1.0,1.0,86.0,87.0,16,0.8,258,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,25.5,100.0
7076,40.43182,-3.6236,6,3.0,4.0,35.0,94.0,2,0.77,335,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,49.5,50.0
7077,40.45596,-3.70341,2,1.0,1.0,40.0,89.0,1,0.23,462,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,18.0,50.0
7078,40.44478,-3.67243,4,1.0,3.0,74.0,80.0,12,0.05,572,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
7079,40.41278,-3.71063,3,1.0,2.0,35.0,95.0,2,2.19,589,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
7080,40.41177,-3.70165,4,1.0,2.0,76.0,92.0,2,1.18,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7081,40.46704,-3.70698,1,1.0,1.0,20.0,100.0,3,0.18,437,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,5,10.5,50.0
7082,40.41727,-3.70235,4,1.0,1.0,80.0,96.0,2,1.86,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
7083,40.41215,-3.70433,2,1.0,1.0,36.0,99.0,1,0.49,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,18.0,50.0
7084,40.42335,-3.70226,2,1.0,1.0,93.0,97.0,1,0.27,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,100.0
7085,40.41385,-3.70084,6,3.0,5.0,250.0,20.0,2,0.06,255,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,51.0,200.0
7086,40.40989,-3.70543,6,2.0,3.0,72.0,95.0,67,1.61,287,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,51.0,100.0
7087,40.4113,-3.70571,4,2.0,2.0,58.0,99.0,2,3.36,425,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7088,40.40329,-3.70032,1,1.0,1.0,21.0,100.0,4,0.06,130,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,10.5,50.0
7089,40.40771,-3.61005,1,1.0,1.0,25.0,95.0,2,0.3,125,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10.5,50.0
7090,40.41311,-3.70505,4,1.0,2.0,167.0,100.0,62,0.12,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
7091,40.47191,-3.69079,5,3.0,4.0,70.0,93.0,5,3.2,334,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,40.5,100.0
7092,40.42025,-3.71599,2,1.0,1.0,59.0,87.0,1,1.67,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
7093,40.41238,-3.71874,2,1.0,1.0,51.0,96.0,4,0.69,459,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,100.0
7094,40.41636,-3.62498,2,1.0,1.0,24.0,96.0,1,0.44,470,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,50.0
7095,40.42753,-3.66946,4,2.0,4.0,120.0,93.0,5,0.36,161,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,150.0
7096,40.3904,-3.71871,6,2.0,3.0,131.0,89.0,31,0.3,768,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,51.0,150.0
7097,40.41271,-3.71087,4,1.0,3.0,98.0,97.0,5,1.24,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
7098,40.40952,-3.69979,4,2.0,3.0,130.0,100.0,1,0.11,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,150.0
7099,40.4236,-3.69719,2,1.0,1.0,81.0,96.0,1,1.82,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
7100,40.45936,-3.68618,6,2.0,4.0,139.0,94.0,1,0.78,393,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,49.5,150.0
7101,40.41228,-3.70418,4,1.0,2.0,179.0,95.0,1,1.54,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,200.0
7102,40.42316,-3.69616,5,2.0,4.0,211.0,100.0,25,0.4,552,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,43.5,200.0
7103,40.44412,-3.584,3,1.0,2.0,55.0,95.0,1,2.22,705,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,25.5,100.0
7104,40.42748,-3.66969,5,3.0,3.0,155.0,91.0,1,1.49,373,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,200.0
7105,40.39577,-3.72052,4,2.0,3.0,76.0,96.0,2,0.27,383,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
7106,40.43618,-3.67853,4,1.0,1.0,79.0,93.0,1,1.3,345,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7107,40.39358,-3.72124,3,2.0,3.0,71.0,99.0,2,1.7,533,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,100.0
7108,40.40482,-3.68133,4,3.0,4.0,60.0,98.0,2,1.43,455,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,11,34.5,100.0
7109,40.4252,-3.70509,2,1.0,5.0,277.0,100.0,2,0.33,399,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,21.0,200.0
7110,40.39264,-3.7249,2,1.0,1.0,30.0,90.0,2,0.16,338,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
7111,40.39238,-3.66644,2,1.0,1.0,21.0,0.0,1,0.0,108,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
7112,40.42761,-3.68359,6,3.0,5.0,195.0,99.0,19,1.67,412,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,1,1,1,1,0,0,0,8,51.0,200.0
7113,40.41298,-3.71126,2,0.0,1.0,46.0,88.0,1,1.49,381,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,18.0,50.0
7114,40.47334,-3.70528,1,2.0,2.0,34.0,100.0,5,0.07,178,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,13.5,50.0
7115,40.45168,-3.67692,4,2.0,2.0,89.0,93.0,2,2.94,459,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,36.0,100.0
7116,40.47129,-3.70452,1,2.0,2.0,42.0,90.0,5,0.31,242,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
7117,40.41271,-3.71311,1,1.0,1.0,25.0,97.0,2,1.81,354,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,10.5,50.0
7118,40.43064,-3.7019,6,2.0,3.0,90.0,96.0,12,1.19,504,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,51.0,100.0
7119,40.43749,-3.69863,2,1.0,1.0,55.0,100.0,2,0.03,192,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
7120,40.41123,-3.70186,2,1.0,2.0,54.0,93.0,1,0.62,473,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,100.0
7121,40.39678,-3.74106,4,1.0,1.0,42.0,95.0,10,0.88,568,200,2287.0,47.008319,4.7,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,37.5,50.0
7122,40.41224,-3.71127,5,2.0,3.0,170.0,98.0,3,1.22,742,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,1,1,8,43.5,200.0
7123,40.40748,-3.69981,4,2.0,2.0,184.0,91.0,62,0.89,438,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,36.0,200.0
7124,40.41435,-3.70088,7,3.0,6.0,295.0,98.0,2,2.87,326,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,61.5,200.0
7125,40.4218,-3.68976,4,2.0,3.0,260.0,100.0,7,1.54,234,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,6,37.5,200.0
7126,40.42429,-3.6996,2,1.0,1.0,40.0,90.0,2,5.18,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
7127,40.44407,-3.58457,2,1.0,1.0,55.0,98.0,1,0.32,422,200,2477.0,70.967532,7.3,1.0,1,0,0,1,0,1,1,1,1,0,1,0,0,6,18.0,100.0
7128,40.42317,-3.70462,2,0.0,1.0,40.0,94.0,1,3.25,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
7129,40.42357,-3.70857,3,1.0,2.0,85.0,91.0,1,0.73,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,100.0
7130,40.41939,-3.71047,4,1.0,2.0,64.0,94.0,1,0.36,362,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7131,40.42005,-3.70592,7,4.0,5.0,249.0,94.0,1,0.9,502,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,58.5,200.0
7133,40.43953,-3.65088,1,3.0,1.0,17.0,0.0,1,0.0,156,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7134,40.41034,-3.69847,2,1.0,1.0,20.0,87.0,3,3.75,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
7135,40.46501,-3.70562,1,1.0,1.0,20.0,94.0,11,1.86,372,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
7136,40.45562,-3.70781,5,3.0,4.0,60.0,100.0,1,0.03,313,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,6,40.5,100.0
7137,40.41963,-3.70318,4,1.0,3.0,99.0,97.0,11,1.1,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
7138,40.40957,-3.70401,4,1.0,2.0,74.0,98.0,1,1.89,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,33.0,100.0
7139,40.46157,-3.57986,2,1.0,1.0,35.0,99.0,1,4.31,354,50,3047.0,56.183432,11.8,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,8,18.0,50.0
7140,40.42293,-3.70557,2,1.0,1.0,39.0,92.0,2,1.97,441,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,50.0
7141,40.40963,-3.70958,2,0.0,2.0,59.0,97.0,2,2.26,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
7142,40.42507,-3.66563,4,2.0,2.0,126.0,100.0,3,0.03,285,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,150.0
7143,40.4134,-3.72614,7,2.0,4.0,49.0,85.0,6,1.3,516,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,57.0,50.0
7144,40.41262,-3.71998,2,1.0,1.0,55.0,100.0,1,0.22,214,50,3917.0,55.025641,1.9,2.0,0,0,0,1,0,1,0,0,1,1,1,0,0,7,21.0,100.0
7145,40.42075,-3.69832,2,0.0,1.0,56.0,93.0,1,1.68,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,0,0,0,4,18.0,100.0
7146,40.40867,-3.6971,5,3.0,3.0,71.0,90.0,2,0.68,375,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,43.5,100.0
