,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7147,40.38667,-3.74043,4,2.0,2.0,400.0,95.0,1,0.11,173,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,200.0
7148,40.46795,-3.68551,4,2.0,3.0,37.0,100.0,1,0.05,159,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
7149,40.49596,-3.71301,7,4.0,8.0,95.0,98.0,1,0.29,457,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,0,1,1,1,0,0,4,58.5,100.0
7150,40.41647,-3.67074,6,2.0,4.0,114.0,93.0,1,2.11,493,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,48.0,150.0
7152,40.43541,-3.71023,2,1.0,2.0,27.0,98.0,1,1.43,172,50,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7153,40.40097,-3.69074,2,1.0,1.0,36.0,94.0,1,3.55,364,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
7154,40.404,-3.70435,2,1.0,1.0,40.0,97.0,1,1.94,325,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
7155,40.41378,-3.71879,2,1.0,1.0,64.0,93.0,7,2.64,276,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,100.0
7156,40.41091,-3.7017,2,1.0,1.0,33.0,99.0,2,1.93,425,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
7157,40.45227,-3.70346,2,1.0,1.0,36.0,100.0,1,0.25,248,50,3476.0,60.621287,5.9,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,18.0,50.0
7158,40.40961,-3.70456,6,3.0,7.0,519.0,96.0,1,4.01,1256,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,51.0,200.0
7159,40.42293,-3.69879,2,1.0,1.0,47.0,92.0,1,1.01,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
7160,40.40248,-3.67815,4,0.0,2.0,97.0,100.0,3,0.06,279,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7161,40.41447,-3.69523,4,1.0,1.0,144.0,92.0,3,0.42,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,33.0,150.0
7162,40.40991,-3.6972,2,1.0,2.0,38.0,98.0,1,5.2,728,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,50.0
7163,40.41063,-3.70148,5,1.0,2.0,1100.0,100.0,1,0.05,230,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,200.0
7164,40.37607,-3.75095,1,1.0,1.0,35.0,0.0,1,0.0,149,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
7165,40.42119,-3.69609,1,1.0,1.0,35.0,99.0,1,0.51,545,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,10.5,50.0
7166,40.4644,-3.70375,1,1.0,1.0,20.0,98.0,11,0.49,378,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
7167,40.40817,-3.70165,5,2.0,3.0,49.0,90.0,5,7.81,596,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,40.5,50.0
7168,40.42119,-3.7049,4,1.0,2.0,110.0,0.0,2,0.0,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
7169,40.39482,-3.71387,2,1.0,1.0,36.0,85.0,1,0.27,221,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,18.0,50.0
7170,40.42245,-3.71537,2,1.0,2.0,59.0,99.0,1,0.46,408,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
7171,40.41208,-3.65878,2,1.0,1.0,25.0,96.0,1,1.85,353,50,2547.0,45.581197,5.0,2.5,0,0,0,0,0,1,0,0,1,1,0,0,0,5,22.5,50.0
7172,40.41063,-3.72044,4,1.0,1.0,36.0,80.0,7,0.19,621,50,3917.0,55.025641,1.9,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,34.5,50.0
7173,40.47672,-3.70812,1,1.0,2.0,22.0,98.0,1,2.36,268,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
7174,40.47944,-3.72246,2,1.0,1.0,44.0,90.0,2,0.8,174,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
7175,40.47889,-3.72318,4,0.0,1.0,48.0,80.0,2,0.86,384,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,7,33.0,50.0
7176,40.46192,-3.64182,1,0.0,1.0,26.0,0.0,1,0.05,81,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10.5,50.0
7177,40.45694,-3.65955,2,2.0,2.0,22.0,96.0,1,0.44,419,50,2893.0,50.090625,6.5,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,50.0
7178,40.40939,-3.70359,4,1.0,2.0,54.0,84.0,2,1.4,391,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7179,40.40947,-3.64406,1,1.0,1.0,25.0,0.0,1,0.0,178,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
7180,40.40431,-3.70065,2,1.0,2.0,60.0,94.0,1,0.31,321,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
7181,40.40936,-3.69702,2,1.0,2.0,60.0,100.0,1,0.19,132,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
7182,40.40541,-3.69318,6,3.0,4.0,99.0,91.0,12,1.75,357,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,51.0,100.0
7183,40.41226,-3.70597,12,5.0,7.0,353.0,95.0,1,1.48,967,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,1,0,4,96.0,200.0
7184,40.4346,-3.60708,2,1.0,1.0,40.0,94.0,1,3.43,245,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
7185,40.45981,-3.6892,4,2.0,4.0,145.0,100.0,2,1.26,621,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,6,36.0,150.0
7186,40.42894,-3.68637,2,1.0,1.0,60.0,95.0,1,0.13,423,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,18.0,100.0
7187,40.41556,-3.70901,4,2.0,3.0,67.0,87.0,1,2.25,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,100.0
7188,40.42489,-3.71516,2,1.0,1.0,43.0,0.0,1,0.0,183,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18.0,50.0
7189,40.41031,-3.73801,1,1.0,1.0,18.0,0.0,1,0.0,149,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
7190,40.42295,-3.69974,3,1.0,1.0,30.0,98.0,1,3.42,252,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,25.5,50.0
7191,40.43647,-3.68296,4,2.0,2.0,270.0,96.0,1,1.5,318,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
7192,40.42433,-3.7013,4,1.0,2.0,50.0,97.0,2,2.98,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
7193,40.4859,-3.68646,4,2.0,3.0,71.0,98.0,2,2.09,543,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,7,33.0,100.0
7194,40.39845,-3.67105,3,1.0,2.0,45.0,96.0,1,1.85,305,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,25.5,50.0
7195,40.4131,-3.70626,4,2.0,2.0,72.0,95.0,1,2.17,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,33.0,100.0
7196,40.39525,-3.69413,4,2.0,2.0,110.0,98.0,1,1.23,396,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,150.0
7197,40.41821,-3.7047,6,3.0,4.0,108.0,99.0,4,5.09,393,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,54.0,150.0
7198,40.42712,-3.71248,2,1.0,1.0,82.0,96.0,7,1.16,390,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
7199,40.4237,-3.70896,3,1.0,1.0,45.0,92.0,7,1.12,471,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,10,25.5,50.0
7200,40.41611,-3.67028,1,1.0,1.0,20.0,68.0,1,0.17,188,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7201,40.40991,-3.70681,4,3.0,3.0,106.0,96.0,2,1.4,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,11,33.0,150.0
7202,40.41685,-3.70048,12,4.0,5.0,303.0,94.0,2,1.92,535,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,1,0,4,99.0,200.0
7203,40.40409,-3.70352,2,1.0,2.0,29.0,97.0,2,0.93,508,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,21.0,50.0
7204,40.43413,-3.68244,2,1.0,1.0,80.0,96.0,3,1.57,549,50,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,7,18.0,100.0
7205,40.40961,-3.70609,2,1.0,1.0,110.0,97.0,4,1.25,429,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,150.0
7206,40.4217,-3.71991,4,2.0,2.0,70.0,0.0,1,0.0,88,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,34.5,100.0
7207,40.40819,-3.70628,2,1.0,1.0,110.0,99.0,4,1.65,340,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,150.0
7208,40.42406,-3.70241,2,1.0,1.0,40.0,99.0,1,3.17,465,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
7209,40.41242,-3.68835,7,4.0,6.0,320.0,80.0,92,0.05,287,200,4220.0,63.672727,3.2,4.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,66.0,200.0
7210,40.40546,-3.69288,1,1.0,1.0,20.0,94.0,1,5.15,283,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7211,40.39728,-3.69519,2,0.0,1.0,18.0,96.0,1,0.14,150,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7212,40.44355,-3.7028,1,1.0,1.0,48.0,0.0,3,0.0,542,50,4855.0,64.056634,2.4,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,10,10.5,50.0
7215,40.40831,-3.73471,3,2.0,2.0,45.0,100.0,1,0.06,193,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,50.0
7216,40.42215,-3.69855,2,1.0,2.0,71.0,100.0,1,0.03,178,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,100.0
7217,40.41066,-3.699,3,1.0,2.0,62.0,92.0,3,0.56,533,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
7218,40.41252,-3.71059,6,4.0,4.0,90.0,89.0,18,0.47,429,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,0,1,1,1,0,0,9,52.5,100.0
7219,40.38502,-3.72566,7,2.0,6.0,96.0,94.0,2,0.69,312,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,55.5,100.0
7220,40.39453,-3.69499,2,1.0,1.0,65.0,100.0,1,0.17,325,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,100.0
7221,40.41607,-3.70578,4,2.0,2.0,146.0,89.0,1,0.43,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
7222,40.39796,-3.71605,5,3.0,4.0,95.0,80.0,24,0.08,352,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,40.5,100.0
7223,40.48392,-3.68777,1,1.0,1.0,23.0,93.0,1,2.45,383,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
7224,40.42433,-3.70495,2,1.0,1.0,55.0,91.0,1,0.55,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,100.0
7225,40.3974,-3.69466,4,2.0,2.0,65.0,95.0,1,0.77,443,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7226,40.40984,-3.69908,7,1.0,6.0,54.0,87.0,2,1.82,513,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,55.5,100.0
7227,40.42408,-3.69941,2,1.0,1.0,42.0,91.0,12,1.72,354,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,50.0
7228,40.46522,-3.70143,2,1.0,2.0,19.0,95.0,1,1.66,364,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,4,19.5,50.0
7229,40.4225,-3.6977,4,2.0,3.0,40.0,85.0,2,1.91,260,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,50.0
7230,40.38077,-3.73497,1,1.0,1.0,12.0,100.0,2,0.14,262,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,50.0
7231,40.42226,-3.69958,5,1.0,2.0,109.0,95.0,4,1.62,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,40.5,150.0
7232,40.4094,-3.70026,4,0.0,2.0,57.0,95.0,1,3.47,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,8,33.0,100.0
7233,40.40315,-3.69043,5,2.0,4.0,65.0,94.0,2,2.41,513,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
7234,40.39616,-3.71589,4,3.0,4.0,85.0,20.0,24,0.03,393,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,100.0
7235,40.41419,-3.70065,6,2.0,3.0,62.0,90.0,3,2.2,323,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,100.0
7236,40.42583,-3.71646,2,1.0,1.0,51.0,100.0,1,0.11,334,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,18.0,100.0
7237,40.39313,-3.72125,3,0.0,2.0,55.0,100.0,1,0.11,216,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
7238,40.45304,-3.68133,2,0.0,1.0,90.0,100.0,1,0.03,346,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,100.0
7240,40.40994,-3.69906,4,2.0,3.0,93.0,97.0,5,1.66,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
7241,40.42815,-3.67705,6,2.0,2.0,76.0,91.0,1,1.69,376,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,48.0,100.0
7242,40.41958,-3.71411,7,3.0,5.0,223.0,93.0,5,1.56,344,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,58.5,200.0
7243,40.40574,-3.69366,4,2.0,2.0,81.0,97.0,5,1.53,370,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,33.0,100.0
7244,40.42245,-3.69948,2,1.0,2.0,60.0,84.0,1,0.15,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
7245,40.45767,-3.67484,3,0.0,3.0,53.0,100.0,1,0.28,484,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,25.5,100.0
7246,40.41023,-3.71112,5,3.0,4.0,93.0,86.0,1,0.49,165,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,43.5,100.0
7247,40.41419,-3.70638,1,1.0,1.0,19.0,100.0,31,0.23,465,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,10.5,50.0
7248,40.42788,-3.70595,1,1.0,1.0,18.0,100.0,1,0.03,79,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
7249,40.41126,-3.69889,2,1.0,1.0,58.0,95.0,5,2.04,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
7250,40.4224,-3.70373,2,1.0,1.0,110.0,84.0,24,0.56,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
7251,40.42357,-3.69737,3,1.0,1.0,60.0,73.0,1,0.28,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
7252,40.41033,-3.71429,6,3.0,6.0,108.0,95.0,1,2.72,399,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,51.0,150.0
7253,40.40546,-3.69187,2,1.0,1.0,21.0,81.0,8,0.97,395,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
7254,40.42966,-3.71865,1,1.0,1.0,17.0,100.0,31,0.09,425,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
7255,40.41185,-3.69995,4,1.0,2.0,61.0,83.0,1,1.1,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
7256,40.42467,-3.70691,2,1.0,1.0,50.0,90.0,3,0.06,293,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
7257,40.39307,-3.72637,5,2.0,4.0,65.0,97.0,1,3.94,579,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,100.0
7258,40.41162,-3.69492,2,0.0,1.0,42.0,92.0,15,5.62,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
7259,40.46129,-3.66149,6,2.0,3.0,185.0,81.0,33,0.5,405,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,1,49.5,200.0
7260,40.42588,-3.70485,1,1.0,1.0,30.0,96.0,9,0.28,644,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
7261,40.4316,-3.71286,2,1.0,1.0,50.0,82.0,2,3.54,244,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,50.0
7262,40.41052,-3.69759,6,2.0,4.0,96.0,94.0,9,3.16,463,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,49.5,100.0
7263,40.41144,-3.73487,2,1.0,1.0,28.0,98.0,1,3.42,482,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
7264,40.41048,-3.69584,4,1.0,2.0,59.0,95.0,1,2.83,598,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7265,40.4199,-3.67716,2,1.0,1.0,29.0,88.0,1,2.77,264,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
7266,40.41617,-3.70819,2,1.0,1.0,58.0,92.0,88,3.38,310,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
7267,40.42506,-3.70266,3,1.0,2.0,74.0,95.0,2,2.68,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
7268,40.40269,-3.72481,1,0.0,1.0,20.0,90.0,2,0.53,197,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,10.5,50.0
7269,40.42599,-3.70916,8,3.0,5.0,297.0,100.0,3,0.32,364,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,66.0,200.0
7270,40.39411,-3.7123,4,2.0,2.0,39.0,88.0,1,0.7,347,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,33.0,50.0
7271,40.39639,-3.71448,6,3.0,4.0,235.0,80.0,24,0.12,393,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,48.0,200.0
7272,40.41406,-3.69917,5,2.0,4.0,118.0,96.0,7,0.97,429,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,11,43.5,150.0
7273,40.41119,-3.70643,5,2.0,3.0,136.0,100.0,1,0.31,191,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,150.0
7274,40.43996,-3.64561,2,1.0,1.0,45.0,100.0,3,0.05,151,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
7275,40.44033,-3.67664,1,1.0,1.0,45.0,100.0,1,0.36,370,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
7276,40.39796,-3.7143,3,1.0,2.0,146.0,0.0,31,0.0,849,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,25.5,150.0
7277,40.4015,-3.71219,3,1.0,2.0,146.0,100.0,31,0.07,863,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,25.5,150.0
7278,40.39615,-3.71472,2,1.0,2.0,120.0,87.0,31,0.08,726,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,18.0,150.0
7279,40.39751,-3.71451,1,1.0,2.0,121.0,100.0,31,0.09,723,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,10.5,150.0
7280,40.43789,-3.66517,4,2.0,3.0,117.0,87.0,72,0.25,215,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
7281,40.40898,-3.70202,4,2.0,3.0,71.0,95.0,88,4.81,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
7282,40.38828,-3.69503,4,2.0,3.0,83.0,98.0,1,2.82,1132,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,1,0,1,1,4,33.0,100.0
7283,40.44746,-3.68248,2,1.0,1.0,200.0,0.0,92,0.0,191,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,200.0
7284,40.41291,-3.72897,2,1.0,1.0,45.0,100.0,3,0.51,404,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
7285,40.41413,-3.70082,6,2.0,3.0,84.0,96.0,25,4.85,509,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,0,0,1,6,48.0,100.0
7286,40.41119,-3.71342,6,4.0,4.0,253.0,86.0,8,1.89,536,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,200.0
7287,40.38302,-3.70453,2,1.0,1.0,40.0,0.0,1,0.0,159,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
