,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7288,40.4235,-3.70425,3,1.0,2.0,77.0,90.0,32,0.39,380,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,25.5,100.0
7289,40.42366,-3.70055,3,0.0,2.0,64.0,95.0,2,0.32,536,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
7290,40.40966,-3.70565,4,1.0,1.0,146.0,97.0,3,1.47,457,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,34.5,150.0
7291,40.41213,-3.71316,8,3.0,5.0,236.0,88.0,8,2.18,492,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,66.0,200.0
7292,40.42064,-3.68913,4,1.0,2.0,112.0,94.0,8,0.35,480,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,150.0
7293,40.42064,-3.68913,6,2.0,2.0,141.0,88.0,8,0.87,471,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,5,52.5,150.0
7294,40.42436,-3.6687,4,1.0,2.0,79.0,98.0,2,3.12,552,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
7295,40.42094,-3.70029,4,1.0,1.0,54.0,84.0,3,2.09,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
7296,40.4221,-3.69824,6,3.0,3.0,173.0,97.0,113,0.61,204,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,200.0
7297,40.42421,-3.72823,3,2.0,2.0,90.0,99.0,1,0.56,315,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
7298,40.4648,-3.6387,2,1.0,1.0,19.0,92.0,26,4.03,212,50,3312.0,62.061453,9.2,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,21.0,50.0
7299,40.4629,-3.63648,2,1.0,1.0,18.0,90.0,26,1.02,209,50,3312.0,62.061453,9.2,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,21.0,50.0
7300,40.46312,-3.63828,2,1.0,1.0,20.0,92.0,26,2.02,232,50,3312.0,62.061453,9.2,1.0,0,0,0,1,0,1,0,1,0,0,1,0,0,8,18.0,50.0
7301,40.46374,-3.63871,2,1.0,1.0,25.0,98.0,26,0.3,232,50,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,8,18.0,50.0
7303,40.38688,-3.74538,1,1.0,1.0,18.0,96.0,1,0.55,351,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
7304,40.44928,-3.66905,4,1.0,2.0,60.0,87.0,38,2.2,368,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,33.0,100.0
7305,40.4145,-3.71144,4,1.0,2.0,97.0,100.0,24,0.25,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
7306,40.40885,-3.70914,2,1.0,1.0,40.0,96.0,1,1.55,363,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
7308,40.41277,-3.72046,2,1.0,1.0,51.0,100.0,4,0.47,441,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,4,19.5,100.0
7309,40.41387,-3.68967,4,1.0,1.0,122.0,100.0,72,0.04,229,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
7310,40.43167,-3.71945,6,2.0,6.0,136.0,63.0,72,0.26,303,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,150.0
7311,40.40806,-3.70514,4,1.0,2.0,67.0,86.0,23,1.58,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
7312,40.46842,-3.63612,2,0.0,1.0,114.0,0.0,1,0.03,183,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,150.0
7313,40.40761,-3.69921,1,1.0,1.0,22.0,100.0,1,0.03,140,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
7314,40.40679,-3.67575,2,1.0,1.0,43.0,89.0,4,1.62,272,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
7315,40.38478,-3.72277,1,1.0,1.0,19.0,96.0,1,0.75,326,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
7316,40.40504,-3.67744,2,1.0,1.0,101.0,88.0,4,1.19,345,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,150.0
7317,40.42197,-3.7064,8,3.0,4.0,187.0,80.0,72,0.05,218,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,200.0
7318,40.42197,-3.7064,6,2.0,3.0,132.0,87.0,72,0.22,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,150.0
7319,40.42197,-3.7064,8,3.0,4.0,171.0,71.0,72,0.2,307,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,200.0
7320,40.46776,-3.69571,6,2.0,4.0,84.0,90.0,1,0.06,211,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
7321,40.43822,-3.67314,3,1.0,2.0,71.0,100.0,1,0.17,349,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,25.5,100.0
7322,40.42266,-3.70001,2,1.0,1.0,68.0,0.0,1,0.0,270,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
7323,40.40523,-3.7531,2,1.0,1.0,65.0,93.0,1,0.08,509,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,18.0,100.0
7324,40.4436,-3.58343,3,1.0,1.0,59.0,84.0,1,0.8,254,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,25.5,100.0
7325,40.39721,-3.73835,2,1.0,1.0,24.0,84.0,1,0.37,351,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
7326,40.45142,-3.70763,3,2.0,5.0,136.0,96.0,31,0.14,589,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,25.5,150.0
7327,40.40905,-3.69678,1,1.0,1.0,33.0,100.0,3,0.88,459,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,7,10.5,50.0
7328,40.41203,-3.70293,3,1.0,1.0,100.0,93.0,2,0.25,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,25.5,100.0
7329,40.40079,-3.69655,2,1.0,1.0,31.0,93.0,1,0.97,398,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
7330,40.44478,-3.67243,4,0.0,3.0,85.0,93.0,12,0.31,736,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,33.0,100.0
7331,40.45532,-3.70358,2,2.0,5.0,117.0,100.0,31,0.04,609,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,19.5,150.0
7332,40.39117,-3.65979,4,2.0,3.0,39.0,96.0,2,3.11,329,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,50.0
7333,40.41972,-3.70177,4,2.0,5.0,99.0,95.0,4,1.25,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
7334,40.4276,-3.70882,4,1.0,1.0,56.0,92.0,1,0.47,510,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,0,1,1,0,0,4,34.5,100.0
7335,40.40858,-3.71246,4,2.0,2.0,82.0,93.0,1,2.1,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7336,40.44975,-3.78633,6,5.0,4.0,100.0,80.0,1,0.08,264,200,3555.0,63.451906,5.9,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,57.0,100.0
7337,40.38735,-3.6664,2,1.0,1.0,495.0,100.0,1,0.03,319,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,18.0,200.0
7338,40.42573,-3.70607,4,1.0,2.0,83.0,84.0,1,2.49,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7339,40.41001,-3.70024,1,1.0,1.0,25.0,100.0,1,0.11,269,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
7340,40.41914,-3.70684,4,1.0,1.0,110.0,70.0,72,0.12,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
7341,40.41726,-3.67275,6,2.0,3.0,115.0,98.0,3,3.85,532,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,51.0,150.0
7342,40.40639,-3.67612,5,3.0,4.0,139.0,93.0,4,0.88,218,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,150.0
7343,40.42353,-3.70337,4,1.0,1.0,82.0,91.0,1,1.45,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7344,40.40607,-3.67565,5,3.0,4.0,139.0,94.0,4,0.8,403,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,42.0,150.0
7345,40.39466,-3.67242,2,2.0,2.0,35.0,0.0,1,0.06,157,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
7346,40.42842,-3.69773,3,0.0,1.0,65.0,90.0,3,0.17,178,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,25.5,100.0
7347,40.43832,-3.67194,4,1.0,1.0,58.0,96.0,2,1.17,561,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7348,40.46322,-3.69629,1,1.0,1.0,28.0,99.0,3,0.94,481,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7349,40.42764,-3.70958,1,1.0,1.0,29.0,100.0,2,1.75,434,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,1,1,0,1,4,12.0,50.0
7350,40.43554,-3.7103,2,1.0,1.0,27.0,85.0,4,2.22,242,50,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,19.5,50.0
7351,40.42851,-3.67626,2,1.0,1.0,50.0,94.0,1,2.31,418,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
7352,40.40963,-3.71029,6,3.0,4.0,106.0,92.0,25,2.31,397,200,4503.0,68.043894,0.8,1.0,1,0,0,1,1,1,0,1,1,0,0,0,0,6,48.0,150.0
7353,40.38622,-3.67281,3,2.0,2.0,25.0,0.0,1,0.0,250,50,1890.0,41.443535,5.0,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,28.5,50.0
7354,40.40664,-3.69844,4,1.0,1.0,59.0,95.0,1,3.08,436,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
7355,40.45801,-3.70189,5,2.0,3.0,185.0,0.0,4,0.0,215,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,43.5,200.0
7356,40.41414,-3.70128,6,2.0,2.0,92.0,96.0,8,2.94,617,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,8,48.0,100.0
7357,40.41098,-3.72885,4,1.0,2.0,80.0,97.0,2,1.5,370,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,33.0,100.0
7358,40.42086,-3.70126,1,1.0,1.0,17.0,0.0,18,0.0,467,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
7359,40.41625,-3.69927,4,1.0,2.0,42.0,93.0,18,3.07,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
7360,40.43798,-3.67537,2,1.0,1.0,39.0,91.0,1,0.25,173,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,18.0,50.0
7361,40.4194,-3.71833,6,2.0,3.0,81.0,90.0,67,1.84,351,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,100.0
7362,40.40501,-3.7062,6,2.0,3.0,100.0,97.0,5,1.31,199,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,0,0,0,9,51.0,100.0
7363,40.40836,-3.68665,6,3.0,5.0,150.0,95.0,67,1.31,245,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,150.0
7364,40.38591,-3.72703,1,1.0,1.0,20.0,98.0,1,0.53,417,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,10.5,50.0
7365,40.42213,-3.71096,2,0.0,1.0,45.0,98.0,2,5.39,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
7366,40.4112,-3.70631,4,1.0,2.0,82.0,94.0,1,2.58,440,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
7367,40.46307,-3.63032,1,1.0,1.0,22.0,96.0,1,0.96,284,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
7368,40.4375,-3.6747,5,2.0,3.0,126.0,96.0,1,1.33,379,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,150.0
7369,40.42805,-3.70733,2,1.0,1.0,33.0,95.0,2,0.75,445,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
7370,40.40804,-3.70898,1,1.0,1.0,34.0,95.0,1,1.34,316,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
7371,40.41058,-3.70772,4,1.0,1.0,66.0,90.0,7,0.31,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,100.0
7372,40.41709,-3.70217,3,1.0,2.0,35.0,98.0,3,1.0,255,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,50.0
7373,40.41547,-3.70424,8,4.0,7.0,244.0,99.0,1,2.74,457,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,69.0,200.0
7374,40.41512,-3.70154,6,2.0,2.0,121.0,90.0,25,3.16,442,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,51.0,150.0
7375,40.41322,-3.69679,3,1.0,2.0,131.0,91.0,1,0.23,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,150.0
7376,40.39293,-3.76188,2,1.0,1.0,20.0,98.0,1,0.31,136,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,18.0,50.0
7377,40.41018,-3.70438,3,1.0,1.0,56.0,99.0,1,5.38,265,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
7378,40.41247,-3.70705,1,1.0,1.0,20.0,87.0,12,0.36,118,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,13.5,50.0
7380,40.42637,-3.70511,3,0.0,1.0,40.0,83.0,1,0.39,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
7381,40.42118,-3.70051,8,2.0,1.0,199.0,0.0,4,0.0,246,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,66.0,200.0
7382,40.4168,-3.70893,3,1.0,2.0,30.0,86.0,10,2.23,363,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,50.0
7383,40.50852,-3.69524,2,1.0,2.0,66.0,100.0,1,0.06,387,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,0,1,0,1,0,1,5,18.0,100.0
7384,40.41733,-3.67383,6,2.0,2.0,125.0,99.0,3,3.14,498,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,51.0,150.0
7385,40.41723,-3.67375,4,1.0,1.0,140.0,99.0,3,3.26,524,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,34.5,150.0
7386,40.47504,-3.7074,2,1.0,1.0,37.0,96.0,2,2.17,363,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
7388,40.41248,-3.70689,1,1.0,1.0,20.0,88.0,12,0.62,107,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,13.5,50.0
7389,40.41284,-3.70727,2,1.0,1.0,20.0,90.0,12,0.53,119,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7390,40.429,-3.71978,2,1.0,2.0,65.0,97.0,1,0.2,400,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
7391,40.38459,-3.71418,1,1.0,1.0,25.0,100.0,2,0.12,229,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,10.5,50.0
7392,40.41501,-3.70025,4,0.0,2.0,73.0,93.0,3,0.17,476,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,100.0
7393,40.41865,-3.70963,2,1.0,2.0,24.0,82.0,10,1.26,299,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,21.0,50.0
7394,40.42028,-3.70507,4,2.0,3.0,99.0,97.0,4,1.39,555,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
7395,40.37751,-3.74555,2,1.0,1.0,30.0,95.0,7,0.36,401,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
7396,40.39618,-3.72024,3,2.0,3.0,45.0,0.0,1,0.0,214,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
7397,40.42854,-3.71639,1,3.0,1.0,91.0,92.0,2,0.34,768,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,12.0,100.0
7398,40.42527,-3.70728,4,1.0,2.0,175.0,98.0,62,0.24,452,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,36.0,200.0
7399,40.34683,-3.6779,2,1.0,2.0,55.0,100.0,2,0.03,402,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,18.0,100.0
7400,40.41661,-3.71,3,1.0,2.0,28.0,88.0,10,3.16,362,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,1,1,0,0,0,0,7,30.0,50.0
7401,40.43518,-3.67106,4,3.0,3.0,100.0,0.0,1,0.0,305,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
7403,40.42009,-3.70408,2,1.0,1.0,25.0,88.0,12,0.56,130,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7406,40.42458,-3.70445,3,2.0,4.0,83.0,97.0,5,0.36,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,25.5,100.0
7407,40.37692,-3.74674,1,1.0,1.0,19.0,96.0,7,0.14,336,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7408,40.45718,-3.67896,4,1.0,3.0,101.0,100.0,2,0.13,512,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,150.0
7409,40.40947,-3.69489,4,1.0,1.0,35.0,86.0,1,3.21,305,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
7410,40.42366,-3.66378,6,2.0,2.0,124.0,60.0,72,0.09,268,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,48.0,150.0
7411,40.37309,-3.61971,2,1.0,1.0,24.0,94.0,3,2.07,405,50,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
7412,40.42624,-3.67594,2,1.0,1.0,118.0,20.0,3,0.03,675,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,150.0
7415,40.41596,-3.70788,4,1.0,2.0,75.0,98.0,1,3.7,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
7417,40.41665,-3.70998,3,1.0,3.0,27.0,86.0,10,2.13,337,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,28.5,50.0
7418,40.39638,-3.66373,2,1.0,1.0,30.0,100.0,1,0.08,292,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
7419,40.4246,-3.7089,4,2.0,4.0,250.0,0.0,1,0.0,307,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,34.5,200.0
7420,40.39372,-3.70943,2,1.0,2.0,31.0,100.0,1,0.2,405,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7421,40.40021,-3.69312,4,1.0,2.0,51.0,98.0,1,2.74,515,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7422,40.38985,-3.70166,2,1.0,1.0,26.0,98.0,1,1.36,666,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,1,1,0,4,18.0,50.0
7423,40.37106,-3.61964,2,1.0,1.0,24.0,96.0,3,1.17,345,50,2382.0,49.659794,11.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
7424,40.37972,-3.69495,1,1.0,1.0,250.0,97.0,1,0.23,259,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,4,10.5,200.0
7425,40.38149,-3.63288,3,1.0,1.0,60.0,95.0,1,1.22,442,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,25.5,100.0
7426,40.43535,-3.68257,2,0.0,1.0,95.0,100.0,1,0.25,369,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
7427,40.42144,-3.69789,2,1.0,1.0,70.0,97.0,67,2.9,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,18.0,100.0
7428,40.44273,-3.69612,1,1.0,1.0,32.0,95.0,3,0.57,237,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,13.5,50.0
7429,40.44243,-3.69759,1,1.0,1.0,30.0,95.0,3,0.95,451,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,13.5,50.0
7430,40.40127,-3.68888,3,1.0,1.0,49.0,89.0,1,2.07,415,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,4,25.5,50.0
7431,40.42024,-3.70895,4,1.0,2.0,45.0,83.0,1,2.71,484,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,33.0,50.0
7432,40.40815,-3.73593,2,1.0,2.0,26.0,96.0,1,0.56,360,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,4,18.0,50.0
7433,40.41747,-3.70723,4,1.0,1.0,55.0,95.0,1,0.48,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,100.0
7434,40.41324,-3.70829,3,1.0,2.0,65.0,96.0,1,2.03,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,4,25.5,100.0
