,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7435,40.41545,-3.7003,5,2.0,4.0,69.0,100.0,5,0.2,448,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,43.5,100.0
7436,40.41257,-3.69779,5,2.0,4.0,137.0,99.0,1,2.05,257,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,43.5,150.0
7437,40.41179,-3.70408,5,4.0,5.0,99.0,0.0,5,0.0,297,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,4,42.0,100.0
7438,40.42926,-3.71827,1,1.0,1.0,28.0,89.0,6,0.51,168,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,12.0,50.0
7439,40.39443,-3.72306,2,1.0,1.0,20.0,89.0,1,0.98,577,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,1,1,5,18.0,50.0
7440,40.40575,-3.6943,4,2.0,3.0,61.0,96.0,1,1.93,355,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7441,40.43374,-3.71407,2,1.0,1.0,33.0,92.0,3,1.09,450,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,21.0,50.0
7442,40.42015,-3.70566,2,1.0,1.0,95.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
7443,40.44734,-3.698,2,1.0,1.0,25.0,100.0,1,0.14,91,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7444,40.39535,-3.69785,3,1.0,2.0,37.0,100.0,2,0.15,463,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,50.0
7445,40.42318,-3.69687,1,1.0,1.0,25.0,96.0,1,1.15,452,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,10.5,50.0
7446,40.38883,-3.70286,1,1.0,1.0,17.0,0.0,1,0.0,224,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
7447,40.45393,-3.65835,2,1.0,1.0,36.0,87.0,2,0.19,281,200,2893.0,50.090625,6.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,19.5,50.0
7448,40.3938,-3.69639,4,2.0,3.0,63.0,98.0,3,3.38,582,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,33.0,100.0
7449,40.4088,-3.70356,1,1.0,1.0,30.0,91.0,2,2.13,348,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,12.0,50.0
7450,40.40815,-3.70195,1,1.0,1.0,26.0,92.0,2,0.64,203,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
7451,40.41123,-3.70569,2,1.0,1.0,95.0,100.0,3,0.1,201,50,4503.0,68.043894,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15.0,100.0
7452,40.44947,-3.7162,6,3.0,5.0,143.0,95.0,1,0.95,264,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,51.0,150.0
7453,40.41378,-3.71177,2,1.0,1.0,35.0,97.0,2,3.46,384,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
7454,40.43083,-3.69765,6,2.0,4.0,131.0,99.0,1,0.81,786,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,1,0,8,51.0,150.0
7455,40.41416,-3.70428,1,1.0,1.0,19.0,95.0,1,1.27,303,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
7456,40.40975,-3.70786,2,1.0,1.0,20.0,95.0,1,0.58,657,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7457,40.45871,-3.6947,2,1.0,1.0,69.0,93.0,1,0.2,456,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,10,18.0,100.0
7458,40.4161,-3.69615,2,0.0,1.0,63.0,93.0,1,0.43,265,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,18.0,100.0
7459,40.41904,-3.70137,2,1.0,1.0,69.0,95.0,2,2.28,507,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,6,18.0,100.0
7460,40.42424,-3.70166,1,1.0,1.0,39.0,98.0,1,0.31,364,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,10.5,50.0
7461,40.43375,-3.7149,1,1.0,1.0,35.0,94.0,19,0.47,420,50,4855.0,64.056634,2.4,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,22.5,50.0
7462,40.40973,-3.70636,6,2.0,4.0,50.0,100.0,3,3.94,570,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,48.0,50.0
7463,40.38256,-3.66667,2,0.0,2.0,25.0,96.0,1,0.62,284,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,50.0
7464,40.36838,-3.69648,1,1.0,1.0,38.0,83.0,2,0.28,261,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7465,40.40382,-3.67448,5,2.0,3.0,70.0,93.0,1,0.18,590,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,40.5,100.0
7466,40.41143,-3.73822,1,1.0,2.0,28.0,100.0,1,0.22,545,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,10.5,50.0
7467,40.42064,-3.68913,9,3.0,3.0,233.0,97.0,8,1.6,390,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,75.0,200.0
7468,40.3942,-3.72038,5,3.0,5.0,100.0,94.0,1,1.17,449,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,40.5,100.0
7469,40.39008,-3.70108,2,1.0,1.0,26.0,96.0,4,0.26,136,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,18.0,50.0
7470,40.42396,-3.70408,4,2.0,2.0,60.0,88.0,2,1.48,285,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7471,40.42263,-3.70054,3,1.0,1.0,87.0,97.0,1,2.69,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
7472,40.43379,-3.71484,1,1.0,1.0,39.0,0.0,19,0.0,285,50,4855.0,64.056634,2.4,8.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,31.5,50.0
7473,40.44526,-3.69725,6,3.0,5.0,179.0,94.0,16,0.53,424,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
7474,40.43539,-3.71673,1,0.0,1.0,38.0,0.0,19,0.0,361,50,4855.0,64.056634,2.4,8.0,0,0,0,0,0,1,0,1,1,1,1,0,0,6,31.5,50.0
7475,40.43554,-3.71705,1,1.0,1.0,39.0,100.0,19,0.09,273,50,4855.0,64.056634,2.4,8.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,31.5,50.0
7476,40.4094,-3.71214,2,0.0,1.0,37.0,96.0,2,5.17,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,50.0
7477,40.43348,-3.71675,1,1.0,1.0,39.0,0.0,19,0.0,308,50,4855.0,64.056634,2.4,8.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,31.5,50.0
7478,40.48095,-3.63578,2,1.0,1.0,500.0,100.0,2,0.06,283,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,200.0
7479,40.41297,-3.70059,4,1.0,2.0,65.0,99.0,2,3.36,452,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
7480,40.41338,-3.69761,6,3.0,4.0,397.0,0.0,2,0.0,266,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,51.0,200.0
7481,40.44736,-3.67593,4,2.0,2.0,89.0,98.0,1,0.37,587,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,36.0,100.0
7482,40.42356,-3.65269,2,1.0,1.0,20.0,96.0,2,1.82,205,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,50.0
7483,40.42457,-3.66837,4,1.0,2.0,96.0,87.0,24,0.62,178,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
7484,40.4182,-3.71016,2,1.0,2.0,16.0,80.0,10,0.87,342,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,21.0,50.0
7485,40.4308,-3.71046,7,4.0,6.0,170.0,96.0,2,2.56,402,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,60.0,200.0
7486,40.44523,-3.69938,2,1.0,1.0,78.0,94.0,1,0.46,431,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
7487,40.41468,-3.70068,6,0.0,3.0,828.0,90.0,2,0.68,404,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,48.0,200.0
7488,40.40549,-3.75199,2,1.0,2.0,24.0,0.0,1,0.0,274,50,2287.0,47.008319,4.7,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
7489,40.39507,-3.69344,1,1.0,1.0,28.0,100.0,1,0.15,402,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10.5,50.0
7490,40.42453,-3.69891,4,2.0,2.0,500.0,83.0,1,0.17,373,200,4503.0,68.043894,0.8,1.5,1,0,0,1,0,1,0,1,1,0,1,0,0,4,34.5,200.0
7491,40.45867,-3.69536,2,1.0,1.0,41.0,0.0,1,0.0,198,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,21.0,50.0
7492,40.4334,-3.71256,3,3.0,1.0,85.0,97.0,1,0.17,186,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,25.5,100.0
7493,40.42942,-3.71885,1,1.0,1.0,17.0,100.0,31,0.09,412,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,13.5,50.0
7494,40.42564,-3.62939,1,1.0,1.0,18.0,96.0,1,1.6,188,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
7495,40.39532,-3.74415,2,1.0,1.0,28.0,0.0,1,0.03,143,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,18.0,50.0
7496,40.4012,-3.64727,1,1.0,1.0,16.0,0.0,1,0.0,375,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7497,40.41591,-3.67635,1,1.0,1.0,18.0,93.0,4,1.02,532,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
7498,40.40955,-3.6961,1,1.0,1.0,22.0,90.0,2,0.23,509,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,9,10.5,50.0
7499,40.43089,-3.70974,2,1.0,1.0,92.0,100.0,1,0.07,174,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,18.0,100.0
7500,40.41054,-3.6955,4,1.0,3.0,74.0,92.0,6,4.25,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
7504,40.39849,-3.6992,4,1.0,2.0,53.0,95.0,6,1.34,443,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7505,40.42343,-3.69864,4,2.0,2.0,108.0,92.0,1,1.75,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
7506,40.4078,-3.70963,7,3.0,5.0,167.0,96.0,1,1.09,477,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,58.5,200.0
7507,40.42893,-3.68396,3,0.0,2.0,150.0,100.0,3,0.18,498,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,25.5,150.0
7508,40.41004,-3.70118,2,1.0,1.0,43.0,83.0,2,3.69,130,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,50.0
7509,40.39297,-3.70799,2,1.0,1.0,23.0,97.0,1,0.66,533,50,2195.0,47.402837,6.6,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,18.0,50.0
7510,40.41317,-3.72476,6,3.0,5.0,163.0,0.0,1,0.0,176,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
7511,40.40752,-3.72008,2,1.0,1.0,35.0,89.0,1,0.8,529,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
7512,40.41735,-3.70805,6,2.0,4.0,68.0,99.0,1,2.95,1070,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,0,0,0,1,1,0,1,1,4,48.0,100.0
7513,40.42147,-3.71813,3,1.0,2.0,85.0,99.0,1,1.32,570,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,25.5,100.0
7514,40.36814,-3.69477,1,1.0,1.0,38.0,80.0,2,0.1,262,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,10.5,50.0
7515,40.39154,-3.74245,2,1.0,1.0,21.0,99.0,2,0.44,388,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
7517,40.47742,-3.70314,1,1.0,1.0,21.0,96.0,1,0.48,284,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,10.5,50.0
7518,40.40812,-3.69973,4,2.0,2.0,194.0,100.0,48,0.03,156,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,200.0
7519,40.37819,-3.74443,2,1.0,1.0,25.0,100.0,7,0.09,345,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
7520,40.42186,-3.69792,6,2.0,5.0,142.0,94.0,1,1.78,483,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,51.0,150.0
7521,40.46761,-3.72094,1,1.0,1.0,13.0,100.0,2,0.22,162,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
7522,40.42643,-3.6321,1,1.0,1.0,20.0,100.0,1,0.03,233,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,10.5,50.0
7523,40.41059,-3.72679,2,1.0,1.0,26.0,0.0,1,0.0,198,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
7524,40.40911,-3.69279,8,3.0,4.0,197.0,99.0,3,2.9,339,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,66.0,200.0
7525,40.4478,-3.70384,4,0.0,2.0,68.0,95.0,1,2.53,514,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,1,8,34.5,100.0
7526,40.46832,-3.68837,3,1.0,3.0,67.0,88.0,2,0.14,345,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
7527,40.39287,-3.75833,2,1.0,1.0,60.0,98.0,1,0.57,337,50,2287.0,47.008319,4.7,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,7,18.0,100.0
7528,40.38497,-3.68699,4,1.0,4.0,36.0,93.0,9,3.64,531,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
7529,40.38545,-3.68701,4,1.0,3.0,32.0,93.0,9,5.27,531,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
7530,40.4149,-3.70631,8,3.0,4.0,197.0,99.0,3,2.45,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,63.0,200.0
7531,40.41221,-3.70705,6,3.0,4.0,140.0,97.0,2,2.38,458,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,10,49.5,150.0
7532,40.41022,-3.65048,1,1.0,1.0,22.0,98.0,1,2.29,107,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.5,50.0
7533,40.45351,-3.70076,7,3.0,7.0,181.0,93.0,31,0.2,728,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,8,57.0,200.0
7534,40.44954,-3.70869,3,3.0,4.0,146.0,87.0,31,0.12,677,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,28.5,150.0
7535,40.37417,-3.62595,2,1.0,1.0,25.0,100.0,1,0.06,184,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
7536,40.41988,-3.69908,6,3.0,3.0,207.0,94.0,113,0.72,417,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,51.0,200.0
7537,40.4003,-3.69969,4,2.0,2.0,390.0,0.0,1,0.0,204,50,3917.0,55.025641,1.9,2.0,1,0,0,1,0,1,0,0,1,0,1,0,0,10,36.0,200.0
7538,40.42139,-3.71031,6,3.0,3.0,250.0,95.0,3,3.41,460,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,51.0,200.0
7539,40.42774,-3.65855,2,1.0,1.0,20.0,100.0,1,0.14,159,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
7540,40.41905,-3.70094,2,0.0,1.0,55.0,93.0,20,3.35,349,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
7541,40.43658,-3.66731,4,1.0,1.0,61.0,96.0,3,2.82,567,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
7542,40.4135,-3.70298,5,2.0,4.0,95.0,90.0,18,0.8,444,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
7543,40.4149,-3.70154,2,1.0,1.0,75.0,76.0,1,0.15,476,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,18.0,100.0
7544,40.42503,-3.70722,6,3.0,4.0,207.0,100.0,8,1.32,548,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,1,0,8,51.0,200.0
7545,40.4181,-3.7097,2,0.0,2.0,42.0,96.0,1,3.27,406,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
7546,40.43143,-3.65086,1,1.0,1.0,19.0,98.0,1,0.27,312,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,10.5,50.0
7547,40.41041,-3.73613,2,1.0,1.0,25.0,100.0,1,0.23,102,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,18.0,50.0
7548,40.42088,-3.69652,4,1.0,1.0,55.0,94.0,1,2.29,435,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,100.0
7549,40.38005,-3.70681,2,1.0,1.0,52.0,0.0,1,0.0,162,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
7550,40.39555,-3.75936,1,1.0,1.0,18.0,100.0,1,0.07,343,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,10.5,50.0
7551,40.42592,-3.7081,4,1.0,1.0,56.0,95.0,1,5.35,693,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7552,40.38888,-3.66882,1,1.0,1.0,23.0,0.0,1,0.03,190,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
7553,40.42156,-3.68008,3,1.0,2.0,143.0,98.0,1,1.14,519,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,28.5,150.0
7554,40.42335,-3.61946,2,1.0,1.0,18.0,87.0,4,0.4,349,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,50.0
7555,40.42931,-3.67658,1,1.0,2.0,35.0,100.0,7,0.03,204,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
7556,40.43208,-3.6744,4,2.0,3.0,140.0,0.0,1,0.0,419,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,4,37.5,150.0
7557,40.42061,-3.70824,4,1.0,2.0,185.0,100.0,62,0.39,418,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,0,1,0,0,5,36.0,200.0
7558,40.39195,-3.69619,4,2.0,2.0,74.0,93.0,1,1.29,390,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7559,40.41954,-3.70364,9,6.0,6.0,247.0,84.0,1,0.6,455,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,73.5,200.0
7560,40.43262,-3.65749,2,1.0,1.0,60.0,0.0,1,0.0,326,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,6,18.0,100.0
7561,40.45805,-3.69779,2,1.0,1.0,63.0,92.0,4,0.41,291,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18.0,100.0
7562,40.45508,-3.71297,6,3.0,3.0,100.0,0.0,1,0.0,279,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,1,0,1,0,1,0,0,7,49.5,100.0
7563,40.42114,-3.69787,3,1.0,2.0,58.0,80.0,1,0.34,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
7565,40.41973,-3.69781,2,0.0,1.0,45.0,90.0,2,0.77,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
7566,40.3894,-3.69235,4,1.0,2.0,115.0,96.0,1,2.94,449,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,150.0
7567,40.41607,-3.69969,2,1.0,1.0,42.0,0.0,48,0.0,92,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
7568,40.4054,-3.70533,2,1.0,1.0,25.0,90.0,1,0.06,132,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
7569,40.40658,-3.70257,2,1.0,1.0,62.0,100.0,1,0.2,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
7570,40.42017,-3.70223,6,2.0,3.0,73.0,94.0,18,1.46,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,48.0,100.0
7571,40.45048,-3.70557,2,1.0,1.0,41.0,93.0,1,1.53,395,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,50.0
7572,40.4135,-3.70298,5,2.0,4.0,68.0,90.0,18,1.55,421,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,40.5,100.0
7573,40.43352,-3.69134,1,1.0,1.0,66.0,87.0,22,0.09,411,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,10.5,100.0
7574,40.42868,-3.71791,4,2.0,3.0,99.0,96.0,7,0.15,324,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,36.0,100.0
7575,40.42653,-3.71042,2,1.0,1.0,41.0,94.0,1,0.82,361,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
7576,40.43892,-3.69762,2,0.0,1.0,65.0,95.0,2,0.12,154,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,100.0
7577,40.4254,-3.69988,2,1.0,1.0,55.0,97.0,1,3.22,493,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,100.0
