,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7578,40.41996,-3.70165,2,1.0,2.0,74.0,99.0,3,3.16,276,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
7579,40.39626,-3.6638,2,1.0,2.0,18.0,100.0,1,0.03,135,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
7580,40.46097,-3.69624,2,1.0,1.0,29.0,96.0,3,0.94,445,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
7581,40.42192,-3.70263,3,1.0,1.0,117.0,100.0,3,0.29,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,4,25.5,150.0
7582,40.41263,-3.70609,2,1.0,1.0,20.0,81.0,25,0.45,130,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7583,40.42216,-3.70238,2,1.0,1.0,94.0,100.0,3,0.26,431,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
7585,40.4541,-3.70976,10,1.0,1.0,750.0,0.0,1,0.03,212,200,3476.0,60.621287,5.9,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,84.0,200.0
7587,40.42005,-3.70227,3,1.0,2.0,117.0,100.0,3,0.2,480,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,150.0
7589,40.44757,-3.70099,2,1.0,1.0,44.0,99.0,2,1.26,625,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
7590,40.43063,-3.64789,2,1.0,1.0,35.0,87.0,1,0.09,266,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
7591,40.41254,-3.7054,1,1.0,1.0,20.0,90.0,25,0.42,130,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
7592,40.40859,-3.71218,7,2.0,3.0,139.0,70.0,2,0.06,160,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,55.5,150.0
7593,40.39182,-3.71708,5,2.0,6.0,175.0,94.0,31,0.38,893,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,43.5,200.0
7594,40.34368,-3.68405,1,1.0,1.0,19.0,95.0,2,0.69,364,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
7596,40.34326,-3.6875,1,1.0,1.0,19.0,100.0,2,0.23,288,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
7597,40.40893,-3.71133,2,1.0,1.0,49.0,100.0,1,0.12,343,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
7599,40.42849,-3.71684,1,1.0,1.0,35.0,99.0,1,1.21,296,50,3555.0,63.451906,5.9,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,7.5,50.0
7603,40.44478,-3.67243,2,0.0,2.0,65.0,0.0,12,0.0,568,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,100.0
7604,40.41041,-3.71203,7,0.0,4.0,175.0,88.0,1,0.31,109,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,55.5,200.0
7605,40.42622,-3.63564,5,2.0,3.0,160.0,100.0,1,0.04,193,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,40.5,200.0
7606,40.38655,-3.74674,4,2.0,2.0,75.0,97.0,1,0.8,451,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
7607,40.41783,-3.6775,3,1.0,1.0,75.0,0.0,3,0.0,310,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
7608,40.41818,-3.7103,2,1.0,2.0,26.0,87.0,10,1.88,380,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,21.0,50.0
7609,40.44017,-3.67927,6,0.0,1.0,250.0,0.0,1,0.0,153,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,200.0
7610,40.4468,-3.70349,1,1.0,1.0,25.0,0.0,1,0.0,137,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
7611,40.43415,-3.71805,2,0.0,1.0,80.0,100.0,1,0.06,357,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,18.0,100.0
7612,40.40474,-3.69061,15,2.0,7.0,101.0,97.0,2,3.68,392,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,118.5,150.0
7613,40.42351,-3.69877,4,1.0,3.0,80.0,0.0,2,0.0,297,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,34.5,100.0
7614,40.42892,-3.67524,4,2.0,3.0,85.0,92.0,1,1.1,454,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,100.0
7615,40.44495,-3.70262,4,1.0,4.0,97.0,97.0,5,0.55,264,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,100.0
7616,40.42821,-3.70697,4,2.0,3.0,71.0,0.0,2,0.0,446,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,36.0,100.0
7617,40.42651,-3.69777,2,3.0,1.0,100.0,0.0,1,0.0,286,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
7618,40.45476,-3.69296,4,1.0,1.0,70.0,99.0,1,1.12,535,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7619,40.41232,-3.70074,10,4.0,6.0,325.0,97.0,1,1.17,338,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,90.0,200.0
7620,40.42105,-3.70247,3,0.0,2.0,129.0,98.0,4,4.31,284,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,150.0
7621,40.42746,-3.67307,4,2.0,2.0,160.0,92.0,1,1.65,513,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,36.0,200.0
7622,40.42145,-3.67994,2,1.0,4.0,40.0,0.0,1,0.0,577,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
7623,40.42044,-3.70317,2,1.0,1.0,50.0,97.0,1,0.87,289,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,50.0
7624,40.43743,-3.70201,2,1.0,1.0,44.0,0.0,1,0.0,141,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
7625,40.43312,-3.69964,4,2.0,3.0,43.0,97.0,1,1.76,290,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,50.0
7626,40.4434,-3.70141,1,1.0,1.0,39.0,95.0,1,1.37,314,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
7627,40.37701,-3.74474,1,1.0,1.0,15.0,96.0,7,0.31,349,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12.0,50.0
7628,40.42261,-3.6977,3,1.0,2.0,35.0,100.0,1,0.06,221,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,50.0
7629,40.42606,-3.73227,6,3.0,3.0,200.0,0.0,2,0.05,129,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,51.0,200.0
7632,40.40916,-3.703,1,1.0,1.0,35.0,100.0,1,0.06,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
7633,40.45816,-3.68113,6,2.0,4.0,99.0,97.0,1,1.49,368,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,51.0,100.0
7634,40.42776,-3.69936,6,3.0,4.0,129.0,100.0,1,0.3,462,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,54.0,150.0
7635,40.41577,-3.70425,1,1.0,1.0,19.0,93.0,2,0.09,188,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
7636,40.41165,-3.70733,4,1.0,2.0,62.0,92.0,3,3.85,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7637,40.41153,-3.70767,6,2.0,3.0,76.0,94.0,3,4.17,479,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,100.0
7638,40.40019,-3.6962,8,2.0,5.0,106.0,92.0,2,0.18,257,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,150.0
7641,40.41336,-3.70883,2,0.0,1.0,115.0,89.0,24,0.41,243,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
7642,40.40825,-3.7126,3,2.0,2.0,32.0,90.0,6,2.46,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,25.5,50.0
7643,40.426,-3.66875,1,1.0,1.0,16.0,96.0,1,0.66,367,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,10.5,50.0
7644,40.44022,-3.65148,1,1.0,1.0,25.0,100.0,1,0.92,188,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7645,40.38102,-3.62677,5,3.0,3.0,373.0,97.0,1,2.96,490,200,2382.0,49.659794,11.0,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,45.0,200.0
7646,40.41045,-3.70453,2,1.0,1.0,53.0,100.0,1,0.06,300,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
7647,40.44716,-3.67302,2,1.0,1.0,65.0,100.0,1,0.12,268,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,100.0
7648,40.41974,-3.70285,2,0.0,1.0,49.0,94.0,3,3.13,377,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
7649,40.41188,-3.70557,4,1.0,2.0,76.0,93.0,18,1.04,418,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,4,34.5,100.0
7650,40.41503,-3.7061,4,1.0,1.0,58.0,88.0,18,0.24,411,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7651,40.42215,-3.70757,7,3.0,4.0,127.0,94.0,66,7.31,416,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,58.5,150.0
7652,40.42282,-3.70077,3,1.0,2.0,116.0,100.0,1,2.46,562,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,1,0,4,27.0,150.0
7653,40.43494,-3.67761,2,0.0,1.0,60.0,20.0,1,0.06,186,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,18.0,100.0
7654,40.4078,-3.68386,4,1.0,3.0,66.0,97.0,1,2.4,840,200,4220.0,63.672727,3.2,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,8,33.0,100.0
7655,40.39663,-3.69483,2,1.0,1.0,16.0,80.0,1,0.06,82,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
7656,40.42849,-3.70101,4,1.0,1.0,250.0,0.0,1,0.03,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,7,33.0,200.0
7657,40.42545,-3.66642,1,1.0,1.0,30.0,0.0,1,0.0,213,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
7658,40.46699,-3.7001,2,1.0,1.0,48.0,70.0,1,0.06,265,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
7659,40.41654,-3.70643,4,2.0,2.0,87.0,0.0,1,0.0,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
7660,40.40446,-3.67723,4,1.0,2.0,50.0,96.0,1,2.48,388,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
7662,40.40995,-3.70109,2,1.0,1.0,45.0,98.0,1,3.03,416,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,5,19.5,50.0
7663,40.43112,-3.67166,1,1.0,1.0,14.0,0.0,2,0.0,197,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
7664,40.442,-3.69607,1,1.0,1.0,46.0,90.0,1,0.19,198,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
7665,40.39667,-3.73502,2,1.0,1.0,46.0,100.0,1,0.37,268,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
7666,40.42929,-3.70354,2,1.0,1.0,53.0,80.0,3,0.03,126,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,100.0
7667,40.42006,-3.70346,4,1.0,1.0,79.0,96.0,67,1.15,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
7668,40.39372,-3.661,1,1.0,1.0,13.0,90.0,2,0.07,323,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,10.5,50.0
7669,40.42416,-3.69644,4,1.0,1.0,78.0,98.0,3,3.31,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,9,33.0,100.0
7670,40.44701,-3.64362,4,1.0,2.0,66.0,90.0,11,0.07,335,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
7671,40.42349,-3.70267,2,1.0,1.0,120.0,100.0,1,0.66,302,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,150.0
7672,40.41493,-3.70685,8,3.0,4.0,400.0,99.0,1,0.44,467,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,64.5,200.0
7673,40.40671,-3.7095,4,2.0,3.0,130.0,95.0,1,0.24,454,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,33.0,150.0
7674,40.39877,-3.71715,5,2.0,2.0,67.0,89.0,1,0.53,297,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,40.5,100.0
7675,40.38938,-3.69263,3,1.0,2.0,27.0,99.0,1,2.19,698,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,25.5,50.0
7676,40.4326,-3.70159,2,1.0,1.0,40.0,0.0,1,0.0,168,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
7677,40.42597,-3.69743,4,0.0,2.0,73.0,95.0,1,2.5,450,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
7678,40.41303,-3.70956,5,2.0,5.0,145.0,93.0,1,0.23,261,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,40.5,150.0
7679,40.39269,-3.66176,1,1.0,1.0,30.0,82.0,2,0.5,404,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,10.5,50.0
7680,40.42078,-3.70386,4,1.0,1.0,99.0,95.0,2,1.28,474,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,100.0
7681,40.40924,-3.71035,6,4.0,1.0,200.0,0.0,1,0.0,190,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,7,49.5,200.0
7682,40.40331,-3.69321,2,0.0,1.0,40.0,100.0,3,0.06,107,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
7683,40.41127,-3.70331,4,2.0,3.0,80.0,93.0,1,0.36,453,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,36.0,100.0
7684,40.40334,-3.69542,1,1.0,1.0,35.0,100.0,3,0.06,177,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,12.0,50.0
7685,40.45148,-3.64354,2,1.0,1.0,260.0,100.0,3,0.1,797,50,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,1,1,1,0,0,7,19.5,200.0
7686,40.39565,-3.62264,1,1.0,1.0,18.0,0.0,1,0.0,463,50,2246.0,55.472222,11.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,13.5,50.0
7687,40.41601,-3.70348,2,1.0,1.0,44.0,97.0,2,2.73,382,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
7688,40.40613,-3.69294,2,1.0,2.0,44.0,84.0,1,0.44,362,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,1,0,0,1,0,0,4,18.0,50.0
7689,40.39816,-3.76117,2,1.0,1.0,18.0,98.0,1,0.29,138,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
7690,40.40888,-3.70628,4,1.0,3.0,107.0,97.0,3,0.42,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,150.0
7691,40.41365,-3.70516,4,1.0,1.0,78.0,97.0,1,0.79,297,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,10,34.5,100.0
7692,40.40208,-3.67698,4,2.0,2.0,61.0,93.0,2,1.97,376,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7693,40.42298,-3.70154,2,1.0,1.0,82.0,95.0,59,3.77,439,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
7694,40.41694,-3.71047,2,1.0,1.0,42.0,94.0,7,2.87,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
7695,40.41401,-3.69486,3,1.0,1.0,60.0,90.0,1,1.39,387,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
7696,40.41092,-3.70777,3,1.0,2.0,30.0,85.0,2,0.97,455,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
7697,40.43779,-3.67452,3,2.0,2.0,91.0,90.0,1,0.12,355,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,7,28.5,100.0
7698,40.4148,-3.71255,1,1.0,2.0,17.0,0.0,4,0.0,470,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,1,5,10.5,50.0
7699,40.41429,-3.71086,2,1.0,1.0,32.0,0.0,4,0.0,460,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,5,18.0,50.0
7701,40.42159,-3.67874,1,1.0,1.0,25.0,100.0,1,0.06,532,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7702,40.47901,-3.63135,2,1.0,1.0,40.0,97.0,1,3.0,588,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,18.0,50.0
7703,40.43771,-3.64373,1,1.0,1.0,12.0,99.0,2,0.57,379,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
7704,40.4381,-3.68813,2,0.0,1.0,64.0,92.0,16,1.65,211,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,18.0,100.0
7705,40.40818,-3.69806,2,1.0,1.0,82.0,94.0,2,3.04,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
7706,40.39025,-3.71505,6,2.0,5.0,148.0,80.0,31,0.15,879,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,51.0,150.0
7707,40.39178,-3.71546,4,1.0,2.0,122.0,100.0,31,0.16,761,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,1,8,33.0,150.0
7709,40.36093,-3.754,5,3.0,6.0,72.0,97.0,1,0.55,629,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,0,1,0,1,4,43.5,100.0
7710,40.45442,-3.70456,4,2.0,5.0,127.0,100.0,31,0.03,688,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,34.5,150.0
7711,40.40582,-3.67544,1,1.0,1.0,20.0,84.0,2,0.15,346,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
7712,40.42049,-3.70733,1,1.0,1.0,38.0,90.0,1,0.36,266,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,10.5,50.0
7713,40.40925,-3.72952,2,1.0,1.0,33.0,95.0,1,1.25,392,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
7714,40.4193,-3.71043,1,1.0,1.0,29.0,87.0,1,0.09,216,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10.5,50.0
7715,40.37079,-3.76093,4,1.0,2.0,64.0,93.0,2,0.47,305,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
7716,40.40865,-3.69734,4,2.0,3.0,60.0,100.0,1,0.1,173,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,33.0,100.0
7717,40.41208,-3.70698,6,2.0,3.0,151.0,97.0,1,1.89,554,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,200.0
7718,40.40534,-3.68086,1,1.0,2.0,17.0,96.0,2,4.03,856,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,10.5,50.0
7719,40.41786,-3.7102,2,1.0,1.0,30.0,100.0,3,0.3,316,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,12,18.0,50.0
7720,40.41092,-3.70169,4,2.0,2.0,120.0,100.0,1,0.17,218,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,150.0
7721,40.40539,-3.69967,2,1.0,1.0,36.0,0.0,1,0.0,163,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,18.0,50.0
7722,40.43237,-3.66543,4,2.0,2.0,70.0,0.0,1,0.0,183,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,34.5,100.0
7723,40.41114,-3.71337,3,1.0,1.0,70.0,93.0,2,1.52,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
7724,40.47905,-3.70565,1,1.0,1.0,20.0,99.0,1,0.41,377,50,3545.0,57.198083,16.4,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
7725,40.47231,-3.64343,7,3.0,4.0,100.0,96.0,7,0.94,403,200,3312.0,62.061453,9.2,2.0,1,0,0,1,0,1,0,1,1,1,0,0,0,6,58.5,100.0
7726,40.45814,-3.67894,4,2.0,2.0,350.0,0.0,1,0.0,264,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,8,33.0,200.0
7727,40.42146,-3.69927,3,1.0,2.0,35.0,100.0,4,0.03,282,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
7728,40.39312,-3.69107,4,1.0,1.0,43.0,80.0,2,1.66,323,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,50.0
7729,40.41114,-3.70187,6,2.0,3.0,94.0,97.0,1,2.43,385,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,100.0
7730,40.42102,-3.66643,2,1.0,1.0,23.0,97.0,4,0.26,489,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,9,19.5,50.0
