,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7732,40.38465,-3.64177,7,3.0,3.0,77.0,95.0,1,2.45,510,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,55.5,100.0
7733,40.42315,-3.67771,2,1.0,1.0,51.0,100.0,1,0.23,392,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,18.0,100.0
7734,40.43016,-3.69994,3,1.0,2.0,219.0,40.0,48,0.03,100,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,200.0
7735,40.39816,-3.69452,3,1.0,1.0,60.0,96.0,1,0.65,283,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,100.0
7736,40.44424,-3.70164,1,1.0,1.0,18.0,0.0,31,0.0,396,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
7737,40.44569,-3.70343,1,1.0,1.0,19.0,0.0,31,0.0,296,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,13.5,50.0
7738,40.41161,-3.69676,2,1.0,1.0,34.0,98.0,1,0.82,232,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,18.0,50.0
7739,40.42093,-3.70409,6,2.0,4.0,153.0,98.0,2,2.07,311,200,4503.0,68.043894,0.8,1.5,1,0,0,0,1,1,0,1,1,0,0,0,0,4,49.5,200.0
7740,40.42346,-3.70276,2,1.0,1.0,25.0,85.0,8,2.29,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
7741,40.40968,-3.71399,5,1.0,3.0,56.0,98.0,1,2.17,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,40.5,100.0
7742,40.4237,-3.69786,6,2.0,3.0,66.0,84.0,12,2.0,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
7743,40.41254,-3.71856,2,0.0,1.0,46.0,84.0,1,1.94,458,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
7744,40.42349,-3.66606,2,1.0,2.0,29.0,94.0,4,0.21,443,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,50.0
7745,40.40103,-3.70264,3,1.0,1.0,61.0,100.0,1,0.42,381,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,100.0
7746,40.41049,-3.72414,1,1.0,1.0,15.0,0.0,2,0.0,221,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
7747,40.47282,-3.69187,2,1.0,1.0,25.0,89.0,2,1.05,134,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
7748,40.41059,-3.70147,4,1.0,2.0,145.0,95.0,7,0.15,215,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
7749,40.40786,-3.70609,5,2.0,2.0,221.0,100.0,4,0.13,449,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,7,40.5,200.0
7750,40.40882,-3.69563,5,2.0,2.0,59.0,93.0,2,1.17,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,100.0
7751,40.3975,-3.66813,2,1.0,1.0,45.0,96.0,2,2.24,437,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,18.0,50.0
7752,40.45275,-3.70655,1,1.0,1.0,42.0,94.0,1,2.03,467,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
7753,40.42718,-3.70147,1,1.0,1.0,39.0,99.0,2,0.71,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7754,40.41566,-3.70423,1,1.0,1.0,39.0,100.0,2,0.09,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
7755,40.40543,-3.65406,2,1.0,1.0,40.0,98.0,3,0.24,415,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,50.0
7756,40.4123,-3.70692,10,5.0,5.0,229.0,96.0,1,2.87,251,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,84.0,200.0
7757,40.38671,-3.75562,3,1.0,1.0,12.0,100.0,1,1.31,508,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,25.5,50.0
7758,40.39848,-3.69712,1,1.0,1.0,21.0,94.0,1,5.98,532,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,8,10.5,50.0
7759,40.41262,-3.67642,6,3.0,5.0,296.0,100.0,1,0.24,197,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,51.0,200.0
7760,40.43751,-3.71286,4,1.0,1.0,60.0,80.0,4,0.06,163,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7761,40.42076,-3.70921,2,0.0,1.0,120.0,0.0,1,0.09,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,150.0
7762,40.42422,-3.70715,2,1.0,1.0,69.0,98.0,2,2.82,482,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,8,18.0,100.0
7763,40.40694,-3.65571,1,2.0,2.0,20.0,99.0,3,0.44,494,50,2547.0,45.581197,5.0,1.5,1,1,1,1,1,1,0,1,1,0,1,0,0,4,12.0,50.0
7764,40.40694,-3.70873,2,1.0,2.0,60.0,87.0,4,0.09,374,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,100.0
7765,40.41052,-3.70744,4,2.0,2.0,45.0,94.0,1,0.44,279,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,50.0
7767,40.41951,-3.69951,3,1.0,2.0,35.0,80.0,4,0.03,296,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
7768,40.42181,-3.70035,2,1.0,2.0,26.0,60.0,4,0.03,387,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
7769,40.40663,-3.73909,1,1.0,1.0,22.0,100.0,1,0.09,183,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
7770,40.42182,-3.70032,3,1.0,2.0,27.0,93.0,4,0.09,296,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,27.0,50.0
7771,40.45427,-3.7165,1,1.0,1.0,30.0,98.0,1,0.61,241,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,1,1,0,0,9,13.5,50.0
7772,40.42433,-3.699,4,2.0,3.0,151.0,99.0,113,0.82,192,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,200.0
7773,40.44319,-3.70093,4,2.0,3.0,80.0,100.0,1,0.06,271,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,34.5,100.0
7774,40.45751,-3.67477,7,4.0,4.0,300.0,100.0,4,0.06,216,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,58.5,200.0
7775,40.41708,-3.7097,4,1.0,4.0,30.0,84.0,10,0.15,308,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,50.0
7776,40.4479,-3.67077,2,1.0,1.0,25.0,83.0,1,0.2,427,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
7777,40.40975,-3.70359,2,1.0,1.0,150.0,0.0,1,0.0,109,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
7778,40.41596,-3.70852,4,1.0,2.0,50.0,88.0,5,0.24,407,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,36.0,50.0
7779,40.43254,-3.70281,3,1.0,2.0,73.0,96.0,1,0.8,617,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,25.5,100.0
7781,40.40571,-3.69432,4,2.0,2.0,69.0,86.0,1,1.47,231,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,33.0,100.0
7782,40.42132,-3.71064,1,1.0,1.0,65.0,97.0,2,1.03,348,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,13.5,100.0
7783,40.45047,-3.70769,2,1.0,1.0,25.0,94.0,1,0.34,556,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,7,19.5,50.0
7784,40.42182,-3.69944,3,1.0,3.0,110.0,100.0,1,0.09,485,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,25.5,150.0
7785,40.41092,-3.69726,3,1.0,2.0,1139.0,95.0,11,0.14,197,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,25.5,200.0
7786,40.40974,-3.69879,3,0.0,2.0,1139.0,75.0,11,0.12,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,200.0
7787,40.41291,-3.70936,4,2.0,2.0,70.0,99.0,1,0.57,435,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,36.0,100.0
7788,40.41111,-3.69927,3,0.0,2.0,1139.0,60.0,11,0.1,209,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,25.5,200.0
7789,40.40986,-3.69727,3,0.0,3.0,1139.0,60.0,11,0.06,232,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,25.5,200.0
7790,40.43595,-3.66932,4,1.0,2.0,52.0,94.0,3,2.81,429,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
7791,40.42493,-3.70411,3,2.0,2.0,111.0,88.0,1,1.21,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,150.0
7792,40.45519,-3.71132,1,3.0,1.0,47.0,0.0,2,0.0,250,50,3476.0,60.621287,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
7793,40.36471,-3.75551,1,1.0,1.0,16.0,96.0,1,0.19,527,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
7794,40.46597,-3.69194,2,0.0,1.0,28.0,80.0,1,0.03,266,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,18.0,50.0
7796,40.42247,-3.69841,4,2.0,3.0,210.0,100.0,11,0.39,510,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,9,37.5,200.0
7797,40.42651,-3.6839,6,2.0,3.0,607.0,97.0,2,1.15,485,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,1,1,1,1,1,0,0,4,52.5,200.0
7798,40.42297,-3.70095,2,0.0,1.0,70.0,100.0,1,0.03,186,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,18.0,100.0
7799,40.40653,-3.60481,1,1.0,1.0,12.0,100.0,1,0.06,299,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
7800,40.45129,-3.69051,5,2.0,2.0,150.0,0.0,2,0.04,134,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,43.5,150.0
7801,40.40788,-3.7017,4,1.0,2.0,56.0,83.0,1,1.05,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,100.0
7802,40.41201,-3.69748,4,1.0,2.0,154.0,100.0,48,0.06,137,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,200.0
7803,40.42995,-3.70566,8,4.0,8.0,51.0,97.0,2,2.89,450,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,66.0,100.0
7804,40.41808,-3.69992,2,1.0,1.0,75.0,82.0,15,0.39,338,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,18.0,100.0
7805,40.41593,-3.70487,8,3.0,4.0,75.0,67.0,15,0.3,292,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,100.0
7806,40.49483,-3.68965,2,1.0,1.0,65.0,0.0,1,0.03,182,200,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,18.0,100.0
7808,40.43633,-3.63911,6,2.0,3.0,160.0,100.0,1,0.07,163,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,51.0,200.0
7809,40.42209,-3.6989,3,1.0,2.0,63.0,92.0,88,4.16,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,25.5,100.0
7810,40.39567,-3.69862,4,2.0,2.0,99.0,98.0,2,0.24,474,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,33.0,100.0
7811,40.42172,-3.68958,6,3.0,5.0,364.0,99.0,2,1.78,710,200,5328.0,74.694253,2.2,3.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,55.5,200.0
7812,40.39456,-3.66,2,0.0,1.0,30.0,0.0,1,0.0,106,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
7813,40.41058,-3.70377,3,1.0,2.0,31.0,97.0,1,4.44,685,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,6,25.5,50.0
7814,40.42703,-3.68762,4,2.0,3.0,180.0,100.0,1,1.25,288,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,37.5,200.0
7815,40.46918,-3.69465,1,1.0,1.0,22.0,97.0,1,0.94,541,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,8,10.5,50.0
7816,40.46698,-3.69905,1,1.0,1.0,30.0,0.0,1,0.0,259,50,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,12.0,50.0
7817,40.40969,-3.69726,3,0.0,2.0,1139.0,93.0,11,0.21,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,200.0
7818,40.40788,-3.70282,4,1.0,1.0,42.0,96.0,1,4.99,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,33.0,50.0
7819,40.40968,-3.69923,3,1.0,3.0,1139.0,83.0,11,0.7,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,200.0
7820,40.40984,-3.69747,4,1.0,3.0,1139.0,93.0,11,0.27,184,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,33.0,200.0
7821,40.4099,-3.69902,4,1.0,3.0,1139.0,80.0,11,0.03,198,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,33.0,200.0
7824,40.42199,-3.66476,1,1.0,1.0,22.0,100.0,4,0.12,926,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,10.5,50.0
7825,40.45653,-3.68123,4,2.0,2.0,150.0,97.0,1,0.51,277,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,36.0,150.0
7826,40.4275,-3.70798,4,1.0,2.0,60.0,97.0,1,0.18,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
7828,40.35841,-3.59572,2,1.0,1.0,18.0,97.0,1,0.31,440,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,18.0,50.0
7829,40.43034,-3.68713,4,2.0,3.0,148.0,97.0,1,1.06,412,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,4,34.5,150.0
7830,40.42024,-3.72269,4,0.0,2.0,57.0,87.0,1,0.12,319,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
7831,40.41974,-3.69805,4,1.0,2.0,106.0,0.0,1,0.0,164,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,36.0,150.0
7832,40.42282,-3.69796,2,0.0,1.0,54.0,87.0,1,2.1,246,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
7833,40.41503,-3.70919,3,1.0,2.0,69.0,97.0,3,1.47,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
7834,40.40342,-3.66314,2,1.0,1.0,22.0,97.0,1,0.66,392,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,18.0,50.0
7835,40.41238,-3.69925,2,1.0,1.0,20.0,100.0,1,0.06,209,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
7836,40.43247,-3.71154,6,2.0,3.0,50.0,87.0,1,1.8,243,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,48.0,50.0
7837,40.41171,-3.70069,12,3.0,5.0,170.0,99.0,67,2.49,431,200,4503.0,68.043894,0.8,3.0,1,1,1,1,1,1,0,1,0,0,1,0,0,7,99.0,200.0
7838,40.43597,-3.67676,6,3.0,4.0,139.0,100.0,1,0.03,312,200,5328.0,74.694253,2.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,52.5,150.0
7839,40.44476,-3.67245,4,1.0,3.0,73.0,0.0,12,0.0,591,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
7840,40.4177,-3.71037,2,1.0,1.0,40.0,99.0,13,0.63,267,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
7841,40.47585,-3.65931,4,3.0,4.0,89.0,94.0,1,0.64,693,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,33.0,100.0
7842,40.43605,-3.67178,2,1.0,1.0,53.0,96.0,1,0.23,524,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
7843,40.4071,-3.70076,6,2.0,6.0,210.0,94.0,3,1.76,328,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,51.0,200.0
7844,40.39698,-3.69781,1,1.0,1.0,25.0,95.0,2,1.13,285,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,5,10.5,50.0
7845,40.41901,-3.69861,2,1.0,2.0,120.0,98.0,1,2.34,650,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,150.0
7846,40.41872,-3.67676,7,3.0,5.0,180.0,98.0,6,0.92,540,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,58.5,200.0
7847,40.42305,-3.70148,4,2.0,2.0,105.0,96.0,8,0.68,369,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,36.0,150.0
7848,40.42261,-3.70381,4,2.0,2.0,130.0,100.0,8,1.69,384,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,36.0,150.0
7849,40.42114,-3.70224,4,2.0,2.0,105.0,97.0,8,1.43,385,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,36.0,150.0
7850,40.42322,-3.70169,4,2.0,2.0,130.0,94.0,8,0.47,349,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,150.0
7851,40.42319,-3.70231,3,1.0,3.0,110.0,100.0,8,0.09,390,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,6,27.0,150.0
7852,40.42179,-3.7036,4,2.0,2.0,130.0,99.0,8,0.81,399,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,1,1,0,0,6,37.5,150.0
7853,40.43246,-3.66481,2,0.0,1.0,61.0,99.0,1,2.54,388,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
7854,40.41165,-3.72778,1,1.0,1.0,45.0,0.0,2,0.0,137,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,6,10.5,50.0
7855,40.41071,-3.70107,3,1.0,2.0,54.0,99.0,1,3.87,652,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,25.5,100.0
7856,40.42671,-3.70204,8,3.0,3.0,85.0,96.0,1,1.0,156,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,66.0,100.0
7857,40.44082,-3.6741,3,2.0,2.0,78.0,98.0,1,0.26,204,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
7858,40.42596,-3.68708,4,2.0,2.0,180.0,100.0,1,0.06,445,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,36.0,200.0
7859,40.42679,-3.70536,2,0.0,1.0,15.0,98.0,1,0.62,275,200,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,15.0,50.0
7860,40.42155,-3.70483,3,1.0,1.0,79.0,95.0,1,2.02,300,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
7861,40.42226,-3.70085,3,1.0,3.0,52.0,94.0,2,2.94,326,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,100.0
7862,40.43927,-3.69892,1,1.0,1.0,24.0,86.0,2,1.45,298,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
7863,40.42172,-3.68958,6,3.0,5.0,271.0,99.0,2,1.62,340,200,5328.0,74.694253,2.2,3.5,1,0,0,0,1,1,0,1,0,0,0,0,0,8,55.5,200.0
7864,40.43098,-3.7185,1,1.0,1.0,18.0,100.0,31,0.06,233,50,3555.0,63.451906,5.9,2.0,0,1,1,1,1,1,0,1,1,0,1,0,0,5,13.5,50.0
7865,40.42667,-3.7005,2,1.0,2.0,45.0,99.0,5,2.35,508,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
7866,40.41314,-3.70639,1,1.0,2.0,17.0,100.0,31,0.03,200,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,10.5,50.0
7868,40.47849,-3.65933,3,2.0,2.0,80.0,80.0,2,0.03,207,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,100.0
7869,40.41635,-3.70066,8,4.0,4.0,67.0,89.0,7,0.63,370,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,72.0,100.0
7870,40.4037,-3.69774,6,2.0,4.0,96.0,85.0,33,0.56,538,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,48.0,100.0
7871,40.4235,-3.70425,4,2.0,3.0,121.0,85.0,32,0.39,379,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,36.0,150.0
7872,40.42312,-3.7125,5,5.0,5.0,53.0,100.0,1,0.12,173,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,43.5,100.0
7873,40.48672,-3.61275,3,1.0,3.0,41.0,94.0,3,0.32,314,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,6,25.5,50.0
7874,40.40998,-3.7032,3,0.0,4.0,71.0,76.0,2,0.15,369,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
7875,40.4138,-3.72624,6,2.0,3.0,104.0,93.0,24,1.29,438,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,150.0
7876,40.38139,-3.62212,2,1.0,1.0,23.0,99.0,1,1.65,271,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,50.0
