,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
7877,40.39406,-3.72469,1,1.0,1.0,30.0,0.0,1,0.0,132,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
7878,40.41012,-3.70864,3,1.0,1.0,75.0,88.0,1,1.36,317,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,25.5,100.0
7879,40.42708,-3.70114,6,3.0,3.0,100.0,90.0,5,1.66,362,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
7880,40.41932,-3.70216,5,2.0,4.0,179.0,0.0,7,0.0,355,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,43.5,200.0
7881,40.41118,-3.72735,1,1.0,1.0,100.0,87.0,2,0.36,92,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10.5,100.0
7882,40.40808,-3.71066,2,0.0,2.0,80.0,99.0,2,0.6,235,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,10,18.0,100.0
7883,40.42582,-3.69399,5,2.0,1.0,121.0,92.0,1,0.36,482,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,40.5,150.0
7884,40.41822,-3.70647,1,1.0,1.0,25.0,88.0,26,0.53,107,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,4,12.0,50.0
7885,40.41999,-3.70525,1,1.0,1.0,25.0,80.0,26,0.57,130,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,12.0,50.0
7886,40.42331,-3.70674,6,2.0,3.0,146.0,87.0,8,0.16,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,48.0,150.0
7887,40.42838,-3.67015,2,1.0,1.0,58.0,0.0,1,0.0,135,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,18.0,100.0
7888,40.41935,-3.70877,1,1.0,1.0,25.0,92.0,2,0.78,158,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13.5,50.0
7889,40.39312,-3.65816,2,1.0,1.0,28.0,87.0,2,0.09,205,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
7890,40.39784,-3.76434,1,4.0,4.0,24.0,100.0,4,0.04,301,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
7891,40.39623,-3.76402,1,4.0,4.0,20.0,100.0,4,0.03,228,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10.5,50.0
7892,40.41012,-3.67626,2,1.0,1.0,60.0,89.0,2,0.21,384,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
7893,40.40322,-3.60723,1,1.0,1.0,17.0,100.0,1,0.04,320,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,10.5,50.0
7894,40.42639,-3.68074,5,2.0,2.0,240.0,100.0,3,0.04,313,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,43.5,200.0
7895,40.41655,-3.70418,4,3.0,3.0,181.0,96.0,14,2.72,332,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,200.0
7896,40.41317,-3.71848,6,2.0,2.0,248.0,93.0,1,3.69,464,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,48.0,200.0
7897,40.42417,-3.69144,4,1.0,1.0,80.0,98.0,4,0.78,562,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7898,40.38393,-3.71069,2,1.0,1.0,121.0,60.0,48,0.03,56,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
7899,40.41107,-3.70011,2,1.0,1.0,40.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,50.0
7900,40.42163,-3.69237,4,1.0,2.0,79.0,93.0,4,3.31,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
7901,40.38574,-3.72991,7,3.0,8.0,78.0,97.0,2,0.38,318,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,55.5,100.0
7902,40.38851,-3.76858,2,1.0,1.0,19.0,0.0,1,0.0,311,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
7903,40.43107,-3.71962,8,6.0,6.0,115.0,0.0,1,0.0,127,200,3555.0,63.451906,5.9,2.0,1,1,1,1,1,1,0,0,1,0,1,0,0,4,66.0,150.0
7904,40.41203,-3.71561,1,0.0,1.0,35.0,100.0,1,0.03,201,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,10.5,50.0
7905,40.42321,-3.7108,2,1.0,1.0,35.0,100.0,26,0.06,382,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
7906,40.42483,-3.70189,1,1.0,1.0,15.0,100.0,1,0.03,112,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7907,40.43939,-3.7101,2,2.0,2.0,50.0,0.0,1,0.04,271,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
7908,40.44963,-3.67164,2,1.0,2.0,57.0,60.0,2,0.05,229,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,100.0
7909,40.5069,-3.65573,4,1.0,2.0,72.0,97.0,4,2.07,604,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,1,1,1,0,1,0,0,7,34.5,100.0
7910,40.42211,-3.71104,2,1.0,1.0,38.0,100.0,26,0.06,220,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7911,40.42274,-3.71026,4,1.0,2.0,89.0,96.0,14,1.18,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,33.0,100.0
7912,40.42608,-3.65352,6,2.0,3.0,94.0,94.0,2,3.04,590,200,2893.0,50.090625,6.5,2.0,1,0,0,0,1,1,0,1,0,0,1,0,1,10,51.0,100.0
7913,40.42126,-3.70993,2,1.0,1.0,40.0,93.0,26,0.09,359,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
7914,40.4468,-3.57502,3,2.0,3.0,200.0,0.0,1,0.0,228,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,28.5,200.0
7919,40.37726,-3.78179,2,1.0,1.0,15.0,100.0,1,0.18,358,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
7920,40.42889,-3.70556,2,1.0,1.0,20.0,100.0,3,0.06,105,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
7921,40.42397,-3.69942,2,0.0,2.0,250.0,0.0,1,0.0,49,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,4,18.0,200.0
7922,40.43372,-3.71755,2,2.0,3.0,850.0,88.0,1,0.62,256,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,200.0
7923,40.42134,-3.70899,2,1.0,1.0,35.0,0.0,26,0.0,354,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7925,40.42127,-3.70902,2,1.0,1.0,40.0,80.0,26,0.03,198,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
7926,40.43993,-3.69611,2,1.0,1.0,37.0,70.0,8,0.18,332,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,7,19.5,50.0
7927,40.42446,-3.70938,3,2.0,2.0,100.0,0.0,1,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,25.5,100.0
7928,40.33968,-3.68455,1,1.0,1.0,9.0,95.0,1,0.14,518,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,7,12.0,50.0
7929,40.41048,-3.70545,2,1.0,1.0,40.0,100.0,3,0.03,144,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,18.0,50.0
7930,40.42061,-3.70168,10,3.0,7.0,226.0,88.0,72,0.18,227,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,81.0,200.0
7931,40.42217,-3.70058,4,1.0,2.0,101.0,97.0,72,0.2,292,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
7932,40.41678,-3.70681,7,2.0,5.0,144.0,94.0,72,0.48,235,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,55.5,150.0
7933,40.42433,-3.71355,8,3.0,4.0,177.0,100.0,72,0.07,218,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,66.0,200.0
7934,40.41776,-3.70344,1,1.0,1.0,16.0,93.0,18,0.35,344,50,4503.0,68.043894,0.8,3.0,0,1,1,1,1,1,0,0,1,0,1,0,0,7,16.5,50.0
7935,40.42818,-3.71817,2,1.0,1.0,40.0,0.0,1,0.03,125,50,3555.0,63.451906,5.9,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,4,18.0,50.0
7936,40.39831,-3.67159,1,1.0,1.0,39.0,100.0,1,0.43,220,50,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,12.0,50.0
7937,40.41411,-3.69597,3,1.0,2.0,100.0,100.0,1,0.46,722,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,25.5,100.0
7938,40.40146,-3.69031,2,1.0,1.0,47.0,96.0,1,2.05,330,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,18.0,50.0
7939,40.40298,-3.74181,4,2.0,3.0,58.0,91.0,1,1.71,296,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
7940,40.42884,-3.68237,10,5.0,8.0,243.0,99.0,5,1.3,587,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,84.0,200.0
7941,40.42603,-3.70283,2,1.0,1.0,33.0,100.0,1,0.03,245,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
7942,40.41546,-3.7038,4,1.0,4.0,39.0,85.0,1,3.44,365,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,33.0,50.0
7943,40.46585,-3.69699,2,1.0,1.0,9.0,87.0,1,0.39,254,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
7944,40.44564,-3.7091,1,1.0,1.0,39.0,94.0,3,0.65,465,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,50.0
7945,40.4209,-3.70724,15,5.0,13.0,343.0,99.0,5,1.14,548,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,121.5,200.0
7946,40.4238,-3.69874,2,1.0,1.0,34.0,95.0,1,2.33,341,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,50.0
7947,40.41284,-3.69981,2,1.0,1.0,87.0,90.0,2,0.06,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,100.0
7948,40.42151,-3.71107,2,1.0,1.0,35.0,100.0,26,0.06,228,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,21.0,50.0
7949,40.43855,-3.68286,4,2.0,2.0,100.0,100.0,1,0.22,396,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,1,0,1,0,1,6,33.0,100.0
7950,40.42312,-3.71078,9,5.0,5.0,175.0,100.0,26,0.06,174,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,73.5,200.0
7951,40.41111,-3.70604,2,1.0,1.0,38.0,70.0,3,0.06,144,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,21.0,50.0
7952,40.4716,-3.69105,2,1.0,1.0,33.0,88.0,1,0.24,397,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,18.0,50.0
7953,40.40421,-3.75022,1,1.0,1.0,16.0,93.0,1,0.22,180,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
7954,40.44349,-3.58368,3,1.0,2.0,150.0,0.0,1,0.0,199,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,0,1,1,1,0,1,0,0,5,25.5,150.0
7955,40.46547,-3.69493,2,1.0,1.0,50.0,0.0,1,0.0,205,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
7956,40.41868,-3.71199,4,2.0,2.0,69.0,97.0,10,1.66,579,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
7957,40.4488,-3.70626,4,1.0,3.0,65.0,90.0,8,0.36,194,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,4,33.0,100.0
7958,40.4173,-3.70698,4,0.0,2.0,80.0,96.0,2,2.24,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,33.0,100.0
7959,40.42135,-3.69729,3,1.0,2.0,49.0,96.0,4,0.46,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,25.5,50.0
7960,40.4339,-3.67484,2,1.0,1.0,30.0,96.0,2,2.82,524,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,50.0
7961,40.41105,-3.70615,2,1.0,1.0,38.0,100.0,3,0.06,133,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,18.0,50.0
7962,40.41675,-3.70686,3,0.0,2.0,60.0,93.0,2,1.88,322,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,25.5,100.0
7963,40.42566,-3.70146,4,2.0,3.0,49.0,98.0,4,0.35,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,33.0,50.0
7964,40.43583,-3.70335,1,1.0,1.0,20.0,80.0,4,0.06,121,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
7965,40.43587,-3.70146,1,0.0,1.0,15.0,0.0,4,0.0,110,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,10.5,50.0
7966,40.39501,-3.71625,2,1.0,1.0,35.0,97.0,1,0.77,448,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,1,1,0,0,0,6,19.5,50.0
7967,40.39841,-3.72259,4,2.0,2.0,113.0,0.0,5,0.0,228,200,2195.0,47.402837,6.6,2.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,36.0,150.0
7968,40.39842,-3.71847,4,2.0,2.0,113.0,0.0,5,0.0,196,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,150.0
7969,40.40879,-3.69229,7,3.0,5.0,125.0,98.0,4,0.66,535,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,1,10,58.5,150.0
7970,40.41293,-3.72044,2,1.0,2.0,80.0,80.0,1,0.03,284,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,21.0,100.0
7971,40.39895,-3.66279,1,1.0,1.0,14.0,100.0,1,0.06,95,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,8,10.5,50.0
7972,40.43462,-3.70658,1,1.0,1.0,19.0,0.0,1,0.0,126,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
7974,40.43391,-3.70955,4,2.0,3.0,50.0,87.0,1,0.45,266,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,33.0,50.0
7975,40.39838,-3.69447,2,1.0,1.0,35.0,0.0,6,0.0,349,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
7976,40.41164,-3.69747,4,2.0,2.0,120.0,0.0,1,0.0,98,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,150.0
7977,40.42041,-3.69794,2,1.0,1.0,38.0,96.0,1,0.27,127,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
7978,40.4034,-3.69466,3,1.0,1.0,45.0,80.0,6,0.07,147,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,27.0,50.0
7979,40.41014,-3.70127,2,2.0,2.0,49.0,87.0,2,1.46,306,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
7980,40.41854,-3.70297,2,1.0,1.0,58.0,98.0,1,0.24,398,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,18.0,100.0
7981,40.40045,-3.60579,1,1.0,1.0,22.0,0.0,1,0.0,159,50,2246.0,55.472222,11.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,50.0
7982,40.42303,-3.71121,10,5.0,5.0,300.0,100.0,26,0.03,435,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,81.0,200.0
7983,40.422,-3.71093,2,1.0,1.0,38.0,100.0,26,0.03,420,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
7984,40.42111,-3.70884,2,1.0,1.0,40.0,80.0,26,0.06,198,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
7985,40.421,-3.70941,4,2.0,2.0,80.0,100.0,26,0.03,198,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,39.0,100.0
7986,40.4165,-3.69664,6,2.0,4.0,159.0,94.0,4,1.82,309,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,200.0
7987,40.43709,-3.68167,6,2.0,3.0,135.0,95.0,6,1.11,370,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,51.0,150.0
7988,40.41441,-3.72643,4,2.0,2.0,134.0,60.0,48,0.06,60,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,150.0
7989,40.42141,-3.67328,4,1.0,1.0,52.0,0.0,2,0.0,278,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,9,34.5,100.0
7990,40.41843,-3.69855,2,1.0,1.0,39.0,94.0,1,0.63,341,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
7991,40.46007,-3.69661,4,1.0,2.0,40.0,94.0,1,0.89,374,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,50.0
7992,40.41273,-3.72553,4,2.0,2.0,148.0,40.0,48,0.03,186,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,150.0
7994,40.44391,-3.58362,4,1.0,2.0,77.0,94.0,1,0.87,959,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,7,33.0,100.0
7997,40.4136,-3.7059,2,1.0,1.0,20.0,0.0,6,0.0,71,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,18.0,50.0
8003,40.42659,-3.67761,1,1.0,1.0,55.0,95.0,1,2.06,326,50,5328.0,74.694253,2.2,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,4,10.5,100.0
8004,40.4929,-3.61987,1,1.0,1.0,46.0,0.0,1,0.0,308,50,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
8005,40.42475,-3.65828,2,1.0,2.0,25.0,100.0,1,0.06,354,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,1,1,0,1,4,18.0,50.0
8006,40.41151,-3.70318,1,1.0,1.0,16.0,0.0,1,0.0,185,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,50.0
8007,40.46726,-3.71658,4,1.0,2.0,45.0,95.0,1,1.52,545,50,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,4,34.5,50.0
8008,40.41867,-3.71018,5,3.0,4.0,166.0,100.0,1,0.28,584,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,43.5,200.0
8009,40.39112,-3.70747,4,2.0,2.0,50.0,73.0,1,0.09,218,200,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,8,33.0,50.0
8010,40.40825,-3.70748,2,1.0,1.0,39.0,87.0,1,1.05,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
8011,40.42071,-3.71211,3,1.0,1.0,70.0,95.0,1,1.17,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8012,40.41997,-3.71154,3,2.0,3.0,49.0,96.0,1,1.72,517,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,25.5,50.0
8013,40.41093,-3.69779,3,1.0,1.0,45.0,83.0,1,0.21,201,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,9,25.5,50.0
8014,40.42962,-3.70287,4,2.0,2.0,63.0,98.0,1,2.23,427,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,33.0,100.0
8015,40.47839,-3.67068,2,1.0,2.0,58.0,100.0,1,1.67,603,50,2893.0,50.090625,6.5,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,18.0,100.0
8016,40.42356,-3.70473,7,5.0,5.0,75.0,100.0,1,0.03,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,55.5,100.0
8017,40.42286,-3.71075,4,2.0,2.0,80.0,0.0,26,0.0,345,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,39.0,100.0
8018,40.4213,-3.70928,2,1.0,1.0,38.0,80.0,26,0.03,184,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
8019,40.40993,-3.70486,2,1.0,1.0,120.0,0.0,1,0.0,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,150.0
8020,40.43664,-3.70356,1,1.0,1.0,14.0,70.0,4,0.09,99,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
8021,40.39917,-3.66785,4,1.0,1.0,43.0,92.0,10,1.47,650,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
8022,40.4239,-3.69973,3,1.0,2.0,54.0,92.0,12,1.85,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
8023,40.43363,-3.69136,3,1.0,2.0,84.0,0.0,22,0.0,575,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
8024,40.41945,-3.70926,2,1.0,1.0,30.0,98.0,1,0.27,255,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
8025,40.4263,-3.67891,4,2.0,2.0,240.0,0.0,92,0.0,203,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,200.0
8026,40.39792,-3.70161,6,3.0,6.0,72.0,88.0,1,0.99,174,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,48.0,100.0
8027,40.46567,-3.69556,4,1.0,1.0,51.0,91.0,1,1.73,258,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8028,40.4526,-3.70853,4,3.0,3.0,41.0,96.0,1,0.3,186,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,50.0
