,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8029,40.43076,-3.68522,1,1.0,1.0,39.0,90.0,2,0.8,576,50,5328.0,74.694253,2.2,2.0,0,1,1,1,1,1,0,0,1,1,1,0,0,8,13.5,50.0
8030,40.40744,-3.70829,3,1.0,2.0,78.0,99.0,3,2.4,466,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,25.5,100.0
8031,40.42318,-3.71056,3,2.0,2.0,60.0,100.0,26,0.03,398,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,31.5,100.0
8032,40.42303,-3.71078,2,1.0,1.0,35.0,100.0,26,0.03,398,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,24.0,50.0
8033,40.42102,-3.70954,2,1.0,1.0,40.0,100.0,26,0.03,384,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
8034,40.38945,-3.64918,1,1.0,1.0,15.0,95.0,1,2.83,305,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
8035,40.47202,-3.6365,2,1.0,1.0,15.0,97.0,1,3.6,267,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
8036,40.40215,-3.67499,1,1.0,1.0,19.0,97.0,1,3.87,291,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,10.5,50.0
8037,40.42269,-3.67849,4,1.0,2.0,56.0,90.0,1,3.83,390,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8038,40.40824,-3.6102,1,1.0,1.0,280.0,1.0,1,1.0,137,50,2246.0,55.472222,11.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,200.0
8039,40.41902,-3.70513,2,1.0,1.0,13.0,84.0,9,4.42,196,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
8040,40.41809,-3.7044,2,1.0,1.0,16.0,84.0,9,4.75,198,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,21.0,50.0
8041,40.41635,-3.70269,2,1.0,1.0,11.0,80.0,9,3.65,235,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
8042,40.41655,-3.70305,1,1.0,1.0,11.0,80.0,9,2.7,208,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,13.5,50.0
8044,40.41839,-3.70323,2,1.0,2.0,14.0,82.0,9,4.15,193,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,21.0,50.0
8045,40.41038,-3.69547,4,2.0,2.0,207.0,96.0,1,1.79,488,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,200.0
8046,40.41035,-3.70586,2,1.0,1.0,72.0,96.0,1,1.25,203,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
8047,40.4672,-3.70798,1,1.0,1.0,20.0,0.0,1,0.0,101,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,10.5,50.0
8048,40.43076,-3.67675,2,1.0,1.0,20.0,100.0,15,0.06,402,50,5328.0,74.694253,2.2,2.0,0,0,0,1,0,1,0,1,1,0,1,0,0,6,21.0,50.0
8049,40.40523,-3.71232,4,1.0,1.0,59.0,95.0,1,2.16,234,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8050,40.40487,-3.70352,1,1.0,1.0,22.0,100.0,3,0.12,367,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,13.5,50.0
8051,40.42365,-3.62196,1,2.0,2.0,350.0,0.0,1,0.0,73,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,200.0
8052,40.37048,-3.68848,1,1.0,1.0,32.0,100.0,1,0.12,618,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,1,8,10.5,50.0
8053,40.43227,-3.71436,4,1.0,2.0,82.0,83.0,24,1.35,439,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
8054,40.47786,-3.64567,3,1.0,1.0,80.0,94.0,7,0.58,430,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,25.5,100.0
8055,40.45084,-3.70605,4,1.0,2.0,70.0,80.0,8,0.36,123,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,33.0,100.0
8056,40.43237,-3.67104,4,1.0,1.0,87.0,98.0,25,0.51,618,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,11,33.0,100.0
8057,40.41299,-3.70358,5,2.0,3.0,88.0,97.0,3,0.91,384,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,100.0
8058,40.42969,-3.70207,2,0.0,1.0,125.0,80.0,48,0.03,98,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
8059,40.41981,-3.70611,6,2.0,3.0,208.0,96.0,62,0.36,389,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,51.0,200.0
8060,40.39542,-3.71867,4,1.0,2.0,66.0,95.0,1,1.73,415,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
8061,40.407,-3.74072,1,1.0,1.0,15.0,0.0,2,0.0,244,50,2287.0,47.008319,4.7,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,5,10.5,50.0
8062,40.42439,-3.70045,2,1.0,1.0,36.0,94.0,35,3.98,551,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
8064,40.40358,-3.70174,1,1.0,1.0,25.0,100.0,3,0.05,367,50,3917.0,55.025641,1.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,13.5,50.0
8065,40.40535,-3.70615,6,2.0,3.0,100.0,94.0,5,0.84,288,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,51.0,100.0
8067,40.41981,-3.70611,6,2.0,3.0,227.0,100.0,62,0.06,386,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,51.0,200.0
8068,40.42607,-3.65323,2,1.0,1.0,35.0,96.0,1,1.32,311,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,7,19.5,50.0
8069,40.38939,-3.74093,2,1.0,1.0,120.0,0.0,1,0.0,33,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,150.0
8070,40.42103,-3.70801,4,1.0,1.0,234.0,95.0,1,0.12,523,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,33.0,200.0
8071,40.38589,-3.71274,4,1.0,3.0,84.0,0.0,1,0.04,200,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,100.0
8072,40.41094,-3.70807,2,1.0,1.0,50.0,93.0,1,0.21,192,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
8073,40.43082,-3.71749,2,1.0,2.0,95.0,0.0,2,0.0,216,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
8074,40.442,-3.64176,3,1.0,2.0,19.0,98.0,1,0.3,405,50,2893.0,50.090625,6.5,1.0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,25.5,50.0
8075,40.41917,-3.69721,2,1.0,1.0,37.0,93.0,1,5.03,271,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
8076,40.39323,-3.71615,3,3.0,4.0,99.0,0.0,24,0.0,286,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,25.5,100.0
8078,40.39042,-3.72148,1,1.0,1.0,23.0,99.0,1,0.82,372,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,12.0,50.0
8079,40.42906,-3.72111,2,1.0,1.0,35.0,96.0,2,0.15,181,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
8080,40.41827,-3.69884,1,1.0,1.0,71.0,1.0,2,1.0,287,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10.5,100.0
8081,40.42755,-3.70374,10,5.0,5.0,238.0,83.0,24,1.88,347,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,84.0,200.0
8082,40.40999,-3.70582,12,4.0,8.0,314.0,95.0,1,1.15,519,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,96.0,200.0
8083,40.41204,-3.70772,2,1.0,1.0,26.0,94.0,1,0.94,337,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,19.5,50.0
8084,40.40377,-3.69656,1,1.0,1.0,29.0,98.0,1,0.43,390,50,3917.0,55.025641,1.9,1.5,0,0,0,1,0,1,1,1,1,0,1,0,0,6,12.0,50.0
8085,40.42843,-3.70993,3,1.0,1.0,60.0,100.0,1,0.1,275,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,100.0
8086,40.39535,-3.71612,3,3.0,4.0,95.0,80.0,24,0.06,321,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,25.5,100.0
8087,40.39343,-3.715,4,3.0,4.0,115.0,0.0,24,0.03,297,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,33.0,150.0
8089,40.41418,-3.72768,2,1.0,1.0,41.0,0.0,48,0.0,70,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
8090,40.35118,-3.68738,12,3.0,10.0,103.0,70.0,13,0.13,528,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,93.0,150.0
8091,40.40665,-3.69271,2,1.0,1.0,69.0,88.0,59,2.36,497,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
8092,40.41221,-3.70156,1,1.0,1.0,30.0,80.0,3,0.03,279,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,10.5,50.0
8093,40.4035,-3.69183,2,1.0,1.0,21.0,87.0,8,1.44,411,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8096,40.42608,-3.6995,2,1.0,1.0,70.0,96.0,10,0.18,195,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,18.0,100.0
8097,40.41329,-3.70942,3,1.0,1.0,70.0,90.0,1,0.35,210,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,27.0,100.0
8098,40.45446,-3.67741,2,1.0,2.0,70.0,80.0,3,0.06,205,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8099,40.43442,-3.66938,4,1.0,2.0,51.0,94.0,3,2.34,494,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,33.0,100.0
8100,40.47345,-3.70832,5,2.0,3.0,65.0,99.0,1,1.8,751,200,3545.0,57.198083,16.4,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,40.5,100.0
8101,40.39469,-3.68372,1,1.0,1.0,55.0,0.0,1,0.0,166,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,6,10.5,100.0
8102,40.36625,-3.58427,4,1.0,2.0,50.0,84.0,1,0.15,239,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,4,33.0,50.0
8103,40.40963,-3.70074,5,2.0,3.0,29.0,89.0,2,4.64,242,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,40.5,50.0
8104,40.42963,-3.70502,7,4.0,5.0,95.0,88.0,1,2.43,214,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,58.5,100.0
8105,40.42859,-3.69932,3,2.0,2.0,63.0,90.0,1,0.06,152,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,10,25.5,100.0
8106,40.39855,-3.69817,1,1.0,1.0,30.0,99.0,2,1.12,482,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,5,12.0,50.0
8107,40.40263,-3.69396,4,2.0,2.0,55.0,80.0,1,0.03,297,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,36.0,100.0
8108,40.46347,-3.65028,4,2.0,3.0,75.0,93.0,1,0.5,266,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,7,34.5,100.0
8109,40.46634,-3.6917,2,1.0,1.0,81.0,89.0,2,0.62,597,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,7,18.0,100.0
8110,40.4413,-3.67751,8,3.0,5.0,202.0,90.0,72,0.08,197,200,4508.0,67.220486,5.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,64.5,200.0
8112,40.38557,-3.71568,6,2.0,3.0,43.0,90.0,1,2.85,404,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,50.0
8113,40.39739,-3.71711,2,1.0,1.0,17.0,0.0,1,0.0,82,50,2195.0,47.402837,6.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,4,18.0,50.0
8114,40.4252,-3.65086,6,2.0,3.0,94.0,94.0,2,3.45,583,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,51.0,100.0
8115,40.42502,-3.70497,1,1.0,1.0,31.0,0.0,2,0.0,360,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,10.5,50.0
8116,40.42148,-3.70914,2,1.0,1.0,35.0,100.0,26,0.03,165,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
8117,40.41533,-3.70675,2,1.0,1.0,20.0,100.0,31,0.1,180,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,18.0,50.0
8118,40.42367,-3.70076,2,2.0,2.0,18.0,100.0,1,0.03,88,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,50.0
8119,40.41311,-3.70505,4,1.0,2.0,173.0,96.0,62,0.19,431,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,200.0
8120,40.42333,-3.6994,2,1.0,1.0,46.0,97.0,1,1.93,472,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
8121,40.43915,-3.7152,2,1.0,1.0,700.0,93.0,1,0.09,172,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,7,18.0,200.0
8122,40.41926,-3.6967,4,1.0,2.0,52.0,94.0,1,6.63,241,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8123,40.45666,-3.58318,6,2.0,4.0,79.0,99.0,1,2.08,632,200,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,51.0,100.0
8124,40.44166,-3.70064,5,3.0,3.0,97.0,88.0,12,0.91,333,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,43.5,100.0
8125,40.41016,-3.70197,3,0.0,2.0,32.0,92.0,2,4.36,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
8126,40.41499,-3.70232,4,1.0,2.0,73.0,96.0,13,5.36,644,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,33.0,100.0
8127,40.43251,-3.65137,5,3.0,3.0,70.0,95.0,1,0.75,481,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,9,42.0,100.0
8128,40.43232,-3.70572,4,1.0,1.0,114.0,83.0,72,0.24,289,200,4855.0,64.056634,2.4,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,6,34.5,150.0
8130,40.42312,-3.70852,4,1.0,2.0,176.0,96.0,62,0.6,452,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,36.0,200.0
8131,40.42367,-3.69837,4,1.0,1.0,79.0,99.0,1,1.14,383,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8132,40.42847,-3.721,1,1.0,1.0,30.0,100.0,2,0.06,265,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
8134,40.41353,-3.70013,4,1.0,3.0,64.0,0.0,20,0.0,481,50,4503.0,68.043894,0.8,2.5,0,0,0,0,0,1,0,1,1,0,1,0,0,6,37.5,100.0
8135,40.40813,-3.69946,5,2.0,2.0,95.0,100.0,1,1.2,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,100.0
8136,40.41181,-3.70282,4,2.0,3.0,150.0,97.0,1,2.23,323,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,150.0
8137,40.45782,-3.70085,1,1.0,1.0,25.0,100.0,1,0.16,411,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,7,10.5,50.0
8138,40.41859,-3.70231,3,1.0,2.0,35.0,91.0,1,2.28,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
8147,40.41098,-3.69991,6,3.0,3.0,80.0,88.0,12,2.76,309,200,4503.0,68.043894,0.8,3.0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,54.0,100.0
8148,40.42658,-3.69958,3,1.0,2.0,93.0,0.0,10,0.0,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,25.5,100.0
8149,40.41286,-3.70513,16,5.0,8.0,343.0,96.0,5,0.97,531,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,132.0,200.0
8150,40.41504,-3.71238,5,2.0,2.0,45.0,89.0,3,2.8,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,40.5,50.0
8151,40.41211,-3.70245,2,1.0,1.0,60.0,100.0,1,0.56,396,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
8152,40.42457,-3.70399,4,2.0,2.0,91.0,98.0,3,3.77,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,100.0
8153,40.46813,-3.70362,4,1.0,2.0,83.0,0.0,1,0.0,552,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,6,33.0,100.0
8154,40.48901,-3.65665,1,1.0,2.0,25.0,100.0,1,0.34,303,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,10.5,50.0
8155,40.43087,-3.67851,1,1.0,1.0,21.0,80.0,7,0.06,287,50,5328.0,74.694253,2.2,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,13.5,50.0
8156,40.45966,-3.70214,6,2.0,3.0,46.0,89.0,4,4.39,409,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,48.0,50.0
8157,40.42078,-3.70433,3,1.0,2.0,99.0,100.0,4,0.06,708,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,25.5,100.0
8158,40.38798,-3.75834,2,1.0,1.0,20.0,95.0,1,3.51,309,50,2287.0,47.008319,4.7,1.5,0,0,0,1,0,1,0,1,0,0,0,0,0,6,19.5,50.0
8159,40.42598,-3.70473,1,1.0,1.0,30.0,93.0,9,0.35,434,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,10.5,50.0
8160,40.40403,-3.68204,1,1.0,1.0,23.0,99.0,1,1.78,262,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,10,10.5,50.0
8161,40.41523,-3.70814,2,1.0,1.0,48.0,96.0,3,2.48,416,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,50.0
8162,40.41556,-3.70756,2,1.0,1.0,37.0,96.0,3,2.25,439,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,50.0
8163,40.40513,-3.69343,2,1.0,1.0,48.0,95.0,2,2.07,434,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,18.0,50.0
8164,40.3885,-3.70095,2,1.0,1.0,19.0,80.0,1,0.09,81,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18.0,50.0
8165,40.41583,-3.70378,12,4.0,9.0,271.0,97.0,5,1.39,363,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,99.0,200.0
8166,40.4152,-3.70315,2,1.0,3.0,54.0,99.0,10,2.92,639,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,1,0,6,18.0,100.0
8167,40.4152,-3.70315,2,1.0,3.0,52.0,98.0,10,3.57,442,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,100.0
8168,40.43094,-3.70115,2,1.0,1.0,77.0,96.0,4,0.32,393,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8169,40.43027,-3.70017,2,1.0,1.0,87.0,83.0,4,0.19,409,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
8170,40.43027,-3.70017,2,1.0,1.0,113.0,93.0,4,0.11,409,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,150.0
8171,40.43027,-3.70017,2,1.0,1.0,157.0,100.0,4,1.0,356,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,200.0
8173,40.4132,-3.70957,2,1.0,1.0,71.0,97.0,2,4.07,438,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,100.0
8174,40.39743,-3.69308,2,1.0,2.0,35.0,0.0,4,0.0,371,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,50.0
8175,40.40695,-3.71072,2,1.0,2.0,35.0,0.0,4,0.0,371,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,5,18.0,50.0
8176,40.41289,-3.69755,3,1.0,1.0,75.0,97.0,1,2.24,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
8177,40.43217,-3.66837,4,1.0,2.0,53.0,94.0,1,2.31,383,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8178,40.42389,-3.69924,4,2.0,3.0,77.0,88.0,1,2.31,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
8179,40.4227,-3.68306,4,2.0,3.0,218.0,99.0,8,0.83,574,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,1,0,8,36.0,200.0
8180,40.39412,-3.70081,4,1.0,2.0,65.0,93.0,1,0.67,141,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
8181,40.42786,-3.70181,2,0.0,1.0,130.0,0.0,48,0.0,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,150.0
8182,40.41132,-3.69952,7,3.0,6.0,61.0,90.0,1,0.62,220,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,55.5,100.0
8183,40.3831,-3.73149,1,0.0,1.0,300.0,0.0,1,0.0,115,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,200.0
8184,40.41115,-3.70923,4,1.0,2.0,62.0,96.0,7,3.64,852,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
8185,40.40941,-3.7077,4,1.0,2.0,50.0,94.0,1,3.68,734,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,50.0
