,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8186,40.40519,-3.6932,4,2.0,3.0,101.0,85.0,6,0.88,415,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,33.0,150.0
8187,40.41287,-3.72896,2,1.0,1.0,50.0,80.0,4,0.03,101,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
8188,40.40958,-3.73856,1,1.0,1.0,40.0,0.0,4,0.05,164,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
8190,40.42757,-3.63773,1,2.0,2.0,50.0,73.0,4,0.1,129,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
8191,40.40513,-3.69081,4,0.0,3.0,78.0,93.0,1,0.29,226,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8192,40.40482,-3.69581,3,2.0,2.0,125.0,90.0,1,0.07,298,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,150.0
8193,40.4205,-3.70129,2,1.0,2.0,50.0,89.0,2,4.4,465,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
8194,40.43502,-3.66907,2,1.0,1.0,65.0,94.0,1,0.72,410,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,18.0,100.0
8195,40.42787,-3.70574,1,1.0,1.0,20.0,1.0,1,0.03,92,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
8196,40.39467,-3.6982,2,1.0,1.0,46.0,99.0,2,3.12,305,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
8197,40.41695,-3.70495,4,1.0,2.0,104.0,89.0,17,1.02,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,8,33.0,150.0
8198,40.41045,-3.70543,3,2.0,3.0,55.0,96.0,1,0.52,224,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,10,25.5,100.0
8199,40.40848,-3.69874,2,1.0,1.0,48.0,81.0,1,0.77,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
8201,40.41639,-3.70233,4,1.0,1.0,90.0,100.0,2,0.21,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8202,40.38623,-3.7015,2,1.0,1.0,147.0,0.0,48,0.0,112,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
8203,40.42967,-3.70003,2,1.0,1.0,162.0,0.0,48,0.0,88,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,200.0
8204,40.45331,-3.70968,2,1.0,1.0,147.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8205,40.41302,-3.72571,3,1.0,2.0,151.0,0.0,48,0.0,81,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,200.0
8206,40.42893,-3.69987,6,2.0,2.0,194.0,0.0,48,0.0,96,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,48.0,200.0
8207,40.38568,-3.71146,2,1.0,1.0,146.0,0.0,48,0.0,56,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8208,40.46502,-3.70005,4,1.0,1.0,159.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,200.0
8209,40.41441,-3.72646,2,0.0,1.0,146.0,0.0,48,0.0,70,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8210,40.41433,-3.72754,2,0.0,1.0,146.0,0.0,48,0.0,56,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8211,40.41401,-3.72754,5,2.0,3.0,173.0,0.0,48,0.0,56,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,40.5,200.0
8212,40.46613,-3.6999,2,1.0,1.0,148.0,0.0,48,0.0,70,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8213,40.4036,-3.74245,3,1.0,1.0,162.0,0.0,48,0.0,121,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,200.0
8214,40.45035,-3.70634,6,2.0,3.0,194.0,0.0,48,0.0,64,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,51.0,200.0
8215,40.41301,-3.7258,4,2.0,2.0,161.0,0.0,48,0.0,76,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,33.0,200.0
8216,40.41359,-3.6997,2,1.0,1.0,176.0,0.0,48,0.0,56,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
8217,40.44783,-3.70497,4,2.0,2.0,216.0,0.0,48,0.0,96,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,36.0,200.0
8218,40.46631,-3.69847,3,1.0,1.0,153.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,200.0
8219,40.3862,-3.70151,2,1.0,1.0,150.0,0.0,48,0.0,101,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,18.0,150.0
8221,40.46469,-3.69946,2,1.0,1.0,149.0,0.0,48,0.0,115,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,150.0
8222,40.41392,-3.72764,3,1.0,1.0,156.0,0.0,48,0.0,56,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,200.0
8223,40.41383,-3.72759,3,1.0,1.0,144.0,0.0,48,0.0,115,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,25.5,150.0
8224,40.46626,-3.69845,3,1.0,1.0,154.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,25.5,200.0
8225,40.4646,-3.69924,2,1.0,1.0,150.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8226,40.41247,-3.72634,2,0.0,1.0,38.0,0.0,48,0.0,60,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
8227,40.46586,-3.69987,2,1.0,1.0,38.0,0.0,48,0.0,115,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
8228,40.41407,-3.72609,2,1.0,1.0,153.0,0.0,48,0.0,46,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
8229,40.45509,-3.71027,2,1.0,1.0,140.0,0.0,48,0.0,70,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8230,40.41223,-3.72603,2,1.0,1.0,40.0,0.0,48,0.0,56,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
8231,40.45469,-3.70998,2,1.0,1.0,151.0,0.0,48,0.0,56,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,200.0
8232,40.44554,-3.66992,2,1.0,1.0,216.0,0.0,48,0.0,127,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,18.0,200.0
8233,40.41431,-3.72775,2,1.0,1.0,147.0,0.0,48,0.0,56,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,150.0
8234,40.42729,-3.7139,2,0.0,1.0,27.0,0.0,48,0.0,70,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
8235,40.40536,-3.68154,2,2.0,2.0,324.0,0.0,48,0.0,113,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,18.0,200.0
8237,40.41362,-3.72769,5,2.0,3.0,216.0,0.0,48,0.0,70,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,43.5,200.0
8238,40.42397,-3.70595,3,1.0,2.0,227.0,0.0,48,0.0,66,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,25.5,200.0
8239,40.42311,-3.71049,8,4.0,4.0,150.0,0.0,26,0.0,120,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,66.0,150.0
8240,40.4736,-3.58308,1,1.0,1.0,25.0,0.0,2,0.0,314,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,8,10.5,50.0
8241,40.38898,-3.69905,2,2.0,2.0,17.0,100.0,1,0.06,399,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,21.0,50.0
8246,40.44219,-3.67501,2,1.0,1.0,50.0,98.0,1,0.29,145,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
8248,40.40175,-3.69267,3,1.0,1.0,45.0,100.0,6,0.1,191,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,50.0
8249,40.41437,-3.70267,4,1.0,2.0,147.0,85.0,62,0.13,452,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,33.0,150.0
8250,40.42502,-3.67504,2,1.0,1.0,129.0,100.0,113,0.18,208,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
8251,40.44538,-3.70527,2,0.0,1.0,60.0,96.0,1,1.7,372,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,6,18.0,100.0
8252,40.42417,-3.69019,4,1.0,1.0,77.0,94.0,11,3.44,585,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
8253,40.40948,-3.72915,4,2.0,3.0,34.0,98.0,1,0.27,471,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,33.0,50.0
8255,40.40903,-3.7409,6,2.0,4.0,56.0,97.0,4,2.72,418,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,48.0,100.0
8256,40.46476,-3.58548,2,1.0,1.0,33.0,98.0,2,8.8,235,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
8257,40.39747,-3.69571,2,1.0,1.0,30.0,100.0,1,0.09,172,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,18.0,50.0
8258,40.41964,-3.7009,3,1.0,2.0,532.0,0.0,19,0.03,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,25.5,200.0
8259,40.38669,-3.69978,1,0.0,1.0,20.0,0.0,1,0.0,132,50,2316.0,43.910072,4.6,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,4,10.5,50.0
8260,40.41916,-3.70959,8,4.0,5.0,84.0,97.0,7,5.42,345,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,67.5,100.0
8261,40.42301,-3.68187,6,3.0,5.0,250.0,99.0,5,1.72,363,200,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,51.0,200.0
8262,40.44628,-3.67449,2,1.0,2.0,40.0,98.0,2,1.96,300,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,1,0,0,0,7,18.0,50.0
8263,40.41024,-3.69974,5,2.0,3.0,55.0,0.0,1,0.0,301,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,100.0
8264,40.41998,-3.70149,2,1.0,1.0,29.0,90.0,1,0.06,102,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,7,18.0,50.0
8265,40.40605,-3.69532,2,1.0,2.0,44.0,92.0,6,4.25,433,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,18.0,50.0
8266,40.4062,-3.69541,2,1.0,2.0,43.0,92.0,6,4.09,420,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,18.0,50.0
8267,40.40425,-3.6955,2,1.0,1.0,45.0,89.0,6,4.51,420,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,18.0,50.0
8268,40.40587,-3.69552,2,1.0,1.0,42.0,90.0,6,4.42,380,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
8269,40.40399,-3.69733,2,1.0,1.0,42.0,90.0,6,3.84,400,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
8270,40.40602,-3.69588,2,1.0,1.0,44.0,92.0,6,3.95,386,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,18.0,50.0
8271,40.43304,-3.67373,3,2.0,2.0,123.0,89.0,24,1.36,250,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,25.5,150.0
8272,40.45551,-3.7148,2,1.0,1.0,20.0,96.0,2,0.15,165,50,3555.0,63.451906,5.9,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,21.0,50.0
8273,40.41042,-3.70359,5,2.0,2.0,79.0,100.0,1,0.39,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,40.5,100.0
8274,40.40624,-3.67446,1,1.0,1.0,33.0,93.0,1,0.81,255,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,10.5,50.0
8275,40.4613,-3.69475,1,1.0,1.0,20.0,0.0,1,0.0,91,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,8,10.5,50.0
8276,40.42325,-3.69441,2,0.0,1.0,133.0,100.0,5,0.37,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,150.0
8277,40.42347,-3.69462,4,1.0,2.0,148.0,40.0,5,0.45,257,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,36.0,150.0
8278,40.42174,-3.69264,6,2.0,3.0,196.0,95.0,5,0.95,331,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,51.0,200.0
8279,40.3824,-3.70295,1,1.0,1.0,25.0,0.0,1,0.0,334,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,10.5,50.0
8280,40.3943,-3.69727,2,1.0,1.0,41.0,98.0,2,1.1,259,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,7,18.0,50.0
8282,40.40714,-3.71029,2,1.0,2.0,35.0,0.0,4,0.0,240,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,1,0,0,5,18.0,50.0
8283,40.41041,-3.71515,1,1.0,1.0,465.0,0.0,1,0.0,27,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10.5,200.0
8284,40.48512,-3.66696,5,2.0,4.0,122.0,94.0,4,0.68,435,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,40.5,150.0
8285,40.42007,-3.70817,2,1.0,1.0,26.0,100.0,1,0.06,97,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
8286,40.4064,-3.67638,2,1.0,1.0,24.0,96.0,1,3.75,481,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,18.0,50.0
8287,40.39728,-3.69982,4,1.0,1.0,48.0,94.0,1,0.58,189,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
8288,40.43011,-3.70124,4,1.0,2.0,216.0,0.0,48,0.0,121,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,200.0
8289,40.44786,-3.67118,1,1.0,1.0,40.0,99.0,1,0.89,273,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,10.5,50.0
8290,40.4663,-3.69943,2,1.0,1.0,55.0,91.0,1,0.22,327,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
8291,40.3926,-3.6713,2,1.0,1.0,28.0,98.0,1,3.87,350,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,18.0,50.0
8292,40.3786,-3.65534,2,1.0,1.0,28.0,96.0,1,1.26,430,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,10,18.0,50.0
8293,40.41941,-3.70378,2,1.0,1.0,117.0,98.0,59,1.78,492,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,7,19.5,150.0
8294,40.41562,-3.70416,2,1.0,2.0,50.0,0.0,1,0.0,193,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,50.0
8295,40.40819,-3.69994,6,2.0,3.0,213.0,99.0,62,0.72,452,200,4503.0,68.043894,0.8,2.0,1,0,0,1,0,1,0,1,1,1,1,0,0,5,51.0,200.0
8296,40.41801,-3.66918,2,1.0,1.0,28.0,100.0,1,0.03,167,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
8297,40.46824,-3.7018,2,0.0,2.0,40.0,60.0,1,0.03,131,200,3476.0,60.621287,5.9,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,4,18.0,50.0
8298,40.42705,-3.67736,8,4.0,5.0,978.0,0.0,1,0.04,111,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,66.0,200.0
8299,40.40828,-3.70124,2,1.0,1.0,40.0,0.0,1,0.0,169,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,6,18.0,50.0
8300,40.42419,-3.65574,4,2.0,3.0,50.0,0.0,1,0.0,272,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,50.0
8301,40.42161,-3.69302,5,2.0,2.0,186.0,100.0,5,0.48,289,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,40.5,200.0
8302,40.42626,-3.6991,2,1.0,2.0,63.0,100.0,10,0.07,250,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,18.0,100.0
8303,40.42656,-3.69922,2,1.0,1.0,100.0,100.0,10,0.03,210,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,18.0,100.0
8304,40.42607,-3.69927,4,1.0,3.0,123.0,0.0,10,0.0,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,33.0,150.0
8305,40.42522,-3.70109,2,1.0,2.0,38.0,99.0,5,2.24,508,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
8306,40.41393,-3.69864,2,1.0,1.0,40.0,87.0,1,1.6,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,18.0,50.0
8307,40.42647,-3.69937,6,1.0,6.0,108.0,100.0,10,0.07,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,48.0,150.0
8308,40.42645,-3.70064,4,1.0,4.0,84.0,0.0,10,0.0,204,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,33.0,100.0
8309,40.40424,-3.70282,4,2.0,3.0,69.0,92.0,25,2.28,500,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
8310,40.42522,-3.71381,8,4.0,6.0,388.0,100.0,113,0.67,462,200,3555.0,63.451906,5.9,4.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,72.0,200.0
8311,40.42737,-3.70058,2,1.0,2.0,42.0,99.0,5,1.87,508,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
8312,40.38647,-3.65289,2,1.0,1.0,60.0,95.0,1,1.08,369,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,100.0
8313,40.42653,-3.70042,1,1.0,1.0,28.0,100.0,5,1.4,508,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,13.5,50.0
8314,40.41362,-3.71183,2,1.0,1.0,65.0,96.0,1,0.57,439,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,100.0
8315,40.36692,-3.69513,2,1.0,1.0,20.0,0.0,1,0.0,131,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,21.0,50.0
8316,40.44,-3.71202,3,3.0,3.0,135.0,0.0,24,0.0,207,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,150.0
8317,40.46607,-3.69506,4,2.0,2.0,96.0,98.0,8,5.22,940,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,1,1,6,33.0,100.0
8318,40.45737,-3.70283,5,3.0,3.0,45.0,0.0,1,0.0,163,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,40.5,50.0
8319,40.46765,-3.68686,4,2.0,2.0,90.0,0.0,1,0.0,76,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,0,0,0,1,0,1,0,0,4,33.0,100.0
8320,40.41066,-3.69352,6,1.0,3.0,75.0,96.0,1,1.43,228,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,48.0,100.0
8321,40.41996,-3.70914,2,1.0,1.0,30.0,100.0,1,0.03,288,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8322,40.42164,-3.70242,4,1.0,2.0,89.0,82.0,15,1.13,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8323,40.4098,-3.70913,4,1.0,3.0,88.0,90.0,6,0.07,173,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8324,40.40813,-3.71073,3,1.0,2.0,80.0,0.0,6,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8325,40.40807,-3.71058,4,1.0,3.0,93.0,80.0,6,0.07,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8326,40.40842,-3.70868,4,1.0,3.0,99.0,91.0,6,0.36,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8327,40.4098,-3.70875,6,1.0,4.0,130.0,100.0,6,0.07,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
8328,40.40773,-3.70925,6,2.0,5.0,158.0,100.0,6,0.09,184,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,200.0
8329,40.45378,-3.67941,4,1.0,3.0,96.0,78.0,3,0.44,143,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8330,40.45473,-3.67936,2,1.0,2.0,63.0,76.0,3,0.25,182,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
8331,40.42899,-3.70513,5,1.0,4.0,107.0,90.0,8,0.08,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,40.5,150.0
8332,40.41251,-3.69758,3,1.0,1.0,77.0,98.0,3,2.54,308,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,100.0
8333,40.40459,-3.68301,2,1.0,1.0,51.0,98.0,3,3.25,453,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
8334,40.42934,-3.70724,4,3.0,4.0,145.0,96.0,1,0.98,333,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,36.0,150.0
