,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8335,40.41312,-3.70084,5,2.0,3.0,105.0,0.0,1,0.0,464,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,150.0
8336,40.40903,-3.70294,2,1.0,1.0,35.0,80.0,2,0.09,274,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,50.0
8337,40.4106,-3.70948,3,1.0,2.0,158.0,97.0,62,0.72,432,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,200.0
8338,40.39857,-3.69883,1,1.0,1.0,15.0,0.0,1,0.0,149,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8339,40.42742,-3.66019,2,0.0,1.0,50.0,0.0,1,0.03,84,200,5328.0,74.694253,2.2,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,18.0,50.0
8340,40.40649,-3.73206,4,2.0,2.0,61.0,100.0,1,0.09,153,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
8341,40.43851,-3.64569,1,1.0,1.0,18.0,94.0,2,1.47,194,50,2893.0,50.090625,6.5,1.0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,10.5,50.0
8342,40.41928,-3.70827,2,1.0,1.0,28.0,84.0,29,0.17,237,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
8343,40.41876,-3.70864,3,1.0,3.0,29.0,95.0,29,0.12,218,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,28.5,50.0
8344,40.39659,-3.76892,2,1.0,1.0,19.0,0.0,2,0.0,67,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8345,40.4076,-3.69999,4,1.0,3.0,74.0,93.0,1,2.46,457,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,33.0,100.0
8346,40.41638,-3.67819,4,2.0,2.0,200.0,94.0,1,0.23,480,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,200.0
8348,40.41877,-3.70996,2,1.0,2.0,25.0,80.0,29,0.18,147,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
8349,40.41897,-3.70203,7,2.0,5.0,75.0,82.0,4,0.41,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,55.5,100.0
8350,40.44272,-3.71333,6,3.0,3.0,129.0,87.0,1,2.5,303,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,150.0
8351,40.41654,-3.70955,6,2.0,2.0,118.0,96.0,3,2.21,227,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,48.0,150.0
8352,40.43185,-3.65466,1,1.0,1.0,35.0,0.0,2,0.0,277,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,9,10.5,50.0
8353,40.44324,-3.58412,4,1.0,3.0,69.0,92.0,1,0.46,243,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,33.0,100.0
8354,40.41146,-3.70254,2,1.0,1.0,30.0,98.0,2,1.85,411,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
8355,40.41039,-3.71115,4,1.0,1.0,40.0,100.0,1,0.06,231,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,50.0
8356,40.47071,-3.58686,1,1.0,1.0,40.0,98.0,2,0.34,149,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
8357,40.47974,-3.64677,3,1.0,2.0,70.0,99.0,7,0.61,430,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,25.5,100.0
8358,40.40514,-3.70643,2,1.0,2.0,95.0,90.0,2,0.06,204,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,18.0,100.0
8359,40.41865,-3.70846,2,1.0,2.0,20.0,67.0,29,0.19,308,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
8360,40.41866,-3.71028,4,1.0,4.0,21.0,70.0,29,1.0,208,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,36.0,50.0
8361,40.42123,-3.69609,2,2.0,2.0,50.0,0.0,1,0.03,167,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
8362,40.42742,-3.68544,2,1.0,1.0,180.0,0.0,92,0.0,216,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,200.0
8363,40.4354,-3.71635,5,3.0,5.0,92.0,96.0,20,2.73,784,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,9,43.5,100.0
8364,40.41863,-3.67554,3,2.0,2.0,50.0,100.0,5,0.29,287,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,50.0
8365,40.39737,-3.71827,2,1.0,2.0,27.0,98.0,1,1.89,395,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,8,19.5,50.0
8366,40.44885,-3.68883,4,1.0,2.0,97.0,96.0,59,2.56,467,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
8367,40.41474,-3.70098,4,1.0,2.0,40.0,92.0,18,0.82,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
8368,40.4452,-3.70927,2,1.0,1.0,30.0,0.0,1,0.0,109,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8369,40.41866,-3.70843,2,1.0,2.0,18.0,77.0,29,0.19,232,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,21.0,50.0
8370,40.41145,-3.69865,2,0.0,1.0,1139.0,87.0,27,0.94,163,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,200.0
8371,40.42459,-3.7132,2,0.0,1.0,1139.0,84.0,27,0.4,151,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,200.0
8372,40.42186,-3.70232,3,1.0,1.0,88.0,80.0,15,0.58,281,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
8373,40.42696,-3.6773,8,4.0,1.0,1139.0,83.0,27,0.62,216,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,66.0,200.0
8374,40.43398,-3.71568,2,1.0,2.0,250.0,0.0,1,0.0,190,50,4855.0,64.056634,2.4,1.5,0,1,1,1,1,1,0,0,1,0,0,0,0,4,19.5,200.0
8375,40.4179,-3.71034,3,1.0,2.0,25.0,67.0,29,0.19,361,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,50.0
8376,40.40806,-3.75026,2,0.0,1.0,30.0,0.0,2,0.0,130,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
8377,40.40971,-3.72158,1,1.0,1.0,27.0,100.0,1,0.27,314,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8378,40.42379,-3.69733,6,3.0,4.0,86.0,98.0,2,2.8,505,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,51.0,100.0
8379,40.43444,-3.69158,2,1.0,1.0,60.0,80.0,1,0.06,189,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
8380,40.42845,-3.70708,1,1.0,1.0,18.0,100.0,1,0.11,276,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,11,10.5,50.0
8381,40.41099,-3.69947,2,1.0,1.0,48.0,100.0,1,0.03,129,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,18.0,50.0
8382,40.47593,-3.57718,2,1.0,1.0,40.0,90.0,1,4.82,304,50,3047.0,56.183432,11.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
8383,40.42363,-3.66906,2,1.0,1.0,30.0,100.0,1,0.03,294,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,50.0
8384,40.40773,-3.71129,3,1.0,5.0,135.0,85.0,15,0.96,419,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,25.5,150.0
8385,40.43016,-3.70161,4,1.0,1.0,66.0,97.0,67,1.08,245,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
8386,40.41757,-3.70002,3,1.0,1.0,600.0,82.0,4,1.14,268,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,25.5,200.0
8387,40.35556,-3.68095,4,1.0,1.0,69.0,0.0,1,0.0,103,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,33.0,100.0
8390,40.42143,-3.7009,4,1.0,1.0,532.0,80.0,19,0.15,208,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,200.0
8391,40.38231,-3.70043,4,0.0,2.0,905.0,0.0,1,0.0,224,50,2316.0,43.910072,4.6,1.0,1,0,0,1,0,1,1,1,1,0,1,0,0,5,33.0,200.0
8392,40.41126,-3.71096,6,2.0,2.0,171.0,96.0,113,0.7,188,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,51.0,200.0
8393,40.41719,-3.71008,4,2.0,4.0,103.0,100.0,113,0.18,403,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,36.0,150.0
8394,40.45419,-3.70616,6,2.0,3.0,75.0,80.0,8,0.09,119,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,48.0,100.0
8395,40.4972,-3.68903,1,0.0,1.0,450.0,0.0,1,0.0,88,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,10.5,200.0
8396,40.42992,-3.72209,2,1.0,1.0,86.0,95.0,1,0.51,255,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,18.0,100.0
8398,40.41083,-3.69991,4,1.0,2.0,51.0,89.0,2,1.8,508,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8399,40.43132,-3.70373,1,1.0,1.0,22.0,97.0,1,0.25,176,50,4855.0,64.056634,2.4,2.5,0,0,0,0,0,1,0,1,0,0,1,0,0,6,15.0,50.0
8401,40.38708,-3.69972,1,1.0,1.0,31.0,98.0,1,0.68,386,50,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
8402,40.45714,-3.59266,2,1.0,1.0,99.0,0.0,1,0.03,167,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,18.0,100.0
8403,40.42438,-3.66685,2,1.0,1.0,40.0,96.0,1,1.62,519,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,8,18.0,50.0
8404,40.41148,-3.69984,4,1.0,2.0,72.0,92.0,2,2.21,543,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,100.0
8405,40.42251,-3.69896,4,2.0,2.0,111.0,0.0,1,0.0,718,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,4,33.0,150.0
8406,40.42396,-3.70533,4,1.0,2.0,81.0,100.0,2,0.13,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
8407,40.3931,-3.72591,3,2.0,2.0,73.0,0.0,1,0.06,399,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,28.5,100.0
8408,40.4272,-3.69296,7,3.0,6.0,233.0,90.0,25,0.25,647,200,4855.0,64.056634,2.4,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,11,61.5,200.0
8409,40.36507,-3.76099,1,1.0,1.0,18.0,96.0,1,0.76,269,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
8410,40.41281,-3.70879,3,1.0,2.0,127.0,80.0,72,0.1,185,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,150.0
8411,40.41281,-3.70879,6,2.0,3.0,137.0,88.0,72,0.27,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,48.0,150.0
8412,40.40954,-3.7,4,1.0,2.0,70.0,88.0,12,0.83,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
8413,40.41156,-3.70789,2,1.0,1.0,38.0,94.0,1,1.31,410,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
8414,40.41708,-3.70306,2,1.0,2.0,26.0,87.0,2,0.09,179,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
8415,40.42367,-3.69972,2,1.0,2.0,60.0,95.0,2,1.29,302,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,21.0,100.0
8418,40.41028,-3.70316,4,1.0,2.0,133.0,100.0,1,0.12,284,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,150.0
8419,40.35848,-3.68515,2,1.0,1.0,14.0,99.0,2,2.46,403,50,1696.0,37.641618,9.0,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
8420,40.4202,-3.70149,6,2.0,3.0,64.0,99.0,2,2.48,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,4,48.0,100.0
8421,40.38954,-3.73846,1,1.0,2.0,24.0,97.0,2,0.22,249,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,12.0,50.0
8422,40.40647,-3.70349,2,1.0,2.0,50.0,95.0,1,1.17,161,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,21.0,50.0
8423,40.42793,-3.70973,6,2.0,4.0,103.0,96.0,1,5.49,903,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,51.0,150.0
8424,40.43,-3.66327,1,1.0,1.0,24.0,97.0,1,0.82,239,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,10.5,50.0
8425,40.3922,-3.70937,2,1.0,2.0,35.0,93.0,2,1.38,429,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,18.0,50.0
8426,40.4117,-3.70653,6,2.0,2.0,71.0,91.0,5,1.48,168,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,48.0,100.0
8427,40.40794,-3.69995,2,1.0,1.0,69.0,100.0,2,0.13,518,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8428,40.40985,-3.71215,2,1.0,1.0,70.0,89.0,11,0.5,471,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
8429,40.41373,-3.70002,2,1.0,2.0,60.0,100.0,20,0.04,430,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,21.0,100.0
8430,40.40099,-3.69184,4,1.0,1.0,66.0,89.0,1,1.72,216,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8431,40.41354,-3.70059,1,0.0,3.0,51.0,0.0,20,0.0,494,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,13.5,100.0
8432,40.41367,-3.69833,2,1.0,2.0,49.0,0.0,20,0.0,393,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,21.0,50.0
8436,40.41399,-3.69997,4,1.0,4.0,58.0,80.0,20,0.13,412,50,4503.0,68.043894,0.8,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,39.0,100.0
8437,40.41237,-3.70943,2,0.0,1.0,51.0,98.0,1,2.93,502,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,100.0
8438,40.41727,-3.70055,5,2.0,5.0,69.0,87.0,4,0.1,130,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,4,40.5,100.0
8440,40.36987,-3.6999,2,1.0,1.0,24.0,94.0,1,1.13,579,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,1,0,1,1,0,1,4,19.5,50.0
8441,40.42288,-3.71061,4,1.0,1.0,64.0,88.0,9,2.36,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
8442,40.40971,-3.71212,6,1.0,3.0,40.0,88.0,38,2.8,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,48.0,50.0
8443,40.38607,-3.72915,1,1.0,1.0,35.0,100.0,2,0.11,125,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,12.0,50.0
8444,40.41204,-3.7083,4,1.0,2.0,62.0,87.0,7,0.84,304,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,33.0,100.0
8445,40.41184,-3.70634,4,2.0,2.0,69.0,98.0,1,3.33,357,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8446,40.34772,-3.71019,2,2.0,1.0,600.0,0.0,1,0.0,131,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,200.0
8447,40.38141,-3.65699,2,1.0,1.0,600.0,100.0,1,0.06,314,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,200.0
8448,40.43523,-3.64276,4,2.0,2.0,40.0,84.0,3,0.81,192,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,33.0,50.0
8449,40.39604,-3.66432,2,1.0,2.0,33.0,99.0,1,0.45,421,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,18.0,50.0
8450,40.42047,-3.71775,1,1.0,1.0,55.0,100.0,1,0.06,157,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,10.5,100.0
8451,40.4121,-3.70777,8,4.0,5.0,179.0,96.0,67,2.18,457,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,72.0,200.0
8452,40.42074,-3.70851,3,1.0,3.0,80.0,100.0,1,0.41,525,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,25.5,100.0
8453,40.39159,-3.66296,2,1.0,1.0,46.0,100.0,1,0.13,239,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,18.0,50.0
8454,40.46912,-3.70416,1,0.0,1.0,21.0,87.0,2,0.21,306,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8455,40.38494,-3.72388,4,1.0,1.0,60.0,92.0,2,0.33,179,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
8456,40.4379,-3.70871,1,1.0,1.0,27.0,100.0,2,0.19,139,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
8458,40.42545,-3.70514,2,1.0,1.0,30.0,100.0,1,0.07,117,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21.0,50.0
8471,40.41081,-3.705,2,0.0,2.0,30.0,91.0,1,2.97,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,4,18.0,50.0
8472,40.42317,-3.7019,2,1.0,1.0,35.0,87.0,2,1.8,158,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
8473,40.41338,-3.70227,3,1.0,1.0,67.0,96.0,3,1.55,382,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,27.0,100.0
8474,40.41358,-3.66096,7,2.0,7.0,89.0,81.0,1,2.07,551,200,2547.0,45.581197,5.0,3.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,61.5,100.0
8475,40.4213,-3.71016,8,3.0,5.0,67.0,95.0,1,4.05,461,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,69.0,100.0
8478,40.47063,-3.69366,2,1.0,2.0,38.0,94.0,1,1.22,81,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
8479,40.41014,-3.70147,2,1.0,2.0,32.0,100.0,1,0.65,190,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
8480,40.45006,-3.69647,6,2.0,4.0,96.0,97.0,2,0.62,555,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,100.0
8481,40.42105,-3.69642,2,1.0,1.0,65.0,90.0,5,0.54,313,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
8482,40.48998,-3.65491,5,1.0,1.0,400.0,100.0,1,0.03,229,200,3312.0,62.061453,9.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,40.5,200.0
8483,40.40309,-3.67717,1,1.0,2.0,40.0,0.0,1,0.0,181,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8484,40.40019,-3.6393,2,1.0,1.0,35.0,98.0,1,0.75,315,50,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
8485,40.41471,-3.69964,3,1.0,2.0,51.0,88.0,2,2.23,206,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,28.5,100.0
8486,40.41666,-3.69702,2,1.0,1.0,33.0,88.0,22,0.84,254,50,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,24.0,50.0
8487,40.41746,-3.69763,2,1.0,3.0,25.0,87.0,22,0.42,423,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,18.0,50.0
8488,40.41933,-3.6978,2,1.0,1.0,51.0,97.0,11,1.67,661,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
8489,40.4093,-3.70204,3,1.0,2.0,79.0,87.0,1,0.13,259,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,25.5,100.0
8490,40.4248,-3.70436,2,0.0,1.0,62.0,94.0,1,0.46,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
8491,40.46705,-3.69392,1,1.0,1.0,20.0,96.0,3,2.53,570,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,7,10.5,50.0
8492,40.4257,-3.6606,2,4.0,1.0,29.0,100.0,1,0.05,214,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
8493,40.45552,-3.71632,2,1.0,1.0,20.0,75.0,2,0.25,149,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
8494,40.42256,-3.70375,4,1.0,4.0,52.0,88.0,1,2.2,353,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,0,1,0,1,0,0,6,33.0,100.0
8495,40.39182,-3.75669,2,1.0,1.0,60.0,0.0,2,0.0,514,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,11,18.0,100.0
8496,40.42278,-3.69595,6,2.0,3.0,121.0,99.0,3,2.06,500,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,51.0,150.0
8497,40.45468,-3.60362,4,1.0,2.0,121.0,100.0,6,0.04,200,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,33.0,150.0
8498,40.38717,-3.66377,2,1.0,1.0,40.0,60.0,2,0.11,369,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
