,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8499,40.38742,-3.66398,2,1.0,1.0,24.0,97.0,2,0.23,300,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8500,40.39084,-3.71108,3,1.0,3.0,33.0,94.0,2,2.01,384,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
8501,40.42363,-3.6341,2,1.0,1.0,25.0,92.0,1,0.41,273,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8502,40.41718,-3.70425,6,3.0,4.0,190.0,93.0,14,1.44,704,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,51.0,200.0
8503,40.41993,-3.68874,8,3.0,4.0,194.0,96.0,8,1.09,423,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,67.5,200.0
8504,40.41144,-3.70085,4,2.0,2.0,147.0,94.0,1,1.66,323,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,150.0
8505,40.42929,-3.6355,2,1.0,1.0,33.0,97.0,1,0.77,530,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,50.0
8506,40.46416,-3.69276,4,1.0,2.0,80.0,91.0,1,0.22,332,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,1,1,0,0,4,33.0,100.0
8507,40.45894,-3.7064,4,2.0,3.0,129.0,97.0,8,4.09,721,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,1,1,1,1,1,0,0,6,36.0,150.0
8508,40.38879,-3.66846,1,0.0,1.0,35.0,0.0,1,0.0,86,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,10.5,50.0
8510,40.4219,-3.70794,12,5.0,10.0,500.0,97.0,6,2.04,404,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,96.0,200.0
8513,40.43373,-3.70817,1,1.0,1.0,21.0,80.0,1,0.05,324,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
8521,40.4134,-3.70788,4,1.0,2.0,116.0,99.0,12,1.15,735,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,150.0
8522,40.398,-3.66781,2,1.0,1.0,52.0,89.0,1,0.69,218,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
8523,40.44033,-3.69521,1,1.0,1.0,35.0,92.0,2,0.38,184,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10.5,50.0
8524,40.45237,-3.7085,1,1.0,1.0,25.0,90.0,1,0.22,65,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10.5,50.0
8525,40.40899,-3.69471,1,1.0,1.0,26.0,90.0,3,1.24,494,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,1,7,10.5,50.0
8527,40.43629,-3.69335,6,2.0,1.0,169.0,83.0,72,0.24,233,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,48.0,200.0
8528,40.42146,-3.70971,4,1.0,1.0,79.0,100.0,14,0.29,530,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,10,34.5,100.0
8529,40.41241,-3.69729,2,0.0,2.0,50.0,93.0,1,0.11,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8530,40.46425,-3.74852,1,1.0,1.0,300.0,0.0,1,0.0,66,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,10.5,200.0
8531,40.41417,-3.69939,2,1.0,1.0,32.0,94.0,2,1.75,207,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8532,40.42316,-3.71738,1,1.0,1.0,21.0,98.0,3,2.19,327,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
8533,40.42401,-3.64022,3,1.0,2.0,40.0,83.0,4,1.97,149,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,50.0
8535,40.41616,-3.6991,5,3.0,4.0,298.0,0.0,4,0.0,701,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,42.0,200.0
8536,40.41527,-3.69915,4,1.0,3.0,238.0,0.0,4,0.0,727,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,4,33.0,200.0
8538,40.40909,-3.74306,7,3.0,4.0,53.0,91.0,8,0.26,454,200,2287.0,47.008319,4.7,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,8,55.5,100.0
8539,40.41798,-3.70062,3,1.0,1.0,55.0,0.0,1,0.09,316,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,28.5,100.0
8541,40.40947,-3.65544,2,1.0,1.0,30.0,100.0,1,0.1,65,50,2547.0,45.581197,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8542,40.39177,-3.71002,3,1.0,1.0,59.0,86.0,1,1.03,365,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,100.0
8543,40.45468,-3.67702,1,1.0,1.0,25.0,100.0,1,0.26,321,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,9,10.5,50.0
8544,40.41365,-3.69662,3,1.0,3.0,70.0,100.0,2,0.27,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8545,40.45603,-3.69911,2,0.0,1.0,42.0,100.0,2,0.09,295,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,1,1,1,0,1,0,0,4,18.0,50.0
8546,40.42665,-3.70895,8,2.0,5.0,112.0,90.0,28,2.7,571,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,63.0,150.0
8547,40.41677,-3.67588,2,1.0,1.0,49.0,100.0,1,0.13,204,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
8548,40.44633,-3.67606,1,1.0,1.0,29.0,100.0,1,0.03,168,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,10.5,50.0
8550,40.4114,-3.69821,1,1.0,1.0,42.0,100.0,2,0.06,179,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,10.5,50.0
8551,40.4697,-3.5854,2,1.0,1.0,49.0,95.0,1,3.18,182,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
8552,40.42219,-3.71842,1,1.0,1.0,21.0,97.0,3,0.73,462,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,10.5,50.0
8553,40.46046,-3.70248,2,1.0,1.0,33.0,94.0,2,2.5,357,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
8554,40.47369,-3.58161,2,1.0,1.0,33.0,99.0,1,11.67,238,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,50.0
8556,40.36818,-3.71628,6,4.0,4.0,110.0,100.0,1,0.04,229,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,48.0,150.0
8557,40.43563,-3.68306,4,2.0,2.0,129.0,89.0,88,3.6,338,200,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,1,0,1,1,0,0,6,33.0,150.0
8561,40.34428,-3.70919,1,0.0,1.0,25.0,89.0,1,0.44,313,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,10.5,50.0
8578,40.41085,-3.69718,4,1.0,2.0,112.0,95.0,1,2.61,701,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,150.0
8579,40.42617,-3.7038,3,1.0,2.0,87.0,97.0,1,3.25,376,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,25.5,100.0
8580,40.42492,-3.70798,7,2.0,4.0,86.0,92.0,28,2.31,510,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,55.5,100.0
8581,40.40947,-3.74311,2,1.0,1.0,22.0,100.0,8,0.11,424,50,2287.0,47.008319,4.7,1.5,0,0,0,0,1,1,0,1,1,0,1,0,0,8,19.5,50.0
8582,40.42606,-3.70763,6,2.0,3.0,89.0,89.0,28,1.17,437,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,48.0,100.0
8583,40.40954,-3.7411,2,1.0,1.0,29.0,85.0,8,0.16,424,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,8,18.0,50.0
8584,40.40766,-3.74304,2,1.0,2.0,18.0,95.0,8,0.16,449,50,2287.0,47.008319,4.7,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,8,18.0,50.0
8585,40.38486,-3.71306,2,4.0,1.0,26.0,95.0,9,0.61,455,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,21.0,50.0
8587,40.42642,-3.70913,4,1.0,2.0,68.0,91.0,28,1.17,459,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,33.0,100.0
8588,40.42352,-3.70818,5,2.0,3.0,150.0,96.0,2,1.34,564,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,43.5,150.0
8589,40.42338,-3.70037,1,1.0,1.0,31.0,90.0,1,2.91,522,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
8590,40.4443,-3.69819,4,2.0,3.0,145.0,100.0,1,0.45,671,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,36.0,150.0
8591,40.42466,-3.66925,2,1.0,1.0,82.0,100.0,1,0.6,307,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,18.0,100.0
8592,40.42108,-3.65469,2,1.0,1.0,16.0,88.0,1,0.25,123,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8593,40.42138,-3.70784,5,2.0,3.0,140.0,98.0,1,2.27,479,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,4,45.0,150.0
8594,40.41343,-3.7079,4,1.0,2.0,121.0,100.0,12,1.98,627,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8595,40.41344,-3.70784,4,1.0,2.0,126.0,98.0,12,2.06,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8596,40.4134,-3.7079,4,1.0,2.0,126.0,97.0,12,1.15,717,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8597,40.41339,-3.70789,4,1.0,2.0,119.0,99.0,12,0.97,678,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8598,40.41684,-3.70867,4,0.0,2.0,81.0,92.0,3,2.33,237,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8599,40.41231,-3.70985,16,6.0,16.0,179.0,91.0,1,1.46,292,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,126.0,200.0
8600,40.41746,-3.70931,6,2.0,4.0,131.0,96.0,3,2.61,228,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,54.0,150.0
8601,40.44479,-3.67894,4,1.0,1.0,58.0,0.0,1,0.0,378,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,33.0,100.0
8602,40.41726,-3.70903,8,2.0,6.0,116.0,93.0,3,2.39,217,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,66.0,150.0
8603,40.41034,-3.70177,2,0.0,1.0,32.0,81.0,8,4.07,303,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
8604,40.39349,-3.71702,2,2.0,5.0,124.0,60.0,31,0.03,816,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,21.0,150.0
8605,40.41673,-3.70872,4,2.0,3.0,149.0,98.0,1,2.78,264,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,36.0,150.0
8606,40.4292,-3.70535,2,1.0,1.0,79.0,83.0,8,0.19,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
8607,40.42742,-3.7066,5,1.0,4.0,136.0,60.0,8,0.04,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,40.5,150.0
8608,40.42183,-3.70676,3,1.0,1.0,60.0,70.0,53,0.11,658,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,25.5,100.0
8609,40.42138,-3.70312,6,3.0,5.0,68.0,84.0,53,3.33,703,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,1,1,0,0,9,49.5,100.0
8610,40.42761,-3.70608,10,5.0,10.0,209.0,80.0,8,0.46,171,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,81.0,200.0
8611,40.43594,-3.68309,4,2.0,2.0,84.0,80.0,1,0.1,448,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,33.0,100.0
8612,40.42753,-3.70459,2,1.0,1.0,41.0,89.0,88,2.49,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
8613,40.4124,-3.69986,4,2.0,3.0,220.0,94.0,1,1.56,402,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
8614,40.4207,-3.70961,8,4.0,4.0,271.0,86.0,2,0.8,311,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,72.0,200.0
8615,40.42563,-3.69928,4,1.0,1.0,87.0,94.0,2,1.15,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8616,40.42414,-3.70006,4,1.0,1.0,91.0,85.0,2,0.99,483,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8617,40.42815,-3.70398,4,1.0,2.0,55.0,89.0,1,0.51,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8618,40.39498,-3.71466,6,2.0,3.0,131.0,100.0,31,0.16,816,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,1,1,1,1,1,0,1,8,51.0,150.0
8619,40.41912,-3.70238,4,2.0,2.0,1000.0,0.0,2,0.0,327,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,37.5,200.0
8620,40.4211,-3.7033,2,1.0,1.0,900.0,0.0,2,0.0,337,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,19.5,200.0
8621,40.40934,-3.69801,1,1.0,1.0,26.0,85.0,8,3.31,290,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,8,12.0,50.0
8622,40.40782,-3.71099,6,2.0,3.0,77.0,60.0,1,0.04,193,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,100.0
8623,40.42721,-3.69847,2,1.0,1.0,30.0,93.0,1,0.19,177,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
8624,40.42311,-3.70106,2,1.0,1.0,45.0,0.0,1,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
8625,40.41924,-3.67408,1,1.0,1.0,25.0,100.0,1,0.07,139,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,10.5,50.0
8626,40.42326,-3.69956,5,2.0,2.0,85.0,96.0,1,1.9,534,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,100.0
8627,40.41017,-3.70931,5,2.0,3.0,85.0,98.0,1,2.98,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
8628,40.42076,-3.70037,16,7.0,15.0,736.0,100.0,10,0.17,669,200,4503.0,68.043894,0.8,5.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,135.0,200.0
8629,40.41269,-3.69557,2,1.0,2.0,46.0,100.0,2,0.19,519,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,12,18.0,50.0
8630,40.38536,-3.64136,2,1.0,2.0,59.0,0.0,1,0.06,123,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,19.5,100.0
8631,40.4061,-3.72059,1,1.0,1.0,35.0,97.0,1,2.01,400,50,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,4,12.0,50.0
8632,40.42572,-3.70327,2,1.0,1.0,80.0,93.0,1,0.22,307,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,8,18.0,100.0
8633,40.42247,-3.69743,2,1.0,1.0,75.0,98.0,1,0.29,126,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
8634,40.4134,-3.7079,6,2.0,4.0,216.0,97.0,12,1.41,722,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,200.0
8635,40.41552,-3.70223,1,1.0,1.0,29.0,100.0,4,0.11,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
8636,40.41573,-3.70075,2,1.0,1.0,37.0,95.0,4,4.0,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8637,40.41566,-3.70224,2,1.0,2.0,37.0,97.0,4,0.31,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8638,40.41746,-3.70128,3,1.0,3.0,52.0,80.0,4,0.34,164,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8639,40.39978,-3.6961,4,1.0,2.0,120.0,81.0,1,0.65,316,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8640,40.46614,-3.69919,2,1.0,1.0,30.0,98.0,1,0.45,384,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,50.0
8641,40.43167,-3.71951,1,1.0,1.0,30.0,93.0,1,1.61,322,50,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
8642,40.4064,-3.69303,2,1.0,1.0,35.0,97.0,1,1.55,289,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
8643,40.40078,-3.69343,8,3.0,4.0,153.0,92.0,20,2.21,576,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,66.0,200.0
8644,40.40267,-3.69965,1,1.0,1.0,49.0,97.0,2,0.28,274,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,9,10.5,50.0
8645,40.46464,-3.69966,4,1.0,2.0,96.0,90.0,1,0.14,368,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8646,40.44184,-3.64597,2,1.0,2.0,50.0,98.0,1,0.35,174,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
8647,40.41339,-3.70788,4,1.0,1.0,126.0,99.0,12,1.79,399,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8648,40.40981,-3.70353,2,1.0,1.0,40.0,95.0,3,2.05,436,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
8649,40.41343,-3.70786,4,1.0,2.0,116.0,96.0,12,1.38,721,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,150.0
8650,40.41981,-3.68879,6,2.0,3.0,141.0,92.0,8,0.49,467,200,4220.0,63.672727,3.2,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,5,52.5,150.0
8651,40.4134,-3.70788,4,1.0,2.0,126.0,97.0,12,2.37,382,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8652,40.43183,-3.6548,1,1.0,1.0,25.0,100.0,1,0.26,366,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
8653,40.40426,-3.71471,4,2.0,3.0,85.0,96.0,1,0.5,360,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,33.0,100.0
8654,40.40941,-3.7089,6,3.0,6.0,89.0,89.0,14,1.66,275,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,48.0,100.0
8655,40.40195,-3.76045,6,1.0,4.0,125.0,96.0,6,0.35,410,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,48.0,150.0
8656,40.42587,-3.70164,4,1.0,2.0,80.0,90.0,4,0.07,199,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,33.0,100.0
8657,40.47597,-3.71543,1,1.0,1.0,15.0,97.0,1,0.51,432,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,0,1,0,1,0,1,9,10.5,50.0
8658,40.46856,-3.72281,1,1.0,1.0,12.0,94.0,1,1.32,187,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
8659,40.425,-3.70569,6,2.0,2.0,101.0,94.0,2,2.38,370,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,51.0,150.0
8662,40.39838,-3.66792,2,2.0,2.0,52.0,100.0,1,0.12,304,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
8663,40.40506,-3.67437,4,1.0,2.0,107.0,98.0,1,0.42,483,200,4220.0,63.672727,3.2,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,4,33.0,150.0
8664,40.40045,-3.70086,2,1.0,1.0,53.0,94.0,1,1.7,489,200,3917.0,55.025641,1.9,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,4,18.0,100.0
8665,40.42469,-3.70049,2,1.0,1.0,50.0,100.0,2,0.52,333,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,18.0,50.0
8666,40.42134,-3.70639,4,1.0,1.0,60.0,96.0,2,2.93,206,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
8667,40.4066,-3.68034,1,1.0,1.0,19.0,99.0,2,1.53,324,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,10.5,50.0
8668,40.42742,-3.70721,3,1.0,3.0,86.0,80.0,8,0.03,157,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
8669,40.42771,-3.70513,4,1.0,3.0,101.0,95.0,8,0.18,171,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8670,40.42775,-3.70586,4,1.0,3.0,104.0,0.0,8,0.0,180,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,150.0
8671,40.42773,-3.70516,4,1.0,3.0,105.0,65.0,8,0.21,216,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8672,40.42122,-3.71746,1,1.0,1.0,26.0,98.0,3,0.51,402,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
8673,40.42771,-3.70488,4,1.0,2.0,58.0,93.0,1,1.2,338,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
