,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8674,40.40636,-3.70648,2,1.0,1.0,18.0,84.0,3,5.38,332,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
8675,40.40998,-3.70736,6,2.0,3.0,121.0,92.0,2,1.61,311,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,1,0,0,0,4,51.0,150.0
8676,40.42628,-3.70386,4,1.0,1.0,96.0,97.0,1,0.39,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8678,40.41847,-3.70501,3,1.0,1.0,40.0,91.0,3,0.29,180,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,25.5,50.0
8679,40.41589,-3.70029,4,1.0,2.0,78.0,96.0,18,2.33,500,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
8680,40.47766,-3.65034,1,1.0,1.0,30.0,100.0,2,0.06,330,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
8681,40.41252,-3.72593,3,1.0,2.0,46.0,92.0,1,3.4,414,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,25.5,50.0
8682,40.41098,-3.70205,10,3.0,4.0,172.0,0.0,1,0.0,298,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,78.0,200.0
8683,40.41974,-3.70355,2,1.0,1.0,60.0,94.0,3,0.54,336,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,8,21.0,100.0
8684,40.40928,-3.70547,4,0.0,2.0,36.0,82.0,38,2.45,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,50.0
8685,40.4148,-3.70225,4,0.0,3.0,828.0,88.0,1,1.24,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,200.0
8687,40.37991,-3.64817,1,1.0,1.0,19.0,98.0,1,0.51,360,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,1,0,1,1,0,0,0,6,10.5,50.0
8688,40.40622,-3.68412,4,1.0,2.0,105.0,0.0,1,0.1,261,200,4220.0,63.672727,3.2,1.0,1,1,1,1,1,0,0,1,1,0,1,0,0,4,33.0,150.0
8689,40.42753,-3.6548,1,1.0,1.0,16.0,98.0,2,2.33,288,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8690,40.42156,-3.7019,7,3.0,3.0,124.0,100.0,1,1.42,571,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,58.5,150.0
8691,40.42916,-3.65488,1,1.0,1.0,16.0,99.0,2,0.96,292,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
8692,40.45459,-3.69576,2,1.0,1.0,52.0,100.0,1,0.12,385,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,19.5,100.0
8693,40.41144,-3.70097,2,1.0,1.0,43.0,96.0,1,1.87,315,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
8694,40.47585,-3.5787,2,1.0,1.0,70.0,100.0,1,0.3,268,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
8695,40.40658,-3.70232,4,2.0,2.0,70.0,87.0,1,0.59,386,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,36.0,100.0
8696,40.42537,-3.69892,3,1.0,1.0,72.0,100.0,2,0.11,560,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,25.5,100.0
8697,40.41231,-3.70811,4,2.0,2.0,55.0,93.0,1,0.1,218,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,33.0,100.0
8698,40.39705,-3.76014,4,2.0,3.0,55.0,98.0,1,1.07,374,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,7,33.0,100.0
8699,40.48556,-3.66758,2,1.0,1.0,101.0,95.0,4,0.52,435,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,6,18.0,150.0
8700,40.42314,-3.70504,6,2.0,4.0,98.0,94.0,24,1.89,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,48.0,100.0
8701,40.45475,-3.60302,7,1.0,5.0,143.0,0.0,6,0.0,154,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,55.5,150.0
8702,40.43758,-3.69754,4,1.0,3.0,75.0,87.0,1,0.94,224,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,33.0,100.0
8703,40.37968,-3.6224,4,2.0,3.0,59.0,98.0,1,1.83,473,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8704,40.4069,-3.681,2,1.0,1.0,48.0,98.0,1,2.08,429,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
8705,40.4199,-3.70457,9,4.0,5.0,289.0,99.0,4,1.02,284,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,0,0,0,0,5,75.0,200.0
8706,40.41374,-3.70102,6,3.0,3.0,250.0,70.0,12,0.12,263,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,51.0,200.0
8707,40.41916,-3.70303,9,2.0,7.0,299.0,93.0,3,2.19,425,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,73.5,200.0
8708,40.38686,-3.71172,2,4.0,1.0,16.0,90.0,9,0.81,188,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
8709,40.41341,-3.70787,4,1.0,2.0,116.0,96.0,12,0.84,670,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8710,40.38696,-3.71118,2,4.0,2.0,16.0,100.0,9,0.23,188,50,2316.0,43.910072,4.6,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
8711,40.41339,-3.7079,4,1.0,2.0,116.0,99.0,12,1.24,700,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8712,40.38709,-3.71101,2,4.0,1.0,26.0,97.0,9,0.19,243,50,2316.0,43.910072,4.6,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,21.0,50.0
8713,40.41364,-3.72421,5,2.0,4.0,122.0,90.0,7,0.81,317,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,150.0
8714,40.43133,-3.67769,4,2.0,3.0,165.0,100.0,1,0.07,196,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
8715,40.42968,-3.71508,2,1.0,2.0,130.0,90.0,10,0.15,352,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,150.0
8716,40.41954,-3.70393,2,1.0,1.0,38.0,91.0,4,8.2,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,18.0,50.0
8717,40.41149,-3.70925,6,2.0,3.0,46.0,93.0,1,2.25,291,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,48.0,50.0
8718,40.40701,-3.70221,3,1.0,1.0,59.0,81.0,24,1.69,400,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
8719,40.39007,-3.69364,7,4.0,4.0,79.0,88.0,1,1.92,295,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,58.5,100.0
8721,40.41742,-3.69908,4,2.0,2.0,154.0,0.0,12,0.1,277,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,200.0
8722,40.42401,-3.6914,4,1.0,2.0,116.0,94.0,13,2.34,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,150.0
8723,40.41586,-3.71113,2,1.0,1.0,36.0,93.0,7,0.56,241,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
8724,40.47504,-3.72798,2,0.0,1.0,98.0,0.0,1,0.0,236,50,3545.0,57.198083,16.4,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,18.0,100.0
8725,40.41491,-3.69094,3,1.0,2.0,110.0,93.0,3,0.4,229,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,27.0,150.0
8726,40.41511,-3.69064,4,1.0,3.0,130.0,60.0,3,0.12,186,200,4220.0,63.672727,3.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,7,34.5,150.0
8727,40.44281,-3.67421,4,1.0,2.0,54.0,67.0,2,0.12,364,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,33.0,100.0
8730,40.46905,-3.72189,1,1.0,2.0,22.0,97.0,1,2.0,430,50,3555.0,63.451906,5.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
8731,40.44316,-3.68064,2,1.0,1.0,60.0,80.0,1,0.1,163,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,18.0,100.0
8732,40.40989,-3.70771,2,1.0,1.0,33.0,87.0,1,0.35,158,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
8735,40.42711,-3.70641,1,1.0,1.0,40.0,100.0,9,0.09,343,50,4503.0,68.043894,0.8,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,7.5,50.0
8737,40.42517,-3.7049,1,1.0,1.0,45.0,100.0,9,0.07,382,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,4,10.5,50.0
8738,40.42502,-3.7061,2,1.0,1.0,100.0,80.0,9,0.03,382,50,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,4,18.0,100.0
8740,40.41431,-3.70417,2,0.0,1.0,48.0,96.0,1,3.03,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8741,40.42078,-3.6996,3,1.0,2.0,53.0,93.0,1,3.37,363,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,25.5,100.0
8742,40.48041,-3.67588,6,3.0,4.0,90.0,100.0,1,0.25,349,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,51.0,100.0
8743,40.40297,-3.6894,2,1.0,1.0,27.0,95.0,1,0.26,229,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8744,40.39225,-3.69784,1,1.0,1.0,17.0,95.0,2,2.14,538,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
8745,40.46475,-3.58547,1,1.0,1.0,22.0,97.0,2,4.7,286,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
8746,40.42843,-3.68384,1,1.0,1.0,25.0,91.0,2,0.45,321,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,10.5,50.0
8747,40.41996,-3.69745,3,1.0,1.0,77.0,92.0,12,2.39,418,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
8748,40.43255,-3.65629,1,1.0,1.0,30.0,94.0,1,0.52,527,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
8749,40.4325,-3.71631,1,1.0,1.0,16.0,95.0,1,0.71,165,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,11,10.5,50.0
8750,40.35509,-3.68282,2,1.0,1.0,15.0,94.0,2,4.0,153,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,4,19.5,50.0
8751,40.36446,-3.58981,2,1.0,1.0,143.0,100.0,3,0.16,227,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,150.0
8752,40.42194,-3.70003,2,0.0,2.0,101.0,97.0,1,0.45,478,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,18.0,150.0
8753,40.36261,-3.59034,2,1.0,1.0,64.0,100.0,3,0.04,398,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
8755,40.42523,-3.70249,2,1.0,1.0,80.0,97.0,1,0.24,293,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,100.0
8756,40.40967,-3.70848,6,1.0,1.0,168.0,0.0,6,0.0,556,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,48.0,200.0
8757,40.45458,-3.59062,1,1.0,1.0,40.0,100.0,1,0.2,331,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,10.5,50.0
8758,40.40802,-3.7086,2,1.0,1.0,49.0,0.0,6,0.0,556,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,8,18.0,50.0
8759,40.40979,-3.69825,3,1.0,2.0,100.0,90.0,1,0.1,146,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,25.5,100.0
8760,40.41283,-3.72717,2,1.0,1.0,168.0,0.0,6,0.0,669,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,1,0,1,8,18.0,200.0
8761,40.41331,-3.72756,2,1.0,1.0,42.0,0.0,6,0.0,669,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,1,1,0,1,8,18.0,50.0
8762,40.42438,-3.70174,3,0.0,2.0,115.0,90.0,1,1.04,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,150.0
8763,40.45269,-3.65549,4,1.0,2.0,99.0,80.0,1,0.39,247,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
8764,40.41532,-3.71011,3,0.0,2.0,42.0,78.0,1,0.82,258,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,25.5,50.0
8765,40.42537,-3.68188,4,2.0,2.0,130.0,88.0,15,1.11,508,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,36.0,150.0
8766,40.42279,-3.70241,2,1.0,1.0,59.0,98.0,1,0.78,388,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
8767,40.42139,-3.68572,2,1.0,1.0,86.0,95.0,1,1.64,410,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,18.0,100.0
8768,40.42488,-3.71303,15,7.0,8.0,401.0,92.0,3,1.35,326,200,3555.0,63.451906,5.9,4.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,124.5,200.0
8769,40.41529,-3.70411,7,0.0,6.0,300.0,92.0,25,1.43,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,55.5,200.0
8770,40.39591,-3.70029,5,3.0,5.0,126.0,98.0,1,1.79,380,200,3917.0,55.025641,1.9,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,4,40.5,150.0
8771,40.42236,-3.69909,4,1.0,1.0,38.0,98.0,1,1.27,314,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,33.0,50.0
8772,40.47169,-3.72802,1,1.0,1.0,21.0,90.0,2,0.16,383,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,10.5,50.0
8773,40.47315,-3.72855,1,1.0,1.0,16.0,100.0,2,0.19,330,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,4,12.0,50.0
8774,40.40798,-3.69929,2,0.0,1.0,67.0,90.0,1,2.13,123,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,100.0
8775,40.45967,-3.78436,6,4.0,5.0,151.0,86.0,1,1.06,632,200,3555.0,63.451906,5.9,3.0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,54.0,200.0
8777,40.42236,-3.70768,4,1.0,2.0,48.0,89.0,14,0.88,344,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,10,33.0,50.0
8780,40.42215,-3.62008,2,1.0,2.0,36.0,97.0,2,0.38,288,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,18.0,50.0
8781,40.41933,-3.6978,3,1.0,2.0,51.0,92.0,11,0.75,670,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
8782,40.4322,-3.6526,2,1.0,1.0,26.0,95.0,3,2.56,396,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,50.0
8783,40.43696,-3.70658,4,2.0,2.0,57.0,95.0,1,0.55,397,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
8784,40.45728,-3.6953,2,1.0,2.0,150.0,100.0,1,0.39,580,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,0,1,1,0,0,4,18.0,150.0
8785,40.42424,-3.71464,2,1.0,1.0,21.0,86.0,1,0.32,255,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8787,40.41468,-3.69809,1,1.0,1.0,31.0,98.0,1,0.59,137,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,50.0
8788,40.43847,-3.62865,4,1.0,1.0,82.0,99.0,2,1.22,308,200,2477.0,70.967532,7.3,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,34.5,100.0
8789,40.41904,-3.70022,4,0.0,1.0,60.0,90.0,67,1.39,262,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,100.0
8791,40.41099,-3.70857,3,1.0,3.0,59.0,94.0,6,5.52,552,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8792,40.46421,-3.69356,2,1.0,1.0,39.0,90.0,1,0.75,208,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
8793,40.40581,-3.69221,3,1.0,3.0,60.0,94.0,6,6.34,552,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
8794,40.4058,-3.69229,4,1.0,4.0,60.0,94.0,6,6.51,611,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,100.0
8795,40.40716,-3.69366,4,1.0,4.0,39.0,95.0,6,6.35,541,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,50.0
8796,40.40705,-3.6918,3,1.0,3.0,39.0,96.0,6,6.29,561,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,25.5,50.0
8797,40.40569,-3.69156,3,1.0,3.0,35.0,91.0,6,5.45,541,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
8798,40.40754,-3.6555,2,1.0,1.0,55.0,100.0,3,0.2,605,50,2547.0,45.581197,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8799,40.34982,-3.68636,2,1.0,1.0,140.0,0.0,2,0.0,162,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,150.0
8800,40.4174,-3.69593,3,1.0,2.0,29.0,95.0,22,0.31,420,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,11,25.5,50.0
8801,40.42378,-3.69822,2,1.0,1.0,28.0,98.0,3,4.47,285,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
8802,40.41057,-3.72649,2,1.0,1.0,41.0,99.0,1,5.51,290,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
8804,40.44445,-3.6825,4,2.0,3.0,250.0,100.0,2,0.07,537,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,1,5,36.0,200.0
8805,40.41933,-3.6978,5,1.0,3.0,46.0,97.0,11,0.82,670,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,43.5,50.0
8806,40.47966,-3.64808,1,2.0,2.0,30.0,100.0,2,0.12,348,50,3312.0,62.061453,9.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,13.5,50.0
8807,40.41602,-3.70959,2,1.0,1.0,70.0,0.0,2,0.0,115,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
8808,40.47847,-3.7253,8,4.0,8.0,300.0,0.0,2,0.0,571,200,3545.0,57.198083,16.4,1.5,1,0,0,0,0,1,0,1,0,1,1,0,1,4,64.5,200.0
8809,40.42691,-3.67535,2,1.0,1.0,103.0,100.0,1,0.17,404,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,18.0,150.0
8810,40.45396,-3.67995,10,1.0,2.0,69.0,91.0,1,1.08,399,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,78.0,100.0
8811,40.41933,-3.6978,2,1.0,2.0,46.0,95.0,11,0.87,645,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,21.0,50.0
8813,40.41636,-3.70756,4,1.0,1.0,90.0,92.0,2,0.2,495,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,100.0
8814,40.39613,-3.70119,5,3.0,4.0,114.0,92.0,1,0.17,393,200,3917.0,55.025641,1.9,1.0,1,0,0,0,1,1,0,1,1,0,1,0,0,6,40.5,150.0
8815,40.4331,-3.71518,4,1.0,1.0,88.0,88.0,1,0.27,529,200,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,33.0,100.0
8816,40.40807,-3.70149,2,1.0,1.0,68.0,86.0,1,0.31,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,100.0
8817,40.3865,-3.71779,2,1.0,1.0,22.0,100.0,1,0.24,361,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,18.0,50.0
8818,40.40281,-3.70281,1,1.0,1.0,26.0,0.0,1,0.03,143,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,12.0,50.0
8819,40.3551,-3.69022,2,1.0,2.0,16.0,93.0,1,1.59,411,50,1696.0,37.641618,9.0,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
8820,40.40274,-3.6887,4,2.0,4.0,79.0,96.0,2,2.19,576,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
8821,40.40778,-3.70505,1,1.0,1.0,30.0,96.0,1,1.63,322,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,10.5,50.0
8822,40.42012,-3.70268,2,1.0,1.0,82.0,0.0,1,0.0,233,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8823,40.46849,-3.66743,2,1.0,1.0,54.0,91.0,1,0.29,361,200,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,0,1,0,0,7,18.0,100.0
8824,40.39332,-3.6683,8,3.0,5.0,123.0,92.0,40,1.01,412,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,150.0
8825,40.39174,-3.66848,8,3.0,5.0,105.0,95.0,40,1.66,412,200,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,66.0,150.0
8826,40.45342,-3.70557,2,1.0,1.0,50.0,96.0,7,1.17,577,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8827,40.4091,-3.69908,1,1.0,1.0,18.0,89.0,3,4.17,185,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,10.5,50.0
8828,40.41523,-3.70137,5,1.0,1.0,35.0,88.0,3,2.1,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,40.5,50.0
