,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8829,40.40951,-3.70862,4,1.0,2.0,60.0,96.0,2,1.43,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,33.0,100.0
8830,40.40766,-3.6981,2,1.0,1.0,49.0,0.0,2,0.16,160,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,18.0,50.0
8831,40.3743,-3.69033,2,1.0,1.0,39.0,95.0,1,1.17,251,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,18.0,50.0
8832,40.44496,-3.70199,6,2.0,3.0,64.0,92.0,4,3.95,434,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,48.0,100.0
8833,40.41427,-3.70505,8,2.0,6.0,86.0,95.0,7,1.47,297,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,66.0,100.0
8834,40.42662,-3.60745,1,1.0,1.0,27.0,80.0,2,0.07,317,50,2477.0,70.967532,7.3,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,11,10.5,50.0
8836,40.4109,-3.71005,2,1.0,1.0,50.0,86.0,2,0.23,273,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
8837,40.41484,-3.70059,4,1.0,2.0,57.0,94.0,8,0.44,210,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,10,33.0,100.0
8838,40.38909,-3.72159,2,1.0,1.0,24.0,96.0,2,0.94,395,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8839,40.41239,-3.70523,4,1.0,2.0,64.0,96.0,7,2.6,468,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,8,33.0,100.0
8840,40.40918,-3.71317,4,1.0,1.0,44.0,98.0,2,2.17,311,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
8841,40.42502,-3.70409,4,2.0,2.0,75.0,94.0,1,1.82,320,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,36.0,100.0
8842,40.49082,-3.70069,4,3.0,3.0,100.0,0.0,3,0.0,138,200,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,6,33.0,100.0
8843,40.40781,-3.71399,1,1.0,1.0,20.0,93.0,3,0.35,261,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,50.0
8844,40.43603,-3.69893,1,1.0,1.0,38.0,0.0,1,0.0,140,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,8,10.5,50.0
8845,40.42175,-3.70798,2,1.0,1.0,36.0,94.0,20,5.12,259,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,50.0
8846,40.4592,-3.68039,4,1.0,2.0,100.0,87.0,1,0.1,259,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,33.0,100.0
8847,40.43942,-3.67271,2,1.0,1.0,39.0,92.0,1,2.01,255,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
8848,40.41232,-3.70536,4,1.0,2.0,76.0,96.0,7,2.97,757,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,33.0,100.0
8849,40.42686,-3.70244,2,1.0,1.0,38.0,99.0,5,1.51,508,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,21.0,50.0
8850,40.4374,-3.67287,2,1.0,1.0,60.0,100.0,1,0.1,283,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,5,18.0,100.0
8851,40.38417,-3.76639,2,1.0,1.0,30.0,93.0,1,0.19,330,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8852,40.41074,-3.69983,5,2.0,4.0,62.0,96.0,17,1.79,390,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,43.5,100.0
8853,40.40958,-3.70609,4,1.0,2.0,28.0,80.0,2,0.22,335,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,0,0,0,4,34.5,50.0
8854,40.38968,-3.66541,2,1.0,1.0,22.0,92.0,1,2.45,287,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8855,40.47645,-3.72517,5,2.0,5.0,250.0,0.0,2,0.0,454,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,43.5,200.0
8856,40.43673,-3.64174,5,2.0,2.0,55.0,95.0,1,4.65,420,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,1,1,0,1,0,4,43.5,100.0
8857,40.43179,-3.65254,2,1.0,1.0,24.0,98.0,3,1.97,437,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,6,18.0,50.0
8858,40.42503,-3.70625,5,2.0,3.0,105.0,94.0,1,4.05,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,40.5,150.0
8859,40.42139,-3.70105,4,2.0,2.0,200.0,100.0,2,0.03,166,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,200.0
8860,40.39998,-3.70097,2,1.0,1.0,35.0,100.0,2,0.3,335,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,50.0
8861,40.42643,-3.70749,4,1.0,2.0,54.0,92.0,1,1.65,307,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,100.0
8862,40.42228,-3.70557,2,1.0,1.0,130.0,100.0,1,0.54,247,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
8863,40.45118,-3.70584,2,1.0,1.0,49.0,93.0,7,0.2,419,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8864,40.42079,-3.70266,2,1.0,1.0,65.0,85.0,2,0.13,156,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8865,40.40561,-3.69154,5,3.0,3.0,118.0,95.0,8,2.2,408,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,43.5,150.0
8866,40.42314,-3.70966,3,1.0,2.0,35.0,0.0,2,0.0,488,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,50.0
8867,40.42151,-3.69759,2,1.0,1.0,56.0,100.0,1,0.03,164,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,100.0
8868,40.40836,-3.699,4,1.0,2.0,55.0,93.0,5,3.2,548,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
8869,40.42219,-3.6664,4,1.0,1.0,60.0,100.0,1,0.07,311,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,33.0,100.0
8870,40.42662,-3.70385,4,1.0,1.0,69.0,100.0,3,0.04,297,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
8871,40.45293,-3.70574,2,1.0,1.0,58.0,97.0,7,1.53,490,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
8872,40.42815,-3.705,2,1.0,1.0,25.0,96.0,1,3.23,318,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,11,18.0,50.0
8873,40.45161,-3.76775,1,1.0,1.0,40.0,100.0,7,1.11,549,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
8874,40.40851,-3.70003,3,1.0,1.0,64.0,100.0,2,0.07,374,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,100.0
8875,40.44987,-3.76786,2,1.0,2.0,45.0,97.0,7,0.23,426,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
8876,40.44481,-3.70483,3,0.0,2.0,93.0,60.0,2,0.1,468,200,4855.0,64.056634,2.4,1.5,1,1,1,1,1,1,0,1,0,1,1,0,1,5,27.0,100.0
8877,40.47716,-3.71534,2,1.0,1.0,29.0,100.0,1,1.02,399,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,18.0,50.0
8878,40.41577,-3.70302,1,1.0,1.0,22.0,100.0,1,0.03,221,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
8879,40.40054,-3.64714,1,1.0,1.0,16.0,0.0,1,0.0,491,50,2547.0,45.581197,5.0,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,5,12.0,50.0
8880,40.42782,-3.69832,10,3.0,5.0,163.0,96.0,3,4.22,297,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,81.0,200.0
8881,40.45475,-3.67879,1,1.0,1.0,27.0,100.0,1,2.19,698,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,10.5,50.0
8882,40.42434,-3.70736,2,1.0,1.0,100.0,99.0,2,1.54,550,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
8883,40.40663,-3.70476,2,1.0,1.0,89.0,80.0,1,0.03,121,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,18.0,100.0
8884,40.42607,-3.70913,1,1.0,1.0,30.0,100.0,2,0.72,397,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,10.5,50.0
8885,40.4126,-3.70998,4,2.0,2.0,100.0,100.0,3,0.03,384,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,100.0
8886,40.4253,-3.65029,2,2.0,3.0,9.0,100.0,1,0.06,188,50,2893.0,50.090625,6.5,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,18.0,50.0
8887,40.42728,-3.70643,3,1.0,2.0,70.0,100.0,1,0.07,112,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,25.5,100.0
8888,40.41288,-3.69601,3,0.0,2.0,44.0,96.0,15,4.3,319,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,25.5,50.0
8889,40.42285,-3.70603,6,2.0,3.0,78.0,100.0,1,0.31,425,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,51.0,100.0
8890,40.41065,-3.70378,2,1.0,1.0,58.0,90.0,1,1.33,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
8891,40.45183,-3.70425,7,3.0,4.0,119.0,97.0,1,3.52,448,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,55.5,150.0
8892,40.38303,-3.70265,4,2.0,3.0,25.0,82.0,1,1.09,370,50,2316.0,43.910072,4.6,1.5,0,0,0,0,0,1,0,0,0,1,0,0,0,4,34.5,50.0
8893,40.45546,-3.7107,3,1.0,3.0,55.0,0.0,2,0.0,468,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
8894,40.41259,-3.70783,4,1.0,1.0,96.0,0.0,1,0.0,99,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8895,40.42102,-3.70445,4,1.0,2.0,57.0,93.0,15,0.75,542,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,100.0
8896,40.41819,-3.70849,2,1.0,2.0,51.0,100.0,11,0.18,498,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,18.0,100.0
8897,40.41986,-3.70141,2,1.0,1.0,52.0,89.0,1,2.95,143,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
8898,40.42708,-3.70625,2,1.0,1.0,36.0,100.0,3,0.03,139,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8899,40.46162,-3.69437,4,2.0,2.0,95.0,100.0,1,0.03,247,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
8900,40.42822,-3.7016,2,1.0,1.0,97.0,96.0,4,0.46,492,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
8901,40.42778,-3.70169,2,1.0,1.0,89.0,95.0,4,0.39,475,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
8902,40.44867,-3.70245,2,0.0,1.0,56.0,97.0,5,3.34,538,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,18.0,100.0
8903,40.43495,-3.70129,2,1.0,2.0,40.0,100.0,1,0.05,335,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
8904,40.42425,-3.71017,6,2.0,3.0,244.0,88.0,1,1.74,350,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,51.0,200.0
8905,40.42821,-3.70015,2,1.0,1.0,88.0,98.0,4,0.39,493,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,1,0,0,7,18.0,100.0
8906,40.41057,-3.69738,4,2.0,2.0,146.0,0.0,2,0.0,512,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,36.0,150.0
8907,40.43941,-3.70769,2,1.0,2.0,52.0,97.0,1,2.68,426,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
8908,40.44386,-3.69809,1,1.0,1.0,30.0,96.0,1,1.72,222,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,4,12.0,50.0
8909,40.43692,-3.65418,5,2.0,4.0,66.0,96.0,6,1.71,495,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,40.5,100.0
8910,40.42524,-3.69992,2,0.0,1.0,65.0,98.0,1,2.16,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,9,18.0,100.0
8911,40.41539,-3.70064,5,2.0,3.0,1139.0,80.0,27,0.26,151,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,40.5,200.0
8912,40.41633,-3.70278,2,1.0,1.0,46.0,97.0,5,1.03,403,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
8913,40.41077,-3.70145,4,1.0,2.0,147.0,96.0,62,0.5,462,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,5,33.0,150.0
8914,40.44377,-3.58241,3,1.0,1.0,60.0,77.0,3,0.24,287,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,4,25.5,100.0
8916,40.42707,-3.69951,2,0.0,1.0,120.0,90.0,1,0.5,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,150.0
8917,40.42031,-3.70455,2,1.0,1.0,45.0,93.0,1,0.3,188,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,21.0,50.0
8918,40.40837,-3.70318,4,1.0,2.0,107.0,99.0,1,1.55,475,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
8919,40.40904,-3.7003,5,2.0,4.0,99.0,97.0,3,1.64,433,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,43.5,100.0
8920,40.39213,-3.74056,4,1.0,2.0,40.0,93.0,2,0.45,473,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,33.0,50.0
8921,40.43305,-3.65153,10,4.0,7.0,118.0,96.0,11,1.36,987,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,1,1,0,1,9,81.0,150.0
8922,40.42998,-3.70149,2,1.0,1.0,34.0,90.0,2,1.89,195,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,18.0,50.0
8923,40.3999,-3.66645,3,1.0,2.0,47.0,94.0,2,2.03,437,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,25.5,50.0
8924,40.43529,-3.70528,1,1.0,1.0,42.0,95.0,1,0.4,363,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
8925,40.45437,-3.7034,7,3.0,4.0,79.0,98.0,3,0.44,503,200,3476.0,60.621287,5.9,2.0,1,0,0,0,1,1,0,1,0,0,1,0,1,4,58.5,100.0
8926,40.38344,-3.66617,2,1.0,1.0,25.0,92.0,1,1.71,190,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
8927,40.39716,-3.67065,2,1.0,2.0,27.0,98.0,1,2.78,305,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8928,40.40538,-3.67385,2,0.0,1.0,100.0,95.0,8,1.95,173,200,4220.0,63.672727,3.2,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,18.0,100.0
8929,40.41021,-3.71911,2,1.0,1.0,55.0,80.0,2,0.38,116,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,18.0,100.0
8930,40.4478,-3.66259,4,1.0,2.0,65.0,90.0,1,0.33,368,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8931,40.41228,-3.70915,1,1.0,1.0,21.0,98.0,2,2.83,418,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,10.5,50.0
8932,40.41981,-3.70381,4,1.0,3.0,86.0,100.0,5,0.03,174,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
8933,40.40957,-3.70073,4,1.0,2.0,75.0,81.0,1,0.76,309,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,33.0,100.0
8934,40.42421,-3.67798,3,2.0,2.0,81.0,98.0,1,1.18,335,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,25.5,100.0
8935,40.451,-3.65874,7,3.0,3.0,102.0,94.0,2,1.75,221,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,58.5,150.0
8936,40.41436,-3.70144,4,1.0,2.0,46.0,97.0,1,0.8,402,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,50.0
8937,40.41338,-3.69674,4,0.0,2.0,71.0,94.0,4,2.06,274,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,7,33.0,100.0
8938,40.41254,-3.70936,4,1.0,2.0,62.0,90.0,7,1.89,366,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,33.0,100.0
8939,40.4241,-3.69925,2,0.0,1.0,55.0,92.0,1,2.01,275,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,100.0
8940,40.41348,-3.69857,5,2.0,3.0,158.0,95.0,7,1.03,395,200,4503.0,68.043894,0.8,1.5,1,0,0,1,0,1,0,1,0,0,1,0,0,4,42.0,200.0
8941,40.47023,-3.6982,4,1.0,1.0,28.0,91.0,1,2.86,374,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,33.0,50.0
8942,40.40897,-3.70305,5,2.0,2.0,115.0,87.0,1,2.2,346,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,150.0
8943,40.42012,-3.70286,2,1.0,1.0,80.0,85.0,3,0.13,158,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,8,19.5,100.0
8944,40.40167,-3.71354,6,3.0,3.0,100.0,96.0,3,1.5,429,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,48.0,100.0
8945,40.42232,-3.70073,4,2.0,2.0,67.0,93.0,12,1.25,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,100.0
8946,40.43267,-3.70191,4,1.0,1.0,86.0,98.0,1,1.4,279,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,33.0,100.0
8947,40.40086,-3.67289,5,3.0,4.0,80.0,80.0,1,0.09,323,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,43.5,100.0
8949,40.47693,-3.71765,2,1.0,2.0,25.0,100.0,2,1.06,529,50,3545.0,57.198083,16.4,2.0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,21.0,50.0
8950,40.43844,-3.71283,4,2.0,3.0,152.0,93.0,1,0.58,519,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,200.0
8951,40.42199,-3.70863,5,2.0,2.0,118.0,90.0,3,2.71,405,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,5,40.5,150.0
8952,40.42314,-3.72714,4,0.0,3.0,49.0,88.0,2,0.27,484,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,50.0
8954,40.47554,-3.83263,2,1.0,1.0,41.0,77.0,1,0.25,347,200,3555.0,63.451906,5.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
8955,40.44578,-3.58879,1,1.0,1.0,65.0,20.0,1,0.03,204,200,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,4,10.5,100.0
8956,40.42206,-3.6865,6,2.0,4.0,261.0,100.0,28,0.32,139,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,48.0,200.0
8957,40.41271,-3.71164,6,3.0,5.0,188.0,90.0,2,2.42,634,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,51.0,200.0
8958,40.47766,-3.6464,3,1.0,3.0,69.0,98.0,7,0.4,445,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,25.5,100.0
8959,40.41254,-3.69945,1,1.0,1.0,19.0,97.0,1,3.36,420,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
8960,40.46492,-3.68949,2,0.0,1.0,85.0,0.0,1,0.0,168,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,18.0,100.0
8961,40.3862,-3.64702,2,1.0,1.0,40.0,97.0,1,1.17,411,50,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,6,18.0,50.0
8962,40.35665,-3.68718,2,1.0,1.0,14.0,100.0,2,1.03,558,50,1696.0,37.641618,9.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,21.0,50.0
8963,40.43317,-3.61807,1,1.0,1.0,15.0,98.0,3,0.27,283,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
8964,40.41097,-3.70499,6,2.0,4.0,102.0,97.0,59,3.3,467,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,48.0,150.0
8965,40.42333,-3.70277,1,1.0,1.0,38.0,94.0,5,0.8,314,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
8966,40.49724,-3.67545,2,1.0,1.0,50.0,92.0,1,0.87,430,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,18.0,50.0
8967,40.40649,-3.69925,5,1.0,2.0,34.0,97.0,5,4.39,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,50.0
8968,40.42387,-3.70335,1,1.0,1.0,15.0,91.0,5,0.57,243,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10.5,50.0
8969,40.40777,-3.66946,2,1.0,1.0,30.0,100.0,1,0.13,164,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,1,1,0,0,0,0,11,18.0,50.0
8970,40.39382,-3.67155,1,1.0,1.0,21.0,93.0,3,0.47,286,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10.5,50.0
