,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
8971,40.40861,-3.74935,6,3.0,5.0,40.0,99.0,2,4.98,534,200,3555.0,63.451906,5.9,1.0,1,0,0,1,0,1,0,1,0,1,1,0,0,9,48.0,50.0
8972,40.44638,-3.67793,2,1.0,1.0,70.0,100.0,2,0.14,318,200,4508.0,67.220486,5.8,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,9,18.0,100.0
8973,40.43271,-3.67311,4,0.0,2.0,62.0,92.0,28,0.57,508,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,33.0,100.0
8974,40.42723,-3.70537,2,1.0,1.0,51.0,96.0,1,2.73,520,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
8975,40.41748,-3.70442,4,1.0,2.0,58.0,92.0,1,1.4,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8976,40.40715,-3.70989,2,1.0,1.0,64.0,88.0,12,0.87,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
8977,40.40762,-3.70777,4,1.0,2.0,74.0,96.0,12,1.31,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
8978,40.40875,-3.70756,2,1.0,1.0,67.0,95.0,12,1.01,382,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
8979,40.40784,-3.70764,2,1.0,1.0,69.0,96.0,12,1.0,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,100.0
8980,40.40704,-3.70822,4,1.0,2.0,77.0,94.0,12,1.28,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
8981,40.40777,-3.70758,4,1.0,2.0,80.0,97.0,12,0.71,393,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,33.0,100.0
8982,40.40858,-3.70785,4,2.0,3.0,99.0,95.0,12,0.84,410,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,36.0,100.0
8983,40.41521,-3.69727,3,1.0,1.0,119.0,99.0,1,3.63,277,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,0,0,0,4,27.0,150.0
8984,40.41657,-3.70905,5,2.0,4.0,251.0,96.0,28,0.19,212,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,43.5,200.0
8985,40.40705,-3.70769,4,2.0,3.0,119.0,98.0,12,0.56,403,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,1,1,1,0,0,8,37.5,150.0
8986,40.39301,-3.69719,1,1.0,1.0,35.0,100.0,1,0.13,120,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
8987,40.41257,-3.72972,2,1.0,1.0,33.0,97.0,2,4.16,841,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,7,18.0,50.0
8988,40.45205,-3.69404,7,2.0,5.0,68.0,98.0,1,3.35,406,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,58.5,100.0
8989,40.37022,-3.62166,2,1.0,1.0,22.0,97.0,1,1.56,368,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
8990,40.42436,-3.67583,1,1.0,1.0,50.0,100.0,1,0.48,355,50,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,9,12.0,50.0
8991,40.41144,-3.69478,2,0.0,1.0,58.0,88.0,1,1.04,209,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,100.0
8992,40.41504,-3.66763,5,3.0,4.0,120.0,93.0,1,0.38,619,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,9,40.5,150.0
8993,40.45458,-3.69856,4,1.0,2.0,79.0,97.0,1,0.67,255,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,4,33.0,100.0
8994,40.40871,-3.70352,4,2.0,2.0,80.0,80.0,2,1.66,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
8995,40.40861,-3.70218,3,2.0,2.0,62.0,97.0,12,0.97,389,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,25.5,100.0
8996,40.39457,-3.67245,1,3.0,3.0,18.0,90.0,2,0.71,406,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,10.5,50.0
8997,40.39674,-3.69793,2,1.0,2.0,33.0,100.0,1,1.81,265,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
8998,40.48126,-3.65939,4,1.0,2.0,61.0,91.0,1,0.54,443,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,0,0,0,1,0,1,4,33.0,100.0
8999,40.43688,-3.61606,4,2.0,3.0,80.0,100.0,1,0.5,258,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,0,1,0,0,0,0,5,36.0,100.0
9000,40.44402,-3.69512,1,1.0,1.0,30.0,1.0,1,0.07,117,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
9004,40.47292,-3.68973,1,1.0,1.0,44.0,80.0,1,0.16,221,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10.5,50.0
9007,40.41378,-3.69101,4,1.0,2.0,123.0,80.0,28,0.03,158,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,33.0,150.0
9011,40.43296,-3.67279,4,2.0,2.0,126.0,100.0,113,0.04,204,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,150.0
9012,40.3848,-3.71239,3,1.0,1.0,16.0,0.0,1,0.0,158,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
9013,40.40943,-3.69979,2,1.0,1.0,151.0,93.0,1,1.07,288,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,200.0
9014,40.43089,-3.66494,4,2.0,2.0,119.0,92.0,1,1.77,320,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
9015,40.41061,-3.7077,6,3.0,4.0,118.0,91.0,1,0.7,487,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,48.0,150.0
9016,40.42394,-3.66833,4,2.0,2.0,200.0,95.0,1,0.29,511,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,9,36.0,200.0
9017,40.40738,-3.67629,1,1.0,1.0,28.0,0.0,1,0.0,192,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,10.5,50.0
9018,40.42642,-3.71504,2,1.0,2.0,25.0,70.0,1,0.13,130,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
9019,40.42772,-3.63747,2,1.0,1.0,20.0,100.0,2,1.0,203,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.0,50.0
9020,40.42004,-3.70551,4,1.0,2.0,143.0,93.0,6,0.12,652,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,8,33.0,150.0
9021,40.39296,-3.72201,2,1.0,1.0,35.0,100.0,1,0.72,413,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,7,18.0,50.0
9022,40.43504,-3.69433,3,1.0,1.0,75.0,80.0,2,0.08,172,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,25.5,100.0
9023,40.45429,-3.70791,4,2.0,2.0,79.0,100.0,1,0.07,87,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,33.0,100.0
9024,40.41241,-3.71334,6,3.0,4.0,250.0,100.0,1,0.18,328,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,0,0,0,8,51.0,200.0
9025,40.41084,-3.70939,2,1.0,1.0,62.0,92.0,1,3.66,420,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,100.0
9026,40.43078,-3.64991,2,1.0,1.0,15.0,100.0,1,0.08,122,50,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
9027,40.42688,-3.70365,2,1.0,1.0,65.0,90.0,1,0.1,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,18.0,100.0
9028,40.42982,-3.63733,1,1.0,1.0,12.0,85.0,2,2.96,280,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.5,50.0
9029,40.43917,-3.67796,6,2.0,4.0,99.0,0.0,5,0.18,238,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,51.0,100.0
9030,40.40409,-3.69879,4,2.0,2.0,500.0,0.0,4,0.0,138,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,33.0,200.0
9031,40.39612,-3.69817,1,1.0,1.0,24.0,93.0,2,0.54,347,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,12.0,50.0
9032,40.47664,-3.7134,1,1.0,1.0,38.0,100.0,4,0.3,449,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,10.5,50.0
9033,40.41709,-3.67478,1,1.0,1.0,29.0,95.0,3,0.57,467,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,10.5,50.0
9034,40.45298,-3.70392,2,1.0,1.0,50.0,96.0,7,1.27,522,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9035,40.41749,-3.67247,1,1.0,1.0,35.0,95.0,3,0.43,422,50,4220.0,63.672727,3.2,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,10,10.5,50.0
9036,40.41649,-3.70723,4,1.0,4.0,106.0,94.0,1,1.07,501,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,34.5,150.0
9037,40.4214,-3.71028,8,3.0,4.0,228.0,89.0,9,1.18,306,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,69.0,200.0
9038,40.39915,-3.70059,4,1.0,2.0,44.0,93.0,2,3.45,480,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,4,33.0,50.0
9039,40.4223,-3.6988,2,1.0,2.0,100.0,100.0,10,0.17,460,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,100.0
9040,40.42204,-3.71123,3,1.0,2.0,150.0,95.0,10,0.14,472,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,150.0
9041,40.40995,-3.69275,5,2.0,3.0,498.0,98.0,10,0.94,481,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,43.5,200.0
9042,40.44475,-3.67248,4,1.0,3.0,73.0,60.0,12,0.07,506,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
9043,40.39494,-3.66273,2,1.0,1.0,14.0,100.0,1,0.81,96,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,4,19.5,50.0
9044,40.4428,-3.70172,6,2.0,3.0,96.0,93.0,2,2.71,517,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,1,5,51.0,100.0
9045,40.40963,-3.71029,5,2.0,4.0,105.0,89.0,25,1.77,497,200,4503.0,68.043894,0.8,1.0,1,0,0,1,1,1,0,1,1,1,0,0,1,6,40.5,150.0
9046,40.42966,-3.72109,2,1.0,2.0,37.0,97.0,1,0.4,151,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
9047,40.42331,-3.69941,3,1.0,2.0,87.0,97.0,1,2.25,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,25.5,100.0
9048,40.42511,-3.69702,4,2.0,2.0,582.0,100.0,101,0.07,244,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,39.0,200.0
9049,40.39914,-3.66324,4,1.0,1.0,50.0,93.0,1,3.98,375,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,5,33.0,50.0
9050,40.41297,-3.70795,4,1.0,3.0,150.0,98.0,1,1.47,493,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,150.0
9051,40.42356,-3.70928,2,1.0,1.0,60.0,0.0,1,0.04,164,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,18.0,100.0
9052,40.38298,-3.6677,2,1.0,1.0,26.0,97.0,1,0.44,393,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,18.0,50.0
9053,40.42426,-3.70565,2,1.0,1.0,40.0,96.0,2,0.38,297,50,4503.0,68.043894,0.8,1.0,0,0,0,1,0,1,0,0,1,0,1,0,0,9,18.0,50.0
9054,40.4324,-3.71082,3,3.0,3.0,80.0,95.0,1,1.32,411,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,25.5,100.0
9055,40.46147,-3.58635,2,1.0,1.0,40.0,100.0,2,2.32,813,50,3047.0,56.183432,11.8,1.5,1,0,0,0,0,1,1,1,1,1,1,0,1,4,19.5,50.0
9057,40.394,-3.66555,2,1.0,1.0,20.0,100.0,1,0.1,219,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9058,40.41816,-3.68921,8,4.0,5.0,420.0,90.0,14,1.68,691,200,4220.0,63.672727,3.2,3.5,1,0,0,0,0,1,0,1,1,1,1,1,1,8,70.5,200.0
9059,40.42393,-3.71389,4,1.0,1.0,135.0,96.0,1,1.72,408,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,150.0
9060,40.48421,-3.65302,2,1.0,1.0,26.0,96.0,1,2.47,426,50,3312.0,62.061453,9.2,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,50.0
9061,40.38632,-3.65057,1,1.0,1.0,23.0,0.0,1,0.0,53,50,1890.0,41.443535,5.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,10.5,50.0
9062,40.47421,-3.72845,2,2.0,3.0,60.0,100.0,1,0.46,462,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,8,18.0,100.0
9064,40.35661,-3.69116,4,1.0,2.0,45.0,99.0,1,1.83,412,200,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,33.0,50.0
9065,40.4114,-3.70943,2,0.0,1.0,59.0,97.0,6,2.67,489,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,18.0,100.0
9066,40.3886,-3.7378,2,1.0,1.0,33.0,98.0,1,2.17,274,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,18.0,50.0
9067,40.39057,-3.67269,4,1.0,2.0,42.0,89.0,2,0.89,341,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,50.0
9068,40.51104,-3.69231,4,3.0,1.0,90.0,0.0,1,0.04,173,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,36.0,100.0
9069,40.39304,-3.71894,4,2.0,3.0,70.0,91.0,5,0.76,396,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,36.0,100.0
9070,40.43528,-3.68336,4,1.0,1.0,101.0,100.0,16,0.17,220,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,33.0,150.0
9071,40.40225,-3.69315,6,2.0,3.0,68.0,87.0,20,1.37,498,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,48.0,100.0
9072,40.40119,-3.70056,2,1.0,1.0,31.0,100.0,1,0.27,320,50,3917.0,55.025641,1.9,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,6,19.5,50.0
9073,40.42717,-3.70123,2,1.0,1.0,13.0,91.0,1,2.62,389,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,21.0,50.0
9074,40.45136,-3.70368,2,0.0,1.0,52.0,96.0,7,1.15,523,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,100.0
9075,40.45718,-3.7147,1,1.0,1.0,30.0,0.0,1,0.0,180,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
9076,40.41108,-3.69612,6,2.0,5.0,534.0,100.0,2,0.25,317,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,51.0,200.0
9077,40.47153,-3.68451,2,1.0,1.0,107.0,91.0,113,0.25,195,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,1,1,0,0,0,0,7,18.0,150.0
9078,40.4241,-3.69524,4,2.0,2.0,125.0,93.0,113,0.15,401,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,33.0,150.0
9079,40.41443,-3.72639,1,1.0,1.0,50.0,0.0,1,0.0,36,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,50.0
9080,40.41108,-3.69612,5,2.0,5.0,530.0,98.0,2,0.58,634,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,4,43.5,200.0
9081,40.41048,-3.69673,2,0.0,1.0,44.0,95.0,1,2.56,510,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,1,1,0,1,7,18.0,50.0
9082,40.43003,-3.68343,1,1.0,1.0,65.0,88.0,3,0.17,227,50,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,100.0
9083,40.41302,-3.70472,4,1.0,3.0,1139.0,80.0,27,0.13,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,200.0
9084,40.42286,-3.70696,2,1.0,1.0,73.0,91.0,2,1.25,160,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
9085,40.45045,-3.70092,6,3.0,4.0,173.0,93.0,1,1.39,151,200,3476.0,60.621287,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,51.0,200.0
9086,40.40538,-3.70422,2,1.0,1.0,35.0,100.0,2,0.47,332,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,0,1,1,0,0,0,9,19.5,50.0
9087,40.40843,-3.6994,3,1.0,2.0,55.0,91.0,1,1.7,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,25.5,100.0
9088,40.43289,-3.69188,5,2.0,3.0,156.0,100.0,22,0.04,589,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,40.5,200.0
9089,40.40976,-3.70836,3,2.0,2.0,80.0,100.0,1,0.11,122,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,25.5,100.0
9090,40.4006,-3.69329,8,3.0,4.0,129.0,90.0,20,2.2,519,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,0,1,1,1,1,1,1,8,66.0,150.0
9091,40.41431,-3.71239,6,4.0,7.0,136.0,92.0,59,2.86,413,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,150.0
9092,40.40525,-3.69309,2,1.0,1.0,30.0,88.0,1,4.09,418,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
9093,40.41373,-3.71065,10,4.0,8.0,130.0,96.0,59,2.63,469,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,81.0,150.0
9094,40.43872,-3.68293,1,1.0,1.0,39.0,100.0,2,0.49,576,50,4508.0,67.220486,5.8,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,8,12.0,50.0
9095,40.4346,-3.71911,1,1.0,1.0,40.0,0.0,1,0.0,127,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9096,40.40706,-3.69613,6,3.0,3.0,116.0,96.0,67,1.86,501,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,51.0,150.0
9097,40.41977,-3.70725,4,1.0,2.0,67.0,98.0,20,4.19,653,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,1,1,0,0,9,34.5,100.0
9098,40.41524,-3.70153,10,4.0,6.0,183.0,85.0,4,0.28,658,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,1,0,1,1,0,0,7,79.5,200.0
9099,40.4063,-3.71279,1,1.0,1.0,30.0,95.0,1,0.45,318,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,8,10.5,50.0
9101,40.38657,-3.6669,2,1.0,1.0,24.0,94.0,1,0.34,334,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,5,19.5,50.0
9102,40.38611,-3.72097,2,1.0,1.0,23.0,98.0,1,0.31,265,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,18.0,50.0
9103,40.50318,-3.68932,2,1.0,1.0,59.0,91.0,1,0.45,674,200,3545.0,57.198083,16.4,1.0,1,0,0,1,0,1,1,0,0,1,1,1,1,9,18.0,100.0
9104,40.37559,-3.74011,4,2.0,3.0,55.0,95.0,1,0.58,457,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,34.5,100.0
9105,40.50442,-3.70357,1,1.0,1.0,580.0,0.0,1,0.0,182,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,10.5,200.0
9106,40.35825,-3.59192,2,1.0,1.0,9.0,0.0,1,0.0,121,50,2382.0,49.659794,11.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
9107,40.40489,-3.69174,2,1.0,1.0,31.0,91.0,8,0.82,372,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
9108,40.42377,-3.67675,4,2.0,4.0,55.0,0.0,1,0.0,132,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,6,34.5,100.0
9109,40.40537,-3.69128,3,1.0,2.0,46.0,100.0,1,0.32,284,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,7,27.0,50.0
9110,40.44397,-3.68932,2,1.0,1.0,300.0,100.0,1,0.07,385,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,200.0
9111,40.38972,-3.72903,2,1.0,1.0,50.0,100.0,1,0.04,132,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9112,40.41373,-3.70138,2,1.0,1.0,25.0,84.0,1,0.17,281,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,10,18.0,50.0
9113,40.42383,-3.69572,2,1.0,1.0,80.0,100.0,1,0.21,222,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
9114,40.35117,-3.70315,2,1.0,1.0,16.0,0.0,1,0.0,247,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,18.0,50.0
9115,40.40536,-3.70681,1,1.0,1.0,52.0,100.0,1,0.04,445,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,100.0
9116,40.41514,-3.70579,6,3.0,4.0,353.0,100.0,2,2.17,701,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,6,49.5,200.0
9117,40.40946,-3.70803,8,3.0,4.0,281.0,100.0,4,0.04,422,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,7,66.0,200.0
9118,40.39372,-3.69826,1,1.0,1.0,16.0,94.0,2,2.76,686,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
