,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9119,40.40429,-3.67789,6,4.0,4.0,217.0,93.0,1,1.88,229,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,1,0,1,0,1,0,0,4,51.0,200.0
9120,40.42385,-3.69619,2,1.0,1.0,189.0,100.0,1,0.36,372,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,200.0
9121,40.38887,-3.67009,2,1.0,1.0,15.0,92.0,9,0.19,258,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9122,40.41805,-3.71005,2,1.0,1.0,41.0,80.0,8,0.05,398,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9123,40.41672,-3.71026,2,1.0,1.0,33.0,95.0,8,0.16,463,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
9124,40.41819,-3.71007,2,1.0,1.0,36.0,100.0,8,0.22,362,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9125,40.41819,-3.71092,2,1.0,1.0,43.0,0.0,8,0.0,373,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9126,40.41756,-3.71214,2,1.0,1.0,41.0,93.0,8,0.14,450,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,18.0,50.0
9127,40.41723,-3.71031,2,1.0,1.0,31.0,0.0,8,0.0,373,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9128,40.41043,-3.71203,4,2.0,4.0,76.0,94.0,3,0.28,405,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,1,1,0,0,4,34.5,100.0
9129,40.41017,-3.71012,4,1.0,2.0,23.0,100.0,3,0.08,424,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,50.0
9130,40.42258,-3.71128,4,1.0,1.0,32.0,96.0,1,3.16,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,4,33.0,50.0
9131,40.44342,-3.69902,5,2.0,3.0,98.0,96.0,1,1.31,382,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,40.5,100.0
9132,40.41006,-3.71192,4,2.0,3.0,160.0,0.0,1,0.0,375,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,200.0
9133,40.47957,-3.64711,3,1.0,1.0,80.0,95.0,7,0.65,459,200,3312.0,62.061453,9.2,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,6,25.5,100.0
9134,40.41243,-3.73249,4,2.0,3.0,39.0,96.0,1,1.63,393,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,33.0,50.0
9135,40.40761,-3.71141,3,1.0,2.0,73.0,100.0,11,0.28,515,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,25.5,100.0
9136,40.42636,-3.70884,2,1.0,1.0,35.0,90.0,1,1.0,348,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,19.5,50.0
9137,40.4142,-3.7076,7,3.0,5.0,88.0,97.0,12,2.27,398,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,58.5,100.0
9138,40.4344,-3.69931,4,1.0,2.0,69.0,89.0,1,0.73,362,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
9139,40.40912,-3.70749,2,1.0,1.0,50.0,80.0,3,0.04,298,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,50.0
9140,40.418,-3.69915,8,3.0,4.0,67.0,89.0,7,0.5,345,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,69.0,100.0
9141,40.39831,-3.6591,1,1.0,1.0,19.0,98.0,1,1.31,278,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,6,12.0,50.0
9142,40.4107,-3.71434,2,1.0,1.0,43.0,82.0,1,0.34,86,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,18.0,50.0
9143,40.42308,-3.70598,6,3.0,3.0,136.0,98.0,67,3.07,367,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,51.0,150.0
9145,40.42295,-3.69787,2,1.0,1.0,55.0,99.0,1,1.13,274,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
9146,40.44482,-3.5838,4,1.0,1.0,65.0,94.0,3,0.45,237,200,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,1,1,0,0,0,0,4,33.0,100.0
9147,40.42308,-3.70598,2,0.0,1.0,60.0,97.0,67,2.27,254,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,18.0,100.0
9148,40.42308,-3.70598,4,2.0,2.0,105.0,96.0,67,3.02,452,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,150.0
9149,40.45395,-3.58953,1,1.0,1.0,30.0,95.0,2,0.45,372,50,3047.0,56.183432,11.8,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0,4,10.5,50.0
9150,40.43867,-3.67325,4,1.0,2.0,38.0,90.0,38,1.97,301,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,9,33.0,50.0
9151,40.40472,-3.72363,1,1.0,1.0,38.0,97.0,3,0.45,609,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,1,1,1,0,0,5,12.0,50.0
9152,40.39509,-3.71497,6,2.0,4.0,78.0,93.0,2,0.31,511,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,48.0,100.0
9153,40.4184,-3.70321,1,1.0,1.0,39.0,91.0,2,0.64,236,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
9154,40.41092,-3.70023,2,1.0,1.0,46.0,100.0,1,0.07,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,50.0
9155,40.40588,-3.74332,7,3.0,5.0,55.0,97.0,4,0.22,363,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,55.5,100.0
9156,40.41042,-3.70662,2,1.0,1.0,26.0,93.0,1,4.04,282,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,9,18.0,50.0
9157,40.40626,-3.7064,4,1.0,1.0,99.0,98.0,2,0.31,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
9158,40.39939,-3.70018,4,1.0,2.0,40.0,91.0,2,4.33,444,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,4,33.0,50.0
9159,40.42409,-3.70117,5,1.0,1.0,70.0,74.0,2,0.28,412,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
9160,40.42204,-3.7012,2,1.0,1.0,71.0,100.0,1,0.07,127,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18.0,100.0
9161,40.43037,-3.73476,1,1.0,1.0,42.0,100.0,2,0.18,470,50,3555.0,63.451906,5.9,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,10.5,50.0
9162,40.38787,-3.66058,2,1.0,1.0,33.0,100.0,1,0.7,401,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,4,19.5,50.0
9163,40.4135,-3.69891,4,2.0,2.0,231.0,100.0,2,0.35,188,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,36.0,200.0
9164,40.40464,-3.70336,4,0.0,2.0,36.0,93.0,3,3.64,424,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,1,1,4,33.0,50.0
9165,40.42149,-3.6836,2,0.0,2.0,54.0,87.0,88,2.76,296,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,18.0,100.0
9166,40.42149,-3.6836,3,2.0,3.0,200.0,87.0,88,2.63,349,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,200.0
9167,40.42149,-3.6836,3,1.0,3.0,83.0,90.0,88,1.72,352,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
9168,40.42149,-3.6836,3,1.0,2.0,66.0,90.0,88,2.06,338,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
9169,40.42149,-3.6836,3,1.0,3.0,67.0,93.0,88,3.16,372,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,100.0
9170,40.43788,-3.64155,2,1.0,1.0,19.0,93.0,2,0.28,159,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,19.5,50.0
9171,40.40348,-3.6915,4,1.0,2.0,82.0,99.0,1,3.14,491,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,33.0,100.0
9173,40.39599,-3.68116,5,3.0,4.0,86.0,93.0,1,1.85,381,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,43.5,100.0
9174,40.39996,-3.68571,1,1.0,1.0,30.0,99.0,1,0.82,254,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9175,40.38105,-3.77599,1,1.0,1.0,38.0,100.0,1,0.04,195,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
9176,40.43066,-3.65865,4,1.0,2.0,120.0,0.0,2,0.0,264,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,150.0
9177,40.43727,-3.67268,2,1.0,1.0,70.0,100.0,2,0.04,207,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
9178,40.46927,-3.64663,3,0.0,1.0,35.0,86.0,2,0.52,192,50,3312.0,62.061453,9.2,1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,25.5,50.0
9179,40.42765,-3.69704,2,1.0,1.0,83.0,85.0,113,0.14,196,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,100.0
9180,40.42554,-3.68214,4,2.0,3.0,155.0,80.0,113,0.07,188,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
9181,40.40213,-3.70058,2,0.0,1.0,63.0,92.0,59,1.31,390,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,100.0
9182,40.42681,-3.68142,2,1.0,1.0,113.0,100.0,113,0.26,181,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
9183,40.41869,-3.70579,3,1.0,1.0,100.0,80.0,3,0.04,281,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,100.0
9184,40.4262,-3.6856,4,2.0,3.0,263.0,100.0,113,0.07,164,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
9185,40.42784,-3.67447,3,2.0,2.0,124.0,100.0,113,0.17,195,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,28.5,150.0
9186,40.43149,-3.70478,4,2.0,3.0,152.0,87.0,113,0.31,204,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,36.0,200.0
9187,40.42325,-3.67782,4,2.0,3.0,108.0,89.0,113,0.53,196,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,150.0
9188,40.42703,-3.68007,6,3.0,4.0,233.0,100.0,113,0.15,224,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,54.0,200.0
9189,40.42312,-3.68426,5,3.0,4.0,225.0,98.0,113,0.31,204,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,43.5,200.0
9190,40.42483,-3.6988,4,2.0,3.0,160.0,90.0,2,0.14,234,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,36.0,200.0
9192,40.41364,-3.69517,2,1.0,1.0,137.0,0.0,113,0.0,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
9193,40.42391,-3.70566,4,2.0,3.0,171.0,89.0,113,0.66,442,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,36.0,200.0
9194,40.41588,-3.69809,2,1.0,1.0,114.0,90.0,113,0.5,195,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,150.0
9195,40.42756,-3.71694,4,2.0,3.0,140.0,0.0,113,0.0,485,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,1,7,36.0,150.0
9196,40.41686,-3.69857,2,1.0,1.0,110.0,100.0,113,0.15,408,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,18.0,150.0
9197,40.42538,-3.70831,4,2.0,3.0,102.0,93.0,113,0.41,422,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,7,36.0,150.0
9198,40.43058,-3.68582,4,2.0,3.0,261.0,0.0,113,0.0,272,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,39.0,200.0
9199,40.43251,-3.68739,4,2.0,2.0,270.0,0.0,113,0.0,204,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,39.0,200.0
9200,40.42195,-3.68442,4,2.0,2.0,445.0,100.0,113,0.13,184,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,39.0,200.0
9202,40.40413,-3.73937,1,1.0,1.0,24.0,93.0,1,0.23,238,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
9203,40.49163,-3.72754,1,1.0,1.0,31.0,100.0,4,0.39,815,50,3545.0,57.198083,16.4,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,4,10.5,50.0
9204,40.40723,-3.70808,4,1.0,1.0,74.0,89.0,2,0.65,470,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,33.0,100.0
9205,40.42426,-3.68004,6,3.0,5.0,201.0,94.0,6,1.64,539,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,51.0,200.0
9206,40.39344,-3.69561,2,1.0,1.0,40.0,100.0,3,0.04,230,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
9207,40.48157,-3.66418,1,1.0,1.0,35.0,1.0,3,1.0,19,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10.5,50.0
9208,40.48319,-3.66251,1,0.0,1.0,35.0,0.0,3,0.0,69,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,0,1,0,1,0,1,0,0,4,10.5,50.0
9209,40.42404,-3.69236,4,1.0,2.0,80.0,93.0,1,0.36,341,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,33.0,100.0
9210,40.40733,-3.70576,4,2.0,2.0,65.0,97.0,1,0.24,453,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,7,33.0,100.0
9211,40.48384,-3.66243,1,0.0,1.0,25.0,0.0,3,0.0,77,50,3312.0,62.061453,9.2,1.0,0,1,1,1,1,1,1,0,1,0,1,0,0,4,10.5,50.0
9212,40.43376,-3.69445,2,1.0,2.0,40.0,98.0,1,0.83,196,50,4855.0,64.056634,2.4,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,21.0,50.0
9213,40.40883,-3.70353,6,3.0,3.0,153.0,85.0,72,1.1,272,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,51.0,200.0
9214,40.42528,-3.68606,3,1.0,2.0,75.0,80.0,1,0.04,152,200,5328.0,74.694253,2.2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,25.5,100.0
9215,40.41074,-3.705,2,1.0,2.0,40.0,98.0,7,1.62,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,11,18.0,50.0
9216,40.4375,-3.70924,7,4.0,7.0,58.0,92.0,2,1.98,334,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,58.5,100.0
9217,40.42451,-3.63761,1,1.0,1.0,20.0,100.0,1,0.42,27,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,50.0
9218,40.4278,-3.606,6,3.0,5.0,90.0,99.0,1,1.74,318,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,6,51.0,100.0
9219,40.41171,-3.70586,2,1.0,1.0,110.0,94.0,5,0.39,312,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,1,10,21.0,150.0
9220,40.40949,-3.70914,7,3.0,5.0,182.0,99.0,2,3.32,375,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,58.5,200.0
9221,40.3753,-3.73244,1,1.0,1.0,30.0,87.0,3,0.24,471,50,2195.0,47.402837,6.6,1.5,0,0,0,0,0,1,0,1,0,1,1,0,0,6,12.0,50.0
9222,40.42395,-3.70861,7,3.0,4.0,109.0,99.0,1,1.37,634,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,58.5,150.0
9223,40.4026,-3.70215,2,1.0,1.0,20.0,95.0,1,0.14,112,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,18.0,50.0
9224,40.4217,-3.70544,6,2.0,3.0,189.0,100.0,1,1.37,248,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,51.0,200.0
9225,40.40308,-3.68004,7,3.0,4.0,80.0,98.0,3,4.02,252,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,58.5,100.0
9226,40.40542,-3.67835,2,1.0,1.0,39.0,95.0,1,1.91,376,50,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,18.0,50.0
9227,40.43432,-3.71899,2,1.0,1.0,70.0,86.0,1,0.24,237,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,19.5,100.0
9228,40.45207,-3.70994,2,0.0,1.0,50.0,98.0,1,2.32,583,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9229,40.42727,-3.70391,4,2.0,3.0,84.0,98.0,1,2.11,446,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,1,1,0,0,10,36.0,100.0
9230,40.41063,-3.70566,4,1.0,2.0,134.0,94.0,7,0.71,283,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,150.0
9231,40.42583,-3.70465,4,1.0,2.0,87.0,88.0,1,1.68,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,33.0,100.0
9232,40.42757,-3.64259,1,2.0,1.0,30.0,0.0,1,0.0,130,50,2893.0,50.090625,6.5,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15.0,50.0
9233,40.43839,-3.64134,1,1.0,1.0,16.0,0.0,2,0.0,147,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
9234,40.42298,-3.69053,5,1.0,3.0,82.0,97.0,1,1.15,612,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,42.0,100.0
9235,40.4091,-3.70712,2,1.0,1.0,93.0,73.0,1,0.21,253,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,8,18.0,100.0
9236,40.36808,-3.76363,1,1.0,1.0,18.0,95.0,2,1.62,264,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
9237,40.45958,-3.70816,4,3.0,3.0,145.0,80.0,2,0.03,71,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,33.0,150.0
9238,40.44933,-3.70137,3,1.0,1.0,50.0,100.0,1,0.11,158,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,6,27.0,50.0
9239,40.40993,-3.73683,2,2.0,2.0,56.0,80.0,3,0.04,229,200,2287.0,47.008319,4.7,1.5,1,1,1,1,1,1,0,0,0,0,0,0,0,6,19.5,100.0
9240,40.46266,-3.58557,1,1.0,1.0,28.0,100.0,2,1.56,359,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,10.5,50.0
9241,40.3986,-3.6628,5,3.0,4.0,80.0,0.0,1,0.0,175,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,100.0
9242,40.415,-3.67597,6,2.0,3.0,88.0,100.0,2,2.25,600,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,51.0,100.0
9243,40.40156,-3.70233,2,1.0,2.0,59.0,100.0,2,0.07,367,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
9244,40.38168,-3.78032,6,2.0,3.0,69.0,97.0,1,3.79,389,200,2287.0,47.008319,4.7,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,51.0,100.0
9245,40.41894,-3.70047,2,1.0,1.0,50.0,91.0,1,1.71,331,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
9246,40.40772,-3.70746,3,1.0,2.0,61.0,92.0,3,2.8,503,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,6,25.5,100.0
9247,40.42541,-3.70481,4,2.0,4.0,81.0,92.0,1,1.67,345,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,33.0,100.0
9248,40.40304,-3.67763,2,1.0,1.0,65.0,100.0,1,0.04,84,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18.0,100.0
9249,40.43738,-3.70078,5,2.0,5.0,56.0,90.0,1,1.4,268,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,40.5,100.0
9250,40.43416,-3.61036,8,3.0,5.0,107.0,89.0,1,2.03,375,200,2477.0,70.967532,7.3,2.0,1,0,0,0,0,1,0,0,1,0,0,0,1,4,66.0,150.0
9251,40.41628,-3.70347,4,1.0,1.0,115.0,91.0,1,2.4,456,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,4,33.0,150.0
9252,40.42576,-3.7117,4,2.0,2.0,78.0,88.0,1,1.45,205,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,100.0
9253,40.41501,-3.7073,2,1.0,1.0,43.0,0.0,1,0.0,178,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
9254,40.40518,-3.7068,5,2.0,3.0,74.0,93.0,1,0.64,522,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,40.5,100.0
9255,40.41596,-3.70135,3,1.0,3.0,80.0,100.0,1,0.03,155,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,25.5,100.0
9256,40.41894,-3.70245,3,1.0,2.0,100.0,100.0,2,0.12,290,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,25.5,100.0
9257,40.42655,-3.70147,2,0.0,2.0,50.0,81.0,5,1.9,239,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
9258,40.41117,-3.70853,6,3.0,6.0,86.0,92.0,14,0.4,285,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,6,48.0,100.0
9259,40.40328,-3.73876,4,1.0,2.0,110.0,87.0,1,0.39,241,200,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,1,0,0,0,0,7,34.5,150.0
