,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
9260,40.41788,-3.7029,2,1.0,2.0,100.0,93.0,2,0.1,313,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,18.0,100.0
9261,40.47085,-3.72478,1,1.0,1.0,24.0,95.0,1,0.18,143,50,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,4,10.5,50.0
9262,40.4029,-3.67843,4,2.0,2.0,186.0,100.0,1,0.14,459,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,36.0,200.0
9263,40.39575,-3.69302,4,2.0,2.0,61.0,100.0,3,0.03,168,200,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,33.0,100.0
9264,40.39551,-3.69354,2,1.0,1.0,30.0,100.0,3,0.1,402,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,18.0,50.0
9265,40.42391,-3.71431,4,1.0,4.0,58.0,93.0,2,2.29,326,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,7,36.0,100.0
9266,40.4096,-3.7118,4,1.0,2.0,58.0,91.0,1,1.67,413,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,8,33.0,100.0
9267,40.44869,-3.71501,6,1.0,3.0,96.0,96.0,28,1.4,464,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,7,48.0,100.0
9269,40.43057,-3.7018,4,1.0,2.0,100.0,100.0,10,0.15,326,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,100.0
9270,40.38903,-3.6933,6,2.0,4.0,100.0,81.0,38,3.91,386,200,3917.0,55.025641,1.9,2.0,1,0,0,0,0,1,1,1,1,0,1,0,0,9,51.0,100.0
9271,40.42624,-3.70652,3,1.0,1.0,38.0,98.0,1,0.28,315,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,6,25.5,50.0
9272,40.39378,-3.69733,1,1.0,1.0,29.0,99.0,1,0.73,463,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9273,40.38056,-3.77321,1,1.0,1.0,67.0,100.0,1,0.04,248,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,10.5,100.0
9274,40.42539,-3.66157,2,1.0,1.0,20.0,98.0,5,0.73,409,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,18.0,50.0
9275,40.41753,-3.7022,6,2.0,4.0,170.0,100.0,2,0.29,227,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,200.0
9276,40.42573,-3.66035,1,1.0,1.0,13.0,92.0,5,0.77,409,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
9277,40.39954,-3.72045,8,3.0,5.0,124.0,95.0,1,1.5,232,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,66.0,150.0
9278,40.39918,-3.69589,5,2.0,3.0,52.0,87.0,3,1.82,268,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,40.5,100.0
9279,40.44243,-3.68202,3,2.0,2.0,200.0,87.0,1,0.1,194,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,28.5,200.0
9280,40.41013,-3.73312,1,0.0,1.0,23.0,0.0,2,0.0,132,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
9281,40.42344,-3.7014,5,2.0,4.0,50.0,84.0,1,1.19,148,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,40.5,50.0
9282,40.43885,-3.69914,4,2.0,2.0,220.0,100.0,1,0.1,462,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,36.0,200.0
9283,40.49138,-3.66409,2,1.0,1.0,51.0,91.0,1,1.15,372,200,3312.0,62.061453,9.2,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,8,18.0,100.0
9284,40.38967,-3.70074,4,2.0,3.0,71.0,80.0,38,2.76,355,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,33.0,100.0
9285,40.39453,-3.7258,4,2.0,2.0,40.0,92.0,2,0.61,360,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,33.0,50.0
9286,40.40536,-3.67659,5,2.0,4.0,160.0,100.0,1,0.17,523,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,43.5,200.0
9287,40.41967,-3.70038,4,1.0,2.0,50.0,80.0,4,0.04,119,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,33.0,50.0
9288,40.45477,-3.70515,7,3.0,4.0,350.0,93.0,1,0.17,331,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,55.5,200.0
9289,40.4092,-3.69919,2,1.0,1.0,25.0,100.0,1,0.15,197,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,18.0,50.0
9290,40.41155,-3.70194,4,2.0,2.0,84.0,97.0,1,1.57,461,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,7,33.0,100.0
9291,40.46244,-3.69269,2,1.0,1.0,59.0,0.0,2,0.0,145,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
9292,40.41116,-3.69424,10,5.0,8.0,156.0,98.0,7,0.56,549,200,4503.0,68.043894,0.8,4.0,1,0,0,0,0,1,0,1,0,1,1,0,0,8,87.0,200.0
9293,40.38617,-3.7347,2,1.0,1.0,20.0,97.0,1,1.61,156,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,50.0
9294,40.42727,-3.70807,2,1.0,2.0,49.0,95.0,1,1.58,449,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,18.0,50.0
9295,40.42648,-3.63207,1,1.0,1.0,18.0,0.0,1,0.0,85,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10.5,50.0
9296,40.42602,-3.68538,6,2.0,4.0,109.0,87.0,6,1.5,512,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,51.0,150.0
9297,40.43051,-3.70457,4,1.0,2.0,54.0,87.0,1,0.87,453,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,33.0,100.0
9298,40.40636,-3.67465,1,1.0,1.0,35.0,100.0,2,0.06,353,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
9299,40.44332,-3.5771,2,1.0,1.0,26.0,100.0,3,0.18,528,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,18.0,50.0
9300,40.40783,-3.6963,4,1.0,2.0,54.0,97.0,1,1.9,361,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,7,33.0,100.0
9301,40.37352,-3.62838,2,1.0,2.0,28.0,94.0,1,1.02,311,50,2382.0,49.659794,11.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,18.0,50.0
9302,40.42798,-3.68333,1,0.0,1.0,65.0,100.0,1,0.09,161,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,9,10.5,100.0
9303,40.40935,-3.69915,4,2.0,2.0,85.0,100.0,2,0.14,182,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
9304,40.41345,-3.66557,5,3.0,3.0,100.0,0.0,2,0.0,269,200,4220.0,63.672727,3.2,4.5,1,0,0,0,0,1,0,1,1,0,1,0,0,10,51.0,100.0
9305,40.42422,-3.70278,2,1.0,1.0,21.0,92.0,1,3.76,337,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,1,0,0,5,19.5,50.0
9306,40.39627,-3.69913,2,1.0,1.0,34.0,100.0,1,0.63,357,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,18.0,50.0
9307,40.44356,-3.57674,1,1.0,1.0,49.0,96.0,1,0.39,389,50,2477.0,70.967532,7.3,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,10.5,50.0
9308,40.40505,-3.61098,2,1.0,1.0,500.0,0.0,1,0.0,151,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,18.0,200.0
9309,40.41719,-3.70982,1,1.0,1.0,40.0,98.0,1,0.41,272,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
9310,40.4477,-3.66362,2,0.0,1.0,45.0,94.0,1,0.57,242,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,18.0,50.0
9311,40.42702,-3.67449,6,2.0,4.0,58.0,98.0,2,2.74,386,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,48.0,100.0
9312,40.42451,-3.70421,1,0.0,1.0,34.0,100.0,1,0.07,116,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,10.5,50.0
9313,40.41344,-3.70502,4,1.0,2.0,99.0,100.0,3,0.04,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
9314,40.41433,-3.70701,6,2.0,2.0,72.0,98.0,4,3.53,345,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,51.0,100.0
9315,40.41852,-3.70355,2,1.0,1.0,89.0,0.0,1,0.0,234,50,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,21.0,100.0
9316,40.40976,-3.69919,2,1.0,1.0,25.0,98.0,2,1.7,222,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,18.0,50.0
9317,40.4624,-3.69873,2,1.0,1.0,23.0,94.0,11,1.22,367,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,18.0,50.0
9319,40.39461,-3.72508,1,1.0,1.0,25.0,0.0,7,0.0,173,50,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,8,12.0,50.0
9320,40.41597,-3.71219,4,1.0,2.0,78.0,91.0,2,0.81,278,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,33.0,100.0
9321,40.38404,-3.63796,1,1.0,1.0,26.0,100.0,3,0.07,193,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
9322,40.38437,-3.76728,2,1.0,2.0,33.0,96.0,1,0.42,460,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,9,18.0,50.0
9323,40.41753,-3.70941,3,1.0,2.0,50.0,99.0,12,2.13,347,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,5,25.5,50.0
9324,40.46157,-3.69957,1,1.0,1.0,22.0,95.0,11,1.46,320,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,10.5,50.0
9325,40.4093,-3.70313,6,2.0,2.0,100.0,0.0,1,0.0,204,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,100.0
9326,40.44107,-3.69507,4,0.0,2.0,149.0,86.0,1,1.02,318,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,33.0,150.0
9335,40.41986,-3.71785,3,1.0,1.0,41.0,90.0,2,0.71,292,200,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,5,25.5,50.0
9336,40.41134,-3.71227,4,2.0,3.0,85.0,98.0,1,1.75,625,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,36.0,100.0
9337,40.44473,-3.67252,4,1.0,3.0,75.0,100.0,12,0.04,700,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,5,33.0,100.0
9338,40.41103,-3.71374,2,1.0,2.0,60.0,96.0,1,3.5,448,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,18.0,100.0
9339,40.44516,-3.69726,2,1.0,1.0,37.0,60.0,1,0.07,125,50,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,18.0,50.0
9340,40.40392,-3.70005,1,1.0,1.0,30.0,0.0,1,0.0,157,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,0,0,0,1,0,1,0,0,6,10.5,50.0
9342,40.41737,-3.70306,7,3.0,4.0,146.0,97.0,1,3.68,319,200,4503.0,68.043894,0.8,2.0,1,0,0,0,1,1,0,1,0,0,0,0,0,4,58.5,150.0
9343,40.43009,-3.71972,8,4.0,6.0,199.0,97.0,1,1.61,689,200,3555.0,63.451906,5.9,4.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,73.5,200.0
9344,40.42298,-3.69053,4,0.0,3.0,40.0,94.0,8,2.92,523,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,1,1,0,0,0,0,4,34.5,50.0
9345,40.38398,-3.63788,1,1.0,1.0,17.0,95.0,3,0.34,177,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12.0,50.0
9346,40.45053,-3.69559,2,1.0,1.0,35.0,91.0,1,0.54,149,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,18.0,50.0
9347,40.41355,-3.71253,2,1.0,1.0,40.0,100.0,1,0.11,251,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,18.0,50.0
9348,40.38999,-3.69111,3,1.0,2.0,75.0,0.0,1,0.03,334,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,25.5,100.0
9349,40.44684,-3.70199,8,2.0,4.0,500.0,0.0,1,0.0,224,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,9,63.0,200.0
9350,40.44434,-3.70046,3,0.0,2.0,250.0,0.0,3,0.0,127,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,25.5,200.0
9351,40.48012,-3.68573,2,1.0,1.0,120.0,0.0,2,0.0,133,50,3545.0,57.198083,16.4,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,4,19.5,150.0
9352,40.4312,-3.65479,2,1.0,1.0,27.0,94.0,3,2.51,403,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
9353,40.44405,-3.69996,1,1.0,1.0,125.0,0.0,3,0.0,127,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,10.5,150.0
9354,40.41067,-3.69969,4,1.0,2.0,60.0,96.0,2,2.78,320,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
9355,40.46216,-3.68226,2,0.0,1.0,158.0,80.0,4,0.04,296,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,5,18.0,200.0
9356,40.43255,-3.6948,4,1.0,3.0,106.0,97.0,1,4.4,536,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,7,36.0,150.0
9357,40.41212,-3.69364,5,3.0,5.0,89.0,93.0,7,1.89,493,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,9,43.5,100.0
9358,40.42188,-3.70135,2,2.0,1.0,32.0,80.0,1,0.1,187,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,18.0,50.0
9359,40.40296,-3.74046,4,1.0,3.0,56.0,100.0,4,0.27,646,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1,8,33.0,100.0
9360,40.45319,-3.69936,2,1.0,1.0,70.0,100.0,2,0.07,160,50,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,100.0
9361,40.40591,-3.70174,2,1.0,2.0,47.0,97.0,1,3.18,429,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,18.0,50.0
9364,40.40441,-3.703,3,2.0,2.0,23.0,98.0,2,5.37,507,200,3917.0,55.025641,1.9,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,4,27.0,50.0
9365,40.42193,-3.67923,6,3.0,4.0,181.0,97.0,67,1.81,326,200,5328.0,74.694253,2.2,2.0,1,1,1,1,1,1,0,1,1,0,1,0,0,7,51.0,200.0
9366,40.45544,-3.69309,4,1.0,2.0,181.0,90.0,1,0.18,150,50,3476.0,60.621287,5.9,1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,33.0,200.0
9367,40.40533,-3.71011,3,0.0,2.0,78.0,91.0,3,0.25,452,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,25.5,100.0
9368,40.41042,-3.69397,4,1.0,1.0,60.0,95.0,2,1.87,354,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
9369,40.42224,-3.70051,2,0.0,1.0,62.0,97.0,6,0.25,465,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,9,18.0,100.0
9370,40.41164,-3.72782,2,1.0,1.0,50.0,100.0,2,0.14,289,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,1,1,1,0,0,6,18.0,50.0
9371,40.38704,-3.60814,4,2.0,3.0,45.0,99.0,1,0.54,547,200,2382.0,49.659794,11.0,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,8,34.5,50.0
9372,40.37626,-3.78337,1,1.0,1.0,40.0,40.0,2,0.04,148,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,10.5,50.0
9373,40.42483,-3.70438,2,1.0,1.0,150.0,100.0,2,0.26,368,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,18.0,150.0
9374,40.41003,-3.65331,2,1.0,1.0,180.0,0.0,1,0.0,167,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,18.0,200.0
9375,40.42561,-3.70574,2,1.0,1.0,41.0,1.0,1,1.0,64,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,18.0,50.0
9376,40.42165,-3.6994,3,1.0,2.0,65.0,85.0,3,3.53,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,25.5,100.0
9377,40.4199,-3.69988,2,1.0,1.0,65.0,100.0,1,0.04,177,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,18.0,100.0
9378,40.42846,-3.65785,2,1.0,2.0,18.0,86.0,1,1.85,335,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
9379,40.39292,-3.69376,1,1.0,1.0,17.0,0.0,1,0.0,127,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,12,10.5,50.0
9380,40.42575,-3.70312,4,1.0,3.0,85.0,91.0,1,1.63,495,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,4,34.5,100.0
9381,40.43668,-3.67,1,1.0,1.0,25.0,0.0,1,0.0,296,50,5328.0,74.694253,2.2,1.5,0,0,0,0,0,1,0,1,1,0,1,0,0,8,12.0,50.0
9382,40.4323,-3.64882,5,3.0,3.0,300.0,87.0,4,1.04,142,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,40.5,200.0
9383,40.41473,-3.70355,2,0.0,1.0,160.0,91.0,1,0.25,296,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,18.0,200.0
9384,40.40466,-3.72329,2,1.0,1.0,31.0,93.0,3,0.69,593,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,1,1,1,1,0,0,5,19.5,50.0
9385,40.43304,-3.71686,1,2.0,1.0,29.0,1.0,2,1.0,137,50,4855.0,64.056634,2.4,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,10.5,50.0
9386,40.42619,-3.67851,2,1.0,1.0,39.0,98.0,2,2.72,514,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,4,18.0,50.0
9387,40.46927,-3.5858,2,1.0,1.0,39.0,96.0,2,5.03,485,50,3047.0,56.183432,11.8,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,18.0,50.0
9388,40.43087,-3.6643,2,1.0,2.0,49.0,99.0,2,2.46,766,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,4,18.0,50.0
9389,40.48765,-3.65414,6,2.0,3.0,116.0,94.0,3,0.56,552,200,3312.0,62.061453,9.2,2.0,1,0,0,0,0,0,1,1,1,1,1,0,0,6,51.0,150.0
9390,40.4047,-3.73148,6,2.0,3.0,999.0,80.0,4,0.19,148,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,48.0,200.0
9391,40.40458,-3.72954,4,1.0,2.0,999.0,80.0,4,0.07,212,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,200.0
9392,40.40291,-3.7302,4,1.0,1.0,999.0,100.0,4,0.1,108,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,33.0,200.0
9393,40.40468,-3.72975,6,1.0,2.0,99.0,0.0,4,0.0,108,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,48.0,100.0
9394,40.49497,-3.69468,6,3.0,5.0,50.0,95.0,1,0.43,284,200,3545.0,57.198083,16.4,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,48.0,50.0
9395,40.42086,-3.67887,6,3.0,5.0,150.0,99.0,2,1.03,377,200,4220.0,63.672727,3.2,3.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,54.0,150.0
9396,40.41298,-3.69686,4,1.0,2.0,50.0,93.0,1,1.34,249,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,33.0,50.0
9397,40.43522,-3.68101,4,1.0,2.0,82.0,100.0,7,0.05,395,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,6,33.0,100.0
9398,40.45913,-3.69596,2,1.0,1.0,49.0,89.0,1,1.69,256,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,6,18.0,50.0
9400,40.43456,-3.71781,3,1.0,1.0,58.0,95.0,3,1.73,354,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,25.5,100.0
9401,40.47516,-3.71527,2,1.0,1.0,35.0,100.0,1,0.04,175,50,3545.0,57.198083,16.4,1.0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,50.0
9402,40.41698,-3.69778,2,1.0,2.0,100.0,100.0,6,0.04,517,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,18.0,100.0
9403,40.41294,-3.70296,4,0.0,2.0,58.0,96.0,1,1.8,287,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,33.0,100.0
9404,40.42141,-3.70107,4,1.0,2.0,88.0,86.0,3,2.0,321,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,1,1,1,0,0,0,0,4,33.0,100.0
9405,40.42531,-3.70661,6,2.0,4.0,134.0,97.0,5,1.28,534,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,150.0
9406,40.40584,-3.69377,6,2.0,4.0,133.0,96.0,5,0.57,576,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
9407,40.42599,-3.70829,6,3.0,5.0,220.0,98.0,5,0.42,534,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,51.0,200.0
9408,40.40455,-3.69337,4,1.0,2.0,112.0,96.0,5,0.82,610,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,33.0,150.0
9409,40.42718,-3.70598,6,2.0,4.0,120.0,93.0,5,1.15,559,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,48.0,150.0
9410,40.41586,-3.71064,2,0.0,1.0,65.0,95.0,3,0.7,770,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,1,0,1,8,18.0,100.0
9411,40.40372,-3.69512,4,1.0,2.0,122.0,93.0,5,0.15,647,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,0,0,4,33.0,150.0
